"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.74683681789686,0.245048134894286,0.161352963640424,-1.13046802828639,-0.921140947346299,0.786376443065727,0.447342253709228,1.39614181205035,0.631508791410262,1.38230440169626,1.27440971198904,-0.8196307011525,1.28298443597632,1.31035559475004,-0.322238512044089,-2.33696184086224,1.3317163095373,-1.26373101271978,0.960936346344475,-0.901895764494007,0.817993425523106,0.785938752811177,-0.499687973246637,0.370121749010144,1.45337299941989,0.0924029441759533,-1.58839172191088,0.958617586304815,-1.2228608147912,0.818395101024262,0.114016862996072,-0.5692163970061,-0.0290956763241841,2.512199131035,1.80746897097704,1.31704562073763,1.26067835984804,-1.46209159193617,0.0583044620192101,-0.784081959226691,6.60996000617213,6.19969413249601,5.78942825881989,5.37916238514377,4.96889651146765,4.55863063779153,4.14836476411541,3.73809889043929,3.32783301676317,2.91756714308705,2.50730126941093,2.0970353957348,1.68676952205868,1.27650364838256,0.866237774706443,0.455971901030319,0.0457060273541963,-0.364559846321923,-0.774825719998042,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,-1.18509159367416,22.8744015842541,18.3924739498095,14.5681396531467,11.3491982860432,8.68344944027634,6.51869270762346,4.80272767986197,3.48335394876926,2.50837110612271,1.82557874369971,1.38277645327764,1.1277638266339,1.00834045554586,0.972305931790876,0.96745984714638,0.941601793389736,0.842531362298342,0.618048145649587,0.215951735220811,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,-0.415958277210585,8.91915302469701,8.19788659818616,7.47662017167531,6.75535374516447,6.03408731865363,5.31282089214279,4.59449994732769,3.89462050245965,3.2322547965633,2.61592720312931,2.04802101139007,1.54071781198279,1.11200165234391,0.769223437860354,0.508645444152485,0.320489243588042,0.184479780607555,0.0745361838426621,-0.0254843965396105,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,-0.120930045535621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.05979727103286,-0.621973277435248,-0.205524311284237,-1.90930413329833,0.0422237600877091,-2.80945993987832,-1.36889752151443,-0.830514935818826,-0.983225655702778,-1.52345753565269,1.75815211600306,0.206010700301132,-2.44793854412112,1.58803984478637,1.77726197762227,-0.540627368225756,1.4149699672148,-0.633567075174504,0.337684182347282,1.57508758845568,0.539781296698377,-1.25568884915559,3.50458841451503,0.370965610508106,1.96965650057796,-0.348025885251165,-0.0160475719695512,-1.1649163672138,-0.931241811794118,1.60628932637306,-2.10328715355202,-0.759752214613572,0.609887806027242,0.936195237386471,0.149124487080934,0.566199343434288,-0.281524840480195,-1.80123606824438,-1.39316523654739,-1.97456662970671,-0.903458572812449,-0.861197083349873,-0.818935593887299,-0.776674104424725,-0.734412614962151,-0.692151125499578,-0.649889636037004,-0.607628146574429,-0.565366657111856,-0.523105167649282,-0.480843678186709,-0.438582188724135,-0.39632069926156,-0.354059209798987,-0.311797720336413,-0.269536230873838,-0.227274741411266,-0.185013251948691,-0.142751762486116,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-0.100490273023544,-13.3882821403,-9.77208745790653,-6.84111282999043,-4.5294216067688,-2.77107713845878,-1.5001427752775,-0.650681867442129,-0.156757765169765,0.0475661813224448,0.028226621817339,-0.148839793902182,-0.417696416053289,-0.712406594853084,-0.967033680518751,-1.11564102326738,-1.09229197331615,-0.831049880882169,-0.265978096182586,0.668860030565499,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,2.03940114914483,-0.324311209869854,-0.363627201643356,-0.402943193416858,-0.442259185190362,-0.481575176963869,-0.520891168737371,-0.560018296253684,-0.596759087196077,-0.623491644984338,-0.632104730493877,-0.622057847178398,-0.597758699170136,-0.557687075482296,-0.494058109074944,-0.404377757952695,-0.294124289465797,-0.167408385307803,-0.0249791740970267,0.128873531545,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,0.286973189982239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.143936600493867,-0.351418501367821,2.56144413592152,0.172306496140358,-1.18434873288899,1.53513172909881,1.41562239952368,0.831687132356368,-1.39358773177379,-2.00992343214259,0.786852044910908,-1.25184741824505,0.461475432801281,0.158489997724498,3.02981591876979,-0.237022622739506,-1.09591934371665,2.81089846876379,-0.778477008617131,-1.47346086540055,0.804804187685255,0.823284208411611,-0.011708606610549,0.122178843858462,-1.67784511432647,-1.25759072058664,1.10182648204818,1.05135628246317,-1.03944937916984,1.28256035219439,0.34809181218332,-0.491998818676151,0.0477362998357975,0.375371645217465,-0.742605082888161,-2.61446062961703,-0.122312649278326,-0.44087239592479,-0.237441625927531,-1.79132610308611,2.25726019418911,2.09703900926769,1.93681782434627,1.77659663942484,1.61637545450342,1.456154269582,1.29593308466058,1.13571189973915,0.975490714817731,0.815269529896309,0.655048344974885,0.494827160053463,0.334605975132039,0.174384790210617,0.0141636052891947,-0.146057579632227,-0.306278764553653,-0.466499949475072,-0.626721134396496,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,-0.786942319317919,28.8544238709372,21.8514186637591,15.9922169019208,11.1823849151852,7.3274890333157,4.33309558607527,2.10477090322712,0.548081314534373,-0.431406850239783,-0.928127261332223,-1.0365135889798,-0.850999503419366,-0.466018674887749,0.0239952263781902,0.524608530141577,0.941387566165588,1.17989866421334,1.14570815404807,0.744382365432813,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,-0.118512371869199,8.369663382872,7.34407156323428,6.31847974359658,5.29288792395887,4.26729610432116,3.24170428468345,2.21412962006919,1.19721400009099,0.300663804489588,-0.327465489897914,-0.631378512262962,-0.672417095447864,-0.553082812066753,-0.366416172935415,-0.180590410834682,0.00105053269867206,0.240289546495401,0.565130081510057,0.914371881368893,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1.23405594360037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.17267167419229,3.07246567561023,-0.883073799314253,-2.11600675926557,1.73073511510342,-0.760265653135128,-0.469482629916405,0.89622553983887,2.13017645782496,-0.612262444055627,3.27321869105266,0.75170744783764,2.09538855040079,1.95287277494824,-1.66626090217682,-0.429500289085961,0.551256916414237,-0.914386144370587,-3.50774649301532,-1.134167890411,-0.216527174043486,-0.482926010843352,0.585113261754099,-2.17657107933606,1.40931722628652,-0.674415630282132,-1.11761553307834,0.888839950637086,1.02045573967121,-0.658726863585306,-0.403082127827465,-0.51501992979189,-1.66281466678644,-0.859626981440085,0.292376981784422,0.243088809423403,-1.33967365930932,-1.78492594500704,0.913365123721476,0.164388553104589,-1.18001248603523,-1.02500372620941,-0.869994966383598,-0.714986206557786,-0.559977446731971,-0.404968686906158,-0.249959927080345,-0.0949511672545311,0.0600575925712832,0.215066352397093,0.370075112222908,0.525083872048725,0.680092631874537,0.83510139170035,0.990110151526162,1.14511891135198,1.30012767117779,1.4551364310036,1.61014519082942,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,1.76515395065523,-27.3649025041251,-20.6816443195787,-15.0565162871207,-10.4044205449029,-6.64025923107727,-3.67893448379569,-1.43534844121009,0.175596758527626,1.23899897726555,1.83995607685177,2.06356591913439,1.99492636596148,1.71913527918115,1.32129052064148,0.886489952190551,0.499831435676473,0.246412832947316,0.211332005851185,0.479686816236187,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,1.13657512595034,-3.10507520135793,-2.69327505088141,-2.2814749004049,-1.86967474992839,-1.45787459945188,-1.04607444897537,-0.635874131703159,-0.235478842142856,0.143157133732522,0.481883687504991,0.760543125008109,0.96831777589569,1.10393463896555,1.17269581708163,1.19375876298595,1.19762959210339,1.20685439051592,1.22965608424365,1.26929438779356,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1.32255216351686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.949127960705298,1.99936888459752,-0.435178525871746,0.76591628861657,0.24143506263396,1.27869877924845,2.52223358391265,-0.140267611813982,-2.29658311988906,-1.75147737850154,-1.04834807189214,-0.489857432253793,0.108080670945363,0.144558786712805,-0.0319019083086971,-1.52184925341025,0.159830066622629,-0.416191517306817,-1.02418477326994,-1.0559500669401,0.475349117732586,3.73758343848616,-0.663215169765758,-2.24799709858319,-0.476950604669241,-0.930938887979577,0.371177358044466,0.156672103146917,-0.415067447321254,-1.92914903813279,0.402167293857071,0.43691494965943,-2.00475628541663,-0.206471793842132,2.34933152325509,2.17268610216376,0.352682662513557,-0.843093862532596,1.12440750852097,1.01175052143806,-3.26592374626048,-3.03425746298559,-2.8025911797107,-2.5709248964358,-2.33925861316091,-2.10759232988602,-1.87592604661112,-1.64425976333623,-1.41259348006134,-1.18092719678644,-0.94926091351155,-0.717594630236658,-0.485928346961764,-0.25426206368687,-0.0225957804119741,0.209070502862918,0.44073678613781,0.672403069412702,0.904069352687598,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,1.13573563596249,44.4607609547568,32.4416156120639,22.4916320702499,14.4354653431884,8.09777044475289,3.30320238881697,-0.123583810745883,-2.35793314006204,-3.57519058525806,-3.95070113246041,-3.65980976779543,-2.8778614773897,-1.78020124736964,-0.542174063861724,0.660875087007589,1.65360121911186,2.26065934632459,2.30670448251936,1.61639164156968,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,0.0143758373491298,4.68006216433524,3.79801364335566,2.91596512237605,2.03391660139646,1.15186808041687,0.269819559437277,-0.603165875662421,-1.40889933623512,-2.03556759334745,-2.39800144010816,-2.45987157021892,-2.18066375860419,-1.56469245026848,-0.756930697938799,0.0239233711026596,0.633816937140178,1.03735681035026,1.27352940781877,1.43002020381223,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1.57835321503256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.270501490816998,1.7405572915792,0.382549365402216,-1.75660588669827,0.571579315609698,0.619872140525866,1.29246826480032,2.26398492693003,-0.236162013005966,-1.37950409070574,0.897267845540268,1.77259546731679,-0.253522069554913,2.77066757085064,-0.575942817706233,-0.506753198859933,1.17535190424948,-3.33382117528159,0.960468190472842,0.673037305637472,0.958975932627787,0.433464457326586,0.887493941150602,-0.69964279342943,0.867118155590246,1.87002133083019,0.643624265087906,-0.0674604722004801,0.814190146417534,-1.73648689271882,1.38939131223916,-1.81614004256464,-0.227843246371133,-2.58906496289689,-0.615846133883455,0.145196681359065,3.06711007200852,-2.59944539789977,-2.14043670050472,1.16420071454157,1.6656620020097,1.59596196387618,1.52626192574266,1.45656188760914,1.38686184947562,1.31716181134211,1.24746177320859,1.17776173507507,1.10806169694155,1.03836165880803,0.968661620674512,0.898961582540993,0.829261544407473,0.759561506273954,0.689861468140435,0.620161430006917,0.550461391873398,0.480761353739879,0.411061315606361,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,0.341361277472839,-10.0531840503024,-5.9831908781917,-2.84811500277306,-0.547234174676783,1.02017385546688,1.95483133702764,2.35746051937526,2.32878365187946,1.96952298390998,1.38040076483657,0.662139244028955,-0.0845393291431229,-0.75891270530993,-1.26025863510173,-1.48785486914881,-1.3409791580814,-0.718909252529741,0.479077096875825,2.3537021395051,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,5.00568812472782,3.84668256886953,3.48878414401865,3.13088571916776,2.77298729431688,2.41508886946599,2.05719044461511,1.70064383472557,1.35074750204434,1.00895800238245,0.679623719721759,0.375700960866457,0.119107664854166,-0.0495278660551968,-0.0754084227815479,0.070852026753446,0.366841415156177,0.764977635242191,1.22865086165247,1.73386691873032,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,2.25855096575238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.15054889075822,-0.0683795360395267,0.373697507658505,0.93865453708182,0.263909084603029,0.0547232587872895,-1.73255144402254,-1.08214340221373,1.61508267157919,-3.56989060966966,0.622120916078821,-3.76328977926208,3.08647778295144,0.340739129428835,-0.838938635031035,-0.197804640462035,0.112801831418574,-0.352067076433523,-0.900959770199105,-2.76612856491916,2.45726642107811,0.0978805840377568,-0.66032079368523,1.96224288434255,-0.745282719810463,1.34396044005544,-0.792698081275887,-1.38764445924722,1.39842647425955,-0.61226542850299,1.21561455684708,0.748849112143223,-0.0401672192945473,-0.189090521390934,-1.58014008441502,-3.56256637702817,1.89124973458497,0.840122917054012,-1.3862977313782,1.13248818509768,-0.0288693401439799,-0.0458576914076927,-0.0628460426714064,-0.0798343939351147,-0.0968227451988293,-0.11381109646254,-0.13079944772625,-0.147787798989965,-0.164776150253676,-0.181764501517391,-0.198752852781102,-0.215741204044813,-0.232729555308527,-0.249717906572236,-0.266706257835949,-0.283694609099662,-0.300682960363371,-0.317671311627084,-0.334659662890797,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-0.35164801415451,-6.69213319628244,-4.68179624481091,-3.08516294813381,-1.86032387062734,-0.965369576667721,-0.358390630631158,0.00252240310613683,0.159278960167951,0.153788476178075,0.0279603867603146,-0.176295872461562,-0.417070865863764,-0.652455157822487,-0.840539312713943,-0.939413894914367,-0.907169468799937,-0.701896598746879,-0.281685849131401,0.395372215670303,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,1.371187031282,-0.0249399866262179,-0.0424736436305562,-0.0600073006348927,-0.0775409576392301,-0.0950746146435666,-0.112608271647905,-0.130132210330512,-0.147605659202194,-0.165011460754412,-0.18234371789614,-0.199582172563865,-0.216717006724419,-0.233755526402042,-0.250689617861456,-0.267490394322811,-0.284131036369706,-0.300599371305246,-0.316914176683641,-0.333134914382057,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,-0.349324794366145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.583322188539633,1.1419989714011,0.268221898629708,1.72879239084206,3.60480608474522,0.976145888632285,-2.16530500799598,1.67306209195426,-0.20443738500567,0.749774274794165,-1.86932423216372,0.00655114004571189,-0.247434388858382,-0.435197142713962,-1.41293537098775,-0.796514814223011,0.0361015930969302,-0.673544198430749,2.43741277055137,1.54788008470905,2.45467285577094,2.89480152972912,-1.42390668915706,1.17078128154612,-0.829832419405864,0.672271079033459,-1.66774914557637,1.04443206656124,0.790534343304342,0.723794251907014,1.21149534478664,0.637933815835346,-0.682082379980391,0.391539460861003,-4.09313917367503,-0.263181174088842,0.481057756680972,-0.199712969399133,1.27951129701479,0.77634999459473,1.07054363405594,0.954747946498181,0.838952258940419,0.723156571382658,0.607360883824897,0.491565196267135,0.375769508709375,0.259973821151615,0.144178133593853,0.0283824460360922,-0.0874132415216682,-0.203208929079432,-0.319004616637192,-0.434800304194953,-0.550595991752713,-0.666391679310474,-0.782187366868236,-0.897983054425996,-1.01377874198376,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,-1.12957442954152,1.67266687201727,1.85036592329268,1.87904477913921,1.78096298213587,1.57838007486167,1.2935555998956,0.948749099816663,0.566220117203866,0.168228194636217,-0.222967125307276,-0.585106300047626,-0.895929787005821,-1.13317804360286,-1.27459152725973,-1.29791069539744,-1.18087600543698,-0.901227914799362,-0.436706880905557,0.234946638823436,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.13599218696656,1.14700958693737,1.02214078251215,0.897271978086931,0.772403173661711,0.647534369236491,0.522665564811269,0.397706279140621,0.272278285431643,0.146317001470656,0.0203401238566343,-0.104648621592393,-0.227298441573321,-0.346272897311376,-0.460886631508721,-0.57144815837232,-0.67889048824941,-0.78412456867839,-0.887786976255512,-0.990407538098017,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,-1.09253741173777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.291117037768814,-0.15511417141068,-0.571985668522631,1.1144998935657,0.898418302074068,-0.0336613706593685,1.05976108869608,-0.293194278717412,-1.65305654620651,-0.0562494791638652,-1.0432013635624,1.09569087113472,1.15499938003884,0.364203793676976,1.69911108280241,1.8317325965525,-2.420245112569,-0.696472739703331,0.431481405349565,-0.218961279371827,-1.45953327035712,-1.16956019239014,-0.501437457456158,2.4346699220326,-1.95642328930856,-0.509263309896269,2.45435683546156,-0.821445586164026,0.820115534728407,0.556184560945258,1.22226192187751,0.415365238090121,-0.390208373084905,-1.61053756258598,-0.714291076103118,1.77085232965252,-1.22935567254904,1.69146441076172,-1.72825771030493,0.994528885005783,0.232909158658253,0.181127432973474,0.129345707288696,0.0775639816039195,0.0257822559191432,-0.0259994697656349,-0.0777811954504131,-0.129562921135191,-0.181344646819968,-0.233126372504744,-0.284908098189522,-0.336689823874302,-0.388471549559078,-0.440253275243855,-0.492035000928633,-0.543816726613411,-0.595598452298187,-0.647380177982967,-0.69916190366774,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,-0.75094362935252,56.3040303475562,42.7974306500265,31.3659072033977,21.8517711274462,14.0973335419487,7.944905566682,3.2367983214226,-0.184677074052802,-2.47720949996759,-3.79848783654513,-4.30620096400879,-4.15803776258182,-3.5116871124877,-2.52483789394979,-1.35517898719141,-0.160399272435848,0.901812370093454,1.67376706017317,1.99777591757981,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,1.71615006209027,14.5613922529362,12.5743329229566,10.587273592977,8.60021426299746,6.61315493301788,4.62609560303829,2.66667900336571,0.855363224300197,-0.731400526351749,-2.02910980405461,-2.95440536072065,-3.47079065314852,-3.53966449597887,-3.08611911164492,-2.1789567585755,-1.09166669010959,-0.0463764255466188,0.930717136627969,1.86581111320239,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,2.76409226551753,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
