"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-3.73352794487188,-0.0677636424293029,-0.373994383226723,-1.66505355416863,-1.515922974081,-0.622203067173829,-0.287718808591791,-1.56447305926387,0.121820080484465,0.331705728903204,-0.678409973009886,-3.67528125812318,-0.788104663612051,-1.9769703851128,0.921919722845956,-1.07517108211193,-0.266316836970127,-0.540726162894646,1.09069931081036,1.25058201949129,-0.456193375539829,0.533380309000437,-1.1627503570833,-0.418403413057302,-0.55783847923917,-1.46034184211265,0.292412130008055,3.3049685398382,1.47196012250904,-0.782005385840231,-1.27191755074329,1.55055733287921,2.78929796306846,-0.128814692375791,1.3341251765208,-0.134220215400155,-2.86049239585913,1.2789105427309,0.866980570829634,-0.695191279726437,1.44916294794159,1.35483255933584,1.26050217073008,1.16617178212432,1.07184139351857,0.977511004912813,0.883180616307055,0.7888502277013,0.694519839095545,0.600189450489788,0.505859061884033,0.411528673278278,0.317198284672521,0.222867896066765,0.128537507461008,0.0342071188552531,-0.0601232697505019,-0.154453658356259,-0.248784046962014,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-0.34311443556777,-6.9705393139452,-4.32463533969031,-2.27011650044513,-0.744453313024531,0.314883705756628,0.970424039083481,1.28469717014118,1.32023258211488,1.13955975818971,0.805208181550814,0.379707335383332,-0.0744132971275864,-0.494624232796793,-0.818395988439176,-0.983199080869554,-0.926504026902796,-0.58578134335376,0.1014984529627,1.19786484523169,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.7658473166384,2.18918444510361,2.03082403455278,1.87246362400193,1.71410321345109,1.55574280290025,1.3973823923494,1.23926866520757,1.07799839960022,0.890239362252073,0.644706909141881,0.326949847907812,-0.0433489367662716,-0.401670397240345,-0.654958014224675,-0.727640338153874,-0.586817499753844,-0.232434547019746,0.302654596361199,0.948796775122636,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1.63442361881711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.859045804664164,1.09538953393918,-0.635776198071452,-0.553520632608134,1.76159025708626,-0.867215535192873,0.349447769933148,-0.115323217742612,0.32282221383543,2.59010645134402,-4.45957666550539,-0.766501030837027,1.29127565974081,1.25320417233507,-2.06738121116573,-0.280237436579393,2.6812695707714,-0.0157393315726075,-0.939986003250144,3.30606040296179,-0.297673557682883,-1.8650870597224,0.242313592326783,-0.313041219733263,0.0961082809184663,-0.319220373971536,0.311042103882,-0.611103692294908,1.32190127105319,-1.35369298465832,1.36693357315361,3.85379390367344,0.467097158873017,0.501841250026509,-0.0627026287638497,0.953481741534743,0.575577267973824,2.72348273514658,-0.912862228343625,-1.11203305851222,1.04751111041852,0.876100955350935,0.704690800283348,0.533280645215762,0.361870490148175,0.190460335080587,0.0190501800130018,-0.152359975054585,-0.323770130122172,-0.495180285189759,-0.666590440257345,-0.838000595324932,-1.00941075039252,-1.18082090546011,-1.35223106052769,-1.52364121559528,-1.69505137066287,-1.86646152573045,-2.03787168079804,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-2.20928183586562,-3.00832074266411,-1.3199515884887,-0.125820712864456,0.633511318656638,1.01748394052261,1.08553658718148,0.89710869308127,0.51163969267,-0.0114309796043059,-0.612663889293632,-1.23261960194995,-1.81185868312524,-2.29094169837148,-2.61042921324065,-2.71088179328473,-2.53286000405569,-2.01692441110551,-1.10363557998619,0.266445923750318,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.15275953455203,2.32706479462246,1.9936605105277,1.66025622643294,1.32685194233817,0.993447658243404,0.660043374148643,0.32810837252101,0.00145228933726393,-0.327764512442728,-0.661362927661493,-0.976969835812817,-1.24425294506446,-1.44557599814576,-1.57383066114668,-1.62695621264313,-1.61181727171341,-1.54321478871611,-1.43641557992899,-1.30486167571565,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,-1.16158841423846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.03992399316668,1.81791816866339,-1.37616572469318,-1.11229906140231,0.863629035661319,2.30222276803078,-0.302280531688728,1.07765834111013,0.326620784288684,2.49019360216277,-0.0369455614707395,0.0731666899633669,-1.91983777328031,-0.814442389078929,-0.635091237010993,-1.73103379324579,-0.699407359890111,1.50390706381689,-0.0845844608226063,2.5465111514364,-2.14332141484578,-0.0829750747774511,-0.680653337966284,-0.868981699715558,0.945711313866813,-0.337712196427832,0.213755582022246,1.28753042866265,-0.664729533838235,-0.942319622815289,1.00520560532093,1.4602290826094,0.377640860585755,1.25108917612742,-0.37776075769202,-1.14924689847799,1.64085076606564,-2.51967270602853,0.24314696265616,-2.40800023016479,3.78886583513908,3.54937127260636,3.30987671007363,3.07038214754091,2.83088758500818,2.59139302247546,2.35189845994273,2.11240389741001,1.87290933487728,1.63341477234456,1.39392020981184,1.15442564727911,0.914931084746387,0.675436522213658,0.435941959680935,0.196447397148212,-0.0430471653845128,-0.282541727917238,-0.522036290449964,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-0.761530852982688,-14.076548291062,-9.14262706517439,-5.21682860359801,-2.20072143740009,0.0041259023521425,1.49614488459145,2.37376697825058,2.73542365226232,2.67954637555942,2.30456661707464,1.70891584574075,0.991025530490516,0.249327140256703,-0.417747856027944,-0.911767989430638,-1.1343017910186,-0.986917791859156,-0.371184523019428,0.811329484433283,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,2.65905569943177,7.53995726161652,6.79175777157304,6.04355828152955,5.29535879148608,4.5471593014426,3.79895981139912,3.06113751774462,2.37198762672859,1.72552463000586,1.11357698433441,0.575515207232904,0.143130568733961,-0.189299639843975,-0.404929438357216,-0.446624323198908,-0.283904420083589,0.0486694024471959,0.482148281835642,0.954666854091501,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1.4333531045277,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.14474962110969,1.40503080218852,-1.73811810248526,2.0520201856477,-1.27166426162414,1.65568631549745,1.11058738960184,0.288739298473315,0.196990314672057,-0.317732923343899,-1.27972414622859,-2.26732949262658,-0.993081455211323,-2.23545612599196,0.758365605813406,-1.49151014668296,-0.218895457622638,-2.68242897872856,0.171952763994293,2.16065545441574,-1.70424719772781,1.84620911382978,-2.68372984809396,0.946512249893203,0.356623211997448,-0.967662486407844,1.75284855332796,-0.241757452647958,1.48500537413849,0.104009439891392,2.27127819963275,1.07640729793779,-1.3879660606673,0.788252274566439,3.27641764924721,1.0747179004483,-0.347907287022014,-0.0986966986114979,0.827117439836663,2.50541331765076,-1.14411009453079,-1.05142311315877,-0.958736131786758,-0.86604915041474,-0.773362169042722,-0.680675187670704,-0.587988206298686,-0.495301224926669,-0.402614243554652,-0.309927262182633,-0.217240280810618,-0.124553299438601,-0.0318663180665819,0.0608206633054351,0.153507644677452,0.246194626049469,0.338881607421486,0.431568588793505,0.524255570165524,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,0.616942551537541,-10.3016534995585,-8.02550589576325,-6.09281471310703,-4.47580048580796,-3.14668374808412,-2.07768503415365,-1.24102487823464,-0.608923814545188,-0.153602377303432,0.152718899272564,0.337819480964669,0.429478833554763,0.45547642282477,0.4435917145566,0.421604174532089,0.417293268533127,0.458438462341661,0.57281922173958,0.78821501250879,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,1.13240530043108,-3.75754572001758,-3.31074458905124,-2.86394345808493,-2.41714232711861,-1.97034119615232,-1.52354006518599,-1.0713949741647,-0.601746787776568,-0.168842602475719,0.125138954897242,0.277141115974754,0.400479496466616,0.493927820612969,0.37005115480453,-0.0114089693376069,-0.322181477315411,-0.184954534823245,0.422155268749794,1.23802481255543,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,2.06608332499395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.61001099358189,0.702643277328863,-2.83781575193362,1.25137974128078,1.61697822327178,0.131957608676363,0.276918138507861,0.534186616253811,0.90933454896671,-0.703994033505326,-1.52828561033783,-1.26353708605748,-1.45396048430712,-0.665602105793457,-0.598651729870747,0.15937791794093,0.966670431304522,1.48516318395061,0.674218856354175,0.717518093734135,1.39169589563286,-0.0616923701234491,-0.357317868585241,-2.01462110476477,-1.73158610271392,-0.43759763295331,-1.08355427713499,-0.945755444858007,1.69462486343103,-0.175198190848006,-0.391942383963611,0.30177461994567,0.777993888415354,-1.11852697128015,-1.13894526075952,-0.626715031274903,2.88591504095168,-1.55233667591968,-0.170932195876102,-0.374033107324856,0.889576359524537,0.785927950949389,0.68227954237424,0.578631133799091,0.474982725223944,0.371334316648793,0.267685908073645,0.164037499498495,0.0603890909233478,-0.0432593176518026,-0.146907726226948,-0.250556134802098,-0.354204543377248,-0.457852951952395,-0.561501360527545,-0.665149769102694,-0.768798177677843,-0.872446586252991,-0.976094994828141,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,-1.07974340340329,13.8301720645143,11.312099509032,9.00131184012753,6.89918482243001,5.00709422056847,3.32641579917196,1.85852532286951,0.604798556290156,-0.433388735937047,-1.25466078918306,-1.85764183881885,-2.24095612021537,-2.40322786874358,-2.34308131977443,-2.0591407086789,-1.55003027082793,-0.814374241592484,0.14920314365648,1.342077649548,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,2.76562504071112,4.55778443145442,3.96809940070857,3.3784143699627,2.78872933921684,2.19904430847097,1.60935927772512,1.02153719181497,0.445512859747089,-0.105099922607334,-0.616364040323838,-1.0613202614253,-1.39520874384772,-1.5796986477421,-1.59516919830073,-1.42385636716084,-1.06282705876979,-0.567371174467553,-0.0360813014210617,0.464528440139389,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,0.933589054873499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.10412461581324,0.0506850372359056,-1.52291653919286,-3.21251278157412,0.678507522810084,0.0938180820010164,0.466838202954368,-0.00600761213015133,2.2674115520048,-0.0228500720313392,1.2613539146407,1.87626815237665,2.6743062714193,-3.51272379945413,-0.528600233111638,2.46865161359943,0.559879718723431,-2.72566809779549,-1.74603622855122,0.372748531426685,0.82876295896993,-0.341367332428261,0.472396108912193,-1.26136209810667,0.440279953991244,-0.726453091909695,0.209789635682913,-4.37777713312852,1.60229075269626,-1.09398858440006,-0.674068064557382,-1.15710425958502,-1.63369585685421,-1.54768504996516,-2.57404559663836,-0.668140884600314,-0.163370858401709,-1.25924592175041,0.0754769575621665,0.41628265458148,3.28386696137169,3.0319075635007,2.77994816562972,2.52798876775874,2.27602936988776,2.02406997201677,1.77211057414579,1.52015117627481,1.26819177840382,1.01623238053284,0.76427298266186,0.512313584790876,0.260354186919894,0.00839478904891244,-0.243564608822069,-0.495524006693055,-0.747483404564038,-0.99944280243502,-1.251402200306,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,-1.50336159817699,6.78274806277365,5.25660028307731,4.02293183761233,3.05003869149507,2.30621680984188,1.75976215776913,1.37897070039315,1.13213840283032,0.987561230196993,0.913535147609512,0.878356120184234,0.850320113037533,0.797723091285745,0.688861020045238,0.492029864432357,0.175525589563467,-0.292355839445076,-0.943318457476929,-1.80906629941572,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,-2.92130340014508,3.12739662079387,2.89586276757109,2.66432891434832,2.43279506112554,2.20126120790277,1.96972735468,1.738054839308,1.50555459687145,1.27139676214457,1.0345895480819,0.793802220862259,0.548020044874008,0.297404843057949,0.0427316395089754,-0.215968845730481,-0.479160295385645,-0.746223993917745,-1.01530789275226,-1.28483790455849,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,-1.55430931480941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.57598644104871,0.21285609662795,0.140556567615589,-0.289325398966798,0.179962263716938,-1.03521421824299,-0.920997398236286,1.16476696310531,-1.29756421958664,0.415232816530548,0.751977145114124,-0.0318932776855085,-3.13942680605166,-0.690912166937586,0.774405652269646,0.757767963843154,0.461565364141954,0.79067208648349,-2.79412417680545,-2.39615304621573,-0.394706041618758,1.96864535756886,0.662930153287586,2.45466704525491,-0.184332633260752,0.339587272977781,-0.873455864635382,-2.41405669790939,1.77771357494664,0.50547197296893,-0.724734641714655,-2.12919267114916,-1.14339527136928,-1.11953443356803,-1.01377325355083,0.917143816346105,-0.0865273085152101,0.645239789747832,-1.77464440146208,-1.30897658579903,-0.223749378889418,-0.316058044970296,-0.408366711051172,-0.500675377132049,-0.592984043212926,-0.685292709293802,-0.777601375374678,-0.869910041455555,-0.962218707536429,-1.05452737361731,-1.14683603969818,-1.23914470577906,-1.33145337185994,-1.42376203794081,-1.51607070402169,-1.60837937010257,-1.70068803618345,-1.79299670226432,-1.8853053683452,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-1.97761403442608,-0.0661126825263985,-0.304344198909114,-0.500943185050155,-0.660626604233204,-0.78811141974193,-0.888114594860022,-0.965353092871158,-1.02454387705902,-1.07040391070729,-1.10765015709964,-1.14099957951976,-1.17516914125132,-1.214875805578,-1.2648365357835,-1.32976829515147,-1.41438804696562,-1.52341275450961,-1.66155938106712,-1.83354488992185,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-2.04408624435745,-0.228233949937741,-0.319894346571705,-0.411554743205664,-0.50321513983963,-0.594875536473588,-0.68653593310755,-0.778209488925872,-0.86995597127934,-0.961817271260831,-1.05380108584319,-1.14590708559008,-1.23813930814392,-1.33051157215617,-1.42304716929224,-1.51575187687683,-1.60858582778327,-1.70147584883777,-1.79435365132734,-1.88718517537913,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,-1.97998009435716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.14618267134906,1.42864971950592,0.217331524567832,0.100288253376879,-0.592607072719149,0.0802198987578393,0.186210651325217,-0.937936196232624,-0.426322769038411,0.270050763348575,-1.10972956927484,3.3195134721937,-0.856893984976681,0.770250931140353,-3.36504799072981,-2.85017316781223,1.71726318798501,1.31484340994548,-1.56907319877623,1.02982147929028,0.791574550958597,-0.584754609065119,-1.92642102364144,3.40909084284247,1.66569245002637,-1.35003712185903,1.48113621550653,0.816596210402709,0.238141479042481,-2.63237484356818,1.50413585803297,-0.833043602483782,0.522684498768115,-1.30033364462035,1.38809602031468,-1.26658789260836,-0.24238831549296,-0.148942729577655,0.650978282740438,-0.909743738808904,-2.35183574787037,-2.23285058296955,-2.11386541806873,-1.99488025316791,-1.87589508826709,-1.75690992336626,-1.63792475846545,-1.51893959356462,-1.3999544286638,-1.28096926376298,-1.16198409886216,-1.04299893396134,-0.924013769060521,-0.805028604159698,-0.686043439258878,-0.567058274358057,-0.448073109457237,-0.329087944556417,-0.210102779655594,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-0.0911176147547756,-4.74342221641217,-3.86145360777441,-3.14541702617113,-2.57733816746114,-2.13924272750327,-1.81315640215631,-1.58110488727909,-1.42511387873042,-1.32720907236911,-1.26941616405396,-1.23376084964381,-1.20226882499745,-1.1569657859737,-1.07987742843138,-0.953029448229296,-0.758447541226262,-0.47815740328109,-0.0941847302525876,0.411444782000418,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,1.05670543761913,-0.646952842825804,-0.762735765255239,-0.878518687684679,-0.994301610114113,-1.11008453254355,-1.22586745497298,-1.33980039379155,-1.44114951784205,-1.5132477634069,-1.54656242700142,-1.53578209834326,-1.46706209018302,-1.32854077446779,-1.12482930230699,-0.865017109412182,-0.55615388426056,-0.219717532801587,0.113254939731311,0.43085344044021,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,0.741128898277521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.313513726888876,1.82947200876442,1.55815250023097,-0.547282418047213,-3.04389617843832,0.953821187386452,-0.241519847092309,0.417494310557956,-1.85594923118346,-3.87263901825788,1.77243981179817,-0.3058784312579,-1.34654535951136,-0.0375312856756498,-2.75501712700553,-1.43974854559017,-1.51719682850615,-1.54505006534587,0.253403583056109,1.1690389932798,1.47781647256196,-2.38165559232809,-0.74517571646683,-1.00714349370852,0.534262910755837,0.519460653103732,0.221331581511482,0.647233594641969,0.186255020545893,0.175600777707576,-1.55863768143707,0.811545853908127,-2.82478723217071,-0.759224083975083,-0.486515918116737,2.45933189021115,0.491267372915136,-0.362519242950034,1.9519280146004,-1.13159024242162,-2.50140664302307,-2.38588831617787,-2.27036998933267,-2.15485166248748,-2.03933333564228,-1.92381500879708,-1.80829668195188,-1.69277835510668,-1.57726002826148,-1.46174170141628,-1.34622337457108,-1.23070504772588,-1.11518672088068,-0.999668394035485,-0.884150067190284,-0.768631740345084,-0.653113413499884,-0.53759508665469,-0.422076759809487,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-0.306558432964287,-5.76225573301526,-5.06372793959999,-4.42068505809773,-3.83164615426762,-3.29513029386881,-2.80965654266046,-2.37374396640173,-1.98591163085176,-1.64467860176969,-1.34856394491469,-1.09608672604592,-0.885766010922499,-0.716120865303607,-0.585670354948402,-0.492933545615998,-0.436429503065582,-0.414677293056293,-0.426195981347288,-0.469504633697705,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-0.543122315866704,-5.49450894522254,-5.00003182698465,-4.50555470874675,-4.01107759050887,-3.51660047227097,-3.02212335403308,-2.53216913223527,-2.06085356051564,-1.59733207998539,-1.15076757342624,-0.771335874658849,-0.489488117462056,-0.298563378896858,-0.199339306135863,-0.198554104186814,-0.286086629221698,-0.46535951006369,-0.766860219956639,-1.19415822312124,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,-1.69461275305863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
