"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.0473108910623989,3.41157464477674,0.733905875979988,0.476500999851087,0.827414274853208,1.12068331654807,-2.27064723463165,0.592905097350091,-1.20569345804742,1.7990964960401,0.0147324228824655,-0.39555563657701,1.99077098347725,-1.6297187646351,-0.455234189495053,1.80335448493105,-1.4668795869526,-2.18726879078818,-0.333405859699974,-1.14526472783663,0.937329877309205,-1.8500857459832,0.989684807137085,-1.63318367702929,-0.0969591949081945,0.453695652230659,0.432614888903414,0.62257944279507,1.16758108812342,-0.47247913970269,0.663812802205936,1.00994363631849,0.828854450477085,1.07790957573977,-1.61963378254542,-0.635345654940425,-0.657205259784361,-0.882573921736196,-2.3659608595563,0.63231482141647,-1.49111555771661,-1.41851541614557,-1.34591527457454,-1.27331513300351,-1.20071499143248,-1.12811484986145,-1.05551470829041,-0.982914566719382,-0.910314425148348,-0.837714283577316,-0.765114142006285,-0.692514000435251,-0.619913858864219,-0.547313717293187,-0.474713575722154,-0.402113434151122,-0.32951329258009,-0.256913151009057,-0.184313009438029,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,-0.111712867866995,8.58995194770182,4.77233820997979,1.87127697330663,-0.213626150547827,-1.58276554981373,-2.33653561272125,-2.57533072750053,-2.39954528238173,-1.909573665595,-1.20581026537051,-0.388649469938406,0.441514332471144,1.184286753628,1.73927340530197,2.00607989926294,1.88431184728074,1.27357486112519,0.0734745525661555,-1.8163834666265,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-4.49639358468297,-5.32850095522513,-4.7972816843515,-4.26606241347787,-3.73484314260425,-3.20362387173061,-2.672404600857,-2.13179266762594,-1.56687918054267,-1.067907062802,-0.665961737251154,-0.252416903908337,0.200812670013713,0.569010312080373,0.772918595593627,0.824130789899465,0.684120068385907,0.275691821718679,-0.393613684300318,-1.23329114260307,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,-2.14618481180347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0632915061334884,1.08236192023029,2.96680156775895,-0.473559565382081,2.06571440854091,-1.94937936339846,1.21090155839636,0.892935972588176,-1.5583644907474,-2.4983376774078,-0.134320053228084,0.299004531294432,-0.363888243557401,-1.88145546635926,-0.0913390638237299,-0.0736831809516971,1.80666632003746,0.137436029036667,3.99272409531528,0.0511499467499146,1.58065955426334,0.569809147725708,-0.399441624153294,-1.24810409689445,-0.171232543249316,-1.0253176923799,1.5432703451079,0.514099287109763,-1.65131381908632,0.313933912443709,-1.38065471682354,-0.989892353796908,0.933714152052595,-1.04087386267975,3.12228515237462,2.03520186184315,-4.61270292236489,-1.13975824296591,-0.809702321201318,-1.46864412467808,0.854800162159927,0.759506299104985,0.664212436050043,0.568918572995103,0.47362470994016,0.378330846885218,0.283036983830277,0.187743120775336,0.0924492577203928,-0.00284460533454833,-0.0981384683894895,-0.193432331444431,-0.288726194499374,-0.384020057554316,-0.479313920609258,-0.574607783664199,-0.66990164671914,-0.765195509774083,-0.860489372829026,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,-0.955783235883969,6.72260484779024,5.02761603460069,3.61757026035041,2.46735475826872,1.55185676158492,0.845963503528309,0.324562217328199,-0.0374598637861059,-0.265215506585301,-0.383817477840084,-0.418378544321145,-0.394011472799182,-0.335829030044893,-0.268943982828972,-0.218469097922101,-0.209517142094988,-0.267200882118329,-0.416633084762802,-0.682926516799125,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,-1.09119394499799,1.56365463766191,1.37117383110227,1.17869302454264,0.986212217983001,0.793731411423365,0.601250604863729,0.408858798249812,0.218016300721619,0.0354281914598555,-0.12741529889764,-0.262384336493792,-0.370615972798058,-0.456427329321329,-0.520207421861853,-0.562436199499034,-0.588137601620023,-0.601846492746025,-0.60419702794095,-0.596719125651706,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,-0.584264150347302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.239649187226668,-2.22207826348688,0.0140711989251106,0.48600945208999,0.746421294999916,-0.606190331700006,-1.90190342100236,0.861898942603376,0.74918789905589,1.54705387879808,-1.57822791096483,1.15593985998537,-3.0296428272011,0.791487413632156,-2.24937716839085,0.205123788105913,-1.64296427439059,1.732729061479,-2.2065336867936,-0.531005359430074,-1.0058652926567,-0.73996878517301,-1.92908894460228,-1.15661190931769,1.77664935110375,0.015994479986384,1.37589552571506,1.02261715806946,-0.445329811125971,1.1371595339734,1.35926681113773,-0.00530371071294766,0.481591515888569,-2.24151617736179,-1.73233866943213,-1.20223934889008,-0.260678332877843,-0.602709601291364,0.666613132637385,0.876196089793712,2.64599027778132,2.46632195904014,2.28665364029896,2.10698532155778,1.9273170028166,1.74764868407542,1.56798036533425,1.38831204659307,1.20864372785189,1.02897540911071,0.849307090369534,0.669638771628355,0.489970452887176,0.310302134145997,0.130633815404819,-0.0490345033363599,-0.228702822077539,-0.408371140818716,-0.588039459559896,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-0.767707778301073,-7.19127632034451,-5.07097481564276,-3.29184448157297,-1.82926635667933,-0.658621479506031,0.244709111402742,0.905344377502795,1.34790328024993,1.59700478109998,1.67726784150874,1.61331142293204,1.42975448682567,1.15121599464544,0.80231490784718,0.407670187886701,-0.00809920378022078,-0.420374305697715,-0.804536156410025,-1.1359657944613,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,-1.39004425839576,2.6441462638689,2.46471698147552,2.28528769908215,2.10585841668877,1.92642913429539,1.74699985190201,1.5675689827027,1.38812840839955,1.20866707692086,1.02917262458132,0.849639937096734,0.670073064474799,0.490463336489697,0.310782433858353,0.13101554417406,-0.0488202307211232,-0.228701665806437,-0.408615833272439,-0.588547858925386,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,-0.768482792504347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.808882526708112,-1.55339907352617,0.117370990842144,1.49002731662417,2.93726437041667,-0.920082787320018,0.0356845453935861,0.761593848338867,-0.320024293087538,3.35496954886583,1.67088864355519,1.10992787815557,0.2740746853171,0.643234131686842,-0.308286745113694,0.681911692303116,-0.703327314762374,0.654761337633259,0.921134615324576,0.171903053827579,-2.49909048159996,-0.127836894715646,-1.09583686623166,0.796587336047484,-3.47510285922951,-0.721687770574059,1.20934804629817,-1.20729592217239,-1.21203809452733,-1.28354500955275,1.37162697892532,1.21553328722288,-1.47944610051219,1.08499646179356,1.03387735048891,-0.923717074200191,-0.759045702492967,1.02047512814616,-1.10221175010746,1.48585083519639,2.58985916215904,2.40743317912366,2.22500719608828,2.0425812130529,1.86015523001752,1.67772924698214,1.49530326394675,1.31287728091137,1.13045129787599,0.948025314840606,0.765599331805227,0.583173348769842,0.400747365734462,0.218321382699079,0.0358953996636977,-0.146530583371682,-0.328956566407069,-0.511382549442446,-0.693808532477828,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-0.876234515513213,-21.8085818777538,-16.2424830735875,-11.5439645011049,-7.64865241449286,-4.49217306793791,-2.01015271562679,-0.138217611746163,1.18800598951726,2.03289183397683,2.46081366744585,2.53614523573763,2.32326028466549,1.88653256004278,1.29033580768278,0.599043773398815,-0.122969796995781,-0.811331157687702,-1.4016665628636,-1.82960226671021,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-2.0307645234142,-3.00929188028108,-2.48951400539997,-1.96973613051887,-1.44995825563778,-0.930180380756675,-0.410402505875576,0.116403126432983,0.673571037421866,1.23073005649856,1.6915239753881,1.9585556129385,1.99813026691892,1.83992397456819,1.52937090653763,1.08868362245179,0.511419307195798,-0.208806414702671,-1.03778411338471,-1.90505576120386,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,-2.76457595751618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.75271185339244,-0.593995511766738,-3.72770702104423,0.877438290772354,-0.84334859077061,-0.0604657068805912,1.27475922999733,-0.276102565499398,1.76005076928572,2.35057408510695,0.329229570692481,-1.4718810199843,-0.322954597761669,-1.38921481228485,1.49595771893068,-0.672330469833444,-0.801549971502261,-1.2632800289295,3.38504099587574,-0.50614761365779,-0.724537382134402,-2.29494911571445,0.584552555028157,-0.602650896402567,0.410821438682675,-1.4026345702692,-0.439083175637828,-1.15258847381899,2.09293061292683,-0.599152570577328,-3.05311070958693,-1.13492879530516,-2.37705118032115,2.12579355865932,-0.585861921969045,2.05898876688734,-0.568551110215717,2.82772097269832,1.67405414113071,3.52206140644697,0.726984616680864,0.595953251252584,0.464921885824303,0.333890520396022,0.20285915496774,0.0718277895394603,-0.0592035758888203,-0.190234941317101,-0.321266306745384,-0.452297672173666,-0.583329037601947,-0.714360403030227,-0.845391768458509,-0.976423133886788,-1.10745449931507,-1.23848586474335,-1.36951723017163,-1.50054859559991,-1.63157996102819,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-1.76261132645648,-23.7353934398894,-17.5881310067671,-12.5016295014559,-8.38614385182095,-5.15192898572735,-2.70923983104035,-0.968331315625121,0.160541632653137,0.767124085929224,0.94116111633797,0.772397796014177,0.350579197092651,-0.234549608291815,-0.893243548004394,-1.53575754991028,-2.07234654187467,-2.41326545176275,-2.46876920743971,-2.14911273677065,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,-1.36455096762098,0.197352374317076,0.122578465054598,0.0478045557920792,-0.0269693534704389,-0.101743262732917,-0.176517171995425,-0.197302741864003,0.0171793230343216,0.302067347802033,0.284232960525223,-0.142380142112351,-0.77268980697545,-1.38354562840452,-1.87634836716782,-2.21173305072601,-2.33875188187044,-2.19488281223029,-1.75836492881731,-1.09221409977551,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,-0.313698915943728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.0047515590436,0.322015741931749,-1.87197402618989,-1.11020280970906,1.41183618770469,-3.39045309067511,-0.314167059758432,0.357061651905946,-1.61338626898139,-0.194884702452706,-4.0231181692755,3.28130795664808,-0.49940596483594,0.325414495200304,-2.24806614332511,-1.01330927224304,-1.76013656178229,0.516360240065572,1.2569437291741,0.734217455176063,-0.0650023866726261,0.167412354312816,-0.404350422666651,1.11510832441576,-0.210532410321594,-0.473706076425341,-0.262434593819631,0.131829768180497,-2.65368001201526,-0.819278226783153,0.170767107570232,-0.778445699731165,1.47169970316688,1.39597712933235,1.37233213456096,-1.86645324111205,0.655484970826679,0.933414529408308,0.986889695159306,1.29530587952083,-2.74730707398506,-2.57351737040243,-2.3997276668198,-2.22593796323717,-2.05214825965455,-1.87835855607192,-1.70456885248929,-1.53077914890666,-1.35698944532404,-1.18319974174141,-1.00941003815878,-0.83562033457615,-0.661830630993522,-0.488040927410895,-0.314251223828267,-0.140461520245641,0.0333281833369892,0.207117886919615,0.380907590502243,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,0.554697294084875,-7.19476841147089,-6.21825019865016,-5.30486606154289,-4.45613870205239,-3.67359082208193,-2.95874512353481,-2.31312430831433,-1.73825107832376,-1.23564813546641,-0.806838181645556,-0.453343918764489,-0.176688048726493,0.0216067265651319,0.140017705207082,0.17702218529608,0.131097464928835,0.000720842202076355,-0.215630384787525,-0.519478917943221,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-0.912347459168332,-4.46453633478935,-4.06241446173399,-3.66029258867865,-3.2581707156233,-2.85604884256795,-2.45392696951259,-2.05531222636047,-1.67342792085838,-1.30609204934672,-0.943150741103302,-0.588645191891422,-0.269922092620996,-0.0378653104419087,0.0597011233173319,0.0259762451069694,-0.0843814192611525,-0.221718429036541,-0.368821089418805,-0.518091749911983,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,-0.66311566107043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.87414086308609,-1.71797709982617,-0.725119606344857,2.494208726865,2.32444713930729,-1.5683109137909,2.16877282653894,1.71992698903433,-0.54400471975654,-1.09825577174469,1.3307254946119,-1.12913969313853,0.865519724561306,0.791334919206843,2.6838753121823,1.45805075684052,-0.906311785901979,1.72437810462825,-0.27059340054099,2.37066460985672,2.33606288680393,0.0794595935427296,1.40255145124051,-0.532949209510912,-0.0797493164560539,2.05243381106314,2.37225138904223,-0.406581426664005,-0.496001258796545,0.471272240756756,0.570039909868056,-1.3221069179947,-0.893523093861027,-1.06085389083336,-1.67022942652928,0.0527546227650646,0.208161133357487,2.4834836938782,-0.685508350883298,-1.45915594872854,3.41549913733676,3.15690723248542,2.89831532763408,2.63972342278275,2.38113151793141,2.12253961308007,1.86394770822873,1.60535580337739,1.34676389852606,1.08817199367472,0.829580088823384,0.570988183972045,0.312396279120707,0.0538043742693688,-0.204787530581967,-0.463379435433303,-0.721971340284643,-0.980563245135977,-1.23915514998732,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,-1.49774705483865,6.50952598020852,5.39527916658976,4.44135930785172,3.63261671747153,2.95390170892634,2.39006459569328,1.92595569124951,1.54642530907215,1.23632376263836,0.980501365425267,0.763808430910018,0.571095272569737,0.387212203881601,0.197009538322719,-0.0146624106297519,-0.26295332949865,-0.563012904806881,-0.929990823077301,-1.37903677083272,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,-1.92530043459603,2.3851351184632,2.27332413491894,2.1615131513747,2.04970216783045,1.9378911842862,1.82608020074194,1.70115490135217,1.51391549445688,1.27806679929851,1.05688423388208,0.880280851521434,0.740676418415735,0.638727753933271,0.563698551734001,0.435159824894058,0.125160552198782,-0.444273449653297,-1.24961342708622,-2.20513491601849,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,-3.22407483398768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.03815303761387,1.03300369585336,1.56155064421243,1.42153172037256,-1.59436987109491,-0.198578894472279,-2.98025955597354,-0.642001620406932,-0.471321475893051,-1.96535081820206,-2.96653895200254,0.198731944341249,0.375487811740701,1.17031180306813,1.71164933510699,1.4561388506909,1.50096500486626,-0.322221471919091,-1.08369658256864,-2.3298493815478,1.5908095158643,-1.3534194275306,0.0782193156305961,-1.39107303047894,0.0245261385676514,3.09915501270646,0.347916407281151,2.20397997230509,1.82090589121978,-0.29499003556518,-3.49300279875496,1.34880373594809,-1.41235136234141,1.42267678099154,-0.0638432173384942,-0.229837409684293,0.439560549356489,2.65722069280531,2.8603034899615,0.336161133566895,-2.61772889564963,-2.63401877728663,-2.65030865892364,-2.66659854056064,-2.68288842219765,-2.69917830383465,-2.71546818547166,-2.73175806710866,-2.74804794874567,-2.76433783038267,-2.78062771201968,-2.79691759365668,-2.81320747529369,-2.82949735693069,-2.8457872385677,-2.8620771202047,-2.8783670018417,-2.89465688347871,-2.91094676511572,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,-2.92723664675272,19.4432836123994,13.7042340765789,8.92798072002983,5.03495646798864,1.94559424569173,-0.419673021624442,-2.14041240872344,-3.29619099036884,-3.96657584132417,-4.23113403635301,-4.16943265021894,-3.8610387576855,-3.38551943351624,-2.82244175247473,-2.25137278932454,-1.75187961882926,-1.40352931575238,-1.28588895485748,-1.47852561090818,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.06100635866799,-2.53600131849713,-2.5593304743037,-2.58265963011026,-2.60598878591682,-2.62931794172339,-2.65264709752995,-2.6672114809731,-2.64737597003604,-2.63472438774154,-2.68920663307307,-2.81906646344713,-3.00013941182852,-3.17923969559266,-3.26615398927397,-3.21007008782458,-3.05467032430859,-2.86681202549637,-2.67401189670617,-2.4907214743125,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,-2.32511582487494,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.20688101617593,-0.0493422652390443,-0.288311573335402,-0.980416202058791,1.02921979411298,-0.372492356061295,2.160329549851,1.39429515995517,-0.794120465141772,-0.995334857456216,1.89217829998431,0.0670115369065876,0.286969611998162,-1.87612435264924,-1.15323220309076,-1.13844692414834,1.40797479272701,-1.33129661798645,-0.754162808304695,1.02108213148679,4.18280587242078,-0.100371260861252,-1.15423691250903,-0.292330050304644,0.312434997757919,0.244727379877007,-0.522779746910253,0.146050484241433,-0.272130968666946,1.46234648623326,-1.21037955831779,0.407200279601788,-0.542158032622019,-0.507611830650756,-1.50736194939733,1.22985128619463,-1.3059836216564,0.0553439186162095,2.01320502015032,0.259037001723767,0.402543501722829,0.274508056063346,0.146472610403862,0.0184371647443786,-0.109598280915105,-0.237633726574588,-0.365669172234073,-0.493704617893554,-0.621740063553037,-0.749775509212521,-0.877810954872004,-1.00584640053149,-1.13388184619097,-1.26191729185046,-1.38995273750994,-1.51798818316942,-1.6460236288289,-1.77405907448839,-1.90209452014787,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-2.03012996580735,-19.7306143009857,-14.3602268686957,-9.9902988648716,-6.52924014439048,-3.88546056212918,-1.96736997296463,-0.683378231773742,0.0581048065665808,0.348669287179421,0.279905355187848,-0.0565968442850107,-0.569247166116108,-1.16645546518237,-1.75663159636064,-2.24818541452792,-2.54952677456104,-2.56906553133699,-2.21521153973264,-1.39637465462491,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,-0.0209647308907535,1.62523088271966,1.34932888867568,1.07342689463169,0.797524900587705,0.521622906543721,0.245720912499728,-0.0272663767134471,-0.292241148770296,-0.578304919661958,-0.910254047625978,-1.26632554709735,-1.60303354781483,-1.87817652171316,-2.03766448371172,-2.03289878197343,-1.86683992998608,-1.5861079352787,-1.22632439238772,-0.798585960303367,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,-0.325098811109964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
