"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.270018897625492,-0.461404534643359,-3.36055221514734,-0.291741694212653,0.599741546300663,1.37140059135741,-0.670731192322959,1.18543471915727,-1.86361125761058,-0.0439595382681901,-0.904450195075778,0.558177719218923,0.939681491122386,-0.935270331895437,2.09945540029154,0.609252624413779,-0.202816955583003,1.81823187545576,-0.348743999924581,-1.84493288077084,1.02746940676128,0.691972129195506,1.04938953583345,1.72404060621789,0.956340846393102,0.216305400857447,-1.39391788586629,-0.21488662094243,-0.194308585356758,-0.34191558153791,-0.192090525071597,-0.151363048153128,0.0268336568568994,0.761310320827166,-1.44002344068386,-0.937345147760166,0.00636283247356673,0.695487505105735,0.192349575716399,0.0177939422023083,-1.36136442418217,-1.33942861235997,-1.31749280053777,-1.29555698871557,-1.27362117689337,-1.25168536507117,-1.22974955324898,-1.20781374142678,-1.18587792960458,-1.16394211778238,-1.14200630596018,-1.12007049413798,-1.09813468231578,-1.07619887049358,-1.05426305867138,-1.03232724684918,-1.01039143502698,-0.988455623204784,-0.966519811382586,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,-0.944583999560386,25.5979301097671,18.310341757112,12.3320108803102,7.54578164420228,3.83449821362915,1.0810047534316,-0.831854571549552,-2.02123559647351,-2.60429415649948,-2.69818608678662,-2.42006722249415,-1.88709339878124,-1.21642045080711,-0.525204213730923,0.0693994772881119,0.450234787090793,0.500145880517952,0.101976922410396,-0.861427922391101,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,-2.5072244890457,0.738849775045445,0.460821887928048,0.182794000810657,-0.0952338863067341,-0.373261773424124,-0.651289660541515,-0.926919295179686,-1.18602845774435,-1.40252510352376,-1.54662259777779,-1.60288140443537,-1.57925250199548,-1.4917772191102,-1.35200747408718,-1.1749834739781,-0.978098121686804,-0.765375115760396,-0.533554979335673,-0.291228265332089,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,-0.0501816677073172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.4797460707618,0.144366038415359,1.43030463731067,0.32513373903001,-1.88354521855557,-1.04077522768927,-1.28514202235146,1.30160959303736,1.15930754014642,-0.449119271974112,0.410464036217874,0.86712810518334,3.88030784267272,1.32143341019794,0.972839211830928,1.2412187588958,1.13595694049579,2.37781470807813,-0.217203849042722,2.21906339787729,1.48770404502926,-0.274920833419408,-1.73014642424431,-0.220831569572621,-1.55370213684773,-0.52566277234564,-2.8448465482261,-0.833584325512257,-0.577164221967077,1.0578660857195,0.766909170234921,-2.35218250060111,-2.60761480278904,0.962296212805054,0.358224659015288,0.970104673282988,0.988182389794119,0.315663817946662,2.5501906397168,-0.49798411402114,-1.22812116214179,-0.824375348302636,-0.420629534463483,-0.01688372062433,0.386862093214823,0.790607907053975,1.19435372089313,1.59809953473228,2.00184534857144,2.40559116241059,2.80933697624974,3.2130827900889,3.61682860392805,4.0205744177672,4.42432023160636,4.82806604544551,5.23181185928467,5.63555767312382,6.03930348696297,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,6.44304930080212,-1.90870767743792,-2.02134044056391,-1.90724072766145,-1.59790064750123,-1.12481230885396,-0.51946782049033,0.186640708818956,0.962021170303203,1.77518145519171,2.59462945471378,3.38887306009871,4.12642016257579,4.77577865337435,5.30545642372367,5.68396136485307,5.87980136799183,5.86148432436926,5.59751812521466,5.0564106617573,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,4.20666982522657,-3.73210584936209,-3.00603430194106,-2.27996275452004,-1.55389120709901,-0.827819659677987,-0.101748112256962,0.623822497011846,1.34219966154789,2.03195456909339,2.68189742376869,3.29550565001912,3.85245400093199,4.3048148541425,4.63120577496624,4.86355621574575,5.04903137558539,5.21181396639532,5.3574080559379,5.49050491783228,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,5.61826290621117,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.67907823347124,-0.183239678007897,-0.341602428156095,1.97756584415802,-0.390385644211153,-1.65652973128845,-0.433819100234876,-0.240496096885902,0.657975588653034,-2.61111875663082,-0.631924423933132,0.217562143081627,0.190962460632358,1.37180452888091,2.12522644782885,-1.02277115365638,0.464766162279364,-1.43077170035634,-1.88826306005465,0.551328258880025,-1.77706175477706,0.171852084721825,2.24629956868886,1.2685655260536,-2.38653281213241,-1.62817548707396,3.01286614905973,-0.823837756596312,-0.949602722957819,-0.934102061634734,0.00826260825344605,0.864042244597897,0.595192322197247,-0.0677332769986343,-0.941527355287965,-0.627475202902719,-0.0798896069015029,-2.51924310834499,4.80171396924736,1.55615405789331,-2.17914346150479,-2.00610468867779,-1.8330659158508,-1.66002714302381,-1.48698837019682,-1.31394959736983,-1.14091082454283,-0.967872051715842,-0.794833278888849,-0.621794506061857,-0.448755733234865,-0.275716960407872,-0.10267818758088,0.0703605852461138,0.243399358073106,0.416438130900097,0.589476903727087,0.762515676554083,0.935554449381074,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,1.10859322220807,19.31982699178,13.1301526697462,8.17373918247615,4.33358281645388,1.49267985816337,-0.465973405911394,-1.65938068928641,-2.2045457054777,-2.21847216800129,-1.81816379037315,-1.12062428610931,-0.242857368725778,0.698133248261433,1.5853438513363,2.30177072698285,2.73041016168503,2.75425844192687,2.25631185419231,1.1195666849654,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,-0.772980779269902,2.19310813918396,1.71009472072316,1.22708130226237,0.74406788380159,0.261054465340793,-0.221958953119994,-0.730216049807131,-1.35534528399667,-2.02170963230376,-2.38979645379749,-2.07879168396008,-1.03785064369659,0.343972970100092,1.55014545311586,2.31051850603437,2.62569122208656,2.52614858647342,1.95600880167208,0.907533930209144,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,-0.440476824124916,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.01622905109995,0.020883879047922,0.129120284019567,-1.5026009903247,0.0501524675422678,1.71277188733229,-1.40675413135073,1.54469904380554,-0.506721517303715,0.96538595564083,-2.33977177304206,-0.968655027559629,-0.547506518517849,-0.608340880630129,-0.585194142383008,-1.18134980055505,0.649586162111923,0.556942676188983,-0.123512751558492,-0.95901694379163,0.0727640308023751,3.07610790308811,0.138953977034342,-4.83532289166141,-0.490238763699162,0.475789045667355,-0.203216617544511,0.390984483412964,-0.127535218275158,-1.60464291574343,1.85396392618472,-0.690985735112932,0.63153835164718,-0.418780208115761,-1.13434447019047,-1.70266015773953,1.08311190560422,-1.35567547908625,0.219783783125928,-0.892620243033203,0.113144642264221,0.15295418522392,0.192763728183619,0.232573271143318,0.272382814103016,0.312192357062715,0.352001900022416,0.391811442982116,0.431620985941812,0.471430528901513,0.511240071861209,0.551049614820908,0.59085915778061,0.630668700740308,0.670478243700005,0.710287786659705,0.750097329619404,0.789906872579104,0.829716415538803,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,0.8695259584985,11.3010895534191,7.93339729500557,5.24840421404781,3.17891455534279,1.65773256368747,0.617662483878854,-0.00849143928611529,-0.287924961010447,-0.287833836497176,-0.0754138209493274,0.282139330430075,0.717629862437988,1.1638620198714,1.55364004752727,1.81976819020258,1.89505069269431,1.71229179979942,1.20429575631488,0.303866807037666,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-1.05619080323524,-0.17834790796584,-0.102497082923238,-0.0266462578806328,0.0492045671619676,0.125055392204572,0.200906217247175,0.276750597401711,0.352340272345808,0.426426394698575,0.497196201775308,0.563566643870262,0.625021340802331,0.679644308711964,0.723716744514963,0.754025258487525,0.769395472254748,0.770374998210288,0.759650090264941,0.7422377677055,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,0.722787567533256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.13479942440792,0.900006774622988,-0.472388794927524,-0.240496463489425,1.84079610630933,2.77567099164539,0.371820578793844,0.85764835395663,-1.11701726660132,1.82830002970879,-1.34607404726532,1.07368077552092,0.219414333329214,0.69079627026918,-0.820479082386541,-1.20590900376743,-0.838593442844317,2.82381029367492,-0.944538490134484,1.0817453392456,0.475023772813634,0.510323941251304,2.20457631271031,1.24442787668274,2.20719390713474,-3.50943721266176,-1.30017500051407,-1.42214883144359,0.0298541282371101,1.11760995599333,0.986304698714155,0.306170767565034,2.61610904687926,1.38021548158184,1.67965927431439,1.25811840914797,1.90842785211369,-0.401419671616326,-0.628457521516678,1.66814245441253,6.56334585365285,6.21717366742078,5.87100148118872,5.52482929495665,5.17865710872458,4.83248492249251,4.48631273626044,4.14014055002838,3.79396836379631,3.44779617756424,3.10162399133217,2.75545180510011,2.40927961886804,2.06310743263597,1.7169352464039,1.37076306017184,1.02459087393977,0.678418687707703,0.332246501475634,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,-0.0139256847564333,11.7938427763869,9.82584791607221,8.17931835083463,6.82367857962486,5.72835310139355,4.86276641509136,4.19634301966892,3.69850741407691,3.33868409726597,3.08629756818676,2.91077232578991,2.7815328690261,2.66800369684599,2.53960930820019,2.36577420203939,2.11592287731423,1.75947983297536,1.26586956797345,0.604516581259157,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,-0.255154628216918,4.97302188795363,4.85093621097802,4.72885053400241,4.60676485702681,4.4846791800512,4.36259350307559,4.24033392915051,4.1157702915539,3.97931920324547,3.81105637772481,3.59130169924323,3.31393002879719,2.98053702623784,2.58667424022467,2.1270879036632,1.60985943861877,1.0522477154333,0.465986638886092,-0.143383554856177,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,-0.766751602431688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.2320058614354,-0.1242100676461,0.2488965709371,1.00648908193696,-0.494340489219789,0.540267276903469,0.19016418371031,0.688411593490153,0.862904528827502,-1.0601716180665,-1.41450485768876,-1.13373051382258,-0.701813871056435,-1.73423241108225,-1.25870830017465,0.923473808591778,1.13735639685216,-0.403654585250333,1.29301523894257,-0.968020473432993,-1.12844088080081,0.0355515211732449,-1.50991172285161,-1.38053036542987,1.96120340173403,-0.897891630403835,0.721921679503311,1.42279152194584,-0.666842481958993,0.540102205317174,1.4802546623683,0.655165236363304,-0.612174229670774,0.797575438939127,1.45575882823157,-0.0372524976310036,0.596975905051622,0.588045659350914,0.0075650577717834,0.388300926107117,-2.74587370452465,-2.55009830897481,-2.35432291342496,-2.15854751787512,-1.96277212232527,-1.76699672677543,-1.57122133122558,-1.37544593567574,-1.17967054012589,-0.983895144576044,-0.788119749026199,-0.592344353476353,-0.396568957926508,-0.200793562376662,-0.00501816682681877,0.190757228723028,0.386532624272874,0.582308019822719,0.778083415372564,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,0.973858810922406,9.60291277104465,6.6650747297373,4.23894991273864,2.28340519106935,0.757307435750098,-0.380476482198429,-1.17107969175556,-1.65563532190061,-1.87527650161293,-1.8711363598718,-1.68434802565658,-1.35604462794656,-0.927359295721077,-0.439425157959452,0.0666246563589556,0.549657018254882,0.968538798748991,1.28213686886194,1.44931809961439,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,1.42894936202709,-2.18374271628442,-2.05268618141901,-1.9216296465536,-1.79057311168819,-1.65951657682278,-1.52846004195736,-1.39830778076535,-1.27480492913043,-1.16715166512436,-1.07272472281414,-0.972348013751926,-0.847728796972504,-0.691789784362829,-0.499107403995033,-0.259400692602735,0.0358095881640565,0.384616305123618,0.770814953342304,1.17024819047692,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1.56814159043473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.220160047904613,-1.17206594184494,1.6271243647131,1.41437580638379,-0.208061003021348,-2.0284880812876,-0.0122093152428544,0.825149869492673,-0.0896574915491914,-0.331858148946351,-0.25265939403838,1.59281342268589,4.23089420286876,-1.45461057110554,0.82659138072051,0.841494551920226,-0.271037109282828,-1.85786134983461,1.89065861161182,-1.7603241148858,0.135491986068036,0.75724816156132,-2.87513023873495,0.795031626029695,3.50425124933282,-0.782442077697137,-1.26814995557702,-0.698322812309014,0.709130131456883,0.493362988051505,0.113749560320541,0.40151429362154,1.8233891607913,-0.934628094358379,-3.18460157517411,1.53426098572539,0.0975131282548265,1.42903776601375,0.555910724497574,-0.809364564952954,7.06966373035226,6.51745920547229,5.96525468059231,5.41305015571234,4.86084563083236,4.30864110595239,3.75643658107241,3.20423205619244,2.65202753131246,2.09982300643249,1.54761848155251,0.995413956672538,0.443209431792562,-0.108995093087414,-0.661199617967389,-1.21340414284736,-1.76560866772734,-2.31781319260731,-2.87001771748729,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,-3.42222224236726,5.72708805477404,4.86299295189333,4.19154673358115,3.68309885080099,3.30799875451636,3.03659589569077,2.8392397252877,2.68627969427066,2.54806525360318,2.39494585424872,2.19727094717081,1.92538998333294,1.5496524136986,1.04040768923134,0.368005260894593,-0.497205420348081,-1.58487490353321,-2.92465373769729,-4.54619247187683,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,-6.47914165510829,5.80103556476852,5.41282621031535,5.02461685586217,4.636407501409,4.24819814695582,3.85998879250265,3.46997246142105,3.07093288645616,2.66115618880485,2.2383490628925,1.78972379594344,1.30131626253555,0.771352884966271,0.203021792652903,-0.408089885317665,-1.0647597271196,-1.7536924524729,-2.45569585224582,-3.1634212418614,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,-3.87643147445245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0963748607851516,-2.60825346306489,-3.26749026172798,0.463936503107147,0.181107557602283,1.8509020063051,-2.63566268268008,2.15714301345692,-1.39483420686614,1.3716617073352,1.2164627272028,1.59472226401132,0.418907036507498,-0.554029005357396,-0.482173462183582,-2.32818362311204,2.40323413722235,1.07364455899906,-1.79174794806174,-1.15183060857614,0.385517545800603,0.826485413667154,0.425881171383091,-0.272111980930461,-0.688012170999016,-0.203391598991576,0.643959713361612,-1.20277136394268,-0.620167994867636,0.446326489299864,2.57849675770074,0.0215653510789817,4.03469012042603,-2.00251435921707,0.926987036665771,0.180744463480233,-1.88694984567233,-0.174777620330358,1.34450053314725,-0.217735588365651,-2.44394487303063,-2.27716036340209,-2.11037585377356,-1.94359134414502,-1.77680683451648,-1.61002232488795,-1.44323781525942,-1.27645330563088,-1.10966879600234,-0.942884286373804,-0.776099776745269,-0.609315267116731,-0.442530757488196,-0.27574624785966,-0.108961738231125,0.0578227713974133,0.22460728102595,0.391391790654485,0.558176300283019,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,0.724960809911556,-7.39712599041176,-6.39065487056432,-5.43590046783148,-4.53685502363116,-3.69751077938124,-2.92185997649964,-2.21389485640424,-1.57760766051294,-1.01699063024365,-0.536036007014264,-0.138736032242679,0.170917052653191,0.388931006255463,0.511313587146237,0.534072553907613,0.453215665121673,0.264750679370536,-0.0353146447636927,-0.450972548698928,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-0.986215273853057,-3.7137932000087,-3.39015215716708,-3.06651111432545,-2.74287007148384,-2.41922902864221,-2.0955879858006,-1.77201303481282,-1.44911870871239,-1.12851066475963,-0.812180058802292,-0.508713768504716,-0.240985292227712,-0.0358965758244292,0.0996377477471224,0.183246187526516,0.233192100942796,0.25205287426853,0.240195195271166,0.210187434130502,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,0.176373047687422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.75783917666629,-1.11235160190414,0.275179926439296,-1.04628964800053,2.70363508688978,-1.69860336743586,-0.245205509552784,-0.0698172738126228,-1.88047618084505,0.671648653676641,1.10778486130476,-1.30285570762432,-0.0815689964437407,-3.01618451354497,0.557180887083852,0.533010186628388,1.11417950248552,0.367955641265532,-0.995611532003446,-2.41011349158236,0.0330748324666263,1.18677895715421,0.287614368498732,-0.419647354364876,1.4832158078459,0.606369178099733,-1.15370804792787,0.864868470225964,1.20650315149354,-1.52002794094085,1.58133735115419,-3.06108567335493,0.173097529445949,0.444488401656947,-0.423739320522202,-1.85337874812364,-1.30924237985526,1.06737325891683,-1.23475237135444,-0.477427741914022,-4.05051365121405,-3.67182940450022,-3.29314515778639,-2.91446091107256,-2.53577666435873,-2.1570924176449,-1.77840817093107,-1.39972392421723,-1.0210396775034,-0.642355430789568,-0.263671184075738,0.115013062638091,0.493697309351925,0.872381556065756,1.25106580277959,1.62975004949342,2.00843429620725,2.38711854292108,2.76580278963491,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,3.14448703634875,6.5386409663375,3.06702078862966,0.4804136647052,-1.31747057364696,-2.42292209463792,-2.93223106647877,-2.94168765738062,-2.54758203555454,-1.84620436921163,-0.933844826563002,0.0932064241802735,1.13865921480709,2.10622337710636,2.89960874286699,3.42252514387788,3.57868241192795,3.27179037880608,2.4055588763012,0.883697736202214,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-1.390083209702,-5.92893689907861,-5.35217301937526,-4.77540913967191,-4.19864525996857,-3.62188138026522,-3.04511750056187,-2.46232854689602,-1.84552144958398,-1.17570322535413,-0.468398363267109,0.227094601302234,0.852483170370242,1.36879710509039,1.76017533768987,2.01799568588368,2.13942264174731,2.14374527301721,2.07288170395428,1.96854951672868,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1.8550015775728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
