"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-2.88195594762616,-0.636943572767636,1.03861256000375,0.454564805635922,-1.36617492179049,-1.45174879833864,0.509346155872037,2.02378365549934,-0.564885699515592,-2.20564069541004,-2.8907415037282,-0.598974570248778,-0.421124563919992,-0.889902946835923,1.21163718930824,-0.143276438325993,-1.94185158608411,-0.357680792781117,1.42722675385889,-0.515422029316792,-1.323500376954,2.02230970808695,-1.52161035039749,-1.60490102302629,0.278613983096497,0.0700681781915922,-0.498546035058546,-1.15199234430338,3.49395233516113,0.617320736015971,-0.883302969260898,0.269111478954171,-0.145717264300613,0.203414301587076,0.269151957507191,-0.396837848257297,-2.34987474036743,-0.0745749898565453,-0.793933979776707,-0.322359539472295,3.9096875833092,3.57136119911171,3.23303481491422,2.89470843071673,2.55638204651924,2.21805566232175,1.87972927812426,1.54140289392677,1.20307650972928,0.864750125531792,0.5264237413343,0.188097357136812,-0.150229027060677,-0.488555411258167,-0.826881795455657,-1.16520817965315,-1.50353456385064,-1.84186094804813,-2.18018733224562,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,-2.51851371644311,29.4493090599073,22.8985870900022,17.3016460044018,12.5885418007557,8.68933047671322,5.53406802992395,3.05281045803736,1.17561375870296,-0.167466070429786,-1.04637303171134,-1.53105112749223,-1.69144436012295,-1.59749673195403,-1.31915224533593,-0.926354902619217,-0.489048706154341,-0.0771776582918147,0.239314238617826,0.390482982224155,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,0.30638457017651,1.63990982345663,1.88873349544719,2.13755716743789,2.38638083942854,2.63520451141921,2.88402818340985,3.01622468852861,2.51863881188834,1.20326543755334,-0.353634041245263,-1.3610728909639,-1.62312706484796,-1.4585132021169,-1.13018166842782,-0.798178913555002,-0.642222858905864,-0.619348211878528,-0.457774219230469,-0.065507404974289,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,0.41777991645729,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0971536195288851,1.36678758468357,-2.69417485439112,-0.896017741981718,0.86508201217335,-0.320901991869206,-0.416134848270227,0.0115492714340704,-1.49168096826977,-0.445574279257017,1.46128542883386,-0.168011137147351,-0.158377168691672,0.309431535545672,0.364031504893623,0.42897989036131,-2.12116675403987,0.0371278996570457,-1.1921481312636,0.150006806927076,1.44683434264753,1.57180561742396,1.35259906542017,0.776933837165187,-1.2114705447531,-0.00398352714510253,-2.92659931336713,0.824279177539967,-2.89357932972763,-2.05073597800365,0.688363295755465,1.41997042086596,-1.57719021610313,-0.888982898936748,1.57460736674518,-0.0805727307286475,-0.360433595827951,0.729569790503009,1.91652373669267,0.5342257809021,2.92806724302717,2.57960805601152,2.23114886899586,1.8826896819802,1.53423049496455,1.18577130794889,0.837312120933232,0.488852933917576,0.140393746901919,-0.208065440113741,-0.556524627129395,-0.904983814145055,-1.25344300116071,-1.60190218817637,-1.95036137519202,-2.29882056220768,-2.64727974922334,-2.995738936239,-3.34419812325465,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-3.69265731027031,-10.4202248322276,-6.70568810946268,-3.80822553799982,-1.64690797024715,-0.140806258612796,0.791008744495089,1.22946618666837,1.25549521549891,0.950024978578551,0.393984623499163,-0.331696702147388,-1.14608985076927,-1.9682656747746,-2.71729502657153,-3.31224875856823,-3.67219772317279,-3.71621277279337,-3.36336475983814,-2.53272453671522,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,-1.14336295583274,3.18835234269305,2.80727127199271,2.42619020129237,2.04510913059203,1.6640280598917,1.28294698919136,0.90213061626655,0.522793767504121,0.145792650884067,-0.228896188865425,-0.601288041758336,-0.970003879422368,-1.33187720286462,-1.68340976747602,-2.02277603780949,-2.3501192599242,-2.66618095289844,-2.9716882628845,-3.26852403357638,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,-3.56059291269116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.11061539535911,1.69591238259549,-0.47874894495571,0.383150719391568,-1.62005126589302,1.48208611618183,1.37087062599798,-1.91779818247396,-2.1815494501513,1.07547492664635,2.24581750431267,0.25409878289941,0.644572998119914,-2.87975852792721,0.747395828331085,-1.57366360735634,-0.421310454630989,0.735038423784804,-1.93577842965235,1.11011617320852,-3.0018817964556,1.15963030826963,-0.447588198667102,-0.701830801177366,-0.744224596100668,3.33758730072214,-0.567127898765149,-0.197220184784946,-1.74292405615166,-2.51381794367971,2.51583378951119,-1.41435968395056,-0.0457644402080195,1.63990579139021,1.22350298251178,0.0972956323748306,1.41806908668345,-0.867988130503026,1.88413569041332,1.24120326238547,0.964936782750454,0.966294705406938,0.967652628063425,0.96901055071991,0.970368473376391,0.97172639603288,0.973084318689361,0.974442241345844,0.975800164002331,0.977158086658816,0.9785160093153,0.979873931971785,0.98123185462827,0.982589777284755,0.983947699941238,0.985305622597723,0.98666354525421,0.988021467910693,0.989379390567176,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,0.990737313223661,5.36106509261333,5.25520682522385,4.95417363590823,4.49406131280661,3.9109656440591,3.24098241780584,2.52020742218695,1.78473644534257,1.07066527541282,0.414089700537827,-0.148894491142276,-0.582191511487364,-0.849705572357308,-0.915340885611986,-0.743001663111258,-0.296592116715006,0.459983541716905,1.5628211003246,3.0480163472482,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,4.95166507062784,2.87887739718055,2.77621638598321,2.67355537478587,2.57089436358854,2.46823335239122,2.36557234119389,2.21180977944858,1.81990337035692,1.25167303086189,0.699134542711167,0.19685163495976,-0.287180711046116,-0.67286479942824,-0.793333775829387,-0.492425115750029,0.23986098578245,1.1530352265407,1.90781020414487,2.3925825413131,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,2.72936332970724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.55511316696498,0.0122074414245836,-0.506859663183825,-0.0721897856248663,1.54418676740451,2.27782287823251,-1.587632137948,-0.39804423002642,-0.0741801875834494,2.20479458137569,-0.124336331184162,-1.62475962427563,-0.920601533507634,-1.91956176334529,-0.0593842414339356,-1.07046704200852,0.8398474072293,0.611174700590857,-2.10893989437713,0.353143024675447,-0.147169560882496,-2.77085335402584,2.27529818951844,-2.12793840723117,1.81549529993078,-0.419382892554138,0.0767163246381202,-2.73633208252614,-1.49977297311732,1.32596466564496,1.36927048323652,0.951825344080289,0.68623729172924,-0.101638987712953,-0.539226939946431,1.87592443284023,0.696160516744445,2.08348248401483,1.36505696185096,-1.95111361167698,4.62567697266105,4.17671885343021,3.72776073419936,3.27880261496851,2.82984449573767,2.38088637650683,1.93192825727598,1.48297013804513,1.03401201881429,0.585053899583443,0.136095780352598,-0.312862338878249,-0.761820458109092,-1.21077857733994,-1.65973669657079,-2.10869481580163,-2.55765293503248,-3.00661105426332,-3.45556917349417,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,-3.90452729272501,8.01219269410362,7.69829529296459,7.15870138001713,6.43052068376264,5.55086293270248,4.55683785533807,3.48555518017077,2.37412463570199,1.2596559504331,0.179258852865507,-0.829956928499422,-1.73088166516028,-2.48640562861569,-3.05941909036427,-3.41281232190462,-3.50947559473535,-3.31229918035508,-2.78417335026241,-1.88798837595598,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,-0.586634528934367,9.97494280701859,8.86185252432463,7.74876224163067,6.63567195893672,5.52258167624276,4.4094913935488,3.2990468064965,2.20497032663928,1.1461919286455,0.141542317527874,-0.804143393551131,-1.69001991706796,-2.46178028269336,-2.99908453396539,-3.20929705380964,-3.10882485641448,-2.78932368542534,-2.34718287344704,-1.85734335271029,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,-1.36170474199068,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.717253000138284,0.0963985274224592,-0.211703621640781,2.55918540517677,-0.517679196899169,-1.79506798863539,2.81107418404664,-0.222880284910454,-0.72337642388606,2.90971429250111,0.600406264862404,1.08311126234875,1.23608030843935,-2.86536337749586,2.4092970526154,0.723689676852924,-2.47290935502603,-2.08891021033762,-1.04666937036647,-0.225096617238789,1.92242629592936,-1.36058096199468,1.88463816033747,-1.74534104060108,-0.205755005484411,0.222290391037623,0.381052162919495,-0.0371930996741856,0.783218006264734,-3.23188025397349,1.33556528369833,-1.39256790349858,2.24804170755859,-1.80974173042417,-3.38292799184666,-2.31984089987154,-1.09496338367938,0.0131734096542147,-1.42515726620367,1.13354926473869,3.72271607260248,3.4609049110992,3.19909374959592,2.93728258809264,2.67547142658936,2.41366026508608,2.1518491035828,1.89003794207952,1.62822678057624,1.36641561907296,1.10460445756968,0.8427932960664,0.58098213456312,0.319170973059842,0.0573598115565641,-0.204451349946718,-0.466262511449997,-0.728073672953277,-0.989884834456559,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,-1.25169599595984,8.65959093873323,5.95773273350644,3.91187354241586,2.44418738285376,1.47684827221238,0.932030227884018,0.731907267260926,0.798653407735369,1.05444266669961,1.42144906154593,1.82184660966659,2.17780932845385,2.41151123529998,2.44512634759725,2.20082868273792,1.60079225811425,0.567191091118529,-0.977800800856995,-3.11200940042004,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-5.91326069017836,-0.243901387987938,-0.0604953951258773,0.122910597736188,0.306316590598247,0.489722583460315,0.673128576322376,0.869324758115274,1.13351715852274,1.48391979389919,1.86391859555381,2.17758227146333,2.33793848533548,2.27862128869563,1.94977919435269,1.33032344642025,0.441299762974179,-0.650944608554152,-1.83793468194675,-3.00980180651563,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,-4.13120678392774,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.80604968296326,-0.325264125164662,-0.191376290689595,2.02369657240697,-1.84675312015932,-2.12407188369261,0.163979566565066,1.97139922428519,-1.17873122115886,2.08668600004377,-0.518195329583696,0.926704937122759,-2.50586169935394,0.933064403981408,0.944457926984256,-1.88536793915498,-0.657295986226881,-0.0447202227692411,-0.0260632440183652,-0.720611152971459,1.0055898742173,2.89153225645073,0.373846717265449,0.45773519035445,-0.889197757846045,-1.5965095240231,2.30745953478846,0.853665224684574,-1.65242289720906,-2.17701928066916,1.0090925081381,2.85643081158282,-2.31007429021939,1.64841614015752,-1.26260785369488,-1.44656993361432,-0.0380896227100198,-2.97784419066295,2.34677181235073,2.68137894501356,-2.88014822616251,-2.62566214910111,-2.3711760720397,-2.1166899949783,-1.8622039179169,-1.60771784085549,-1.35323176379409,-1.09874568673268,-0.844259609671278,-0.589773532609872,-0.335287455548469,-0.0808013784870649,0.173684698574336,0.428170775635744,0.682656852697148,0.937142929758553,1.19162900681996,1.44611508388136,1.70060116094277,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,1.95508723800417,-13.247697527746,-9.87672367075631,-7.12903232490555,-4.942837542067,-3.25635337411393,-2.00779387291964,-1.1353730903574,-0.577305078300506,-0.271803888622228,-0.157083573195862,-0.171358183894675,-0.252841772591982,-0.33974839116102,-0.370292091475102,-0.282686925407521,-0.0151469448315389,0.494113798379551,1.30688125235248,2.48494136521396,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,4.09008008509068,-2.63823988184149,-2.41456898109946,-2.19089808035743,-1.9672271796154,-1.74355627887337,-1.51988537813134,-1.29632767813859,-1.07298083968932,-0.848024977211738,-0.61885299120611,-0.384046135403654,-0.142642409509669,0.107265579814287,0.367279903326628,0.636647032051753,0.912830406424316,1.19331575058309,1.47574688453087,1.75777486667219,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,2.03855096398807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.600664940940919,1.42786781748439,-0.470628259588407,0.081120648591499,1.3183262959121,0.0919117896561676,-0.441403116361041,-1.26003893663158,1.56911739676699,-0.508813588103882,-0.558891114964302,-1.33448009016268,0.456506629829606,0.582244725792391,-1.07326734372435,1.79493672805267,1.03942650656334,0.0217690696176298,-2.30907012551686,-0.812659312931556,0.371355171773512,1.34107503691355,0.389384333126747,1.67999012377506,3.15873645992072,-1.6364875361009,1.20354970123736,-0.517727229479373,0.145418537437362,3.3626470115728,-0.643101855660918,0.740006690014219,1.12354260237443,-2.03428226259038,0.485477307666839,-2.3842871961084,-2.13041232839552,1.72845861457453,1.56265930461164,4.06240043988155,4.17003028479634,3.75619346831308,3.34235665182983,2.92851983534657,2.51468301886331,2.10084620238006,1.6870093858968,1.27317256941355,0.85933575293029,0.445498936447034,0.0316621199637783,-0.382174696519476,-0.796011513002732,-1.20984832948599,-1.62368514596924,-2.0375219624525,-2.45135877893576,-2.86519559541901,-3.27903241190227,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,-3.69286922838553,5.35704403813017,3.9310120108532,2.81850644217365,1.98021125692606,1.37681037994497,0.968987736064937,0.717427250120496,0.582812846946201,0.525828451376588,0.507157988246201,0.487485382389595,0.427494558641303,0.287869441835891,0.0292939568078605,-0.387547971608221,-1.00197241857778,-1.8532954592663,-2.98083316883924,-4.42390162246207,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,-6.22181689530017,2.37722451586424,2.14085113997188,1.90447776407949,1.66810438818713,1.43173101229476,1.19535763640239,0.953848119168658,0.694434211651854,0.455815022435488,0.301940233596765,0.262854391097761,0.311911988380439,0.347488734948818,0.212332351605692,-0.214165589861496,-0.95833896718195,-1.98291292814704,-3.20615170343775,-4.50826062361474,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,-5.80698664574685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.764743637228698,-1.54768194955512,1.02596761641418,-0.641219444734118,-2.49234336227412,-0.0406296386710494,0.15237312420463,-0.0595242314532189,-1.08432929835448,-0.335676685956056,-2.30327923741927,-0.132814260857078,-0.0542126804514638,4.07395433033059,-0.697081444624299,2.39111953371704,0.628085957401298,-1.13080480212112,1.40810627468874,0.370885805909735,1.08981359736248,-0.536307471691218,1.04666228933265,-0.509596506105149,0.191705298211195,0.766904344085837,0.448605675465544,0.0834634770721561,-2.69050003884594,-0.0820837028437644,0.503527154237082,-0.926123534993541,1.16747825497381,0.0461979785077808,1.27119134747077,0.243396505452953,-0.884117148418857,-1.20151191350055,-0.636884551306892,-0.870668272954072,-0.623583420858088,-0.59831739768985,-0.573051374521614,-0.547785351353375,-0.522519328185139,-0.497253305016903,-0.471987281848664,-0.446721258680428,-0.421455235512191,-0.396189212343952,-0.370923189175716,-0.345657166007479,-0.320391142839242,-0.295125119671004,-0.269859096502767,-0.24459307333453,-0.219327050166294,-0.194061026998057,-0.168795003829819,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-0.14352898066158,-3.43831629914612,-3.83910325089647,-3.91589506838471,-3.72019306390881,-3.30349854976671,-2.71731283825639,-2.01313724167579,-1.24247307232289,-0.45682164249564,0.292315735507996,0.953437749390055,1.47504308685258,1.8056304355976,1.89369848332718,1.68774591774333,1.13627142654811,0.187773697443552,-1.20924858186831,-3.10629672368544,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-5.55487204030578,-4.73420625557403,-4.18300142529158,-3.63179659500912,-3.08059176472667,-2.52938693444422,-1.97818210416176,-1.42776505972688,-0.882395645920766,-0.351532151281425,0.142920081294115,0.581702238378821,0.956675530254003,1.22389672732644,1.27374981653486,1.00629221737816,0.423944624816142,-0.38865631315058,-1.34921649473086,-2.40585583867642,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,-3.51219422115955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.22786324861282,0.0161667120557718,-0.0621946304223302,0.978567189155844,0.868857808104579,-0.285506288281308,1.91018788495703,0.604331970292826,-1.11654979676161,-0.648693106001479,-1.90671427519711,-0.712308828567007,2.9711946988083,-0.337132639098485,0.343694203614742,0.243781595746798,0.487080552612614,-2.24058574797787,-1.05547764004514,-0.180189802744209,-1.07070157194828,-0.787934795643256,0.724199385534128,0.256043966677831,-1.26663823896772,-2.18806472262252,1.23441085100468,-0.709997708706638,0.346136087376156,0.860327298030253,-0.280392451321003,0.616213946814424,-1.01153823135592,-1.58249355223512,-0.104002003292335,2.38366030079811,-0.159486613733177,1.72346179707774,0.439882176695926,0.184173797439037,2.16578007190001,1.86654381855806,1.56730756521611,1.26807131187415,0.968835058532202,0.669598805190249,0.370362551848295,0.0711262985063446,-0.22810995483561,-0.527346208177562,-0.826582461519514,-1.12581871486147,-1.42505496820342,-1.72429122154537,-2.02352747488733,-2.32276372822928,-2.62199998157123,-2.92123623491318,-3.22047248825514,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,-3.51970874159709,3.10160427163115,1.69638465069057,0.653522609211879,-0.0730098996039901,-0.529240922556103,-0.761198506443522,-0.814910698065312,-0.736405544220531,-0.57171109170825,-0.366855387327545,-0.167866477877444,-0.0207724101570683,0.0283987690345739,-0.0663809871016099,-0.351139725364659,-0.871905492553712,-1.67470633546775,-2.80557030090585,-4.31052543566711,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-6.23559978655059,-3.07592971921572,-2.66712614374795,-2.2583225682802,-1.84951899281243,-1.44071541734466,-1.0319118418769,-0.6422661419778,-0.350806202523088,-0.174748684976707,-0.0653964263344626,0.000271178090144986,-0.0217380771848372,-0.208950110950818,-0.601482005445821,-1.15829446149907,-1.80834607803928,-2.52698721551693,-3.30934098377107,-4.11171868033174,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,-4.89580830008199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
