"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.12992353498135,-0.346997189751115,-2.59387198480454,-1.24884485537116,1.08960645700153,-0.241141150477256,0.848887049209202,-0.183853661717974,0.785748935344788,0.510669627572122,0.493120420731927,-0.747158048631201,-2.84672713152148,1.11746541039619,1.8427248967911,-2.00926760438423,-1.00223722855711,-1.11241550123657,1.83558540344716,0.803875838402735,-1.34529596502435,0.478692897210554,1.11484380522931,-0.826716716850886,-0.556162789538361,2.38118743457823,-1.49961541550673,1.31146842260542,-0.336917677880093,-0.851803609343303,-2.82082285686562,1.13266005318652,0.11403160426562,-0.676399256902709,0.349883407895891,-0.843877612184837,-0.92388199118461,-2.24048184993887,1.1720821624982,2.52740951574957,0.902437664766755,0.874764434598593,0.847091204430432,0.81941797426227,0.791744744094108,0.764071513925946,0.736398283757785,0.708725053589623,0.681051823421461,0.653378593253301,0.625705363085139,0.598032132916975,0.570358902748815,0.542685672580651,0.515012442412491,0.487339212244329,0.459665982076167,0.431992751908004,0.404319521739843,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,0.376646291571683,-19.3903202879638,-13.9661046728714,-9.52464337396865,-5.97573083039567,-3.22916148129244,-1.19472976579893,0.217769876944862,1.09854300779893,1.53779518762328,1.62573197727793,1.45255893762288,1.10848162951812,0.683705613823673,0.268436451399559,-0.0471202968942404,-0.172759070197742,-0.018274307650918,0.506539551606272,1.49188806843378,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,3.02797680369165,4.46643620916525,3.81405277191328,3.1616693346613,2.50928589740933,1.85690246015737,1.20451902290541,0.583563449356427,0.176942917153989,0.218635866944002,0.57025392392228,0.838591702635668,0.960892941596111,1.053490904701,0.83993998960006,0.0415062445039851,-0.82583853697186,-0.826364971185141,0.326344061013446,2.12804788221769,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,4.05483203383836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.684870234856044,2.09707604898822,0.975433067041898,-1.9398066166813,-0.699474880021262,0.682249747976614,-2.63730867565432,0.84686926723354,-1.05511341767088,-0.23193630855995,0.570629959541659,-0.0339909933241831,-1.30952463096455,0.757361173811347,-1.81579999573305,-0.77618249458374,0.369356343677531,0.178251760501718,-1.28062896066396,-1.04456232702426,-0.449947917836379,-0.329099800010898,1.09193458090667,-2.4255050160863,-1.96949673945811,-1.80896814935051,-1.39902576614058,-1.69465356393223,0.207366477863358,1.17279649052845,-0.155370340800264,1.5295043938246,2.55035126899978,-1.38230916834148,2.8706555074773,0.267802779889868,0.448682132860467,-0.958647274834913,-0.717882382813446,0.772276138348216,1.20127471596748,0.976884457859727,0.752494199751979,0.528103941644231,0.303713683536484,0.0793234254287363,-0.145066832679012,-0.36945709078676,-0.593847348894508,-0.818237607002256,-1.04262786511,-1.26701812321775,-1.4914083813255,-1.71579863943325,-1.940188897541,-2.16457915564874,-2.38896941375649,-2.61335967186424,-2.83774992997199,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-3.06214018807973,-7.49054338598185,-4.97183510474093,-3.04039774877426,-1.63417516374004,-0.691111195296493,-0.149149689101816,0.0537655091857738,-0.0203094460919218,-0.309318400593115,-0.75120519997602,-1.28391368989884,-1.84538771601978,-2.37357112399707,-2.80640775948889,-3.08184146815344,-3.13781609564898,-2.91227548763366,-2.34316348976573,-1.36842394770338,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,0.07399929289517,3.46122371189332,2.97498670996982,2.4887497080463,2.00251270612279,1.51627570419928,1.03003870227578,0.526648866074869,-0.0573066676349097,-0.703467259567811,-1.34012833209661,-1.91078474304387,-2.3516143430851,-2.61355765028583,-2.72371246822901,-2.73223063514498,-2.62781644289596,-2.37123833415262,-1.9525824595545,-1.38818264387644,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,-0.730787367921886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.179489468579852,0.766269101546615,0.208894029955496,-0.188307137338978,0.607131873491834,-0.96038042229108,2.52844852441616,-1.51994405592237,-0.416084001549871,-1.78372042150938,0.115327692275484,0.21950419649416,3.89411694094874,-0.158366498697667,1.82300055397696,3.27664750073245,-2.88676211059747,2.44482245505768,0.94078841702834,-0.885822691442586,0.104172724974351,1.0389125011063,1.21528375642504,-0.981529187961588,0.167897370339603,2.16610532661053,-1.748608975056,-0.097364066887387,0.726960023437416,3.76297050984189,0.249322551817766,-1.74644257021458,0.524720338837932,-0.519087516869318,-0.685439780081541,0.684609312507639,0.603211240079652,-0.276758691765991,-0.354147957960416,-0.0348861510217393,1.73804182759502,1.6007421275671,1.46344242753918,1.32614272751126,1.18884302748334,1.05154332745542,0.914243627427501,0.776943927399579,0.63964422737166,0.502344527343739,0.365044827315817,0.227745127287896,0.0904454272599757,-0.0468542727679431,-0.184153972795864,-0.321453672823786,-0.458753372851708,-0.596053072879625,-0.733352772907548,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,-0.87065247293547,29.584747403347,22.097313718503,15.8904567656919,10.8526842401693,6.87250383719136,3.83842325201374,1.63895017989239,0.162592316083146,-0.702142644158101,-1.06674700557552,-1.04271307291324,-0.741533150915343,-0.274699544326051,0.246295442110554,0.709959503650303,1.00480033554912,1.01932563306284,0.642043091447283,-0.238539594041624,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,-1.73391472814799,11.9064213623608,10.1762323161569,8.44604326995313,6.71585422374932,4.98566517754548,3.25547613134167,1.56494046720343,0.119450454387081,-0.82008041314856,-1.07618300783465,-0.701763051477016,-0.0390558106805923,0.480826510906892,0.640330851230207,0.504891449245518,0.253278762457354,0.00918814159470926,-0.218423603994131,-0.490941315645223,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,-0.827658625783666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.92058663502493,1.41115703138328,0.699272781832208,-1.01720241411767,-1.17066391123254,-0.81330871029316,-2.41408284599257,0.807532666380357,-0.3435133565826,1.13539944110389,-0.485738567353792,0.553350549067302,-0.626392799623304,-1.82375812844811,-0.25236601222297,-1.06333566503243,-2.8487513883364,1.4944675634589,-0.535296491906102,1.64179352762514,0.926039107164261,0.784757449479118,-1.18873364920133,1.14019977097002,0.646254855353231,-0.174847050411987,0.318196297480197,0.474999637727763,-0.346226016661234,-0.298055071216648,-0.864672937958403,3.72062012072037,-2.25697265931884,2.11316959596414,-3.08009089466294,-2.03901098526078,-1.12858362621724,0.161341537197254,-0.075794433666923,-0.41671523234351,2.04521556070003,1.89593812452762,1.74666068835522,1.59738325218281,1.4481058160104,1.29882837983799,1.14955094366559,1.00027350749318,0.850996071320774,0.701718635148364,0.552441198975959,0.403163762803551,0.253886326631145,0.104608890458737,-0.0446685457136713,-0.193945981886078,-0.343223418058486,-0.492500854230892,-0.6417782904033,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-0.79105572657571,-8.45329562499168,-5.62890640379603,-3.36514637742253,-1.60915210468867,-0.308060144411922,0.590992944590218,1.14087060350027,1.39443627350074,1.40455339577415,1.22408541150301,0.905895761869832,0.502847888057142,0.0678052312474335,-0.346368767376754,-0.686810666632939,-0.90065702533856,-0.935044402311151,-0.737109356368173,-0.253988446327121,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,0.567181768994537,1.56945548084518,1.48752178797543,1.40558809510568,1.32365440223593,1.24172070936618,1.15978701649643,1.07695874172718,0.988502054181833,0.888195823183436,0.77227960884804,0.641625792324717,0.499572502871938,0.347302370078753,0.183009692140002,0.0059419174123736,-0.181106593744916,-0.373679508021304,-0.567735777516287,-0.760334429445058,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,-0.95093162138935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.182799815093593,-0.167097264764611,0.951843986973861,0.441083667398832,-0.527937746632536,1.51383496706824,-0.849005889604022,0.562827068626271,-1.03483307578317,-0.768639490503723,1.28575973416079,-1.69356921370917,0.091490862599688,0.300072809849073,0.399265833246666,-0.485725965207607,-0.845626260499371,-0.738190193505492,-0.544037332136112,0.567087670487151,-0.0322447936134491,0.4635799540655,-0.846542172873709,0.456301029189557,0.127365295635055,-0.356055225785816,0.0942482799571707,0.819077083058765,0.729824821708924,-1.49105519622086,-0.104268976502439,-0.379057924203856,-1.81439058792309,0.841612588193565,-0.195822013642855,-0.00143641221033342,0.293853519030865,-0.432470390248241,-0.812099217984457,2.53679730410764,-4.37465369440562,-3.97930236747231,-3.58395104053899,-3.18859971360567,-2.79324838667235,-2.39789705973903,-2.00254573280571,-1.6071944058724,-1.21184307893908,-0.816491752005762,-0.421140425072442,-0.0257890981391249,0.369562228794193,0.764913555727514,1.16026488266083,1.55561620959415,1.95096753652747,2.34631886346078,2.7416701903941,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,3.13702151732742,5.46272910086288,3.77691626878107,2.33610898259097,1.13109981357239,0.152681333005115,-0.608353887831032,-1.16121327765625,-1.51510426519074,-1.67923427915468,-1.66281074826828,-1.47504110125173,-1.12513276682522,-0.62229317370894,0.0242702493769027,0.805350073712122,1.71173887057652,2.73422921124991,3.86361366701209,5.09068480914287,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,6.40623520892205,-3.37527556838434,-3.12681666149897,-2.87835775461359,-2.62989884772822,-2.38143994084284,-2.13298103395747,-1.88246256045357,-1.61885287314027,-1.32691593661862,-0.995191266439839,-0.619482560151472,-0.202444695729218,0.247108833019103,0.719191103377884,1.21111978202568,1.72630360542991,2.26324049106328,2.81288775864317,3.36718871896534,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,3.92297330354874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.465148584059482,2.2602019837238,0.807021656879718,-1.66475802511078,-0.661073324552083,0.455821188747873,-2.17256728838883,1.15030793998011,-1.12928293527303,0.92028153710779,1.06528274506912,-0.917436011839156,0.722872891559271,2.07471136502701,0.266047263801822,0.107962385938936,1.00193917555705,2.88395405356916,-0.499118996847228,-1.92093573952988,-0.890688173157768,0.403569280541245,-0.509956488310285,-0.601239534198815,0.346822807777347,0.500277634655012,0.71985860041981,0.257023777515073,-0.512478102577452,0.696560610414616,0.94434074492189,1.94401933090334,0.16507310394663,-0.357102933543215,-1.44503774742599,-1.52192498137397,1.86791188437869,0.58120861353596,-0.862384139910352,0.418264376983242,-3.11059846431458,-2.75167816506396,-2.39275786581334,-2.03383756656272,-1.6749172673121,-1.31599696806148,-0.957076668810862,-0.598156369560243,-0.239236070309625,0.119684228940994,0.478604528191614,0.83752482744223,1.19644512669285,1.55536542594347,1.91428572519409,2.27320602444471,2.63212632369532,2.99104662294595,3.34996692219656,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,3.70888722144718,32.2083309545748,22.7935025931204,15.1739841544996,9.18481397785605,4.66103040233347,1.43767176707548,-0.650223588774203,-1.76761732607195,-2.07947110567409,-1.75074658843693,-0.946405435216805,0.168590693129929,1.42928013574694,2.67070123177793,3.72789232036658,4.43589174065652,4.6297378317914,4.14446893291494,2.81512338317075,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,0.476739521702596,-0.0345626688805218,-0.133352347825066,-0.232142026769598,-0.33093170571414,-0.429721384658683,-0.528511063603222,-0.618227101307413,-0.652936282098507,-0.579531604985116,-0.368182996520035,-0.0286537923417605,0.396628337240879,0.869484959966737,1.3811247884797,1.9293802663522,2.48657088938647,3.00528862107786,3.44653425516874,3.80172613819311,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,4.10186503400368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.09652196352045,-0.76935262609695,-0.404803678455944,0.33746946507442,-1.02247508431694,1.22793796835218,-0.790618231066217,2.2043241698766,0.376082144315541,1.5030279079407,-1.73546066000902,-2.38453000957971,1.86605758489893,-2.72397247349777,-1.66101131413776,-0.0962880971493227,-0.781425129293995,2.62719637308609,-1.13027730303895,-0.442024654658377,0.827035996430629,0.860439756357062,0.573799454652322,0.161512884414034,1.45095243667557,-0.0725770432314068,1.17522251635675,-0.0795614031440142,-0.24040944494608,-0.629150950244762,0.981523049351656,-0.354122213547797,2.12753704476131,-2.58858408819455,-2.83620472838221,-1.80313561741015,0.842381994787843,1.49791315648033,-1.20240204880854,-1.63278463691836,4.03193741613557,3.66649980796324,3.3010621997909,2.93562459161857,2.57018698344624,2.2047493752739,1.83931176710157,1.47387415892924,1.10843655075691,0.742998942584574,0.37756133441224,0.0121237262399081,-0.353313881932424,-0.718751490104756,-1.08418909827709,-1.44962670644942,-1.81506431462176,-2.18050192279408,-2.54593953096642,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-2.91137713913876,-9.61242708243996,-6.1324538170451,-3.372754672202,-1.2658238724463,0.255844357686379,1.25975579366041,1.81341621094016,1.98433138499,1.84000709127432,1.44794910525747,0.875663202403814,0.190655158177755,-0.539569251956355,-1.24750425253416,-1.86564406809126,-2.32648292316328,-2.56251504228587,-2.50623464999465,-2.09013597082528,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,-1.24671322931332,9.63818492935193,8.35984095696147,7.08149698457098,5.80315301218052,4.52480903979007,3.24646506739958,2.03711251230324,1.17753787239899,0.712154968113815,0.439584571612926,0.175647805362839,-0.190928621088929,-0.701531997907251,-1.23904811810989,-1.60113129810975,-1.74637164006065,-1.81745993024846,-1.8910457894262,-1.88400770909202,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,-1.75611662829988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.01256569154873,0.991649046382738,1.10309228496403,-2.37840293596099,-0.850059507048305,-1.5417244301872,2.39749677538616,-0.422950985142855,0.723813986306938,0.839103724889004,-0.240662672465639,-0.665703683533486,-1.1651701014165,1.21017615971938,1.98753290807652,-2.35191910079082,0.0304476539202607,0.716763501634521,-0.609791001057788,-2.9065784575555,-1.78739249703993,1.08040114575965,-0.869522849015452,-1.12921686549183,1.23546042131276,1.12446766927701,0.994196642800908,1.30617150234728,1.12826004827987,-0.856004060130363,-0.639238727264111,-0.47519292914212,0.539457834303105,-1.51118992789722,-1.75442283110518,-0.510669615310974,0.84823751034194,-2.15565758421774,1.18877289169361,-0.319817680530619,0.302802446166077,0.210471542570646,0.118140638975212,0.0258097353797773,-0.0665211682156537,-0.15885207181109,-0.251182975406522,-0.343513879001955,-0.435844782597387,-0.528175686192819,-0.620506589788256,-0.712837493383688,-0.805168396979123,-0.897499300574555,-0.989830204169987,-1.08216110776542,-1.17449201136086,-1.26682291495629,-1.35915381855172,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,-1.45148472214716,10.5979021975849,6.76166254064535,3.79856864143656,1.61173417724472,0.104272825356,-0.820701736943413,-1.26007583236734,-1.3107357836296,-1.06956791344401,-0.633458544524395,-0.099293999584555,0.436039398661675,0.875655327500475,1.12266746421804,1.08018948610054,0.651335070434163,-0.26078210549491,-1.75304836440049,-3.92235002899642,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-6.86557342199651,-1.83054964759339,-1.63528419012325,-1.44001873265306,-1.2447532751829,-1.04948781771273,-0.854222360242543,-0.702949109946802,-0.73741049335216,-0.811874613720255,-0.682513638067675,-0.32455179330543,0.149907754867549,0.565739538338388,0.649876301687494,0.255827210608922,-0.43542315995359,-1.17279455663637,-1.92807303272776,-2.78193269544344,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,-3.72451810918791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.257492721935212,0.544038131718642,0.847963137479384,-1.19764774589119,1.16613782132439,0.567968955204772,0.448662875466654,-1.07256711611681,-0.876505030349945,0.848746677661339,-0.735897082974805,0.557849878098468,-2.06741644898298,0.597880827692226,1.17989812815257,0.941294011622658,-0.36213817733009,-0.105455511110295,2.00926026215899,1.68541713996851,1.21099402624021,-0.316292500589167,-1.45882442742652,1.13655027906868,-0.0560926577441787,0.944746906769053,-2.46248388641032,-0.452094304910494,-0.0569181878868275,1.41951836592358,0.0495652799532564,0.906951988314091,-0.435046588240937,-2.46629738895273,-0.394241845337779,0.404123784403394,0.600327408575549,-0.18044284533649,-0.299767162639878,-3.46536827663865,-2.57691918491895,-2.32130082508928,-2.0656824652596,-1.81006410542993,-1.55444574560026,-1.29882738577058,-1.04320902594091,-0.787590666111241,-0.53197230628157,-0.276353946451897,-0.020735586622223,0.234882773207447,0.490501133037121,0.746119492866793,1.00173785269646,1.25735621252614,1.51297457235581,1.76859293218548,2.02421129201515,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,2.27982965184483,20.3146081099546,14.2049019198866,9.26164282634311,5.37871383545729,2.44999795336239,0.369378186191632,-0.969262459921757,-1.67204097884456,-1.84507436444355,-1.59447961058549,-1.0263737111372,-0.246873659965372,0.637903549063124,1.52184092208155,2.29882146522314,2.86272818462111,3.10744408640871,2.92685217671912,2.2148354616856,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.86527694744132,0.468326000601659,0.233760256427765,-0.00080548774612943,-0.235371231920038,-0.469936976093934,-0.704502720267836,-0.924498498581911,-1.05140882649803,-0.986928669324731,-0.721516897920418,-0.360317454020901,-0.0059451740009262,0.335021662729311,0.699443653862806,1.08321307915127,1.45101446775463,1.79092812373916,2.12305281429039,2.46816973284775,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,2.82692578567888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
