"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.105912408193317,-0.317758718558818,-1.0337765679588,0.632987038879613,1.52905025455214,-0.0414963177564589,0.403766862495914,0.561439252517603,-0.302789139466183,1.0168526380461,0.83791681186278,1.03980448043252,2.23905679080146,-2.1830660891949,-2.62789905423773,0.246562288916415,1.02134217073091,2.53453075046484,-2.56323684471408,0.0459878624203878,0.491535888880877,-0.187840338287428,0.192457934189903,-0.196536619546158,0.8795751025119,-2.27385008009177,-0.277080902652441,-1.65093230828368,-0.851844064111626,0.637935421614024,-1.08343278032346,-2.57764821792739,2.74049530152296,-1.1889216921286,-0.544532758369716,0.297790337237684,-0.896246761339549,1.52176596310459,-0.869822735936905,-0.910750409515609,0.814716942555664,0.777611763907727,0.740506585259789,0.703401406611853,0.666296227963915,0.629191049315978,0.592085870668042,0.554980692020104,0.517875513372166,0.48077033472423,0.443665156076293,0.406559977428355,0.369454798780419,0.332349620132483,0.295244441484545,0.258139262836607,0.22103408418867,0.183928905540734,0.146823726892796,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,0.10971854824486,8.03669249531858,5.11536225114871,2.88367958851501,1.26571480052025,0.185538180267232,-0.432779979141257,-0.665169384602443,-0.587559743013514,-0.275880761271686,0.193937853725801,0.745966395081773,1.30427515589898,1.79293442928026,2.13601450832834,2.25758568614607,2.08171825583618,1.53248251050153,0.53394874324484,-0.989812752831085,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-3.11473168462345,-2.73778947975381,-2.40061501542963,-2.06344055110544,-1.72626608678125,-1.38909162245706,-1.05191715813287,-0.721200028752198,-0.410832947266814,-0.0602673878254514,0.424469636038717,1.06621207194984,1.76755268608789,2.32566173136592,2.53345796585235,2.31625287840558,1.72737902645867,0.825390715696388,-0.340556523635493,-1.66232955735638,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,-3.02459004393359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.56921249973663,-1.69881057064885,-3.48981842788811,-0.0835117716235967,0.176128490475211,-1.87798000730012,-1.43345035693537,3.14917633639583,-0.790160332487387,1.26028662297664,-0.977585182675881,0.243312762522494,0.010658091034399,-3.28650175645403,0.0472217752420967,-0.988995743184635,1.39496712491095,-3.00343291931529,-2.48215666060301,1.11712748990306,2.11731356576593,2.39547787544018,0.97530525981894,1.05382987514665,0.978326221293603,0.0438084489520065,-2.12605112428207,1.5884297953994,-0.203368443562512,-1.88848273090183,0.42564644237712,-1.36632577355313,-2.20259230576812,0.620987116731367,-0.270063744724432,-2.62144903141489,0.685386795473207,0.737267179385242,-1.69250652822574,3.34397708663946,1.54352680210428,1.45542800125803,1.36732920041178,1.27923039956553,1.19113159871929,1.10303279787304,1.01493399702679,0.926835196180544,0.838736395334298,0.750637594488049,0.662538793641803,0.574439992795554,0.486341191949306,0.398242391103059,0.310143590256811,0.222044789410566,0.133945988564317,0.0458471877180671,-0.042251613128176,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-0.130350413974424,-12.4037467023628,-7.851320435078,-4.30378921148117,-1.65568906935567,0.198443953515127,1.36407381934786,1.94666449035917,2.05167992876568,1.78458409678405,1.25084095663089,0.555914470522854,-0.194731399323391,-0.895632690691262,-1.44132544136412,-1.72634568912529,-1.64522947175818,-1.09251282704609,0.0372682072275765,1.84957759327937,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,4.44987929332609,-3.56530739974344,-2.64920693863119,-1.73310647751893,-0.817006016406721,0.099094444705516,1.01519490581775,1.86810771388144,2.38054394775179,2.37718579694316,1.76544598364475,0.5472802704311,-0.902993979344517,-1.93925938997478,-2.193351208132,-1.77244744224055,-0.934602325777451,0.126199316611507,1.21694752763847,2.16728613495744,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,2.96910483650816,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.49106479319052,-0.900272029914888,-0.744453145185995,-0.897136470791319,-2.01840223720593,-1.37886815537432,-2.30735673232591,-0.493571500452768,1.17958799038119,1.91008652895021,-2.93869833157391,-1.69887753990049,-0.799439611533112,1.96922069771736,-1.74568858866345,-1.11785652226015,-0.106509652582652,0.698593769468234,-0.388345278980632,1.24152000069517,-2.75064542104578,0.524971605141639,0.587732088465803,2.18115754721223,0.158641942021417,-0.274819529454589,-1.0295959735094,-0.211697646197893,2.33323984851179,2.00669773843999,1.44293718729314,-2.70013295983031,-0.644063091515651,-0.663863149114601,1.32680476643844,1.57069191791192,-1.71890172544965,-2.01273447668684,-0.292508126555074,-2.10300764322911,-1.4919808678025,-1.52443662358644,-1.55689237937037,-1.58934813515431,-1.62180389093825,-1.65425964672218,-1.68671540250612,-1.71917115829005,-1.75162691407399,-1.78408266985792,-1.81653842564186,-1.8489941814258,-1.88144993720973,-1.91390569299367,-1.9463614487776,-1.97881720456154,-2.01127296034548,-2.04372871612941,-2.07618447191335,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,-2.10864022769728,28.2440203173671,20.1057317801732,13.4292537460642,8.08258756945583,3.93373460476377,0.850696206403741,-1.29852627120853,-2.64593147365732,-3.3235180465269,-3.46328463540156,-3.19722988586559,-2.65735244350326,-1.97565095389883,-1.28412406263661,-0.714770415300878,-0.399588657475896,-0.470577434745946,-1.05973539269532,-2.29906117690828,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,-4.32055343296906,5.51288438326768,4.43531119533043,3.35773800739324,2.28016481945606,1.20259163151885,0.125018443581645,-0.894396159012656,-1.67836315985848,-2.41230719392084,-3.15331033584157,-3.54038920642492,-3.37863178923371,-2.75525057852467,-1.733319361755,-0.663804830986164,-0.247069610966598,-0.692096145948774,-1.51870288940547,-2.38241842195274,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,-3.29457886279139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.542652250229084,1.04257097640229,-1.10841957380038,-1.41597401792471,-0.333255693061744,-0.995318749182294,-0.0449644722157148,-2.39090408008589,0.00778652809756508,0.71761338731231,-0.825136441393685,1.89283944966965,-0.777806269723904,1.27458690264866,0.655489150568679,1.96698810449303,0.697727805948665,0.0791957175491973,-1.62036098779825,-0.232834677473932,-0.683760371831543,-1.60171319502701,-1.05351116397571,0.246421167446185,1.50533995960859,0.0669508769053735,-0.286145082636006,-1.64207980389796,-3.55143693865031,0.443026923308478,0.180973906453008,0.127411137487677,-0.177102733484977,-0.536035020662704,-1.82569998172047,-1.09926731201875,-0.103246915137465,-0.285811299010982,-1.24315520115223,1.48617400441439,0.973528825839318,0.930719669949247,0.887910514059173,0.845101358169099,0.802292202279026,0.759483046388953,0.71667389049888,0.673864734608806,0.631055578718733,0.588246422828659,0.545437266938587,0.502628111048514,0.45981895515844,0.417009799268369,0.374200643378295,0.33139148748822,0.288582331598148,0.245773175708075,0.202964019818003,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,0.160154863927927,-9.11990125853882,-6.87610038419334,-4.95788935402279,-3.34285642342081,-2.00858984778102,-0.932677882497075,-0.0927087829625819,0.533729195428807,0.969047797283467,1.23565876720777,1.35597384980806,1.35240478969072,1.24736333146213,1.06326121972865,0.822510199096619,0.547522014172442,0.260708409562465,-0.0155188701269449,-0.258748080289401,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-0.446567476318585,-3.35500839357298,-2.83606355467046,-2.31711871576794,-1.79817387686541,-1.27922903796289,-0.76028419906037,-0.239372645561114,0.287088547512308,0.79293564238762,1.21660818192201,1.48545119424483,1.55596065907727,1.44679877653573,1.21965278410503,0.921248519462326,0.568621481145083,0.183408137310062,-0.205772015781889,-0.59231687785139,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,-0.983237625336313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.591632970921804,-1.19918693085768,-0.0485472299279222,-0.288699416511611,-0.327551644547694,1.62216171866835,0.181387892355746,-0.297749560268894,0.116505081806526,1.2858306487972,0.0524418396499602,2.00783449355712,-0.00439391100110065,-1.36861966108619,1.34425274782922,1.51379964549047,-0.241091801345874,-2.26119798558052,-0.215212727536773,0.970041304935574,-2.07409691932898,-1.05952183180129,-0.907948110956493,-0.645501311568761,0.498413830818377,-1.42805877152812,-0.718425805563921,-1.7815746771205,1.43682290450193,1.53792846553484,0.435529829338398,0.45623482079387,-1.08063299378437,-1.70832673371654,0.554678065984325,2.33369503460346,0.555049544313492,-0.450590855517774,-1.73559518137401,-0.855573910811664,0.372156031024523,0.376593774838345,0.381031518652167,0.385469262465989,0.389907006279811,0.394344750093632,0.398782493907456,0.40322023772128,0.407657981535101,0.412095725348923,0.416533469162745,0.420971212976569,0.425408956790392,0.429846700604212,0.434284444418036,0.438722188231855,0.443159932045678,0.447597675859502,0.452035419673324,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,0.456473163487145,18.7071559082019,13.3293492740168,8.99264447994881,5.59788999534349,3.04593428954642,1.23762583190313,0.0738130917591775,-0.544655461539879,-0.716931358648491,-0.542166130221133,-0.119511306912228,0.451881580623791,1.07286100173243,1.64427542575927,2.06697332204988,2.24180315994976,2.06961340880448,1.45125253795959,0.287569016760635,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,-1.52058868544682,3.37198271364101,2.87248834362919,2.37299397361737,1.87349960360555,1.37400523359373,0.87451086358191,0.388020967108417,-0.0161581692461006,-0.241505582989703,-0.214244803283448,0.0535142838771492,0.442075765254136,0.802722705431847,1.05411684022059,1.17614417153364,1.14782694869991,0.950285428386948,0.614389123326591,0.212518393849303,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,-0.201170164644191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.649035192537895,-1.66153277880222,0.454833146289297,1.09104142164191,0.537887719347048,-0.732752131163042,1.46785164287952,-0.421720899863717,-1.36576205669988,-2.11249554053837,0.780817411525506,2.75564806752662,1.23082552280838,1.27157214596946,-1.83611579077977,0.0704082930406518,0.11063270202688,0.262858484558022,1.66631380192914,1.21357035520589,2.37556449344053,-1.7626610889052,-0.162623054305104,-0.00591547426905059,-0.142167910348729,1.23506542359909,0.00147891156685986,-1.08437227749842,0.0499303590763365,1.3388079953459,1.43581535691502,-0.57903158206916,-1.23346878245495,1.38197386407214,-0.51847062083672,0.15431729554545,1.47331857596272,1.51863867741828,1.41363534284566,-0.413202157285514,-0.993562526523697,-1.0031342521709,-1.0127059778181,-1.0222777034653,-1.0318494291125,-1.04142115475971,-1.0509928804069,-1.0605646060541,-1.07013633170131,-1.07970805734851,-1.08927978299571,-1.09885150864291,-1.10842323429011,-1.11799495993731,-1.12756668558451,-1.13713841123171,-1.14671013687891,-1.15628186252611,-1.16585358817331,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,-1.17542531382051,12.8021290970718,9.73270322348495,7.07027691380208,4.79121345549859,2.87187613604991,1.28862824293143,0.0178330636185891,-0.964146114413204,-1.68094600368857,-2.15620331673205,-2.41355476606823,-2.47663706422174,-2.36908692371713,-2.11454105707901,-1.73663617683192,-1.25900899550047,-0.705296225609299,-0.0991345796829126,0.535839229754028,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.17598849017701,1.83547954550969,1.45051015880994,1.0655407721102,0.680571385410447,0.295601998710701,-0.08936738798905,-0.472674199102906,-0.84337972543247,-1.17696492615899,-1.4431534923284,-1.62531829901721,-1.73064968734441,-1.77325026522253,-1.74946523750484,-1.63786027123776,-1.4210014602781,-1.10166342757508,-0.702559314412285,-0.25622322403026,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,0.208350839505595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.15641783566068,-0.969665244660825,0.657626761994383,1.51340016686423,-1.2138372235326,0.128456572322927,0.0882278734392123,0.369701564000565,0.0871721388950988,4.11444672887621,0.748871324366739,1.52804243923173,-1.53722760944538,-0.287195637613992,0.0977551371412062,0.59633600691347,2.41734807718457,-0.239847953866311,-0.541757549085849,-2.16610695829879,0.613668460018447,1.13869653995868,1.32895866057196,0.598535166082307,0.0405567421202857,0.866697452100466,-0.0156377164957302,1.09445673743306,-0.377078359107246,-0.847845659743697,-0.688654791382257,-1.82308544607081,-0.445469905083486,-0.320659959471103,-0.797041139109837,-1.28476150479467,-0.0223881680218181,3.23050093312793,-2.09740264558588,-1.24989132425169,4.61878754156121,4.27915677647289,3.93952601138457,3.59989524629624,3.26026448120792,2.9206337161196,2.58100295103127,2.24137218594295,1.90174142085463,1.5621106557663,1.22247989067797,0.882849125589651,0.54321836050133,0.203587595413003,-0.13604316967532,-0.475673934763643,-0.815304699851968,-1.15493546494029,-1.49456623002861,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-1.83419699511694,-4.01600247470142,-2.6070891172061,-1.39485308838924,-0.371632784777084,0.470233397104128,1.13840706072815,1.64054980956875,1.98432324709967,2.17738897679469,2.22740860212755,2.14204372657203,1.92895595360188,1.59580688669085,1.15025812931269,0.599971284941185,-0.0473920429499124,-0.784170250886859,-1.60270173539587,-2.49532489300321,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,-3.45437812023514,4.19145981253414,3.86289392981347,3.53432804709282,3.20576216437216,2.87719628165151,2.54863039893085,2.22111012840714,1.90581321644434,1.63939188767024,1.45971549186959,1.36753032986014,1.31560413236391,1.22455321942932,1.01414915661459,0.637061610408233,0.0865554721948101,-0.62231428339731,-1.46144238757026,-2.38531835372623,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,-3.3441972393547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.632040461197831,-0.84599954007712,-0.318739840357291,-1.38245836799941,-0.641382749929778,-0.932879381380496,3.01352034868731,0.0887171574400512,1.09968423913863,-0.370135605842679,-1.79078510465319,0.737029610715762,-0.967232506097877,-0.846303250950175,0.131265358390589,-0.650507029755394,0.758709006922933,-0.349446149060048,0.413063969391347,0.196154840806738,-0.0584236260805557,0.225327697121553,0.0100616087899414,-1.68602068051127,1.87994321483295,-0.153994804867622,-1.0958161926432,-3.20256034460479,0.578136014523434,-1.04741269814865,1.36072744970555,-1.39660112947865,-0.223934761356624,0.228515342705579,-0.426496622695065,-0.306849535730729,0.0615623106814986,-0.18588242044847,-1.2079196883582,1.04798083462393,0.535850792251039,0.450103585180471,0.364356378109901,0.27860917103933,0.19286196396876,0.10711475689819,0.0213675498276213,-0.0643796572429487,-0.150126864313521,-0.235874071384089,-0.321621278454659,-0.407368485525229,-0.493115692595797,-0.578862899666369,-0.664610106736939,-0.750357313807505,-0.836104520878079,-0.921851727948649,-1.00759893501922,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,-1.09334614208979,22.1348987086941,16.2184156937736,11.3323916405448,7.38632707321823,4.28972251600426,1.95207849311342,0.28289552875618,-0.808325852856996,-1.4120851275156,-1.61888177100919,-1.51921525912725,-1.20358506765936,-0.762490672395012,-0.286431549123698,0.134092826364997,0.408582978281572,0.44653943083652,0.157462708240308,-0.54914666529662,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,-1.76378816556377,1.26808466519119,1.09857554832884,0.929066431466485,0.759557314604129,0.590048197741777,0.420539080879422,0.235095665616832,-0.0263054557784841,-0.348671333721491,-0.65273517000888,-0.86990355957874,-0.95681593316311,-0.907168393941497,-0.772893258266938,-0.623554653365201,-0.494333888071695,-0.402733279274736,-0.370308521573177,-0.397541288775587,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,-0.456239161620474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.784218869534953,-1.38117057017747,-1.76830284894089,-0.186133390498196,0.0791586665489161,-2.54600466081494,-0.415613382686201,0.825310783416121,-0.413290905732518,0.107126402875913,0.746213316337295,0.301648445627084,-1.35791362896827,3.44147950946604,-0.49767087925974,-0.405267641259087,0.16502649115337,-0.982725502053313,-0.23659867731048,-0.663667466950223,5.43836582192075,-0.60600189121811,-3.40119738032294,0.876144510884258,1.27400600990999,0.466832856851456,3.48429939552104,-1.7172525747723,1.5509361242756,-0.585910271521213,0.277510594512355,0.225239345446074,1.82972753954621,-3.23514378050147,-0.994415361801178,1.04979100447658,-0.485584856462927,-0.492415705891665,-0.637818997698382,1.06502564510679,-2.09484039045611,-1.97981614838987,-1.86479190632362,-1.74976766425737,-1.63474342219113,-1.51971918012488,-1.40469493805863,-1.28967069599239,-1.17464645392614,-1.0596222118599,-0.94459796979365,-0.829573727727404,-0.714549485661156,-0.599525243594911,-0.484501001528669,-0.369476759462419,-0.254452517396173,-0.13942827532993,-0.0244040332636821,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,0.0906202088025623,-13.7052754407372,-10.2464223844526,-7.42858381560553,-5.19037296553986,-3.47040306559927,-2.20728734712749,-1.33963904146827,-0.806071379965333,-0.545197593962438,-0.495630914803307,-0.59598457383167,-0.784871802391283,-1.00090583182589,-1.18269989347918,-1.26886721869495,-1.1980210388169,-0.908774585188784,-0.339741089154343,0.570466217942698,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,1.8832341047586,-1.95660282017943,-1.85913537100693,-1.76166792183444,-1.66420047266194,-1.56673302348944,-1.46926557431695,-1.37174270690152,-1.27392027657542,-1.1754667270337,-1.07527296499921,-0.97163292659658,-0.863668589054729,-0.751530455690853,-0.635156438687465,-0.514039777028779,-0.388141063111995,-0.258137212114072,-0.125044978324578,0.00992871734429635,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,0.145643816180925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
