"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.820565901827509,0.699966432618642,1.92213944337237,2.36598984412093,-0.414461020023802,-1.17304512986073,-1.56871704566895,0.693212583910746,-2.30454970707399,1.11271397119139,0.278774873499819,-0.325410203884999,-1.41312482406509,0.3471725054592,-2.26826688933062,1.09475122414468,2.66992559801377,1.13598994546442,1.76997101605824,-0.399077028131984,-1.42883226398345,0.199886352100354,-0.414495912300302,-0.163513035613638,-1.41936828003352,0.164158967900377,-1.75677040421299,-1.43743864626946,1.58928128268976,0.897206571276964,-1.124655499826,-1.60925990191314,1.45643041723046,-0.42477734418552,2.56413984155173,-0.0676464253929598,1.01000208058735,2.14411881281488,-1.45225304864676,-1.02886244836766,-2.07291342053485,-1.91254467503464,-1.75217592953443,-1.59180718403421,-1.431438438534,-1.27106969303379,-1.11070094753357,-0.950332202033358,-0.789963456533146,-0.629594711032931,-0.469225965532717,-0.308857220032504,-0.148488474532289,0.0118802709679233,0.172249016468136,0.332617761968349,0.492986507468565,0.653355252968778,0.813723998468989,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,0.974092743969205,4.67522308002993,3.01083414556232,1.65665158386955,0.58794903067964,-0.21999987827936,-0.791921507279427,-1.15254222059253,-1.32658838249064,-1.33878635724572,-1.21386250912974,-0.97654320241468,-0.651554801372473,-0.26362367027513,0.162523826605383,0.60216132499713,1.03056246062812,1.4230008692264,1.75475018651997,2.0010840482369,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,2.13727609010519,-1.18528356538276,-1.14366880665002,-1.10205404791728,-1.06043928918454,-1.0188245304518,-0.977209771719049,-0.952450136319067,-0.994044321408635,-1.03319277650602,-1.0124248126082,-0.984413920364476,-0.942553042706145,-0.757205745718998,-0.335335152562068,0.298468821470498,1.02066411074982,1.62232088131735,1.94520328828,2.04105227909762,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,2.06348997967758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.792800646426834,-2.59481996428464,0.94224906337552,-0.328037447593936,0.238339844781668,-0.266837817045595,-0.776507576117519,1.89377046572764,-1.14785505711708,-0.459186894742693,0.705771944205214,-2.2599454446852,0.0673128376481866,-1.84873779791635,0.78598296081347,0.226385324276519,-3.02967958461391,2.18689472406176,-2.9249872413836,-0.161005074259842,2.60888621013183,0.730408974464327,-0.314626713471535,0.781543334902064,1.26107239072642,0.901532042178738,0.0943630423183759,2.20649334467041,1.02052224738203,1.16574173668692,0.35895799227632,-1.97383030104448,-0.61632490029616,-0.483858822145143,0.26164171853055,-0.641953067313091,-1.80780168308312,-0.545367372401243,-1.55477076236189,-0.00133681512499528,0.207745791517936,0.115371627812463,0.0229974641069894,-0.0693766995984841,-0.161750863303958,-0.25412502700943,-0.346499190714903,-0.438873354420377,-0.53124751812585,-0.623621681831322,-0.715995845536796,-0.808370009242269,-0.900744172947741,-0.993118336653213,-1.08549250035869,-1.17786666406416,-1.27024082776964,-1.36261499147511,-1.45498915518058,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-1.54736331888605,-5.04774636950452,-3.69128602140248,-2.59686904702868,-1.74090955106402,-1.09982163818939,-0.650019413085671,-0.367916980433771,-0.229928444914583,-0.212467911209,-0.291949483997923,-0.444787267962237,-0.647395367782831,-0.87618788814062,-1.1075789337165,-1.31798260919133,-1.48381301924604,-1.58148426856152,-1.58741046181865,-1.47800570369833,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,-1.22968409888147,5.09951977217542,4.15164906735393,3.20377836253242,2.25590765771094,1.30803695288943,0.36016624806794,-0.558603945657012,-1.26306232398712,-1.4246285441019,-0.955672855212336,-0.243336509548492,0.21785849839338,0.272647985602635,0.0207127961382998,-0.481181297997045,-1.18171161730831,-1.85502293639249,-2.2207839018652,-2.2143241532232,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,-2.00009573567992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.1105891390109,-0.879853085893072,0.965209795891815,-2.27470849145223,0.713354138544124,0.784469940829376,1.08499004241575,0.535272079233496,-0.811116627449435,0.795936259554528,-0.849003073194963,-0.0688957861448163,-0.79011999347772,-1.94149831201328,0.238447442927963,1.15114484167536,-0.24580847398502,1.00646892930049,3.04780031922507,-2.03597880584905,-0.380793974771867,1.97812959924455,-1.71507856053774,0.345297756036343,-2.42094262227716,1.91469118710308,-0.353911180183347,0.297161073349301,0.661511479327475,-0.94109620072841,-0.704283376343984,-1.26969014230696,0.966974188607258,-1.39093341141063,0.841117277699297,-0.249462229277508,3.13618120048346,-1.57932546913597,-1.58654043870406,-1.40443732332811,2.0744800601709,1.93671013227327,1.79894020437564,1.66117027647801,1.52340034858038,1.38563042068275,1.24786049278512,1.11009056488749,0.972320636989863,0.834550709092234,0.696780781194606,0.559010853296975,0.421240925399346,0.283470997501714,0.145701069604085,0.00793114170645559,-0.129838786191174,-0.267608714088803,-0.405378641986434,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-0.543148569884064,-23.003257843732,-16.5120812964435,-11.1791465288291,-6.90287603373567,-3.58169230401035,-1.11401783250021,0.601724887947702,1.66711336448632,2.18372510426856,2.25313761444735,1.97692840217562,1.45667497460636,0.793954838892438,0.0903455021867732,-0.552575528357629,-1.03323074558789,-1.25004264235103,-1.10143371149419,-0.485826445864408,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,0.698356661691326,1.20524871640253,1.19432651096281,1.18340430552309,1.17248210008336,1.16155989464364,1.15063768920392,1.1317490937307,1.07095705448195,0.955230010113739,0.798753840386004,0.623272366964141,0.459770406500123,0.346003349023702,0.293498453464849,0.268901696209522,0.228799718175411,0.163623792255519,0.0932699227654101,0.0329039499062418,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,-0.0196054794485327,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.11367368859828,-0.63111683294075,-1.13256689031383,-1.989233358034,-0.677166243395622,0.816233955028401,2.75365863732568,-1.40468373948283,-1.66950254078353,1.30214701811275,-2.64067085007341,1.08764544515359,-0.623468043382166,1.32820055693058,0.0250957679808774,-2.03176408631392,-1.20709270414381,0.385667198159043,2.64119049145992,0.00582820176928145,-1.59290076310156,1.8905451031042,0.452834859885698,-0.689019038985526,0.730039761703848,-0.555029241075534,1.86128286289444,1.91705367892205,-1.853558712003,-0.486811599049732,0.271373223092505,1.62503695024988,-0.562527102738128,-1.99547168008007,0.158536944049875,0.700328794243815,1.1287091001004,-0.280138643187254,-0.496315556765284,-2.07125367244459,-1.45308176938505,-1.33230240779287,-1.21152304620069,-1.09074368460851,-0.969964323016332,-0.849184961424154,-0.728405599831976,-0.607626238239797,-0.486846876647619,-0.366067515055439,-0.245288153463264,-0.124508791871083,-0.00372943027890393,0.117049931313273,0.237829292905456,0.358608654497633,0.479388016089809,0.600167377681988,0.720946739274167,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,0.841726100866344,-5.08793253104937,-3.70435532095762,-2.60603069950654,-1.76193018729347,-1.14102530491574,-0.712287572970677,-0.444688512055623,-0.307199642767907,-0.268792485704864,-0.298438561463826,-0.365109390642123,-0.437776493837092,-0.485411391646068,-0.476985604666387,-0.381470653495377,-0.167838058730366,0.194940659031296,0.737893979192291,1.49205038115527,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,2.48843834432292,-3.89446162497847,-3.455590926729,-3.01672022847953,-2.57784953023006,-2.13897883198059,-1.70010813373112,-1.26354530764723,-0.83870464469031,-0.430832651265231,-0.0557394653691823,0.25182479855715,0.464307189459301,0.582113545246333,0.620917639661661,0.597130158393067,0.531775887513396,0.448595396971671,0.358611622141224,0.258187096972083,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,0.146750182510379,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.425793348341696,0.517221331923707,-0.420917598729131,-2.30278341318169,-0.430651762063381,-1.0222087665057,-2.25307620248797,0.514671550991158,3.29795842699149,-0.035433498154422,-2.09036379128744,-0.874376137138556,2.58678125819057,-2.78199654174027,-1.82732259809289,-2.21358297190464,2.74794820907996,-0.381084654114838,0.0220393376497743,-2.03518342295355,0.257182311327679,1.00982297955053,-0.525744560579774,2.00568972513389,-0.454922344139646,0.682738198527218,1.1571247250668,-0.0561216534376978,-0.244142239388665,-0.112070095469315,0.135876413027296,1.85402289883991,-0.463630130408424,-2.7959399438016,-0.538766609701694,-2.14304711347433,-0.660272272359915,-0.334043652163718,-0.599922776152074,-0.425694901157399,1.39990057531638,1.17909455827049,0.958288541224581,0.737482524178681,0.516676507132779,0.295870490086878,0.0750644730409764,-0.145741544004927,-0.366547561050826,-0.587353578096728,-0.808159595142628,-1.02896561218853,-1.24977162923443,-1.47057764628034,-1.69138366332623,-1.91218968037214,-2.13299569741804,-2.35380171446394,-2.57460773150984,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-2.79541374855574,-32.9135433328564,-24.0781271071229,-16.8189273706394,-10.9984700467569,-6.47928105882651,-3.12388633019928,-0.794811784226274,0.645416655741494,1.33427306635293,1.40923152425699,1.00776610610259,0.267350888538749,-0.674540051785641,-1.68043263822164,-2.61285279412027,-3.33432644283258,-3.70737950770974,-3.59453791210263,-2.85832757936239,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-1.3612744328401,-3.8116794531666,-3.25634145245554,-2.70100345174445,-2.14566545103338,-1.59032745032231,-1.03498944961124,-0.458830176043403,0.155203806218825,0.495099955509186,0.255090047428597,-0.425406352291949,-1.15264952582707,-1.64269873061384,-1.75970308499237,-1.51944138303317,-1.20236119805917,-1.23348281970952,-1.84128932733544,-2.92065100656355,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,-4.21237442380871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.324295679716101,-1.6717820445818,1.24186138139146,-0.543708160299093,0.347139988967567,1.20701315658635,1.25835574979106,0.957107927226492,-1.80546719494002,-0.348793422593292,0.520439520378668,2.16053689672913,1.03149508422315,-0.208826138733013,0.689605590708883,0.13104527393706,-1.67591806577882,-1.37329682303653,0.67616675421624,0.380599982178616,-0.811080773400707,-0.32671478383109,2.58222880683181,2.20698067184345,1.93066195732049,-2.04644552714083,1.11526557552652,-0.419633411612374,-2.65222970181699,-0.457101053537686,-1.52828989961099,3.97585430245819,-1.19345457965349,-1.00993607771383,0.425672861174359,-0.521457190669313,-0.966135507535844,-1.54811014876382,1.13298527785905,0.0571668310229168,2.77326774804238,2.65955027608028,2.54583280411817,2.43211533215606,2.31839786019395,2.20468038823184,2.09096291626974,1.97724544430763,1.86352797234552,1.74981050038341,1.63609302842131,1.5223755564592,1.40865808449709,1.29494061253498,1.18122314057287,1.06750566861077,0.953788196648658,0.840070724686552,0.72635325272444,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,0.612635780762334,4.47664492463992,3.35111422336639,2.51828056152538,1.94208045522234,1.58645042056272,1.41532697365197,1.39264663059555,1.48234590749892,1.64836132046752,1.85462938560682,2.06508661902226,2.2436695368193,2.3543146551034,2.36095848998,2.22753755755456,1.91798837393254,1.39624745521939,0.626251317520568,-0.428063523058482,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,-1.8027605504123,2.4337780066849,2.36496295215694,2.29614789762898,2.22733284310102,2.15851778857307,2.08970273404511,2.02041281472271,1.94826484272817,1.87068732777421,1.78655968563028,1.69555462038448,1.59653939316726,1.48790381911608,1.36886743213275,1.23960007124224,1.10131629883096,0.9566257483824,0.808082587582838,0.656642295289997,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,0.503098604419824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.36100907493858,0.578526173900088,-1.55017694602202,0.388180384974921,-0.601083529945265,-0.646477965670573,1.28769714187295,-1.78626793486799,1.16319239455654,0.630146773967022,-2.67484804848913,0.360003598868488,-0.13119905166873,1.14615499144783,0.537077605191682,0.977492877892439,0.507661205111118,-1.20154459951709,-3.18604307547609,1.31493214759339,-1.0731714009178,-0.0327816586406087,-1.82133234395739,1.89241537051002,0.826586967976075,0.165033524639529,-1.39436432648077,-2.89789136416031,-1.08884284987095,1.88060053697574,-0.654231846591438,-2.6409812340256,-2.51840364803417,2.24500347741659,-0.231007502976846,-0.0475922398514257,3.50244483167929,-0.172410383196903,-2.35934269677409,0.726867652482426,0.520893878634856,0.466213032610227,0.4115321865856,0.356851340560971,0.302170494536344,0.247489648511717,0.192808802487088,0.13812795646246,0.0834471104378345,0.028766264413207,-0.0259145816114241,-0.0805954276360517,-0.135276273660679,-0.189957119685308,-0.244637965709936,-0.299318811734564,-0.353999657759191,-0.408680503783817,-0.463361349808444,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-0.518042195833075,-4.60043766250544,-3.27772850732526,-2.20816309164023,-1.36797385700918,-0.733393244990939,-0.280653697144346,0.0140123449717686,0.174372439798576,0.224194145777245,0.187245021348943,0.087292624954836,-0.0518954849639073,-0.206551749966113,-0.352908611610617,-0.467198511456251,-0.525653891061848,-0.504507191986239,-0.37999085578825,-0.128337324026711,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,0.274220961739521,1.2757954553743,1.12404914214914,0.972302828923976,0.820556515698811,0.668810202473648,0.517063889248483,0.364178467031225,0.205477302348024,0.0414107504200842,-0.116491311157434,-0.250143513560987,-0.345367414121203,-0.397909260130985,-0.412500708438877,-0.398709686125528,-0.364575381743244,-0.311376647285202,-0.236568069960596,-0.142189360136792,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,-0.037181318106402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.922049833103225,0.331793354363974,-0.83835310324937,2.49296892030155,-0.612961761234928,0.886206125875921,-0.0802094657675703,0.721562885097121,-1.57428176149916,-0.674034779634644,-0.561862502524333,-0.0390042523486382,1.29318415345196,3.34645667725881,0.792775475923573,-0.147155388942277,-0.906059312804821,-0.0816477147884171,-0.483530334825707,-0.115965855494467,-1.32987014020995,-1.17849586817955,0.929982490408261,0.428324216272964,-0.48141794034761,-0.70787843786054,1.62053547318329,1.57873613165586,-1.31002978251836,-0.822857900697642,0.161354646458726,-1.39296397587272,1.84032313849078,-0.861903793918144,-0.46869264227354,3.53976322493474,-1.63872152127612,1.90209584007356,0.32647799311723,0.91360991919017,3.10334621652155,2.86876513916219,2.63418406180284,2.39960298444348,2.16502190708412,1.93044082972476,1.69585975236541,1.46127867500605,1.22669759764669,0.992116520287333,0.757535442927979,0.522954365568619,0.288373288209263,0.0537922108499078,-0.180788866509452,-0.415369943868809,-0.649951021228167,-0.884532098587526,-1.11911317594688,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,-1.35369425330624,33.8885848177971,24.4925525533947,16.9006650820315,10.9370379340801,6.42578663991256,3.19102672990138,1.05687373441885,-0.152556816162676,-0.613149391470884,-0.500788461133425,0.00864150522198948,0.739256037967786,1.51517066747621,2.16050092411966,2.49936233827042,2.35587044030083,1.55414076058324,-0.0817111705100046,-2.72756982260663,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,-6.55931966533413,2.83560892275869,2.52720302977808,2.21879713679748,1.91039124381688,1.60198535083628,1.29357945785569,0.982847522466162,0.679587040230004,0.479575694692675,0.498507165677767,0.79356506037605,1.31853936136695,1.83191377390332,1.96466922036249,1.54069151921641,0.701405895342837,-0.375674291569855,-1.67831152518236,-3.21618280778078,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,-4.89202873147475,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.207418078290782,1.25946199278037,-0.909892558569883,-0.180307452220066,-1.00502956020379,-0.186555287826721,3.65483433964322,-0.850116451521601,-0.633584673396362,-0.589252241598137,-1.19726923456885,-1.79422037098999,1.45894102956418,-0.906992431627296,0.37331935845503,1.4147229835157,1.70532818671439,-0.605367534153165,-1.72339726203032,1.64613743013246,0.691491700084544,0.302706850137145,1.14779222984456,-0.618032486463603,-0.951676110761207,0.259050579384397,-1.16691110663684,-0.0753338601179969,-2.11083761388866,0.898636013659607,-1.30911980521046,2.85597498913736,0.822060028884112,-0.909236980408824,-1.07281501043269,0.653514590792076,-0.351480753849764,-0.370517915223834,0.718750839188973,-2.23108034543655,1.12441016517398,1.04571112623449,0.967012087295007,0.88831304835552,0.809614009416032,0.730914970476546,0.652215931537059,0.573516892597572,0.494817853658084,0.416118814718596,0.337419775779111,0.258720736839624,0.180021697900136,0.101322658960653,0.0226236200211645,-0.0560754189183239,-0.134774457857811,-0.213473496797297,-0.292172535736785,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,-0.37087157467627,46.0755817574783,34.815130530124,25.35266787466,17.5452054436919,11.2497548898247,6.3233278656637,2.62293602381421,0.00559101688144281,-1.67169550252934,-2.55191188181285,-2.77804646836391,-2.49308760957723,-1.84002365284758,-0.961842945569652,-0.0015338351382379,0.897915331051847,1.59351620560603,1.94228044112939,1.80121969022729,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,1.0273456055049,12.2708205952947,10.6708418606044,9.0708631259142,7.47088439122397,5.87090565653376,4.27092692184351,2.64863491924756,0.93899455241438,-0.712468099880192,-1.94775796482021,-2.50869379294229,-2.42485623428076,-1.84073786615765,-0.875892661181398,0.224893152041089,1.06897513820256,1.42703985318045,1.39491468908546,1.17987191052871,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,0.905891514954753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
