"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.17880330944397,1.18508104176847,-0.719548626723886,1.57190502590289,-3.30826989038603,-0.0238030288819973,0.403524470876022,-0.685434032272862,0.693833959972149,0.0100726380336269,-0.912715412471584,1.75359003064496,-0.843449715397671,-0.772695860522958,0.345684712825072,-0.657734828596492,-1.19419904745561,0.183141701269182,-0.188482420418337,1.02198469640653,1.57807949902612,0.524199225057457,-1.17914048238677,-2.79469016505254,-1.00965401757732,0.142814716594151,1.00556079609528,1.17689702017332,-1.17406668698055,-0.866799845632311,-0.718547882914576,-1.38367769794281,1.77749563564557,0.759494608696508,-0.479810411375187,2.74801526321941,-1.11870461525497,-1.26277209085046,1.86702059614179,-0.86177526062383,-3.38641852575883,-3.0565164876739,-2.72661444958897,-2.39671241150403,-2.0668103734191,-1.73690833533417,-1.40700629724924,-1.07710425916431,-0.747202221079371,-0.41730018299444,-0.0873981449095069,0.242503893175424,0.572405931260358,0.902307969345289,1.23221000743022,1.56211204551515,1.89201408360008,2.22191612168502,2.55181815976995,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,2.88172019785488,-34.3528923189657,-25.2767035320391,-17.8442384854292,-11.9009785142994,-7.29240495381258,-3.863999139132,-1.46124240542074,0.0703839121580696,0.885398478441303,1.13831995826584,0.983667016468576,0.575958317886363,0.0697125273561117,-0.380551690285346,-0.620315670201117,-0.495060747554296,0.149731742491952,1.46858046477453,3.61600408413037,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,6.74652126539618,-3.24595150866851,-2.93492604343394,-2.62390057819938,-2.31287511296482,-2.00184964773026,-1.69082418249569,-1.37965826140972,-1.06770473292848,-0.754378335637044,-0.43895054770654,-0.120129455982568,0.203594473546342,0.533365041801838,0.869716090424321,1.2123304637773,1.55983883131182,1.91029772090389,2.26214228933028,2.61460335574821,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,2.96734866567998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.164558890600535,-1.53669193693119,-1.27559449045578,1.79811388863894,1.40658673864232,3.69137234709023,-0.702402644507729,-0.240090439223106,1.59653090739414,-0.866197768065266,1.22399144403845,-2.06794854384912,-0.659167568465721,1.38313964100379,2.80901112004676,-0.962022542530077,-0.224699822262922,-0.889950478171707,-0.514828581041193,0.763709819327946,0.594966920431101,-0.398375292895206,0.611596498857468,-1.29253641916866,0.851035391211774,-2.4451916436841,-1.05802941515335,-1.95632382951175,2.53349487749799,0.260976492119312,1.45520923825254,0.450029343237906,0.10485463222021,0.0654223962142435,-0.02587588936162,0.485416477869569,-1.09988135500536,1.509449407656,0.378456745948595,1.11496049834801,-2.27474289599598,-2.01835647037232,-1.76197004474867,-1.50558361912502,-1.24919719350137,-0.99281076787771,-0.736424342254059,-0.480037916630403,-0.223651491006752,0.0327349346169026,0.289121360240555,0.54550778586421,0.801894211487864,1.05828063711152,1.31466706273517,1.57105348835882,1.82743991398248,2.08382633960613,2.34021276522978,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,2.59659919085344,33.302786897835,24.5742121278173,17.3235751343626,11.4300819479903,6.77293859921993,3.23135111857087,0.684525536562576,-0.988332116285493,-1.9080158094539,-2.19531951242317,-1.9710371946739,-1.35596282568663,-0.470890374941918,0.563386188079749,1.62607289389775,2.59637577303153,3.35350085600056,3.77665417332428,3.74504175552214,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,3.13786963311358,1.08119260214347,0.877273735107499,0.67335486807153,0.469436001035556,0.265517133999583,0.0615982669636121,-0.140541086875235,-0.33015343549892,-0.483077626328411,-0.554554804231197,-0.493687769484666,-0.276199560341858,0.0848810599580823,0.553193717490107,1.08322377802027,1.63985681031471,2.21906013628726,2.83551338979383,3.48897985455667,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,4.16051384738027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.473764366399664,0.488381836156177,-0.290590324003562,-0.196063864740795,0.315075528193961,1.39614703129694,0.245737862723848,-0.391284975799216,-2.05476670282189,-0.313606394665186,0.611317017923401,1.18011084357754,0.76051639157367,-1.98782891712619,2.26909934279667,-0.508270420916293,1.35089906629276,-1.38888916000993,1.16527283839834,-3.05154772406231,-2.88262470158912,1.17821249482843,1.67409103675755,0.198510929332027,-0.845889213082542,2.42249310481948,-0.116356594539004,0.359962579833521,1.87873928334074,0.655220990923596,-0.655154773824764,0.75694772093024,1.31933839784619,0.697446133432603,2.10422267092362,2.46835029087871,-0.00369333552591655,-2.05339670325469,0.683759342633294,1.029009088406,-2.86976412532589,-2.66654374745475,-2.4633233695836,-2.26010299171245,-2.05688261384131,-1.85366223597016,-1.65044185809902,-1.44722148022787,-1.24400110235673,-1.04078072448558,-0.837560346614437,-0.634339968743292,-0.431119590872145,-0.227899213000999,-0.024678835129853,0.178541542741291,0.381761920612437,0.584982298483585,0.788202676354727,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,0.991423054225875,14.0471955729698,8.9271062265561,4.90384824669454,1.86701550825539,-0.293798113891065,-1.68899874487453,-2.4289925098247,-2.6241855338713,-2.38498394214402,-1.82179385977257,-1.04502141188666,-0.165072723615989,0.707646079909743,1.46272887356079,1.98976953220751,2.17836193072015,1.91809994396902,1.09857744682441,-0.390611685843375,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-2.65987357916406,-5.62784397308792,-5.13241762753163,-4.63699128197534,-4.14156493641906,-3.64613859086277,-3.15071224530648,-2.65459938732732,-2.14467911923963,-1.5742427975953,-0.927215552245833,-0.263246438911413,0.342305101039196,0.855047752015242,1.25573568324609,1.49324090075387,1.47330086227104,1.10305689794574,0.383061787040104,-0.560984553215944,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,-1.58149892221325,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.815574474945331,0.544637613611376,-0.0717862926457311,2.79886959517532,1.04687728833136,-1.0020815013924,-1.1750554795511,3.0139699168351,0.412364696301944,-0.850472231851599,1.60622753812609,-1.95175556982077,-1.65654137992643,0.514942101173665,0.3073131382793,0.259027150891734,0.883622081000446,-1.13961342197808,-1.06406978279428,1.08931808148295,-0.438206640126895,2.21279125737617,-0.984218108593494,0.593043539099485,-2.33851479167493,1.19704700146407,0.65091300146651,-0.285035351502632,3.58778211587238,0.430210213011996,-1.39803037756039,-2.52658705016527,-0.137525665281615,0.992704229640307,0.441534663263033,0.766328257441376,-0.456526879944866,1.21736877786194,2.98181489575802,-0.703681112202867,0.4096221247542,0.281494123508617,0.153366122263028,0.0252381210174448,-0.102889880228142,-0.231017881473726,-0.359145882719313,-0.487273883964896,-0.615401885210481,-0.743529886456068,-0.871657887701655,-0.999785888947239,-1.12791389019282,-1.25604189143841,-1.38416989268399,-1.51229789392958,-1.64042589517516,-1.76855389642075,-1.89668189766634,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-2.02480989891192,-46.140894204384,-32.8748679844665,-22.1689557775878,-13.7792625388568,-7.46189322338225,-2.97295278627291,-0.0685461826375757,1.49522163241497,1.96224570377594,1.57642107633654,0.581642794988019,-0.778194095378444,-2.25919454987162,-3.61746352360028,-4.6091059716732,-4.99022684919923,-4.51693111128704,-2.94532371304552,-0.0315096095834164,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,4.46840624399053,0.0325823365859454,0.0853956476617039,0.138208958737443,0.191022269813187,0.243835580888931,0.296648891964672,0.334807651809212,0.284869931141328,0.0628610397896239,-0.385542119155181,-1.05089139907395,-1.83697867572341,-2.58961417662573,-3.14168638883373,-3.32363275392622,-2.99091612126238,-2.10688938261133,-0.786529450059378,0.775955244500256,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,2.42168130257546,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.689902040567278,-1.87084192247106,0.650060086048441,0.493599425409901,0.987971657471714,-1.10091313842021,0.826842810388707,-4.09175903601593,2.15217353428444,-1.13001211676956,-0.937345577441581,-2.60162311743304,-2.28653404065028,-0.0385609268660172,0.488012102330396,-1.96243926830348,0.754206123927926,2.5201274432306,-2.54885532859636,-0.675227004964951,1.14860160035843,-0.535360220808135,-0.311806803785633,-1.35666947104904,-0.961861597586882,0.249159010224277,1.16883834492283,1.69736190369473,-1.93651457401876,1.06002575381501,2.2042073358836,0.188617982682771,-0.898508014256057,0.381535035921788,0.447748014588406,0.0165036956420401,-0.585386255776992,-0.436788393128976,-0.0275474002507714,-0.716268587304524,0.399350879822423,0.243364448267267,0.0873780167121119,-0.0686084148430428,-0.224594846398199,-0.380581277953356,-0.53656770950851,-0.692554141063665,-0.848540572618822,-1.00452700417398,-1.16051343572913,-1.31649986728429,-1.47248629883945,-1.6284727303946,-1.78445916194975,-1.94044559350491,-2.09643202506007,-2.25241845661522,-2.40840488817038,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-2.56439131972553,-6.23670915238278,-5.25160525026374,-4.34453827388804,-3.51907246637821,-2.77877207085677,-2.12720133044623,-1.5679244882691,-1.1045057874479,-0.740509471105165,-0.479499782363376,-0.325040964345094,-0.280697260172799,-0.350032912969038,-0.536612165856308,-0.843999261957135,-1.27575844439402,-1.83545395628951,-2.52665004076607,-3.3529109409463,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-4.31780089995262,-2.94478196602947,-2.65620676367871,-2.36763156132794,-2.07905635897717,-1.79048115662641,-1.50190595427564,-1.21752970536339,-0.957927862124842,-0.746479133065835,-0.607340818103967,-0.561719184862975,-0.613427733430644,-0.750791041299241,-0.967579261309114,-1.26704995892356,-1.64309179837398,-2.07522587237392,-2.5467118303654,-3.05150564273187,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,-3.57873589983278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.119848375483183,-1.48000870754226,0.738854200217125,-2.48569408692951,2.22809213821079,-0.722650605383001,-1.90983149136273,0.241318557528443,-3.50549987591531,-1.83290354029956,-0.972224224009359,-1.56990584961011,-0.81916677251127,1.07426504490342,-0.979332510878363,-0.0488565985547122,-0.519388920634796,1.51357904537077,1.20706567868369,2.63411626181478,-1.47724996316764,1.2838966441121,0.360191463253344,-0.80616752601137,2.09189560450607,-1.12407107486654,-0.386242433517458,1.03684546552099,1.33868198979911,1.35766229149129,1.0772779840474,-0.500580900090403,-1.82664046050688,-4.65000958231109,0.238023978532929,-0.617217031302967,0.863139412839514,0.792504410497024,-0.985796627032762,0.483425440387245,-2.62762940668236,-2.4551004948986,-2.28257158311485,-2.1100426713311,-1.93751375954735,-1.7649848477636,-1.59245593597985,-1.41992702419609,-1.24739811241234,-1.07486920062859,-0.902340288844837,-0.729811377061084,-0.557282465277332,-0.384753553493582,-0.212224641709829,-0.0396957299260752,0.132833181857677,0.305362093641429,0.477891005425182,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,0.650419917208934,-14.6372092834039,-11.122285081047,-8.21465222927261,-5.85985606747346,-4.0034419350423,-2.59095517137189,-1.56794111585495,-0.879945107884256,-0.472512486852541,-0.291188592152551,-0.281518763177038,-0.389048339318762,-0.559322659970448,-0.737887064524863,-0.87028689237474,-0.902067482912852,-0.778774175531918,-0.445952309624683,0.150852775416073,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,1.06609574019762,-5.49486926337122,-4.90711364840972,-4.31935803344824,-3.73160241848676,-3.14384680352528,-2.5560911885638,-1.97649253831307,-1.43720907211358,-0.948020197855357,-0.535745187472035,-0.260729048063228,-0.139400040901322,-0.118403942039718,-0.140099630518908,-0.170101882485731,-0.176599760688708,-0.142725341393193,-0.0801415043573144,-0.00334542238749336,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,0.0820138767742957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.81323522967849,1.39718398588916,1.26761027489299,0.266031143816144,1.88146592023994,0.468229708717761,0.314002033626984,-0.152348844928792,1.15329966153211,-1.76629313308557,0.798057443899699,0.516782094541568,-0.837607608517756,0.90836742340089,-2.55221791949634,0.252412575920159,0.694210319073761,1.87970550920623,1.9763203423973,-0.190427880651065,-1.25010063038578,1.03888515324828,-0.631864064296213,1.79487321696902,0.59613264785915,-0.475974503616559,-1.99760543980224,-2.27624408651221,-0.165920542719297,0.190790921212704,1.01537694509923,1.46634223702709,0.12187408328403,0.976138679353669,-0.126771272530261,-0.453469743242605,0.332696569018577,-1.35975703288936,-0.137391617709492,-0.309783470611741,0.582356723631221,0.493030734050247,0.403704744469273,0.314378754888297,0.225052765307325,0.135726775726349,0.046400786145373,-0.0429252034356011,-0.132251193016575,-0.221577182597548,-0.310903172178525,-0.400229161759498,-0.489555151340472,-0.578881140921448,-0.668207130502422,-0.757533120083398,-0.84685910966437,-0.936185099245346,-1.02551108882632,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-1.1148370784073,-25.0926695748018,-18.150138157095,-12.4906090631508,-7.99647116502284,-4.55011333476473,-2.03392444443004,-0.33029336607232,0.678391028254843,1.10973986649788,1.08136427660322,0.710875386517252,0.115884324186485,-0.585997782442732,-1.27715980542397,-1.83999061681076,-2.15687908865671,-2.11021409301541,-1.58238450194038,-0.455779187485222,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,1.38721297829648,0.136287839822067,0.105759823855479,0.0752318078888887,0.0447037919222986,0.0141757759557155,-0.0163522400108747,-0.0473403679606061,-0.0813606661967157,-0.122432569887168,-0.174155100797144,-0.238504060779983,-0.315386821914379,-0.402547489375459,-0.497367794266172,-0.599842146766191,-0.711941010033724,-0.833141705999713,-0.958874788692391,-1.08440900021426,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,-1.20847013563815,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.19019557222577,-1.30591027599584,1.79058400505632,-0.711369937989258,-1.72427257055559,1.3034795870877,1.80932041013602,2.3673998573306,0.33301814197231,-1.02669493135228,1.52271048801948,0.567451061416143,1.01581281522737,-1.43226410460313,-1.38092746363115,0.193205170256809,0.718772238973411,-0.222804755135156,1.6706730574684,1.67079730063487,0.710458684083457,0.365917089545455,-1.05717439472402,0.808419332291985,-0.118188459126287,-0.462246213277801,-0.16786960662162,0.912642566217638,-0.534865359861127,-0.585227733852546,-2.39395934765724,0.581758561304808,1.27304252543471,-0.218539570888248,0.0515614674108562,-0.0667940691209576,-2.87051523788968,2.46788646741739,-1.04451441254846,1.17557029354925,2.93056556645981,2.80065318352067,2.67074080058153,2.54082841764239,2.41091603470325,2.28100365176411,2.15109126882497,2.02117888588583,1.89126650294668,1.76135412000754,1.6314417370684,1.50152935412926,1.37161697119012,1.24170458825098,1.11179220531184,0.981879822372695,0.851967439433555,0.722055056494414,0.592142673555273,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,0.462230290616128,-24.4058233622404,-17.0178042857402,-11.0010869365868,-6.23044896513312,-2.58066802173185,0.0734782432642334,1.85721217950238,2.89575613662984,3.31433246429385,3.23816351214165,2.79247162982049,2.1024791669776,1.29340847326023,0.490481898315622,-0.181078208208971,-0.596049496666318,-0.629209617409176,-0.155336220790302,0.950793042837558,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,2.81440052312165,0.540911378593283,0.753005873433533,0.965100368273724,1.17719486311393,1.38928935795415,1.60138385279435,1.8235302876937,2.08267945554831,2.31433651746681,2.41226958348655,2.33017871342534,2.07443276409777,1.66243605049158,1.13702886186885,0.580239375877733,0.100605018807732,-0.147628017312158,0.0337592330064993,0.74531651229638,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1.82202521116581,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.25353781744764,-2.46543271272403,-2.0220150665034,1.20488068226063,-0.778410318963158,-0.996363650525581,0.863526990234518,0.994700560860831,1.3198236542923,-1.1949651314698,-1.2112361360125,1.82001873273858,0.901257730678086,0.232927553352077,-0.952551221421661,-1.85019817777117,0.0852764094984124,-0.713522654275753,-0.589272627210782,-0.626772991368835,-1.64186467693782,-1.74163060023174,0.908173071740448,-1.36662732674788,-0.561786893240605,0.407655230029613,0.501680313693148,-0.914777667976598,-0.150521318032892,-1.99281595728074,-1.66111915540465,-1.8166171408278,-1.32796319257897,-1.24688811356221,1.14420350174058,1.70982829733393,0.622219139445928,0.287831411309126,-1.35151011474721,1.99400199006849,-0.736722402614031,-0.710669609770368,-0.684616816926702,-0.658564024083035,-0.632511231239371,-0.606458438395705,-0.580405645552039,-0.554352852708377,-0.52830005986471,-0.502247267021046,-0.47619447417738,-0.450141681333713,-0.424088888490049,-0.398036095646384,-0.371983302802718,-0.345930509959054,-0.319877717115387,-0.293824924271723,-0.267772131428057,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-0.241719338584394,-21.8993237457146,-16.77236123086,-12.4459953453217,-8.85718366140927,-5.9428837514322,-3.64005318770002,-1.88564954252227,-0.616630388208447,0.230046702931926,0.717424158589298,0.908544406454185,0.866449874217045,0.654182989568351,0.334786180198588,-0.0286981262017498,-0.373227501942216,-0.635759519332296,-0.753251750681526,-0.662661768299444,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-0.300947144495568,-8.35189248385921,-7.252704087429,-6.15351569099882,-5.05432729456864,-3.95513889813844,-2.85595050170825,-1.77170194891024,-0.790983188273975,-0.0494665984159521,0.428745437585441,0.756433601318477,0.99234008078599,1.0629917385827,0.912289203733062,0.584335027055705,0.135986481333097,-0.402081682285354,-0.966239857097442,-1.47206502634587,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,-1.90633835888325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
