"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-3.22860742878655,-4.6517687315202,0.429138980768665,-1.7656148602099,-0.0676061388158935,1.0167118533853,-0.711513139531404,0.465910412152008,1.02483657029582,0.527502222775164,-1.71498964498322,1.39857596957751,-0.459808108865065,0.809860552755708,1.27438909700319,0.403027517471131,1.09594394353146,0.383863438919848,0.717823125378828,-2.37237897361156,1.02591604507467,-0.611975935553067,-0.654443626937214,-0.690606842991617,1.30315325520794,1.98133392342758,1.71510273131039,1.07079859175133,-1.8587160175291,0.346544075832201,-0.0097534352549733,0.305886434846794,1.80843486814964,-0.0792771857992438,0.156928047930741,-1.44732665818531,1.35470363428431,2.30820195967057,0.686571694526771,0.428133427642864,5.07217752508313,4.786314686644,4.50045184820488,4.21458900976575,3.92872617132663,3.64286333288751,3.35700049444838,3.07113765600926,2.78527481757013,2.49941197913101,2.21354914069188,1.92768630225276,1.64182346381364,1.35596062537451,1.07009778693538,0.784234948496259,0.498372110057138,0.212509271618011,-0.0733535668211118,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,-0.359216405260236,14.0224013527015,11.5485494391426,9.41357406456841,7.59207354469679,6.05864619524561,4.78789033193272,3.75440427047596,2.93278632659321,2.29763481600231,1.82354805442112,1.48512435756751,1.25696204115933,1.11365942091442,1.02981481255065,0.98002653178588,0.938892894337956,0.881012215924734,0.780982812264089,0.61340299907387,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,0.352871092071904,6.37792606203082,5.90900285047947,5.44007963892812,4.97115642737677,4.50223321582542,4.03331000427407,3.5665265832446,3.11273439570537,2.68450637515833,2.28954715575607,1.93036091763099,1.60575146515987,1.31206823856182,1.05008160765403,0.83313885194446,0.679643794671881,0.593067662656736,0.555801464925695,0.543638762632844,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,0.539811269587046,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.430948219474215,-0.201858050397099,-1.28373164462653,1.58395224273638,-1.37768069840381,-1.42706516206782,-0.669796229827901,-0.157534763912128,1.07623876921548,-0.172858528941855,0.87419696536446,0.850304046595568,-0.43707603348191,0.791178698422646,2.61650286340007,-0.195993500088228,-1.09991479048424,0.433928386302322,0.692333816456065,-0.447397181689402,-1.28257603087691,0.0629793611079439,-0.0834279775802163,-0.157411539943801,-0.761994655892728,-0.673311913242607,1.47933185364366,0.166201337970511,-0.0489944549653138,-1.0265689670533,1.95432360005384,1.8947784734038,-0.205140009926879,2.30599231119505,-1.13954194103822,-1.79093091107139,-3.03773919693081,-1.79435689576468,-0.338015825890803,-0.147994040182526,1.63592211905083,1.46631351193338,1.29670490481592,1.12709629769847,0.957487690581019,0.787879083463565,0.61827047634611,0.44866186922866,0.279053262111207,0.109444654993752,-0.0601639521237018,-0.229772559241155,-0.399381166358605,-0.56898977347606,-0.738598380593512,-0.908206987710967,-1.07781559482842,-1.24742420194587,-1.41703280906332,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-1.58664141618078,-9.55275872067942,-6.83697855514381,-4.606357711775,-2.82031473044377,-1.43826815102084,-0.419636513376975,0.27616164261708,0.689707777090568,0.861583350172751,0.832369821992884,0.642648652680219,0.333001302363973,-0.0559907688265593,-0.483746100762145,-0.909683233313523,-1.29322070635146,-1.59377705974672,-1.77077083337,-1.78362056709208,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,-1.59174480078369,1.63471545634773,1.46529335081591,1.29587124528408,1.12644913975226,0.957027034220433,0.787604928688602,0.618178975307629,0.448728940174993,0.279229312853788,0.109667422175297,-0.059950266508892,-0.229604450460002,-0.399271050058456,-0.568934487351695,-0.738599182588114,-0.908274293406581,-1.077949206451,-1.2476049842293,-1.41724237089704,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,-1.58687484418196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.610271983631094,-0.95112027760239,2.00663897210508,0.338691639167422,-1.93624514937754,-0.384574455780546,-0.566950691966617,-0.389779383490346,-1.81135525958445,0.582396504573717,2.79242905836714,2.97624087619757,-0.766272026125703,-0.253230065724487,1.23108269511921,1.96904239235824,0.791805009400997,1.41582731119334,-1.5667383066746,-2.17098788818847,0.0454596374139147,1.71972532855442,-0.480295621022631,-1.00778669214825,2.81076881838703,-1.32355560932677,1.05036966679493,-0.318826557242918,1.70121398100545,2.31511672626433,-2.23931518178683,1.48853663356728,0.696753661342054,1.04701613513135,0.0859762496804173,-0.240087930857136,0.152831188969833,0.0210216688337077,-1.09597020480794,-1.04398307274287,1.21031951371011,1.04956283517187,0.888806156633628,0.72804947809539,0.56729279955715,0.406536121018913,0.245779442480673,0.085022763942435,-0.0757339145958067,-0.236490593134045,-0.397247271672285,-0.558003950210525,-0.718760628748763,-0.879517307287001,-1.04027398582524,-1.20103066436348,-1.36178734290172,-1.52254402143996,-1.6833006999782,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,-1.84405737851644,6.96056209535645,4.6345512925713,2.82522300009895,1.47435468866706,0.523723829003297,-0.0848921081646683,-0.409715652109174,-0.50896933210255,-0.440875677417125,-0.263657217325235,-0.0355364810992338,0.185264001988571,0.340521702665834,0.372014091660231,0.221518639699413,-0.169187182488944,-0.85832590417718,-1.90412005463763,-3.36479216314263,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-5.29856475896448,-0.215824225635549,-0.175446996165578,-0.135069766695603,-0.0946925372256331,-0.0543153077556617,-0.0139380782856868,0.0231933668009745,0.0422425763874621,0.0313975129312727,-0.0172481162529881,-0.110465809654828,-0.247281573979686,-0.419508412595171,-0.623489441760034,-0.863180033179381,-1.14168744908525,-1.4575073708448,-1.80684632223052,-2.18258452147146,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,-2.57246427095043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.05316025095625,0.00757179992905233,1.61323962574559,-0.719375976205801,0.294088043525824,1.2924067497835,-1.06576130381415,1.56801090035025,-0.706511774764344,-1.28917386823884,0.209623369222577,0.649657812254645,-0.70585451005079,2.86123613106444,1.13693878751341,-0.706822182391315,-0.382960961853779,-2.40024749622455,-0.441221587345066,-0.558657434176139,0.270113942406116,-0.235054038161238,-1.23425649147186,1.20914227157652,1.89960144331422,-0.590830325244621,-0.84588869810699,0.0767290916592369,0.951910574219761,-0.450134738645524,2.02543428239289,1.68130702944595,1.91801089388916,-2.19462660903801,-0.0707997184467306,0.36022712453931,0.824152881956184,-2.24408911281781,-0.971358669200324,0.946809368393728,0.412851690249395,0.35220328678962,0.291554883329843,0.230906479870068,0.170258076410288,0.109609672950514,0.0489612694907393,-0.011687133969037,-0.0723355374288133,-0.13298394088859,-0.193632344348366,-0.254280747808142,-0.314929151267918,-0.375577554727693,-0.436225958187471,-0.496874361647246,-0.557522765107024,-0.618171168566798,-0.678819572026574,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-0.739467975486351,-17.7523537842262,-12.8487214094419,-8.85289451086477,-5.68023393548626,-3.24610053029798,-1.46585514229146,-0.254858618458279,0.471528194209993,0.797944448721818,0.809029298085626,0.589421895309805,0.223761393402871,-0.2033130546268,-0.607162295770735,-0.903147177020459,-1.00662854536762,-0.832967247803714,-0.297524131320337,0.684339957090931,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,2.1972641704386,-0.3889249635493,-0.353483087125134,-0.318041210700968,-0.282599334276805,-0.247157457852641,-0.211715581428474,-0.179438663640793,-0.165671753362197,-0.18133392515564,-0.210137604013724,-0.217657689097059,-0.185145128222789,-0.118416786615748,-0.0339670187420484,0.0437593050520952,0.089142110929652,0.0982004035861141,0.0887689305020771,0.0742024328458726,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,0.0566291715616032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.358852483849186,-0.360218588050249,-0.714289306882701,0.810754238564969,-1.16364328340666,0.844352893703591,1.76570424119547,-0.431791284717169,-2.09992775935882,-0.496956167686342,-0.841769547181114,0.32555982126083,1.60120503086046,2.11166965795316,2.25241637537433,3.33055790859118,0.039713455360296,-0.86115656080673,1.22744929191847,-2.83243118045133,-0.87091822453576,2.04908818342989,0.439139315308436,1.75596544747189,3.19307074443243,1.89269993947175,-1.83710260809331,1.23872133021581,2.08243911244873,1.49261661699109,-1.34393531017005,0.444976342949396,0.177470969020984,1.61265895647061,1.11750810339744,1.03895335937599,-4.68440350393006,0.672212041305404,-1.85803311194749,0.778352988642695,0.319101087578352,0.318308209985084,0.317515332391817,0.31672245479855,0.315929577205283,0.315136699612017,0.314343822018751,0.313550944425483,0.312758066832213,0.311965189238947,0.311172311645681,0.310379434052415,0.309586556459147,0.308793678865879,0.308000801272613,0.307207923679345,0.306415046086077,0.30562216849281,0.304829290899544,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,0.304036413306276,33.9589924310069,24.3717524187442,16.6017191624702,10.4768730311905,5.82519439391088,2.47466361963702,0.253261077374605,-1.01103286387065,-1.49023783509304,-1.35637346728686,-0.781459391446404,0.0624847614340283,1.00343936036013,1.8693847743376,2.48830137237215,2.68816952346949,2.29696959663533,1.14268196087533,-0.946713014804752,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,-4.14323496139927,8.11547507008152,6.93312934026792,5.7507836104544,4.56843788064083,3.38609215082728,2.20374642101375,1.01214726949634,-0.171756714596732,-1.08153358157886,-1.42790522044945,-1.20151260426151,-0.560003661782179,0.368656919369103,1.38406328820113,2.127077383145,2.30871873489992,1.90557995474792,1.01990672919054,-0.277332186976119,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,-1.84713067093185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.36582435094186,-1.35703439469911,1.62816422483602,-0.643732543725444,-0.520523028113604,1.26849117808144,1.28801249322239,0.642110550957737,-1.41283600861329,-0.7391330410673,-1.00843874956718,-1.7767383703593,1.35343641787995,-0.165886573668395,0.701112549704014,-1.04692994432984,-0.561979138792285,0.489609038213574,3.3272771512888,-3.11576245807042,-1.39389624758629,-0.617093883731076,-0.746193620685712,1.97203552622976,1.89188597470875,1.81023422816133,2.3208905722642,-0.439864000666285,-0.440140084706027,-2.13753597607453,-0.624806184952062,-0.18254606695859,-2.15583203583081,1.01970689532037,-2.66363779500957,0.322977148114701,-0.174069619675439,1.38760095106426,-0.927670784084047,0.114511300313879,-0.596006986862757,-0.564300528191085,-0.53259406951941,-0.500887610847737,-0.469181152176064,-0.437474693504391,-0.405768234832719,-0.374061776161046,-0.342355317489372,-0.310648858817698,-0.278942400146027,-0.247235941474353,-0.21552948280268,-0.183823024131009,-0.152116565459336,-0.120410106787661,-0.0887036481159882,-0.0569971894443153,-0.0252907307726407,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,0.00641572789903222,40.5160634875957,29.735612535798,20.8223466628169,13.615706895136,7.95513425923861,3.68006978160809,0.629954488727883,-1.35577059291866,-2.43766443684811,-2.77628601657706,-2.53219430562212,-1.86594827749989,-0.938106905727004,0.0907708361799973,1.06012597470444,1.80939953632973,2.17803254753933,2.00546603481658,1.13114102464496,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,-0.605501456492256,8.35913256492917,7.12668769220171,5.89424281947427,4.66179794674682,3.42935307401937,2.19690820129192,0.959600367967909,-0.271541622753281,-1.33976729192052,-2.04148098210104,-2.28396512165417,-2.08345169965045,-1.52209905021632,-0.74262799125759,0.100166725916743,0.882695738653728,1.48511320183277,1.80906084762749,1.8668056223703,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1.78212590112943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.01485573167473,0.682713657754149,-0.471281054504968,0.299089081452304,2.29013472773162,1.71408565852981,-0.819073783377888,0.154643670099055,-1.3102287983782,0.792921170631796,0.224418839850999,1.00072131952761,2.48235987743657,0.428565125383205,0.504808965510273,-0.462984328026357,0.557631260777287,-0.832288103109288,-0.280166815305389,2.032420662205,0.510480825317126,-1.29600372651645,-1.62714172939283,0.471422675127236,0.688246303435225,-0.858767025238436,0.203948592792086,-1.5591830124593,-2.61044896395057,2.77122542557935,-0.408931622141823,0.208476946297411,0.814947336939722,0.60629817396566,1.42693517621398,-0.609852470134586,0.318487999647047,-0.471807812861551,1.18713877426538,2.68389534574558,0.602555409099085,0.572244434054324,0.541933459009561,0.511622483964801,0.48131150892004,0.451000533875277,0.420689558830516,0.390378583785756,0.360067608740996,0.329756633696235,0.299445658651472,0.269134683606712,0.238823708561952,0.208512733517189,0.178201758472426,0.147890783427668,0.117579808382905,0.0872688333381451,0.0569578582933818,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,0.026646883248624,27.7172917710627,20.6409961286622,14.7639298962984,9.98436515166937,6.20057397247331,3.31082843640837,1.2134006211727,-0.193437395535554,-1.01141353601823,-1.34225572257719,-1.28769187751428,-0.94944992313134,-0.429257781730227,0.171156624387214,0.750065372919135,1.20574054156367,1.43645420801899,1.34047844998326,0.816085345154585,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,-0.238453028768873,3.56555595704074,3.11829330106418,2.67103064508762,2.22376798911105,1.77650533313449,1.32924267715793,0.885978745147177,0.466972382028851,0.0982944402462245,-0.190889111318874,-0.374402146740366,-0.440407174637382,-0.390269770515378,-0.240669276859261,-0.0345891952874737,0.178135898931403,0.380262515179664,0.581281602756585,0.781331694851048,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,0.974071018257463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.09835558653193,0.753385581998087,-0.594230480727624,-0.776440680126145,1.55045062712977,0.782191691424516,-0.504515145060362,-1.23860814286864,2.0876915159153,2.01059816474463,-1.08303528555216,-0.862458857901514,0.192382300050335,0.0259965966383788,-2.24826561337918,-0.173926767706162,0.15084589682264,-0.466628036820794,2.26972564632915,-0.486716627279304,1.34177615499865,-2.18508029304421,-0.731601932070738,-2.01541444086884,-1.0353290410845,0.158049688512861,1.56087183340034,-1.84045565040137,0.847457355038479,2.2493341562344,2.00280789314183,-0.367865534060209,0.363856150699519,-0.041108273488689,0.73271147961896,2.43788408511903,1.25140756273052,0.419401913481273,2.54610269532222,-3.05565489281332,-2.20749341196763,-2.0547289705101,-1.90196452905257,-1.74920008759504,-1.59643564613751,-1.44367120467998,-1.29090676322245,-1.13814232176492,-0.985377880307396,-0.832613438849865,-0.679848997392337,-0.527084555934808,-0.37432011447728,-0.221555673019749,-0.068791231562221,0.0839732098953085,0.236737651352836,0.389502092810366,0.542266534267894,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,0.695030975725425,-1.30667074499476,-1.29932183515274,-1.29848023537621,-1.29988906633746,-1.29929144870876,-1.29243050316238,-1.27504935037059,-1.24289111100567,-1.19169890573988,-1.11721585524552,-1.01518508019483,-0.881349701260113,-0.71145283911363,-0.50123761442765,-0.246447147874456,0.0571754398736886,0.413887028144503,0.827944496265713,1.30360472356505,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,1.84512458937024,-0.687651294639304,-0.728187389035047,-0.768723483430798,-0.809259577826552,-0.849795672222297,-0.890331766618048,-0.934793571496569,-0.997793449529218,-1.07755024539448,-1.16509253442462,-1.23794280724963,-1.23846576407917,-1.11551361297468,-0.87393769157311,-0.536528325937143,-0.101289730848675,0.421983496795093,0.98941233144804,1.5663437167188,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,2.14581964107015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.739114658638198,-0.811250445349577,3.03635410071831,-1.70979646204798,0.0249538437438614,0.429174033134165,-1.22970876000681,0.928989693828356,-0.229599872496459,-1.64516483039835,-2.47883243112191,0.26127183519116,-0.495714304118476,-1.28276927903448,2.15566938418813,-1.94568715487328,0.113446749429682,1.36593372619391,0.0830824630338736,2.46341430949253,1.38503070963018,0.553859043161298,1.92475236041448,-1.24147681841462,2.02145334758471,2.48886732001973,-0.893943816370976,1.19196013477845,-0.635436093199546,-1.31520073121292,2.5267429159142,1.18535819648468,1.48527884741052,1.31306096689543,1.09055387620808,-1.10145010870847,-1.80266863287994,-1.14671746063462,-1.16225260302755,0.643190981050724,-2.20449501776976,-2.14658169324617,-2.08866836872259,-2.03075504419901,-1.97284171967542,-1.91492839515184,-1.85701507062826,-1.79910174610467,-1.74118842158109,-1.68327509705751,-1.62536177253392,-1.56744844801034,-1.50953512348676,-1.45162179896317,-1.39370847443959,-1.33579514991601,-1.27788182539243,-1.21996850086884,-1.16205517634526,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,-1.10414185182167,11.8377738605212,8.21900892080606,5.2292402288998,2.81499946834585,0.922818322687618,-0.500771524531475,-1.50923838976803,-2.15605058947863,-2.49467644011987,-2.57858425814834,-2.46124236002064,-2.19611906219332,-1.83668268112302,-1.43640153326632,-1.04874393507979,-0.727178203020028,-0.525172653543621,-0.496195603107173,-0.693715368167283,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-1.17120026518053,-0.140399805562338,-0.375106067351147,-0.609812329139957,-0.844518590928769,-1.07922485271758,-1.31393111450639,-1.54516714782397,-1.75358452870404,-1.91104112262076,-2.00303239002002,-2.03787787990988,-2.02512856158391,-1.95336489856378,-1.80347265075019,-1.58057338208505,-1.32050274513463,-1.06490632539178,-0.837136150044568,-0.638305252353453,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,-0.455780983515076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
