"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.07903521177893,1.65157546651557,-0.570550136218846,-0.015068467189951,-0.269708402302895,-0.0042262986703534,1.10995715609762,-1.6372553777427,-0.786748761579467,-0.395063307721591,0.406782840519377,0.310016300120653,1.54377003033422,0.604022536132545,-1.64632816800269,0.966484722546539,-0.480375147542293,-0.598054849215842,0.571650355231851,-0.28725953246486,-0.233242009670867,1.05212724833328,-0.696628616442508,0.915336274811985,-0.61754988127702,0.59745701982596,0.56308749773029,0.947456299031561,-1.07328833666986,-2.59446020424054,-0.66720475655986,0.176464301984453,0.309302584236207,-0.509937843707675,-0.97796770810695,0.893997623866603,-2.1687321578993,1.12446047778852,0.808558387636422,-0.0389997295365561,3.42759370365777,3.07710938698832,2.72662507031887,2.37614075364942,2.02565643697997,1.67517212031052,1.32468780364107,0.974203486971616,0.623719170302167,0.273234853632715,-0.0772494630367344,-0.427733779706182,-0.778218096375635,-1.12870241304508,-1.47918672971453,-1.82967104638398,-2.18015536305343,-2.53063967972288,-2.88112399639233,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,-3.23160831306178,9.34348985165787,7.59215954543341,6.04204109834442,4.68021251820686,3.49375181283668,2.46973699004985,1.59524605766233,0.857357023490074,0.243147895349052,-0.260303318944803,-0.665918611575499,-0.986619974727089,-1.23532940058361,-1.42496888132912,-1.56846040914763,-1.67872597622322,-1.76868757473989,-1.85126719688171,-1.93938683483272,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,-2.04596848077691,5.0679446670356,4.4977220761229,3.9274994852102,3.35727689429749,2.78705430338478,2.21683171247208,1.64477944248671,1.06770904334886,0.505107558365767,-0.0185018169267632,-0.492183269798375,-0.908649490963086,-1.26452909707192,-1.56240704299704,-1.78714190373369,-1.90633048883248,-1.91591668071037,-1.85312465379671,-1.75634791380101,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,-1.64554169134426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.380854417479132,-0.682351659788811,-0.721667742771681,-0.934687185271444,-2.04391840451112,-0.635457312750705,0.17976194878613,-0.824343120441831,0.471321729093646,-0.962022965545602,-0.354625104642146,-3.25077092771402,1.31432753986216,-1.02501512346567,-0.737574347111815,0.830136505694641,-0.710319133940086,0.479603808333103,1.21248031900921,0.90039857073762,-1.46547440345417,2.92723368770765,-0.446948742682673,0.407856414864241,1.61167834735441,1.01587420123163,-0.698659646603289,-0.397299489461622,-2.67383724720797,-0.69748050193208,-1.77151020527253,-1.23289180994769,1.4541898497745,-0.705592983093698,-1.50939290603222,-2.03547645097988,1.21301308181513,-0.00116621368430536,1.99611284208051,2.47401405128067,0.265005597336035,0.338430427130598,0.411855256925163,0.485280086719724,0.558704916514289,0.63212974630885,0.705554576103415,0.778979405897976,0.852404235692541,0.925829065487102,0.999253895281667,1.07267872507623,1.14610355487079,1.21952838466535,1.29295321445992,1.36637804425448,1.43980287404905,1.51322770384361,1.58665253363817,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,1.66007736343274,10.2735746367589,7.71973134639418,5.60962046019723,3.90694196189578,2.57539583521757,1.57868206389033,0.880500631641777,0.444551522199662,0.234534719291705,0.214150206645636,0.347097967989182,0.59707798705008,0.92779024755607,1.30293473323487,1.68621142781419,2.04132031502182,2.33196137858543,2.5218346022328,2.57463996969161,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,2.45407746468965,4.52179965779904,3.99036145551622,3.45892325323339,2.92748505095056,2.39604684866773,1.8646086463849,1.34059803481741,0.865203158725651,0.497108843577671,0.264076232652933,0.145415854802085,0.116244776423333,0.189070155439682,0.399481452575275,0.771360574548433,1.30633584933282,1.99041129409835,2.79839788378371,3.69423514020456,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,4.63357940197822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.21824939967195,0.0277933835935746,0.218941132545772,1.93888122648594,1.49664554544659,0.707933853308821,1.02965562572457,-0.428210197572608,0.660994579554714,-0.40681639110025,1.14246149425217,1.29492551691147,-1.34125450896238,-0.741533494540899,-0.992678099856585,-0.638817591751977,-0.39423930577721,0.515962320922071,3.2149189536028,-0.43794022457195,-1.26556221098405,1.06985792098896,0.738521122741437,-1.77521422895047,3.51035835250867,0.915853890984183,0.969661471550229,-2.05287335774541,0.201824167699119,-2.64612293128604,0.933245711175493,-3.1677141864581,1.98761676249395,-2.40895259826948,-2.03187133469524,-0.197000250209953,1.75557367432606,-2.24421699017574,-2.37177571897092,-0.439804752446916,3.87897861604704,3.54492466888821,3.21087072172938,2.87681677457056,2.54276282741173,2.2087088802529,1.87465493309408,1.54060098593525,1.20654703877642,0.872493091617597,0.538439144458769,0.20438519729994,-0.129668749858887,-0.463722697017714,-0.79777664417654,-1.13183059133537,-1.46588453849419,-1.79993848565302,-2.13399243281185,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,-2.46804637997067,25.2968161562063,19.6523963620065,14.8590249045535,10.8493252475459,7.55592085468264,4.91143518966232,2.84849171618375,1.29971389794565,0.197725198646754,-0.524850918014151,-0.93539098833835,-1.10127154862707,-1.08986913518162,-0.968560284303207,-0.804721532293081,-0.665729415452558,-0.618960470082808,-0.731791232485174,-1.07159823896086,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,-1.70575802581113,5.71331018693953,5.13893909658686,4.5645680062342,3.99019691588154,3.41582582552887,2.84145473517621,2.26968784546401,1.71102637386355,1.16852338252213,0.644436950381529,0.146461298765427,-0.319356091309409,-0.739303331152177,-1.07953512564461,-1.30858477497467,-1.42800092380891,-1.46762094572228,-1.46426005992276,-1.44962075744849,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,-1.43893514036326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.07943198614351,1.02225784162378,-2.32076085053379,-1.42824045688443,-0.155925887489531,0.392367021091436,-0.199673629549811,-1.32233430295776,-0.879478954053222,0.456173793995688,0.806970823153397,-0.938621961327765,0.37013800737321,-0.474638395178594,0.279222518303534,1.1240636306239,-0.477162222838192,0.530007507727943,-2.22934017713752,0.326701260135092,0.614082245440708,0.753005434127321,2.5461443382316,-1.96931487449164,1.61425720193213,0.868387528685384,-0.0608151034882276,-0.141254164253013,-1.12641763450337,-1.98983012475673,0.370053673988881,0.303605313309857,0.745225385653052,-0.790468435029112,-1.30867781677569,-0.0193846346681692,-1.92101667721234,-1.49675923607623,1.54376454104218,-0.430516915135915,-2.06276744655102,-1.93048656861036,-1.79820569066969,-1.66592481272903,-1.53364393478836,-1.4013630568477,-1.26908217890703,-1.13680130096637,-1.00452042302571,-0.872239545085042,-0.739958667144379,-0.607677789203715,-0.475396911263051,-0.343116033322383,-0.210835155381723,-0.078554277441059,0.0537266004996049,0.186007478440272,0.318288356380936,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,0.450569234321602,-5.25173964687919,-4.39734702861918,-3.64433101935037,-2.98618300730269,-2.41639438070604,-1.92845652779033,-1.51586083678547,-1.17209869592136,-0.890661493427925,-0.665040617535073,-0.488727456472699,-0.355213398470719,-0.257989831759048,-0.190548144567593,-0.146379725126263,-0.118975961664949,-0.101828242413575,-0.0884279556020715,-0.0722664894603149,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-0.0468352322182248,-3.00178482676585,-2.73329641317349,-2.46480799958112,-2.19631958598876,-1.9278311723964,-1.65934275880404,-1.39237258346605,-1.13592478061449,-0.905944619306077,-0.716684620572638,-0.571231543495417,-0.461220918568808,-0.374092733191741,-0.297547792841328,-0.220193388789051,-0.135356317392096,-0.0450342368369032,0.0446756293189221,0.131502929799842,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,0.217080472561046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.03961830212042,-1.11003355575628,1.93343902320877,-1.88470702277025,-0.747345547995204,-0.701579485283906,0.752643420099192,-1.61390152497882,-0.230043615017243,1.14277784465167,0.904065818339605,-2.19822150875615,3.73651585990114,0.855277581121163,-2.86789581944469,-0.362551272161323,0.0180883784649737,0.772339694032937,-0.116234221484154,-2.39703562241424,-0.938274083730713,-3.46260769425587,-1.0551690324269,-1.24689762323901,-0.543475524668644,1.57780392071833,-0.221635912133474,-0.980820735898973,0.608590321834056,2.34142727619493,-1.21016564317555,-2.17709551347904,-0.637445065039191,1.64303429090828,-1.75971357525922,-1.75066188622709,-0.811567360731846,0.830162029935785,-1.06301179060852,1.7051123169428,-1.72357708320069,-1.73408404843118,-1.74459101366166,-1.75509797889214,-1.76560494412263,-1.77611190935311,-1.78661887458359,-1.79712583981407,-1.80763280504455,-1.81813977027503,-1.82864673550551,-1.839153700736,-1.84966066596648,-1.86016763119696,-1.87067459642744,-1.88118156165792,-1.89168852688841,-1.90219549211889,-1.91270245734937,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,-1.92320942257985,11.4997537950588,7.20716425571577,3.82801500809239,1.26703824505331,-0.571033840536833,-1.78146905581337,-2.45953520791164,-2.70050010396701,-2.59963155111479,-2.25219735649035,-1.75346532722902,-1.19870327046617,-0.683178993337098,-0.302160302977166,-0.150915006521739,-0.32471091110615,-0.918815823865735,-2.0284975519358,-3.7490239024518,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-6.17566268254895,-3.91200367105852,-3.71707354445254,-3.52214341784655,-3.32721329124055,-3.13228316463456,-2.93735303802858,-2.73196406279198,-2.4668193835751,-2.10097366028693,-1.63600937447187,-1.14228286683543,-0.747315895357483,-0.542512109449437,-0.523512982066169,-0.664542567653113,-0.994523980466047,-1.55503776776924,-2.34144020719403,-3.307139804119,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,-4.37316788597199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.593144363427409,-0.372429731434916,0.288243014868017,0.174657000476183,0.511729321298002,0.141031621927842,1.76415852622624,-0.0755172557695509,1.85335409819939,-1.04717296038134,1.5900380448619,1.11786704713614,0.305222301933592,-0.552462857889745,-1.10641744441202,0.720253351805175,0.569608089957857,1.08100173656319,-0.275164758455933,2.55898540135891,-0.0072005659798613,-0.439563551423969,-1.10948670499377,-0.730636550953198,0.693910337288035,-0.415744969386767,-0.151498505126003,1.52942840930839,0.340702224462593,-0.565520474606894,-1.28833776741683,0.550807675226734,-0.197610125930296,-2.57520049344208,0.531160132246059,2.84287142019532,0.22397158189599,-0.0677852658677214,-1.16525305200377,2.08829520161253,0.678032686081076,0.675000446407916,0.671968206734755,0.668935967061595,0.665903727388434,0.662871487715275,0.659839248042113,0.656807008368952,0.653774768695792,0.650742529022631,0.647710289349471,0.64467804967631,0.641645810003149,0.638613570329992,0.635581330656828,0.632549090983668,0.629516851310507,0.62648461163735,0.623452371964186,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,0.620420132291029,-25.7698572392626,-18.0461204224158,-11.8260255076352,-6.96385252854019,-3.31388151874999,-0.730392511883946,0.932334458438621,1.82001935859838,2.07838215497603,1.85314281395225,1.2900213019077,0.534737585223095,-0.266988369720895,-0.969436596543591,-1.4268871288643,-1.49362000030237,-1.02391524447707,0.12794710499227,2.10768701448628,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,5.06102445038573,2.65152238037482,2.30573302899315,1.95994367761144,1.61415432622971,1.26836497484803,0.922575623466315,0.594748307697516,0.402268276897981,0.57010379954958,1.16403516069662,1.74215098501082,1.58665687753898,0.550609800491381,-0.599761565653434,-1.00529823502648,-0.613210858082924,0.0594911228725952,0.752687011660592,1.62033240810753,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,2.72716207853484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.34750739898652,-1.05967675564871,0.228092205518594,-0.244235742002858,-2.29282990060679,0.118852135832924,0.286392357204523,0.301774582435353,1.96912650473607,-1.34267692962784,-1.58442255390337,0.368075774099177,-0.727252514821066,2.45007929638254,3.23417776179475,-3.30873913861933,0.608529401111635,-0.437762475665672,0.997054019755815,-1.16022686959887,1.47606087844538,-0.677491485937098,-0.767628684335168,-0.260680611767395,-2.35285779418762,0.423759508209811,-2.72466174795259,-0.180493194060615,-0.978364905328437,2.46403561525663,0.147696465556118,-0.18077375691116,-0.70858736786341,-0.972551590678631,-1.74762734135121,-0.16057301418007,0.149003073151006,-0.154699778802431,-0.240156013189019,-1.09784510617984,0.546894811188991,0.577524449102483,0.608154087015975,0.638783724929468,0.669413362842961,0.700043000756453,0.730672638669946,0.761302276583436,0.791931914496928,0.82256155241042,0.853191190323914,0.883820828237406,0.914450466150898,0.94508010406439,0.975709741977884,1.00633937989137,1.03696901780487,1.06759865571836,1.09822829363185,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,1.12885793154534,-15.9740327968792,-11.3640321623869,-7.60501533132543,-4.61707697608185,-2.32031176904334,-0.634814382597064,0.519320510869832,1.22199823897019,1.55312412931687,1.5926035095227,1.42034170720054,1.11624404996323,0.760215865423636,0.432162481194583,0.211989224888931,0.179601424119522,0.414904406499199,0.997803499640822,2.00820403115722,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,3.52601132866125,-11.8721250685305,-9.79810340701724,-7.7240817455039,-5.65006008399062,-3.57603842247733,-1.50201676096405,0.482757253325747,1.93547558097695,2.42784289930256,1.99183217536691,1.14044212011622,0.434873496017117,0.129441744148016,0.20419808288892,0.537283466615838,0.986253607175103,1.39449960120089,1.57980544173603,1.40616589651281,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,0.948153164313952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.20566745923897,-0.0848826344352567,-0.640116006099266,-0.87063902223333,0.0181946030107323,0.46658293386769,-2.97959180505693,0.0681487295146717,1.20424112231992,2.25938794137341,-0.316240350134956,-0.168245412304554,-2.45769597132263,-0.0448633320088128,1.05670955524574,-0.641227137403005,-1.41165290120996,-1.20071176711035,0.473504493890026,2.14389904624433,0.744692626687751,0.080775671019726,-1.40235553352462,0.700259539289446,-1.05074079363562,-1.81434168078001,2.12166718882792,-0.582229503481825,3.90602432999651,-0.888896447885969,-0.0350971208669222,-1.94618720239446,0.956770632546728,-0.837283542824265,0.567895296542662,0.260230116943797,-0.697798503946016,-0.188274456932158,3.89596613873082,0.825608131141074,-2.24443943490508,-2.05223704565797,-1.86003465641087,-1.66783226716376,-1.47562987791666,-1.28342748866956,-1.09122509942245,-0.899022710175351,-0.706820320928244,-0.514617931681141,-0.322415542434038,-0.130213153186933,0.0619892360601675,0.254191625307277,0.446394014554379,0.638596403801481,0.830798793048587,1.02300118229569,1.21520357154279,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,1.4074059607899,12.4350923631048,8.04140503203402,4.58609958902366,1.97504781461065,0.114121489331856,-1.09080760627584,-1.73386769167555,-1.90918698633042,-1.71089370970357,-1.23311608125814,-0.569982320457211,0.184379353236077,0.935840720358541,1.59027356144711,2.05354965703864,2.23154078767,2.03011873387816,1.35515527619987,0.11252219517209,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-1.79190872866841,-2.7175456240411,-2.55253544348751,-2.38752526293393,-2.22251508238035,-2.05750490182677,-1.89249472127318,-1.70943295367645,-1.43072451418204,-1.02669554886268,-0.54150998623782,-0.0293036654158421,0.470799562252639,0.901772685055462,1.19621302748638,1.33229608608769,1.33008999721974,1.18737717996542,0.877330655623219,0.414873190114136,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,-0.127786573449086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.52795529759645,1.71481536657809,0.92992205754637,1.52420810727575,-0.140382471411298,-0.441717804547996,1.63021993774303,-0.442814583671272,0.431161650818744,-1.35990399716391,1.32495740248379,-1.26009508674605,1.44975555159578,0.429663033808898,1.06187809633482,-2.09887702740768,-1.22635937493406,0.92893222487668,-0.215167458473678,-1.45837918576686,-0.400203848719025,-0.25172667817432,0.897000501277081,0.397230288736093,-0.382162278867293,-3.31715693474351,-0.5299465989144,0.607462283502775,3.0847154435674,-1.60330999243766,0.590794048733516,0.10641310881396,0.677645117383202,-0.367979111003885,0.398259753161721,-0.0919953870067296,-0.599926496548562,-0.989512008196712,-1.13448773647688,-0.727108727294384,-2.77957339848797,-2.63198949701896,-2.48440559554995,-2.33682169408095,-2.18923779261194,-2.04165389114294,-1.89406998967393,-1.74648608820493,-1.59890218673592,-1.45131828526692,-1.30373438379791,-1.1561504823289,-1.0085665808599,-0.860982679390894,-0.713398777921888,-0.565814876452883,-0.41823097498388,-0.270647073514873,-0.123063172045867,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,0.0245207294231395,8.71670627808306,5.58992103276801,3.07641036134715,1.11943111968113,-0.337759836369461,-1.35190565094399,-1.97974946818184,-2.27803443222237,-2.30350368720499,-2.11290037726905,-1.76296764655395,-1.31044863919906,-0.81208649934374,-0.324624371127408,0.0951946013106024,0.390627273830841,0.504930502294023,0.381361142560701,-0.036823949508447,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,-0.806367918052848,2.11668364841692,1.54923798116496,0.98179231391301,0.414346646661056,-0.153099020590899,-0.720544687842852,-1.2797186614501,-1.78428905988504,-2.15836839277119,-2.32367937472245,-2.24845086842337,-1.97736095377157,-1.59399748823583,-1.16701273560333,-0.743135069341449,-0.349168234620285,0.0243997806959761,0.407020350486055,0.806035600197859,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1.20919402598211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
