"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.762075223265501,-0.478768324709013,0.293358809635765,1.31137109795006,0.840206524083035,-0.0745549076944751,0.823524374877849,-0.268945823935058,-1.28714053290746,3.69531749962517,-0.0863574442846176,1.98482750393095,-0.817147059165734,0.991050824627088,0.715506367835493,-0.132741758279774,0.737720690535069,-0.141966993639816,0.116786466738569,1.86939373108247,0.188160111552737,0.095382440205622,2.15478754015674,-0.351565098551662,2.7076137336866,1.1672834060154,0.563300185371354,2.56446164347176,0.170543170242581,-1.78333270613022,0.259425628745239,-0.564095748500254,-2.74354062463789,3.11865747475422,-0.570990021856826,-0.865244426626223,2.78224775531031,1.00673743435538,3.56069760646522,-1.42645466370355,-0.162919094477544,-0.0778202994135668,0.00727849565041172,0.0923772907143894,0.177476085778369,0.262574880842347,0.347673675906327,0.432772470970304,0.51787126603428,0.602970061098262,0.688068856162237,0.773167651226219,0.858266446290195,0.943365241354172,1.02846403641815,1.11356283148213,1.19866162654611,1.28376042161009,1.36885921667406,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,1.45395801173804,14.5703949663699,9.59917391587912,5.74061777147348,2.87742549642253,0.892296053995811,-0.332071592537149,-0.9129784799068,-0.967725644843596,-0.613614124078017,0.0320550456595061,0.85198082763851,1.72886218512853,2.54539808139909,3.18428747971976,3.52822934336006,3.45992263558953,2.86206631967777,1.61735935889426,-0.391499283491466,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.28181064420984,-3.34794949584456,-2.94369684505706,-2.53944419426954,-2.13519154348204,-1.73093889269453,-1.32668624190702,-0.915160211467299,-0.461657566748736,0.0644108523444267,0.668770350087708,1.33044449439942,1.99752596466978,2.57680990696455,2.9346092542917,2.93856549602262,2.53373633740906,1.77526095915651,0.770621228598545,-0.388330942691397,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,-1.62514938710087,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.364827845698032,-0.741004855955246,2.13804932883118,1.21342524197807,-1.11112981799469,-0.163382826677058,-0.0148055978213577,-2.05769996838938,-0.135362392493173,2.3389876037311,0.282374665333339,-1.00470139188192,-0.503990190205046,-2.77983712669345,0.32795308213163,0.445475930169849,-1.36250534909675,0.796020496293149,0.685143225194034,-1.94109799537729,2.11260903956769,1.14383270737545,-1.0156937144855,0.41862111959939,-0.21191751321302,-0.55725080832033,-1.92239967383142,0.187249032707506,-0.539708916632598,-1.02847873396718,1.33069520626552,-0.210627744016907,-1.23011901134942,-0.446466056212296,0.574156519902726,0.7087750643348,0.586600691052434,-0.326546422882895,-1.90963391937532,0.290793020424122,3.77336341560693,3.40669948853516,3.04003556146339,2.67337163439161,2.30670770731984,1.94004378024806,1.57337985317629,1.20671592610452,0.840051999032744,0.47338807196097,0.106724144889194,-0.259939782182578,-0.626603709254352,-0.993267636326129,-1.3599315633979,-1.72659549046967,-2.09325941754145,-2.45992334461322,-2.826587271685,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-3.19325119875677,-6.24053592845548,-4.23062703158337,-2.58964067908814,-1.28860713495408,-0.29855666316544,0.409480472293506,0.864474007438494,1.09539367828526,1.13120922084953,1.00089037114704,0.733406865193531,0.357728439004733,-0.0971751714036255,-0.60233423001581,-1.12877900081608,-1.64753974778871,-2.12964673491796,-2.5461302261881,-2.8680204855834,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,-3.06634777708811,1.09832290401394,1.06746030643022,1.03659770884649,1.00573511126276,0.974872513679034,0.944009916095312,0.915896906020564,0.898703823874138,0.877041179836532,0.813895274277307,0.66946096943575,0.414819482960565,0.0499329694290989,-0.395845912563695,-0.895434195418323,-1.44032557574405,-2.02486581275857,-2.64561617568269,-3.30951408939803,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,-4.00952004748039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.20105008767568,0.861463048147163,1.63471171313151,-0.619913938705668,1.32987574653329,0.727538625185094,-0.799842603502794,1.25542279762123,-1.28933728777003,-0.24295051664083,-0.452039449434318,-2.63695699207299,3.20273890834211,-0.94564197577621,2.08285608646649,1.20576235328027,-1.77205618046301,0.557545204278741,0.612953414589803,-0.204298948741577,-0.921518681081359,-4.15789762675635,1.30591766306326,0.904417656793708,1.02508975904965,-1.82291910723375,-0.143229689812992,-0.509907700926631,-0.200165563703182,1.39365925305373,-0.713342995721057,2.15943807406398,0.332259761396159,-0.193904231944762,-1.79571060449895,-0.670330536970141,-0.84693263753547,0.128936895633775,-3.09331896465246,1.37676910462634,-1.23211492585256,-1.18390652630623,-1.1356981267599,-1.08748972721357,-1.03928132766724,-0.991072928120909,-0.942864528574576,-0.894656129028245,-0.846447729481916,-0.798239329935583,-0.750030930389253,-0.701822530842923,-0.653614131296592,-0.605405731750261,-0.557197332203929,-0.508988932657598,-0.460780533111265,-0.412572133564936,-0.364363734018605,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-0.316155334472274,-16.7571092155711,-12.4142867736994,-8.85744027834955,-6.01479803144867,-3.81458833492384,-2.18503949070213,-1.05437980071063,-0.350837566876439,-0.0026410911266268,0.0619813246117058,-0.0851986215885159,-0.372409231654371,-0.727878807512953,-1.07983565109135,-1.35650806431667,-1.48612434911594,-1.3969128074163,-1.01710174114481,-0.274919452228577,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,0.901405757405346,-3.88616749640837,-3.40769418072683,-2.9292208650453,-2.45074754936377,-1.97227423368222,-1.49380091800069,-1.01603206067153,-0.573648564013022,-0.320267186435633,-0.370267314509212,-0.632655482613599,-0.911067624710538,-1.08341291173184,-1.12844687918955,-1.06713464104484,-0.921827183447268,-0.686880990404893,-0.335208995014998,0.130983803375821,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,0.661838450844805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.42258862063885,-2.2631634886895,2.04879066991985,-1.37296412952195,-0.686252368991959,-1.21897782751746,1.7169392453544,0.474546657993718,0.796279765074917,-1.22470306000854,-0.297503020368362,-0.493060256669457,0.228311720956643,3.21742608330428,1.07805412573905,1.23817385217808,-0.241839310143471,-0.614516303951371,0.229266724711707,-4.82826333462357,-1.21348359273477,-2.59273877895461,-0.755909469135826,0.224422727856469,-2.55452159697382,-1.14807362268298,1.4103063022754,1.98816467623969,0.147571032265649,-1.80209489395795,1.06863335523871,-2.77433879917111,2.2963013333206,1.90272865650185,0.0422223860252124,0.310863297784682,0.591550589080624,0.215183474101609,-2.74324942737373,1.43210507832627,5.73351537107586,5.34050364778218,4.94749192448849,4.55448020119481,4.16146847790113,3.76845675460745,3.37544503131376,2.98243330802008,2.5894215847264,2.19640986143271,1.80339813813903,1.41038641484535,1.01737469155166,0.62436296825798,0.231351244964298,-0.161660478329386,-0.554672201623069,-0.947683924916751,-1.34069564821043,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-1.73370737150412,-14.0818476324145,-10.6771459812941,-7.64058780758614,-4.96646073124292,-2.6490523722169,-0.68265035046052,0.938457714073802,2.21998420143362,3.16764149166652,3.78714196482006,4.08419800094181,4.06452198007934,3.73382628228023,3.09782328759202,2.16222537606231,0.932744927738659,-0.58490567733136,-2.38501405910018,-4.46186783752023,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.80975463254397,-6.16480947810187,-4.82660109331459,-3.48839270852727,-2.15018432373998,-0.811975938952687,0.526232445834607,1.82089612751725,2.85174871487432,3.3836781490342,3.38491873019386,3.07280357302661,2.70982448860827,2.37335307808223,1.96557408212959,1.39301512845289,0.644799528782892,-0.285286319606382,-1.44711084725813,-2.85886279443709,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,-4.43060884238139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.959739407800868,1.56004934744171,-1.21409704042677,-1.60912081835769,-1.43196872593721,-0.55571508144716,-1.83143182198569,-0.586383586303807,1.52617466410272,-0.199366608993516,2.04680277089419,2.13676577139706,-0.607094764374505,1.44125915238267,-0.0721853084993018,-0.172641337440666,1.09493188687394,0.128006292858563,-1.71399774599134,1.11873120896875,0.585314178776967,-1.66960352004139,-1.37158230971553,-0.762759586657634,1.29181153732934,1.6845447851731,-0.703789003959773,-0.34461690107312,-0.236787463718342,-0.803253822108406,-1.65787486598125,-0.637284616219247,-0.23579808841499,-1.02397818654822,0.619495297551074,-0.588819219451022,-1.0142750013742,-1.4130769643543,-0.433628711651711,-0.219097148636935,0.214283289831899,0.118544818935104,0.0228063480383103,-0.0729321228584823,-0.168670593755276,-0.264409064652068,-0.360147535548863,-0.455886006445657,-0.551624477342449,-0.647362948239245,-0.743101419136035,-0.83883989003283,-0.934578360929624,-1.03031683182641,-1.12605530272321,-1.22179377362,-1.3175322445168,-1.41327071541359,-1.50900918631038,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-1.60474765720718,-29.5396250564588,-21.038175777623,-14.1936394167776,-8.84637029553799,-4.83672273551969,-2.00505105833817,-0.19170958560894,0.762947361052551,1.01856546003083,0.73479038971038,0.0712678284757384,-0.812356545288537,-1.756437053198,-2.60132801686807,-3.18738375791427,-3.35495859795203,-2.9444068585969,-1.79608286146425,0.249659071830322,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,3.35246461967144,-9.92963488390852,-8.2612165007872,-6.59279811766582,-4.9243797345445,-3.25596135142319,-1.58754296830184,0.0558790350443559,1.40915270394861,1.69390722795764,0.5286020513987,-1.3406751495642,-2.79760407206761,-3.34327999373343,-3.09151161578118,-2.34202918358804,-1.35996444156758,-0.346380063714175,0.40809456356266,0.54121738137408,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,0.0910632511596923,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.63971672078991,-1.3163924870448,0.0565261754947874,2.41506050815962,-0.620803642257444,0.415995389846207,1.46287388913653,-0.255365506869106,-1.19561418079417,-2.47137862086299,0.658460509383085,-0.405948052189233,-1.95376182551119,1.59063173111831,1.10878333493294,-2.16003218637616,2.89015386406088,1.18436571149736,1.17160541521452,-0.680330762225074,1.08726937640716,-1.68546193857127,-2.69109511350151,1.66529684832217,-0.515682826331828,1.10539181217912,1.2497509362876,1.14912238589875,2.01269993323318,-0.794947474348611,0.236633814767472,-1.63502692971402,-0.999597068208939,2.30066139701383,-0.943441120290013,0.868263599803139,-2.20015336805427,1.27176155122932,-0.72384936942381,-1.48585526310285,-0.456649898630213,-0.407011696804511,-0.357373494978807,-0.307735293153105,-0.258097091327402,-0.208458889501701,-0.158820687675998,-0.109182485850296,-0.0595442840245912,-0.00990608219888856,0.0397321196268141,0.0893703214525168,0.139008523278219,0.188646725103922,0.238284926929625,0.287923128755327,0.337561330581028,0.387199532406733,0.436837734232435,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,0.486475936058138,22.4049952539226,16.249673477232,11.2124243812413,7.19227303824808,4.08824452054994,1.79936390044444,0.224656250229147,-0.73685335779837,-1.18613985134053,-1.22417815809979,-0.951943205778569,-0.470409922079302,0.119446765295624,0.716651928643698,1.22023064026259,1.52920797244976,1.54260899750282,1.15945878771937,0.278782415396973,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,-1.20039504716683,1.89588107207901,1.57039522540322,1.24490937872744,0.919423532051658,0.593937685375872,0.268451838700098,-0.0662639664529419,-0.415295813318371,-0.633273204018703,-0.589829283499487,-0.311558336212309,0.136881710816048,0.682393291118871,1.15314278081166,1.38215871298227,1.34202250359191,1.03672377316455,0.414562016827382,-0.507422874353855,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,-1.589145443197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.7769013886339,0.577708921073396,-0.252671001065904,-1.02764636879173,-0.123568264117297,-1.2341543094619,-0.757479482264333,1.14929786999161,-1.17545654304923,1.48166877953314,0.661723991694689,0.496049774199843,0.965504903272345,-1.41230585483104,-0.795492619672091,1.93489628919572,1.2976276796431,-0.139854767680381,-1.40114725906339,0.59067342182446,0.640851558572969,0.621014763981218,1.63350789598523,1.71970071271693,0.65185442716229,-2.15721891295108,0.251421304096738,1.02206631262183,-0.377382566838463,-0.0151391169591353,-0.855507329307786,1.35249479297336,-1.19712542662663,0.67388001462087,-1.45902819510693,-0.535148879494214,0.747486422541677,-0.442947535668734,-2.40801378198308,-1.22673008577003,0.773485733052838,0.614888143427573,0.456290553802308,0.297692964177045,0.139095374551783,-0.01950221507348,-0.178099804698746,-0.336697394324007,-0.495294983949274,-0.653892573574534,-0.812490163199797,-0.971087752825062,-1.12968534245033,-1.28828293207559,-1.44688052170085,-1.60547811132612,-1.76407570095138,-1.92267329057664,-2.08127088020191,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,-2.23986846982717,10.0267444594755,7.21688673778583,4.91306446080559,3.06717707789003,1.63112403839447,0.556804791674235,-0.203881212915368,-0.699034526019028,-0.976755698281428,-1.08514528034725,-1.07230382286119,-0.986331876467919,-0.875329991812114,-0.787398719538496,-0.770638610291726,-0.873150214716501,-1.1430340834575,-1.62839076715941,-2.37732081646691,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,-3.43792478202468,0.988108400313643,0.815779013503139,0.643449626692625,0.471120239882113,0.298790853071612,0.126461466261102,-0.0723068618023586,-0.402135085110272,-0.850480891029045,-1.24172489244611,-1.38736994657762,-1.24996913266176,-0.969281415399704,-0.725731626758936,-0.610880298247736,-0.676473558314505,-1.0212626973101,-1.69751335120264,-2.59839602873046,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,-3.56730220939164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.00635221464756,-2.38667321448905,4.14648245791752,0.85666918531209,0.281751963239054,-0.247615543340871,-1.19858272227201,-2.07383124762021,1.1957044197023,-0.442199377354816,1.62276289641773,0.221784512602458,-2.54309775459411,1.19200007742626,-0.572577780653349,-1.24234047167975,1.79609202852981,0.0966761706260773,-1.10157096746003,0.328915993453885,0.676525312566415,-2.62807030764893,1.34775539649521,-2.28569312695434,-1.02814894375422,-0.362534457940091,-1.51393944276408,-0.956512268026341,0.0109127404222278,0.140123429432105,2.12185791133924,-1.8517875273392,-0.537146364924082,0.520221263938959,-1.67279172887837,0.856713060162708,-1.30676616014928,-0.126446069041059,-0.052648599617795,-2.16742556409424,0.158044919581931,0.136169826581273,0.114294733580616,0.0924196405799593,0.0705445475793018,0.0486694545786444,0.0267943615779878,0.00491926857733027,-0.0169558244233254,-0.0388309174239865,-0.0607060104246422,-0.0825811034252979,-0.104456196425957,-0.126331289426615,-0.148206382427272,-0.170081475427928,-0.191956568428585,-0.213831661429241,-0.235706754429902,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-0.257581847430558,-25.2094581151954,-18.2051976623357,-12.4978564589255,-7.96713949585297,-4.49275176400599,-1.95439825427258,-0.231783957540711,0.795386135301589,1.24740703336636,1.24457374576562,0.907181281611352,0.355524650015585,-0.2901011399097,-0.90940107905247,-1.38208015830073,-1.58784336854247,-1.40639570066564,-0.71744214555825,0.599312305891626,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,2.66416266279611,1.5952232477152,1.36590313492385,1.13658302213251,0.90726290934116,0.677942796549813,0.448622683758465,0.222197711432496,0.00974877261758245,-0.186590896804402,-0.356070078141771,-0.467999060810726,-0.501053938864628,-0.46153581146708,-0.363657270595972,-0.217003086155369,-0.0381562025797706,0.147747852963853,0.322453489931609,0.482507462208764,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,0.634145696932967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.35251183278801,2.83066845284533,0.693248378889269,0.0327867050618904,0.817143272829868,-2.86845957147128,0.900494815870946,0.954569432227524,0.720249095701966,0.248319637447691,-4.23894111400297,-1.67685031942737,-1.67875284506466,0.629908670898178,0.864650290459398,-3.24864948056589,2.02503217085821,-1.72393076650219,-0.262438933381958,2.06730625077275,0.406628026074722,2.04038168276539,2.06274600167711,0.515732759573742,2.50296671989517,-1.81539264222196,-0.160298194858065,-1.21034846874709,-0.0938600266505158,0.181124041814247,-0.349312140145511,-0.792000242167729,-1.16545921950633,-0.711029241925601,-1.05114406230917,1.43295990183242,-0.5053296292241,1.72051767024754,0.398356957666863,-0.755377973741197,-5.3406046853073,-5.00163365507156,-4.66266262483583,-4.3236915946001,-3.98472056436437,-3.64574953412863,-3.3067785038929,-2.96780747365716,-2.62883644342143,-2.2898654131857,-1.95089438294997,-1.61192335271424,-1.2729523224785,-0.93398129224277,-0.595010262007033,-0.256039231771302,0.0829317984644291,0.421902828700162,0.760873858935893,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,1.09984488917162,-26.7780809989447,-20.0300659187336,-14.5531723402156,-10.2224780118054,-6.91306068191736,-4.49999809896617,-2.85836801136636,-1.86324816753246,-1.38971631587907,-1.31285020482072,-1.50772758277199,-1.84942619814741,-2.21302379936155,-2.47359813482898,-2.50622695296424,-2.18598800218193,-1.38795903089656,0.0127822124773438,2.14115797952509,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,5.12209052183227,-4.9126963938725,-4.62213471468865,-4.3315730355048,-4.04101135632096,-3.75044967713711,-3.45988799795326,-3.17029960027918,-2.88616479204712,-2.61006045397137,-2.3376143865647,-2.05810063589415,-1.76024659722555,-1.43806387671884,-1.09215277191911,-0.726466638288603,-0.343721019932484,0.0564685279604475,0.474834149282451,0.908309425454549,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1.34970455035536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
