"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.159236690051822,0.137859386539602,-0.724039144892071,0.373403937263757,-0.426737229184895,2.47190136326963,-0.672586239995097,-2.78324067261154,-0.128270356075774,-0.104101923306647,-0.0916251460798172,0.249623374314776,-1.25936779734502,-0.505435138660999,0.59784965101249,2.24983604192621,1.01977609690506,-0.824666191459965,1.55744979529264,0.0559419891404538,2.07888498906999,2.92963531273716,0.665846493453598,1.33437104617242,-1.58679322907181,1.9603597726075,-0.987513053310202,2.26871200016688,0.0349769112651988,-1.44556182399737,0.495315445031602,-1.46234549259463,-2.72224585089192,-2.62078772480763,-1.49821565513238,-0.962015814198327,0.142182829766622,-0.848096611737706,-1.67734489522287,-0.0914096346908373,-2.87281844974135,-2.55673229105479,-2.24064613236823,-1.92455997368167,-1.60847381499511,-1.29238765630855,-0.97630149762199,-0.660215338935428,-0.344129180248871,-0.0280430215623113,0.288043137124248,0.604129295810811,0.92021545449737,1.23630161318393,1.55238777187049,1.86847393055705,2.18456008924361,2.50064624793017,2.81673240661673,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,3.13281856530329,25.8150716715097,18.8659635274984,13.1069129770565,8.44165965127566,4.77394318124736,2.00750319806315,0.0460793328145748,-1.20658878340681,-1.84676151950945,-1.97069924440181,-1.67466232699234,-1.0549111361895,-0.207706040901726,0.770692589962524,1.78402438749479,2.73602898278663,3.53044600692957,4.07101509101518,4.26147586613503,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,4.0055679633806,1.4084244879575,1.12437910639003,0.840333724822569,0.556288343255107,0.272242961687647,-0.0118024198798219,-0.291279581713012,-0.537668514750232,-0.696855252887948,-0.724093248789057,-0.61324411307524,-0.377886165939758,-0.019410113284982,0.464928500214539,1.05736648577345,1.72964546503718,2.46859105396737,3.26904463885227,4.1117240125955,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,4.97008607491027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.19859025436146,-0.122296519093751,0.537418650709946,0.225946640326965,-0.603756304410593,3.42135113155261,2.34728455603644,1.79528642314521,-3.41866337738928,-2.08275172548661,-1.14961577868861,1.51515029103741,1.914658391081,0.672966478120264,-2.01548534571467,0.464780495182685,1.21571452824479,2.60819067744057,0.66305230590509,2.04325125112906,2.5352003915727,0.449831285059325,-0.400717552406554,1.73381911658317,1.67175306622087,-0.533611516595496,0.32566431416193,1.42947693604117,-0.273635146318229,-1.49456208330039,2.69717677260672,1.80334079468474,0.416071872484469,2.01682440931595,-1.20071720820875,-1.11490767298559,1.36724201498938,-1.44358197964613,2.40694506724659,-0.753094671510114,4.27300635245957,3.99278339901165,3.71256044556374,3.43233749211582,3.15211453866791,2.87189158521999,2.59166863177208,2.31144567832416,2.03122272487624,1.75099977142833,1.47077681798041,1.1905538645325,0.910330911084582,0.630107957636667,0.349885004188753,0.0696620507408348,-0.210560902707078,-0.490783856154996,-0.771006809602909,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,-1.05122976305083,9.46232477241497,7.75730927380838,6.30349776500764,5.07946805613771,4.06379795732349,3.23506527868994,2.57184783036197,2.05272342246454,1.65626986512256,1.36106496846097,1.14568654260472,0.988712397678713,0.868720343807903,0.764288191117219,0.653993749731594,0.516414829775959,0.330129241375261,0.0737147946544088,-0.274250700261652,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,-0.735189433247978,5.72507759646261,5.25325529370302,4.78143299094343,4.30961068818383,3.83778838542424,3.36596608266465,2.89126213849769,2.4053607720137,1.92525808094489,1.48568163970103,1.10547302136374,0.779408165176482,0.500121160162145,0.274360226749389,0.115237278473723,0.0259300103360456,-0.0061794471412977,-0.00297828726855798,0.0149407384709672,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,0.0357476217864861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.56913749846838,1.64215250364294,1.37400868128873,0.144928600792172,2.57623153745846,1.01204898750219,-1.80507503941176,-1.67171151941756,-1.33527149555891,-0.648528816812522,0.366755480971014,1.09778931889903,1.34216306843951,1.37179479031833,1.72841849331311,0.210987629632662,2.14582942152962,-1.11687063976944,2.23785105387133,-1.05835905998981,-1.25037179266689,0.887282035894968,-0.583308035734811,2.67077215965363,0.746123818615873,-0.282681464322069,3.07445138399146,1.51367600549574,-2.71749462573366,-0.679852719589745,0.444468352170507,0.388883463816342,0.73348901969829,0.027895405679061,-0.0253077613320425,0.46453207847444,-0.055966694822601,-0.913114007131835,-0.711667341285443,1.9885956566173,-2.08434725625439,-1.91342375773768,-1.74250025922097,-1.57157676070426,-1.40065326218755,-1.22972976367084,-1.05880626515413,-0.88788276663742,-0.716959268120709,-0.546035769603998,-0.375112271087287,-0.204188772570578,-0.0332652740538677,0.137658224462843,0.308581722979552,0.479505221496263,0.650428720012975,0.821352218529686,0.992275717046393,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,1.1631992155631,16.5440770512829,11.1097283465127,6.79453228324309,3.48785789542479,1.0790742170087,-0.542449718054332,-1.48734487581345,-1.86624222231778,-1.78977272361647,-1.36856734575866,-0.713257054793489,0.0655271832298627,0.857154402262314,1.55099363625467,2.03641391915781,2.2027842849226,1.93947376749992,1.13585140084057,-0.31871378110456,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-2.53485274438462,-4.95129324302124,-4.33453593324517,-3.7177786234691,-3.10102131369303,-2.48426400391697,-1.86750669414089,-1.24690770902967,-0.610847891110197,0.0192102897387514,0.589736622909077,1.05354557785034,1.39082630393336,1.59637327676237,1.66077939621432,1.56778780872339,1.30457716370647,0.876241140734958,0.316147988838827,-0.321343796206838,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,-0.986798549462554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.830778232953717,-1.15820579602109,2.15034125856546,0.300893572392254,2.37399223789102,-0.0928754479692158,0.0587952712111353,-1.93677153175726,1.43663821007254,-2.52296266148718,-0.803693125965484,-1.18849554872689,0.885155522154044,0.798440683904833,-1.082770607087,-1.18710500324501,-0.181144648083649,1.72246018747506,0.284950857945308,0.313425230524583,0.402213767598498,-1.15638647000789,-0.0988444633733785,-1.42112680818494,-1.64860948491999,0.0955165913167075,2.14603981434218,-0.935438472953726,2.44313093281399,0.907263620749051,-2.06075831098356,-0.116938328516044,1.56285505621402,-0.947794362902695,0.999497968672181,-1.85646704005185,4.14951563931285,1.69154363841955,-0.698998844046425,0.320400476500602,-2.74701152670441,-2.58644693990517,-2.42588235310594,-2.26531776630671,-2.10475317950748,-1.94418859270825,-1.78362400590902,-1.62305941910979,-1.46249483231055,-1.30193024551132,-1.14136565871209,-0.980801071912857,-0.820236485113629,-0.659671898314397,-0.49910731151517,-0.338542724715936,-0.177978137916702,-0.0174135511174693,0.143151035681761,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,0.30371562248099,-8.30421150493351,-6.21822260942014,-4.57037272730422,-3.31248992176618,-2.39640225598647,-1.77393779314552,-1.3969245964238,-1.21719072900174,-1.18656425405978,-1.25687323477838,-1.37994573433796,-1.50760981591898,-1.59169354270189,-1.58402497786714,-1.43643218459514,-1.10074322606638,-0.528786165461261,0.327610934039736,1.51662000925618,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,3.08641299700763,-1.0656837964913,-1.13358091605964,-1.20147803562798,-1.26937515519632,-1.33727227476467,-1.40516939433302,-1.46999284068178,-1.51927213062907,-1.54948897418845,-1.55850648821606,-1.53061969882489,-1.44525246776633,-1.29204011593796,-1.07094815977615,-0.785965786240645,-0.441972450004148,-0.044029422329416,0.399052842707059,0.871215676273232,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1.35498677228179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.79554005491337,-0.0587986873742095,-0.824305908094007,0.438344245896682,-1.03662761198721,0.698918811240445,1.08422184726457,-0.829475046970733,0.418373712440422,-0.107118778854094,-2.93489967563205,-2.38097511555601,1.27737954654558,2.6985402565599,-2.89475164878782,0.409427419086255,-1.1117281770888,0.758195591383622,-1.33201878432484,0.615398220800188,-0.144156665172122,1.57182494703088,0.673099569947828,1.49953287773069,1.09466699342959,-0.276771243378079,0.235562546089,-1.02565253035941,-0.751324993632542,-0.742239588519217,-0.0273198712620069,-0.728466739898726,-0.107318386918902,0.828545530774601,0.932871185900497,-0.0134023586730549,-0.867457142464877,-0.209890269935071,2.11645097150175,1.40966333527776,3.14067202914581,2.8471388834085,2.55360573767118,2.26007259193388,1.96653944619657,1.67300630045926,1.37947315472195,1.08594000898464,0.792406863247333,0.498873717510024,0.205340571772714,-0.0881925739645943,-0.381725719701901,-0.675258865439211,-0.968792011176522,-1.26232515691383,-1.55585830265114,-1.84939144838845,-2.14292459412576,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,-2.43645773986307,14.3367468298156,11.6653697387596,9.28275412209781,7.17561157596782,5.33065369650704,3.73459207985292,2.37413832214291,1.23600401951446,0.306900768105031,-0.426459835947934,-0.97736619650699,-1.35910671743468,-1.58496980259355,-1.66824385584616,-1.62221728105505,-1.46017848208278,-1.19541586279189,-0.841217827044934,-0.410872778704462,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,0.0823308783669852,5.59224964609182,4.95196262085567,4.31167559561952,3.67138857038337,3.03110154514722,2.39081451991107,1.75668957747306,1.15705833926641,0.613489223863811,0.133464393684237,-0.276530915215293,-0.611008253715488,-0.876288828551141,-1.08653444795137,-1.24563446645217,-1.34258472377021,-1.36981030267661,-1.34024090634089,-1.28096350008193,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,-1.21339247425005,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0871445587406825,0.777295398528539,-0.74547809166242,0.762544188587835,0.199640157726946,-0.402487056830928,1.49125087726734,0.52825307540439,-0.689973256835826,0.77623500502048,-1.45092790681933,-0.16196309421375,2.99657629314815,-2.12148952531465,-1.68012297846321,-2.77936356660571,-0.986450120972345,1.01029464555247,-1.57910229684103,0.285956890144815,-0.17455800334006,-0.79611931497401,1.63277698218689,-0.863987923061654,-0.623413648193333,-0.177066693795251,1.31813859004368,0.795653888965127,-0.421073941216761,0.213232003096826,0.264727287207064,-0.445957404796903,1.56648064344918,0.161675558552082,-0.462466530910957,1.39985349801887,0.731543027308909,-0.703912017753822,-2.41827797455661,-0.0695295833462328,2.24543779143168,2.06235231328195,1.87926683513222,1.69618135698249,1.51309587883276,1.33001040068303,1.1469249225333,0.963839444383574,0.780753966233842,0.597668488084112,0.414583009934383,0.231497531784653,0.0484120536349231,-0.134673424514807,-0.317758902664536,-0.500844380814266,-0.683929858963998,-0.867015337113726,-1.05010081526346,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,-1.23318629341319,17.8761897847626,14.1463703807171,10.9135386801443,8.14530231253963,5.80926890739835,3.87304609421593,2.30424150248772,1.07046276170913,0.139317501375549,-0.521586649017628,-0.944642059975022,-1.16224110200125,-1.20677614560089,-1.11063956127859,-0.90622371953893,-0.625920990886542,-0.302123745826004,0.0327756451380363,0.346384811500997,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,0.606311382758236,8.28570467381888,7.24094190003002,6.19617912624115,5.1514163524523,4.10665357866344,3.06189080487457,2.02759509353372,1.0569261179874,0.217266799054963,-0.424380462661507,-0.824561322221724,-0.999958534838589,-1.01565547372277,-0.931596485632936,-0.7814356107584,-0.587744437114846,-0.364532044253002,-0.112322276740533,0.168873860203901,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,0.467536449568165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.709762738285308,1.48181869543671,-0.235976660309041,0.99467869133379,0.256687511973142,1.07754066973435,0.506796698201945,0.677568286596537,3.10925487115498,1.42779315217436,-1.0035238195319,-1.5634593399008,2.59486280811037,-0.999021391528515,0.135250392108123,-1.68873893151971,-2.31584174847514,-0.459678172662869,1.1470559623692,1.03330637690541,1.15073988189483,1.97774873386582,1.54971839350404,2.21045065243834,0.582931361884629,0.533688721300138,-1.3247276207453,2.76333664873549,0.279601624861719,-0.181429255907727,3.42323259363692,0.15547062106552,-0.133173167546596,-0.880261061841344,0.922323154381372,0.0736096409186349,-1.1489859076491,0.559824271566104,1.78505080078634,-0.498154479325624,4.59658536607499,4.24873056099285,3.90087575591071,3.55302095082856,3.20516614574642,2.85731134066428,2.50945653558214,2.16160173049999,1.81374692541785,1.46589212033571,1.11803731525357,0.770182510171422,0.42232770508928,0.0744729000071356,-0.273381905075006,-0.621236710157149,-0.969091515239292,-1.31694632032143,-1.66480112540358,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,-2.01265593048572,22.0306854481411,17.7486620156966,14.0122620682758,10.7866973612105,8.03717964983237,5.72892068947325,3.82713223546486,2.29702604313898,1.10381386782739,0.212707464861811,-0.411081410425957,-0.802341002704184,-0.99585955664109,-1.0264253169049,-0.928826528163874,-0.737851435086258,-0.488288282340266,-0.214925314594161,0.0474492234838593,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,0.264047087225499,6.87675742419261,6.30230518780108,5.72785295140959,5.1534007150181,4.5789484786266,4.00449624223511,3.41000102959984,2.70540603759982,1.85186721155047,0.951027108243256,0.146694895060916,-0.483228237580157,-0.847706616077311,-0.852277726342036,-0.623604408109616,-0.475561245329045,-0.541319522788845,-0.694215723733347,-0.836598123860252,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,-0.984285660537722,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.27329163082185,0.015168918454417,-0.478879184147985,1.62288000347216,2.0342480614776,1.55138654827209,0.64361165457739,1.43064127571667,-0.625952462720715,-0.0468121336196798,1.48761778736884,0.0828012063144072,0.686393628800436,-2.36817577308594,3.04669105638515,2.78544762593122,-1.01233601012726,2.41718375638898,-0.220304957314339,0.735121069714484,2.62671400202457,-1.68016755290551,-3.32150462643408,-0.0820376006243713,2.33921838830144,0.830191005098854,3.8167012093577,1.42869451046518,-0.374740709724541,-1.84138451904838,1.43549590766104,-0.81169456845088,1.30258632995249,0.562282953458407,1.77950941151328,-1.72322464645008,-0.450161207575757,0.324606454793473,2.42826573478752,0.86675188597534,-0.892173756805507,-0.75601539287407,-0.619857028942632,-0.483698665011196,-0.347540301079757,-0.211381937148322,-0.075223573216884,0.0609347907145548,0.197093154645991,0.333251518577425,0.469409882508865,0.605568246440303,0.741726610371737,0.877884974303177,1.01404333823461,1.15020170216605,1.28636006609749,1.42251843002892,1.55867679396036,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,1.6948351578918,-17.434175666317,-12.2329115212855,-8.06740385696257,-4.83281373367309,-2.42430221174195,-0.737030351493994,0.333840786745915,0.893150142652908,1.04573665590213,0.896439266168729,0.550096913127843,0.111548536454597,-0.314366924175861,-0.622810529088396,-0.708943338607884,-0.467926413059129,0.205079187232927,1.41491240194348,3.26641217074764,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,5.86441743332058,-0.79105283060661,-0.575237246557401,-0.359421662508173,-0.14360607845895,0.0722095055902647,0.288025089639484,0.486454752989206,0.57994919596521,0.485957871573195,0.23850086754911,-0.0455456291733558,-0.288506965057991,-0.430316179840554,-0.360237018741119,-0.0103187090274108,0.565200780772592,1.29198693774638,2.14298956453226,3.07263435337552,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,4.01879707589061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07677960442091,1.84560256222537,1.48599982441835,-0.0334123122372594,0.352195370272347,-1.32674563768634,0.441627279766479,0.745197041687881,-3.69225268365184,1.9378974346328,-0.372737670097495,-3.00610325673341,1.18692647859681,-2.24192716012906,-0.808860462423189,-0.297982604545339,-0.0133261436021783,-0.30516365718238,0.0396832483199319,1.61197801165985,1.80514840172669,1.37613646085867,1.02682216700688,-1.87907521555229,0.799145156001915,-0.702377336324925,-0.452871782923209,2.28104959694249,-1.87759108409574,1.69903059525772,0.60554460796603,1.15631125190591,0.780647138501696,-0.595900766000668,-1.76057623377444,2.47882853272435,0.465007943246219,1.73129218994652,1.79842929329185,0.273920305810703,-2.98637600835906,-2.81386886652461,-2.64136172469017,-2.46885458285573,-2.29634744102129,-2.12384029918685,-1.95133315735241,-1.77882601551797,-1.60631887368353,-1.43381173184909,-1.26130459001465,-1.08879744818021,-0.916290306345767,-0.743783164511326,-0.571276022676885,-0.398768880842445,-0.226261739008002,-0.0537545971735618,0.118752544660879,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,0.291259686495321,-34.0470889935695,-25.6117781861375,-18.6319548590669,-12.978886851709,-8.52384200341493,-5.13808815353591,-2.6928931414231,-1.0595248064277,-0.109250987900914,0.286660474806137,0.256941742342216,-0.0696750246438533,-0.564457665503236,-1.09867401958716,-1.54359192624673,-1.77047922483324,-1.6506037546978,-1.0552333551916,0.144364134334175,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,2.07692087452829,-4.54377671833272,-4.16113585498652,-3.77849499164031,-3.39585412829411,-3.01321326494791,-2.63057240160171,-2.25075993908561,-1.88674935886528,-1.54876610407438,-1.24286324753481,-0.976524377571074,-0.756524727606747,-0.585124552763475,-0.460594014017007,-0.377006829190941,-0.322597094200582,-0.279714774998165,-0.227108403029785,-0.149353340394672,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,-0.0504071669579087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
