"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.39727894039984,0.596503249639041,1.96565586491114,1.19025140748535,-1.57667070972941,0.248798207041441,0.560313404453215,-1.96097518424893,1.14679603499833,-0.951308996448038,-0.361331733979302,-0.775906090139372,2.17850645928141,0.224317668987158,0.260785523841594,-1.7868957258972,2.51219451291626,1.05345490554249,-0.645070199963822,1.79808936045501,0.82800183605171,-1.77814556713692,-0.837410919105237,1.29653317561247,-2.51323176441061,0.206568763941704,0.374201109157998,1.55963948578823,-0.441586272087951,-0.974205089116161,1.28964593685883,0.946994371601116,1.29662544545406,-3.08494879298472,1.41466703810941,-0.00629590221574539,0.141561511902443,0.895775932501095,-4.45391572345044,-0.906576861905833,-1.62827733842374,-1.51808091315617,-1.4078844878886,-1.29768806262102,-1.18749163735345,-1.07729521208588,-0.967098786818306,-0.856902361550734,-0.746705936283162,-0.636509511015587,-0.526313085748015,-0.416116660480442,-0.30592023521287,-0.195723809945298,-0.0855273846777269,0.0246690405898473,0.13486546585742,0.245061891124992,0.355258316392565,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,0.465454741660135,-0.913319695330014,-1.05248169700232,-1.14372245359643,-1.19095199631604,-1.19808035636481,-1.16901756494642,-1.10767365326455,-1.01795865252289,-0.903782593925097,-0.769055508674876,-0.617687427975872,-0.453588383031773,-0.280668405046285,-0.102837525223054,0.0759942252342363,0.251916815121907,0.421020213236265,0.579394388373641,0.723129309330343,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,0.848314944902747,3.97196631450314,3.1963580142326,2.42074971396203,1.64514141369148,0.869533113420918,0.0939248131503598,-0.645426340876283,-1.18160342877224,-1.39599200104583,-1.30571449929902,-1.0137524526951,-0.667817211557514,-0.422829266660228,-0.317604012122601,-0.195932362195775,0.118926823135219,0.565720974934314,0.882800915949478,0.904902496712158,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,0.71545038565576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0533781816362437,0.154672788553196,-0.967620511965741,0.908597877159764,2.35492437940198,-0.285217724316431,0.277579407318136,2.16411376318614,2.07793026795465,0.643471248385977,-0.265910438845152,0.744122375271891,-1.83035975411875,-1.09176111286696,-0.370911723427428,-0.740646922969754,-1.5211903639445,0.825206807468767,2.27303011135991,-0.158243672770681,-0.543040030796748,1.05447518392671,0.547927201805965,-0.881605014176028,-0.914771533532303,-1.77540719594555,0.769552019835752,0.689961372870442,-0.845589507434019,0.938004426826875,2.13741501373428,2.53555693057291,-1.48649510036574,-0.486315826438259,0.270738737677023,-0.0443632033457444,1.77252402639562,-0.146195302671861,-0.514736604470158,0.0761391577734045,1.35594958099571,1.24180697417927,1.12766436736282,1.01352176054638,0.89937915372994,0.785236546913498,0.671093940097055,0.556951333280614,0.442808726464172,0.32866611964773,0.214523512831288,0.100380906014845,-0.0137617008015951,-0.127904307618037,-0.24204691443448,-0.356189521250922,-0.470332128067366,-0.584474734883806,-0.698617341700247,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-0.812759948516687,-21.4714647537248,-14.7306097085812,-9.36002782352087,-5.22367715579255,-2.18551576264494,-0.109501701326737,1.14040697091333,1.70025219682655,1.70607591916422,1.29392008067761,0.59982662411803,-0.240162507763259,-1.09000537221497,-1.81366002648576,-2.27508452782443,-2.33823693347964,-1.86707530070011,-0.725557686734531,1.22235785116833,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,4.11271325575978,3.40557545375496,3.00158071896469,2.59758598417442,2.19359124938415,1.78959651459388,1.38560177980361,0.989726015460455,0.637402251687393,0.345546646404159,0.100838738996815,-0.118575302598218,-0.323369706460298,-0.499664976640616,-0.612648974654116,-0.633046115565996,-0.554394234749941,-0.385127712902186,-0.143826740881332,0.13844165722195,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,0.432927638026998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.15109682677383,1.71700422067506,-0.852650323883268,-0.416020801568687,-0.925087920898909,0.630024683797442,-0.969506137778723,-1.12670217406439,-0.196702540695044,2.89626300880809,1.21548651470688,1.64261337238519,2.11853088066422,-1.76172085889459,-0.666743113638445,2.33348798765151,0.812540359691745,1.94570262679617,3.82959020069567,-3.89920482604947,0.94025441221074,0.415085034261034,0.480681000847756,-1.73931020734414,1.1995641543275,-0.255896352474593,-1.61401750445804,-0.967969149086528,-0.412867659252395,-1.75176208764974,0.72018215509414,1.15781321533445,1.79342162175596,1.80149801507749,-0.336231449756445,0.566909572916995,0.193874080115515,0.847421845162604,2.32280661362489,1.785154653773,-0.354468953529739,-0.221633649673795,-0.0887983458178505,0.0440369580380944,0.176872261894039,0.309707565749983,0.442542869605928,0.575378173461875,0.708213477317818,0.841048781173765,0.973884085029709,1.10671938888565,1.2395546927416,1.37238999659754,1.50522530045349,1.63806060430943,1.77089590816538,1.90373121202132,2.03656651587727,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,2.16940181973321,6.46525060014315,3.8210052089659,1.85704956953199,0.496816390634083,-0.336261618935121,-0.718751750382934,-0.727221294916667,-0.438237543743627,0.0716322119288524,0.725820680893486,1.44776057194296,2.16088459386993,2.78862545546712,3.25441586552721,3.48168853284287,3.39387616620682,2.91441147441171,1.96672716625024,0.474255950515163,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-1.63956946400096,-2.98256225447493,-2.50473181879074,-2.02690138310653,-1.54907094742234,-1.07124051173814,-0.593410076053945,-0.115806018911994,0.354525270477,0.785526557153638,1.1399396021867,1.40527566870135,1.59726966479236,1.7485258777994,1.8884781166646,2.01073482255979,2.06349027365773,1.99212312679435,1.78945249132964,1.49677790722328,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1.16663189676068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.588574084045584,-0.753622496839862,-1.44741941940466,1.51445851068539,2.48551618772627,-0.14585217511303,0.644004969167812,1.09946860714809,0.190477044113202,2.50401992719759,-1.05499743366349,-0.626480806895785,1.42989517084761,-1.14424743436144,-0.384375820791663,0.349279492564865,-2.49958663728584,0.0119665557305453,-0.374686355784068,-1.19724838367228,-0.36697060500066,0.279174491731069,-0.809096432847255,1.43929744808916,0.924297525525112,-0.0562160686915352,0.134472495981063,-0.101643294804289,1.56439421365499,2.06298543722704,-1.10897107853648,0.0282620770330677,0.167967320323708,0.0641806803700646,0.079798128820233,-1.92140782504586,-0.602883278331426,-2.22369643758176,-0.160795873005116,-0.320567194718352,-1.23022019415729,-1.18829291164343,-1.14636562912958,-1.10443834661573,-1.06251106410188,-1.02058378158802,-0.978656499074175,-0.936729216560323,-0.894801934046468,-0.852874651532618,-0.810947369018765,-0.769020086504913,-0.727092803991063,-0.685165521477211,-0.64323823896336,-0.601310956449506,-0.559383673935653,-0.517456391421803,-0.475529108907949,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-0.433601826394098,-23.9572746344602,-18.2656242179759,-13.4936658531874,-9.56619219310226,-6.40799589072805,-3.94386959907241,-2.09860597114296,-0.796997659947298,0.0361626815069442,0.47608240021219,0.597968843160785,0.477029357345113,0.188471289757597,-0.19249801260939,-0.590671202763479,-0.930840933712267,-1.13779985846338,-1.1363406300244,-0.85125590140297,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-0.207338325606694,-5.81377027597464,-5.14521905267053,-4.47666782936642,-3.80811660606232,-3.13956538275821,-2.4710141594541,-1.81140549289143,-1.20401895488432,-0.691563351985758,-0.298631737187131,-0.0386479863624967,0.0840112876716521,0.0812501106274084,-0.0166393995303924,-0.172505799070741,-0.359984935168155,-0.569097353970408,-0.794200153357361,-1.02481532841966,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,-1.25350746213319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.742489974841983,1.21910238610797,-2.15155254782056,3.3270783007846,0.13252233586586,-0.542210050714472,-0.0941244506966932,0.228034841355682,0.0221856674931935,2.44541208749657,0.0646868275904016,0.141307899233334,-0.251434257960486,-0.668943801987266,0.173907287142372,-1.66188910180069,-1.69143263756426,2.77036225244047,-0.741744523792601,-1.01194035958798,0.884626553917759,-0.802927238581075,-0.900745776285374,0.441358662654849,-1.60935570148109,-1.20563730155999,0.695658499949015,-1.31974358883624,1.89193005381728,-1.04182540689825,-1.10551759150555,-2.29058921714861,2.18927399654643,1.71351536732434,0.166066530498071,0.0220094413425329,-0.515094056930408,1.77468852901134,-0.187882249905609,1.84834451747975,-2.35659656245555,-2.1532371859361,-1.94987780941664,-1.74651843289718,-1.54315905637772,-1.33979967985827,-1.13644030333881,-0.933080926819357,-0.729721550299899,-0.526362173780443,-0.323002797260985,-0.119643420741529,0.0837159557779277,0.287075332297384,0.490434708816842,0.693794085336298,0.897153461855755,1.10051283837521,1.30387221489467,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,1.50723159141412,-8.94784660481609,-6.57172594878088,-4.66375482821106,-3.17504743998913,-2.05671798099755,-1.2598806481188,-0.735649638235343,-0.435139148229673,-0.309463374984245,-0.309736515381548,-0.387072766304058,-0.492586324634235,-0.577391387254568,-0.592602151047535,-0.489332812895586,-0.218697569681222,0.268189381713098,1.02021384440489,2.08626162151168,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,3.515218516151,-3.68898427117093,-3.28566469157695,-2.88234511198299,-2.47902553238902,-2.07570595279505,-1.67238637320108,-1.27106223111752,-0.886029068437362,-0.549551301694884,-0.286710959226507,-0.0929740228880114,0.0539895125605518,0.175494242899534,0.291193649345859,0.421809428668654,0.584098292419277,0.784244684803753,1.01306834266166,1.25079043146941,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1.48509620792344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.139140347986203,-0.976445357352427,1.4560062017805,-0.769826281626896,-0.548767695475694,1.31692140550927,0.144581822224526,-0.880237534771795,0.80837463972599,0.541181688640213,-1.06789399685213,-0.924862920787806,-1.51800755830999,0.431626259999829,-0.991604979923437,0.105289464874012,-2.2970259037285,-0.293712229380491,0.238567827356137,1.49489793099629,0.296228188729641,1.82796233049612,-0.0653791904583159,0.101524433512648,3.21546942954287,0.822832337948645,-0.0106611917994819,0.879320670780327,-0.544320938937558,-0.0603174227233048,-0.167038470287199,1.34581114614036,3.59883008884005,-1.71285654117099,-0.554681192569266,0.592802519054043,-1.91285072680744,1.61386293343928,-0.377460069604624,0.214802918337714,-1.74697434227271,-1.55267845289878,-1.35838256352486,-1.16408667415094,-0.969790784777015,-0.775494895403091,-0.581199006029168,-0.386903116655247,-0.192607227281323,0.0016886620925991,0.19598455146652,0.390280440840444,0.584576330214366,0.778872219588289,0.973168108962209,1.16746399833613,1.36175988771005,1.55605577708398,1.7503516664579,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,1.94464755583182,-12.3161928554626,-9.26087247862657,-6.72972984088918,-4.67387784394765,-3.04442938949919,-1.792497379241,-0.869194714870297,-0.225634298084271,0.187070969419866,0.417808185944912,0.51546444979366,0.528926859268905,0.507082512673444,0.498818508310062,0.553021944481571,0.718579919490763,1.04437953164042,1.57930787923335,2.37225206057235,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,3.4720991739602,-2.15910686964885,-1.90507733251134,-1.65104779537383,-1.39701825823632,-1.14298872109882,-0.888959183961302,-0.632027065224214,-0.366353985056529,-0.121419049365917,0.0591193307685387,0.171851701740618,0.25989092514547,0.371644524341098,0.534080281583021,0.760945350616518,1.06135373521617,1.4284163214854,1.8312135864709,2.2339363358665,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,2.62430594368871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.472356290829216,-1.13566171880591,2.44417993653644,0.871799613581636,1.72430796790925,-0.442699916116531,1.59068087038366,-3.35488050530855,1.42258235522211,1.88424876660858,-0.733982051178785,-0.543049792944309,2.9118701490059,-0.0829075230032608,-1.94741773408306,-0.678145052968022,1.87588012636207,-1.72835689308979,-1.51523372065263,-1.34959155662037,0.167877756194748,0.404684166103335,-2.5145771048651,-0.363957018280386,-1.15029714648374,0.693246493578696,-2.38233040803777,-2.4959518219588,1.76549255226594,-0.746205864518926,1.76815675659703,2.71516138281878,-1.49181414877388,-1.07709069491249,1.85401311731733,0.275790432421783,1.11552553798995,1.00432893950391,-2.09102597107097,-2.05825699186921,0.867397900548099,0.861390476099134,0.855383051650172,0.849375627201209,0.843368202752244,0.83736077830328,0.831353353854317,0.825345929405353,0.819338504956391,0.813331080507428,0.807323656058463,0.801316231609499,0.795308807160534,0.789301382711571,0.783293958262609,0.777286533813644,0.771279109364682,0.765271684915719,0.759264260466756,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,0.753256836017792,-2.72263692769985,-1.77089638881954,-0.997465799383173,-0.384991064682401,0.0838819099910957,0.426507219345666,0.660238958089635,0.802431220931339,0.870438102579122,0.881613697741301,0.853312101126225,0.802887407442229,0.747693711397654,0.705085107700819,0.692415691060051,0.727039556183698,0.826310797780103,1.00758351055761,1.2882117892245,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.68554972848919,1.02841605923505,1.00161169506903,0.97480733090301,0.948002966736991,0.921198602570971,0.894394238404952,0.867517326398259,0.840268425246721,0.812815144834818,0.78685187487247,0.765568576969519,0.751739435176903,0.74578710320465,0.746399592393644,0.752796121231903,0.765409926757366,0.784716846754238,0.81052259915219,0.841850939927735,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,0.876437086295937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.21929044908597,0.457493062019247,-0.49423049540147,-0.689350041858368,0.480740802568372,1.42978691764268,1.6595327378671,-0.715575004318438,-1.99810359367047,1.22972352252767,0.389102394034964,1.27751672613204,-0.0568520679300839,0.0198216424429845,-1.01168787678317,-2.92675629874241,0.234181017994908,0.200356687444296,0.0156881977773367,1.10609705969941,-0.258027413967673,0.406745422227306,0.371502477549321,1.30985508727475,1.33401156679861,-3.23767315198685,1.97859438098614,3.68514641254706,-0.313214588235692,-0.553035558085519,0.246397956683809,-0.770113771871433,-2.47905963053013,0.365161149388463,-0.830117792132899,1.05002979046389,-0.93545262993943,0.344890385313922,-0.601486550282468,0.506915423490192,1.44844398547472,1.23579781033306,1.02315163519141,0.810505460049753,0.597859284908097,0.385213109766443,0.172566934624788,-0.0400792405168664,-0.252725415658523,-0.465371590800176,-0.67801776594183,-0.890663941083483,-1.10331011622514,-1.31595629136679,-1.52860246650845,-1.7412486416501,-1.95389481679176,-2.16654099193341,-2.37918716707507,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,-2.59183334221672,8.95803755638708,6.64008074925906,4.69170716203818,3.08297823834731,1.78395542180935,0.76470015604716,-0.00472611531635092,-0.554261948658312,-0.913845900355817,-1.11341652678601,-1.18291238432601,-1.15227202935291,-1.05143401824384,-0.910336907375898,-0.758919253126217,-0.627119611871928,-0.54487653999011,-0.542128593857893,-0.648814329852405,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,-0.894872304350743,3.69682639754302,3.08552301428548,2.47421963102793,1.86291624777039,1.25161286451284,0.640309481255288,0.0513292346540375,-0.420832942575559,-0.742385883362481,-0.949664453795544,-1.06729624835531,-1.09789814313158,-1.06522471875549,-1.01595171185235,-0.989558219404746,-1.01182173685418,-1.10483535986847,-1.28181050035948,-1.53191162010256,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,-1.82075657015302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.147621865543281,0.394986137160861,-2.10291994145321,0.985584204328252,0.335186884178167,-0.690247423597579,-0.21472329462631,-0.299450800038933,-0.835374266087353,-0.722433448191328,1.1115544804053,-3.04781916831453,-0.254114620776535,0.786945967773786,-0.360771531931391,-0.593810328540265,0.934528948852421,-0.875750396156743,1.42438249792177,1.77404041430054,-0.260967283388698,-2.272999100447,-0.921816211884515,0.831286728299307,0.479877659332558,-0.0600105641827078,-0.620075479353593,-1.41613231374768,-2.99349398518982,-2.11515115311075,-2.01708095722707,0.275450757326611,1.80254377464945,0.259014441167505,-0.203214987435752,-0.581350687387518,-0.798362901609496,-0.67752637724595,0.883938592901577,-0.062071126237262,-2.32514537341842,-2.11801784959821,-1.91089032577801,-1.70376280195781,-1.49663527813761,-1.28950775431741,-1.0823802304972,-0.875252706677005,-0.668125182856803,-0.4609976590366,-0.253870135216397,-0.0467426113961977,0.160384912424004,0.367512436244208,0.57463996006441,0.781767483884609,0.98889500770481,1.19602253152501,1.40315005534521,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,1.61027757916542,3.15940969610352,2.55955157720411,1.97138931408779,1.40541485572061,0.872120151068571,0.381997149097707,-0.0544622012259772,-0.42676595093644,-0.724422151067701,-0.936938852653693,-1.05382410672843,-1.06458596432588,-0.958732476480005,-0.725771694224816,-0.355211668594283,0.163439549377637,0.840673908656914,1.68698335820959,2.71285984700173,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,3.92879532399929,0.72127918586933,0.510204378505357,0.299129571141388,0.0880547637774187,-0.123020043586551,-0.334094850950517,-0.548657988753707,-0.776664277328663,-0.99389783510661,-1.1376945825692,-1.14443050474798,-0.988405233515351,-0.692310383359127,-0.30230861836981,0.149796373987806,0.6591711777491,1.22900100422886,1.85230649361482,2.51243354557245,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,3.189985757249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
