"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.86748005281151,-2.14873533031793,-1.49072813607025,-0.89542232338301,-0.0581425927712456,-0.586671564680515,-1.56292245180273,-0.2582848467248,-0.211738008739319,0.504791225193511,-0.061390236726373,0.268951069006341,0.00928943465962107,-2.43429485113648,-0.507623966574577,0.985095447399461,0.588774639843432,-0.358653150429257,-0.605798318623098,1.72313789177621,-0.62981326922376,0.0695255530531078,1.32294626777464,-0.00134998132283926,4.21377497225827,-0.374373476968396,0.00123730698322433,-1.04385605019053,2.0976660193221,0.348346793600808,0.118023153801275,2.03356537519577,2.03351933447957,0.563589239137029,1.01114172459882,-2.7589372901792,-1.07094112118247,-2.34357527574048,-0.0488559167428519,-0.333611221873669,-0.0378363899378069,-0.0556400744066003,-0.0734437588753938,-0.0912474433441872,-0.109051127812981,-0.126854812281774,-0.144658496750569,-0.162462181219361,-0.180265865688154,-0.198069550156948,-0.215873234625741,-0.233676919094536,-0.251480603563328,-0.269284288032122,-0.287087972500915,-0.304891656969708,-0.322695341438502,-0.340499025907294,-0.358302710376089,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-0.376106394844884,-3.89997427435146,-2.48691419095002,-1.41385583802228,-0.642575742276272,-0.134850430420009,0.147543570838484,0.242829734791178,0.189231534730062,0.024972443947096,-0.211724064265731,-0.48263451661645,-0.749535439813075,-0.974203360563633,-1.11841480557615,-1.14394630155866,-1.01257437521916,-0.686075553265699,-0.126226362406273,0.705196670651054,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,1.84641701919831,2.13886287019739,1.82865323293746,1.51844359567753,1.20823395841761,0.898024321157684,0.587814683897752,0.280261189609099,-0.0130499526613548,-0.285065305044281,-0.529903550760762,-0.731768575933765,-0.866099145680256,-0.908702673955412,-0.846850291770291,-0.689558850710617,-0.464192303262376,-0.198265258080808,0.091485679945567,0.39456841983422,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,0.702689101227433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.948369731960404,0.141262584218462,0.876079725617352,2.45042321934993,-1.51794595778344,-0.829309836594311,-0.455835128953662,1.82525457380146,1.5821433731461,-1.20498195634019,-0.948178056084132,-0.488159064152853,0.548887578169307,0.119905548365901,-0.098995893235875,0.0936553447048407,1.1298815528083,-2.88154694553929,-1.51114118104742,0.815591122821004,1.66655316043124,-2.37385560370346,-2.08233280200881,2.26065606561786,0.426566701250142,2.58413336261124,1.9141908411434,-1.03430505664113,-0.557131333396475,0.540401348553067,0.72317839361677,-1.46526536772529,2.06196082948219,1.83984924298796,-0.520749161350452,-0.941299011324519,-1.81275832927054,-1.59931870996626,-3.362558309983,-1.99591905202356,3.07532233715139,2.95415224030213,2.83298214345287,2.71181204660361,2.59064194975434,2.46947185290508,2.34830175605582,2.22713165920656,2.1059615623573,1.98479146550804,1.86362136865878,1.74245127180951,1.62128117496026,1.500111078111,1.37894098126173,1.25777088441247,1.13660078756321,1.01543069071395,0.894260593864688,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,0.773090497015426,-5.69127427520362,-2.99540242867042,-0.900297222456979,0.656789725563225,1.73860679751673,2.40790237553006,2.72742484172976,2.75992257824234,2.56814396719435,2.21483739071231,1.76275123092274,1.27463386995221,0.813233689927211,0.441299072974285,0.221578401219977,0.216820056790795,0.489772421813285,1.103183878414,2.11980280871941,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,3.60237759485609,9.93525666689107,8.77851639143586,7.62177611598062,6.46503584052541,5.30829556507019,4.15155528961497,3.0390624417635,2.17479186456119,1.69791390051059,1.54557974864652,1.52402454257103,1.47187738759673,1.34551244980072,1.16031642503805,0.92147123843043,0.680989354400815,0.612224427710538,0.914785313868791,1.62643208826453,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,2.5810130047753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.79347839268982,1.85231308482239,-0.869490835128056,2.18356256697833,-0.650684661451213,1.00748250606435,1.63060822482587,0.863589400993589,0.249109858009529,-1.01581003114219,-0.215802090906358,-0.85990675403503,-0.249678844518522,-0.306532652269729,-0.940018637179554,2.05125893259188,1.30398669402231,2.14356611259814,0.698498108830261,0.545052488276751,-0.849523244293048,-0.709161242260457,-0.398712336650107,0.138986157446601,-3.89729250337905,-0.100099610817754,3.78534667840517,-0.68327535657455,1.24038839577574,1.56534127066084,-3.0069344963812,0.135352153707533,-0.116610653217037,-0.293433134861811,-0.639853668535078,0.101056317473148,-1.68005561459588,0.0197234024230397,3.08690623150575,-1.53200093885154,-0.886376676449477,-0.877251861205252,-0.868127045961031,-0.859002230716809,-0.849877415472585,-0.840752600228363,-0.831627784984138,-0.822502969739915,-0.813378154495695,-0.804253339251471,-0.795128524007248,-0.786003708763024,-0.776878893518802,-0.76775407827458,-0.758629263030356,-0.749504447786133,-0.740379632541911,-0.731254817297687,-0.722130002053467,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,-0.713005186809244,13.8869446027621,9.86969023757058,6.57832618445044,3.94739239891943,1.91142883649532,0.404975452695835,-0.637427796961273,-1.28124095695824,-1.59192407177732,-1.63493718590079,-1.47574034381088,-1.17979358998985,-0.812556968919935,-0.439490525083412,-0.126054302962519,0.0622916529605018,0.0600872982033618,-0.198127411716147,-0.777812521280298,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,-1.74442807497134,0.242410020585671,0.0987709359763889,-0.0448681486328972,-0.188507233242178,-0.332146317851461,-0.475785402460743,-0.617579850308693,-0.748412728594845,-0.858907328629165,-0.944674243054479,-1.00253675565989,-1.02619115048419,-1.01132471548296,-0.961790224035331,-0.886440338691557,-0.795146952119444,-0.700308985135196,-0.613856365359313,-0.539106816324152,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,-0.470840447145919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0482899986434537,0.867794026447652,0.818296268511427,-0.834224904980875,0.344527299115614,-0.387122664971008,0.554979405711943,-0.802403027666825,0.85736417751764,-0.990683011488354,0.748960794674442,3.65467277184528,-0.359380555036044,0.285960628295129,1.36753638785319,-0.426910182676869,1.91569963018725,0.191776110602868,-1.92809456037961,-1.38318991607231,1.18553427076863,-0.241503262417387,-1.7978945477308,2.96387627531306,-2.88867400032218,0.0555233714494037,-2.62607430360909,0.0327428105815315,-0.826634045169147,0.344034277999178,-0.00770839529628731,0.520813899686338,-0.318000123982644,-0.112812308248085,2.04231128806489,0.586582647980881,1.90933858320229,0.817532618878307,-1.42827179613528,1.04375232036328,-1.03407042551332,-1.1228144714378,-1.21155851736228,-1.30030256328676,-1.38904660921124,-1.47779065513572,-1.5665347010602,-1.65527874698468,-1.74402279290916,-1.83276683883364,-1.92151088475812,-2.0102549306826,-2.09899897660708,-2.18774302253156,-2.27648706845604,-2.36523111438052,-2.453975160305,-2.54271920622948,-2.63146325215396,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,-2.72020729807844,4.04216461877672,2.35836305774222,1.00384062445174,-0.054668117563085,-0.850428604770611,-1.41670627363922,-1.78676656063727,-1.99387490223313,-2.07129673489517,-2.05229749509176,-1.97014261929126,-1.85809754396205,-1.74942770557248,-1.67739854059094,-1.67527548548577,-1.77632397672537,-2.01380945077808,-2.42099734411227,-3.03115309319633,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-3.8775421344986,-1.03200389790375,-1.12103074119218,-1.2100575844806,-1.29908442776903,-1.38811127105745,-1.47713811434588,-1.56616214864517,-1.65516899448012,-1.74413965710363,-1.83305360255786,-1.92189585256138,-2.01066793384897,-2.09938376289861,-2.18805625092117,-2.27669492538722,-2.36530828694832,-2.45390053725011,-2.54247386013381,-2.63103574308854,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,-2.7195949779933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.376165003021741,-1.57728436257455,0.728130776527494,-0.986214007234752,-0.930249840852269,0.334790198393485,0.857859409733396,0.23074278972025,-1.06101763242779,2.39046984019196,0.0874308786957201,-0.912193832669564,-1.46246354922383,-1.79243255144437,0.0670555955588767,-0.0415276813356407,-0.0746870385861023,3.02094225736506,-0.420121710603246,-0.394602886717486,1.57515701065187,-0.670939781404957,-0.933424870314886,-1.70127427098449,2.67584204170893,-0.428296405560177,0.269140244633663,0.107664624712628,-0.625467006375558,0.996181587304131,-0.800699456022144,-0.315563340126365,0.450687350639358,-2.72449335772164,-0.538390430353653,1.73434628547724,-0.223685176091683,-0.645464249459755,2.05231412224924,-0.760245486577528,1.38516471485911,1.30794141811724,1.23071812137537,1.1534948246335,1.07627152789164,0.999048231149766,0.921824934407897,0.844601637666028,0.767378340924159,0.690155044182292,0.612931747440424,0.535708450698555,0.458485153956685,0.381261857214819,0.304038560472947,0.226815263731078,0.149591966989211,0.0723686702473412,-0.00485462649452728,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-0.0820779232363957,-7.22368481988004,-4.81316511025606,-2.89688411595379,-1.42500767169827,-0.347701612214548,0.384868227772338,0.822536013537337,1.01513591035541,1.01250208350151,0.864468698250597,0.620869919877615,0.331539913657542,0.0463128448653087,-0.184977121224112,-0.312495819335767,-0.286409084194707,-0.0568827505259648,0.425917346945411,1.21182537349437,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.35067549439588,2.72871681217221,2.48030032079435,2.23188382941648,1.98346733803861,1.73505084666074,1.48663435528287,1.23022011695794,0.941505414309733,0.649679116892882,0.382489200901869,0.126452155702825,-0.0982523964657638,-0.225330837325204,-0.228202229805408,-0.129502391926495,0.0617089871277834,0.351530694521315,0.731874026769056,1.18608413166091,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1.68637325275909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.4988433749799,0.304195501830009,0.178241285293991,-0.546020809404081,1.17901264249038,-0.33290882552903,0.096297087536831,-0.214598002441557,0.275017215809884,0.768999922001434,2.46036730148291,-2.03577880962034,-1.51800124996237,-1.96212015629628,-0.310064867465433,2.38922516471573,1.87107028572951,0.209561113402847,0.224347691599444,0.152621318147897,1.82363928270707,0.0772689563216531,-0.658616211373243,-1.61432486677515,1.48405273869086,0.390779844145236,-0.72188227564645,-0.801350205374161,0.644121574521053,2.63920375920123,0.507423280677935,-1.85547680643751,1.77407068273124,3.59539457659914,0.412376054101337,1.08863428552698,-0.401287079984687,-2.68336073700579,-0.89904785308746,0.145183560985528,1.31514485793969,1.26190258474428,1.20866031154887,1.15541803835346,1.10217576515805,1.04893349196264,0.995691218767234,0.942448945571824,0.889206672376416,0.835964399181005,0.782722125985597,0.729479852790186,0.676237579594776,0.622995306399366,0.569753033203957,0.516510760008547,0.46326848681314,0.410026213617728,0.356783940422316,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,0.303541667226906,-7.02376254004708,-4.39086085373792,-2.33519222942759,-0.79548650458619,0.289526483316147,0.98111689680931,1.34055489842318,1.42911065068763,1.30805431613255,1.03865605728783,0.682186036683341,0.299914416848974,-0.0468886396854025,-0.296952970389897,-0.389008412734634,-0.261784804189725,0.145988017774705,0.895580215688559,2.04826195208169,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,3.66530338948401,2.95596050899124,2.67585904812628,2.39575758726132,2.11565612639636,1.8355546655314,1.55545320466644,1.2752031342163,0.995592405493838,0.725942567755769,0.489519009953929,0.320439310689753,0.249084485506081,0.282663417104006,0.397436585238129,0.553002238740763,0.717337545633205,0.879213154877457,1.0403052762864,1.20254086663298,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1.36523443747654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0656197369563518,-1.22171741794043,-0.0677530183120298,-1.36822946056968,-0.176739039468719,1.92701950812951,3.36908934144808,-2.55084351185942,-0.581314115615477,0.27996107185422,0.951344789036321,1.84013243463963,0.385690375029357,0.982271729206047,1.62304573322457,-1.31553018153135,-0.154575657863827,1.9245971581324,0.0917772628889004,0.655140640729797,0.80483019211208,-0.53438808404019,1.33545513427104,1.39032291709566,-0.35174216204615,1.81743978221513,-1.54250867160355,-0.992896961323153,-0.602198733960501,-0.267158546588528,2.84820948601252,-0.913310024636797,1.04441768305164,1.48072792641676,-0.75259867930688,0.57381840413399,-2.69783964366918,-0.885464922141306,-0.773925806252029,-1.20062522155859,0.559569239169946,0.683402304379907,0.807235369589869,0.931068434799831,1.05490150000979,1.17873456521975,1.30256763042971,1.42640069563968,1.55023376084964,1.6740668260596,1.79789989126956,1.92173295647952,2.04556602168948,2.16939908689945,2.29323215210941,2.41706521731937,2.54089828252933,2.66473134773929,2.78856441294925,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,2.91239747815921,20.1378888501379,14.8640665191443,10.5680730023162,7.16207626382203,4.55824426783026,2.66874497850942,1.405746360028,0.681416376554512,0.407922992257429,0.497434171305292,0.862117877866593,1.41414207610981,2.06567473020346,2.72888380431604,3.31593726261606,3.73900306927203,3.91024918845241,3.74184358432573,3.14595422106053,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,2.03474906282523,4.52611082368483,3.98886878404267,3.45162674440051,2.91438470475832,2.37714266511616,1.839900625474,1.31070028743361,0.866278592860565,0.714799476077363,0.956660586615424,1.45410793506653,2.02275392552645,2.52463383654718,2.82027124581032,2.8850780713004,2.87415256197976,2.90756228227519,2.95949392774751,3.00912964167656,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,3.07974008971478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.44503947312397,0.275513248376756,0.344193119724313,-1.66315860398164,0.596772699594644,-1.40438601929208,-1.70529055421455,-0.43681785376118,0.480767209620486,-1.63185094653551,-1.15968427491948,1.34612278540372,-0.422279309872566,-0.87316417692085,2.44716094480974,-1.97328098639546,-3.47488351195552,2.8300826122938,-0.894993340634375,-0.262051740307978,-1.36819858659403,-0.374204310128009,0.391690213319757,-1.09625631530997,-0.832147568345331,0.19323416450373,1.41916579840341,0.667089878448936,1.33409016646698,-0.514576576673086,-1.71190141380001,0.682215910201272,1.02556933405895,-1.68611730670102,-2.29156753983318,2.3835630772705,-0.199236359256359,-0.30424783972296,-1.69958492192987,-0.136213388748727,-2.87186319573573,-2.60546416525442,-2.33906513477311,-2.0726661042918,-1.80626707381049,-1.53986804332919,-1.27346901284788,-1.00706998236657,-0.740670951885262,-0.474271921403954,-0.207872890922642,0.0585261395586656,0.324925170039974,0.59132420052128,0.857723231002588,1.1241222614839,1.3905212919652,1.65692032244651,1.92331935292782,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,2.18971838340913,-27.8242582310696,-20.5581240483942,-14.6085645120395,-9.85087714608864,-6.16035947462441,-3.4123090217298,-1.48202331148775,-0.244799867981206,0.424063784706902,0.649270122493618,0.555521621296034,0.267520757031184,-0.0900299943839027,-0.392428157032075,-0.514971254996423,-0.332956812359731,0.27831764679493,1.44355459838476,3.28745651832663,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,5.93472588253782,-11.140950517393,-9.59337997661442,-8.04580943583593,-6.49823889505736,-4.95066835427876,-3.4030978135002,-1.87898688320993,-0.55717754205083,0.171878483725866,0.224292296636982,0.122784783588884,0.399778145398965,0.928686996083467,1.16699064389697,0.870821194707755,0.325080455840952,0.0781372678917016,0.661936307553649,2.31749970939018,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,4.72229600711896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0152282825881609,-1.25245708084932,2.04516213931611,-2.04667977630759,-1.22243039422419,0.458942095477905,-1.47942201280729,1.55178961979227,0.18677771952013,0.225808150457627,1.55214033328078,-0.24921185987581,0.0783481021744592,1.92855682351629,1.64970489517512,0.356398731787611,0.22808257327903,2.28477321141066,-1.16982081098297,2.0017935184813,0.825922873304473,0.472527160754941,-1.97686651794376,-1.02613265889812,0.866085608583681,2.17852650283349,-0.715660019830358,-0.699123223855299,2.94427021025795,0.915410574049776,1.99905750769607,-1.42209515144979,0.337326752324319,1.00870900743073,-0.955436094493422,-1.04841433719336,0.714858478332651,-0.7247460849433,0.203559282544854,-1.05359843334346,3.96858201743552,3.7203669674582,3.47215191748089,3.22393686750357,2.97572181752626,2.72750676754895,2.47929171757163,2.23107666759432,1.982861617617,1.73464656763969,1.48643151766238,1.23821646768506,0.990001417707747,0.741786367730436,0.493571317753121,0.245356267775806,-0.0028587822015087,-0.251073832178822,-0.499288882156135,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-0.74750393213345,-7.40202026898909,-4.63407710371533,-2.39818106587345,-0.646875571869132,0.667295961891946,1.59179011900411,2.17406348306166,2.46157263765893,2.50177416639024,2.3421246528499,2.03008068063224,1.61309883333158,1.13863569454222,0.654147847858487,0.207091876874724,-0.155075634814786,-0.384898103615695,-0.43491894593369,-0.257681578174482,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,0.194270583256312,5.40357955495963,4.99697935573339,4.59037915650723,4.18377895728101,3.77717875805477,3.37057855882856,2.9014968940776,2.16169188502554,1.34834907048339,0.893099357311504,0.907100167109876,1.14110223093139,1.32694808268926,1.3385201823889,1.14472931351487,0.768704799616078,0.253417002890474,-0.38439529786357,-1.14319125077826,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,-1.98495083329871,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
