"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.15979514117922,-0.346966384316384,-1.790224140698,-1.27819592818704,2.5829765047743,-2.05497478618629,1.18307474648596,1.44466933493148,-0.189416839213981,-0.270581749648786,0.576606582451488,0.537476928436185,0.147648792704222,-1.48594395800859,0.502291119768261,-0.132661319664622,1.09179730230177,1.10910043935941,-1.00406432727936,-0.358519432650247,0.102610178782568,-1.06723133716792,0.833893817229621,0.0426506884579254,-0.905092258312488,-3.19717576258382,3.17666153048974,-0.917084045449297,-1.78901384239762,-0.649859869379419,-0.847108693633263,0.837378835115905,-0.834225898479316,-0.0412133581285765,-1.94420009638355,-0.988160261483856,-1.39435084124135,0.917573859406087,0.176264354850282,1.99974056851866,0.722167436892303,0.645411130984009,0.568654825075712,0.491898519167414,0.415142213259116,0.338385907350821,0.261629601442523,0.184873295534228,0.108116989625934,0.0313606837176366,-0.0453956221906626,-0.122151928098956,-0.198908234007256,-0.275664539915551,-0.352420845823847,-0.429177151732144,-0.50593345764044,-0.582689763548736,-0.659446069457033,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,-0.736202375365332,7.69868059391963,5.51929261218516,3.76071442764565,2.3812857289027,1.33934620455787,0.593235543212776,0.101293433468983,-0.178140436071912,-0.286726376808323,-0.26612470013867,-0.157995717461359,-0.00399974017480709,0.15420292032257,0.274951952632358,0.316587045356158,0.237447887095538,-0.00412583354790641,-0.449794427972584,-1.14121820757692,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,-2.12005748375932,0.722550055670093,0.645734937652431,0.568919819634771,0.492104701617109,0.415289583599451,0.338474465581786,0.261660278447831,0.184852598380324,0.1080606812488,0.0312896113289653,-0.0454618474779807,-0.122197143816013,-0.198924129436387,-0.275654760848106,-0.352393666235605,-0.429136073265294,-0.505880054206763,-0.582626924241945,-0.659371978634976,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,-0.736111160872319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.62573941612743,-1.45011871506597,1.29843204188211,-2.03049060870723,-2.57362983005582,2.37243706536365,-1.83204839605304,2.70252418788846,-0.83399034396998,-1.93254809213884,-0.396601050842218,-0.169531316933808,-1.19581303725765,1.4322553008829,1.92906726501546,0.519351981086192,2.05810476347428,0.833580801583022,-1.00362324064923,0.990467360659837,1.72109294550087,0.278823285370333,1.5247520209774,-1.48944204674792,-0.435790413582003,-0.959877348658445,-1.41106521256865,-0.203318602302941,-0.766701002099863,1.18786603386448,-1.58077652386735,-0.318512762558822,0.61613266719554,0.164114944649384,-2.36843086472784,-0.478398425135385,-0.862043482969574,-1.54088595441493,0.931910397204573,-0.358551019062912,1.95857406022194,1.85590449537254,1.75323493052314,1.65056536567374,1.54789580082434,1.44522623597494,1.34255667112554,1.23988710627613,1.13721754142673,1.03454797657733,0.931878411727933,0.829208846878531,0.72653928202913,0.623869717179732,0.52120015233033,0.418530587480927,0.315861022631529,0.213191457782125,0.110521892932725,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,0.00785232808332559,24.3640515570245,17.3194745810411,11.687672531512,7.32821549952322,4.10067357616085,1.86461685251097,0.479615419659718,-0.194760631306897,-0.298941209302738,0.0266437767582364,0.641564417962131,1.40539080539502,2.17769303014303,2.81804118329212,3.18600535592853,3.14115563913818,2.54306212400721,1.25129490162185,-0.874575936932017,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,-3.97498030056826,6.27200308693705,5.3744337771485,4.47686446735997,3.57929515757144,2.68172584778291,1.78415653799436,0.940625919310227,0.365459926418508,0.0946569107730308,0.106444159171993,0.474288541088603,1.13261810517966,1.79773379974983,2.21924494952532,2.27551406158207,1.90554686114658,1.16041391546952,0.190686766966035,-0.908447153542591,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,-2.09399194865221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.18458136008861,0.595446287784386,0.874731417901934,-1.49208092091914,0.992622254718412,0.816589053421928,-3.27225066978136,-1.12294559481537,-0.930087737230798,-0.207743492483386,0.28522757785159,0.351355753911999,1.67515005802782,-1.08529147197847,-1.19696452146317,1.72179963074602,0.379370264538194,2.01643834728879,2.26315372819787,0.434733495981632,-1.10188584931051,-0.096507945839889,1.33215772342434,3.07089529485505,1.06040730293992,-1.36658849224366,-0.11981709152729,2.30306787325949,1.12472330020581,0.0765276487365334,-0.784303518305968,-0.654140261171806,-0.715495548388775,0.840144898066942,-0.732008131024646,-0.739831610997804,-0.670587552691559,1.10504252372753,1.62770717572533,0.509471109310629,-4.68552449439547,-4.21307802206944,-3.74063154974342,-3.2681850774174,-2.79573860509137,-2.32329213276535,-1.85084566043933,-1.3783991881133,-0.905952715787279,-0.433506243461258,0.0389402288647656,0.511386701190789,0.983833173516816,1.45627964584284,1.92872611816886,2.40117259049488,2.87361906282091,3.34606553514693,3.81851200747295,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,4.29095847979898,-12.7250984623548,-10.0081029937308,-7.71255486862858,-5.79843102809821,-4.22570841318991,-2.95436396495387,-1.94437462444023,-1.15571733269919,-0.548369030780915,-0.0823066597355648,0.282492839386677,0.586052525535647,0.868395457661135,1.16954469471303,1.52952329564114,1.98835431939525,2.58606082492524,3.36266587118089,4.3581925171121,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,5.61266382166861,-2.92894323464302,-2.69779248127204,-2.46664172790107,-2.23549097453009,-2.00434022115911,-1.77318946778814,-1.53780278202733,-1.27971430750352,-0.989370149653027,-0.668106020384057,-0.314322643190643,0.0796167144580533,0.523247403790565,1.02837732664695,1.60729695528395,2.26329875967361,2.98569309530996,3.75689363573773,4.56020842266124,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,5.37967384911714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.24872454648203,-1.82567477374143,-0.334772171769788,3.50299340303485,0.385787516348377,-1.46728126604539,-0.232002075982534,-0.274432085278345,1.58575975845274,-1.29512698095949,-1.38302665501705,2.57977459816583,0.658592725491078,0.633400531555839,-0.875910024121142,0.153714499797434,-0.217674698716191,1.5722743737265,-2.28086767437861,-0.791096578134603,2.22527725375437,1.75069903430183,-1.90621142789376,3.11790362177419,-2.25974515380606,-0.784058223583495,0.794580580470569,-1.81012530737474,0.196925836862547,-1.84650228320901,1.29797613671892,-0.735833808557052,-0.579021517597427,-0.0506217226468042,-0.0286835135063885,-0.071400239176338,-0.278054178321323,0.700599444236325,-0.956122942819036,-0.263807609964051,-1.88989478946337,-1.69940939118576,-1.50892399290815,-1.31843859463053,-1.12795319635292,-0.93746779807531,-0.746982399797696,-0.556497001520084,-0.36601160324247,-0.175526204964859,0.0149591933127553,0.205444591590366,0.395929989867982,0.586415388145593,0.776900786423207,0.967386184700819,1.15787158297843,1.34835698125604,1.53884237953366,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,1.72932777781127,-13.3661235790804,-10.3634578116237,-7.80822131055326,-5.66485452688309,-3.89779791162739,-2.47149191580033,-1.35037699041608,-0.498893586488796,0.118517844967366,0.537416852938257,0.793362986409699,0.9219157943675,0.958634825797535,0.939079629685651,0.898809755017648,0.87338475077938,0.898364165956703,1.00930754953542,1.24177445050139,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,1.63132441784045,-3.1759208651826,-2.84042863408543,-2.50493640298825,-2.16944417189107,-1.8339519407939,-1.49845970969672,-1.16064387931551,-0.809158135747433,-0.433262564004337,-0.0332619544780322,0.370859319942095,0.73690359105926,1.01462864819262,1.17345008390671,1.21785203902115,1.17433195243041,1.07134402435509,0.936247605655192,0.795461007446113,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,0.661329922833984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.36793040112847,-4.1196704766833,0.0175323372377125,-0.44016222826609,0.347487589278452,1.87367832999294,-0.424877646493663,-0.843587312400931,1.00651090463279,0.463408899748055,-1.5998894437104,1.70074875604467,0.104086059943819,2.03720756591362,-1.40284845527836,3.07775172438952,-1.55121333041659,-0.344857239563076,-1.93782238821443,-0.547161762185686,-2.86495705897112,1.27432504692473,0.660899047513542,1.30673429066138,1.16720915050452,-0.99792392991483,-1.93441966885841,-1.83131949221728,0.571211621113349,-0.395146137406908,-0.252486312531618,1.09999765260389,-0.29343873761117,-0.217050775021018,2.54146966104118,-2.26489611944159,-0.0119167005727636,0.212955197592189,-0.407154209924247,-0.109010093404699,1.41399082726098,1.21287541405226,1.01176000084355,0.81064458763483,0.609529174426115,0.408413761217396,0.207298348008681,0.00618293479996446,-0.194932478408756,-0.396047891617469,-0.597163304826186,-0.798278718034904,-0.999394131243619,-1.20050954445234,-1.40162495766106,-1.60274037086977,-1.80385578407848,-2.00497119728721,-2.20608661049592,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,-2.40720202370463,20.834275718648,15.1843068742497,10.5459875390646,6.82577605297466,3.93013075586146,1.76550998760679,0.238372088092376,-0.744824602800055,-1.27762174518877,-1.45356099919202,-1.36618402492808,-1.10903248251523,-0.775648032071707,-0.459572333715798,-0.254347047565785,-0.253513833739888,-0.550614352356417,-1.23919026353361,-2.41278322738977,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-4.16493490404311,-0.475160774312193,-0.433202149416131,-0.391243524520063,-0.349284899624,-0.307326274727936,-0.26536764983187,-0.222857929611772,-0.181315698666229,-0.160123360981199,-0.184512713873866,-0.26295850835545,-0.387340892445708,-0.54920326369508,-0.750564001663475,-1.00375590555116,-1.32245290359205,-1.71062752650627,-2.16023616834151,-2.65544669580274,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,-3.1745679069214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.563578765264669,1.16351036908553,-3.53206179654017,-0.0134556001820014,0.113648888147035,-0.576772178181193,0.575407036770012,-0.653956259876894,1.50562800014604,0.680151699373443,0.493423433725887,0.613986352945206,1.13361309521824,-2.11114699049434,0.369411801125404,0.132338567805537,1.05319049129568,-0.230831595928462,0.455194626726852,1.7187506699855,-0.268910284466418,-3.19122395679843,0.74544360609077,1.43846714065195,-0.696326329594081,-1.64398951597698,0.616413100367346,-0.00680127689843424,0.648451979849581,-2.12251933059347,-0.188062368017636,1.84238524175068,-0.773645783567853,0.43124571105152,-0.533370326186413,-0.253050718538168,0.29326873707603,-0.0816991596226764,-1.69278491039539,-3.8643291652668,-3.98403568766055,-3.62935668192061,-3.27467767618068,-2.91999867044075,-2.56531966470082,-2.21064065896088,-1.85596165322095,-1.50128264748102,-1.14660364174109,-0.791924636001157,-0.437245630261225,-0.082566624521295,0.272112381218637,0.626791386958571,0.981470392698503,1.33614939843843,1.69082840417837,2.0455074099183,2.40018641565823,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,2.75486542139816,14.9962699149242,10.0695991558678,6.1149114926534,3.04290060357565,0.764260166929209,-0.810316138991281,-1.77013463589117,-2.20450164547583,-2.20272348945056,-1.85410648952076,-1.24795696739178,-0.473581244768933,0.379714356642404,1.22262351513687,1.96583990900914,2.52005721655386,2.79596911606565,2.70426928583918,2.15565140416912,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,1.06080914935007,-2.45122980749346,-2.33898651166656,-2.22674321583964,-2.11449992001273,-2.00225662418583,-1.89001332835891,-1.77414719992542,-1.63632483033544,-1.45165885910342,-1.18355275784638,-0.786149683551379,-0.249650366699422,0.358440277609999,0.931952662840247,1.41125468689989,1.79941015790843,2.09164725214017,2.23581430915719,2.19588335562578,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,2.02893084993896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.549098794295702,-2.72594602542353,0.385087949299376,0.302512143293064,-1.84312016944706,-0.902682415964699,1.49141876627297,1.44026926735851,0.675309635818531,1.2442822402709,0.415113222154631,-0.962868078921336,-0.102667422988061,2.21224998964082,-2.21753595004597,-1.7719534835649,0.0971901885070388,1.20650288566944,-0.718724382715797,1.22522473118216,-0.597932619773427,-0.173891188026083,1.65380003317532,-0.384080650414004,0.876304347583833,0.145783462693426,0.355273080787564,2.08605320152917,-0.740814254908226,2.31434786678729,0.654562877433793,-0.981500867020179,-3.45829784984307,-1.03891656305815,-1.2226798870067,0.364273219144344,1.46749479134665,0.906967835437658,-0.0372246211586482,0.518723658650558,-1.27174949326225,-1.1444320512106,-1.01711460915897,-0.889797167107326,-0.762479725055687,-0.635162283004046,-0.507844840952408,-0.380527398900767,-0.25320995684913,-0.125892514797489,0.00142492725415266,0.12874236930579,0.25605981135743,0.383377253409071,0.51069469546071,0.638012137512348,0.765329579563987,0.892647021615627,1.01996446366727,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,1.14728190571891,11.8583465389283,8.3005379953847,5.42751018954514,3.17581714451795,1.48201288341148,0.282651429334074,-0.485713194605929,-0.886526965300178,-0.983235859640333,-0.839285854518034,-0.51812292682496,-0.0831930534527547,0.40205778870693,0.874183622762432,1.26973847182209,1.52527635899427,1.57735130738732,1.36251734010954,0.817328480269321,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-0.121661249025026,-1.27115538475389,-1.14391842204488,-1.01668145933587,-0.889444496626861,-0.762207533917851,-0.634970571208841,-0.507735766334961,-0.380510082379928,-0.253286121455966,-0.126048201843446,0.00122039629632908,0.128538896980558,0.255910267365168,0.383308950416826,0.510709275763507,0.638105516521829,0.765492678306956,0.892861721061173,1.02021899910747,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1.14757738488566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.40126168001843,1.21837977511133,-1.19570376176281,2.74248630891293,1.71903225123995,2.28656659208747,0.325045570380029,-1.55267875278705,3.95913862775131,2.20195230202475,0.833353450666808,0.104664150480014,-1.21527881261932,0.710156751538007,0.382900102115375,2.32566696421003,-1.08299304589738,2.1780604298077,-2.49254020436937,-0.829806047087734,0.690831410096083,-0.921245977775547,-0.814995973131044,1.85725065948326,1.01376410301062,-0.991227403954166,-1.52479786172327,-0.963928086588751,0.393595264722451,2.43299106414952,-0.291947745775696,-0.99320111792176,-2.76148486571031,1.07782922048751,0.517527487441207,0.282091141836913,0.548736198018803,-0.412101906859933,-2.80041661463746,0.477866508841096,2.31994740151003,2.19727005767532,2.07459271384062,1.95191537000591,1.82923802617121,1.70656068233651,1.5838833385018,1.4612059946671,1.33852865083239,1.21585130699769,1.09317396316298,0.970496619328284,0.847819275493578,0.725141931658875,0.602464587824167,0.479787243989465,0.357109900154761,0.234432556320058,0.111755212485354,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,-0.0109221313493535,3.1182606612906,1.90796372593015,1.06091630092053,0.530436176608796,0.269841143342016,0.232448991467249,0.371577511331549,0.640544493281983,0.992667727665607,1.38126500482948,1.75965411512067,2.08115284888623,2.29907899647323,2.36675034822871,2.23748469449975,1.86459982563341,1.20141353197674,0.201243603876801,-1.18259216831934,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,-2.99677599426464,0.89767899919759,0.869658748281191,0.841638497364793,0.813618246448385,0.785597995531982,0.757577744615586,0.745135386650772,0.814252355361749,0.988672304898602,1.24092151246032,1.5376801061924,1.83313902647017,2.0437963742295,2.07624143805318,1.87824280363593,1.45122463844391,0.831304744410755,0.0737439496731067,-0.759167873635755,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,-1.61784783415225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.93698756054202,0.484840225968632,-1.19748250281855,-0.0357772843590736,1.66596012344633,0.469073040600591,0.138942349533518,0.0196131966542268,-2.3731246065376,0.661402788670875,1.12296739349419,0.0769140638816062,-2.31477952750734,-0.208742976811882,1.14991963046928,-3.01049819746852,0.387219678500028,1.15007178269599,0.304111953697847,-0.614424749378083,0.757396794021226,0.983430206166416,-2.10716014571347,-0.447242603388636,-0.870750873185248,1.23538149974576,-2.82731806017353,0.271900359859345,1.03454430398449,-3.52302430448486,-0.810898443168364,0.895525485800642,-1.15511191676416,-0.765280678867656,2.44834739235475,1.29305523696643,0.219337107069247,0.37205396964214,-0.786114461325427,1.64641066893991,-0.507580469486411,-0.536992951927848,-0.566405434369285,-0.595817916810723,-0.62523039925216,-0.654642881693597,-0.684055364135036,-0.713467846576472,-0.742880329017909,-0.772292811459346,-0.801705293900783,-0.83111777634222,-0.860530258783658,-0.889942741225093,-0.919355223666532,-0.948767706107969,-0.978180188549405,-1.00759267099084,-1.03700515343228,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,-1.06641763587372,11.8797229559434,8.49667685834628,5.71132189173328,3.47073490024857,1.72199272803643,0.412172219241091,-0.51164978199319,-1.10239643152217,-1.41299088520161,-1.49635629888725,-1.40541582843485,-1.19309262970015,-0.912309858538915,-0.6159906708069,-0.357058222359839,-0.188435669053508,-0.163046166743637,-0.333812871285987,-0.753658938536319,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,-1.4755075243504,0.370577957342568,0.235224016570539,0.0998700757985151,-0.0354838649735107,-0.170837805745534,-0.306191746517563,-0.443834378236152,-0.595069727807,-0.769477296406576,-0.958118228280298,-1.12917373823899,-1.24417598294511,-1.27756957176556,-1.22209037942405,-1.08485632223188,-0.884622757264946,-0.648712390286585,-0.404748450136776,-0.169721872603978,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,0.0555175747346475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
