"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.79610558370201,2.89343295340903,0.370462334480003,-0.883205773540539,-2.00086309719267,0.987464821746914,0.486724314177853,-1.22130742585819,0.014721665064755,-0.469878707314596,-0.974349543254196,0.393792785273378,4.63290047523857,-0.844373667750331,-2.33721833726938,0.28274071816057,-1.24352025625646,0.547021634362705,-2.05200507575691,1.71046110965073,-0.0324969779966509,-0.111584395615088,1.41929137050023,0.381678963534629,-1.8526693704209,-2.06192702899006,2.14466018012065,-0.0706846786650956,-1.02739941267997,-0.334902909249791,-0.838244674336645,-0.421018450504764,-1.37020034088186,0.407395697119037,0.64065873456147,-0.685969456095117,-0.0156877037361607,-0.290784859633977,-4.53863656507805,1.47764061331771,-2.07971243044067,-1.94681367747293,-1.81391492450518,-1.68101617153744,-1.5481174185697,-1.41521866560196,-1.28231991263421,-1.14942115966647,-1.01652240669873,-0.883623653730988,-0.750724900763242,-0.617826147795501,-0.484927394827759,-0.352028641860016,-0.219129888892271,-0.0862311359245318,0.0466676170432088,0.179566370010955,0.312465122978697,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,0.445363875946441,8.39014173327213,7.22421079148467,5.98789890181653,4.71374918884931,3.43430477716463,2.18210879134411,0.989704355969339,-0.110365404378053,-1.08555736511647,-1.90332840166428,-2.5311353894399,-2.93643520386168,-3.08668472034805,-2.94934081431738,-2.49186036118804,-1.68170023637846,-0.486317315306987,1.12683152660797,3.19028941394798,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,5.73659947129475,3.7102976681571,3.15544287278839,2.60058807741969,2.04573328205099,1.49087848668229,0.936023691313579,0.381336039015959,-0.181012498556148,-0.786252380539789,-1.43000707703081,-2.01640739432505,-2.42367157404717,-2.58152474767923,-2.44809252470906,-1.97669353523612,-1.1725066296778,-0.137934513124362,1.00085009696585,2.18238284248325,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,3.3896238912569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.14797498514068,1.22391013691931,-2.05276979774676,1.79488695666858,0.668157591733949,0.288108973087168,0.601658623350364,-0.748208953762432,0.552986733854871,-1.2822888122749,0.908535773327673,-0.902197765507916,0.460992342206708,-0.348478633946842,-0.437141221802017,3.11936534901161,-0.50834792469732,2.20282446776382,0.304908755022311,-0.354655776494331,-2.81848576982122,0.0860998010524217,1.92659934756789,2.2385937006552,0.205949311911805,-2.34701080866003,2.54091601106262,-1.16827984009335,0.655056965885224,-1.56506234192953,0.0927393225791331,0.0667643166790253,0.932826788313534,-0.710499388480567,-1.51156319230597,-2.46841867695148,-0.857064290111342,0.689813965814524,1.04381986741467,-1.29009495582419,1.58454097719516,1.51296735259351,1.44139372799186,1.36982010339021,1.29824647878855,1.2266728541869,1.15509922958525,1.0835256049836,1.01195198038195,0.940378355780295,0.868804731178644,0.797231106576993,0.72565748197534,0.654083857373688,0.582510232772036,0.510936608170384,0.439362983568733,0.367789358967084,0.296215734365429,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,0.224642109763778,14.3210321161338,10.6705536744019,7.67857395466511,5.28553009538651,3.43185923502905,2.05799851205573,1.10438506492953,0.511456032113443,0.21964855207046,0.169399763263572,0.301146804155765,0.555326813210041,0.872376928889361,1.19273428965675,1.45683603397517,1.60511930030764,1.57802122711712,1.31597895286661,0.759429616019114,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,-0.151189644962374,2.65803622353124,2.43039191622462,2.20274760891801,1.9751033016114,1.74745899430478,1.51981468699816,1.29436777624603,1.08327136446324,0.903826717768945,0.764971677139952,0.663000856833799,0.59164759929191,0.548431601627611,0.531081368077459,0.536295836757361,0.561679652222807,0.603778310038614,0.656944455226206,0.716477372468205,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,0.779297048217559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.15450444414454,0.684532287270184,-0.698914603165156,0.606421184681718,1.70966752230178,-1.22427444116346,0.98734497322369,-0.0249588119311639,-1.03392394127507,-1.06640299335097,0.908741864251281,0.00870778127707439,-0.18568685212678,-1.17834280098677,-1.19072693372319,-0.633862292022433,1.49999606961468,1.20947481860945,-0.764234793128258,2.68753774493445,2.25120510234372,-0.836062825422614,-2.49678732473896,0.755047840780437,1.22873267468729,-0.461502139903031,-1.12621413011194,-1.57141078388754,0.253454851981235,-0.679978908083482,3.54856732527926,0.896948426618097,0.53128187372708,1.11477549797219,0.772042360963145,-1.68034855421475,-2.16822807324493,-0.147864107717448,0.778628763013014,1.07176058749569,-3.66360663752151,-3.38066761576517,-3.09772859400884,-2.81478957225249,-2.53185055049616,-2.24891152873982,-1.96597250698348,-1.68303348522714,-1.4000944634708,-1.11715544171446,-0.834216419958128,-0.551277398201792,-0.268338376445453,0.0146006453108853,0.297539667067225,0.580478688823563,0.863417710579901,1.14635673233624,1.42929575409258,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,1.71223477584892,-2.05040530786439,-2.41793196571519,-2.62818696628337,-2.69854448040976,-2.64637867893519,-2.48906373270048,-2.24397381254645,-1.92848308931393,-1.55996573384377,-1.15579591697676,-0.733347809553747,-0.309995582415548,0.096886593597004,0.469924547643096,0.791744108881879,1.04497110647253,1.21223136957425,1.27615072734618,1.21935500894755,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,1.02447004353743,-5.36215286409054,-4.85539482257211,-4.34863678105368,-3.84187873953525,-3.33512069801681,-2.82836265649838,-2.32178834540844,-1.82015383534057,-1.34401561107447,-0.914546876979806,-0.53391976347403,-0.193956276423261,0.10495607707337,0.3580833974569,0.570353367085133,0.749691886231703,0.894275930778761,1.00247640695228,1.08725006429654,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1.16566709395624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0552494633360703,-1.91251204705079,-1.1849488892055,-1.70900357552701,-2.14927031145265,-0.277815268659285,0.259815797064034,0.342339637038849,2.65659914233415,-0.129434219423972,-0.879177367679686,2.5536012821524,0.679791414320725,1.18699380512982,0.559482504857897,1.65839680875236,-0.171897448591976,-1.00511973429961,1.6549994094209,2.02204848674678,1.29746644226871,0.81701955165477,3.84228028910976,-0.735600100911219,-0.473305954904482,-0.822089796518522,1.2256377960691,-2.5349779100286,0.385234738082355,-0.165773114970428,2.21518934194385,-2.65965714047273,-0.564115166523431,-1.09118601145777,-1.53156032667664,2.74946301737853,-3.05049860062551,-0.202297973195781,1.40961867465901,2.03317581144647,2.93009109883679,2.73099757336318,2.53190404788957,2.33281052241597,2.13371699694236,1.93462347146875,1.73552994599514,1.53643642052153,1.33734289504792,1.13824936957431,0.939155844100705,0.740062318627096,0.540968793153489,0.34187526767988,0.142781742206271,-0.0563117832673381,-0.255405308740945,-0.454498834214554,-0.653592359688163,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-0.852685885161772,-8.76381075430287,-5.52316071339441,-2.963550978167,-1.01748892637503,0.382518064227175,1.30396261588525,1.81433735084485,1.9811348913516,1.87184785965118,1.55396887798922,1.09499056861136,0.562405553763261,0.0237064556905544,-0.453614103361101,-0.80206350114605,-0.954149115418655,-0.842378323933263,-0.399258504444253,0.442702965294036,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,1.75099870752728,5.81107985864629,5.23036345857595,4.64964705850561,4.06893065843528,3.48821425836494,2.90749785829461,2.32740728110277,1.75071258964625,1.18655513851783,0.676111059965947,0.271817352492963,-0.0200547258390973,-0.226641044850005,-0.349544553182534,-0.369570785435075,-0.284239991596104,-0.100648129685359,0.173669925919526,0.511136218773213,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,0.87232311408529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0462314322064223,0.987200824408416,1.40600142880242,-0.267145255941353,-1.36789119370667,2.38470829153099,-0.476801618058323,1.03560915695657,-0.361814390927842,0.0045946725454975,0.338092695244066,-0.23275395690893,-2.81456790565974,0.452009260627467,-0.837367236493792,-2.30173928553157,-0.517522259549683,0.69389133011766,-0.0693305613246071,1.54907100086123,-0.487447535989052,-1.85640843819955,1.18219860305543,-0.461757481477642,1.20132836439833,0.667314168364534,-0.671785859878486,0.256577897058495,-0.342239303905798,0.90062505138782,-0.489403000563611,0.241480360446324,-0.538083648537407,0.351362239775312,-0.277770514547909,-1.72338883969043,0.16817436992487,0.572147564917355,-1.02081734616529,-0.714933092290966,2.73769327799471,2.54100066632713,2.34430805465955,2.14761544299197,1.95092283132439,1.75423021965681,1.55753760798924,1.36084499632166,1.16415238465408,0.967459772986498,0.770767161318918,0.574074549651341,0.377381937983762,0.18068932631618,-0.0160032853513972,-0.212695897018978,-0.409388508686556,-0.606081120354135,-0.802773732021715,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.999466343689296,-0.0681412963076511,0.880470687879338,1.53835512885128,1.93954505868178,2.11807350944444,2.10797351321286,1.94327810206063,1.65802030806137,1.28623316328867,0.861949699816154,0.419202949717395,-0.0079740549340066,-0.38554828206442,-0.679486699600258,-0.855756275467925,-0.8803239775938,-0.71915677390434,-0.33822163232586,0.296514479215187,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,1.21908459279241,3.71554250296403,3.40976192421458,3.10398134546513,2.79820076671568,2.49242018796622,2.18663960921676,1.89457086966783,1.64904486950517,1.35878286659331,0.94958026517593,0.47829628515448,0.0109713119567374,-0.411167780874361,-0.722674299913718,-0.91909229094864,-1.03681667941994,-0.960085278486511,-0.503828291283845,0.29405799527108,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1.22610505884863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.945174458979676,-2.05219358021364,-2.73067533687872,1.42478527720819,1.67806005480987,-0.75590742067038,-0.732243686526656,-0.636099451308905,-0.365310115756992,-1.11374419307728,2.41093915699324,-0.536471190748475,2.58873693716214,-1.28129029665153,1.7578520216013,-0.645523400426759,1.27765611708927,-1.29399881598067,-0.807208361932123,-0.468099750686127,0.457404745014431,-0.542164823215517,-0.217376393431669,-0.80390579491694,-0.966846535704068,-0.609740534725507,-0.174371549846077,-1.38974946511719,-2.09147158750161,-1.0334084527182,-1.50831019663534,-0.13486575877606,1.43858766712068,2.32179357252092,0.953647073772869,-0.317663719596798,1.11207577616853,0.576808695988618,-0.0343305112952663,-0.0792881161374037,0.560330881326426,0.402168837754875,0.244006794183326,0.0858447506117752,-0.0723172929597755,-0.230479336531326,-0.388641380102875,-0.546803423674428,-0.704965467245977,-0.863127510817526,-1.02128955438907,-1.17945159796063,-1.33761364153218,-1.49577568510372,-1.65393772867528,-1.81209977224683,-1.97026181581838,-2.12842385938993,-2.28658590296148,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-2.44474794653303,-10.3876280639609,-7.53131776346622,-5.227085254361,-3.42411025270541,-2.07157247455959,-1.11865163598372,-0.514527453037946,-0.208379641782441,-0.149387918277371,-0.286731998582889,-0.569591598759169,-0.947146434866358,-1.36857622296464,-1.78306067911418,-2.13977951937511,-2.38791245980765,-2.47663921647188,-2.35513950542802,-1.97259304273624,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,-1.27817954445667,0.561556716165882,0.4032149272799,0.244873138393927,0.0865313495079469,-0.0718104393780319,-0.230152228264011,-0.388489648611289,-0.546802768933709,-0.705076959704291,-0.863308404468659,-1.02149983791901,-1.17966023900357,-1.33779863702051,-1.49591679783804,-1.65401563620603,-1.81210267155393,-1.9701848292115,-2.12826168014417,-2.28633154439544,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,-2.44439697757941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0233424932715613,1.41703422111644,0.791872978103937,0.26481361479166,1.25975891005725,-0.337898567410691,-0.391083045642175,0.445347601857705,0.779603874636974,0.530630494935775,-1.45338769725879,0.150658045288779,-0.916167489484879,-1.12095946639976,-0.586983498608136,-1.37902416091259,-2.75470765628044,0.934886771620793,-0.99511126970252,-1.0902683835612,-0.143367240453349,0.294161488081052,0.790130691147761,1.8220900500942,1.43004014455737,0.175857570182169,0.977797044773981,0.124828093416424,1.48326261070079,-0.3940757511537,0.921089892918578,-1.9945872328305,-0.274872120866133,0.143092663894048,1.00397501952331,3.11237467439855,-3.56558035341754,-1.54552313578469,-0.510124727253528,1.84553478734546,-2.77786726243699,-2.5708065184742,-2.36374577451141,-2.15668503054861,-1.94962428658582,-1.74256354262303,-1.53550279866023,-1.32844205469744,-1.12138131073465,-0.914320566771854,-0.707259822809061,-0.500199078846265,-0.293138334883475,-0.0860775909206808,0.120983153042111,0.328043897004905,0.535104640967697,0.742165384930491,0.949226128893283,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,1.15628687285608,-11.350961534402,-8.19000033706162,-5.68211347027949,-3.7579833481303,-2.3482923846887,-1.38372299402932,-0.794957590226848,-0.512678587355898,-0.467568399491146,-0.590309440707237,-0.811584125078818,-1.0620748666806,-1.27246407958711,-1.37343417787311,-1.29566757561319,-0.969846686882041,-0.32665392575429,0.703228293695405,2.18911755739238,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,4.20033145126203,-2.43435834544258,-2.22358360211117,-2.01280885877976,-1.80203411544834,-1.59125937211693,-1.38048462878552,-1.16929135211766,-0.958214031417654,-0.764119657214966,-0.633996483279002,-0.620811025030042,-0.72283072654527,-0.863240060935514,-0.952527427081719,-0.933583730559178,-0.728273505055071,-0.210460936382393,0.680384790480014,1.84467419892599,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,3.11628462302504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.402100263628032,-0.0538711263051348,1.38918677765688,1.44014418320198,1.17850951810087,2.03514177393143,-0.380239600195713,1.32687324191989,1.18325935008118,0.0052071387812731,-0.425494855036655,-0.684152650611162,1.48290409109798,-0.566475245179038,-1.24321292937635,0.654187544564756,2.41877189870987,0.389500993934506,-2.60944538194918,1.113637029812,-1.60026312593039,1.37119042019052,-0.198533286345679,0.0399984997296041,0.419889832783204,0.362787054711761,0.143827651245752,-2.2224141975212,-2.569504649995,1.53412553094599,-0.47275519795717,-0.490587319189698,-2.15996643480511,0.1171974908914,0.821329853294738,2.93126330491577,-0.00587250882874812,0.338975754146578,-0.465999974029206,-0.710433484257209,0.39427031661366,0.347838931792569,0.301407546971478,0.254976162150387,0.208544777329299,0.162113392508207,0.115682007687118,0.0692506228660257,0.022819238044935,-0.0236121467761539,-0.0700435315972445,-0.116474916418335,-0.162906301239428,-0.209337686060517,-0.255769070881609,-0.302200455702698,-0.348631840523788,-0.395063225344879,-0.44149461016597,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,-0.487925994987059,6.10821259380512,4.13664775302153,2.5906383652966,1.42465914315832,0.593184799134705,0.0506900457537487,-0.248350404456538,-0.349461838968155,-0.298169545253094,-0.139998810783354,0.0795250769690554,0.314876830532148,0.520531162433935,0.650962785202415,0.660646411365571,0.504056753451458,0.13566852398802,-0.490043564496697,-1.41860479947471,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-2.69554046841801,-0.0051255484841306,-0.000347705913791962,0.00443013665654579,0.00920797922688266,0.0139858217972204,0.0187636643675582,0.0239863298102367,0.0309572005903398,0.0371557379100853,0.0371265366041431,0.0265547773440442,0.00318096256230227,-0.0344727512491438,-0.087737644095311,-0.158167046074739,-0.247452626477644,-0.355787017645358,-0.48024346578595,-0.615316517284121,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,-0.755064069430466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2728244829578,0.806558646521222,2.15594338362876,-1.99784199032268,-0.469625119212049,2.27481588853487,2.53810378580894,0.322190153710423,-0.0534222853034194,0.566933171346975,1.59843277644385,2.7204190410303,1.71495139928375,-0.445727380037095,2.24146836565168,3.34480875249953,0.903948283328404,0.232295373527524,-2.20405225505405,3.03118304368781,-1.85182685277094,-0.00117038945177939,1.74102521018386,-2.00383549552324,-0.090415325385786,0.200876413042439,-1.19016980287763,0.45979200659125,-0.655251477094939,2.04895478332975,-0.822527402313773,-2.23186515908023,0.978025156923518,-0.225359366000029,-0.879847157546081,2.31852102698115,0.114349623120097,-1.57971741456359,1.19617118591957,0.468264075518702,0.496070839238262,0.593568689792979,0.691066540347696,0.788564390902413,0.886062241457131,0.983560092011846,1.08105794256656,1.17855579312128,1.276053643676,1.37355149423071,1.47104934478543,1.56854719534015,1.66604504589486,1.76354289644958,1.8610407470043,1.95853859755901,2.05603644811373,2.15353429866845,2.25103214922316,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,2.34852999977788,24.2806008647837,18.1057493582863,13.0257168884112,8.94456835377448,5.76636865299217,3.39518268468027,1.73507534745477,0.690111539931687,0.16435616072701,0.0618741084567702,0.28673028173697,0.742989579183606,1.33471689941268,1.9659771410402,2.54083520268221,2.96335598295464,3.13760438047357,2.96764529385499,2.35754362171492,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.21136426266933,1.7775614694193,1.70799284385278,1.63842421828626,1.56885559271974,1.49928696715323,1.42971834158671,1.35966369083239,1.2881878276972,1.22323743612824,1.18813740039505,1.20592301342745,1.27661353585731,1.38414609681377,1.52020776855919,1.68475171086437,1.87231678817427,2.07442659975963,2.2877131080707,2.51004295346632,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,2.73664112226536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
