"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.0565778893026363,-1.48125507067206,-0.187341071419898,-1.15782281439063,0.0676784978532261,0.132462466696609,-1.40926327803485,-0.622212667003181,-0.560881074381021,2.62209640328039,-2.39504370931287,-1.8750561938655,0.838972306776434,-0.398128868384319,1.40696472524004,0.338658259149993,1.24855243320827,-0.311254096353665,1.98629045020579,-1.28068433025773,0.803651917036223,-0.248727392732977,3.13675502771624,-0.438406631878719,-2.14724995636555,0.302414859422084,-1.68768824846173,2.46459151837796,0.744315310892697,2.06692137593763,1.47776743413849,1.08855310574077,1.85363454854576,-0.909992467256789,-3.16052530428733,-0.838581256052146,-2.73484726312286,-1.66045588217782,-0.85762996359669,-1.70571034442301,-0.400129894061062,-0.328305648015469,-0.256481401969877,-0.184657155924283,-0.112832909878692,-0.041008663833102,0.0308155822124903,0.102639828258082,0.174464074303673,0.246288320349265,0.318112566394859,0.38993681244045,0.461761058486042,0.533585304531634,0.605409550577226,0.67723379662282,0.749058042668409,0.820882288714003,0.892706534759593,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,0.964530780805186,9.14572941762213,6.79810723144832,4.8521022393945,3.27441492064667,2.03174575439079,1.09079521981285,0.418263796098824,-0.0191480375653033,-0.254739801993559,-0.321811017999956,-0.253661206398514,-0.0835898880032691,0.155103416371778,0.429119185912604,0.705157899805171,0.949920037235481,1.13010607738951,1.21241649945321,1.16355178261261,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,0.950212406053639,-0.885962480343422,-0.752392815699576,-0.618823151055729,-0.48525348641188,-0.351683821768034,-0.218114157124186,-0.0842315288521238,0.0511581932896235,0.187196876348693,0.318679994790092,0.438135986011774,0.53953941712116,0.618478024813337,0.671727595824848,0.700445845230417,0.711447631053645,0.712210879999036,0.706563995307251,0.696283537586297,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,0.683605090918832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.9956878916146,-0.795095263360601,-0.237859470864763,0.21630610453913,-1.31500235443748,-0.961103039471245,-0.74653629752426,-1.07818943785136,-0.194413305845771,0.426591382294264,-0.810623665872987,1.46422903565486,-0.899440510634468,0.159985445702707,0.0835749064749134,2.11115088967831,0.156013736070978,-0.841474944979003,3.76442845450557,-0.356671473718322,0.578731380943037,-1.44257590864974,0.790007884787007,0.27130412215624,-2.02068356110315,2.76473108982267,0.711964974769517,1.3611360596196,-0.603600680793352,-1.69883808115688,-0.989567123510561,3.72836004447216,-1.6924378956653,2.17014002561833,-0.309614740671467,0.197070847611128,-0.693593082017637,-1.2939318545864,1.56367476999634,-0.647704233267621,2.55971177874369,2.3452039087562,2.1306960387687,1.9161881687812,1.70168029879371,1.48717242880621,1.27266455881871,1.05815668883121,0.84364881884372,0.629140948856223,0.414633078868725,0.200125208881229,-0.0143826611062696,-0.228890531093764,-0.443398401081261,-0.657906271068756,-0.872414141056254,-1.08692201104375,-1.30142988103125,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-1.51593775101874,-14.91407374432,-10.4813975650493,-6.8663509017598,-3.99650566714712,-1.79943377390683,-0.202707134734539,0.866102337674176,1.47942273062369,1.70968213141843,1.62930862736277,1.31073030576115,0.826375253917943,0.248671559137502,-0.349952691275709,-0.897069410017243,-1.32025050978273,-1.54706790326784,-1.50509350316812,-1.12189922217916,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-0.32505697299657,-1.60970921028558,-1.22227179720467,-0.834834384123779,-0.447396971042891,-0.0599595579619958,0.327477855118911,0.722723490390658,1.13948319378079,1.47953190503675,1.56296531946264,1.29587533266865,0.758090643427629,0.116590516585452,-0.484728500671103,-0.943660129800836,-1.20606086846799,-1.28871121671616,-1.23549349540972,-1.06193942108925,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,-0.799478140975843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.816899372930873,-1.25213029478388,0.565432918180072,-0.126011042155221,2.02865744257159,-1.18917268150887,0.218582869018976,-1.3237067247737,2.47985165661567,-0.514258132599936,-0.0173725233761992,-0.417127518675738,-0.577982307298742,-1.86257046641808,-0.341148826579174,0.056054422241635,-2.32831518039015,-0.231249831305133,-0.433126582622522,1.11534482244315,-1.71601771381202,-2.21344882850934,1.23943225149009,-1.16705741487161,-2.5710791517852,-1.37519058249758,-0.339709036451495,0.521537959489354,0.371733210146058,-0.878141901829096,0.696580503698167,-1.67547987737788,0.226115778964392,2.01786472097823,-1.10352781511786,0.0270315965563626,0.361134865909573,-0.149641916078261,-0.00114776734315214,-0.402869467562551,-1.7499951184636,-1.70958563253999,-1.66917614661637,-1.62876666069276,-1.58835717476915,-1.54794768884554,-1.50753820292193,-1.46712871699832,-1.42671923107471,-1.3863097451511,-1.34590025922748,-1.30549077330387,-1.26508128738026,-1.22467180145665,-1.18426231553304,-1.14385282960942,-1.10344334368582,-1.06303385776221,-1.02262437183859,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-0.982214885914981,-12.9567631924151,-10.6498419855614,-8.59319799873437,-6.77790275991379,-5.19502779707943,-3.83564463821109,-2.69082481128851,-1.75163984429151,-1.00916126519986,-0.454460601993317,-0.078609382651706,0.127320864845231,0.172258612517671,0.065132332385895,-0.185129503529962,-0.569598423209591,-1.07934595463284,-1.70544362577948,-2.43896296462929,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-3.27097549916198,-4.98208691733391,-4.5144477812485,-4.04680864516309,-3.57916950907769,-3.11153037299229,-2.64389123690688,-2.17615246362735,-1.7139222931141,-1.28893843122081,-0.942807448140915,-0.702933995616364,-0.58218394935672,-0.577554200780151,-0.663766055722142,-0.805320690057759,-0.97396546439321,-1.15402088264355,-1.34825069517474,-1.57326076273531,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,-1.82847300600397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.723836528377029,2.76585751210043,-3.07528140540972,-0.290869946420067,-1.12016180213209,-1.70709718671055,2.38107036175481,-1.58987460909649,2.6322675660399,2.29519703539536,-1.22810338984207,-1.59723085613355,2.73419350098232,0.126693404624953,-0.993385374826316,0.642362675885547,0.541630839749754,-0.455960753388041,0.38271826951741,1.88687060051076,1.19082522397079,-1.32007911073916,-1.66585273432668,0.467328157638491,1.93618722819478,1.00711520175249,1.96505606888493,0.129362749775602,-0.517515362577178,1.07050913056695,-0.775237469486656,-2.08272649227319,-1.07052199467903,1.84219669033616,0.799307289544835,-0.483063795179209,1.19637014343547,1.49644332991702,-1.18362873889779,2.09001073405872,-0.744781327448663,-0.708478398005321,-0.67217546856198,-0.63587253911864,-0.599569609675297,-0.563266680231957,-0.526963750788615,-0.490660821345275,-0.454357891901934,-0.418054962458591,-0.38175203301525,-0.345449103571909,-0.309146174128568,-0.272843244685227,-0.236540315241886,-0.200237385798543,-0.163934456355204,-0.127631526911861,-0.0913285974685198,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-0.0550256680251788,-24.9083160134584,-18.9221038745943,-13.8928327807046,-9.74347987549785,-6.39702230268268,-3.77643720596774,-1.80470172906165,-0.404793015673038,0.500311790489469,0.987635545717247,1.13420110630166,1.01703132853409,0.713149068705894,0.29957718310844,-0.146661471966871,-0.548544040228684,-0.829047665385612,-0.911149491146306,-0.717826661219382,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-0.172056319313493,-2.68195923187516,-2.41882363613601,-2.15568804039675,-1.89255244465757,-1.62941684891839,-1.36628125317921,-1.06364144455139,-0.630723489843121,-0.331714383153056,-0.285033392052695,-0.14635700938595,0.175025410286665,0.220634132380425,-0.189613731953528,-0.521360298686739,-0.263689108428164,0.35362604208661,0.593559968381838,-0.03816125474704,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,-1.34066687353004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.398862708446,2.04369956152118,-1.42825137540505,0.51639370221177,1.26109394978687,-1.72268214185346,-1.99980833595066,-0.487722629772309,-0.252827766021866,0.0239286169934978,0.113485509470692,1.43262177468559,0.141182935802428,1.00728707640523,1.85054133818762,0.816026870576726,0.379731454897627,-0.096771578294172,-1.41652210599655,-0.205047849313578,-2.34187980523566,-1.16945250751157,2.00343981350843,-1.5062476777082,1.40562792095655,-3.61351279473969,-0.325158307151547,-1.00319963120051,0.919320347469618,-1.24595523597991,0.904194955057374,0.580317269779266,-1.63936974722714,1.34470995096505,-1.69190418435486,0.187502432736101,-0.102329805438911,-1.04318537652228,1.87980470464493,0.211994765392287,0.713332592686875,0.62483310453948,0.536333616392087,0.447834128244693,0.359334640097298,0.270835151949903,0.18233566380251,0.0938361756551167,0.00533668750772165,-0.0831628006396734,-0.171662288787067,-0.260161776934464,-0.348661265081857,-0.43716075322925,-0.525660241376647,-0.61415972952404,-0.702659217671433,-0.791158705818827,-0.879658193966224,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,-0.968157682113617,7.72579152698095,5.99672701593032,4.51192914053581,3.25363310669355,2.2040741202997,1.34548738725041,0.660108113441805,0.130171504770038,-0.262087232868735,-0.534432893578382,-0.704630271462756,-0.790444160625707,-0.809639355171091,-0.779980649202761,-0.719232836824586,-0.645160712140417,-0.575529069254101,-0.528102702269479,-0.520646405290437,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,-0.570924972420814,0.713101995438856,0.624637208185504,0.536172420932154,0.447707633678798,0.359242846425447,0.270778059172095,0.182314466947975,0.0938560782847571,0.00539773729727422,-0.0830772420739461,-0.17158248979781,-0.260112086982632,-0.348643371446471,-0.437158737809392,-0.525660616991228,-0.614163189882056,-0.70267675948126,-0.791204862628861,-0.879747904862354,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,-0.968301177915489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.20519262958407,1.0320813187525,0.866608678691233,1.761614836441,3.00505359125894,-1.9919263648278,0.0555923552561861,0.515048873988459,-2.12614347302833,-0.116799911621248,1.33341617799386,-1.44646123490059,1.61396347350561,0.55292206525314,1.16885388053071,-1.34507468959009,0.111555700631632,1.06242174692085,-3.74444305967342,1.05569191802878,-2.36032347455592,-0.104048983433417,-0.58362577205048,-1.70612574683667,0.922555396907748,2.28062092746211,0.0134064130275853,0.924691242309885,-0.458775733948579,0.4457670013827,1.91548835673068,-1.05602463594192,-0.489872971409765,0.771271838739754,-2.03283217941448,-2.27152149576657,-2.70520381616228,-0.753345210828257,-1.62546732084109,2.52515342580798,2.01930376608771,1.83383112821395,1.64835849034019,1.46288585246643,1.27741321459268,1.09194057671892,0.906467938845161,0.720995300971403,0.535522663097648,0.350050025223888,0.16457738735013,-0.0208952505236262,-0.206367888397383,-0.391840526271141,-0.577313164144899,-0.762785802018657,-0.948258439892413,-1.13373107776617,-1.31920371563993,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,-1.50467635351369,18.1788458310902,13.1472588300452,9.08049903211053,5.8833091430024,3.460431868437,1.71660991413051,0.556585985799146,-0.114897210840933,-0.393096970073517,-0.373270586182414,-0.150675353451433,0.179431433835594,0.521792481394874,0.781150494942601,0.862248180194955,0.669828242868103,0.108633388678266,-0.916593676658383,-2.50111024742559,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-4.74017361790727,-17.8719484741357,-14.4764837194009,-11.0810189646663,-7.68555420993187,-4.29008945519729,-0.894624700462669,2.0082270307187,2.52044951104103,0.854834019005443,-1.00673038394889,-1.60999986539202,-0.698066918634408,0.631885052923851,0.733467987891025,-0.240968530402244,-0.415449331321541,0.505417044168583,0.560173413059285,-1.41600515804898,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,-4.62866639726216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.16728513598488,-0.748959094936019,1.78013969851454,-0.943496570726753,-1.14545029189264,-0.421727362336672,0.362650317041972,0.463466189348097,1.61983968170674,-0.470883415806071,0.362755292390165,1.82344542519804,0.179941109026142,1.27656316229222,-2.67255480696126,-0.524287883497101,-0.613356384350858,0.536615458331585,-0.234970694360294,2.92027683956703,0.200357070292991,-1.5832410536187,-0.172696660793818,1.5872156977425,-0.159396705852606,2.01361918830272,0.662135679123258,1.11574165637033,-0.60130334528459,-0.523937369826021,-0.732168529568479,-3.17818760822719,2.82570807076418,2.42113292054946,1.89287112037609,-0.627106800060453,0.812889287117152,1.53611908128436,-0.587403964812722,0.138120012421091,3.64703364772913,3.34192916130594,3.03682467488277,2.73172018845958,2.4266157020364,2.12151121561322,1.81640672919004,1.51130224276686,1.20619775634368,0.901093269920494,0.595988783497313,0.290884297074133,-0.0142201893490501,-0.319324675772231,-0.624429162195412,-0.929533648618595,-1.23463813504178,-1.53974262146496,-1.84484710788814,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-2.14995159431132,-19.5449075650727,-13.1537838063643,-8.06479071336165,-4.15069097838715,-1.28424729376341,0.661777648186993,1.81462115514149,2.3015205347775,2.24971309477247,1.7864361428038,1.03892698654895,0.134422933685302,-0.799838708109666,-1.63662063115856,-2.24868552778393,-2.50879609030837,-2.28971501105447,-1.46420498234473,0.0949713034982196,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,2.51505115415182,4.08968565007208,3.75933116590398,3.42897668173589,3.0986221975678,2.76826771339971,2.43791322923161,2.10267707217027,1.72805432118092,1.24776320720267,0.659065675079901,0.0462184157835051,-0.516490883658349,-0.98816088746279,-1.31021362928993,-1.44103666198203,-1.40044508973332,-1.20447701441828,-0.828389841449738,-0.282025569425523,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,0.356125458863154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.288634629674425,-0.495205486800584,0.135306333586308,-0.843521781016675,4.4995501205841,-0.949548340980084,-1.2958340963353,-2.31357016792343,-1.35585893024406,0.992896685140794,0.35192921942774,1.6736763288154,0.926284338981752,-0.196350493364072,0.210335841585664,-2.10562659740296,-1.17131937019884,-1.82128364650905,-1.39531161411042,-0.174873138685628,1.79282838704975,0.182675312837286,1.1683339404742,-1.38392590302714,-0.635141836924721,0.463726541381833,-0.805429636119538,0.575938194053773,0.982256237954186,-0.695399917953754,0.860285197106824,0.124819745683963,-0.243013079695963,0.447600751327519,-0.864536926532791,2.0205724749296,-0.925656756370641,3.04113268377438,-1.19921387052672,1.0480345066691,-3.41588277289508,-3.19653210731529,-2.9771814417355,-2.75783077615571,-2.53848011057592,-2.31912944499614,-2.09977877941635,-1.88042811383656,-1.66107744825677,-1.44172678267698,-1.22237611709719,-1.0030254515174,-0.783674785937613,-0.564324120357822,-0.344973454778032,-0.125622789198244,0.0937278763815446,0.313078541961332,0.532429207541124,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,0.751779873120913,1.96516856825402,0.340223084862055,-0.883630156178123,-1.74805293299142,-2.29470702370275,-2.565254206437,-2.6013562593191,-2.44467496047394,-2.13687208802644,-1.7196094201015,-1.23454873482403,-0.723351810318933,-0.227680424711124,0.210803643874511,0.550438617313041,0.749562717479568,0.766514166249165,0.559631185496954,0.0872519970980203,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-0.692285177072565,-4.69572909510841,-4.33017802457722,-3.96462695404605,-3.59907588351487,-3.23352481298369,-2.86797374245251,-2.50121446927191,-2.12636234889023,-1.73458648680509,-1.33070424959226,-0.938511964745784,-0.586097564593391,-0.292303237917451,-0.0630448240690846,0.104865868986002,0.207828881468235,0.228964330089541,0.165950643129163,0.052131438665894,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,-0.0740385142885316,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.39070627032823,-0.511697368108665,0.161871611181907,-0.898869833081328,2.47429782790889,-0.818334237854693,-0.0158525106858409,0.193419221441674,0.0540794741081942,-0.654514764292182,0.291980781643167,0.0784123096179581,-2.38647339043339,-0.9558608545433,-0.462831999166733,-0.691988524299713,-0.199641152928566,1.33405189528026,0.482424485586826,0.70383661198475,1.83394570977688,0.102182579647792,0.46700438686854,0.0338291319196742,-0.140765100906618,0.715917393463464,0.0297362127827068,0.0697529689206746,0.385712134557528,0.483996368162668,-0.491230752687958,1.82669328183543,0.82146153864957,1.87219000834216,2.84794638738876,0.812238720149297,-2.26488355578676,-1.01685029779455,-0.34939838692951,-1.09628535610635,1.70481372983955,1.58756381306722,1.4703138962949,1.35306397952257,1.23581406275024,1.11856414597792,1.00131422920559,0.884064312433262,0.766814395660933,0.649564478888607,0.532314562116278,0.415064645343953,0.297814728571627,0.180564811799298,0.0633148950269735,-0.0539350217453549,-0.171184938517682,-0.28843485529001,-0.405684772062335,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-0.522934688834662,-17.7188778617159,-12.244883470109,-7.84901952224517,-4.426607703536,-1.87296969939299,-0.0834271952276762,1.04669812354842,1.62208457152378,1.7474104632869,1.5273541134262,1.06659383653017,0.469807947187315,-0.158325240013895,-0.713127410484999,-1.08992024963756,-1.18402544288304,-0.890764675632905,-0.105459633298871,1.2765679987076,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,3.35999653497514,-6.95012924758696,-5.49416462940163,-4.03820001121631,-2.58223539303102,-1.12627077484568,0.329693843339641,1.65850950032034,2.3189461118528,2.10762677244872,1.26407660059313,0.119582492281946,-0.97117422715487,-1.62755754533081,-1.62764240540631,-1.032864363197,-0.143113031496259,0.655019970868256,1.16193904352585,1.49695908708631,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1.83450401038698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
