"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.267746696617446,2.59854425124343,0.443332518379663,1.27014138660339,0.197165141965756,-4.33049130400157,-2.13660875888606,-0.842436107587003,0.799891854721263,2.29490147830818,0.748366769024235,0.477960889291479,0.294421573573651,2.37595591000258,-1.99767924859778,-2.25449029623479,0.349187810657416,-2.28513093479836,0.930510630908987,-0.400814489218574,-2.36539563019348,0.155642316214983,-1.23049966648819,0.509765454656419,0.155277744352336,-1.08321812784516,1.62819325518594,1.47731390117598,-1.72196827775207,0.0784261901303243,2.16964704123097,0.317842765330802,0.238085259363185,-0.907650101837044,2.28682352131064,0.454717964925653,1.09616854489764,1.18577987058816,0.72739684898821,0.188655843403819,2.07748993774982,1.9450812935662,1.81267264938257,1.68026400519894,1.54785536101531,1.41544671683168,1.28303807264805,1.15062942846442,1.01822078428079,0.885812140097164,0.753403495913535,0.620994851729908,0.488586207546279,0.35617756336265,0.223768919179021,0.0913602749953917,-0.0410483691882373,-0.173457013371864,-0.305865657555497,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-0.438274301739122,-29.0836365657656,-21.7366453017817,-15.548224316448,-10.4295401045146,-6.29175916073188,-3.04604797985004,-0.603573056619314,1.12449911421003,2.22700203788778,2.79276921966367,2.9106341647875,2.66943037850894,2.15799136607786,1.46515063274394,0.679741683756943,-0.10940197563334,-0.813446840177146,-1.34355940462479,-1.61090616372643,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-1.52665361223233,-5.31758859907656,-4.49363805309912,-3.66968750712168,-2.84573696114424,-2.02178641516679,-1.19783586918935,-0.385883159555524,0.371412779507729,1.09053384583624,1.79315424283669,2.40961515217527,2.78084856641498,2.710084687903,2.07781321286624,1.01176662881218,-0.1190426520429,-0.961909361218899,-1.38698677804451,-1.46247445667248,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,-1.35254093339323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.68676884777735,-1.2040315155836,1.29876042383039,1.1261463143267,0.546748062010284,-5.54386264917192,1.83378200155711,1.00355447367095,-0.944679312548677,-0.955977814245584,2.5481424701491,0.173784852985941,-1.4257607292247,-0.250239451281599,1.44314772784958,1.22738426022817,0.331976505761419,-1.10787951287049,0.654400213687694,-1.61537841430957,0.145340456957259,-0.0358889220590033,2.47132389223119,-0.104310743848494,-1.824905296488,-0.589859072529745,2.05530989157887,2.77232059197051,-1.50681501260772,-1.15703063175134,2.37823205696867,1.1431395636168,2.00490946780483,0.860928683476212,-1.28642696651892,-2.35523900425947,-2.06773008307084,-2.18452607176096,1.15225362524754,-1.01584232055874,1.21942945554517,1.13731943674708,1.05520941794899,0.973099399150895,0.890989380352806,0.808879361554718,0.726769342756626,0.644659323958537,0.562549305160449,0.480439286362358,0.398329267564266,0.316219248766178,0.234109229968091,0.151999211169999,0.0698891923719085,-0.0122208264261818,-0.0943308452242704,-0.176440864022361,-0.258550882820451,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-0.34066090161854,-3.69959943617859,-2.75949336251572,-1.93968651730598,-1.2349133452781,-0.639908291160721,-0.149405799682548,0.241859684427741,0.539153716441451,0.7477418516299,0.872889645264419,0.919862652616303,0.893926428956883,0.800346529557464,0.644388509689357,0.431317924623889,0.166400329632362,-0.145098720013898,-0.497913669043573,-0.886778962185357,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-1.30642904416793,-2.28381761880268,-1.87418394407671,-1.46455026935072,-1.05491659462474,-0.645282919898754,-0.235649245172773,0.166064854797018,0.519346326105694,0.778894556515617,0.931497853104464,0.991902133621442,0.969915796592897,0.867569679660601,0.695776713890918,0.464092299241527,0.169237980663327,-0.188317443739743,-0.597613245444553,-1.04952935139211,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,-1.5300399650404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0473402783028551,-0.11683436899107,-0.00822466896097218,0.960483170840448,0.595266488018117,-0.331776739376337,0.0581024875497,1.70402369168787,0.649041592688235,-0.241920838165536,-2.41229981023601,0.885659118152372,0.459127012945276,-1.49341383058517,-0.0945967279544053,2.62374646412758,-3.05632502039724,-0.232298086627587,0.501371899984241,-1.39651512991392,-1.06867932020274,0.836453609622229,-0.0310208139287518,-0.740773844227531,-1.21250606792902,0.500806001670812,-0.905096692649572,-2.02516131246122,0.840312984966644,-1.35900683032137,-0.545883803370803,1.05239625992535,-0.368762518175847,-1.12653068519069,-0.107718335719232,-2.05774367877888,1.60837458925509,-1.38941083265456,0.792300823392489,0.0192297170501874,1.32789880185349,1.14931884418298,0.970738886512468,0.792158928841958,0.613578971171448,0.434999013500939,0.256419055830426,0.0778390981599184,-0.100740859510593,-0.279320817181105,-0.457900774851616,-0.636480732522125,-0.815060690192638,-0.993640647863149,-1.17222060553366,-1.35080056320417,-1.52938052087468,-1.70796047854519,-1.8865404362157,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-2.06512039388621,-4.78509456267445,-2.63064636294715,-1.02961123567004,0.0795507638740078,0.758379580402122,1.06841515863143,1.07119744327908,0.828266379062175,0.401161910697864,-0.148576017096698,-0.759407459604434,-1.36979247210818,-1.91819110989079,-2.34306342823515,-2.58286948242414,-2.57606932774063,-2.26112301946747,-1.57649061288752,-0.460632163283664,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,1.1479922740612,-0.482086811083927,-0.259374622652433,-0.0366624342209416,0.186049754210547,0.408761942642034,0.631474131073524,0.821010669109146,0.830862376943701,0.579122747005201,0.0919932802805743,-0.544367391058836,-1.19865477615244,-1.75053934751343,-2.16100420749064,-2.42214224461813,-2.46638163205689,-2.20561124331758,-1.63397038323337,-0.840833346826411,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,0.0528929041152324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.283718118429128,-0.0514288264323959,1.27548207923064,-1.94031972828895,1.45072198303137,-0.606712854979174,2.22144882995119,0.120830614025509,0.66739226269183,-1.99897491498204,-1.91687812253532,1.16916624175966,1.29682414952239,0.495160775263765,-0.299800225150666,1.28731636128282,-0.665312384125983,1.92030422896134,1.59278710721526,-0.972516747108367,3.00141543944672,0.442431444893606,2.05804244393593,1.58890270689781,-1.14227085749726,-1.34237392980316,2.06546516327025,-0.0696189835225205,0.898619951362635,-3.93863987177375,0.702810834093102,1.02096166055665,1.04124953335183,-0.985681895887794,0.72571902659948,0.299299761508152,-0.233219694209891,2.16672159871731,-0.534913242285196,1.56205691487825,4.32716225562824,3.93916477725309,3.55116729887795,3.16316982050281,2.77517234212766,2.38717486375252,1.99917738537737,1.61117990700223,1.22318242862709,0.835184950251943,0.447187471876799,0.059189993501656,-0.328807484873488,-0.716804963248631,-1.10480244162378,-1.49279991999892,-1.88079739837406,-2.26879487674921,-2.65679235512435,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,-3.04478983349949,24.7783059676532,19.3925336243955,14.7924852101303,10.9175846964001,7.70725605474709,5.10092325671377,3.03801027384245,1.45794107767551,0.300139639755287,-0.495970068375836,-0.990964075175507,-1.24541840910136,-1.31990909861103,-1.27501217216217,-1.1713036582124,-1.06935958521935,-1.02975598164069,-1.11306887593402,-1.37987429655702,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,-1.8907482719673,5.03090040814655,4.55039433380674,4.06988825946692,3.58938218512709,3.10887611078728,2.62837003644746,2.14777715808182,1.66758451963963,1.19254664090885,0.730789906504477,0.289587767612021,-0.126847728071178,-0.516707108752,-0.879423580961525,-1.21584860594985,-1.52948731989818,-1.8260454437896,-2.11038961384939,-2.38538631448178,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,-2.65471480579837,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.72519991952987,0.366001116321415,-1.18595705130123,0.304691846340719,4.22395232823088,1.02479741425006,-0.768341216663758,0.293655563516225,1.37013750325353,2.30074096986536,-1.3698588421553,-0.956035187965171,1.38466911913717,-1.4123310249616,-2.14949692625338,-0.722772605150475,1.8366936680827,1.75591135413044,2.72479967078198,1.17236566760207,0.57874438159436,-1.08536225877444,-3.37241717021801,-0.589488052625615,0.815853513868593,-1.61347718754973,0.147294901602638,-2.54924521590454,-0.15889943646685,1.22220764482546,0.271037365051455,0.0650539914475115,0.980097065852279,0.465203156991398,0.408195794520786,0.660079012073554,-0.223280812195828,-1.37335688337321,0.411249487271666,-2.19983665239835,-2.7773764117352,-2.48731552351626,-2.19725463529732,-1.90719374707838,-1.61713285885944,-1.3270719706405,-1.03701108242156,-0.746950194202622,-0.456889305983685,-0.166828417764744,0.123232470454196,0.413293358673133,0.703354246892074,0.993415135111011,1.28347602332995,1.57353691154889,1.86359779976783,2.15365868798677,2.44371957620571,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,2.73378046442465,-0.311553448705412,0.276749668112252,0.595806631904924,0.690479157973197,0.605628961617656,0.386117758138901,0.076807262837514,-0.277440808985912,-0.631764742030786,-0.941302820996514,-1.1611933305825,-1.24657455548817,-1.15258478041293,-0.834362290056172,-0.247045369117332,0.654227697704199,1.91431862570902,3.57808913019771,5.69040092647085,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,8.29611572982905,0.715171141346731,0.556078000191057,0.39698485903537,0.237891717879694,0.078798576724024,-0.0802945644316608,-0.239390828567519,-0.407151351520271,-0.617556265265534,-0.853629005317037,-0.998411138366421,-0.935373180371101,-0.660111740142915,-0.223996506278542,0.386515738755527,1.22954021038366,2.30491281815671,3.55467306898233,4.92887814488478,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,6.37859450533366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.687495414946893,-0.301245640292841,-0.8588559155603,0.0567585140480587,0.111933574004331,-1.53792635695041,-0.102377132055626,0.316088950504964,-1.404998610838,-2.31017801503253,0.399188920870895,-0.355541381172635,-1.69306543584026,1.11640614678453,0.380051387678831,0.830871267012139,-0.0684683224478899,0.964595984364935,-1.14620998682697,0.414588377434683,0.142139619682213,-0.513894433442072,-0.686644900785142,0.705792529182389,-0.173975373258795,-0.996099699354986,1.98376254254222,1.33866151894593,1.74388674472511,0.408479728265918,-0.466054956879811,-0.420829453713703,-1.06251078118433,2.38018082423849,0.825127596289695,-0.977632780570746,-2.47386159389451,0.369350609324789,-1.14943795827828,-0.597044313221387,-2.79239127373983,-2.49571150151421,-2.1990317292886,-1.90235195706298,-1.60567218483737,-1.30899241261175,-1.01231264038614,-0.715632868160521,-0.418953095934905,-0.122273323709289,0.174406448516327,0.471086220741942,0.76776599296756,1.06444576519317,1.36112553741879,1.6578053096444,1.95448508187002,2.25116485409564,2.54784462632125,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,2.84452439854687,3.3849345144023,1.39985756592255,-0.0603565210401956,-1.05239272039933,-1.63293600606825,-1.85867135196034,-1.78628373198901,-1.47245812006765,-0.973879490109644,-0.347232816028388,0.350796928262723,1.06352476885031,1.73426573182095,2.30633484326127,2.72304712925786,2.92771761589738,2.86366132926636,2.47419329545145,1.70262854053926,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,0.492282090616381,-4.0094148016518,-3.57283662978157,-3.13625845791135,-2.69968028604112,-2.2631021141709,-1.82652394230068,-1.38921334338042,-0.946192817074396,-0.489546490052167,-0.0259630657794947,0.421726082156873,0.836156264201945,1.20884349742258,1.5238097150718,1.76332228548011,1.93008997883488,2.0449317637088,2.12595068991699,2.18321818487141,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,2.22733343641378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.70049049932573,-2.79054415519559,-0.0195526808240514,-0.704509473745928,-0.107544401774504,1.36529656030903,0.421068816555179,-2.05753482873466,-1.7675539916894,-0.201519037466815,1.26122639989786,-1.07132767309255,-0.848869342230898,-0.330222530214559,-2.38058423951514,-0.628767811302616,0.229635305067339,0.282117175034701,-2.25259721598696,0.611051897107329,-1.15389874453503,-1.28312905343074,-1.12303426694451,1.3442032945916,-3.75606013625388,0.854974211810585,0.140136998926167,-1.54056687065371,1.22261750432674,-0.567218508621194,-0.300407265027049,-1.26661860271749,-1.76268821054363,1.03881535410202,0.598951205021249,-2.3885228357444,-1.36668671063416,-0.257117349293139,0.177210586521477,1.64882353894213,-0.401697246728768,-0.393446613865111,-0.385195981001456,-0.376945348137799,-0.368694715274142,-0.360444082410485,-0.35219344954683,-0.343942816683173,-0.335692183819518,-0.327441550955861,-0.319190918092206,-0.310940285228549,-0.302689652364892,-0.294439019501235,-0.28618838663758,-0.277937753773925,-0.269687120910266,-0.261436488046611,-0.253185855182954,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-0.244935222319297,-9.46105504530405,-7.15921883395255,-5.24411282054705,-3.68254993424406,-2.44134310420008,-1.4873052595716,-0.787249329515133,-0.307988243187184,-0.0163349297442394,0.120897681657182,0.136896661860584,0.0648490817094824,-0.0620579879526684,-0.210637476282328,-0.347702312436024,-0.44006542557022,-0.454539744841483,-0.357938199406256,-0.117073718421073,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,0.301240768957609,-0.571951375767589,-0.572925885542429,-0.573900395317283,-0.574874905092133,-0.575849414866979,-0.576823924641825,-0.573255611322599,-0.543921967876981,-0.4754027768575,-0.383531989794257,-0.294169712698793,-0.212327607603175,-0.134609190679278,-0.0702349520251211,-0.0264974076784714,-0.00638475778835357,-0.0293376182214793,-0.10919214567096,-0.218874452532573,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,-0.325155579210625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.407369145509585,0.751973858208544,-0.262723171030386,2.18533658408748,1.54855436870658,-0.0671256123200461,0.423247286542104,1.30064793263499,1.15874225988208,-0.321262894689845,-0.872986932809896,0.333500088609938,-0.226012808938501,1.6205883664186,0.703555135754844,0.126969503318772,-2.4105801307563,1.38352767147098,-2.41052534097869,1.21501512366515,0.919107414809737,-1.21288501688663,-0.627644819206019,-0.468007405541632,0.216399731205,-0.185735201811264,0.52636512887425,-4.23290875836879,-0.388687767702073,-0.639347569112292,0.755400874031016,-2.63843841066485,2.07459744383733,-0.497536979999673,2.15059487579665,0.887333308574055,2.35705920540661,0.452352430263016,-1.41473391469846,-2.39555339367498,-1.16474518291685,-1.05843707365796,-0.952128964399071,-0.845820855140182,-0.73951274588129,-0.6332046366224,-0.52689652736351,-0.42058841810462,-0.31428030884573,-0.207972199586838,-0.101664090327947,0.00464401893094291,0.110952128189833,0.217260237448725,0.323568346707614,0.429876455966504,0.536184565225394,0.642492674484284,0.748800783743176,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,0.855108893002068,-1.8080641598948,-0.747675882227121,-0.0123642652211995,0.4403023244303,0.652755520034713,0.667426954899382,0.526748262331637,0.273151075638818,-0.05093297187174,-0.403072246892695,-0.740835116116717,-1.02178994623647,-1.20350510394461,-1.2435489559338,-1.09948986889671,-0.728896209525997,-0.0893363445143365,0.861621359445619,2.16640853566122,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,3.86745681743977,0.632784823957012,0.516550432039258,0.400316040121503,0.284081648203747,0.167847256285997,0.0516128643682396,-0.0677082127644795,-0.200346123124138,-0.335291412926709,-0.443454334611566,-0.498562946103059,-0.483757192613108,-0.393576003456655,-0.23692373158582,-0.0287842715546418,0.220885675533131,0.507344943171905,0.82876172214235,1.18350244249249,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1.56041467495589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.78830900112969,-0.883306487302082,-1.61842647152538,-1.6128468062071,2.9309188005633,1.43717703748535,-0.789517278155964,-2.69873632531659,-0.00752665096212901,-1.83896091832534,-2.40119942437247,0.37858347603121,-0.625913784588809,-1.3909254485044,0.778177481002848,-1.94630753139813,-0.0604494348139681,-0.659016586288887,-0.731672320096376,-0.305288932312994,1.08958255722921,-1.01695281661039,-2.39648788056642,0.502059234719749,2.7407341869478,-0.0134937983544194,-1.0058288006582,1.55385191043826,1.09279588242637,-1.36986846071349,0.116746144611309,-0.36114474275354,0.580447577062362,-0.664159501276457,-0.747035004593503,1.18340509593824,-0.603207302511047,-0.421175264682327,-3.64365170255649,-1.40017454884916,-4.12184636321377,-3.81049999970328,-3.49915363619279,-3.18780727268229,-2.8764609091718,-2.5651145456613,-2.25376818215081,-1.94242181864032,-1.63107545512982,-1.31972909161933,-1.00838272810883,-0.697036364598342,-0.385690001087848,-0.0743436375773534,0.237002725933142,0.548349089443635,0.859695452954128,1.17104181646462,1.48238817997512,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,1.79373454348561,-14.6480329037663,-11.3931272659175,-8.68623437379356,-6.47624012620656,-4.71203042196857,-3.34249115989163,-2.31650823878778,-1.5829675574691,-1.09075501474761,-0.78875650943537,-0.625857940344437,-0.550945206286853,-0.512904206074667,-0.46062083851994,-0.342981002434719,-0.108870596631053,0.292824480079018,0.91321832888344,1.80342505097014,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,3.0145587475271,-3.17412262413438,-2.97537656478374,-2.7766305054331,-2.57788444608246,-2.37913838673183,-2.18039232738118,-1.98027139522198,-1.77315086450223,-1.5572333129513,-1.33170594148058,-1.09183768880412,-0.833822829706211,-0.559049963999632,-0.269879028351806,0.0342716212686405,0.355317898097748,0.694706638030599,1.05278483517037,1.42671116186184,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1.80939660942297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
