"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.0941288528883053,0.693293196451885,-0.414952432790162,-0.810038170605583,-1.04174098616169,2.10065750668153,1.12545345062822,-3.12853573344607,-0.421792350465081,-1.40056854087805,-0.363891112638761,0.16813493729612,2.01095097374769,-0.717845973288638,1.5154808487441,0.360189160051167,-0.422337406646509,-0.942243092716513,0.678587055228062,1.50038820781686,1.02013347075977,-1.33635166029689,-0.618075001796509,-0.682343465448378,0.232099531647352,1.84937608009317,0.518514307664155,-1.07230547279365,1.31695366921619,-0.172385622245338,-0.147071438249313,-2.50924777896664,-0.331269284018791,0.333359792327883,-0.423305823148851,2.17571794530674,1.12322009371294,0.116414602630403,-0.12106541188378,2.93579815935022,-3.70997766099316,-3.43505718231341,-3.16013670363365,-2.8852162249539,-2.61029574627415,-2.33537526759439,-2.06045478891464,-1.78553431023488,-1.51061383155513,-1.23569335287537,-0.960772874195621,-0.685852395515864,-0.410931916836113,-0.136011438156357,0.138909040523394,0.41382951920315,0.688749997882907,0.96367047656266,1.23859095524241,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,1.51351143392217,0.888853741419918,0.564459174951614,0.219556852018828,-0.132984915750037,-0.48029781672658,-0.8095135392824,-1.10776377178909,-1.36218020261826,-1.55989452014149,-1.68803841273039,-1.73374356875654,-1.68414167659157,-1.52636442460705,-1.24754350117459,-0.834810594665782,-0.275297393452229,0.443864414094476,1.33554313960273,2.41260709470094,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,3.68792459101752,-3.14382317368858,-2.94314880224359,-2.74247443079859,-2.54180005935359,-2.3411256879086,-2.1404513164636,-1.93918747515372,-1.73440531996155,-1.52241085315779,-1.29870478914565,-1.06019106522483,-0.807787411397463,-0.542492618175695,-0.261608028973539,0.0366376170723761,0.349556727252002,0.674608625968368,1.01144843341433,1.35750128771246,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1.70756148310973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.49781317114315,0.85318371625119,1.00302028495884,0.153100633080148,-0.114805595203852,-0.152401182904615,1.13382893004191,-1.35976409301285,-0.788303346866916,-0.04298835537762,1.65996346054883,-0.268080738887834,0.741029427576535,-0.226947046359319,2.12245591793838,0.729671694865061,-3.41754889183266,0.659456013020115,0.237324527707191,-0.963079127995433,0.574387644656005,0.713690465166643,0.167694249921285,-2.15048091516212,-1.21209211878688,2.79022364742907,0.87212671518048,-0.844325199934008,-1.45937482000568,0.615762622537392,0.597666791999222,-0.0472251144239184,1.88322204805676,0.389272673549071,0.209385545143215,1.80569550335501,1.22077879422256,1.44811394466252,2.77387667033679,1.13713779087321,-2.07319523054053,-1.86397537769391,-1.65475552484728,-1.44553567200066,-1.23631581915404,-1.02709596630741,-0.817876113460792,-0.608656260614169,-0.399436407767546,-0.190216554920923,0.019003297925698,0.228223150772322,0.437443003618945,0.64666285646557,0.855882709312192,1.06510256215881,1.27432241500544,1.48354226785206,1.69276212069868,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,1.90198197354531,4.29152879893594,2.60330172678972,1.29139258583871,0.318855086008939,-0.351257062773597,-0.755890150582888,-0.93199046749293,-0.916504303577707,-0.746377948911203,-0.458557693567446,-0.0899898276203732,0.322379358855967,0.741603575787604,1.13073653310056,1.45283194072084,1.67094350857444,1.74812494658737,1.64742996468564,1.33191227279526,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,0.764625580842244,5.43588785350473,4.32921867921002,3.22254950491535,2.1158803306207,1.00921115632604,-0.0974580179686271,-1.2215456249701,-2.25405359500462,-2.37409775987578,-1.07716496723847,0.850011552632678,2.25651262910124,2.80509487841728,2.66166465432729,1.84769374065293,0.535540013644459,-0.549134765360701,-0.561938366878808,0.731112290310987,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,2.81873030773507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.87613810792593,-0.574434977827928,0.0820584214726807,1.06064902425942,1.99377858568803,0.775468999113622,-0.561589688140064,0.24874773009435,-1.14139790841984,0.758606012888222,0.985591541297886,0.433291518445333,-1.18985751630948,-1.18424115547585,0.26509418778919,0.677450879977163,1.26297948751114,-1.41195488506355,0.0325854553377329,2.44485909682387,1.19010755063803,-1.15934116162825,-1.1850356878782,-0.0208073384033067,1.44701263710601,1.28069155373489,0.604941284019546,-1.55075015992536,-0.669794687052359,0.499396726604422,2.37268638357092,0.417537703119105,-1.45168823354365,0.238882231319863,1.23357429081944,-0.0523625111836044,1.72639953699626,1.95729464627278,-2.74763527463979,0.445397822554307,0.824655196586134,0.779771690656069,0.734888184726003,0.690004678795939,0.645121172865874,0.600237666935808,0.555354161005743,0.510470655075679,0.465587149145612,0.420703643215548,0.375820137285483,0.330936631355417,0.286053125425353,0.241169619495286,0.196286113565222,0.151402607635157,0.106519101705091,0.0616355957750265,0.0167520898449602,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-0.0281314160851025,-14.2876782530105,-9.68711394181263,-6.04083532137537,-3.25168891730817,-1.22252125522043,0.143821139278431,0.944491740579002,1.27664402307188,1.23743146114764,0.924007529196908,0.433525701610245,-0.136860547221758,-0.689997742908501,-1.1287324110594,-1.35591107728386,-1.2743802671913,-0.786986506391097,0.203423679507283,1.79400376489451,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,4.08190722416108,1.35175472195819,1.25996341169616,1.16817210143413,1.0763807911721,0.984589480910068,0.892798170648033,0.803666606911364,0.720732619012169,0.610500960375456,0.434789485665007,0.189356301140119,-0.100149350691241,-0.36870733716488,-0.514593606986155,-0.468554258449617,-0.238660010441693,0.136633557724146,0.626192490055713,1.1871018148513,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1.77174399396498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.511829304446452,0.35583424189987,0.063811746406885,-0.91484778286663,0.859210403412636,-2.76071843071299,-0.43178108509228,-2.25575253558319,0.0150402209913238,0.0260264591656494,-0.250534127225453,0.29170565889595,-1.29725563504263,0.516098008388166,1.07335627593551,0.329927910422727,-0.909230758685176,0.0341424519336968,-1.68798622408141,-0.406608390497787,1.79334688467726,-5.96570013093168,-1.3251641900246,0.938564279885645,3.60087570935465,0.771707200595962,1.84742159643504,1.10446797113069,2.20338337024714,0.453177321456639,-1.05138562866794,-1.31167968619145,0.481572414257158,2.45908050667299,-3.2387611361259,-1.77675942043967,0.764868148106736,1.06313788398217,-0.0961486206799176,-0.927198318049843,-4.27094448650575,-3.90876407084117,-3.54658365517658,-3.18440323951199,-2.82222282384741,-2.46004240818282,-2.09786199251824,-1.73568157685365,-1.37350116118907,-1.01132074552449,-0.6491403298599,-0.286959914195313,0.0752205014692695,0.437400917133855,0.799581332798443,1.16176174846303,1.52394216412761,1.8861225797922,2.24830299545678,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,2.61048341112137,13.8169352330513,9.33604710298799,5.70588924803466,2.85232230710676,0.701206919119722,-0.821596277011052,-1.79022664237012,-2.27882353804208,-2.36152632511151,-2.11247436466297,-1.60580701778105,-0.915663645550332,-0.116183609055383,0.718493730619207,1.51422901238887,2.196882875169,2.69231595787506,2.92638889942244,2.82496233872656,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,2.3138969147029,-3.45427339882142,-3.25584079488449,-3.05740819094756,-2.85897558701062,-2.66054298307369,-2.46211037913676,-2.25682252369085,-2.00585190667742,-1.65421419027328,-1.19106676874536,-0.666794137072207,-0.138674802617549,0.360554769758824,0.803449369884266,1.17012074612797,1.47114126777572,1.73250397758876,1.96536786892482,2.17111007499976,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,2.35971065113188,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.69093866901126,-2.13120032173026,0.082952651264419,3.06625406254779,-1.17843805830809,0.298161385998258,-1.13702597287992,-0.664307870462227,3.28648095003606,0.767089632773134,-0.224395251220042,-2.18338489779384,0.667716295177733,-0.962652384185548,-0.168106918686714,-1.5926757458385,-0.273444105357436,-0.155891298697849,0.594377033994816,0.460629055949267,-1.29943360501417,0.283700008038693,0.607993444771632,1.45127652641699,-0.882025107788474,-2.13233384657649,0.630808713948223,-1.29024428867267,-1.25681234564992,2.45062949490344,-1.0936726008131,-0.273131756791789,1.97807653514925,-0.947070935984248,1.49367990099868,1.56529589622515,-0.303793056280179,0.604697724567115,-0.310792771787272,-1.46164846869964,0.252982070421876,0.241812317288845,0.230642564155819,0.219472811022788,0.208303057889759,0.19713330475673,0.185963551623701,0.174793798490671,0.163624045357642,0.152454292224613,0.141284539091583,0.130114785958556,0.118945032825527,0.107775279692497,0.0966055265594647,0.0854357734264379,0.0742660202934076,0.0630962671603772,0.0519265140273504,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,0.04075676089432,2.1586844812555,1.77721339388516,1.4375037760766,1.13769822860783,0.875939352256887,0.650369747801809,0.459132016020618,0.300368757691349,0.172222573592043,0.072836064500704,0.000351831195388286,-0.047087525545896,-0.0713394049450962,-0.0742612062241985,-0.0577103286051539,-0.0235441713099593,0.026379866439445,0.0902043854210621,0.166071986412936,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.252125270193103,0.254842511801665,0.243413497820216,0.231984483838766,0.220555469857314,0.209126455875863,0.197697441894412,0.186270860521121,0.174859570414723,0.163482940329541,0.152167305743367,0.140941257588288,0.12981285330169,0.118750031203293,0.10769780720144,0.0966177576355935,0.0855011158730665,0.0743518300679877,0.0631776954848426,0.0519930313665427,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,0.0408092160519775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.75376720475866,0.537898683676406,-0.799486974395155,0.704380677088158,-0.116113038688925,0.625511843994592,0.314826685554875,-1.71367398062845,2.69116873904084,-0.416708071075449,-0.255449994023632,-0.158692825481118,-1.6217782310371,0.0756203760391809,-0.823343388515895,1.33517992359771,0.535715082140802,-1.06668525818449,-1.04529058475268,1.63391042073902,-0.769523920845938,3.53352348713588,-0.524856887566308,0.593871457690858,-2.37372666644733,0.424298862149634,1.85266875544484,1.0843955013282,-1.50617050198429,-0.682365864707901,-1.9141623447603,-1.01399841006371,-1.38495399742155,0.301114414529213,-1.7132338935565,0.559720902211478,1.91453378221023,2.52826690418725,0.562017561723573,2.08208440811232,5.96020554194077,5.50695092671431,5.05369631148785,4.6004416962614,4.14718708103494,3.69393246580848,3.24067785058203,2.78742323535557,2.33416862012912,1.88091400490266,1.4276593896762,0.974404774449749,0.521150159223291,0.0678955439968352,-0.385359071229621,-0.838613686456078,-1.29186830168253,-1.74512291690899,-2.19837753213544,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,-2.6516321473619,4.62214229706516,5.04320624361805,5.19793140787622,5.12061998371542,4.8455741650114,4.4070961456399,3.83948811947668,3.17705228039748,2.45409082227805,1.70490593899415,0.963799824421509,0.265074672435889,-0.356967323086964,-0.868023968271299,-1.23379306924138,-1.41997243212144,-1.39225986303575,-1.11635316810853,-0.557950153464068,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,0.317251374773402,8.12984336246569,7.38213471803672,6.63442607360774,5.88671742917876,5.13900878474978,4.3913001403208,3.64678122770798,2.9194890933341,2.21982854877681,1.56182918655181,0.967179168067895,0.44822102937864,0.0035307449777946,-0.367730517277908,-0.665753429994517,-0.900976105407052,-1.08711913840173,-1.2283629038398,-1.32730170875589,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,-1.39991139196713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.17521857253324,-0.383861109246967,1.22786793660245,0.527587479753298,-0.684190198225885,-0.571130108371254,0.538693199480018,0.369857846706587,-1.07100034438612,0.401458189959417,2.40480043279434,0.502051130525368,-1.38818794681536,-0.638384301495787,1.12350811046515,0.814459548309133,1.09367194142677,2.38182863618295,1.34169962198482,0.794823664216604,-0.564745394224653,-0.244767651193932,1.46754044547355,-0.270309107358191,0.81197789086791,-1.07581660229161,1.0553160146948,2.41686923072381,-1.52548625859416,0.225196191472687,0.223991256779208,-2.1109171158993,1.51676826573328,-2.19338028945676,-3.00778235453824,-0.228660184638814,-0.164722279116745,1.11202429486785,-1.59239628116202,-0.85521515747276,-4.02072908889691,-3.70833875963745,-3.39594843037799,-3.08355810111853,-2.77116777185907,-2.45877744259961,-2.14638711334015,-1.83399678408069,-1.52160645482123,-1.20921612556177,-0.896825796302311,-0.584435467042848,-0.272045137783389,0.0403451914760691,0.352735520735532,0.665125849994991,0.977516179254451,1.28990650851391,1.60229683777338,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,1.91468716703283,12.3029908124131,8.10149285801444,4.7192831345477,2.08270816830032,0.11811448555972,-1.24815138738662,-2.08974292425126,-2.48031359874675,-2.49351688458564,-2.20300625548047,-1.68243518514379,-1.00545714728817,-0.245725615626133,0.523105936129765,1.22738403426698,1.79345520507294,2.1476659748351,2.21636286984093,1.9258924163779,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,1.20260114073342,-2.79763869537274,-2.70186333709291,-2.60608797881305,-2.51031262053322,-2.41453726225338,-2.31876190397354,-2.21731305039241,-2.07280989433988,-1.81772150745326,-1.44233478695853,-1.02737964915324,-0.641922280002984,-0.27066263817391,0.126869402430108,0.548600922152488,0.964371378558713,1.34937559013372,1.69014033733038,1.98720029134499,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,2.25837691067894,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.616561150134723,2.02426000414534,1.87054581904506,0.245366521567986,-0.132311794685648,-0.962654257074108,-0.751333658964045,-0.158989995289992,0.356888454780254,-1.79121162770662,-0.741130659886931,-1.84357443715153,-0.838276393842367,-1.91090422445189,0.0511838412991068,1.20463172274441,1.29814920132288,1.73553253090374,0.388407357439144,-0.751023185456866,-0.892922579814371,0.965634388757168,1.38259004919586,0.777638030188514,-0.517840701099017,-1.43462685073115,0.220159574774531,-2.55341694534508,0.201055705101826,-0.31560542575604,1.12985670393966,0.145858498822108,1.17197794919263,1.54045705370418,3.4616020274311,0.638922210184079,-0.193805560468141,-0.507354279653306,-2.50528026728444,-1.69426571089472,0.382725358202763,0.345146055801689,0.307566753400614,0.269987450999541,0.232408148598467,0.194828846197394,0.157249543796318,0.119670241395246,0.0820909389941722,0.0445116365931,0.00693233419202421,-0.0306469682090516,-0.0682262706101255,-0.1058055730112,-0.143384875412274,-0.180964177813346,-0.218543480214421,-0.256122782615495,-0.293702085016568,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,-0.331281387417643,13.6646281853071,9.8368630928615,6.72240911402427,4.25453188455184,2.36649704020067,0.991570216727249,0.0630170498880069,-0.485896824560562,-0.721905770862026,-0.71174415325989,-0.522146335997705,-0.219846683319012,0.128420440532647,0.455920671313736,0.695919644780741,0.781682996690106,0.64647636279831,0.22356537886178,-0.553784319362965,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,-1.75230709611954,0.446652282803463,0.401016356511772,0.355380430220086,0.309744503928398,0.264108577636709,0.218472651345023,0.172809005114802,0.127052823683163,0.0814732586666782,0.0366986753145948,-0.00650270639577677,-0.0473902686937215,-0.0854519807184246,-0.120707564724572,-0.153785771379182,-0.185599431746507,-0.217041190395012,-0.248950321819962,-0.281897027734828,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,-0.315702014364415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.45517370377224,-0.356723040090826,-0.192875637010009,1.27974763826903,-1.222260559666,0.657469391908933,-1.75213098342673,1.75719124976708,0.449747456543323,0.233886517936705,-0.648456450542863,-0.713891488346933,-1.57106332459969,-0.0684475555864257,-0.808439847498059,-2.18080404349108,1.00355247894621,1.00421701374852,-0.715952453981783,-1.45910854991274,0.383445490879975,-0.506195917183053,0.994078109228724,0.991390158615895,0.168246119682218,0.713985156415756,-0.95825366036224,0.137444360591552,-1.4963308844693,0.791550162504542,-2.71096672176717,1.63487943175313,-2.40082162895963,0.896905954673642,1.68907697182368,1.22086089307474,-0.973581410125211,-0.361893181499587,-2.13232465904955,-1.5661471881085,-1.63801932313496,-1.60125416664438,-1.5644890101538,-1.52772385366322,-1.49095869717265,-1.45419354068207,-1.41742838419149,-1.38066322770092,-1.34389807121034,-1.30713291471976,-1.27036775822919,-1.23360260173861,-1.19683744524803,-1.16007228875745,-1.12330713226688,-1.0865419757763,-1.04977681928572,-1.01301166279515,-0.976246506304568,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,-0.93948134981399,1.94402458968174,1.22014476708646,0.586514234792523,0.0394639257837284,-0.424675226956144,-0.809572290443303,-1.11889633169396,-1.35631641772434,-1.52550161555064,-1.63012099218908,-1.67384361465587,-1.66033854996723,-1.59327486513936,-1.47632162718849,-1.31314790313081,-1.10742275998256,-0.862815264759925,-0.582994484479141,-0.271629486156405,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.0676106631920632,0.691648548437969,0.323158596478183,-0.0453313554816255,-0.413821307441419,-0.782311259401213,-1.15080121136101,-1.48195762127164,-1.62309565469892,-1.55252092211807,-1.40213784874566,-1.27308731759993,-1.16347688677453,-1.06033186381692,-0.991297184489682,-0.969030756649595,-0.968134388297658,-0.972234642076955,-0.981526406378993,-0.980023172547904,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,-0.955048437878714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
