"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.526541675827376,-1.68248875682107,-0.633230662834557,-0.553278358103586,-1.40940844970613,1.69061923904887,-0.166743853284732,-2.68097522148651,0.0542652663028811,0.432669544991963,2.52778571547796,0.11229813990845,0.335759697182247,3.51322512513274,-0.418040675237879,1.19879374283939,1.54794591028238,-1.12403662508385,1.01017488802167,2.1617927972061,0.362647947588414,0.377007447767998,-0.2119235344435,0.661001374906821,0.420844380968557,-0.267151560167937,-0.337571485948841,-0.118188031527319,1.70318605774223,0.924996860377576,-0.388357776047751,0.679057199535642,-1.84761921615459,0.714772395540976,1.21963334642123,0.485709864063001,-0.150015857638369,-2.56554549976028,-1.853060475099,-0.160747806543236,-0.331771786880641,-0.294064136678765,-0.256356486476887,-0.21864883627501,-0.180941186073134,-0.143233535871256,-0.10552588566938,-0.0678182354675041,-0.0301105852656249,0.00759706493625245,0.0453047151381281,0.0830123653400072,0.120720015541883,0.158427665743758,0.196135315945636,0.233842966147515,0.271550616349389,0.309258266551266,0.346965916753144,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,0.384673566955019,1.40345208769379,1.02511152725282,0.701512491740236,0.430524011870216,0.210015118356948,0.0378548419146201,-0.0880877867425811,-0.169943736900469,-0.209843977844857,-0.209919478861551,-0.172301209236366,-0.0991201382551186,0.00749276479637828,0.145406530632322,0.31249018996688,0.506612773514268,0.725643311988648,0.967450836104215,1.22990437657517,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,1.51087296411568,0.138365397672649,0.120256390276144,0.102147382879636,0.0840383754831304,0.0659293680866204,0.0478203606901157,0.0278712408901107,0.000305528367434249,-0.0292918903262276,-0.0556567344838044,-0.0778310679719478,-0.082478251229114,-0.0533980853057638,0.00507131362771851,0.0791986454033058,0.164506624126354,0.257465699558907,0.354120431349799,0.461536540325691,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,0.583708038265852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0918413480344391,-0.0657691205098421,-1.84487318663869,0.348821136504868,0.0683566775432549,-0.175434915774669,-0.57234864309248,0.790142765006316,-0.0530419510151816,-0.566471686388907,0.610348985849976,-1.46550808466183,1.93431942234962,-1.31474275348731,2.88054521186922,1.78468442310411,-0.512990949440969,-1.90008096823043,1.86007623541454,-2.62305924423916,0.604846436449815,0.389148387207824,-0.0100896833217323,-0.690851099832262,-0.491514815602896,0.909785295740411,-1.35791182897272,0.0376205523052686,-0.444440907041566,-0.439123511120446,-0.878162438730591,0.286002610711064,0.731095488700896,0.321013759788979,-2.89409798151853,0.094202115241437,1.32490682458087,1.47580170313326,-0.492754527997445,-0.170702477582763,-3.19566052081272,-2.94356371663847,-2.69146691246422,-2.43937010828997,-2.18727330411573,-1.93517649994148,-1.68307969576723,-1.43098289159299,-1.17888608741874,-0.926789283244492,-0.674692479070249,-0.422595674895998,-0.170498870721751,0.0815979334524943,0.333694737626745,0.585791541800992,0.837888345975237,1.08998515014948,1.34208195432373,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,1.59417875849797,18.8240957302886,12.6300752089667,7.69052249941146,3.88406736318636,1.08933956185484,-0.815031143019631,-1.95041498987362,-2.43818221714367,-2.39970306326635,-1.95634776667818,-1.22948656581574,-0.340489699115585,0.589272594985772,1.43843007805176,2.08561251164582,2.40944965733138,2.28857127667194,1.60160713123092,0.227186982571768,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-1.95605940774209,-3.3997026024769,-3.05662606960171,-2.71354953672639,-2.3704730038511,-2.02739647097588,-1.68431993810057,-1.32131198968561,-0.943934602766426,-0.927222732147316,-1.46756840782807,-2.06710001451502,-2.0561027461106,-1.25692618709739,0.0409764179655578,1.39952872550777,2.47055776561893,3.04058361910341,2.79198229720265,1.35203744101418,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,-1.05375061152683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.61895662523578,1.90080657937217,0.537163911551675,1.84991201783431,-1.12216411846019,0.335909911612247,2.6894907535939,-1.03564951408016,-0.318768867953747,1.15096191365776,-1.83515926327954,-0.0780282234749841,-0.0428186144628278,-3.17151449907333,-0.713693510925852,-0.953924952103181,-2.97019273594793,2.35042397420876,-0.355123646789878,-0.685127272918416,-1.869052331918,1.22349971465356,-0.253442038760237,-0.834449356124116,3.04395183352002,1.42904462963508,0.78735780232808,1.62307985217668,1.38224811561254,0.933908481753708,-0.488120306796652,-1.91447265535814,-1.46087048439806,0.91530381664422,1.31899470330853,-0.527678884590605,1.0132339852413,0.810827407393473,0.711255136339444,-0.932182621271949,-0.0891889550272555,-0.108393324859547,-0.127597694691834,-0.146802064524126,-0.166006434356415,-0.185210804188705,-0.204415174020992,-0.223619543853284,-0.242823913685573,-0.262028283517864,-0.281232653350152,-0.300437023182443,-0.319641393014733,-0.338845762847022,-0.35805013267931,-0.377254502511601,-0.39645887234389,-0.415663242176178,-0.434867612008469,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,-0.454071981840762,9.05068013728162,7.02105878223581,5.253963634422,3.73490213344735,2.44938171891903,1.38290983044423,0.520993907630116,-0.150858609916144,-0.647140282587367,-0.982343670776379,-1.17096133487601,-1.22748583527909,-1.16640973237843,-1.00222558656687,-0.749425958237239,-0.42250340778234,-0.0359504955950189,0.3957402179319,0.858076172405605,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,1.33656480743324,4.56316071058418,3.8934358573047,3.2237110040252,2.55398615074571,1.88426129746622,1.21453644418674,0.558442304401485,-0.021401707024399,-0.481125803565332,-0.823351685900242,-1.0548291093877,-1.16241198476595,-1.15258461891174,-1.06401436982437,-0.909438567905614,-0.659000588139214,-0.304152945624637,0.118926900642505,0.576666632148472,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1.05364096802326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.79348076339065,-1.11135411559112,-0.434826675063309,-0.76388753566878,0.74850404115396,0.118493186558567,-0.399812085899077,0.0160251203698412,1.62736461520001,-1.73016642320904,-0.0575320489496214,-3.81873130144397,0.0385789521644764,-1.97300839066327,-1.11848564197385,1.49939795224201,-1.42414107129103,-0.531825221346949,-1.13628284515473,-0.0860072891024899,-0.388210179314493,-1.33917650583379,1.71265218466246,-0.0947855981781256,-1.13825276842306,-0.280114670929452,-4.03935291964144,0.206186505162954,1.985637214158,-1.10152957344479,2.04984387847024,-1.81530913414617,0.398517357047723,-1.2048855785872,-0.682784792153143,-1.41048914155387,0.138173821318352,-1.55020281844683,1.44997372049792,1.29387751554997,1.54324233853899,1.34944213928279,1.15564194002659,0.961841740770396,0.768041541514197,0.574241342257999,0.3804411430018,0.1866409437456,-0.00715925551060081,-0.200959454766799,-0.394759654022998,-0.588559853279198,-0.782360052535399,-0.976160251791597,-1.1699604510478,-1.36376065030399,-1.5575608495602,-1.7513610488164,-1.94516124807259,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,-2.13896144732879,6.9346088758267,6.04026669274858,5.11670846683323,4.18039064594399,3.24776967794419,2.33530201069719,1.45944409206631,0.636652369914909,-0.116616707893689,-0.783906693496128,-1.34876113902906,-1.79472359662918,-2.10533761843312,-2.26414675657753,-2.2546945631991,-2.0605245904345,-1.66518039042031,-1.05220551529327,-0.205143517190002,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,0.892462051752815,4.48912020678538,3.89723430398853,3.30534840119168,2.71346249839483,2.12157659559798,1.52969069280114,0.939290109528802,0.358830163226118,-0.193416263797147,-0.68033791445435,-1.06375455911503,-1.33623447643854,-1.50986370695648,-1.5861115134826,-1.56684651336549,-1.47439547985491,-1.33467976070245,-1.16219481197532,-0.971552366156221,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,-0.777374256856616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.35487870415278,-3.68721553937682,-1.79598437273258,-1.24662527926436,-1.20987526253426,-2.2263667567796,0.813783073249008,-0.138290626708681,-1.01512113666893,-1.81540176918735,1.81227498993788,1.48267573611489,0.0154481850357833,-0.648607739622486,0.852273655231972,-0.893747073503025,2.48409740129979,-3.07948940143767,0.328779827185754,0.856714463708228,-2.15573562727221,0.500403314717341,-1.46673981230186,0.571446321660739,-1.6516782564621,-0.124652829180951,-1.94203478774066,-0.638303977319795,-0.841519614563763,-0.310118664884415,0.0658250111817313,-3.14534690520929,1.44878053899739,0.734269761651507,0.487578292223759,-1.5120719454947,2.58013802741832,-1.28353378533295,0.533231765302729,-2.32682661914842,0.887423026933678,0.858242616064119,0.82906220519456,0.799881794325,0.770701383455442,0.741520972585883,0.712340561716321,0.683160150846762,0.653979739977204,0.624799329107644,0.595618918238085,0.566438507368526,0.537258096498967,0.508077685629408,0.478897274759849,0.449716863890288,0.420536453020731,0.391356042151171,0.362175631281612,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,0.332995220412052,-1.55690340298759,-0.862313084284109,-0.317024410606694,0.0946306271894279,0.388320038249029,0.579711831716883,0.684474016737767,0.718274602456441,0.696781598017683,0.635663012566276,0.550586855246982,0.457221135204572,0.371233861583812,0.308293043529494,0.284066690186378,0.314222810699238,0.414429414212847,0.600354509871972,0.88766610682139,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.29203221420588,1.19472124930622,1.12465144223624,1.05458163516626,0.984511828096279,0.9144420210263,0.844372213956319,0.774518700754678,0.705976747931881,0.640174400456015,0.578957693234655,0.524867678208025,0.480335768281597,0.446739771081361,0.425429822705318,0.418567287970806,0.426406153137796,0.445177815902197,0.470696721003666,0.501783100160184,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,0.537122821737688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.38014304149867,-0.518145702267301,-0.739177705889341,-1.06174372153497,-1.20914527887832,4.83298610884029,-0.898830113407339,2.79943685962128,-0.430506445656782,2.43537104195162,-1.10922343787468,-0.145932914034246,-0.958549814416342,-0.64734571759212,-0.107125825753766,-0.687690928465775,0.829933533680858,-0.813711977521001,-0.659998982929942,0.441047453703458,-1.55721677965439,-0.768767739751674,0.937041128751421,-0.386927251334896,-2.439252425443,0.695060643331352,-2.11825550518754,1.30285206249058,2.54886464876531,0.234620268875899,0.498319065339457,1.84878808898291,2.07154315433996,0.965544372195641,0.168578505170913,-1.036569693723,-0.991747463506053,-0.900930690261571,2.31981077440525,0.881472237086982,1.45493260841138,1.35972211839773,1.26451162838407,1.16930113837041,1.07409064835676,0.978880158343098,0.883669668329442,0.788459178315785,0.693248688302127,0.598038198288469,0.502827708274813,0.407617218261153,0.312406728247497,0.217196238233841,0.121985748220183,0.0267752582065253,-0.0684352318071308,-0.163645721820789,-0.258856211834443,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,-0.354066701848103,6.45587876861575,5.62017333736685,4.78941855090765,3.97466380174181,3.18695848237298,2.43735198530481,1.73689370304095,1.09663302808506,0.527619352940775,0.0409020701117537,-0.352469427898351,-0.641445748585898,-0.814977499447227,-0.862015287978688,-0.771509721676646,-0.532411408037428,-0.133670954557392,0.435761031267106,1.18693394193972,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,2.1308971699641,4.84885305104159,4.28349343409453,3.71813381714747,3.15277420020041,2.58741458325335,2.02205496630629,1.46022405423692,0.923347209698342,0.449939962622889,0.0729332277190924,-0.188237849276716,-0.318259786535414,-0.321485319263198,-0.240723954368599,-0.128344624613648,-0.005335934867718,0.136866154434534,0.314906416375608,0.53964710399884,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,0.799563394913326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.42687251029672,2.14188039600813,3.2273939396111,0.208152790373951,-0.0581676129500845,0.492952400363435,1.01608492953845,-1.06513497162268,0.383631591630449,-1.32351292596617,-0.996683537955182,-1.7767504555722,0.513493288316027,-0.222122486240828,-0.491478031823704,0.164405592174109,-2.38655602749178,2.48010861792088,0.158075618050152,2.1992879193719,0.57940799642234,-0.164277649408042,1.170857976088,-0.155770396385696,-0.158117086938894,2.68045761869422,-1.82217285323165,1.30943396858494,3.16507712963473,1.12986044958779,0.42662158157837,-1.16094929287452,-1.33157967807808,2.09411449455647,1.40299372123745,0.681200633943257,0.00359734486661267,0.0810760704980957,1.2443264192149,0.605345431180327,2.46435235539902,2.21790997104644,1.97146758669387,1.72502520234129,1.47858281798872,1.23214043363614,0.985698049283562,0.739255664930987,0.49281328057841,0.246370896225832,-7.14881267445122e-05,-0.246513872479321,-0.492956256831896,-0.739398641184474,-0.98584102553705,-1.23228340988963,-1.4787257942422,-1.72516817859478,-1.97161056294736,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,-2.21805294729993,23.7252255182814,18.513086254005,14.0298660182406,10.2244004630588,7.04552524053002,4.44207600272481,2.36288840171368,0.756798089567114,-0.427359281644351,-1.24074805985024,-1.73453259298003,-1.95987722896321,-1.96794631572929,-1.80990420120773,-1.53691523332806,-1.20014376001974,-0.850754129212302,-0.539910688835167,-0.318777786817909,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,-0.238519771090003,5.27625814310028,4.65210607612818,4.02795400915608,3.40380194218399,2.77964987521189,2.15549780823979,1.53248655906732,0.920342899949237,0.347198706139533,-0.153581697329901,-0.564970206406532,-0.888143242557078,-1.12899452083161,-1.29211279507226,-1.38435570251501,-1.41433402758021,-1.38796310045681,-1.31089774301745,-1.19578404114854,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,-1.06202687116513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.247004946892,0.966876530608228,1.32102894819478,-0.461637865564748,-3.7947347698981,-0.560844774073359,-1.25376760688718,-1.82772218630534,0.0236816764303054,-2.83475380757899,1.68383911407284,-0.213600111135825,-0.67041172563977,-1.73297059065698,-0.982410006060103,-1.28529925600568,-0.266062516221295,0.847120725155339,-0.959147047153042,0.889410564695687,0.761129941663082,3.03986149336629,-0.726753638540812,1.44227590299679,0.478287994376124,-0.0658959882997063,0.974874665426503,2.78789515472006,0.896582973043111,-0.370683793917177,-1.14658040393379,0.831442212536508,0.06245738123358,-2.93864863458142,0.585080249429788,1.95030277714429,-0.0363111504756048,-1.57213205463405,-0.584339487168998,-1.1631598865149,-2.65908453242971,-2.37563458117297,-2.09218462991622,-1.80873467865947,-1.52528472740273,-1.24183477614598,-0.958384824889229,-0.674934873632481,-0.391484922375735,-0.108034971118988,0.175414980137759,0.458864931394507,0.742314882651256,1.025764833908,1.30921478516475,1.5926647364215,1.87611468767824,2.15956463893499,2.44301459019174,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,2.72646454144848,-17.5794569485593,-13.2829853051919,-9.70097948815223,-6.7696858526032,-4.42535075370779,-2.60422054662895,-1.24254158652965,-0.276560228572851,0.357477172078488,0.723324260261407,0.88473468081294,0.905462078570137,0.849260098370022,0.779882385049646,0.761082583446038,0.856614338396238,1.1302312947373,1.64568709730623,2.46673539094011,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,3.65712982047593,-2.65693505050831,-2.37377953541043,-2.09062402031254,-1.80746850521465,-1.52431299011676,-1.24115747501887,-0.957996157235097,-0.674805254364174,-0.391579470282814,-0.10832987885999,0.174941465712321,0.458250194970701,0.741628938088121,1.02511829906679,1.30874124825,1.592488913022,1.87633742880686,2.16026380432543,2.4442418598233,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,2.72824260904734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.6312059312696,-1.80866150386806,3.24934821835142,-0.299169635728716,-0.82158519883868,1.49160466228544,-0.308540574971436,-0.916011858004737,-1.36509310608817,0.137691378485778,-0.351525652382463,0.0183982422823767,0.0783478357288345,-0.734008184089788,-1.29625967804962,1.82072960121708,-0.248271360382985,-2.42901721622103,0.850446755026899,-1.3963167058898,1.63655940217811,0.52096563951765,-1.94730385593497,-2.91874810928931,-1.51490310797501,-1.34167400458211,-1.40261428190781,0.0389450208963655,-0.457529527043391,0.154033922214071,1.12443057598152,-0.237480721531979,-2.90116357241484,-1.36938694743739,-1.43226544230339,1.89998002931895,-2.5174426483215,1.22088567344203,0.167510560552826,3.47726349749746,-0.0770401075179956,-0.18219151317204,-0.287342918826083,-0.392494324480128,-0.497645730134173,-0.602797135788217,-0.707948541442262,-0.813099947096307,-0.918251352750351,-1.02340275840439,-1.12855416405844,-1.23370556971248,-1.33885697536653,-1.44400838102057,-1.54915978667462,-1.65431119232866,-1.75946259798271,-1.86461400363675,-1.9697654092908,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-2.07491681494484,-1.5787411807226,-1.25107166209981,-1.00920964990701,-0.8445675873994,-0.748557917832164,-0.712593084460507,-0.728085530539623,-0.786447699324706,-0.87909203407095,-0.997430978033563,-1.13287697446773,-1.27684246662865,-1.42073989777152,-1.55598171115155,-1.67398035002391,-1.7661482576438,-1.82389787726644,-1.838641652147,-1.8017920255407,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,-1.70476144070272,0.15788390326259,0.0387769453403815,-0.0803300125818271,-0.199436970504041,-0.318543928426253,-0.437650886348462,-0.560574109828876,-0.705558266520816,-0.8870634695579,-1.09586149762033,-1.29402130989723,-1.44085769911767,-1.5312339332625,-1.59032372574686,-1.63137715591403,-1.65268497727062,-1.67482331018125,-1.73663754120809,-1.84990984026526,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,-1.99153258636697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
