"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.36534537454056,-1.61682608966471,0.604193147796574,2.39336579936483,0.0271113771811935,2.04481159483159,0.807377514703505,2.13679900091384,1.45885090037037,0.29173628805389,2.01343001014089,-0.494774252398798,-0.541746403397866,-1.66451462668111,0.821277778945682,0.735902556476525,0.115452810958429,-0.203581451444391,0.215173036108144,0.197972490252528,1.73401034848126,-1.47877742917629,4.0195333534787,-0.900963720760297,1.63504913274127,-0.317971001399068,1.05851158610423,1.45412799055693,0.27837178776136,1.37678593287054,-0.83953309119129,-1.16189820518725,0.446457638558446,-0.688837263562512,0.93490404433517,-1.07659230551567,-0.48519078934047,1.43101554238988,1.20217425666595,1.71301608331014,3.92587113668247,3.59853936313101,3.27120758957955,2.9438758160281,2.61654404247664,2.28921226892518,1.96188049537372,1.63454872182226,1.30721694827081,0.979885174719346,0.652553401167889,0.325221627616429,-0.00211014593502767,-0.329441919486486,-0.656773693037943,-0.984105466589401,-1.31143724014086,-1.63876901369232,-1.96610078724378,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,-2.29343256079523,5.97203197011288,5.47159092269304,4.92179681389736,4.33474293802522,3.72252258937606,3.09722906224928,2.47095565094429,1.85579564976051,1.26384235299736,0.707189054954217,0.197929049930533,-0.251844367774286,-0.630037903860854,-0.924558264029743,-1.12331215398152,-1.2142062794168,-1.18514734603619,-1.02404205954022,-0.71879712562952,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,-0.257319250004683,6.87163510757091,6.09795110542249,5.32426710327403,4.55058310112559,3.77689909897716,3.00321509682871,2.25866177278662,1.66206548478351,1.23497406409513,0.899623100497466,0.574300435882037,0.179873604777839,-0.33844100558529,-0.925768677243465,-1.42463349849301,-1.69397231673944,-1.67766773870904,-1.38433105700918,-0.870252744503695,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,-0.23734685312543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0646431108508905,-1.55188302828241,0.0541123225566134,0.418676737026377,-1.28574045760108,-0.706703308501346,-0.502917891696533,0.590609664987345,-1.52504179537684,1.84488122947912,-0.181764694804567,0.788538317991744,0.604191546832061,-0.934318486158753,0.323665234680872,0.697724599917061,2.7300151241926,-1.13494353055648,1.0514531249289,-0.785698889093272,-0.39245195459951,0.668970202059722,0.760932237443374,-2.77448962928347,-0.581488516827346,-2.04558867145049,-0.59402270312745,-0.687625954662535,-2.30465952303191,0.764941581482502,-0.534943933430968,-0.0131651965299877,1.33388183147805,0.364030965860913,-1.6925628399854,0.259402664550269,-1.71795934135495,1.30478677219663,-0.115945458936576,-1.39024855729978,-2.96000143003021,-2.62820601509035,-2.29641060015048,-1.96461518521062,-1.63281977027075,-1.30102435533088,-0.969228940391019,-0.637433525451154,-0.305638110511288,0.0261573044285761,0.357952719368443,0.68974813430831,1.02154354924817,1.35333896418804,1.68513437912791,2.01692979406777,2.34872520900764,2.6805206239475,3.01231603888737,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,3.34411145382723,-38.9936461200227,-29.5269843236708,-21.5813562486686,-15.0295993064915,-9.74455090861446,-5.59904846651277,-2.46592939166164,-0.218031095536246,1.27180901038825,2.13075351463659,2.48596500573363,2.46460607220421,2.19383930257306,1.80082728536499,1.41273260910486,1.15671786231749,1.1599456335276,1.54957851126006,2.45277908403967,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,3.99670994039123,-3.32735241278077,-2.96002390050387,-2.59269538822699,-2.2253668759501,-1.8580383636732,-1.49070985139631,-1.12093499843914,-0.737498001480136,-0.337193765863779,0.0551779522296787,0.412160587421772,0.746951931051345,1.09213950617679,1.4486919726801,1.79745813839214,2.13916979686751,2.49006710521297,2.86334460563284,3.26855001315278,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,3.70067396390687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.93184682784711,-1.64176464656299,2.01132002624453,-0.536993328140378,-2.39275524256566,1.14131698764565,-0.620892697022393,0.518047334151325,0.753940163704716,-2.46397949661303,1.90696127808646,0.639900912585043,-1.05099080453805,1.72462678912222,-0.129804488754363,1.60666830379447,-2.45211787944649,3.02880505468499,0.0934343407430998,3.05270422438152,1.21036845118958,1.03223543357136,-1.93279033408495,0.330784117604631,-0.600028270690748,-0.499152219705403,2.67778492920081,1.76206103964854,1.94607074392298,-0.869890860831751,-0.825361661275302,-1.26035491050528,1.32601983640443,-2.45296170834892,-1.55705295613401,0.432232786317568,-0.166679781652478,-1.8885244910943,1.02072238603077,2.774897300216,1.03410609698669,1.01384673500036,0.993587373014024,0.973328011027692,0.953068649041359,0.932809287055029,0.912549925068697,0.892290563082366,0.872031201096036,0.851771839109702,0.83151247712337,0.811253115137038,0.790993753150708,0.770734391164375,0.750475029178045,0.730215667191711,0.709956305205381,0.689696943219049,0.669437581232716,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,0.649178219246386,14.1436040193658,11.6054118648061,9.30996933500824,7.25371259667892,5.43307781652477,3.84450116125243,2.48441879756855,1.34926689217977,0.435481611792742,-0.260500876885887,-0.74224440714948,-1.01331281229138,-1.07726992560494,-0.937679580383527,-0.598105609920481,-0.062111847509156,0.666737873557079,1.5848797199849,2.68874985848092,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,3.97478445575181,5.24511479232279,4.67475003381504,4.10438527530727,3.53402051679952,2.96365575829176,2.393290999784,1.82326529420285,1.26064855768211,0.73595572601049,0.288539612521729,-0.0533868937409814,-0.267406918268398,-0.331876998301508,-0.239975209135698,-0.00913587959576212,0.32931719388254,0.748940719363265,1.23993434573442,1.79866057278699,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,2.40193763870134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.97922165695718,-2.42780302573047,-1.00610426053564,-1.28729353277083,1.06441393096945,0.453931296508427,2.87031195412538,0.942390800689981,-0.504368351376415,-2.748382828198,-0.669890177470345,-0.78937211821826,1.05786424399537,2.06114994555895,2.52380373347155,0.417070158265398,2.4317767396527,2.802135679512,-1.16030682890732,0.820070508378468,-0.904728919445157,0.562181230643313,2.58191231297724,-0.750452142982274,-3.42569573919355,0.819722081637538,3.29134097968152,-3.45005434698453,1.31041752550677,-0.859391763819541,1.73934011044339,1.01020180609109,2.67737684722064,1.27791022493865,0.630780156840286,-2.31270173667835,-0.414847337169158,-0.518503878221241,0.909606787688519,0.862841712956513,0.296258192106426,0.352867312722912,0.409476433339402,0.466085553955888,0.522694674572375,0.57930379518886,0.635912915805347,0.692522036421837,0.749131157038322,0.805740277654808,0.862349398271297,0.918958518887782,0.97556763950427,1.03217676012076,1.08878588073724,1.14539500135373,1.20200412197022,1.2586132425867,1.31522236320319,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,1.37183148381968,9.78364770978152,7.12284226184807,4.96995885522291,3.27816499016067,2.00062816691597,1.09051588574343,0.50099564689767,0.185234950633321,0.0964012972050057,0.187662186867339,0.412185119874943,0.723137596482452,1.07368711694448,1.41700118151565,1.7062472904506,1.89459294400393,1.93520564243027,1.78125288598426,1.38590217492048,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.702321009493607,0.971092313265535,0.934412353405625,0.897732393545716,0.861052433685807,0.824372473825894,0.787692513965989,0.750066283702854,0.709169572035389,0.671865523020717,0.648534337318798,0.647093884635067,0.677096805443208,0.74555116260097,0.847940692816401,0.975333859886462,1.12522245376694,1.29455308622557,1.47087985172151,1.64118978717919,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1.80383946135463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.94872923962904,-1.56932047608722,-1.22230585355485,-3.80278517857452,-1.1110682300763,-0.938246140140317,0.311292181846269,0.112758060949681,0.490358418027499,-0.0489997008057728,0.60090430693195,1.44007979848047,-0.914881897924243,1.58003505502082,-0.168591777925716,-0.852487499359588,1.69247027606357,1.24346210714675,0.393642930544097,-1.60947943758935,0.544306388418329,1.55015082407166,-1.47746151671876,1.19937074904546,0.292172575544052,2.72061462204666,-0.0814707655993256,-1.01822728732133,1.07582513455442,-0.438137007074843,-0.493516490625478,-0.453078241506105,-0.0759774841731513,-1.67327860604375,0.51789448778049,1.10823288010584,-1.07231055216091,-0.713845428019004,2.21629891834045,0.30479565496122,0.809305300757087,0.777634447535235,0.745963594313382,0.71429274109153,0.682621887869677,0.650951034647824,0.619280181425971,0.587609328204119,0.555938474982266,0.524267621760414,0.49259676853856,0.460925915316709,0.429255062094855,0.397584208873003,0.365913355651148,0.334242502429298,0.302571649207446,0.270900795985593,0.239229942763739,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,0.207559089541887,2.80220142004498,2.41302417828925,2.04485693301293,1.69999544302396,1.38073546713027,1.08937276413979,0.828203092860439,0.599522212100156,0.405625880666868,0.24880985736851,0.131369901013008,0.0556017704082912,0.0238012243622876,0.0382640216829309,0.101285921178146,0.215162681655883,0.382190061924049,0.60466382079057,0.884879717063393,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.22513350955045,1.02294214705713,0.979804386094119,0.936666625131111,0.893528864168109,0.850391103205096,0.807253342242087,0.760471040058127,0.697678052864668,0.627782939992223,0.56519822793325,0.495793606059955,0.38285334162757,0.203666550503899,-0.0197767867157115,-0.210622753071586,-0.260743088624107,-0.0925407201983042,0.286931073481043,0.79856058626425,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1.35803151258169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.44358755089934,-0.0769345118087492,-1.07952309302651,-1.55137599216556,-0.227590744951859,-3.38704243972569,-1.37271586455887,-0.371465817119258,4.47828501810379,-2.21746094128576,-0.0290922426625748,0.469195120944658,1.31125007417728,-0.926542736748907,-2.3645355665971,1.76241372667359,-0.336576817281248,-1.94873007643664,1.14993974237458,0.617085692838886,2.10697781990277,-0.365007388444283,1.67926558771983,-2.22783313631976,-0.469813385645692,-1.95428832499798,-1.28817330892201,-0.334325587649822,0.916733563644627,-0.933044679294174,0.991175138304726,-1.05881150942359,-0.522840927059564,1.02213702301316,0.32395630577477,-0.534643209497933,0.267075003785822,1.10178584714358,-1.34875404545405,1.24682565123357,-2.94498273953812,-2.71720619224406,-2.48942964494999,-2.26165309765592,-2.03387655036185,-1.80610000306779,-1.57832345577372,-1.35054690847965,-1.12277036118558,-0.894993813891517,-0.667217266597451,-0.439440719303382,-0.211664172009318,0.0161123752847541,0.243888922578819,0.471665469872887,0.699442017166954,0.92721856446102,1.15499511175509,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,1.38277165904916,-47.1520946675722,-34.6778529592988,-24.4652832552995,-16.3046882882151,-9.98637079068612,-5.30063349535329,-2.03777913485723,0.0118895581613936,1.05806985106194,1.31045901120376,0.978754305946179,0.272653002648548,-0.598147631329741,-1.42395032862935,-1.99505782189101,-2.10177284375535,-1.53439812686296,-0.0832364038544871,2.46140959262925,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,6.3092371299479,-6.92394484347745,-6.06468957796416,-5.20543431245087,-4.34617904693757,-3.48692378142428,-2.62766851591099,-1.78595589810693,-1.05918698716462,-0.575611934369016,-0.345803096423843,-0.268440289777089,-0.294309178885863,-0.422077899350276,-0.55144255601663,-0.517304203866455,-0.239658171853694,0.279376658692581,1.02760110631761,1.96057884817928,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,2.98551789773802,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.15839622454672,-0.612557990006811,-0.339021891691329,0.615986999919476,-0.995108668135457,-0.578325107419979,1.32684887145056,-2.46576009563532,0.086812629065852,-2.37824284594693,0.616247759369802,-2.72893503290032,0.669682472873086,-1.0176509982225,1.91900639561869,-0.15435757958635,-0.399236351138155,1.39645451777964,1.53111877150773,-2.25036218231494,2.15616469344219,1.94030216318596,0.849944398782924,-0.312010194274627,0.874939024700126,0.398616532912728,1.23296054248728,1.15171949257102,3.07681882058112,1.36884343428959,2.66064592322089,-0.319521481915469,1.72333203936999,0.485064286556609,-0.401845562101476,0.146598834614977,1.07348585635791,1.75164691868651,0.088966784052479,0.849014149539043,-1.44762211777999,-1.32020483641046,-1.19278755504094,-1.06537027367141,-0.937952992301889,-0.810535710932362,-0.683118429562839,-0.555701148193313,-0.428283866823788,-0.300866585454262,-0.173449304084736,-0.0460320227152113,0.0813852586543131,0.208802540023839,0.336219821393366,0.46363710276289,0.591054384132416,0.718471665501941,0.845888946871463,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,0.97330622824099,14.9978523157999,9.79576073784266,5.70758698375768,2.62066142400167,0.422314429031301,-1.00012363069673,-1.75932238472574,-1.96795146259905,-1.73868049385998,-1.18417910805182,-0.417116934717896,0.449836396598457,1.30401125635395,2.03273801500527,2.52334704300912,2.66316871082212,2.339533388901,1.43977144770245,-0.148786742316878,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-2.53881081070021,-1.05257663912926,-1.15537934548492,-1.25818205184058,-1.36098475819626,-1.46378746455192,-1.56659017090757,-1.64230377713184,-1.58570526599111,-1.38434459588577,-1.02671484327832,-0.418352169582697,0.447945839509668,1.41233429906896,2.29238370608317,2.92151605646517,3.05474991035901,2.45379536457144,1.1048493439538,-0.754828977362582,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,-2.82648097248171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.66137246525101,2.32497659183095,0.306520260627667,-2.2822483739946,2.11263069993527,-3.42391010434028,0.97796264815485,2.28294461171544,-0.9660085684576,1.45499377742009,-1.24509574307397,-0.15558212812536,-1.82406572319989,1.51173891109,0.107218521721801,1.58767492711918,0.961587882178101,0.171607003160799,0.821169918190776,-0.814978739095432,-0.852552042282165,-0.230050333545861,-0.614218676627814,-0.127707463185603,-0.0289430997479752,-0.322285695122195,1.57025553051894,-1.52274744123479,-1.25693402994959,-0.431343006129435,2.01329954649973,0.580801683436585,-0.26952180753608,1.81966769599684,-1.70844613585416,-2.31689955211335,-0.152606858161576,-0.948140125598265,-1.17850164480999,0.815971412127666,4.53908167901598,4.20649997846049,3.873918277905,3.54133657734951,3.20875487679402,2.87617317623853,2.54359147568304,2.21100977512755,1.87842807457207,1.54584637401658,1.21326467346109,0.8806829729056,0.548101272350113,0.215519571794623,-0.117062128760864,-0.449643829316352,-0.782225529871841,-1.11480723042733,-1.44738893098282,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-1.77997063153831,-2.15345633711451,-0.75791659016866,0.329965619155381,1.13882356933597,1.69729053885148,2.03399980618026,2.17758464980067,2.15667834819108,1.99991417982983,1.73592542319529,1.39334535676582,1.00080725901977,0.586944408435516,0.180390083491412,-0.190222437334194,-0.496259875562941,-0.709088952716456,-0.800076390316393,-0.740588909884389,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,-0.501993232942079,5.54624785110948,5.09835182228403,4.65045579345858,4.20255976463312,3.75466373580767,3.30676770698222,2.84875310433669,2.3442878476412,1.8102708575721,1.29387860445815,0.807914454688389,0.348033001676438,-0.0593078534619504,-0.364393918065996,-0.535798770647654,-0.58400055412247,-0.550399431967902,-0.470291466603737,-0.353435155495506,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,-0.209186619652009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.644454293112996,-1.39646506068132,-1.22081996278178,-1.41331105614941,-1.16413229836603,0.368187496407204,0.250082879526309,0.749162568885012,-0.799621438209884,-0.310542245427818,0.991774744656016,1.58083062763077,0.709316249968415,1.79259631628908,2.53685340946297,-0.270838628486516,-0.708818042287696,0.994522170169319,0.786961868528177,1.53132508805994,0.0904539688512127,-1.90506205883901,2.53119209259013,1.91559480525875,0.441579805519467,-0.528273353229256,-1.41917544976643,0.662704062211382,0.953545999297468,-0.828727099288699,-0.911499194454493,1.92681768734427,-0.57991211012158,-0.296719572361264,2.59722648295252,-0.371106606134408,-1.11325236030686,0.481509857047522,-0.509671625435411,-0.438399415868339,3.01540571921273,2.84408517368995,2.67276462816718,2.5014440826444,2.33012353712163,2.15880299159885,1.98748244607608,1.8161619005533,1.64484135503053,1.47352080950775,1.30220026398498,1.1308797184622,0.959559172939425,0.788238627416652,0.616918081893875,0.445597536371103,0.274276990848325,0.10295644532555,-0.0683641001972237,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,-0.239684645719997,34.7372033061907,26.3486184845258,19.3539714777384,13.6352930290822,9.07461388181069,5.55396477917751,2.95537646443631,1.1608796808406,0.0525051716440537,-0.487716319899752,-0.577754050537216,-0.335577277014727,0.120844743921298,0.673542755524526,1.20454750104845,1.59588972374671,1.72960016687302,1.48770957368074,0.752248687423744,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,-0.594751748644514,11.1531457056621,9.694618799888,8.23609189411382,6.77756498833967,5.31903808256554,3.86051117679138,2.42127948610701,1.1300365777442,0.24703125850211,-0.0531194946890814,0.160904911423515,0.686090074100466,1.2975040917867,1.75636289717211,1.87869718930876,1.61098090972333,1.01203846990595,0.248435236540876,-0.451734242625909,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,-1.00647311325302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
