"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.435500779199802,0.683022155300317,-0.262357897367489,1.22987110587184,-1.31743939947374,-0.130200680382558,0.294798374486035,0.362873432913213,-0.650075159882153,1.08295780177712,0.179742829366486,-0.126383732337825,-0.355139677181178,-2.89863621655558,0.0574715114925954,1.71743474810594,-0.263545311380662,0.880866941908184,-2.37928276270045,-1.0422744814696,-1.72329231010579,0.214894031276346,-0.631921321154167,2.7445443934862,0.172693557859416,0.947221310207974,-1.55131206482221,-0.782035514160333,-0.0482630753839963,2.00299344449398,-0.823937348226055,-0.0238298625236588,-1.30060636881322,-0.532175442603805,-0.545589015033901,0.473240964144003,1.10427275055419,-0.824596533500058,0.69442343278892,-1.55931835265431,-1.77206900585919,-1.68088223210808,-1.58969545835698,-1.49850868460587,-1.40732191085476,-1.31613513710366,-1.22494836335255,-1.13376158960145,-1.04257481585034,-0.951388042099236,-0.860201268348129,-0.769014494597027,-0.677827720845919,-0.586640947094816,-0.495454173343711,-0.404267399592603,-0.313080625841499,-0.221893852090393,-0.130707078339286,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-0.0395203045881818,-7.87463103850881,-6.49212079371233,-5.27751080296652,-4.22050756912372,-3.31081759503626,-2.53814738355648,-1.89220343753671,-1.3626922598293,-0.939320353286575,-0.611794220760883,-0.369820365104552,-0.203105289169924,-0.101355495809349,-0.0542774878751366,-0.0515777682196621,-0.0829628396952131,-0.138139205154168,-0.206813367448872,-0.278691829431622,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-0.343481093954777,-6.21582270781778,-5.49654553922664,-4.77726837063551,-4.05799120204438,-3.33871403345325,-2.61943686486213,-1.91073235659737,-1.26305952779882,-0.72321144843246,-0.317046238751187,-0.0662755295800252,0.00949207700859489,-0.0821459204610377,-0.285329025328824,-0.507686531452222,-0.657280734705273,-0.671888618501136,-0.526483318325461,-0.237415545970759,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,0.134439956273654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.94092120523826,0.507675788103403,-0.322171546905681,0.305520786949306,-0.773820139653294,-0.829975811420642,0.643239294695938,1.64988099552247,-2.03626106913683,0.510058372384263,0.768637857596183,1.19350142132809,1.91472415613331,-0.430340601125105,-1.25367847476228,-0.922423918558488,-2.18495383156021,1.69716031161258,-0.634581915328324,1.55360304087309,2.04489786483829,3.0060877828236,-0.706448495774348,-1.34932001779378,-3.20693230639531,2.88088507286384,-0.262534573118467,2.21672651062727,0.193611747432431,2.03673109256824,0.774062971142962,3.6881309988586,0.0204919091944724,-1.26864370588328,-0.809781360993226,2.3807239725887,-2.28326881787468,1.70927528391499,-1.34208675268559,-0.425957455337841,1.67721806140382,1.39482019669879,1.11242233199376,0.830024467288735,0.547626602583708,0.26522873787868,-0.0171691268263476,-0.299566991531375,-0.5819648562364,-0.864362720941429,-1.14676058564646,-1.42915845035149,-1.71155631505651,-1.99395417976154,-2.27635204446657,-2.55874990917159,-2.84114777387662,-3.12354563858165,-3.40594350328668,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,-3.68834136799171,3.35168795741536,2.42595297698893,1.64899199836011,1.0049365267854,0.477918067521315,0.0520681258243734,-0.288481793048922,-0.559600183842045,-0.777155541298495,-0.957016360161758,-1.11505113517532,-1.26712836108267,-1.42911653262728,-1.61688414455266,-1.84629969160229,-2.13323166851966,-2.49354857004825,-2.94311889093155,-3.49781112591305,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,-4.17349376973624,0.214942494433997,0.126292085159101,0.0376416758842062,-0.0510087333906908,-0.13965914266559,-0.228309551940487,-0.318458807104555,-0.416469339436413,-0.527699461459447,-0.666991537624186,-0.858369028959249,-1.11235988512642,-1.41898812428536,-1.7635958777335,-2.1324112621902,-2.50801583293324,-2.87618662807754,-3.23338594133725,-3.58173881856498,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,-3.92471117052376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.06330671659707,-3.11238097403832,2.08034624297253,-2.83087091856737,-0.0920603130589033,2.14099931776815,0.671679402186025,-1.20687876329516,0.973192771325724,3.21678831638573,1.56795770317961,-0.107093955042354,-0.319894812913535,-0.743791021533402,-0.351577661594325,1.26561759457653,1.55527853050934,1.40887992842157,2.59867514806476,-0.249676379869463,1.0860393497448,0.318643902314351,-0.67912839753666,-0.730855616738829,-1.73953443223394,1.25580301275989,-0.363194460030938,-2.67952676701466,0.929063942277992,1.04117593226792,0.0786057102057391,1.07636589936181,0.796934075146297,0.905062610177108,-3.38310484316097,0.394647620988545,0.871450946190075,1.19503263570767,-2.09409011397445,-1.28596008559073,1.04942883297515,1.03083956648693,1.01225029999871,0.993661033510499,0.975071767022283,0.956482500534067,0.937893234045852,0.919303967557637,0.900714701069418,0.882125434581205,0.86353616809299,0.844946901604773,0.826357635116558,0.807768368628343,0.789179102140125,0.770589835651913,0.752000569163695,0.73341130267548,0.714822036187263,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,0.69623276969905,-17.9695973072227,-12.6168165661644,-8.28308283303678,-4.87097272619955,-2.28306286401263,-0.421929864835895,0.809849652970782,1.50969907104753,1.77504177103449,1.70330113457177,1.39190054329951,0.93826337885783,0.439813022886886,-0.0060271429732115,-0.301833737082347,-0.350183377800368,-0.0536526834871758,0.685181727497383,1.96374323679343,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,3.87945522604112,1.06749540365881,1.00307871761647,0.93866203157413,0.874245345531811,0.809828659489455,0.74541197344712,0.727392433946092,0.95036645304577,1.43017040409295,1.81964842153368,1.67934757813728,0.945386569965663,0.0203999063099527,-0.601231001894021,-0.685653188067795,-0.285934342654995,0.419583122475142,1.28267181661021,2.24186151581289,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,3.26380145270392,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.45034722381917,0.36863642974163,0.54410101061242,1.79952020504397,0.478943200000291,-1.26094579465462,4.81211093626912,-2.00168956800072,2.82504988334963,2.26849836503287,2.5228675620164,1.67655645502784,-2.05985731769688,-0.332027552082499,-0.00331813037774964,-1.06928888731527,0.982705304778971,0.502016492931109,1.0066557019509,1.0530351383327,-3.18278412203111,-0.792851942560326,-1.24132363126763,-2.02279472608861,0.838035781462294,0.256037679304297,-0.0795156182125538,-0.464177468891759,-0.00718674307723255,-1.18233364189794,-1.17334212244104,-0.645974442645704,1.51521959943811,2.62076185214087,1.7567224605352,-1.08139275891622,-0.171847869414064,3.31775190447837,-1.04144636328587,0.866437791458633,2.14088283246815,1.93726015457409,1.73363747668002,1.53001479878596,1.3263921208919,1.12276944299784,0.919146765103779,0.715524087209717,0.511901409315657,0.308278731421597,0.104656053527531,-0.0989666243665273,-0.302589302260589,-0.506211980154649,-0.709834658048711,-0.913457335942773,-1.11708001383684,-1.3207026917309,-1.52432536962496,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-1.72794804751902,-4.52565381912954,-3.76805783489527,-3.02255336381769,-2.30134473616154,-1.61663628219153,-0.980632332172407,-0.405537216368895,0.0964447349542779,0.513109191532386,0.832251823100693,1.04166829939449,1.12915429014903,1.08250546509958,0.889517493981435,0.537986046529836,0.0157067924800938,-0.689524598432566,-1.58991245647284,-2.69766111190549,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-4.02497489499519,-3.11921906245602,-2.59921496585653,-2.07921086925705,-1.55920677265756,-1.03920267605807,-0.519198579458579,-0.0192186238712155,0.380411900177982,0.666566826309174,0.862693571579795,0.93530483964364,0.838972355186383,0.60091139505983,0.283928713851781,-0.0952535790535229,-0.552677367847794,-1.07107079207361,-1.5949405474601,-2.08395881391806,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,-2.5431817731275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.256021012127746,-1.7111843217476,-2.8978752145714,0.0204301879009812,-1.13964308363168,0.359473234168901,-0.688357208845499,-0.692991800518734,-0.182469327175923,-0.23219374806534,-0.738755585096369,1.42228186924387,0.303222102080351,1.23417118379912,-1.20275468549223,-0.50482704734006,0.322215050531002,0.949362089357686,-0.115523660071412,0.6910425121331,2.45050532904196,3.53177030714647,-0.827779533976409,1.02791285794335,2.61736101025741,-0.989473959638307,1.30928053584639,1.2986741549036,-0.321775390519923,0.714380599408445,2.66734136121801,1.46177081905859,0.898245558917226,0.0688872495784594,-0.20207222725065,0.0763975886490798,-0.147665131846191,0.776488004769931,0.513364330074307,-1.66690050782442,0.916536132552524,0.857469320938993,0.798402509325462,0.739335697711931,0.680268886098399,0.621202074484868,0.562135262871337,0.503068451257807,0.444001639644275,0.384934828030744,0.325868016417214,0.266801204803683,0.207734393190151,0.148667581576621,0.0896007699630914,0.0305339583495581,-0.0285328532639699,-0.0875996648775033,-0.146666476491033,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,-0.205733288104566,12.6408381682736,9.62498626749407,7.09452742706859,5.00994067089634,3.33170502287652,2.02029950690834,1.03620314689101,0.339894966723719,-0.108146009694337,-0.347440758463947,-0.417510255685903,-0.357875477461029,-0.208057399890082,-0.00757699907391185,0.204044748886741,0.387286867891021,0.502628381838164,0.510548314627348,0.371525690157817,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,0.0460395323287095,6.84510467446873,5.89536348323513,4.94562229200143,3.99588110076776,3.04613990953411,2.09639871830045,1.11518497724951,0.0549402208398817,-0.722841673456822,-0.847899884285416,-0.410318866563706,0.256954062572037,0.812392803319877,0.932770130640602,0.58354921418243,0.130603544863346,-0.105949156421497,-0.120172916444316,0.0241252512095205,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,0.289410722624359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.05107241337679,0.71244577400493,-1.68078454042118,-0.662410204188645,0.385302851056912,0.961588835706032,-1.87346207656615,0.811150455552566,0.462481665585178,-0.758217404264961,-0.731910954531292,2.65178787211237,1.37595827180485,1.47566064051014,0.177156736588872,0.168589527120664,2.64220645438778,0.0842819532464372,0.0810192000167191,1.19500048352355,-0.351501813835709,0.647594003871568,0.658118098346051,2.89333712982474,-0.65984475879821,-0.931203526067284,-1.18883026725889,0.350962894903445,-0.413891594702999,0.35460896422277,3.94683174574408,-2.51750385712261,1.77449328742077,0.279294648339295,-1.51241617529279,-1.15798192073137,-0.759719216749479,0.0294548876411334,-0.129594103805875,1.5241594030614,4.35103213183896,4.05259370422693,3.7541552766149,3.45571684900287,3.15727842139083,2.8588399937788,2.56040156616677,2.26196313855474,1.96352471094271,1.66508628333068,1.36664785571865,1.06820942810662,0.769771000494586,0.471332572882554,0.172894145270524,-0.125544282341506,-0.423982709953538,-0.722421137565568,-1.0208595651776,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,-1.31929799278963,29.2595598321364,22.4253922157547,16.7184228206877,12.0415065626363,8.29749835730136,5.38925312038379,3.21962576758447,1.69147121460431,0.707644377144208,0.171000170905032,-0.015606488412292,0.0506793148931237,0.272712496522145,0.553347972175706,0.795440657554664,0.901845468359928,0.775417320292446,0.319011129053028,-0.564518189657381,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,-1.97231572013794,5.45435282931316,5.00572683727433,4.55710084523551,4.10847485319668,3.65984886115785,3.21122286911902,2.76431992829473,2.32819316105336,1.91458023829272,1.53138577057265,1.18065756379655,0.860348197680434,0.565610487164861,0.291016732279374,0.0344298960369365,-0.203775514824626,-0.425668561130577,-0.635703875338981,-0.837048928579813,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,-1.03289403251965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.18353539530984,-0.652047519926978,-1.54934109957396,-0.400781922372896,-2.07490950571169,0.89802010602796,0.556856723873404,2.9416321154386,-2.74958715512303,1.75815362641529,1.0511808290672,0.517485383528012,0.0584220608824282,-2.81524953171261,2.25041722149282,-0.377656335484666,-0.644698502193233,-0.853863960952218,-0.580145612665238,0.635924015174504,-1.1018787996478,1.10901153220242,1.52370604054342,-0.355389743205658,-2.61348054549615,0.8585828492965,2.64209395539651,-0.11051965915779,-1.5171593915491,1.015599824405,-0.00300232151036539,1.84889918867682,1.46123339042626,0.0890023902630617,1.51344192716086,0.985566594965823,-0.0756622175632415,-2.36831383953056,-1.78968364304503,-0.425315303089011,2.09461988073163,1.94612387601306,1.79762787129449,1.64913186657592,1.50063586185735,1.35213985713878,1.20364385242022,1.05514784770165,0.906651842983075,0.758155838264507,0.609659833545939,0.461163828827369,0.312667824108802,0.16417181939023,0.0156758146716616,-0.132820190046907,-0.281316194765477,-0.429812199484045,-0.578308204202616,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,-0.726804208921184,1.45335481433094,1.56755851562271,1.61313349087139,1.59833127273315,1.53140339386416,1.42060138692059,1.27417678455861,1.10038111943439,0.907465924204113,0.703682731523932,0.497283074050031,0.296518484438575,0.109640495345733,-0.0550993605723207,-0.189449550659415,-0.285158542259385,-0.333974802716055,-0.327646799373252,-0.257922999574816,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,-0.116551870664564,2.40286342215799,2.22898966192876,2.05511590169953,1.8812421414703,1.70736838124107,1.53349462101184,1.35294517617283,1.13758638679479,0.883206247395149,0.629614126717795,0.417706339837776,0.246463735799056,0.0978960018075234,-0.0269420271232264,-0.129556041460486,-0.231986399870323,-0.342000075530363,-0.438538781196367,-0.508801245284443,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,-0.564193265548026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.411999013151087,-0.921029183653111,2.19317708564768,-2.17879159611769,-0.406094825188178,0.333403202743218,-0.64650734542105,-0.695934575099256,-3.04935235520241,-0.786600425256331,1.12009716854599,-1.99202891812059,-0.9672174751247,0.37359827037856,-1.47059180326488,0.756405135884529,2.02689752838381,-3.00324352066622,0.671654707557435,-1.33962681532447,0.132115044261074,-0.851004338801985,0.755647538981716,0.219274276023121,-1.66840436996678,0.615821026436727,-1.38847285472507,-1.25467556333759,0.192633759671129,0.840503365491404,0.873494458460067,3.03235252890185,-0.42574647658642,0.816702960484255,-0.748926202929466,-1.77297525320971,0.461587114139826,-0.656297729053362,-0.233438414891737,-0.654595309159117,-0.0485949891924076,-0.0178762749247374,0.0128424393429318,0.0435611536106046,0.0742798678782721,0.104998582145942,0.135717296413615,0.166436010681279,0.197154724948952,0.227873439216621,0.258592153484292,0.289310867751963,0.320029582019631,0.350748296287302,0.381467010554973,0.41218572482264,0.442904439090311,0.473623153357982,0.504341867625651,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,0.535060581893321,27.444764474184,20.7479205633433,15.1127354174065,10.456551536855,6.69671142217012,3.75055757383311,1.53543249232531,-0.0313213218719905,-1.03236136827748,-1.55034514640985,-1.66793015578778,-1.46777389592999,-1.03253386635516,-0.444867566581973,0.212567503870861,0.857113845484633,1.4061139587407,1.77691034412035,1.88684550210487,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,1.65326193317558,3.64776464229619,3.16014031089873,2.67251597950126,2.1848916481038,1.69726731670633,1.20964298530887,0.729957314592447,0.296869675699257,-0.0505738488476801,-0.289141273532723,-0.404395968605437,-0.391545805386935,-0.271470439713907,-0.0900365062550179,0.112266155646116,0.323898687555898,0.554112690260094,0.814537809602024,1.1088620630423,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1.42618591259778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.18251814601287,2.22848627549586,-0.825961214443883,-0.0232404117982838,-1.70638555064261,-1.58799113272395,0.872003424150066,-0.106098400000702,-0.843054922624491,2.13134643842942,0.582871229171877,-0.562266356693103,-0.0277082779788387,2.00056289576624,1.42120387812018,1.26057032057427,-0.258553901251071,0.990860762627882,-0.0275901591110124,-3.32187776480948,2.05628382284836,1.66023611969417,0.871575684789516,-2.78866340282097,2.27078826859417,-1.77559904069904,-2.51952358513416,-1.89854633270025,-1.67627072682491,0.389666084940085,0.449930597690502,1.15056175567166,-1.18388700113367,-2.20961206876773,-2.8835034035726,1.61328183147201,2.17905035878654,-1.09285233491174,0.745422874369824,-0.377397715945895,-2.94428795314842,-2.68398539582471,-2.42368283850101,-2.16338028117731,-1.9030777238536,-1.6427751665299,-1.3824726092062,-1.1221700518825,-0.861867494558796,-0.601564937235093,-0.34126237991139,-0.0809598225876851,0.179342734736013,0.439645292059719,0.699947849383424,0.960250406707123,1.22055296403082,1.48085552135453,1.74115807867823,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,2.00146063600193,-8.57587257813208,-8.10861996210567,-7.42517522778263,-6.56608971105861,-5.57191474782931,-4.48320167399039,-3.34050182543753,-2.18436653806641,-1.05534714777271,0.0060050095479216,0.95913859799979,1.76350228168723,2.37854472471454,2.76371459118606,2.87846054520612,2.68223125087909,2.13447537230921,1.19464157360084,-0.177821481141709,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-2.02346512781406,-13.9660499545303,-12.1866032385383,-10.4071565225463,-8.62770980655432,-6.84826309056232,-5.06881637457031,-3.31289718821938,-1.696109660149,-0.341337152515429,0.671878044488967,1.32424864577606,1.68854186754128,1.91120809941869,2.09219397527232,2.18396173715514,2.05173608600718,1.61346370975678,0.882552764334573,-0.0748601299575142,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,-1.15752879081273,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
