"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.06237110801355,1.9139646591396,1.12139126577851,-2.42662311087302,-1.8171148060701,0.738696456708691,-1.19565669776019,1.92833270808934,2.09051174585118,0.59267322314918,-0.264413961827392,-1.52301948081885,-3.18394270952199,-1.35423698209117,0.599757879458377,1.65115516615658,0.116180911649462,0.903212329198139,1.13128465681348,0.161896034060202,-0.173365658426851,-2.34193274665889,-0.745022415398568,0.63667915812756,0.45377960750198,0.913833594781341,-1.26444743029642,0.981059740830766,2.3927677307896,-0.804876055784099,0.401075238234645,-2.24401764555634,2.26983793002307,1.16077023045572,-0.158519793071731,1.00686340436362,-1.30749292468956,-0.743103416742052,-0.394145280297233,1.44568312504908,0.749320677415392,0.654554974528168,0.559789271640941,0.465023568753717,0.370257865866492,0.275492162979265,0.180726460092039,0.0859607572048144,-0.00880494568241197,-0.103570648569637,-0.198336351456861,-0.293102054344089,-0.387867757231314,-0.482633460118539,-0.577399163005765,-0.672164865892992,-0.766930568780216,-0.861696271667441,-0.956461974554669,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,-1.05122767744189,16.2984301155531,11.8822562164205,8.25474847007839,5.34455352326182,3.08031802270564,1.39068861514474,0.204311947314014,-0.550165334051634,-0.944096582217332,-1.04883515044815,-0.935734392009216,-0.676147660165654,-0.341428308182554,-0.00292968932502014,0.267994843141844,0.399991935952936,0.321708235843113,-0.0382096104526468,-0.751114956199563,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,-1.88836115466267,1.47394350643026,1.25968485470382,1.04542620297739,0.83116755125095,0.616908899524521,0.402650247798086,0.191486938893684,-0.00370390680202881,-0.177435695345457,-0.324919925112615,-0.432053219135675,-0.481586569666289,-0.461725742971131,-0.382487384973217,-0.298166241719127,-0.287517393226048,-0.385079090137436,-0.548743836401783,-0.712159044516044,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,-0.852191624743323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.37973080373299,2.13762204967108,-1.02940054717745,-1.91087507026377,-2.61631112304986,1.07386140272345,0.162298935064893,-1.05567617750069,0.36442406789393,0.600186425673247,-1.4838882476233,-0.718110487700084,-2.54747934494849,-1.59566443870739,-0.943253353224561,-0.737744602777996,0.985570595609172,-1.10691124468011,-0.46069101438316,1.48189543905914,-0.756287721114111,-0.684770298048205,3.1196578699412,-0.413184460751928,2.31789203389673,-0.424922217932808,-1.01581953057676,0.825653144384308,-0.928024853828276,-0.151492684746911,-0.568558997792817,-1.55752538333272,-0.753990849045376,-1.57371579619713,-0.792881235786501,0.403170752027957,-1.05253774985449,2.58634213424991,-2.8158911123845,1.07843847813558,0.719919459744474,0.769550814219144,0.819182168693815,0.868813523168487,0.918444877643157,0.968076232117829,1.0177075865925,1.06733894106717,1.11697029554184,1.16660165001651,1.21623300449118,1.26586435896585,1.31549571344052,1.36512706791519,1.41475842238986,1.46438977686454,1.51402113133921,1.56365248581388,1.61328384028855,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,1.66291519476322,31.3569118277332,23.0094759001289,16.173222313806,10.7131590212286,6.49429397486117,3.38163512716807,1.24019043061363,-0.0650321623378485,-0.669024699221948,-0.706779227574401,-0.313287794930815,0.376457551173145,1.22746476320179,2.10474179361953,2.87329659489065,3.39813711947953,3.54427131985044,3.17670714846784,2.16045255779601,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,0.360515500299362,9.92426761113481,8.499324796859,7.07438198258305,5.64943916830715,4.22449635403127,2.79955353975537,1.36351836648389,-0.0554602682451151,-1.08578175845703,-1.25836533424364,-0.421976125552327,1.14912572119325,2.79145097659791,3.74503560266805,3.73548389464684,3.09876296852254,2.26093918730262,1.4642676059862,0.903394272759458,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,0.609483194978859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.1933383932243,-2.05503842428596,1.72946235020667,1.6589161917604,-1.84246095154339,0.307852951897988,0.782373536589626,-0.111534650116738,-0.418759992615382,3.25439482474353,-0.452248873440285,-0.488582529161238,1.63135956870572,0.0978176022608555,2.19654298912674,0.861281397379228,1.44397383391368,-1.9011827818227,-0.994321046932338,-0.54620007040824,0.356017433755545,-1.3079201798797,0.255242741785409,3.18587011180764,-2.41770431332635,-1.21379901363294,-0.805439497773046,-1.41631483809475,-1.06508716067961,0.0513369296651476,0.843401524011803,1.81082175855436,-0.780022850520977,0.586575610998366,-1.54477211379359,-0.440974683532586,-1.07158025512737,0.317128935943581,1.9136134604075,1.75067882480032,-1.56693976101974,-1.34819771906562,-1.12945567711151,-0.910713635157391,-0.691971593203274,-0.473229551249157,-0.25448750929504,-0.0357454673409237,0.182996574613194,0.401738616567307,0.620480658521425,0.839222700475542,1.05796474242966,1.27670678438378,1.49544882633789,1.71419086829201,1.93293291024613,2.15167495220024,2.37041699415436,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,2.58915903610847,22.2335672522367,16.5551996367807,11.814526137494,7.93842744210091,4.85378423832584,2.4874772138932,0.766387056527383,-0.382605546047232,-1.03261990610624,-1.25677533592525,-1.12819114777988,-0.719986653945746,-0.105281166698397,0.642806001686461,1.45115553893333,2.24664813276653,2.95616447091042,3.5065852410895,3.82479113102807,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,3.8376628284506,0.400204863295623,0.347060160656174,0.293915458016723,0.240770755377272,0.18762605273782,0.134481350098373,0.0851812456823025,0.0565029844686844,0.0560843404733209,0.079074407103457,0.134571986329391,0.257783076857194,0.478224905666416,0.791808522226557,1.17942518992378,1.62965277728752,2.12962076636633,2.65958059505768,3.20658692373497,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,3.76417847170352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.80300540246302,1.12586006875355,0.774627527408037,-0.372834594440287,-2.10583485603296,0.467194997995699,0.0610559665232513,3.43180136310601,0.632373262997099,2.09316883270394,1.6263263900121,-1.8173306228208,1.12896584516478,0.464485452609729,0.38703507053183,0.866945881734974,0.225218647216085,0.304107314166469,2.0890720353363,-0.271683430820961,-0.904328651602443,-2.44476605822048,1.02560301063199,0.704876135924353,1.69698085750736,0.126695700477105,-1.12297422435718,1.76955192970953,-0.4837955499328,-0.238164175189615,0.193576681608093,0.29187232799303,0.31592745651959,-0.504732055154939,-2.06678774035171,1.88475271554456,-1.34996268410404,0.666802024240219,-1.01088695462334,-2.00933287527758,7.06614711646002,6.63445003177311,6.20275294708621,5.7710558623993,5.3393587777124,4.90766169302549,4.47596460833859,4.04426752365169,3.61257043896478,3.18087335427788,2.74917626959097,2.31747918490407,1.88578210021716,1.45408501553026,1.02238793084336,0.590690846156452,0.158993761469546,-0.27270332321736,-0.704400407904263,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,-1.13609749259117,24.9695993817455,19.0083294411386,14.1633870198376,10.3248503482818,7.38279765691045,5.22730717616278,3.74845713647807,2.83632576829554,2.38099130205442,2.27253196819398,2.40102599715343,2.65655161937205,2.92918706528905,3.10901056534371,3.08610034997524,2.7505346496229,1.99239169472591,0.70174971572361,-1.23131305694489,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,-3.91671839284029,4.89310360084335,4.74394792759073,4.59479225433823,4.44563658108563,4.29648090783303,4.14732523458048,3.94917712403696,3.54395596111357,3.07210572292323,2.70070782542863,2.38332813074403,2.15873383741274,2.18544765561801,2.42327318427386,2.70731857163494,2.93828249137478,2.78389338749817,1.54706543339453,-1.18519824444636,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,-4.95096519335318,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.00968588792296954,-0.750102253674023,1.29183549105266,1.52950496512967,-1.24476420497526,-0.0644737682901484,0.0432382382781231,-2.41066203597087,-0.253643826840692,-0.241531961714852,1.66442094095107,-0.960418709265108,-0.359217192286941,-1.58736136989932,-1.01447668532776,1.29321557880813,2.03986152191036,-1.06925345171316,1.33697647038775,-1.43785741294486,-0.383988656340993,-0.178259814404834,-1.68284616031102,2.02954071103229,-2.00924530164745,-0.2928256996976,3.18526098916851,-0.0760770852060038,-0.439787600823683,-0.484366209745984,-0.352843114018267,0.97491478676737,1.90728356058026,-0.624207442234288,1.49849342713918,1.19115424799646,2.59045009340562,-0.593178678325158,0.563824210367056,0.676314294027936,-0.604750107707924,-0.600497934964961,-0.596245762221998,-0.591993589479037,-0.587741416736074,-0.583489243993112,-0.57923707125015,-0.574984898507187,-0.570732725764225,-0.566480553021265,-0.562228380278301,-0.557976207535338,-0.553724034792376,-0.549471862049414,-0.545219689306451,-0.540967516563491,-0.536715343820529,-0.532463171077566,-0.528210998334604,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,-0.523958825591643,15.622484857848,11.1458908378441,7.49061582837005,4.58126035205029,2.34242493150925,0.698710089371362,-0.425283651738944,-1.10495576919723,-1.41570574037905,-1.43293304265998,-1.23203715341557,-0.888417550021394,-0.477473709853021,-0.0746051102860079,0.244788771304089,0.4053084575417,0.331554471051264,-0.051872665542799,-0.820372429616016,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,-2.04934429854398,9.46147043388212,7.83744510288601,6.21341977188977,4.58939444089359,2.96536910989741,1.34134377890125,-0.224289099232609,-1.44363047572888,-2.04619929772142,-2.04589628109911,-1.65315000807117,-0.972530853532643,-0.0467371874298319,0.815983595844461,1.10083354438531,0.587061087109173,-0.373517518087766,-1.13387580500306,-1.27894314140896,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,-0.931749833952017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.36891803402363,-2.28308975893683,-0.297657644588905,0.516287338181558,2.47240531284505,-0.0949350287770141,-0.36330845726627,-2.86160094934683,-1.05774652841006e-05,0.334085399536852,1.77032146997551,-0.306656701913548,0.957543331114735,0.830484343093771,-0.959854022277826,3.70906417946404,-0.281590395447607,-0.979438759340308,-0.399660765319252,2.23937516811351,-0.416766832142175,1.21145521316236,0.0243050433495267,-0.693990834544454,-0.721732202718464,-2.23770625906254,2.06140044587061,0.497061007865199,1.4317246751799,-1.04779982916691,0.279742868510732,-0.40246042872141,-0.369255382509106,0.7657855461014,-0.887200322719631,-0.632848372257941,1.07315795891468,-0.6185115907731,0.454790883026579,-0.622113951028018,-0.625252951393965,-0.584221076126366,-0.543189200858768,-0.502157325591169,-0.46112545032357,-0.420093575055972,-0.379061699788373,-0.338029824520772,-0.296997949253177,-0.255966073985578,-0.21493419871798,-0.173902323450381,-0.132870448182782,-0.0918385729151829,-0.0508066976475856,-0.00977482237998473,0.0312570528876108,0.0722889281552099,0.113320803422809,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,0.154352678690406,10.6276690718944,8.29071395980744,6.22594345536618,4.42449682094462,2.87751331891672,1.57613221165644,0.511492761537732,-0.325265769065409,-0.943004117779058,-1.35058302222922,-1.55686322004196,-1.5707054488433,-1.40097044625926,-1.0565189499159,-0.546211697439251,0.121090573544645,0.936527125409761,1.89123722053007,2.97636012127951,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,4.18303509003204,9.91035379609222,8.39725870506187,6.88416361403151,5.37106852300118,3.85797343197084,2.34487834094049,0.840484940146735,-0.560162416091666,-1.55141632422068,-1.87111241689116,-1.63138358127033,-1.23346763930167,-0.992531880628727,-0.910357346460168,-0.760355590411203,-0.333912764212601,0.424311024115894,1.5031470720282,2.90155732891701,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,4.52558233315328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.665637777720109,0.724835005283239,0.754131644308059,-0.700711860630779,0.526637657841952,0.525679215710222,1.86028772434237,-1.15667929021999,1.30047625857048,0.776412122892541,1.9369282110237,0.680716616746546,1.07383996044834,1.05952828122951,-0.0376763223929064,-0.450882784564406,2.03739108569105,3.24158783741437,2.06538509216958,0.612565593034361,1.21757153072762,-1.08856595600502,0.0763531958480534,0.838148516119126,-2.37384054562336,-0.0196849980174925,0.718402879913626,-0.211199914043997,-0.958224311954162,0.189983276091125,-3.56160339371719,1.38130075721666,-1.43897622340243,0.493379989755471,-0.699894976362351,0.321379587638644,-0.754696604454875,-0.982685951255498,0.668214217088551,0.0369656269105292,-1.90243036375597,-1.77983119124619,-1.65723201873642,-1.53463284622664,-1.41203367371686,-1.28943450120709,-1.16683532869731,-1.04423615618754,-0.921636983677763,-0.799037811167988,-0.676438638658214,-0.553839466148437,-0.431240293638663,-0.308641121128884,-0.186041948619112,-0.063442776109337,0.0591563964004393,0.181755568910214,0.30435474141999,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,0.426953913929767,-12.9192960278834,-8.77541882704797,-5.57100455256386,-3.20167448289493,-1.56304989650498,-0.550752071857824,-0.0604022874172685,0.0123781783528898,-0.228031953011163,-0.677253959973251,-1.23090912099717,-1.78461871454673,-2.23400401908574,-2.47468631307802,-2.40228687498733,-1.91242698327754,-0.900727916412432,0.737189047144176,3.10570262892849,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,6.30919155047671,5.72025183007612,4.66987144493903,3.61949105980182,2.56911067466467,1.51873028952748,0.468349904390308,-0.53335996799791,-1.19620885945275,-1.13815872313934,-0.645373783770513,-0.563388953434698,-1.1517989297715,-1.89231956980791,-2.34404625668561,-2.32840645602714,-1.63930092535565,-0.289833734952923,1.40307553046191,3.27191901290423,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,5.30802054379483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66394111572584,-0.518883169105749,-0.172807159012774,2.02561843205721,1.11554900280421,-1.0550504903636,1.59364949965293,1.93341441886615,-1.08725596233913,3.35344695801808,-1.37713366516802,-0.619838200869133,0.767527492620276,-0.00141569131343466,0.813357831957664,-1.98542906965663,-0.366325118527776,-2.01357306099007,2.18906760574007,3.79557576588037,1.46764714936317,-0.545960364575524,2.08940872476796,1.14898893499676,0.177763019740809,0.904072228745214,0.18898296983836,-0.364452859878734,-0.47615511233424,0.476775293280602,0.717766186420077,0.30288574557814,-1.10140386983428,1.00680276893461,-0.615334704011124,-3.01204954979647,0.159344876729859,1.73978331501475,0.677616075876285,-0.0725486370903798,-0.942323800859938,-0.902201782255956,-0.862079763651977,-0.821957745047998,-0.781835726444017,-0.741713707840034,-0.701591689236055,-0.661469670632076,-0.621347652028096,-0.581225633424115,-0.541103614820136,-0.500981596216155,-0.460859577612172,-0.420737559008195,-0.380615540404214,-0.340493521800235,-0.300371503196253,-0.260249484592274,-0.220127465988295,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-0.180005447384314,-8.9948141437281,-6.21729087498575,-4.04619448728398,-2.41662981689149,-1.26370170007694,-0.52251497310904,-0.128174472256479,-0.0157850337879424,-0.120451493972116,-0.377278689077697,-0.721371455373369,-1.08783462912782,-1.41177304660975,-1.62829154408783,-1.67249495783076,-1.47948812410722,-0.984375879185912,-0.122263059335513,1.17174549917526,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,2.96254496007776,-0.556659586425029,-0.521359729459743,-0.486059872494458,-0.450760015529173,-0.415460158563883,-0.380160301598599,-0.361326979784611,-0.423574098274608,-0.568857787051144,-0.753566209200942,-0.941121983937965,-1.07402837632114,-1.08424865841977,-0.968627294899999,-0.785531741357326,-0.575979809433861,-0.342191720717999,-0.0808705310248339,0.204451978096531,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,0.504690476061683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.82617191691654,-2.99755542159628,-1.55660589820027,-1.94722840217451,1.23667327315966,-0.407380494097564,-2.44712410642714,-1.30897474552977,0.451174408156287,-1.03187317910294,-0.188674057980627,1.06643037083573,1.01013507753121,-0.737195974054085,-0.174976133900543,0.0132547321086349,-1.17143426831761,-0.23633688486931,-0.203988283647831,0.67232421009421,0.326226830256392,0.784247329973587,2.01452460120667,-1.86354462872755,-0.451401086315629,0.848129343665834,0.445739148168599,1.66016972971831,0.180240413230122,-0.294753077019136,2.34169008564674,-0.254958279780789,-0.522910310100416,-1.02603526111181,0.0199926360400937,0.110565328064638,0.825502377962351,-0.27716857952201,-1.22361265245904,-1.78291529125494,3.59932614726182,3.26132049920187,2.92331485114192,2.58530920308198,2.24730355502203,1.90929790696208,1.57129225890213,1.23328661084219,0.895280962782239,0.557275314722293,0.219269666662342,-0.118735981397604,-0.456741629457552,-0.794747277517498,-1.13275292557745,-1.4707585736374,-1.80876422169734,-2.14676986975729,-2.48477551781724,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-2.82278116587718,-26.6483850661488,-19.0311553621721,-12.8016486511338,-7.83806537652229,-4.01860598182576,-1.22147091053252,0.675139393869113,1.79302448789088,2.25398392804447,2.1798172708416,1.69232407279399,0.913303890413333,-0.0354437197886703,-1.03211920130027,-1.95492299760979,-2.68205555220549,-3.09171730857568,-3.06210871020867,-2.47143020059274,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-1.19788222321611,-0.259930978411716,-0.0421051617677826,0.175720654876168,0.393546471520108,0.611372288164044,0.829198104807984,1.0444825525366,1.23263172947888,1.31885880476144,1.2261873165741,0.923747114134468,0.42194383117085,-0.216506621251488,-0.863583003149033,-1.39273308982664,-1.76484593482739,-2.02642807386465,-2.25419853494162,-2.51018735022292,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,-2.80552962919547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
