"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
2.88518429610226,1.69905123573203,1.29978372100027,0.322012081867116,0.911773444141637,0.252895847046343,-0.307383307392509,1.67067444498265,-1.16702262438367,-0.953337970264776,-0.749092035198283,2.37404488088349,-1.28379633432425,0.304202839778567,-0.975504672024927,-3.64988768858832,0.360615707285511,-0.863361099068305,0.67030088759293,1.63432657358796,-0.286953977248366,1.86117150775942,-2.1532529379059,0.83000512520065,1.09574047060984,-1.54138127753164,-1.17463779214948,-2.81622916548832,-1.59369126496691,0.979327112777993,-1.4735157646831,-1.24995754287599,0.56855741139182,0.172751291079983,-0.386612899177884,0.466317101912447,-0.0179153016278448,-0.239099463567927,-1.38501026975397,1.07966343405014,2.17026995720638,1.98848505825782,1.80670015930925,1.62491526036068,1.44313036141211,1.26134546246355,1.07956056351498,0.897775664566417,0.71599076561785,0.534205866669284,0.352420967720716,0.170636068772151,-0.0111488301764151,-0.192933729124981,-0.374718628073548,-0.556503527022118,-0.738288425970682,-0.920073324919247,-1.10185822386781,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.28364312281638,-1.4082689976943,-0.759721301838928,-0.234218877961421,0.177048680936064,0.48289178185138,0.692120831782384,0.81354623772693,0.855978406682862,0.828227745648032,0.739104661620303,0.59741956159751,0.411982852577527,0.191604941558188,-0.054903764462658,-0.31873285848714,-0.59107193351743,-0.863110582555652,-1.12603839860399,-1.37104497466453,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,-1.58931990373947,1.05070250029225,1.00844289585934,0.966183291426428,0.923923686993521,0.881664082560608,0.839404478127694,0.796383532356499,0.748194177252103,0.687044022667527,0.605554320677118,0.505698351984002,0.396021280376464,0.269814549336852,0.101638611238441,-0.121555312383109,-0.384153625130759,-0.664158029237585,-0.949503885971088,-1.23139497714556,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,-1.50597181009169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.91411237064954,2.41146095790814,-2.46560127829351,-2.51432440382419,1.52910311312219,2.2452504099255,1.73118627906747,-0.485157810607305,2.22339630719389,-1.82248003688299,-1.49835511013242,-2.23205795518716,-0.27325919298346,1.83235246428168,0.844110469524898,0.730483955196862,1.38657895250893,-0.734734872812439,1.63620775159821,-0.0508766220523196,-1.46282681047611,-0.232452575840645,-0.296102479946123,-1.10522274003446,0.789610803708399,-0.231754614054262,0.67600558405608,0.28881963171918,-1.31497280284902,0.951162060237072,-2.08007418498921,1.64952248238975,0.733192735954187,2.42679769206852,-0.53106388297509,0.323115616277038,-1.38167648221707,-1.07136948865717,0.972349830279549,-2.49434228665221,2.09936638413009,1.98197205271306,1.86457772129604,1.74718338987902,1.62978905846199,1.51239472704497,1.39500039562794,1.27760606421092,1.1602117327939,1.04281740137687,0.925423069959846,0.808028738542822,0.690634407125799,0.573240075708773,0.455845744291748,0.338451412874724,0.221057081457701,0.103662750040677,-0.0137315813763497,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-0.131125912793372,-5.46088125490703,-3.15985197339312,-1.36732789572627,-0.0309056163086119,0.901818270457729,1.48324717017061,1.7657844884279,1.80183363082745,1.64379800296715,1.34408101044483,0.955086058858384,0.529216553805671,0.118875900884538,-0.223532494307138,-0.445605226171486,-0.494938889110642,-0.319130077526783,0.134224614178029,0.917528591601615,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.08318526034182,2.10408565087379,1.98602020128887,1.86795475170395,1.74988930211903,1.63182385253411,1.51375840294919,1.39570320022447,1.27770942786436,1.15983654971135,1.04213293173068,0.924618743166565,0.807259423962304,0.689979176891569,0.572725991256684,0.455511451795061,0.338375880615439,0.221336830084088,0.104385117826167,-0.0124971272491088,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,-0.129338506066548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.676011185453034,1.68261726527827,-2.09672845124436,0.379005963567782,0.653571132648562,1.80176692603691,-1.63775024388726,0.820878774955714,1.04913723870378,-0.142465880108322,-1.76727066908337,-0.858025212160566,-0.0985294891560908,-1.35750103355412,-0.732933202587464,-0.992297306173912,1.07790366314472,0.899567873243804,1.02526491480475,0.203762408717784,-2.72782665035758,1.02711970721685,-1.90288154830409,-1.0476316038795,0.272235461310055,-0.358113726606183,-0.0795985140932469,-2.96254015813703,0.0414962906973795,1.82376796377542,-0.0733018358465465,3.52653168821792,2.48533538272914,-0.456732135560484,-1.02439931789855,-0.543516049959196,-1.9474153635306,1.59180140820484,0.667880320511943,0.0231057906029992,1.07474750469738,0.952208582584545,0.829669660471708,0.70713073835887,0.584591816246032,0.462052894133194,0.339513972020356,0.21697504990752,0.0944361277946815,-0.0281027943181549,-0.150641716430995,-0.273180638543831,-0.395719560656666,-0.518258482769507,-0.640797404882344,-0.76333632699518,-0.88587524910802,-1.00841417122086,-1.13095309333369,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,-1.25349201544653,4.3525302232619,3.56926482237871,2.85644046108645,2.21233212053521,1.63521478187509,1.12336342625616,0.675053034828526,0.288558588742267,-0.0378449308525219,-0.305882542805762,-0.51727926596735,-0.673760119187216,-0.777050121315243,-0.828874291201375,-0.830957647695502,-0.785025209647539,-0.692801995907391,-0.556013025324992,-0.376383316750243,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,-0.155637889033025,1.92734428599072,1.68077167923939,1.43419907248806,1.18762646573672,0.941053858985388,0.694481252234054,0.450530899229296,0.221232718480588,0.0157182671173359,-0.162856280506666,-0.313380240311178,-0.437086966715373,-0.537870864693456,-0.618402466461108,-0.678612171222804,-0.71946460889823,-0.745446824527935,-0.762474276720111,-0.775132821897586,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,-0.786135759949545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.767679970579297,0.362864679412625,-1.98693902081835,-0.0919872495218357,0.570923484699497,0.567780209719179,0.848336345590545,1.46828877789082,-0.12769675265176,-1.12409996975018,-1.666513234771,-0.0808928900265915,0.834365952356825,-1.08614611467668,1.22561425025408,-0.542271412978629,-0.620222569073654,0.742636044961275,1.06334122082831,-1.88320187459304,-0.264010496351077,-0.578059665810587,-0.404777978924814,-0.848880533820152,1.26402544133902,-1.28730621827482,0.309348880730235,-1.99669042690641,0.238109633905619,-1.78951452901388,-0.797103624296907,-0.838397789842267,-0.300440932611892,1.40733150446929,0.487930322234581,0.643166566045734,1.43254977848407,0.678239582488578,1.13913338306088,-1.16810575659667,5.7361960739694,5.45964065681961,5.18308523966981,4.90652982252002,4.62997440537023,4.35341898822044,4.07686357107064,3.80030815392085,3.52375273677106,3.24719731962127,2.97064190247148,2.69408648532168,2.41753106817189,2.1409756510221,1.8644202338723,1.58786481672251,1.31130939957272,1.03475398242292,0.758198565273135,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,0.481643148123341,-7.06111690242252,-5.42707405626565,-3.83422640693355,-2.30419774302328,-0.85861185313195,0.480907474143398,1.69273645020565,2.75525128645776,3.64682819430263,4.34584338514318,4.83067307038234,5.07969346142306,5.0712807696682,4.78381120652072,4.19566098338356,3.28520631165962,2.0308234027518,0.410888468063071,-1.59622228100369,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-4.01213263304555,-1.30005858784394,-0.676184199276675,-0.0523098107094038,0.571564577857863,1.19543896642512,1.81931335499239,2.44497854193769,3.06545844761277,3.61358622005928,4.02877923422819,4.31090564151032,4.4453250323205,4.34992875742642,3.94228310253296,3.22192948383538,2.28589498065416,1.27078985567372,0.244877497778495,-0.824046686906103,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,-1.95638199309736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.931152796933121,-0.143314897582302,0.648055114306738,-1.27780765180825,-1.0056072379743,-2.22222472165753,1.94614809360709,1.794965092574,-1.77039258694072,0.401594421765457,-0.418898794384905,0.318070947618059,-1.56690005530018,-0.199713558835805,-2.73447143001007,0.134631360790117,-4.17204096640285,-1.19535457342933,1.91433750032623,1.22122866565443,0.732490565147172,0.0764084000402114,-0.848071882632755,0.850701423290262,0.775318915427153,0.0621508528851411,0.0616435747194579,-0.722713190096794,-0.661246944751856,1.04950209184242,-1.56283819552774,0.593043589716933,-2.3113460202072,1.02238274357995,-0.616380441064926,2.5579104534163,0.317624155052741,-0.287423394369462,2.09110349623295,-0.0856362331773219,-5.15311458922994,-4.87065933418512,-4.58820407914029,-4.30574882409547,-4.02329356905064,-3.74083831400581,-3.45838305896099,-3.17592780391616,-2.89347254887134,-2.61101729382651,-2.32856203878168,-2.04610678373686,-1.76365152869203,-1.48119627364721,-1.19874101860238,-0.916285763557555,-0.633830508512727,-0.351375253467902,-0.0689199984230751,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,0.21353525662175,-27.1831485041643,-21.1802059533015,-16.1709285205507,-12.0673915929235,-8.7816705574316,-6.22584080108674,-4.31197771090056,-2.95215667388476,-2.058453077051,-1.54294230741098,-1.31769975197638,-1.29480079775887,-1.38632083177015,-1.50433524102187,-1.56091941252575,-1.46814873329345,-1.13809859033664,-0.482844370667033,0.585538538703709,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,2.15497475076393,-11.6075846795597,-10.324041918485,-9.04049915741022,-7.75695639633546,-6.47341363526073,-5.18987087418598,-3.95636995258374,-2.98843785896979,-2.37175495400219,-1.99701751939979,-1.75567348038573,-1.63771580816673,-1.6175887479762,-1.56962080628101,-1.36629095026541,-0.989226636758691,-0.501626722156018,0.0245672082450401,0.535019873102511,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1.01374506303433,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.42687925933409,-0.37038471501647,-0.881329829849777,-0.623169578089406,-0.0963551098261775,2.56900883556401,-0.713356184263002,0.596655155723607,0.84231239282725,1.05329736097002,1.770180767065,-1.40584764617559,0.877863834594358,-0.00523245305686615,1.1273805194775,0.457656263897164,1.46649481125172,0.16973705405451,-1.38341088041735,-0.161190746984467,0.816272051378133,-2.90799320401524,0.265193446032635,-1.56542779450525,-1.42544360183967,0.514219081985063,-0.622769229692057,1.60257317167464,0.744965208576538,-0.313716783118243,-0.552636745064923,-0.145749719069922,-0.470090962769916,0.530202443184915,-0.697343961012276,-2.01775059961866,1.77094969109505,0.989413745990237,-0.76693069429664,-0.631093853493008,2.48416739091894,2.29862941067614,2.11309143043335,1.92755345019056,1.74201546994777,1.55647748970498,1.37093950946219,1.1854015292194,0.999863548976608,0.814325568733816,0.628787588491024,0.443249608248232,0.257711628005442,0.07217364776265,-0.11336433248014,-0.29890231272293,-0.484440292965722,-0.669978273208514,-0.855516253451306,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,-1.0410542336941,26.2509836530585,19.860440818999,14.5319278551682,10.1748427960297,6.69858367604663,4.01254852968255,2.02613539140082,0.64874229566486,-0.210232723061965,-0.641391630316249,-0.735336391634569,-0.582668972553577,-0.273991338609788,0.100094544660088,0.448986711719551,0.682083197031908,0.708782035060661,0.438481260269109,-0.219421092879335,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,-1.35552698992118,3.56736663423763,3.3744208210592,3.18147500788076,2.98852919470227,2.79558338152383,2.60263756834539,2.35589492473468,1.83834412873714,1.01597563187833,0.0293199092112548,-0.894147326143495,-1.41760472714171,-1.32432719828784,-0.736645258260214,0.0922312338765039,0.92470799672871,1.36067944272638,0.983914772972257,-0.18247271589083,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,-1.7300974753489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0589107900762418,-0.996530682332326,0.49678650878462,-1.14539157127719,-0.751885708444663,-0.500494146394977,1.1037421128493,-1.82133839153743,1.96151323746848,0.577750697692343,0.707445945985222,1.1203662645876,-0.72183537840794,-0.533539879859671,-0.0439961392972172,2.17911718229483,1.52694917689301,1.5226294634392,3.81786263584969,0.46165535571188,2.73268989166416,-2.31713586547442,2.87034574399592,0.372667443525005,-1.19664401487272,0.331533837600114,0.339802742180723,-0.796617322648505,-0.518584958459693,-0.0154187302482978,0.202188463123356,-1.65610011892732,-0.837619542739196,-0.916638086269549,0.666704354495922,1.16956723443378,2.9109308274839,0.75738325013231,-1.46793229286524,-1.09535294483575,4.21572486201025,3.88822396541419,3.56072306881812,3.23322217222204,2.90572127562598,2.57822037902991,2.25071948243384,1.92321858583777,1.5957176892417,1.26821679264563,0.940715896049557,0.613214999453486,0.285714102857417,-0.0417867937386518,-0.369287690334723,-0.696788586930792,-1.02428948352686,-1.35179038012293,-1.679291276719,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,-2.00679217331507,32.9587906200524,25.1789373553765,18.6557442072227,13.2842482830587,8.95948669035256,5.57649653657188,3.03031492918453,1.21597897565827,0.0285257834609389,-0.637007539939718,-0.885583887075834,-0.822166150479656,-0.551717222683349,-0.179199996219209,0.190422636380662,0.452187782584089,0.501132549858767,0.232294045672514,-0.459290622506874,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,-1.67858434721146,6.34765550933157,5.77057712183626,5.19349873434095,4.61642034684564,4.03934195935033,3.46226357185502,2.88408883575607,2.29848173164432,1.69314473221842,1.04918807740518,0.355438249176009,-0.346808354689925,-0.936199135518359,-1.27582486847837,-1.32475646011284,-1.15316396470765,-0.845750579431879,-0.437149183708536,0.0565088291614,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,0.598274775965379,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.09114006160167,0.834692411052889,-1.68796004736764,-0.37356388062524,0.859472112451481,-0.607113193184849,-0.61505997660452,-1.8703158914849,-0.384053895112615,-1.86917474855797,-0.963949864783713,-0.52502641007665,-0.0915656487796799,-1.3554999814004,-1.54782973769276,2.50434020160721,1.3659950710688,-1.28929529890132,0.12469863612249,0.0432915682412869,2.26616613603977,-0.259227656462754,-1.40178572249851,-1.56293893894235,-2.73092687366435,0.719583192283984,0.663273972785575,0.649937784683322,-1.75317630678931,1.25368982286933,-3.50923882785802,0.09534565431359,-1.93136124138341,-0.450353443056276,-1.28362595475629,-1.53381705091174,0.675970107259666,0.919938297516159,0.409337848427777,-1.29813572952924,-2.17293360827877,-2.13771926201173,-2.10250491574469,-2.06729056947764,-2.0320762232106,-1.99686187694356,-1.96164753067652,-1.92643318440948,-1.89121883814243,-1.85600449187539,-1.82079014560835,-1.78557579934131,-1.75036145307426,-1.71514710680722,-1.67993276054018,-1.64471841427314,-1.6095040680061,-1.57428972173905,-1.53907537547201,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,-1.50386102920497,2.70062267959074,2.1965394677757,1.62712041704306,1.01278072029566,0.373935570436357,-0.268999839632015,-0.895610317006623,-1.48548066878462,-2.01819570206316,-2.47334022393939,-2.83049904151048,-3.06925696187361,-3.16919879212593,-3.10990933936458,-2.8709734106867,-2.43197581318951,-1.77250135397012,-0.872134840125687,0.289538921246601,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,1.7329351230496,3.8772772712993,3.0872141138575,2.29715095641569,1.5070877989739,0.717024641532108,-0.0730385159096834,-0.834098545152298,-1.45794548189445,-1.96135986012253,-2.40199071995435,-2.75925449056811,-3.03003196747046,-3.24203111020905,-3.31971406777597,-3.12661980821729,-2.63649183477875,-1.9048426133889,-0.929134930674913,0.314618729166746,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1.74171115767762,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.42401403919595,2.52556502963574,-1.49832595004627,0.704081863670002,-0.697495071289699,-1.22449218873347,1.49127500113835,-0.217800359381672,1.99313164129058,-2.24980420052733,0.350428550942475,-1.04425152738878,1.41823002502877,-0.54794115682316,0.571719153111662,-1.63316867007935,1.31909478077958,-1.78494367339578,0.334392877299905,-0.717766396645048,2.29715213776413,-0.508091874367977,1.40046697906916,0.479819885593258,-0.059872097762824,-0.471486786196659,-0.636484162379396,-0.688161835240953,-0.580460914426212,-0.0084161776552687,1.109585259133,0.214455255820216,-2.44272387875594,2.14082865065867,-0.456092228148901,0.889734286415818,-1.56203345657544,-1.63969006741132,-0.376145412651892,2.77376280867682,1.28003867836153,1.14685743265375,1.01367618694598,0.880494941238203,0.747313695530428,0.614132449822653,0.480951204114878,0.347769958407104,0.21458871269933,0.081407466991557,-0.0517737787162194,-0.184955024423992,-0.318136270131767,-0.451317515839543,-0.584498761547314,-0.71768000725509,-0.850861252962863,-0.984042498670638,-1.11722374437841,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-1.25040499008619,-13.2404522956264,-9.33086128653785,-6.17030704129295,-3.68922648855616,-1.81805655699189,-0.487234175264593,0.372803727961313,0.831620224021394,0.958778384251227,0.823841279986349,0.49637198256235,0.0459335633148186,-0.457910906420706,-0.945598355308659,-1.34756571201343,-1.59424990519952,-1.61608786353129,-1.34351651567321,-0.706972790289717,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,0.363106383954801,1.27801936066452,1.14511267743989,1.01220599421524,0.879299310990604,0.746392627765965,0.613485944541324,0.480576097052053,0.34764752608542,0.214683334845246,0.0816697885633957,-0.0514069932774603,-0.184559683963252,-0.317790296005226,-0.451079669788639,-0.584389389298902,-0.717681560153027,-0.850938247953536,-0.984160187572515,-1.11735499262155,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,-1.25053430408974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
