"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.742330345336989,-1.29585915291305,-2.76283408076709,-0.732240062755601,-1.95909231974764,0.270034497220977,0.153512057370127,1.27805060349518,-3.02348852312093,-1.66689906979581,-0.313741325152874,0.0950373469640127,1.95599390666994,-1.17971739347349,0.394485238718016,-0.645433421267608,0.179163788741064,-0.403866139895007,1.90848318013877,2.86252019741073,0.251892085729036,-0.0431861384672043,-0.64082268421137,-0.427751029933514,-0.228627730985057,1.35893921140923,1.85338078395723,0.402368222681721,-2.23212069741255,-4.18923302732457,-2.51345014633322,-1.40547288884077,-0.148316279117878,-0.243770573841397,0.10452676015149,-0.817178543959418,-0.210172846899523,1.36457623526348,-1.12763579862722,-1.49398678444424,-2.95336130553384,-2.78733848705962,-2.6213156685854,-2.45529285011119,-2.28927003163697,-2.12324721316275,-1.95722439468853,-1.79120157621431,-1.62517875774009,-1.45915593926587,-1.29313312079165,-1.12711030231743,-0.961087483843212,-0.795064665368992,-0.629041846894772,-0.463019028420554,-0.296996209946332,-0.130973391472114,0.0350494270021056,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,0.201072245476324,-6.14355086631626,-4.1457184848033,-2.67707539933159,-1.67216313204698,-1.0655232050953,-0.791697140622392,-0.785226460774116,-0.980652687696296,-1.31251734353478,-1.71536195043542,-2.12372803054405,-2.4721571060065,-2.69519069896865,-2.72737033157632,-2.50323752597534,-1.95733380431157,-1.02420068873085,0.361620298620986,2.26558763559807,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,4.75315980005458,0.877599948037938,0.504856228896217,0.132112509754511,-0.24063120938721,-0.613374928528934,-0.986118647670649,-1.35062764572953,-1.66527175843005,-1.88554021945232,-2.00169821078591,-2.03435641791387,-1.992202729812,-1.85371300248519,-1.5974285966585,-1.22567974718927,-0.747631518887497,-0.167270278066662,0.494299490369798,1.19130100849889,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1.88943147298587,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.10822505552817,-1.10324576455234,1.3229092891137,-1.61241445087975,0.825684335921852,-1.43871857257559,-0.264190150312734,-2.46190153373096,0.86475593573647,-2.9558107390344,-1.23129253978557,1.97015197672662,-1.7003076098313,-1.64476221530707,-2.43246006745411,0.732256418422356,0.698870204008498,0.225450441451811,-0.15440119298253,1.58995575109122,2.03681868125137,-0.426132062310538,0.484457921299018,0.656619349907976,0.0787041069942429,-0.742795684420422,-1.17100677819638,-0.000238975389301288,-1.28390833348716,-0.429251052820888,1.67309433083205,-0.380979210606663,0.335548472273747,0.28683965813101,-0.89412111472172,0.111476692779851,0.803513814402649,-0.0503988125122934,-3.08355164918036,0.248172476616151,0.296165228987025,0.253657479859375,0.211149730731725,0.168641981604074,0.126134232476424,0.0836264833487732,0.0411187342211257,-0.00138901490652543,-0.0438967640341765,-0.0864045131618258,-0.128912262289477,-0.171420011417126,-0.213927760544777,-0.256435509672427,-0.298943258800076,-0.341451007927727,-0.383958757055378,-0.426466506183026,-0.468974255310677,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-0.511482004438328,-41.5750964716968,-30.1748789402848,-20.8457649230157,-13.4000791237216,-7.65014624623439,-3.40829099438607,-0.486838072008677,1.30188781706583,2.14556196900543,2.23185967997814,1.74845624615195,0.883026963694887,-0.176752871225073,-1.24320796243999,-2.12866301378166,-2.64544272908236,-2.60587181217385,-1.82227496688817,-0.106976897057477,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,2.72769769348638,-11.3167223169119,-9.47724057206887,-7.63775882722585,-5.79827708238282,-3.9587953375398,-2.11931359269678,-0.332335729597258,1.12043196185687,1.87310908493104,1.79148654141661,1.08673376402888,0.0876178463986061,-0.965041753639182,-1.85920873292523,-2.34096445730932,-2.2325602492333,-1.55310725736264,-0.468258794092813,0.835971256407959,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,2.22322780116683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.40002276865559,2.22791468671731,-3.28522129642666,-1.03876465076486,-2.4544014134852,0.0460157814262416,0.454917789253826,0.0204487692994277,-0.0284029025965733,-2.82552325561526,-2.41404396611095,-1.024831011856,1.02572471185929,2.8039408540206,-1.28458019903532,-2.43408009472871,1.63608525815253,-1.80929301690988,2.98568603001218,-0.86253181018693,1.37235548755548,-2.38204711161758,0.99795229934934,-0.800850530802261,0.551856826083799,1.17223992558132,-0.805635005905931,0.237794931221156,-1.29441781530766,-0.015124765375516,-0.24470173728062,-0.488450001293575,1.73304476719203,0.842203084149395,0.00188319902013845,-2.38424730710802,0.821719885263725,1.54986946454576,-0.63398075336217,1.85510697595098,-1.7573572017086,-1.67258354323953,-1.58780988477046,-1.5030362263014,-1.41826256783233,-1.33348890936326,-1.24871525089419,-1.16394159242512,-1.07916793395606,-0.994394275486989,-0.90962061701792,-0.824846958548848,-0.740073300079782,-0.655299641610718,-0.570525983141648,-0.48575232467258,-0.400978666203512,-0.316205007734444,-0.23143134926538,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-0.146657690796314,-4.95173932721384,-4.0540977770176,-3.29195923357481,-2.65410647245143,-2.12932226921342,-1.7063893994268,-1.3740906386575,-1.12120876247153,-0.936526546434855,-0.808826766113439,-0.726892197073276,-0.679505614880332,-0.6554497951006,-0.643507513300031,-0.63246154504461,-0.611094665900323,-0.568189651433158,-0.492529277209067,-0.372896318794005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-0.198073551754005,-4.75074519272614,-4.27082448230342,-3.7909037718807,-3.31098306145799,-2.83106235103527,-2.35114164061256,-1.87791828696925,-1.43785851827717,-1.03424288393152,-0.662408293516219,-0.343556078035137,-0.112264410440075,0.0101022749242006,0.0227686449281705,-0.0545168493951298,-0.194514937923705,-0.38922594112918,-0.649847533096139,-0.974582278986038,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,-1.33546078924524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.630906558305675,0.200624502936821,1.37973218526642,2.03540114600756,1.27813545159769,-1.49891544167384,-0.704677295427343,2.66015368565281,0.629904906526061,-0.493373727202554,0.890778997026251,-1.48216266979378,-0.0168875065393479,-0.679205525046289,-0.656063339418829,0.225471863072697,-0.135730545088244,2.09128118426671,0.399619587456453,-0.529755804884561,-1.24065867035277,1.15210470132914,-0.338667209887374,-1.8352984693074,1.30207122367813,-0.566659217255266,2.08515665615566,-1.22595364197604,0.893492754720691,0.806422458679529,-0.465422969986101,-0.818059592312737,0.902049950960699,2.68222910929946,-0.646767348952837,-0.401977279019437,1.28592701284196,-0.0917972992105422,-0.905933148023848,-1.34797018216857,2.56081828401422,2.23728731933922,1.91375635466422,1.59022538998922,1.26669442531422,0.943163460639217,0.619632495964217,0.296101531289217,-0.0274294333857839,-0.350960398060783,-0.674491362735782,-0.998022327410785,-1.32155329208578,-1.64508425676079,-1.96861522143579,-2.29214618611079,-2.61567715078579,-2.93920811546079,-3.26273908013579,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,-3.58627004481079,9.26173201620747,7.70290936716551,6.23746338672993,4.86885246178447,3.60053497921285,2.43596932589879,1.37861388872604,0.43192705457832,-0.40063278966066,-1.11560725710715,-1.70953796087743,-2.17896651408778,-2.52043452985446,-2.73048362129375,-2.80565540152192,-2.74249148365523,-2.53753348081,-2.18732300610242,-1.68840167264884,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,-1.03731109356548,5.06022514451022,4.42612427555432,3.79202340659844,3.15792253764254,2.52382166868665,1.88972079973076,1.24340207028813,0.540429910668722,-0.196715494523103,-0.88390421507038,-1.45459815973706,-1.89202335831458,-2.21325555858677,-2.44561429026209,-2.59765063262058,-2.64587196443525,-2.5677623867783,-2.38367072616006,-2.14779061838255,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,-1.9021108904787,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.841457077137484,-2.06355929973784,-0.193315188962805,-0.0212798353125132,0.574026729630078,-0.95180634607719,-1.70188299508278,-2.46301787491011,1.61676403928381,2.08504309142934,1.0445683368897,-2.8231673196076,-0.0306338960453694,-1.03725451181825,-0.75752147150005,-1.6048659750068,0.0441253230858276,-0.337225505936539,1.19598598411514,0.65334951476161,-1.76523042023335,0.0713817067921738,-3.77543602297243,2.61259474594675,-1.12871305444299,2.04376303479011,-0.744343252113191,1.2753037298987,0.560906371690383,0.773482996191957,-0.360248701529208,-0.330127871894232,-1.75395766460316,-0.990703235812076,-1.06865145806575,-1.5153080848473,0.577570658418251,0.812241543273158,-0.517069617645767,0.673790199477322,1.31088115318988,1.3311604329341,1.35143971267831,1.37171899242253,1.39199827216675,1.41227755191097,1.43255683165519,1.4528361113994,1.47311539114362,1.49339467088784,1.51367395063206,1.53395323037628,1.55423251012049,1.57451178986472,1.59479106960893,1.61507034935315,1.63534962909737,1.65562890884158,1.6759081885858,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,1.69618746833002,-10.6712626921949,-7.07058233606077,-4.19247784567697,-1.96386397868973,-0.311655492745244,0.837232854510287,1.55588630543067,1.91739010236971,1.9948294876812,1.86128970371895,1.58985599283677,1.25361359738844,0.925647759727793,0.679043722208611,0.586886727184691,0.722262017009857,1.15825483403789,1.96795042062264,3.22443401911785,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,5.00079087187735,2.88786451767545,2.67936120519599,2.47085789271652,2.26235458023706,2.0538512677576,1.84534795527813,1.64399017869156,1.48023135450868,1.36290045668738,1.26476083566715,1.15805954752401,1.05206868856448,0.992138353414942,1.03078957046139,1.20255678168285,1.50972062348553,1.91523222614911,2.35572554981684,2.77958782575804,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,3.17830333801602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.42523831154488,-2.02032020285382,2.10158841271129,-0.686535097407952,0.386669639061077,-0.879381415789272,-0.845200267034142,-0.45134913688107,-0.708307885500581,1.04997104052039,-0.848270305616637,1.15901618260247,1.21834496629957,-0.113368008103967,-0.264915624365786,-0.596988790890562,1.29974082724639,-0.04577785390134,0.482014954025059,-1.12638856925362,0.152842102807446,-1.4722918866282,0.661916037474315,-0.20872961577721,0.23475056232863,-2.64622976792181,0.281020510102467,0.126122418337786,-1.06215171089013,-0.529524094518036,-0.160181734937979,-0.204227113092923,2.02517489004846,0.497998455093022,1.32380408141066,0.289501745362541,-1.20058416147992,-1.92484118552651,-0.115885205332178,0.653380436156194,-1.17950787458131,-1.03259445557596,-0.885681036570611,-0.738767617565263,-0.591854198559916,-0.444940779554566,-0.298027360549218,-0.151113941543869,-0.00420052253851999,0.142712896466829,0.289626315472177,0.436539734477522,0.583453153482875,0.73036657248822,0.87727999149357,1.02419341049892,1.17110682950427,1.31802024850962,1.46493366751497,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,1.61184708652031,6.65010936971639,4.76145552135606,3.22049783099474,1.99740609604048,1.06235011390128,0.385499681985157,-0.062975402299859,-0.312905341545753,-0.3941203383445,-0.33645059528809,-0.169726314968507,0.0762223000222875,0.371565047092293,0.686471723649566,0.991112127102065,1.25565605485786,1.45027330432495,1.54513367291135,1.51040695802508,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,1.3162629570742,-0.686020647100698,-0.605298545003174,-0.524576442905651,-0.443854340808128,-0.363132238710608,-0.282410136613087,-0.201536527804349,-0.119685714311981,-0.035022638249707,0.0571073235051092,0.16319818013905,0.288411419924863,0.436796209036755,0.611410552542115,0.810527653482223,1.02771697849947,1.2576638563994,1.49708001129613,1.74104869794366,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1.98520127884107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.0755670947757,-1.32057834315935,0.422685036097609,-1.49408381056479,-0.170908490270546,-3.00825255309357,0.621608601431234,-1.55381342861029,-1.26324786685368,0.324687421535703,-0.898618046495564,1.58970331353924,-0.357109225202628,-0.687460257932802,0.132213568644874,0.483062285926493,-1.03338919302117,1.04039266606365,0.921648385497299,-1.79273378886094,1.66397289433683,-3.06112021800508,-0.453972154360386,-1.82550899037979,0.810015110811204,1.5714028267065,-0.529653879027306,-2.28921926762537,-1.88966901253387,0.115839988676125,1.71730233539859,-0.384649731841266,-0.656699310779675,-0.180794890553644,-1.76094969195304,-1.05167016809912,0.976987344215715,-2.06489723272793,-0.840952580123103,1.95051129199939,3.83860929807221,3.55130303916973,3.26399678026725,2.97669052136477,2.68938426246229,2.40207800355981,2.11477174465733,1.82746548575485,1.54015922685237,1.25285296794989,0.965546709047407,0.678240450144928,0.390934191242447,0.103627932339968,-0.183678326562514,-0.470984585464993,-0.758290844367474,-1.04559710326995,-1.33290336217244,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,-1.62020962107492,16.8906074493768,13.415784722433,10.4397973088413,7.92431765716418,5.83101821596408,4.12157143380341,2.75764975924461,1.70092564085015,0.913071527182437,0.355759866803913,-0.00933689172297214,-0.220546299835794,-0.316195908972144,-0.334613270569498,-0.314125936065485,-0.293061456897624,-0.309747384503513,-0.402511270320717,-0.609680665786783,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,-0.969583122339271,4.75483507648386,4.34097471005032,3.92711434361679,3.51325397718326,3.09939361074972,2.68553324431619,2.27390333515022,1.87404219798197,1.49027679262263,1.12190902982697,0.769331136641465,0.433486360211189,0.118520506560245,-0.16037179091766,-0.382285271878882,-0.54076935118899,-0.652605353822659,-0.742932679769252,-0.82746725368364,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,-0.910930519176086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.310831290503427,-1.8009757515273,0.122106651699146,-1.43866909141607,2.2739719622939,-0.0521029834893536,-3.23436991459359,-2.62002354185642,0.493592476136813,1.56175948465508,0.0849043239968061,-3.03218418853734,-2.40212174666792,-0.441174885382939,0.606349108217453,0.556318992635154,2.28146434648882,0.52410845364532,1.27617020838662,-0.143943434392813,-1.04867534777833,0.489074114761124,-0.493167818208613,1.61629742429187,0.726678146213388,-1.63553790305888,0.426271630576206,-1.97814174267916,1.19910244678489,-3.08202120648563,0.490634030158308,-0.766776025916965,-2.04210041853513,0.860956580279895,1.89028138226508,0.705285844505372,-0.85885054920996,0.899587237102557,1.41574335167752,-0.106958849712122,0.524085515866825,0.365491310059619,0.206897104252413,0.0483028984452059,-0.110291307362,-0.268885513169207,-0.427479718976413,-0.586073924783621,-0.744668130590826,-0.903262336398033,-1.06185654220524,-1.22045074801245,-1.37904495381965,-1.53763915962686,-1.69623336543407,-1.85482757124127,-2.01342177704848,-2.17201598285568,-2.33061018866289,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-2.4892043944701,-3.70524133534282,-3.09377412495768,-2.553386538629,-2.08288131575907,-1.68106119575015,-1.34672891800453,-1.07868722192449,-0.875738846912317,-0.736686532370284,-0.660333017700667,-0.645481042305759,-0.690933345587823,-0.795492666949146,-0.957961745792021,-1.1771433215187,-1.4518401335315,-1.78085492123267,-2.1629904240245,-2.59704938130927,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.08183453248926,-3.60583161308317,-3.2228388566937,-2.83984610030424,-2.45685334391477,-2.0738605875253,-1.69086783113584,-1.30730686346529,-0.927229592709027,-0.588101037301128,-0.355357976017544,-0.270801692938051,-0.322291764513983,-0.485103691041967,-0.763618987916642,-1.16056571930053,-1.63807071054768,-2.14331834208646,-2.64807847430981,-3.14590014044138,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,-3.63765203467587,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.633889240839217,-3.684679027865,1.37989368862725,-1.24848743768079,0.790475095219457,3.34885015876405,-0.245719002899479,0.291344013732434,2.6633801244557,-1.32140598136471,0.854000063185081,-0.566532316714772,0.561539420937324,0.500283935701814,-2.51479186824471,0.299031726365206,-1.55749632725746,0.394921958873628,-1.18149287264607,1.15892661140553,0.17240091612824,0.465776819003066,-0.616894341916899,0.221271161434537,0.730640529588561,-2.04553954079253,1.09204612042243,1.3149557383185,1.27234448175035,2.32645076736485,-0.876135344949974,2.24886903769229,2.04018825880071,-1.68584168011786,1.8193084004526,-1.64146599890318,-2.73417222359145,-0.840111569047751,-1.62571784789278,0.721097252852894,4.51855705779672,4.20827321897704,3.89798938015736,3.58770554133769,3.27742170251801,2.96713786369833,2.65685402487865,2.34657018605897,2.03628634723929,1.72600250841961,1.41571866959993,1.10543483078025,0.795150991960572,0.48486715314089,0.174583314321213,-0.135700524498466,-0.445984363318145,-0.756268202137825,-1.0665520409575,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.37683587977718,-1.10945280777001,0.376042738812162,1.4783300013653,2.23762583517739,2.69414709553644,2.88811063773045,2.85973331704743,2.64923198877538,2.29682350820229,1.84272473061616,1.32715251130501,0.790323705556833,0.272455168659624,-0.186236244098609,-0.545533677429866,-0.765220276046151,-0.80507918465945,-0.624893547981772,-0.18444651072511,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,0.556478782398543,5.75647704069801,5.29542388652048,4.83437073234295,4.37331757816541,3.91226442398788,3.45121126981035,2.98957908713939,2.52460142622594,2.05228527127629,1.56602480346473,1.07213069957002,0.606756743486191,0.21612190693507,-0.0748316749033595,-0.261418289497971,-0.350480398381519,-0.369774583582153,-0.361353176513296,-0.351990588094084,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,-0.34550028509905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
