"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.32924590856394,-0.183955823191515,-0.606660271467653,-1.53315204001622,3.39928940019792,1.3236664694894,-0.976021891256319,1.40108786443354,1.2054288417318,1.18784736719328,-2.11630215772322,-1.01930886093108,-0.530667077005242,-1.51794794085292,0.552571470489069,1.01387122275429,-0.0466033431327908,0.414242159158146,1.5864052427484,0.33293635018596,-1.18707890008031,0.142358295627005,-1.45754558893465,-1.24995058880513,2.03348524870889,-0.655744066406493,0.0450749092459404,1.14620067284971,-1.13933588629223,0.834912349015763,1.3345132242592,0.708047833318219,-1.62009302886432,3.14146029298969,-1.0883259001557,-0.190428324514688,1.2385601345428,-2.1205734718813,1.9117123073104,-1.56885613524045,1.36930868364604,1.27790829592226,1.18650790819847,1.09510752047468,1.00370713275089,0.912306745027108,0.820906357303321,0.729505969579535,0.638105581855747,0.546705194131958,0.455304806408172,0.363904418684385,0.272504030960597,0.181103643236812,0.0897032555130242,-0.00169713221076506,-0.0930975199345543,-0.184497907658342,-0.275898295382122,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-0.367298683105911,-15.9619336365703,-11.5577712465283,-7.934349734524,-5.02268772414174,-2.75380383896576,-1.05871670258031,0.131555061430365,0.885992829482015,1.27357797799038,1.36329188337123,1.22411592204029,0.925031470413323,0.535019904906076,0.123062601934288,-0.24185906208627,-0.490763710739866,-0.554669967610742,-0.364596456283154,0.148438199658646,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,1.05341537663041,-0.337059873894098,-0.167432531842874,0.0021948102083531,0.171822152259575,0.341449494310798,0.511076836362024,0.667795989088111,0.751996358042149,0.720946844828985,0.584564485780989,0.395116435878769,0.218046099239773,0.0974334403948234,0.0417033699010556,0.0413461997197775,0.0844478835063427,0.149419755885553,0.205556913711087,0.235066251898441,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,0.244831549210069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.468977665619299,-1.01002095931173,-2.28954397725641,-1.4991722796171,-1.14425910310716,-0.173635908177191,1.14559361619762,-1.25439104963536,0.641664593544386,2.99174650465979,0.321450460063922,1.61632977220468,-0.744270811448695,0.761184880958753,-0.371892640735158,0.786256440532602,1.72318051622926,-1.87453250489831,0.841647155259038,0.0798769354363724,-0.131590840510999,1.45645585089494,0.355534425122853,-2.72048660466378,0.834646581527149,-0.473817891381698,0.0433993570967584,-1.03711683091632,-0.292904189000893,-0.686918314244457,1.69682922905883,1.83604491440417,1.43176156345729,-1.83330494792957,-2.15084725245016,-1.26334332072289,0.256273357608862,-2.29687010093547,-0.944354947616784,-1.21124955569484,0.440083956287509,0.458437760419688,0.47679156455187,0.495145368684048,0.513499172816227,0.531852976948407,0.550206781080586,0.568560585212767,0.586914389344946,0.605268193477125,0.623621997609304,0.641975801741484,0.660329605873663,0.678683410005844,0.697037214138025,0.715391018270203,0.733744822402382,0.75209862653456,0.770452430666742,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,0.788806234798921,-18.8186949447855,-13.3440806478121,-8.89974155861116,-5.38819813843278,-2.71197084852688,-0.77358015014343,0.524453495467622,1.27960962705632,1.58936778337269,1.55120750316677,1.2626083251886,0.821049788188235,0.324011430915688,-0.13102720787899,-0.446586589445776,-0.525187175034597,-0.269349425895429,0.418406196721737,1.63555923156697,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,3.47958921739026,0.449703461121914,0.46682023264295,0.483937004163987,0.501053775685023,0.518170547206056,0.535287318727095,0.552398460677866,0.569492018809502,0.586615563812286,0.603829039837647,0.621188432014106,0.638826783469767,0.656935165406166,0.675632168354568,0.694923498780348,0.714743681484714,0.734952312704984,0.755350534643327,0.775781738016544,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,0.796195520817539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.72733112188803,-0.851978735562209,-0.541134989401,0.825580064929105,0.679883298758597,-2.10657232667351,0.60475133113218,-1.02821566734645,1.4704216491602,-0.37857945707662,1.73889471255345,0.0327935729361517,-0.0269243643666286,0.462726998502632,-0.113351100096532,1.56701641032736,3.37380543654447,0.85882228094815,-0.256960348561064,0.0549083108380408,-0.140533378091517,-0.387260832328341,-0.691689072854562,-2.58129595005872,0.2860309596061,-0.839820098526038,-1.13426581204159,1.2668919321091,1.94162420910815,-2.25120885347802,0.469695042037193,2.94082790110096,-0.752270858338735,0.918140050024251,3.52923001043539,-0.0891003490027487,-1.00214780118804,0.422969401302881,1.97969639022165,-0.445527378248519,-0.426846877544373,-0.242511604621198,-0.0581763316980215,0.126158941225155,0.310494214148331,0.494829487071508,0.679164759994682,0.863500032917859,1.04783530584103,1.23217057876421,1.41650585168739,1.60084112461056,1.78517639753374,1.96951167045691,2.15384694338009,2.33818221630327,2.52251748922644,2.70685276214962,2.8911880350728,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,3.07552330799597,-1.9186923280657,-1.02189947270203,-0.322265207363078,0.2044906649452,0.582648341216838,0.83648801844587,0.99028989362633,1.06833416375225,1.09490102581768,1.09427067681663,1.09072331374315,1.10853913359128,1.17199833335505,1.30538111002849,1.53296766060564,1.87903818208052,2.36787287144719,3.02375192569966,3.870955541832,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,4.93376391683821,2.7294710398132,2.5049715124406,2.28047198506799,2.05597245769538,1.83147293032278,1.60697340295019,1.38101274149973,1.1507113140803,0.933256708028292,0.766971654547781,0.698228892117422,0.761640019655509,0.951553756831187,1.22148903024078,1.53856459910725,1.93163716189963,2.46043475528708,3.14320891789179,3.9354528321129,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,4.77290244230598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.4417588527606,2.27898040698998,3.42121263702365,-0.620176084884629,1.15769963605435,-0.583398974284012,-1.14649511276977,-1.85309164137528,0.466983344704632,3.84878075978323,-0.362045601673367,0.778299943757261,0.587478855887626,0.538672118274691,0.974098147203042,1.7933319476956,0.208973411322853,-0.455710226885786,-1.15395945800319,2.18936545945554,2.58414356101904,1.31288525829929,-0.0557221559130436,0.142303932598999,2.00757109168601,0.636851738313901,-0.356692208593653,-1.24797186940735,-1.19498880668272,-2.13176195121754,-0.438182463361782,2.07322808729737,0.866791423508333,-0.685577103734794,1.23484335518647,-0.622852844419615,1.79886967067193,-2.2080020185027,0.985683470604153,-1.27227234869184,0.297973071297261,0.374686694731284,0.451400318165307,0.528113941599333,0.604827565033355,0.681541188467378,0.758254811901404,0.834968435335426,0.911682058769449,0.988395682203471,1.0651093056375,1.14182292907152,1.21853655250555,1.29525017593957,1.37196379937359,1.44867742280762,1.52539104624164,1.60210466967566,1.67881829310969,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,1.75553191654371,-4.4644928618399,-2.74577166991906,-1.39319513279163,-0.367410518303558,0.370934905699242,0.86119387137083,1.14271911086529,1.25486335633668,1.23697933993909,1.12841979382658,0.968537450153208,0.79668504107306,0.652215298740224,0.574480955308754,0.602834742932718,0.776629393766182,1.13521763996325,1.71795221367796,2.56418584706438,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,3.71327127227663,0.320949670336545,0.394519711818093,0.46808975329964,0.541659794781191,0.615229836262737,0.688799877744289,0.76241542368667,0.836285167879597,0.91056024563462,0.985272732823743,1.06049999525688,1.13644007462957,1.21323384318762,1.29080351204226,1.36896524791675,1.44761862231892,1.52673845846689,1.60626237635755,1.6860659050269,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1.76600374154112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.14154878404671,0.455566142598098,1.83232616224298,0.582011392231523,-0.193347902101679,0.616465574946012,2.64010196529695,1.34433813673522,0.607172825846737,0.48731696978434,0.181057707131517,0.224530297062337,-0.706342373183396,4.2204611614324,1.14223774256211,0.467254026329952,-0.930857329245894,0.847588421033942,-0.780054885717,1.222713179558,0.489913126884725,1.4593913796291,1.89707670758625,0.866971150231853,0.884231708170232,-0.783850950863421,0.943040545990479,-0.363972386886148,0.938695357920414,1.50442024920089,-0.451187232221118,1.67286226683748,-3.04151578114534,-2.22070025865707,-0.783458337134732,0.363237257298797,1.16023618097433,0.628981772670924,-1.39549861488138,-0.691466058065478,1.64813890763963,1.51053353957434,1.37292817150905,1.23532280344376,1.09771743537847,0.96011206731318,0.822506699247887,0.684901331182596,0.547295963117305,0.409690595052012,0.272085226986723,0.134479858921431,-0.00312550914386023,-0.140730877209153,-0.278336245274444,-0.415941613339735,-0.553546981405026,-0.691152349470316,-0.828757717535607,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-0.9663630856009,-19.381196463061,-14.5167638135817,-10.4191947038421,-7.03039993498377,-4.29229030814823,-2.14677662447694,-0.535769685111438,0.598819708806801,1.31508075613628,1.67110265573548,1.72497460646292,1.53478580717709,1.15862545673649,0.654582753999625,0.0807468978249872,-0.504792912928922,-1.04394747940356,-1.47862760274048,-1.75074408408116,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-1.80220772456714,-2.5119228405386,-2.1445234532804,-1.77712406602221,-1.40972467876401,-1.04232529150582,-0.674925904247626,-0.300139812307879,0.102731906152162,0.49686625761249,0.841374082551132,1.13638995124702,1.35089293962495,1.39523136638194,1.20471605355786,0.784982131775353,0.17998543746522,-0.542325069744221,-1.29530639895474,-2.01841127728616,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,-2.70889810219368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.89329004557565,-0.137918923107157,-1.06903390353654,1.39652671884116,0.97845684161298,-0.566721497906362,-1.2631793000307,-0.340607815483629,-0.845787065281367,-0.0263770032740567,0.533956877546848,0.834011067645545,-2.80999912719464,-1.72374723397258,0.0103105573546802,-1.02064284245493,0.154685765745175,-1.01107801429608,-3.28538519503449,1.26152169257623,2.66869723785968,0.447050812375613,-0.431411292372365,2.18911157831821,1.51869989513807,0.628376191818088,1.26890487023341,0.314820024349148,1.27033077816847,-0.342626857625607,-0.804445900057114,-0.710749978291032,0.690233668410212,0.499615391263642,-0.210015717951391,-0.652365332494897,1.4264914940852,-1.12401233440395,2.07967852389952,0.453234612791658,0.787997739464197,0.636659487636841,0.485321235809485,0.333982983982128,0.182644732154771,0.0313064803274159,-0.120031771499939,-0.271370023327298,-0.422708275154651,-0.574046526982009,-0.725384778809365,-0.87672303063672,-1.02806128246408,-1.17939953429143,-1.33073778611879,-1.48207603794615,-1.6334142897735,-1.78475254160086,-1.93609079342821,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,-2.08742904525557,34.0897472082326,24.5689324174218,16.7896525907018,10.5909180056772,5.8117389399524,2.29112567113204,-0.131911523179408,-1.61836236537743,-2.32921657785751,-2.4254638830151,-2.06809400324571,-1.41809666094481,-0.636461578507859,0.115821521669611,0.67776291719219,0.8883728856643,0.586661704690574,-0.388360348124563,-2.19768299517652,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,-5.00229595886081,8.39378818762487,7.00406531043,5.61434243323512,4.22461955604025,2.83489667884539,1.44517380165052,0.0698237164443611,-1.1656306203382,-1.93064188834762,-2.02542619523784,-1.65351493732732,-1.16105955551247,-0.702035821428954,-0.286828295762653,0.0220323143178334,0.0731822066451802,-0.25559956344318,-0.90211556045308,-1.63524058597183,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,-2.30676402881133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.96431707201583,0.32394118272863,0.344455224064308,-0.453647690334125,-1.03532378844323,-0.0174262170407147,0.0283025133510151,1.98823722923622,-1.37968398345623,-1.24997334273084,-0.951595474266394,0.228282863320009,-0.189285547750483,2.49488104083161,-0.616778895528812,-1.57563166558961,0.14541437180957,0.280749049882964,0.924641686000413,-3.68241416148067,0.290047233607156,-2.22657011267425,-1.2868502303602,-3.30927097833328,0.390127565119109,0.394810904052061,-0.335668810632747,0.705504723018961,1.55500192710394,-1.02916799915814,-0.708835435807218,-1.44613762782258,-1.32634120570919,-0.629780331472309,-0.345270090608777,0.265678617789446,2.22097823180801,1.15127723076599,-0.950606537337739,-1.00560641265814,3.37025062441448,3.04663645239471,2.72302228037494,2.39940810835516,2.07579393633539,1.75217976431562,1.42856559229584,1.10495142027607,0.781337248256294,0.457723076236521,0.134108904216751,-0.189505267803026,-0.5131194398228,-0.836733611842572,-1.16034778386235,-1.48396195588212,-1.80757612790189,-2.13119029992167,-2.45480447194144,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,-2.77841864396121,17.3073611531812,13.206388817623,9.77319864825809,6.94967628022762,4.6777073486728,2.89917748873483,1.55597233555491,0.589977524274246,-0.0569213099659684,-0.442838532024521,-0.625888506760232,-0.664185599031866,-0.615844173698255,-0.538978595618186,-0.491703229650456,-0.532132440653861,-0.718380593487209,-1.1085620530093,-1.76079118407891,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,-2.73318235155487,3.96973468118205,3.53615463364105,3.10257458610009,2.6689945385591,2.23541449101811,1.80183444347715,1.35223882730605,0.844012751169778,0.366831252257338,0.00987192500431888,-0.259450402208499,-0.456413322841419,-0.523320426598072,-0.485415331502791,-0.466715873998684,-0.531677692494656,-0.706207396944151,-1.13571760539772,-1.99307315973132,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,-3.19686738052561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.563538713260278,0.0312027591638571,-0.792522048451946,-0.0328544501913282,-0.069340843799087,-0.649555364924451,-1.12320724512775,0.220375404107203,0.829463631282243,-0.252772969467021,-0.941806526008143,-0.980887217095352,1.29680193493221,2.74361759420585,0.458979860890075,0.114511669887213,-0.966904035741695,1.31291356769024,-0.235671542166134,1.13563366191529,-0.51069570778983,-1.37049085338693,0.321049391640795,1.34574354728218,1.50178747222696,1.51763052113585,1.18389524290198,-0.445355694993701,-2.22985744392188,0.156297558174446,-1.23028579200302,0.116517428519893,0.705920197888066,0.866267126590067,-1.97838750383939,-0.0122994697403165,1.01002450213307,-1.461797793487,0.921111757909649,1.16554396952514,2.127758318755,1.98220031553386,1.83664231231271,1.69108430909156,1.54552630587042,1.39996830264927,1.25441029942812,1.10885229620697,0.963294292985825,0.81773628976468,0.672178286543533,0.526620283322384,0.381062280101238,0.235504276880091,0.089946273658942,-0.0556117295622034,-0.201169732783352,-0.3467277360045,-0.492285739225645,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,-0.637843742446792,18.730366017485,13.4774520399847,9.25760046183062,5.96817765954356,3.50655000964433,1.77008388865376,0.656145673092622,0.0621017394817489,-0.114681535658052,0.0231622241940244,0.372999395558795,0.832196354957054,1.29811947890964,1.6681351439373,1.83960972656095,1.70990960330128,1.17640115067917,0.136450745215432,-1.51257523656917,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-3.87331041815378,-8.89757254119762,-7.22498757467767,-5.5524026081576,-3.8798176416376,-2.20723267511752,-0.534647708597431,1.00467945631688,1.86003885893152,1.86217898989326,1.14454177635361,-0.0923568713558254,-1.14671888978416,-0.952609624020704,0.721999200745067,2.70898901405008,3.47593307033202,2.45539312563694,0.237538104293289,-2.25714232911212,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,-4.60844491454054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.727343564689352,0.184842476013694,0.373558246394047,-0.343879630731276,-0.0631744714074491,-0.0962062351404818,0.982972466504944,2.11804843615863,1.58584632096975,-0.426803382953407,-0.75299580064811,-2.028307152712,2.33942445555746,1.19070002335372,-1.1934740085676,-1.80658563594021,-1.19331069460798,0.961738969386079,0.466059474121023,1.16105513228628,0.926822466427531,-0.0362415038551429,-2.71975990693054,0.874517010090845,0.19757531768974,-1.22973602386234,2.34598076696345,0.809202400643382,0.303613427334199,-1.21390715824027,1.26493534884279,2.47775748025707,-0.592432255056613,1.56333743672903,1.40365748396443,0.300754275217397,0.120638972249559,-0.146306988047641,0.107077672841617,-0.144035081905789,4.00863852796765,3.72818365460717,3.44772878124669,3.16727390788621,2.88681903452574,2.60636416116526,2.32590928780478,2.0454544144443,1.76499954108382,1.48454466772334,1.20408979436287,0.923634921002387,0.643180047641909,0.362725174281433,0.0822703009209533,-0.198184572439526,-0.478639445800004,-0.759094319160482,-1.03954919252096,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-1.32000406588144,-2.03564333000049,0.0587433300795395,1.57300534407119,2.57335248992242,3.12599454558123,3.2971412889956,3.1530024981135,2.75978795088293,2.18370742525184,1.49097069916825,0.747787550580107,0.0203677574354177,-0.625078902317851,-1.12234265073171,-1.40521370985819,-1.40748230174929,-1.06293864845704,-0.305372972033464,0.931424505469414,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,2.71366356199961,9.16969999131591,8.15528974642995,7.14087950154392,6.1264692566579,5.11205901177193,4.09764876688591,3.08810463276166,2.12322149139633,1.31189218786819,0.769488147467033,0.512391689558955,0.406098404629379,0.21053977462873,-0.230745616994309,-0.800321514333795,-1.1919225201432,-1.16566959767622,-0.616508724020042,0.467738022741671,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1.91410140028522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
