"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.860321732727603,-0.913842412972941,-2.35117568501319,-2.88910901089832,0.997945603098641,-0.576272046893564,0.774163364970068,1.13462022316827,0.992668408789131,-1.30537663839804,-1.74477038309109,0.693972059781247,2.37190210878398,-1.52202562413991,-0.226389318371199,0.46951513614731,-0.00144891970248118,-1.90321531293572,-0.399780675186989,-1.30502012387559,2.7539530356476,-0.268179319555326,-1.80676556730231,1.11498828977975,-0.0777736877311082,0.362687139086072,-0.232820781281875,-0.622004233621533,-0.126174042212053,0.650169032886481,0.496662255645248,-2.47714415307064,-2.24552855930858,-1.19487473864346,0.155509215315021,-0.6064189046772,-1.9653881507123,-0.493074054814715,1.39579188015647,2.23175553684915,1.91931773701341,1.77198391000251,1.62465008299161,1.47731625598071,1.32998242896982,1.18264860195892,1.03531477494802,0.887980947937121,0.740647120926225,0.593313293915326,0.445979466904429,0.298645639893531,0.151311812882632,0.0039779858717317,-0.143355841139165,-0.290689668150064,-0.438023495160961,-0.585357322171859,-0.732691149182758,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-0.880024976193658,-13.9968298242383,-10.6424859205436,-7.75609005231288,-5.30941182372951,-3.27422083897701,-1.62228670223882,-0.325379017698419,0.644732610460743,1.3162785780552,1.71748928090149,1.87659511481615,1.82182647561573,1.58141375911676,1.18358736113576,0.656577677489292,0.0286151039938893,-0.672069963533907,-1.41724712927758,-2.17868599742057,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-2.92815617214633,-0.908600496060244,-0.699035297159249,-0.489470098258245,-0.279904899357251,-0.07033970045625,0.139225498444748,0.35099189542834,0.570439956312587,0.778089008794383,0.931288640171626,0.99952818168318,0.983558153014906,0.892538175519455,0.71984424906946,0.45402804322968,0.0965308118083996,-0.343750610148144,-0.857317012977825,-1.4258574619988,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,-2.02098481026744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.782908576796054,0.376290082105107,-0.163166406627139,1.4242825726932,0.153450295592071,0.754988452480221,-2.25013547898302,0.0981109887991778,-0.893265029750486,-0.030888519557454,-1.01660974202053,-1.35167721879016,2.30094241800625,-0.132351533531168,1.80703187342193,0.538874892733286,-0.246940969810876,2.92579175552108,-0.274123199634735,0.461655498603772,-0.0564324197809469,1.0591034705195,0.253058424131702,-1.11885181807752,-0.696290473356894,-1.56611478800394,1.87801352498639,-1.76599328927657,-1.53882820924807,-0.688556383646688,1.77930827959701,0.611878762372809,0.448030395740748,-0.586908412425743,0.0440367428937041,1.35094025471424,-0.745006552439182,-0.704307215549933,3.29618640842355,-0.755139294174233,-0.172038759992164,-0.126119544211434,-0.0802003284307062,-0.0342811126499765,0.0116381031307542,0.0575573189114813,0.103476534692213,0.149395750472943,0.195314966253671,0.241234182034402,0.287153397815132,0.333072613595858,0.37899182937659,0.424911045157319,0.470830260938049,0.516749476718775,0.562668692499507,0.608587908280237,0.654507124060967,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,0.700426339841696,23.5169920164739,17.1665782518356,11.9587090597961,7.79121794035525,4.56193839351256,2.16870391926777,0.509348017620546,-0.518295811429422,-1.01639406788248,-1.08711325173895,-0.832619862999119,-0.355080401663363,0.243338632268019,0.860470738794703,1.39414941791637,1.74220816963267,1.8024804939433,1.47279989084796,0.650999860346261,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,-0.765086097562058,0.0813033657352582,0.0918034514279356,0.102303537120612,0.112803622813292,0.123303708505969,0.133803794198646,0.144444800133117,0.156111868202681,0.170913749370364,0.192553274520144,0.224293219667111,0.266236246636906,0.316550053986171,0.374285640005752,0.438833906205966,0.5085312831162,0.58169146068238,0.657096806077917,0.733086003461384,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,0.808506604201613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.61946042377841,0.116319718221488,-0.474507839510514,-0.0557890779601928,-0.366986839004015,1.63574553700867,1.03308244363368,-1.8916926000993,-1.68500018816043,-0.944371008045891,0.748173638274292,-1.82599342920751,-1.72014010838959,-2.3997794354434,-0.388744849612207,0.150902089951915,2.02835681684879,2.70839655970319,-0.783531929853419,-2.14146185530098,-0.58660810581152,-0.494962528981384,-1.01241135479795,0.548287433013588,-1.66760142703016,-0.420620777615252,1.15663474568614,-0.434700452554791,1.13324032072655,1.02959280698289,0.770848565911056,-1.48094475375949,-1.3810944525204,1.43315638917985,-0.000161823780171488,-2.74645982153904,-0.486435660773692,-0.670521944202155,-0.500390174793338,0.859448305108254,-2.03550194692437,-1.9240707362266,-1.81263952552883,-1.70120831483106,-1.58977710413329,-1.47834589343552,-1.36691468273775,-1.25548347203998,-1.14405226134221,-1.03262105064444,-0.921189839946662,-0.809758629248892,-0.698327418551122,-0.586896207853348,-0.475464997155578,-0.364033786457808,-0.252602575760037,-0.141171365062265,-0.0297401543644931,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,0.0816910563332769,20.4369080867322,15.0224709327603,10.4845292041261,6.75441366393757,3.76345507530304,1.44298420133059,-0.275668194871612,-1.46117135019541,-2.18219450153265,-2.50740688577517,-2.50547773981481,-2.24507630054344,-1.79487180485289,-1.22353348963498,-0.599730591781602,0.00786765181543814,0.530592004264278,0.899773228673077,1.04674208815,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.902829345803191,0.475436219971663,0.241045392935768,0.00665456589987379,-0.22773626113602,-0.462127088171918,-0.696517915207815,-0.927299937770981,-1.13577916747185,-1.29852963159688,-1.3990114131487,-1.42889231929485,-1.3822158448197,-1.25434550242978,-1.04910899882978,-0.782153382991101,-0.47299243278578,-0.136112394874504,0.218470423991686,0.581532891927415,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,0.946496907367468,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.12711553352605,-2.66807550812958,1.3324239552523,1.62716227527832,-1.32804597162627,-0.174953851066102,2.33139877558634,0.509928653993203,0.290895537759086,-0.156217152503942,-1.24114629334776,1.59112438834679,-0.749149005278849,-1.19865836889809,0.0132372376369716,0.588513929174065,1.24912194862702,-1.04031049393169,-0.737234432465119,0.2187735108441,-0.252090607477603,0.859430259676468,-1.25763317007281,0.36633496947567,-0.682662757803861,-1.67477482470336,0.566740209837251,-0.955579150335824,0.760872500673569,-0.710935066160225,2.04524846180725,0.389718163327306,-0.480192869209601,0.491584310646269,1.54114387057681,1.87089555064264,1.39298878683751,1.15269359126158,-1.47635220308151,1.64402572412931,0.677532646092475,0.629497112941031,0.581461579789586,0.533426046638141,0.485390513486695,0.437354980335252,0.389319447183807,0.34128391403236,0.293248380880915,0.245212847729471,0.197177314578026,0.149141781426579,0.101106248275135,0.0530707151236882,0.00503518197224295,-0.0430003511792005,-0.091035884330644,-0.139071417482091,-0.187106950633538,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,-0.235142483784982,25.427363662434,18.542961288302,12.8965680612888,8.37766062459301,4.87571562141342,2.28020969494877,0.480619488397789,-0.633578355040777,-1.1729071921682,-1.24789037978574,-0.969051274694646,-0.446913233696209,0.208000386408331,0.885166228817697,1.47406093673064,1.86416115334588,1.94494352186216,1.60588468547823,0.736461287392812,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,-0.773850029195341,6.90673609672364,5.87351748075823,4.84029886479284,3.80708024882746,2.77386163286206,1.74064301689667,0.72025076190145,-0.199142352111268,-0.82349618649932,-0.986874184213944,-0.720243353586405,-0.232487024985957,0.265076840955992,0.667908733967977,0.942191090809757,1.06812012997214,1.05017195944597,0.937219404564765,0.792198263175951,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,0.647670196239904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.99625470150968,0.392103796959516,0.495353225846844,-0.0289097520181709,-1.9446414389363,0.442131920611761,1.23267030966789,-0.0751199401032974,0.978565546144829,-0.300595045827006,-3.14506132161468,-2.50345079861065,0.904963075429364,0.304843242957332,2.30208647775485,-0.321670198524966,0.0917527214847471,-1.48187391195574,-1.47495450373126,1.26754199016363,0.60009048462274,-0.58565499313408,0.58776377776335,1.17054700968165,1.04874599012409,-0.949729122912702,0.121648368210876,-0.403420508231742,0.296400733092025,1.3338395106802,-0.865944888343902,0.967446101823041,-0.491322058034708,2.02495759294742,0.722130723432963,0.279852215252138,-2.29254288001163,-2.88819783451679,0.135232147453314,1.36671585167593,0.472238161882042,0.491014992746132,0.509791823610222,0.528568654474311,0.547345485338402,0.566122316202492,0.584899147066583,0.603675977930672,0.622452808794764,0.641229639658853,0.660006470522944,0.678783301387035,0.697560132251123,0.716336963115214,0.735113793979304,0.753890624843395,0.772667455707484,0.791444286571576,0.810221117435663,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,0.828997948299754,-11.7790124949804,-8.44594090890832,-5.7049909291482,-3.5032525771347,-1.78781587430248,-0.505770842086221,0.395792498079413,0.969784124759752,1.26911401652012,1.34669215192586,1.25542850954228,1.04823306793472,0.778015805668527,0.497686701309018,0.260155733421543,0.118332880571378,0.125128121323906,0.333451434244445,0.796212797898283,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,1.56632219085082,-0.192754523673142,-0.0807715909214011,0.031211341830339,0.143194274582077,0.255177207333819,0.367160140085559,0.478541454895666,0.585099888494902,0.677288897611014,0.746529204994443,0.792114119409124,0.818780116642367,0.829261390593393,0.82260826445208,0.79832105469101,0.758569883348605,0.706999464225527,0.648024348926359,0.586388879372251,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,0.524915204234055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.46402921736145,1.64830311075043,1.23257394989573,0.172678164414148,1.33498259113878,-0.514617921665242,-1.27117362182835,1.51322848863805,-0.355536613603997,-0.982392728208721,-1.23044612039995,-1.03775874999492,0.67225900020585,-1.27900041275239,0.497092854244038,0.963921697681846,1.92532960812595,1.59032951565573,-2.4574668167278,-1.28292561263922,-0.40738140488425,-1.81258778000972,2.5883711442556,1.42146386783669,0.731453042182414,-2.19319912627458,-2.12168334463649,-0.129267262210272,-0.210167621827887,-2.3181248694912,2.91595184246122,0.512422302688007,-0.809724413038964,0.673359574879479,-0.378733260896704,0.822402307175039,-0.881976009187525,-1.0061108971536,-1.54943677316354,0.242851772582137,-2.34409517475216,-2.13721235788551,-1.93032954101886,-1.72344672415221,-1.51656390728556,-1.30968109041891,-1.10279827355226,-0.895915456685604,-0.689032639818953,-0.482149822952302,-0.275267006085651,-0.0683841892189996,0.138498627647651,0.345381444514304,0.552264261380955,0.759147078247606,0.966029895114257,1.17291271198091,1.37979552884756,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,1.58667834571421,-5.25834151336677,-4.84453862634428,-4.34854032564559,-3.78836810336472,-3.18204345159567,-2.54758786243248,-1.90302282796915,-1.26636984029969,-0.655650391518108,-0.0888859737184369,0.415901921005325,0.840691800559158,1.16746217284905,1.37819154578098,1.45485842726094,1.37944132519493,1.13391874748891,0.700269202048853,0.0604711967808189,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-0.803496760409288,-3.11707519136643,-2.8116627316723,-2.50625027197818,-2.20083781228405,-1.89542535258992,-1.5900128928958,-1.28434457881255,-0.978108920018173,-0.675483125425366,-0.385064639731606,-0.115527281280608,0.127624915404327,0.342303022806854,0.528915451914532,0.690272818214446,0.832092603472271,0.961908348543238,1.08590769369942,1.20709851296217,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1.32684201618732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.19155038854223,1.24265585989269,2.06474908360029,2.07333825466928,1.80802427142969,-0.293503752412882,-0.174532070730523,-1.05951027852041,-1.28799594009878,-0.00989913065243897,-0.302156742584872,-0.775092031411619,0.520836129718848,0.269542725626428,-1.55140328050628,-2.11612677791264,0.566651001145498,-0.256092636386061,-1.40263937743681,-0.269868025679678,-1.01234672808007,-0.513618734618383,0.890330635622561,-0.177115278166433,2.13971127702129,0.680774496024176,-2.76459162152621,-1.40254122030937,-1.61852411137692,0.751613731333727,-1.01587909525957,1.38938405053459,0.198352408061252,-0.190648057988867,-0.201253758953715,-1.15859962308858,0.893355284473728,0.718311186965218,0.966238391121699,-0.674130268709542,1.01814743301988,0.994157055179602,0.970166677339318,0.946176299499037,0.92218592165875,0.898195543818467,0.874205165978184,0.850214788137903,0.826224410297616,0.802234032457335,0.77824365461705,0.754253276776769,0.730262898936482,0.706272521096199,0.68228214325592,0.658291765415635,0.634301387575352,0.610311009735069,0.586320631894784,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,0.562330254054503,9.01372744744615,6.17283792351716,3.95927151004469,2.30660683955679,1.14842254458151,0.418297257646898,0.0498096112809865,-0.0234617619881767,0.132061770367457,0.449958840875929,0.863808082065283,1.30718812646357,1.71367760659883,2.0168551549991,2.15029940419244,2.04758898670688,1.64230253507046,0.868018681811249,-0.341683940542728,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-2.05322669946341,-0.577841353426614,-0.47057837375563,-0.363315394084649,-0.256052414413665,-0.148789434742678,-0.0415264550716969,0.0717584575394348,0.225803102695972,0.471756795906023,0.818977824205415,1.20972001624907,1.56229147174538,1.80413032286992,1.86997084722236,1.71993557937112,1.36710866588279,0.870384474681526,0.310290576559581,-0.23993348868172,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,-0.757163474237254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.753603770501783,-0.247634803929203,-1.49348911143235,2.6645279232964,1.64977520148734,0.269490685302415,0.379199417753179,3.82252839962813,-0.139275336556935,-0.696795122319237,-0.431251352435156,1.00438237585688,0.0882488042645733,-1.41553543102728,1.18322231407087,0.945014358890981,-1.12295607012059,1.15531796670017,1.36390372760772,-1.70499056321322,-0.42775632979761,-1.45641302661987,-1.77816257900583,-1.33543213867658,1.80847701397562,-2.15348640863798,-0.671229078086709,0.652539366127835,-1.6804903238672,0.53189940511,0.346076493903453,-0.308499171143851,2.35138338343794,1.49275883435363,-1.6994854083505,0.139120557540975,-0.0185161005938834,0.150383416027584,-0.624639464971704,0.211163072107404,2.97495402915812,2.77067992803814,2.56640582691816,2.36213172579818,2.1578576246782,1.95358352355822,1.74930942243824,1.54503532131826,1.34076122019828,1.1364871190783,0.932213017958315,0.727938916838335,0.523664815718352,0.319390714598372,0.115116613478392,-0.0891574876415877,-0.293431588761569,-0.497705689881551,-0.701979791001532,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,-0.90625389212151,2.71580424423944,2.26629259162631,1.91754013392004,1.6560658880965,1.4683888711316,1.34102810000121,1.26050259168121,1.21333136314752,1.186033431376,1.16512781334255,1.13713352602305,1.0885695863934,1.00595501142948,0.875808818107169,0.684650023402373,0.418997644290977,0.0653706977488486,-0.389711799248108,-0.959730829723997,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,-1.65816737670295,2.49959436851808,2.35779562836269,2.21599688820729,2.0741981480519,1.9323994078965,1.7906006677411,1.64842376023612,1.50372001491424,1.35285313021788,1.19172818984221,1.01702482237786,0.82783681795167,0.62665382372961,0.417043557806359,0.199227584646243,-0.0305587826794564,-0.275514975103615,-0.534552035667906,-0.803150160440705,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,-1.07607997599199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.17138170173668,0.171893726052988,1.51902280349672,0.264154172218503,2.16984194264873,1.10188891918091,-1.10915951861403,-0.956609098576735,2.98503171324882,0.385641451772289,-1.11183152693726,-0.34485629060638,2.49457939805519,-2.39116656084154,1.23657555655529,1.05764020515194,-0.217278198275157,0.252867826712446,0.0919740557788149,-1.64002063354586,-1.88062325286899,0.548448938143514,1.34796733919906,-1.89923888013352,0.129640202494469,-1.01519614455395,1.08883907476069,-0.162055551676504,-0.00901147150300652,-2.54040859559705,-0.850883619680495,-0.278856450405433,0.381096507408991,-1.53163789769455,-0.501424575613958,0.294469670124238,-2.10874087760589,1.04307715027491,1.32932270025004,-0.741887364740437,1.17580482529087,0.953487004619013,0.73116918394716,0.508851363275309,0.286533542603458,0.0642157219316033,-0.158102098740246,-0.3804199194121,-0.602737740083954,-0.825055560755803,-1.04737338142766,-1.26969120209951,-1.49200902277136,-1.71432684344321,-1.93664466411507,-2.15896248478692,-2.38128030545877,-2.60359812613063,-2.82591594680248,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-3.04823376747433,-11.7355322541561,-9.24496172064554,-7.08231061553739,-5.23205712198456,-3.67867942313994,-2.40665570215641,-1.40046414218685,-0.644582926384134,-0.123490237901162,0.178335740109191,0.27641682449403,0.186274832100493,-0.0765684202243087,-0.496591115633278,-1.05827143727928,-1.7460875683152,-2.54451769189393,-3.43803999116833,-4.41113264929129,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-5.44827384941574,-0.164272579264072,-0.206257122139839,-0.248241665015605,-0.290226207891373,-0.332210750767141,-0.374195293642908,-0.418273047134271,-0.474087211360212,-0.54968775897345,-0.651165592359368,-0.785596389820187,-0.958297865030362,-1.1718720729125,-1.4287104171675,-1.72961368586931,-2.07128468321927,-2.4481678066391,-2.85335935208924,-3.27682650257642,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,-3.70776665651566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
