"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-4.45239913192318,-0.851593221581703,2.13176534180528,1.59809977023098,5.07558719302035,-1.08490587000421,-1.5635655220919,0.80783981354824,-3.05455495192595,1.19407003735665,0.0183116224537549,1.17388449034505,0.250920853116478,-0.287440566169421,0.828602188634948,-0.826719555253693,1.40250979498567,1.49391281783405,2.26559998538941,0.858834708013562,-0.102589523694945,0.216060355344542,1.47256986560576,3.74444475332287,0.59960883388602,1.11022473500088,-0.973179340854879,-1.53193961012665,1.35006730613292,3.61695376987335,-0.866380762999775,1.45338722222278,-1.91730546525571,0.412150978688086,0.328990533158692,-0.462312034213031,2.74339069913621,1.1740469073141,0.641332411477929,-0.575047097543445,-1.203973613203,-1.1056533163644,-1.0073330195258,-0.909012722687195,-0.810692425848595,-0.712372129009994,-0.614051832171393,-0.515731535332792,-0.417411238494191,-0.319090941655588,-0.220770644816989,-0.122450347978388,-0.0241300511397853,0.0741902456988139,0.172510542537415,0.270830839376019,0.369151136214617,0.467471433053221,0.565791729891821,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,0.66411202673042,-23.8314525890237,-17.2194388809094,-11.8527257338643,-7.61269309175506,-4.38072089844866,-2.03818909781192,-0.466477633711666,0.453033549985209,0.838964509411857,0.80993530070147,0.484565979987131,-0.0185233965979936,-0.580712772920716,-1.08338209284796,-1.40791130024651,-1.43568033898326,-1.04806915292509,-0.126457685938796,1.44777411810879,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,3.79324631535073,-1.20570669192953,-1.10712344231625,-1.00854019270298,-0.909956943089712,-0.81137369347644,-0.712790443863167,-0.614212118853352,-0.515665271378552,-0.4171847801843,-0.318785048946568,-0.220456847303117,-0.122192738107856,-0.0239902453249865,0.0741748081530247,0.172350341398126,0.270573315961533,0.368848861928194,0.467164349462291,0.565506575145701,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,0.663862768086382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0850525627203718,-1.97002180029572,0.0966705236732928,-0.898942640075235,-1.70519597015506,0.746711195306601,-1.60088743549333,-1.52070631248595,0.232908837968855,0.71094092035173,-1.37425741512349,-0.723284211362261,-1.1783345366817,0.683845519937512,-1.11592598939014,-0.417315603594371,0.866942951988198,-0.136193769498137,0.590476254491008,0.955532151311331,0.818011000674378,2.8016785214081,-1.08098820303285,-0.192684180969511,-0.777130279677394,0.33791292978894,3.09288031171297,1.60196373993132,-0.510050671313326,-0.878240778319055,2.53150724841087,0.997044733588302,-1.22362778062114,-1.88214932474586,-0.78949047846495,-0.208519200378234,-0.978010547654815,-1.18318121381552,-0.0583551047559396,0.127780852233009,2.27154201598439,1.98029200160849,1.6890419872326,1.3977919728567,1.10654195848081,0.815291944104914,0.524041929729016,0.23279191535312,-0.0584580990227774,-0.349708113398671,-0.640958127774569,-0.932208142150463,-1.22345815652636,-1.51470817090225,-1.80595818527815,-2.09720819965405,-2.38845821402994,-2.67970822840584,-2.97095824278173,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-3.26220825715763,-12.7364275379259,-8.29289343803347,-4.84445886046762,-2.28834982538201,-0.521792352930323,0.557987536733789,1.05376382345665,1.0683104870846,0.704401507463949,0.0648108644410446,-0.747687462137776,-1.63031949242621,-2.48031124657789,-3.19488874474651,-3.67127800708572,-3.8067050537492,-3.49839590489062,-2.64357658066365,-1.13947310122195,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.1166885132808,1.3387461155317,1.25732018008848,1.17589424464527,1.09446830920206,1.01304237375884,0.931616438315627,0.83908555766566,0.669133501040415,0.317121224336752,-0.242617857897965,-0.916385084806009,-1.59774448594148,-2.2192194829087,-2.6897381009041,-2.89748581911112,-2.80311759318661,-2.47177806372064,-2.01888592382057,-1.54604059836563,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,-1.09374462530009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0366878855300583,1.03381296423977,0.537696153765676,-1.05494950711731,-1.43802801325681,-1.23348543010586,1.50069129408388,-2.12608515261669,0.415734856338425,-1.90224113023075,-0.744761591418648,2.14184411588555,2.18865239601091,-0.382560272715486,-1.01863429072533,-2.4808755631652,0.715367280678787,1.70016956798844,-0.496525436759434,-1.41046670534542,4.03012624212773,-0.634996599004927,1.63265681892635,1.61299370793897,-1.37095880294604,-0.80018327317203,-0.700194427265542,-0.742463699967283,0.235423291258492,2.37343853762795,-0.923846154639341,0.71857624967439,-0.364363648664131,1.72741884089293,-0.295126199624654,0.180985525572005,-1.307528803584,0.730486544653569,-0.621185899676775,1.21969554025198,-2.94705126489993,-2.72554361596749,-2.50403596703505,-2.28252831810262,-2.06102066917018,-1.83951302023774,-1.61800537130531,-1.39649772237287,-1.17499007344044,-0.953482424508,-0.731974775575562,-0.510467126643126,-0.288959477710691,-0.0674518287782533,0.154055820154184,0.375563469086622,0.597071118019054,0.818578766951491,1.04008641588393,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,1.26159406481636,10.3307457909214,6.70775590692306,3.82389068853367,1.60866660638959,-0.00839986887281308,-1.09779226661716,-1.72999411620711,-1.97548894700631,-1.90476028837837,-1.58829166968694,-1.09656662029563,-0.500068669568114,0.130718653131979,0.725311818441028,1.21322729699538,1.52398155943139,1.58709107638544,1.3320723184939,0.688441756393118,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,-0.414284139280557,1.19711251424105,0.78765684019633,0.3782011661516,-0.0312545078931299,-0.440710181937853,-0.85016585598258,-1.24631503491226,-1.56280112379111,-1.7282567525912,-1.70294775401872,-1.45870193235277,-0.985753952282364,-0.370331686415847,0.211761346800357,0.644112528955024,0.935682027866564,1.11314032153857,1.1627446056221,1.09982414493779,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,0.985792446819731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0301848284051993,1.04015633326291,1.2023128359177,-0.00747783843407479,-0.00238395441822092,-1.89037570935554,-1.08244244612623,0.757880291027725,1.76576969362742,-0.315948604778431,0.491752972912964,0.916401698946267,3.06948987033325,-0.274701473307895,0.149025022272255,0.292506231596517,1.68915964676869,0.409493751823591,-3.33219914498974,0.233926853464357,0.754896827320561,-1.02979548009201,0.428673302302153,1.44508843635662,2.40833266356428,0.66588206113272,1.77853447468786,0.677344002395683,-0.647044000032706,-0.013285445010597,1.30716112949579,-0.965777450436363,-0.233909508071818,0.0819535970785648,0.757646231558384,1.80055503813783,-1.09973251600795,0.0932746399633739,-0.812556697577705,-0.8584470103838,-3.55893043906522,-3.14463345638103,-2.73033647369684,-2.31603949101264,-1.90174250832845,-1.48744552564426,-1.07314854296006,-0.65885156027587,-0.244554577591677,0.169742405092515,0.584039387776709,0.998336370460903,1.41263335314509,1.82693033582929,2.24122731851348,2.65552430119767,3.06982128388187,3.48411826656606,3.89841524925026,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,4.31271223193445,-14.5107737522128,-11.4031618503502,-8.72211370065423,-6.43438146545999,-4.50671730710265,-2.90587338791736,-1.59860187023927,-0.551654916403516,0.26821531125475,0.894256650400376,1.35971693869824,1.69784401381317,1.94188571341004,2.12508987515368,2.28070433670899,2.44197693574078,2.64215550991391,2.91448789689326,3.29222193434365,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,3.80860545992997,-4.99618780771504,-4.37622702848012,-3.75626624924518,-3.13630547001026,-2.51634469077533,-1.8963839115404,-1.27836721387619,-0.673372252132795,-0.0998135956843704,0.424546919416491,0.892041480710372,1.30869038084547,1.6883592907534,2.04301508681518,2.37814216306573,2.69559360959889,2.99777807807571,3.28817234430331,3.5702861639665,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,3.84802375450679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.567016902747684,0.63319223656196,0.796127327526407,1.13325869077736,-1.51351561950425,0.0434686304237237,-1.28861440966461,2.36598387520789,-1.90370346685485,2.59357259927944,0.0973553908165847,-2.08751054406751,1.46702561088491,1.01950707500057,3.96427546851493,0.346647869647635,1.82553640498246,0.843036601075516,0.5966249410705,-0.213763038750512,1.7280009399691,1.60469298637857,-0.243887353157278,-1.15580608301017,0.791775598501898,1.34911584993953,1.59272012972061,-0.459158043050932,1.36391995626825,1.36052613682985,-0.333091565300439,-1.3259467478827,0.482580703551351,0.247963557417961,2.65206041981388,1.33695731656123,0.331933797099301,-0.273924537332629,0.133969386122205,0.237777451793962,-0.339880825067542,-0.305734113375553,-0.271587401683564,-0.237440689991574,-0.203293978299584,-0.169147266607597,-0.135000554915607,-0.100853843223616,-0.0667071315316274,-0.0325604198396388,0.00158629185234993,0.0357330035443422,0.0698797152363291,0.10402642692832,0.13817313862031,0.172319850312299,0.206466562004287,0.240613273696278,0.274759985388268,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,0.308906697080257,17.9254865209337,12.0795919380021,7.4757665419604,3.98598375818721,1.48221701206112,-0.16356027103923,-1.07937466573525,-1.39325274664835,-1.2332210883999,-0.727306265611325,-0.00353485290399291,0.810066575100706,1.58547144378138,2.19465317851659,2.50958520468498,2.40224094766516,1.7445938328357,0.408617285575223,-1.7337152687376,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-4.81043040472426,-0.257769182827958,-0.307784518138845,-0.357799853449714,-0.407815188760584,-0.457830524071464,-0.507845859382337,-0.543944542543514,-0.510341933150531,-0.397999243446403,-0.22477336069081,0.0208225415551784,0.346958903319628,0.710469887748186,1.0252956115956,1.18852027753052,1.11007132920854,0.749063545752886,0.116562170167764,-0.739984423297171,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,-1.72603066335673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.06696875500945,-1.26722718385197,-0.13610856009418,-1.01145004005042,1.52665669171024,-1.38998102981889,-0.902159881175509,0.287387325642333,0.323529837552286,1.74784433272776,1.38255965740437,-1.03963148457546,2.05967232976611,1.19748901375795,1.00496536310402,1.46971166735125,0.805200422664717,-0.441769805728777,2.813158085685,-0.749818362747916,-2.19832429316803,-1.18537805973018,-1.05924760949908,1.29268671235126,-0.960002491172515,0.562682066635791,1.29826015291993,-0.479176461008043,1.5593089744177,-0.779955609548711,-0.762680830049945,1.44347970145895,-0.0951950219442477,-1.64549295471266,-0.636722500978397,-0.89410969061149,0.253636169643995,0.158773500589346,1.25842153641575,0.300940823205945,-2.35344718682241,-2.05722833036817,-1.76100947391393,-1.46479061745969,-1.16857176100545,-0.872352904551208,-0.576134048096968,-0.279915191642727,0.0163036648115131,0.312522521265754,0.608741377719996,0.904960234174236,1.20117909062848,1.49739794708272,1.79361680353696,2.0898356599912,2.38605451644544,2.68227337289968,2.97849222935392,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,3.27471108580817,-3.44158241370675,-3.14482731543088,-2.78311189093692,-2.36843206121221,-1.9127837472441,-1.42816287001997,-0.926565350527166,-0.419987109753038,0.0795759313150555,0.560127851689762,1.00967273038372,1.41621464640958,1.76775767877998,2.05230590650756,2.25786340860498,2.37243426408487,2.38402255195988,2.28063235124266,2.05026774094584,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,1.68093280008208,-2.49513147198563,-2.17964844060042,-1.86416540921521,-1.54868237783,-1.23319934644479,-0.917716315059579,-0.602202735891664,-0.286739180558556,0.0275210549825466,0.338603524656575,0.644921607722353,0.945782726674867,1.24086802669601,1.53003709625461,1.81386755533343,2.09368547756335,2.37082296092938,2.64630639178154,2.92107207752415,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,3.19575860238133,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.866962886193872,-1.19438012801032,0.427942463323371,-0.0161437798200508,-2.39717114600796,1.23839830710913,-1.18956851019573,-1.37276923845926,1.71699063532325,-1.39519640085605,0.791228838579704,2.3943276133054,1.6059456615997,1.50270923642787,-1.67687117600999,1.34923791996015,1.96925713879002,-0.0099633649833617,-1.13706820984342,-0.198868255172323,1.68373275307129,0.00935277028802872,0.157594441818324,-2.28503597643708,-0.592961682871671,-0.861990420598438,-2.05158292152617,0.700126308833479,-0.183938393252491,-0.788740343532517,-0.729249278913391,-1.62263066476005,-2.71334423064,-0.856164680729485,0.625559335884779,-0.159338910596235,1.4420548417366,0.152716179113577,-0.426239795414727,-1.9867026981053,0.993520328440813,0.916515536637586,0.83951074483436,0.762505953031134,0.685501161227909,0.608496369424682,0.531491577621457,0.454486785818231,0.377481994015007,0.300477202211779,0.223472410408554,0.14646761860533,0.0694628268021003,-0.00754196500112236,-0.0845467568043485,-0.161551548607573,-0.238556340410797,-0.315561132214023,-0.392565924017251,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,-0.469570715820476,26.6761292777246,19.2140667026487,13.164527134523,8.39294022182381,4.76473561302763,2.14534295661081,0.400191901049741,-0.6052879051792,-1.00566681359961,-0.935515175735098,-0.529403343109278,0.0780983327542604,0.7524195003319,1.3589898081,1.76323890453497,1.83059643811324,1.42649205731117,0.41635541060513,-1.33438385352845,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,-3.96029608661321,1.02947539796798,0.946476307732862,0.863477217497749,0.780478127262635,0.697479037027518,0.614479946792404,0.531676285385664,0.449994340646091,0.370279093142225,0.292955999004196,0.217916634599817,0.144240623209765,0.070563520091973,-0.00393081962112518,-0.0792533186474369,-0.155362379147773,-0.232545693981528,-0.31088024697454,-0.389889109106438,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,-0.469041617504216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.094296383387297,1.25995338932477,2.60865729704048,0.380207812871014,0.455882708399113,-1.62817394744839,-0.527024513636844,-0.431363013477068,-1.76151766314623,3.21444931256129,0.0257670235878127,-0.0336295546779919,0.680000993294174,-2.71993988648904,-0.387714267409857,1.05993547137481,2.43872707327934,0.644368125773438,-1.61582049815434,1.27365894422048,1.6159647660387,-0.594376933197479,-0.265315655787777,-0.262688500824357,-1.31107851728875,2.01946311689581,0.644202427903398,1.93958737854654,1.26381957403765,3.03138627883136,1.67526056438854,-3.15405283745944,-2.2300525888962,0.144597333785818,1.98850563971377,-0.157568688830885,2.92366307957517,-0.104376270173882,3.2858597100325,-2.41827823276011,3.52886837968468,3.27241012945237,3.01595187922007,2.75949362898776,2.50303537875546,2.24657712852315,1.99011887829085,1.73366062805854,1.47720237782624,1.22074412759393,0.964285877361629,0.707827627129324,0.451369376897018,0.194911126664712,-0.0615471235675926,-0.318005373799897,-0.574463624032203,-0.830921874264508,-1.08738012449681,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,-1.34383837472912,30.3319673439746,22.4861257762069,16.0688548226895,10.9457494764696,6.98240473059456,4.04441557811186,1.99737701206885,0.706884025512855,0.0385316114913099,-0.142085236948441,0.0306284732409488,0.422267735106896,0.89842754169675,1.32470288605789,1.5666887612377,1.48998016028351,0.960172076242769,-0.15714049783721,-1.99636256890902,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,-4.69189914392536,6.91810542134372,6.0888191610582,5.25953290077271,4.43024664048722,3.6009603802017,2.7716741199162,1.95467104934726,1.25672711196677,0.937367158007952,1.04927208644307,1.24917359175778,1.16407246453688,0.728758806592834,0.154801553897531,-0.233953963380831,-0.268559121993599,-0.173697713491247,-0.33800595183788,-0.854445262062212,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,-1.53549781395217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.46946502249205,-2.31851406582346,-0.597834293334524,1.32372529836343,0.526169665018551,1.92244763986258,1.92254813851471,-1.98268632999732,1.26144105779515,2.28820052329021,0.766332256738977,-0.149594709728957,1.12515824929068,-3.0014405341069,0.712419650491618,2.99885756515809,-1.09458094441764,1.14137884943657,0.166822329223015,0.0958334949315542,1.03926904273579,-0.517893156532976,1.19879574789935,0.120855776759702,-1.41665899042756,1.6942632772109,0.910558453004608,1.01155536955822,-0.238912052447185,-1.79310687080168,0.249296003844613,-1.17624582948753,-0.648075991519203,0.148453476655158,0.21518719632965,0.184831343528051,-2.57490359188326,1.91835266668054,-0.454366476058714,1.00300945753692,2.45184819133157,2.18946213483494,1.92707607833832,1.6646900218417,1.40230396534508,1.13991790884846,0.877531852351835,0.61514579585521,0.352759739358588,0.0903736828619657,-0.172012373634656,-0.434398430131278,-0.6967844866279,-0.95917054312452,-1.22155659962115,-1.48394265611777,-1.74632871261439,-2.00871476911101,-2.27110082560763,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-2.53348688210426,-5.46730484451409,-4.03514835747332,-2.8181805663482,-1.80464151488889,-0.982771246845523,-0.340809805968251,0.133002763992772,0.450426419287406,0.623221116165505,0.663146810876906,0.581963459671485,0.391431018799082,0.103309444509552,-0.270641306947258,-0.718661279321489,-1.22899051636329,-1.78986906182281,-2.38953695945018,-3.01623425299558,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-3.65820098620913,-0.702057396738602,-0.547389861565617,-0.392722326392624,-0.238054791219637,-0.0833872560466542,0.0712802791263378,0.225435663113111,0.372428303299595,0.485948663009593,0.524904836042278,0.450991221187563,0.248680416914913,-0.0593960750955898,-0.427035519122317,-0.825762249337464,-1.25948920068925,-1.73930808131916,-2.26761787897269,-2.84184772368106,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,-3.44704973364444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
