"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.13366109616068,0.348171828230131,-0.00284859739722432,-3.93202831809468,1.07718500327015,1.12307980704215,-0.9721785637943,1.18827586367092,1.25208191410666,-0.738559980834516,1.20761784740666,-0.156597184206998,-2.98178767851293,0.78090429139764,-1.64038941327905,1.82940004236159,-0.488322301677268,-1.20658148871789,0.0755424057218583,-0.827125449986672,-0.793354662137808,0.666086521884843,-0.110206047218226,-1.80797141513551,0.655102735311889,0.755285452842399,1.54240000132353,0.255654602494543,0.0217888681670768,-1.77128891953689,-0.0980923353379488,0.0686332338665974,0.403958712484572,-0.159263408615457,-1.69719372845361,-0.558408797953927,-1.55415927817458,2.81549106722799,-0.094700602280378,2.56252047432286,-1.19996249154755,-1.03506354468858,-0.870164597829612,-0.705265650970644,-0.540366704111674,-0.375467757252704,-0.210568810393735,-0.0456698635347639,0.119229083324205,0.284128030183178,0.449026977042147,0.613925923901114,0.778824870760086,0.943723817619055,1.10862276447803,1.273521711337,1.43842065819596,1.60331960505493,1.7682185519139,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,1.93311749877287,-10.4203484844941,-7.97946994557635,-5.90494989659543,-4.16735909853558,-2.73726831238104,-1.58524829911607,-0.681869819724909,0.00229636480819195,0.496679493498986,0.83070880536321,1.03381353941664,1.13542293467499,1.16496623015405,1.15187266486955,1.12557147783726,1.1154919080729,1.15106319459224,1.26171457641104,1.47687529254502,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,1.82597458200996,-2.85972666246318,-2.46807300481111,-2.07641934715903,-1.68476568950696,-1.29311203185488,-0.901458374202811,-0.512974961234226,-0.143813235257369,0.187559794500769,0.472317611883227,0.710365381049209,0.903048000256518,1.05583146974992,1.18389827162416,1.30162870003121,1.40633088654641,1.4818025090862,1.51785852727085,1.52087411667662,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1.50744429488139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.3498810139792,0.793261582776783,-0.397783375604101,0.76998884040621,-1.69783786407061,-0.438957020223554,-2.65700375995602,-1.80592632656739,2.25260220352758,-0.296494193170391,1.5827986793699,0.00440339153243485,-0.896186008328826,0.119400791757915,0.501271249079279,3.85300860130463,-1.23349127234695,1.64752567688578,2.65298549003685,0.442453627629423,1.93243114990102,1.33605676931745,-4.35718143278483,1.95685411509815,-0.148123368914041,-0.404169488954318,-0.971627877763025,-1.47294709235305,2.06767726394416,-0.625451233562226,-1.43369367372971,-2.44448884496062,-1.18579586631601,0.37342876786899,-0.771918956403445,-0.943715824997424,4.38033108314883,2.75244404292489,-1.44648101901173,0.688761179108415,-2.59167034319078,-2.32986482876701,-2.06805931434325,-1.80625379991948,-1.54444828549571,-1.28264277107194,-1.02083725664817,-0.7590317422244,-0.497226227800632,-0.235420713376861,0.0263848010469072,0.288190315470676,0.549995829894446,0.811801344318214,1.07360685874198,1.33541237316575,1.59721788758952,1.85902340201329,2.12082891643706,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.38263443086083,2.94812556041281,1.65819676899438,0.652807666019894,-0.0938425829931475,-0.607554812527253,-0.914129857064928,-1.03936855108868,-1.00907172908103,-0.849040225524467,-0.585074874901504,-0.242976511694655,0.151454029613584,0.572415914540708,0.994108308604178,1.39073037732155,1.73648128621023,2.00556020078781,2.17216628657168,2.21049870907941,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,2.09475663382845,-4.89227695064622,-4.26201868904696,-3.63176042744771,-3.00150216584846,-2.37124390424921,-1.74098564264994,-1.10987432412185,-0.504622571456191,-0.0702397429202009,0.0836498139419799,0.0665660361341125,0.112056546659518,0.348727892672395,0.727587256685489,1.11586406491668,1.40805668623449,1.56994356115638,1.61242962788643,1.556663592987,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1.44120800762155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.971940443018197,-0.155695885833323,-2.05088677928432,1.62193700487025,-2.30208383507995,1.99656085713852,-0.735245873630254,0.478752411789021,-0.225706097591004,0.710287847521339,-0.112243544553303,-0.442469864619966,1.88936918719743,-0.420757987869948,0.249828809127973,-2.43414677029608,-0.347349961459187,2.00782108718462,0.228338310041378,-0.0298696359869552,-2.83737503044931,-2.09531532050196,-1.07048866532181,1.12637136393355,0.0604289237261231,2.16544033300791,1.41812776759999,0.730945154415187,1.33063471837266,-0.474640777428855,-0.151114627487001,0.213849823686751,-1.20108880673269,1.24550008348731,-0.508183650847604,1.26255062962891,-0.594867458767938,0.0717389235352783,2.0948605624354,1.32595216104664,0.589383921963473,0.654655951779325,0.719927981595176,0.785200011411028,0.850472041226878,0.915744071042731,0.981016100858582,1.04628813067444,1.11156016049029,1.17683219030614,1.24210422012199,1.30737624993784,1.37264827975369,1.43792030956955,1.5031923393854,1.56846436920125,1.6337363990171,1.69900842883295,1.76428045864881,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,1.82955248846466,8.42575113860433,5.83180007895193,3.8161979745493,2.31872636778999,1.27916680106753,0.637300816775479,0.332909957307356,0.30577576505671,0.495679782417078,0.842403551782009,1.28572861554503,1.7654365160997,2.22130879583953,2.59312699715809,2.8206726624489,2.84372733410552,2.60207255452149,2.03548986609031,1.08376081120557,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-0.313333067739221,-1.64368916255322,-1.29039226986777,-0.937095377182316,-0.583798484496863,-0.230501591811412,0.122795300874044,0.472439491464458,0.803917312819708,1.11387620348041,1.39824536870694,1.63826049755739,1.81543098574572,1.92209600949759,1.95812693847665,1.93380016850493,1.86303304008875,1.74284550644166,1.56046752606712,1.32380000991838,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1.06137185592248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.61115561010783,-0.468347793043057,-0.0878057783176009,-0.19072295126356,-0.794628786530843,0.764363681053557,-0.590162769074839,-0.93221641302995,-1.7567127116101,-1.02156688242485,-2.51329991628937,0.673060656236137,0.371090330702373,1.30054807317747,-2.01857908828682,-2.07965642023755,-1.28229970692399,-1.94171214428652,-0.926636147843565,1.31588437721628,-0.959501540337754,2.50877437010315,-0.66994215525324,-2.56751060253432,1.11142116080248,0.452797560615171,-1.87170404805833,-2.84867032899827,2.50568703737793,-0.545778326895224,1.5221268274024,-1.57818267897027,-0.938402582264789,-0.39922976893858,-0.0238132468162036,-0.796586562070125,-0.0282733735744056,-4.89809405822886,0.969522801980988,-1.56275399389649,-0.150457427072295,-0.136484485387312,-0.122511543702332,-0.108538602017347,-0.0945656603323677,-0.0805927186473845,-0.0666197769624013,-0.0526468352774199,-0.0386738935924367,-0.0247009519074517,-0.0107280102224738,0.00324493146250937,0.0172178731474908,0.031190814832474,0.0451637565174554,0.0591366982024386,0.07310963988742,0.0870825815724015,0.101055523257386,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,0.115028464942366,-5.57772344739844,-3.8305272343168,-2.46064080645595,-1.42697641361978,-0.688446305612196,-0.203962732237104,0.0675620567016022,0.167215811400014,0.136086282054231,0.0152612188603598,-0.154171627985502,-0.331124508287257,-0.474509671848809,-0.543239368474058,-0.496225847966899,-0.292381360131246,0.109381845229008,0.750151518309959,1.67101540930773,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,2.9130612684184,-4.48870496075155,-3.73113487320974,-2.97356478566792,-2.2159946981261,-1.45842461058429,-0.700854523042478,0.0290663160683682,0.572838156557049,0.705279578197867,0.405069030846718,-0.0907707359576921,-0.550296409901515,-0.855620620638762,-0.905768695687847,-0.670539616847696,-0.270823006254838,0.168195000934491,0.627823205309022,1.10180418037204,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1.56317974724592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.350291750115444,0.745954139257121,-1.7666857618849,1.07901558980328,1.08884755942333,0.133482435242022,2.32792484851087,-1.26100042971532,-3.09561814183071,2.92043160731171,0.102327512623081,0.563203651997259,0.750289485105657,-2.35644599539147,0.831602629276354,2.03701332380535,-1.95841017807576,2.38438962439437,-3.13743561905363,-1.69708104837683,-2.20737074420554,0.426770497869377,-0.286154868026962,-0.542066880609198,-1.31164409707243,1.7167293827723,-1.58335478956664,-2.5215592373325,0.479676384676379,-0.501915759847725,-2.28366725999704,-1.49780286627754,-1.74331863463756,0.800404402587205,0.440392617843852,-1.8222531838599,0.0179797236418509,-1.31512058423288,-1.45415567986173,-1.60491592633774,0.253986612205383,0.149318356892197,0.0446501015790108,-0.060018153734176,-0.164686409047362,-0.269354664360547,-0.374022919673733,-0.478691174986919,-0.583359430300105,-0.688027685613291,-0.792695940926476,-0.897364196239662,-1.00203245155285,-1.10670070686603,-1.21136896217922,-1.31603721749241,-1.42070547280559,-1.52537372811878,-1.63004198343196,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,-1.73471023874515,0.859063365333371,0.447463714200076,0.114415005554385,-0.148873586719415,-0.351192888737037,-0.5013337266142,-0.608086926466626,-0.680243314410029,-0.726593716560131,-0.755928959032644,-0.777039867943287,-0.798717269407781,-0.829751989541844,-0.878934854461191,-0.955056690281534,-1.0669083231186,-1.22328057908812,-1.43296428430578,-1.7047502648873,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,-2.04742934694843,0.253516724433418,0.148906440815543,0.0442961571976683,-0.0603141264202049,-0.164924410038081,-0.269534693655956,-0.374143237128673,-0.478743867939629,-0.583341159253141,-0.687950987561253,-0.79258622351605,-0.897247569600186,-1.00192775154778,-1.10661912826149,-1.21131625838913,-1.31601614122154,-1.42071776076186,-1.52541900060321,-1.63011575009924,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,-1.73480726632323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.504505247820343,1.09331257939681,-0.974537578294952,-1.89098198830741,0.665272727835548,-0.64787614355022,-0.608719819007412,-1.05617972302516,-0.272133124775793,-0.161576492891125,-0.340087706949992,-4.24396553682424,-0.330138666459565,-4.4706899339496,2.06628380045667,-2.20124962414357,-0.195716653141519,-0.292473361894846,-0.378306566623202,0.157969574455722,3.45507277611643,-0.199851040343002,1.38102102840369,-0.78473853015449,-0.180752263057254,-0.432381809541994,-2.75373226840903,0.745638269933336,-0.13400617609625,1.65515358488146,-0.161887926631385,0.111135386664076,-1.99998563083695,-0.733516700922589,1.29188137233052,0.632444724077619,1.89277589073518,0.104267289358818,-0.752509710102181,0.539312478324758,-1.44439498856258,-1.47991402924531,-1.51543306992803,-1.55095211061075,-1.58647115129347,-1.62199019197619,-1.65750923265891,-1.69302827334164,-1.72854731402436,-1.76406635470708,-1.7995853953898,-1.83510443607252,-1.87062347675524,-1.90614251743796,-1.94166155812069,-1.97718059880341,-2.01269963948613,-2.04821868016885,-2.08373772085157,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-2.1192567615343,-25.5885879094362,-19.0164021457634,-13.6613550061578,-9.41019062638147,-6.14965314219625,-3.76648668936408,-2.14743540364693,-1.17924342080673,-0.748654876605414,-0.742413906804948,-1.04726464716724,-1.54995123345423,-2.13721780142791,-2.69580848685012,-3.11246742548292,-3.27393875308815,-3.0669666054278,-2.37829511826376,-1.09466842735811,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,0.897169331527436,-7.26159252265161,-6.37646670752994,-5.49134089240826,-4.60621507728659,-3.72108926216489,-2.83596344704318,-1.95143767943697,-1.11376209057404,-0.570424165704628,-0.66581050395194,-1.43770665902723,-2.41986976425562,-3.05506502325749,-3.23406692492468,-3.21303619106357,-3.10398762506361,-2.72212066445139,-1.90101344765425,-0.716893177696974,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,0.627684287658608,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.739738352065172,-0.115697861002684,-0.176485775825568,-3.57828931337676,0.96173726025565,1.61137318963466,-0.94779628353534,-0.524434122940299,1.90594472494174,-2.9856487492125,-2.28173751004024,-0.514600170289336,-1.00183031953655,-0.637322020323547,-0.549119314175156,0.769273550969791,-2.77695953043063,0.306623797278023,-0.323526361733734,0.86089441908684,1.25773953515984,0.8446973541906,0.710067451996668,0.292859158739056,2.95729165229534,0.750836324317,0.591939664812477,1.23646686224259,-0.642523910654488,-0.668353464228137,-0.685183516420139,-1.39175681343757,-0.922762134907341,-3.06249707978131,0.897936539167718,-0.191300149449958,-0.427392113506766,2.27309557552588,0.278699854624351,-0.322292732285895,4.61906006203812,4.07963375456722,3.54020744709632,3.00078113962542,2.46135483215452,1.92192852468362,1.38250221721272,0.843075909741824,0.303649602270923,-0.235776705199978,-0.775203012670877,-1.31462932014177,-1.85405562761268,-2.39348193508357,-2.93290824255448,-3.47233455002537,-4.01176085749627,-4.55118716496717,-5.09061347243807,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,-5.63003977990897,23.8669681968177,17.5970270519988,12.449389008329,8.31582419190739,5.08810272883309,2.65799474520513,0.917270367122568,-0.242300279315547,-0.928947068010148,-1.25089987286218,-1.31638856777259,-1.23364302664229,-1.11089312337228,-1.05636873186345,-1.17829972601677,-1.58491597973315,-2.38444736691359,-3.68512376145893,-5.59517503727028,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,-8.2228310682484,4.48384683090537,3.8884447094903,3.29304258807525,2.69764046666019,2.10223834524513,1.50683622383007,0.922201752723326,0.395805077489811,-0.0431074522789974,-0.387986291685593,-0.654497678027699,-0.903126920601158,-1.21140769522921,-1.62559550269149,-2.17115985816741,-2.86409675525023,-3.67625098647266,-4.54365966325156,-5.42737645345903,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,-6.32039637127783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18016292113418,-1.45690164195348,0.00279008172354711,-1.85122824394817,-0.965376478373718,1.5420741512733,0.933808898153998,-0.645195745101908,-0.595433554666371,-1.51005935132295,-1.4724897725957,0.421226073293171,3.23932140702613,-1.00459008798835,-1.47757551489237,0.381984424472702,1.71167382771119,-2.660655443926,1.86748820837682,-1.10517679717953,0.290468769156998,-1.02540621562834,-0.209602937483812,0.419746994390573,1.66195913614783,-0.759982904137301,2.11459147211403,-0.60699912231212,1.8678143592891,0.322041255069481,-0.873012778710482,-1.41430849952144,-1.40399722174258,-0.0256046312902143,0.0378875496263866,1.75512535924996,0.767411913834891,-0.860714833329128,2.83226105873492,-0.170169419346818,2.25909498847686,2.07833504813368,1.89757510779049,1.71681516744731,1.53605522710412,1.35529528676094,1.17453534641775,0.993775406074565,0.813015465731381,0.632255525388196,0.451495585045011,0.270735644701828,0.0899757043586416,-0.0907842359845432,-0.271544176327726,-0.452304116670913,-0.633064057014099,-0.813823997357282,-0.994583937700465,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,-1.17534387804365,15.2577658157291,11.0194653667654,7.61443084685648,4.95882979433122,2.96882974751844,1.56059824474693,0.650302824345494,0.154111024642951,-0.0118096160319059,0.0687084406497416,0.311832733016693,0.633730799397783,0.950570178121794,1.1785184075175,1.23374302591377,1.03241157163939,0.490691583023148,-0.475249401606142,-1.94924384391965,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,-4.01512420558862,1.29879568142822,1.23662596970111,1.174456257974,1.11228654624688,1.05011683451977,0.987947122792656,0.926842302168867,0.870221219507918,0.81362350747456,0.745741183562712,0.655756610976587,0.535138039149794,0.377433671302171,0.180520012394325,-0.0533644515991067,-0.320589080142216,-0.616147079253521,-0.931269659493372,-1.25518974560502,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,-1.58075629088431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.53916568021776,-1.31497610947011,0.248172656017193,0.883262886398697,0.576917038980147,0.119146655679114,4.1391698417972,1.38832985353041,-0.908147277326313,0.559482800374587,2.26689502216099,-0.141016420578563,0.0758555403515881,0.65291857759396,-0.913907301812072,1.83471212987171,-2.24869981553956,-0.777715225782261,1.88448421705379,-0.678134187439182,0.575368240216338,0.195176643148688,-0.310113581037232,1.29413258436966,-1.09684436798706,2.02158722649362,-0.25933905746207,-1.10972380328542,1.40782223869389,1.3665020129508,-0.96215754836561,0.129714801244432,-0.377497321547793,-2.76938773872827,-0.525652517996507,-0.263623312803899,0.234056857491684,-0.581586484698459,1.96438491244986,-0.247424929971402,3.39075369691915,3.18357258902713,2.97639148113511,2.76921037324308,2.56202926535106,2.35484815745903,2.14766704956701,1.94048594167499,1.73330483378296,1.52612372589094,1.31894261799891,1.11176151010689,0.904580402214869,0.697399294322844,0.49021818643082,0.283037078538797,0.0758559706467725,-0.131325137245252,-0.338506245137275,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-0.545687353029299,-11.9246920046852,-7.98508075876198,-4.79194868724054,-2.27770097360362,-0.374742801333902,0.984520646085924,1.86768418517316,2.34234263244512,2.47609080441911,2.33652351761243,1.99123558854241,1.50782183372634,0.953877069681532,0.396996112925311,-0.095226220025042,-0.455195112652209,-0.615315748438865,-0.507993310867741,-0.0656329834214606,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,0.779360050417241,-0.441515708228781,-0.0931387990039729,0.255238110220854,0.603615019445674,0.95199192867049,1.30036883789531,1.63973488771381,1.92489069119767,2.1037339700664,2.13619758210453,1.99497535250514,1.68287524104671,1.25889696872603,0.813773080649863,0.408185218143638,0.064336263815072,-0.196955209942244,-0.366154266988991,-0.477461530182545,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,-0.576294476612677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
