"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.48144051085152,-0.563251250987373,-2.21139943798536,0.0927318596890618,-1.67143938820725,1.18608762584544,1.28221385879133,1.93341549903399,2.86852218175387,0.0534931558611227,-0.184508131717228,-0.208688800651542,0.0502404275703778,0.921634688379504,1.14541178488642,-1.63772210313317,1.51340841704517,0.504662851436175,2.40124798195058,-0.967118844015681,-2.38094567065849,-1.60560453827168,-2.39053589743896,-1.46434352010683,2.66755573248202,-0.24877617453231,-1.9405115987531,-0.579335160998593,-0.408883746676052,1.96269921363289,1.81829988931498,0.422922289181654,-1.59773336309797,0.292431336683402,1.83972441821166,4.13571853004204,-1.48134453648068,-1.23131718623831,-0.379235028053593,2.03076640446742,-0.759884373431629,-0.605543898196237,-0.451203422960845,-0.296862947725452,-0.14252247249006,0.0118180027453327,0.166158477980725,0.320498953216118,0.474839428451512,0.629179903686904,0.783520378922294,0.937860854157689,1.09220132939308,1.24654180462847,1.40088227986387,1.55522275509926,1.70956323033465,1.86390370557005,2.01824418080544,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,2.17258465604083,6.11859219982355,4.87153039741728,3.77869802590026,2.83493162483899,2.03506773379992,1.37394289234954,0.84639364005433,0.447256516480762,0.171368061195318,0.0135648137644715,-0.0313166862453009,0.0315601007324755,0.197031714264284,0.459934693916599,0.815105579255897,1.25738090984865,1.78159722526136,2.38259106506047,3.05519896881247,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,3.79425747608384,0.264450409482627,0.288487106538926,0.31252380359523,0.336560500651532,0.360597197707834,0.384633894764137,0.408441022218454,0.431521256066972,0.456997665911294,0.494307906949675,0.556183633172042,0.6526074263166,0.789225654129041,0.968937814092762,1.1905755031174,1.44693718307429,1.72640114924668,2.01593372435246,2.30477470543575,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,2.58952504328319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0980008028982362,0.721024177101803,0.895280957783209,0.160251021595641,2.5937632534345,-0.245752412576695,0.41935521135072,0.508615935491756,-1.63722731331855,-1.00120246414457,-0.488681321462931,1.40001554243665,1.657414264677,-2.06936101600618,0.150363747147171,-2.18781126939617,-0.690548214383799,-2.84116509602417,1.13457963780112,-0.572771417334314,0.669235487809669,-0.367551730920763,-0.357982694247481,0.730601343220922,0.247136112619065,0.857570349431139,0.206402632450029,-0.35518168888064,-0.856765526389268,1.50953887487174,-0.399451605632928,-0.24716931242946,0.0421824393380135,0.223295778213553,0.470465144671126,-1.79207785525105,3.02852999407058,2.32843161137593,2.09471017637751,-0.325970749049331,1.12394290549193,1.05458791286209,0.985232920232262,0.91587792760243,0.846522934972596,0.777167942342764,0.707812949712933,0.6384579570831,0.569102964453268,0.499747971823437,0.430392979193604,0.361037986563771,0.291682993933939,0.222328001304106,0.152973008674273,0.0836180160444417,0.0142630234146086,-0.0550919692152245,-0.124446961845056,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,-0.193801954474887,10.4810097577069,7.76273281483045,5.53046496386453,3.74048930975535,2.34908895744919,1.31254701189229,0.587146578030909,0.129170760811322,-0.105097334820229,-0.159374603917472,-0.0773779415341576,0.0971757572759859,0.320569597459201,0.549086683961766,0.739010121729923,0.846623015709943,0.828208470848075,0.640049592090591,0.23842948438373,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,-0.420368747326226,1.81922109093004,1.42646228496281,1.03370347899575,0.640944673028724,0.248185867061636,-0.144572938905517,-0.447530242622468,-0.389472886488647,-0.25123805876555,-0.0813571351901263,0.504146649221131,1.27819820827277,1.76339655698482,2.18812399320923,2.58506769549616,2.16541883751676,0.771185455786656,-0.666774341785864,-1.65936614439935,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,-2.50086353303244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.308313248204725,0.178436640384652,-0.0118469876716736,2.24826642632113,2.5206723078367,1.73340533429237,0.71685936430948,-1.14580804435391,-1.76232746368993,-2.4938216171253,1.64323111882128,0.430949334806783,0.0166568662039719,2.64842915691359,1.63334614818936,0.327472783689016,-1.48042932961716,-1.89813297908933,0.878601486286021,-1.22148666657551,0.826447453154799,-2.55533350157562,1.70635297042748,0.124093316270923,-1.93622369238322,2.87740562192848,0.800463569942258,-0.625718867570207,-0.24661650414912,-0.954504571827329,-0.440098916746006,-1.6653545307811,0.316555649370796,0.75997256015045,0.240462234177114,-1.78896414835577,1.10760525748095,0.941445893937081,0.540016171116426,-1.19431389583489,0.832988851272018,0.811100735680704,0.789212620089389,0.767324504498077,0.745436388906763,0.723548273315449,0.701660157724135,0.67977204213282,0.657883926541508,0.635995810950194,0.614107695358879,0.592219579767567,0.570331464176252,0.548443348584936,0.526555232993623,0.50466711740231,0.482779001810995,0.460890886219682,0.439002770628367,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,0.417114655037055,9.41261782299839,6.95103785254043,4.94606822694241,3.35531501633748,2.1363842908588,1.24688212063955,0.644414575812865,0.286587726511925,0.131007642869884,0.135280395019906,0.257012053095151,0.453808687228777,0.683276367553949,0.903021164203833,1.07064914731158,1.14376638701035,1.07997895343332,0.836892916713632,0.372114346984464,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,-0.356750685621032,2.07756896034388,1.84730702084148,1.61704508133906,1.38678314183665,1.15652120233424,0.926259262831835,0.698299584514123,0.488841184836064,0.337770525352367,0.296791131765003,0.397548353815601,0.621824025350874,0.896001313120642,1.11713883156389,1.19764809065441,1.10138696475689,0.849818567629717,0.498874324897491,0.1048851149058,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,-0.299088637023475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.26524303081408,2.91601720797093,1.20560686842095,0.578442543275586,1.94923492260653,0.672792301850763,1.01103447576006,-1.29033420991851,1.33141029212946,0.369452020891121,-1.55020703381218,-2.10043296878487,-0.0720500610418959,-1.99313559736607,1.66013824653777,0.446940304661343,0.999190645787989,1.22139935639057,0.805570768214228,3.3924414360257,1.71787567692114,1.29429510189188,0.882249399875995,1.27150546088754,-0.881631992611327,-1.88219785177229,0.67750888912226,-0.699895199208038,0.73989942504358,-2.03600934242736,0.26696717290082,-0.905521131881425,0.350841997055509,0.411117332976046,0.650188700573073,0.723746523456638,-0.260416685219893,0.702986051951296,-0.367904290743008,0.611166154511107,1.18144155997318,1.16922935362915,1.15701714728511,1.14480494094108,1.13259273459705,1.12038052825302,1.10816832190898,1.09595611556495,1.08374390922092,1.07153170287689,1.05931949653285,1.04710729018882,1.03489508384479,1.02268287750076,1.01047067115673,0.998258464812693,0.98604625846866,0.973834052124628,0.961621845780595,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,0.949409639436562,-1.41478793471553,0.0987479604480477,1.16221407653743,1.8321875924398,2.1652456870423,2.2179655392321,2.04692432789637,1.70869923192226,1.25986743019696,0.757006101607612,0.256692425041381,-0.184496420614549,-0.509983256473042,-0.66319090364691,-0.587542183248997,-0.226459916392166,0.476633075810792,1.57831397224701,3.13515995180368,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,5.20374819336795,1.39669353842757,1.44841644210461,1.50013934578161,1.55186224945862,1.60358515313565,1.65530805681267,1.68337713805837,1.57974307104192,1.27203404278044,0.786219037466022,0.236920504307392,-0.193593839356224,-0.327355197318891,-0.112045565636691,0.333761565344341,0.827871372769598,1.2841991705366,1.76159939898039,2.35502460718736,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,3.05788862723332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.558090494089661,0.277318556395271,2.08150965009986,0.729255831059396,-0.197677007229555,-0.0560808547533167,0.377739492307061,-1.97350887304598,1.12460385736298,1.83031375063312,0.0448999870413367,0.679089848003844,0.28068037320938,-0.0507417568509911,-1.39080887919877,-1.27804672929564,0.0304133481228259,0.615358775842534,2.23442883452255,-0.148066714023225,1.1804010502962,0.205294015185997,-0.312721970948253,0.88809439059329,-0.224050835268196,0.8569405880695,0.312546514493583,-0.380529505366317,-0.975640455329248,0.30360180473415,-0.446877039093852,-0.0827754873485844,2.49880729441384,-1.25111603524784,-0.787145416163209,2.24069624905961,1.53732506441718,0.603058467134415,0.688891332508209,2.08652890610047,-3.2218630266115,-3.02466282875084,-2.82746263089017,-2.63026243302951,-2.43306223516884,-2.23586203730818,-2.03866183944752,-1.84146164158685,-1.64426144372619,-1.44706124586552,-1.24986104800486,-1.0526608501442,-0.855460652283535,-0.658260454422873,-0.461060256562208,-0.263860058701544,-0.0666598608408808,0.130540337019784,0.327740534880448,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,0.52494073274111,10.5973460462653,6.21574213648083,2.82063482936601,0.309107865474811,-1.42175501463882,-2.47487007042093,-2.95315356131755,-2.95952174677478,-2.59689088623863,-1.96817723915516,-1.17629706497042,-0.324166623130477,0.485297826918625,1.14918002573087,1.56456371386013,1.62853263186042,1.23817052028568,0.290561119689816,-1.31721182937315,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-3.68806458634934,-4.82124896709993,-4.4952455484076,-4.16924212971526,-3.84323871102293,-3.51723529233059,-3.19123187363827,-2.84671381323705,-2.41136024742837,-1.88469395590778,-1.31714456265257,-0.744777661268463,-0.214147390503257,0.215551326146887,0.511276961283475,0.641737863608945,0.555631312245628,0.242607701491531,-0.241678657858023,-0.833497543941053,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,-1.48183030263223,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.00438109246145,-1.8028900754249,-1.32239334314513,-0.89769831317131,0.99282792297933,3.25082699018399,1.93642126927109,-2.11611043606083,-2.45194600344127,2.32642276002184,0.628110633718547,-2.4179013027986,-2.22562670507008,-0.428460456760561,1.2306466675704,-0.212143456879041,-0.397116355676111,1.77580548470675,-2.27196744790031,1.08074501509734,-1.83932973760458,3.17684070788282,-1.75560578337344,0.439733333753159,2.36470738362563,0.399984456621377,-1.1919779692534,-0.0585136490421281,-2.34699552040584,-0.791409270855809,1.05270917880803,1.01554793622798,2.18675469877852,0.285699365724565,1.35085140426891,-0.749822895574273,0.0169843926065667,2.44045453493916,0.704106681797397,0.913265393810974,-0.166898611426225,-0.082391723937711,0.0021151635508021,0.0866220510393152,0.171128938527829,0.255635826016344,0.340142713504854,0.424649600993369,0.509156488481883,0.593663375970396,0.67817026345891,0.762677150947423,0.847184038435937,0.931690925924448,1.01619781341296,1.10070470090148,1.18521158838999,1.2697184758785,1.35422536336702,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,1.43873225085553,36.4552027512104,26.0734470114221,17.6756109118779,11.07442335454,6.0826132413707,2.51290947433239,0.178040955387323,-1.10926341350218,-1.53627473037386,-1.29026409326532,-0.558502600214341,0.471738650741413,1.61318856156424,2.67857603421648,3.4806299706604,3.83207927285824,3.54565284277244,2.43407958236523,0.310088393598976,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,-3.01359182156415,9.2166396300025,7.71245223068415,6.20826483136571,4.7040774320473,3.19989003272889,1.69570263341049,0.243736917720437,-0.865913921856738,-1.24870730298703,-0.864055726158712,-0.0277477013170664,1.00248492578624,2.01503724096229,2.631831286118,2.63189780130398,2.22887861516561,1.71050038992828,1.18763832686137,0.775973652077193,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0.535813771025541,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.32318402894969,-1.5116986641998,-1.31250013587459,-0.315818695955084,-1.23311094750186,-1.23213256565391,-1.52742985553614,-0.213372462768525,0.398859125992121,-0.0244010844647597,0.440814931887044,-2.56260861259527,0.761336519011005,-2.12594255494914,-4.37994500673028,-1.290710637013,0.895147446963644,-1.50305526282444,-2.11082348051697,1.05091887018159,-3.30855314848359,-0.00886526086127759,0.368802920193561,0.263643475505683,1.32018656724154,-0.858638203315543,-0.194484884079298,1.08088032963838,1.3826342023036,2.04811167082387,-0.424175892353276,1.1434363178512,-2.56687048531801,2.03820714235349,-2.78184328569119,-0.229846173960546,0.66412693523851,-2.76010599068306,-0.673560548412294,1.90262948652162,1.45636445225322,1.23710523131177,1.01784601037032,0.798586789428873,0.579327568487426,0.360068347545976,0.140809126604529,-0.0784500943369189,-0.297709315278368,-0.516968536219816,-0.736227757161265,-0.955486978102712,-1.17474619904416,-1.39400541998561,-1.61326464092706,-1.83252386186851,-2.05178308280995,-2.2710423037514,-2.49030152469285,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-2.7095607456343,-23.3295685106576,-16.3207348645109,-10.7123348317592,-6.36931976533308,-3.15664101816315,-0.939249943179899,0.41790210668611,1.0498637785043,1.09168371934415,0.678410576275125,-0.0549070036333266,-0.973220373311793,-1.94148088569079,-2.82463989370082,-3.48764875027248,-3.79545880833637,-3.61302142082295,-2.8052879406628,-1.23720972078648,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.22626188587554,1.45929357775796,1.23966523130811,1.02003688485825,0.800408538408393,0.580780191958533,0.361151845508678,0.141522962044823,-0.0781062821239829,-0.297725924505855,-0.51732837829193,-0.736904440710832,-0.956418952800988,-1.17581882666193,-1.39506105314094,-1.61411624418536,-1.8329752461054,-2.0516722573544,-2.27026929692798,-2.4888117213496,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,-2.70732580254866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.170180462152126,0.833957810959242,-0.676305109935717,-0.172544584253202,-1.63832912479855,1.18805329236821,-0.132859357200639,3.06538545757495,1.48760019960414,0.43830063366055,0.949653472645277,-2.62536513895152,-1.67804181027945,-2.39617431168011,-1.3041516967546,-0.613094732065958,0.810485503655343,0.836133842958743,-0.35111495087942,3.63126334528415,1.35478534190422,-0.73920857701062,-1.25833508918619,1.45574800468031,0.319776561293859,0.931362002396515,2.13821035481329,1.4613005827324,0.458876141951482,2.74552465289042,-2.20984362069156,-1.62416180557146,-0.331654111400093,0.0487126178420034,-2.3285492495602,-4.37962392057736,-0.922721151245915,-2.24346934684599,-1.46962437290263,-0.607308657591652,3.15185024718928,3.08511226598819,3.0183742847871,2.95163630358601,2.88489832238492,2.81816034118383,2.75142235998274,2.68468437878165,2.61794639758056,2.55120841637947,2.48447043517838,2.41773245397729,2.3509944727762,2.28425649157511,2.21751851037402,2.15078052917293,2.08404254797184,2.01730456677074,1.95056658556966,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,1.88382860436856,-1.42358025083348,0.850767694879242,2.47505272342305,3.52852453220331,4.09043281862535,4.24002728009455,4.05655761401625,3.6192735177958,3.00742468883856,2.30026082454987,1.57703162233509,0.916986779599572,0.399375993748674,0.103448962187736,0.108455382322125,0.493644951557169,1.33826736729825,2.7215723269507,4.72280952791987,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,7.42122866761115,4.28127177669221,4.1929311467173,4.10459051674235,4.01624988676743,3.9279092567925,3.83956862681756,3.73258736656015,3.51275910243357,3.08237647704115,2.44356799897431,1.72054072508505,1.07329327991751,0.611002888759367,0.406501113776955,0.533384752952141,1.02206259705887,1.83084202755629,2.92442707869216,4.30225549308348,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,5.88178992057331,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.113451327536306,-2.75983971273021,-2.26881679590495,1.49179823106803,0.909874012074505,-0.079298332901347,-1.79638840836757,0.592827506322446,-0.383151765599889,0.979731108638321,-2.40784982449907,1.73271105080141,0.35201695008651,-1.92574007656226,0.509463050773988,-0.0169642704375228,0.300740984400123,1.30249587159648,-1.6788513534294,0.734995515145481,1.51407320757268,0.0499297579501903,-1.73600567317439,-0.681367013303495,0.602411006183564,0.474179714096385,-1.30238111449731,2.68834997607742,-2.08932478692312,-2.21610305566958,-0.559166104280818,1.05909810078677,2.11820476837667,2.85000391870019,0.143341724114064,-0.742842925633727,1.18983898194522,2.60686059154802,2.03650927827446,-0.517628466136644,-2.01653868920472,-1.89533011081447,-1.77412153242421,-1.65291295403396,-1.5317043756437,-1.41049579725344,-1.28928721886319,-1.16807864047293,-1.04687006208268,-0.925661483692421,-0.804452905302167,-0.683244326911911,-0.562035748521653,-0.440827170131397,-0.319618591741145,-0.198410013350887,-0.0772014349606334,0.0440071434296225,0.165215721819882,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,0.286424300210134,12.658976545003,8.71965532236407,5.52267921737621,3.00043238693823,1.08529898794893,-0.290336822692908,-1.19409088808849,-1.69357905133904,-1.85641715554576,-1.75022104380987,-1.44260655923257,-1.00118954491508,-0.493585843958614,0.012588700535618,0.449718245466396,0.750186947732521,0.846378964232779,0.670678451865935,0.155469567530822,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-0.766863531873831,-2.02841253741332,-1.91732338594545,-1.80623423447757,-1.69514508300969,-1.58405593154182,-1.47296678007395,-1.36024608823258,-1.23799529994603,-1.09926874509545,-0.944772414852002,-0.781594488728473,-0.618091744783941,-0.462632239576568,-0.32353722994613,-0.205027184597233,-0.10525564668964,-0.0212819886995916,0.0473937917568179,0.102410580903808,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,0.149697236059936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
