"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.731856106947277,1.1342537472145,-0.429648479582643,-1.19415802367702,1.28862889773627,-0.806236401393448,-1.03176090359571,2.59027809698584,-0.811273664972873,1.11877319959542,-0.791349185109285,0.139306254891691,0.142177462308767,-2.60359803472447,-0.568613337328788,-1.92282015609334,-1.37001455493809,-0.0270823644402718,0.35643228612763,-1.78639012495649,-0.264419204195148,-0.784248019011192,-1.83030768897442,-0.903265330346372,1.60259726163118,-0.425703016360295,0.405891692107085,0.979634066346515,0.325841478044845,0.420051268959412,0.84340019295418,-1.20406267052759,0.949400071457282,0.570817610221711,-0.571045534676152,1.14627657342359,0.884831815543508,-0.651704869883034,0.768691945588282,0.535408235341054,-0.572719948999335,-0.555699340505941,-0.538678732012546,-0.521658123519152,-0.504637515025755,-0.487616906532364,-0.470596298038968,-0.453575689545572,-0.436555081052179,-0.419534472558782,-0.402513864065389,-0.385493255571996,-0.368472647078601,-0.351452038585208,-0.334431430091811,-0.317410821598417,-0.300390213105024,-0.283369604611627,-0.266348996118234,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-0.249328387624836,-6.90046869491744,-5.60825367679901,-4.4587281335467,-3.44634212822923,-2.56554572391529,-1.81078898367358,-1.17652197057279,-0.657194747681626,-0.247257378068783,0.0588400751970237,0.266647549047127,0.381714980412806,0.409592306225361,0.355829463416127,0.225976388916356,0.0255830196573736,-0.239800707429518,-0.564624855412989,-0.943339487361813,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.37039466634462,-1.75866971953496,-1.58855769393875,-1.41844566834255,-1.24833364274634,-1.07822161715013,-0.908109591553917,-0.738098814962817,-0.570335314567798,-0.413517837332275,-0.276329570627084,-0.163191441316117,-0.0817515343523834,-0.0450821548809994,-0.060011536637294,-0.119844539933117,-0.212178315111368,-0.327643398790316,-0.45886784681082,-0.59776338231833,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,-0.738317124577025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.630111740803248,-0.57130151551065,-0.681753627448273,-0.0482610560512402,0.825761809356861,1.60662269021508,0.298201187923885,2.66256737930068,3.50143250006618,-0.387900521096562,-0.744182015474435,1.89071090782987,-3.33943438540109,3.50007868400066,-2.15818125797036,-0.0513355751016196,-1.3202424966134,0.619893716312472,1.19916355524867,0.739438827273851,1.22066153760129,-0.374218587378179,-1.64287102570867,1.98336722119563,-0.691585983599124,-0.896121227885688,-2.83911484668333,-0.130552577089865,0.166236589204257,0.200222010326467,-0.757218500789625,0.0900619421564954,-2.36660118972089,-0.623070056932779,0.70462985127153,2.96034013143335,0.0644968588480967,0.0842524248183327,-0.135771534276866,-0.0209819873273176,1.33539288102212,1.30342615142076,1.27145942181941,1.23949269221806,1.20752596261671,1.17555923301536,1.14359250341401,1.11162577381266,1.07965904421131,1.04769231460996,1.01572558500861,0.983758855407261,0.951792125805911,0.919825396204558,0.887858666603208,0.855891937001857,0.823925207400508,0.791958477799158,0.759991748197807,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,0.728025018596455,15.7895022910195,11.9705030266083,8.80033733110897,6.22373034129227,4.18540719392901,2.63009302578996,1.50251297364591,0.74739217426764,0.309455764425927,0.133428880891563,0.164036660435332,0.346004239827996,0.624056755840371,0.942919345243212,1.24731714480732,1.48197529130346,1.59161892150243,1.52097317217501,1.21476318009198,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,0.617714082024097,2.44974384686069,2.26503533627669,2.08032682569269,1.89561831510869,1.7109098045247,1.5262012939407,1.34226510364437,1.16280388840193,0.992748152578587,0.843089152587218,0.732725452413964,0.676669678813319,0.673863181823014,0.712387385847183,0.783507355781328,0.883619652816281,1.00570624734294,1.13805879471727,1.27192634690589,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1.4050024647145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.352233327107502,-1.53136942428688,1.04270662241841,0.767939265535973,0.0734575555367503,-1.57114194244443,-2.85034006333943,0.352743369727028,-3.29898219343657,1.62921588503223,-0.0211612965419761,0.425774085830035,0.955568785025497,-0.809598539724613,-0.286090384580085,-1.9339949005329,0.462937701966622,1.56553179033331,-0.941250440855072,0.463798034029251,-0.656566028789708,-0.956749633393459,0.126620885771933,-0.305075246091302,0.513123888422911,1.74597711327732,2.52047805224405,0.208427576618256,-0.210016633772188,-0.352787718443116,0.588957989659763,0.408790341013216,-1.24788572389822,-1.732426602954,-0.984670379532783,0.442137857527461,3.06114935819377,-1.72486709916798,0.0667325839088466,-1.50576239227873,-3.00778090441293,-2.73650061873596,-2.46522033305899,-2.19394004738202,-1.92265976170505,-1.65137947602807,-1.3800991903511,-1.10881890467413,-0.837538618997156,-0.566258333320183,-0.294978047643212,-0.0236977619662397,0.247582523710733,0.518862809387704,0.790143095064678,1.06142338074165,1.33270366641862,1.60398395209559,1.87526423777256,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,2.14654452344954,-6.91690367445368,-5.54884769249283,-4.3886431330769,-3.41625222774731,-2.61163720804548,-1.95476030551282,-1.42558375169074,-1.00406977812068,-0.670180616344041,-0.403878497902234,-0.185125654336685,0.00611568281119013,0.189883281999988,0.386214911688269,0.615148340334617,0.896721336397651,1.25097166833595,1.69793710460802,2.25765541367255,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,2.95016436398807,0.937227320892251,0.571899618823868,0.206571916755489,-0.158755785312915,-0.524083487381315,-0.889411189449691,-1.18647856407638,-1.17033610410983,-0.960776583862579,-0.889239418120862,-0.967695882566952,-0.891047188766676,-0.436429855437167,0.377716483057133,1.3850720271238,2.29929268351289,2.76046917492805,2.56930993992871,1.8558450833948,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,0.917986352458968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.6962670494713,-0.543998465168976,0.546464458505009,1.38356645229601,0.346429445593996,-0.83992244377236,-1.01100523829426,0.198630604028185,-1.43440868046849,-1.48197406627587,-0.790829364066495,0.447577717105961,0.677077309198371,-0.762675992131291,0.654777161104368,-0.243152350394029,0.0359065696755998,0.83696871114754,0.0535759440457735,0.859193942005541,-1.52359994001471,-3.00402170192485,0.103808506399909,0.89822800618764,0.851046717249309,-0.540798034287894,0.867103001452069,-0.267820788135317,-1.2323062237725,1.58556434367888,-0.850273758842231,1.50948921224463,2.35093634554626,-2.26837901842127,-0.944934561028509,0.406061542951694,-2.39465894747854,0.986280600224381,0.0685056643386162,-0.180136607780531,-3.13561203931852,-2.88689070253628,-2.63816936575405,-2.38944802897182,-2.14072669218959,-1.89200535540736,-1.64328401862512,-1.39456268184289,-1.14584134506066,-0.89712000827843,-0.648398671496199,-0.399677334713964,-0.150955997931733,0.0977653388505004,0.346486675632732,0.595208012414963,0.843929349197197,1.09265068597943,1.34137202276166,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,1.59009335954389,20.353156873759,13.9499601123434,8.79280461167936,4.76554949119652,1.7520538703245,-0.363823131507065,-1.69822239486855,-2.36728480033034,-2.4871512284628,-2.17396255983629,-1.5438596750212,-0.712983454587903,0.202525220893236,1.08652547085182,1.82287641471748,2.29543717191988,2.38806686188863,1.98462460405331,0.968969517843588,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-0.775039277310889,-3.58567033375305,-3.30527356169671,-3.02487678964036,-2.74448001758402,-2.46408324552767,-2.18368647347132,-1.90183052813864,-1.60860560813189,-1.28490941571713,-0.925063331957805,-0.547048858808438,-0.173534869795066,0.179129925586304,0.493561179377245,0.753891823270495,0.954345075500598,1.09328676752776,1.1687117718008,1.1896258826046,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1.18113587778537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.768299920618227,-0.519770319119516,1.35374049961657,-0.149344797110948,-0.742869861812562,-0.189139108532264,-1.14939318003257,1.246863181345,2.63489221385196,0.719694752243372,1.30484953512497,-0.658571387107269,-2.52530888904606,1.65553556370652,-0.162823612744095,-2.08095538125536,-0.144180969500198,-0.425944290299018,-0.943263973879468,2.56510757086352,-0.517577858568034,-3.07936644406501,-0.80974269960859,2.13888468314712,-0.487099301333679,1.42681427479447,1.30980973735211,1.51933312664637,-0.7095073442303,1.10085648936733,0.163318567912995,-1.78591513143291,0.28337598978313,-1.62488424276268,-1.22855952569089,-0.270866615044779,0.491422342763856,1.10027107792924,-1.43616105404742,1.89574210158601,-1.23817363629372,-1.1854745781853,-1.13277552007688,-1.08007646196846,-1.02737740386004,-0.974678345751617,-0.921979287643197,-0.869280229534777,-0.816581171426357,-0.763882113317937,-0.711183055209517,-0.658483997101097,-0.605784938992677,-0.553085880884256,-0.500386822775836,-0.447687764667414,-0.394988706558992,-0.342289648450574,-0.289590590342153,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-0.236891532233736,-45.6485661167134,-33.5359797731099,-23.5998772871839,-15.6429720386842,-9.46797740735932,-4.87760677295798,-1.67457351522881,0.338408986079592,1.35862735121852,1.58336820043933,1.20991815399339,0.435563832132059,-0.542408144893292,-1.52671115683136,-2.32005858343078,-2.72516380444017,-2.54474019960822,-1.58150114868351,0.361839968585246,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,3.48256977244944,-4.493539126121,-3.95511123496546,-3.41668334380993,-2.87825545265438,-2.33982756149884,-1.8013996703433,-1.26342754173677,-0.750221841213855,-0.369597604755509,-0.207852995914214,-0.249768107007901,-0.443204505663884,-0.722546605049383,-0.981149746030852,-1.13056790591657,-1.13467571407898,-0.936580794565913,-0.473870421826078,0.208212060959129,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,0.983635260066851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.718418928727966,1.08108148726663,1.0601732745286,1.66484938941803,-1.46339402917744,-2.02811179288379,0.123371614360684,-1.45921216763553,3.31222754333844,0.415761820660601,-1.37950241901212,0.645476159324183,1.91664555215412,2.89266082539539,1.49416279306418,0.043847901713157,-1.29077264160154,-0.531343361417056,0.921970990399704,-0.732495620373607,-1.63458814778777,0.131915709766707,-1.26798513641255,-1.71667588164101,-1.61660063227929,1.05838907441145,-0.212838665709274,-1.19454132982899,1.14174326520001,-2.76655716682504,2.99425335700411,-0.69393786604105,0.0464122381916461,0.653851526047793,1.3109837181327,2.18719318152275,-1.17777744915488,1.6529346087462,3.22642484984053,0.0922371041504064,2.1141169182784,1.97735846430796,1.84060001033753,1.70384155636709,1.56708310239665,1.43032464842621,1.29356619445578,1.15680774048534,1.02004928651491,0.883290832544466,0.746532378574033,0.609773924603594,0.473015470633158,0.336257016662721,0.199498562692282,0.0627401087218473,-0.0740183452485894,-0.210776799219028,-0.347535253189463,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-0.4842937071599,-30.8082745515784,-22.860591924246,-16.1989820915372,-10.7219421227737,-6.3279690872774,-2.91556005437006,-0.383212093373489,1.37057772639049,2.44731233560008,2.9484946649335,2.97562764506889,2.63021420668452,2.01375728045855,1.22775979706916,0.373724687194542,-0.446845118487065,-1.1324466892975,-1.58157709455856,-1.69273340359203,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-1.36441268571975,-4.41410407388001,-3.63200699959419,-2.84990992530838,-2.06781285102256,-1.28571577673675,-0.503618702450931,0.263713854967744,0.937107546805221,1.41377803715736,1.65486386382896,1.71265715705508,1.65560443451919,1.49648278639502,1.21272676507678,0.80353108733158,0.304633838437118,-0.230378364775772,-0.749117130287045,-1.22128356881275,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,-1.65604540991069,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.45776062654476,0.0769082100392637,-0.212497044328165,-0.795545260445738,-1.68557457360544,1.44980199641219,0.102766213999509,-1.98932634306937,-2.88236501064678,0.0358828725984424,-1.09289609533872,1.4518948100326,-0.977945058997369,0.210749785984836,-0.114164727346207,-1.13929118954958,-0.0464106286321488,0.620556316349978,-0.866608550983143,1.96209264475964,-0.126960218570007,0.655790827311746,0.60498932870702,-0.14584992427508,0.267663997067123,-1.07025911940427,1.18983992729141,-1.49909386296584,-2.16790015053403,0.901246104809271,-0.0392290021429691,0.886806314686714,2.05297625776609,-1.1493797584919,1.64973243018224,-1.92158614942774,0.0311677546041409,-0.354704716356975,-3.83533024464075,0.217449206917603,-3.67765918008135,-3.41062154910356,-3.14358391812578,-2.87654628714799,-2.60950865617021,-2.34247102519242,-2.07543339421464,-1.80839576323685,-1.54135813225906,-1.27432050128128,-1.00728287030349,-0.740245239325706,-0.473207608347922,-0.206169977370138,0.0608676536076498,0.327905284585434,0.59494291556322,0.861980546541005,1.12901817751879,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,1.39605580849658,10.194430592503,7.02297278472237,4.40295425688754,2.2909027011031,0.643345809473664,-0.583188725896138,-1.4321732129017,-1.94707995943839,-2.17138127340159,-2.14854946268668,-1.92205683518903,-1.53537569880402,-1.03197836142705,-0.455337130953474,0.151075684721313,0.743787777701945,1.27932684009305,1.71422056399921,2.0049966415251,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,2.1081827647753,-2.18440087857937,-2.14566958811911,-2.10693829765886,-2.0682070071986,-2.02947571673835,-1.99074442627809,-1.93783137048104,-1.80807180254615,-1.57668622969844,-1.30921080299138,-1.0957019917202,-0.946525072092451,-0.796352510929925,-0.59171220937208,-0.312513610994614,0.0774685003399558,0.633578749782165,1.37586524465285,2.2633844559443,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,3.22198362733275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.84984514974921,-1.06573662837089,2.20516787070223,2.62537929187592,2.03208843196054,0.296141377964407,-0.249688436775675,0.922161435653488,0.720787176285407,-0.236979478023555,0.966523965984305,-4.10251152608181,-0.862340878252009,1.05740979346222,-0.025499536421222,1.89358582578756,0.258038896913231,0.575596511906404,2.81417110433313,0.69761590136946,-2.26232444332138,-1.34679663881475,1.1226948033473,-1.16117069550211,-0.553961311084347,-0.0134128551050061,0.334879886674681,-2.10577951097697,0.224231519409953,1.83686201935511,-2.08899169522341,-1.4423764242397,2.30932211012296,0.321311950931001,1.26591935135029,1.29902405497788,-0.152326402343718,3.43528193745342,-1.11024666301451,-0.787310895944817,-3.65481513119438,-3.29779610152347,-2.94077707185256,-2.58375804218165,-2.22673901251074,-1.86971998283983,-1.51270095316892,-1.15568192349801,-0.798662893827094,-0.441643864156182,-0.08462483448527,0.272394195185642,0.629413224856552,0.986432254527463,1.34345128419837,1.70047031386929,2.0574893435402,2.41450837321111,2.77152740288202,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,3.12854643255293,15.8258729655689,11.0323264696309,7.13751905107403,4.06280782852572,1.72954992061361,0.0591024459652907,-1.02717747679161,-1.60793272902952,-1.76180619212083,-1.56744074743793,-1.10347927635325,-0.448564660239178,0.318660219531896,1.11955248158757,1.87546924455544,2.50776762706309,2.93780474773815,3.08693772520817,2.8765236781008,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,2.2279197250436,-3.33450477760896,-3.02028812282738,-2.7060714680458,-2.39185481326422,-2.07763815848263,-1.76342150370105,-1.44849013800803,-1.1298040211404,-0.806067092241371,-0.477381397195611,-0.142135337614697,0.202522120302756,0.557647572218325,0.922008995016654,1.2941893437586,1.67333539392679,2.05792607648299,2.44543729389526,2.83371057034056,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,3.22192834563511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.04740187508819,0.399502333531343,1.62228683212776,0.887919074306738,1.83624982757805,1.96505964844297,1.70824075265061,-0.0564677896608572,0.198947376931967,-0.526756429812657,1.25546258157554,1.71860284391038,-2.22473249626116,1.45227230243382,-0.578019915799832,-0.714949571129502,-1.41780543184525,-1.63468185868091,-1.12563535352694,0.165317025348193,1.00900306486894,-1.17013337609731,0.263298757371807,2.3048166957576,1.13213194927069,-1.33122458644416,1.62352085300861,-0.698133714423893,-3.32968113132958,-1.09202814325397,-0.333487455288022,-0.184270412808896,-1.65550894161371,1.48205825833674,-0.25722515301819,0.707741068839914,0.425167527853695,-0.711888029119502,-2.01513386643511,3.16998662674715,0.820084966443209,0.717446952989025,0.614808939534842,0.512170926080658,0.409532912626474,0.306894899172294,0.20425688571811,0.101618872263927,-0.00101914119025537,-0.103657154644438,-0.206295168098622,-0.308933181552804,-0.411571195006987,-0.514209208461171,-0.616847221915354,-0.719485235369536,-0.822123248823717,-0.924761262277901,-1.02739927573209,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,-1.13003728918627,5.33578327042771,4.54972388198388,3.77871721113599,3.03096852335285,2.31468308410329,1.63806615885612,1.00932301308015,0.436658912244207,-0.0717208781829104,-0.507611092732345,-0.862806465935325,-1.129101732323,-1.2982916264266,-1.36217088277727,-1.31253423590618,-1.14117642034453,-0.839892170623514,-0.400476221274335,0.185276693171895,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,0.925571838183915,5.27260892949425,4.47593644957666,3.67926396965908,2.88259148974149,2.08591900982391,1.28924652990632,0.503879061297152,-0.19425956421623,-0.653595755703837,-0.784591266193127,-0.631604819535836,-0.302381304831401,0.044632349747312,0.206127787603215,0.0905357294296429,-0.200349761219849,-0.541611950912314,-0.916917908833506,-1.33780244913305,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,-1.7804271705823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
