"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.38038065900086,-0.0933095342642547,-0.248925992721586,2.19578400829507,1.24604793050561,-0.167348965932677,-1.1458483583253,0.33425710912099,-1.56348440069199,-0.0797080585289081,0.341885418003836,-0.61350473150671,1.34684437690544,0.361315936286095,0.682471827994608,1.4620400166403,-1.55522836676604,-0.393228868827963,0.0234278584421528,-1.58100304168475,0.732307185858957,-1.09999641445447,-0.72139074421527,-1.62027765709825,-1.10915043075045,-0.333063231288591,1.95866456218281,0.0573159929221791,-0.0388087872277687,1.09827042244816,-0.194155590704447,-0.572951654670838,-3.07950095545367,-1.80672554548499,-0.783456014861889,1.24923560828269,1.65575725469792,2.19651816471669,0.302873144718957,2.62729344300905,1.13240836171175,1.01277632883071,0.893144295949668,0.773512263068624,0.65388023018758,0.534248197306537,0.414616164425492,0.294984131544451,0.175352098663407,0.0557200657823635,-0.0639119670986794,-0.183543999979721,-0.303176032860765,-0.42280806574181,-0.542440098622855,-0.662072131503896,-0.781704164384937,-0.901336197265982,-1.02096823014703,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-1.14060026302807,-0.895752471931111,-0.626196842506928,-0.393712786905227,-0.19782868751765,-0.0380729267358344,0.08602611304857,0.174940049443931,0.2291405000586,0.24909908250094,0.235287414379309,0.188177113302068,0.108239796877564,-0.00405291728582569,-0.148229411579759,-0.323818068395862,-0.530347270125796,-0.767345399161176,-1.03434083789368,-1.33086196871491,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,-1.65643717401652,0.902657461144618,0.814768747892822,0.72688003464102,0.638991321389224,0.551102608137425,0.463213894885627,0.374882787620674,0.284259174499155,0.190463482234069,0.0924218938660264,-0.0125013058109253,-0.126228630840794,-0.248205640002473,-0.377007229685617,-0.511813540958387,-0.65179965467051,-0.795682685814489,-0.94219572814842,-1.09028766697696,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,-1.23906289685873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.802390080642037,-1.03144121376402,0.848171360430391,-0.967269633940716,-0.687510163892923,-0.498567853477637,1.42717638945706,1.70223116784264,-2.02968040246593,0.143338904555431,0.238305060801794,-0.464285870672553,-0.162002326790132,1.66257469898342,-0.698153504003958,-2.29823095516475,1.53367273736112,1.18834003317971,1.56930351432075,0.0433397957875687,-1.59450991239875,-1.58388095977293,0.0144365431093796,-0.310922644692639,-1.31372293660166,-0.758830062267,-0.492496358452224,-0.905221319275684,-1.41157717049952,-2.34237272946604,1.74827762108794,0.285314102890954,0.451023488223747,-0.520719118580063,-0.924551235489195,2.31931596450239,-1.44220934139483,0.440625822655729,-0.32199378825357,-0.64791866236528,1.77667035128794,1.74499042723478,1.71331050318162,1.68163057912846,1.6499506550753,1.61827073102214,1.58659080696898,1.55491088291582,1.52323095886266,1.4915510348095,1.45987111075634,1.42819118670318,1.39651126265002,1.36483133859686,1.3331514145437,1.30147149049054,1.26979156643738,1.23811164238423,1.20643171833106,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,1.17475179427791,-9.81038079871666,-6.89868155103684,-4.4879897880026,-2.53479965937314,-0.995605314907718,0.173099095634449,1.01481942249413,1.57306151591209,1.89133122612911,2.01313440338594,1.98197689792336,1.84136455998216,1.63480323980307,1.40579878762689,1.19785705369439,1.05448388824632,1.01918514152346,1.13546666376659,1.44683430521644,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,1.99679391611384,-0.167377748734846,0.122348813142082,0.412075375019005,0.701801936895935,0.991528498772859,1.28125506064979,1.54929962216768,1.69724581467825,1.66755349769719,1.51121672627067,1.32319826975416,1.15381752986488,1.01849917143954,0.9449912656619,0.95997887882408,1.07389736045835,1.30499621765878,1.66165418974143,2.09927850621908,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,2.55702998895409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.2431560292625,-3.00740292576147,-0.481005272268749,-0.449885118223214,-2.29327920274127,0.554878773248994,-2.07595758624098,-0.323660977055289,0.202501203629662,3.3326444336973,0.245958045182801,-0.111925413031365,-1.62846535410222,0.319446563904146,-0.694050001566174,-0.486078469675144,-1.665458946046,-0.985737875358177,1.16034844324776,-1.45790135017622,1.4272861339984,1.74500719338173,1.16850611664356,0.848431368849859,1.9413556158276,0.50305121628889,0.0176797045889714,-0.182837711370658,1.22538045562131,-0.730599853659612,0.0434356075205162,0.783232284297322,0.0638958105943637,3.59525598859981,2.26080155530196,-1.80090825494826,0.748063147920634,-1.11362779709972,-1.06958928520512,1.81725383250055,4.19038749205751,3.85789360392224,3.52539971578697,3.1929058276517,2.86041193951643,2.52791805138116,2.19542416324589,1.86293027511061,1.53043638697534,1.19794249884007,0.865448610704798,0.532954722569528,0.200460834434256,-0.132033053701015,-0.464526941836285,-0.797020829971558,-1.12951471810683,-1.4620086062421,-1.79450249437737,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-2.12699638251264,-16.9956336347594,-12.1383760432737,-8.10708112168818,-4.83619773486792,-2.26017474767784,-0.313461024982907,1.06949456835191,1.95424316746161,2.40633590748126,2.49132392354588,2.2747583507905,1.82219032435014,1.19917097935988,0.471251450954679,-0.296017125730412,-1.03708361556034,-1.68639688340007,-2.17840579411462,-2.44755921256891,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,-2.42830600362792,0.427972761613703,0.595558136783342,0.763143511952979,0.930728887122617,1.09831426229225,1.26589963746188,1.43485495081919,1.60324094253508,1.73072876334879,1.75358035149372,1.62495831905538,1.33374949811584,0.906562515816525,0.394598038065245,-0.157009648913681,-0.722744921270742,-1.27912130178057,-1.79969840971448,-2.2768619256827,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,-2.7284435402915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.678686845665216,0.53355391689449,0.207646419734034,0.121776924502592,1.52000181993479,1.07426164286875,-0.401407412010203,-2.46000346794899,-0.320958380511609,0.469157051397092,-0.90334183736911,0.364767068139175,1.96559890792157,0.654723041954359,1.88105221973083,-0.504717201171353,3.2490257455659,1.94225998742763,0.807883800955487,-1.23050835563292,-1.2045467212974,-0.158379019566679,0.586533632854101,0.0795408719006545,-0.268076705321894,-0.856191976759455,0.879786189660022,-1.19794542471964,-1.52082724798857,-1.59282873202461,-1.12963257512162,-0.451094263819339,1.65142926543147,-4.32150550836165,-0.453616143594706,-0.626516131186147,2.34350811099652,-0.760282690591946,-0.707836605502907,-0.507320123511564,1.52689665555847,1.57231334961463,1.61773004367078,1.66314673772694,1.70856343178309,1.75398012583925,1.79939681989541,1.84481351395156,1.89023020800772,1.93564690206387,1.98106359612003,2.02648029017618,2.07189698423234,2.11731367828849,2.16273037234465,2.2081470664008,2.25356376045696,2.29898045451311,2.34439714856927,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,2.38981384262542,3.14860647767402,2.29408682702236,1.69295090317386,1.31465601105034,1.12865945557365,1.10441854166561,1.21139057424804,1.41903285824277,1.69680269857163,2.01415740015645,2.34055426791907,2.64545060678132,2.89830372166498,3.06857091749194,3.12570949918401,3.03917677166296,2.7784300398507,2.31292660866907,1.61212378303984,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,0.645478867884796,-8.65565381011676,-7.10004674864355,-5.54443968717033,-3.98883262569713,-2.43322556422393,-0.877618502750733,0.637096046056413,1.90534973726126,2.72093140689851,3.09794373151421,3.24870023437716,3.31480735019904,3.24468090071019,2.97734529214894,2.60308381464369,2.27110643495253,2.02177590981039,1.76331010063498,1.39101827232825,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,0.909852064230831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.01212944348012,0.0180446182716389,-1.80622730419285,-0.617316823993115,-1.04841081525108,3.37588362268999,-1.75149321720076,0.849748179837773,-2.54928801644573,-0.336302559073118,0.61376668833244,-1.93592686806611,3.12250709915599,-0.92674993597493,-1.35429562453596,-1.44024442466327,0.706208347918505,0.196442489410503,-2.54410916527585,-0.971280039590786,0.595509524617029,-0.1189554479599,1.19074454516552,-1.35665463165044,0.826996393991182,0.0935933155772535,-3.96195470100168,0.409807006716646,-2.34020408890368,-1.04556144264341,0.482541350756748,-0.127436124126168,0.0475431576377492,-2.3907103506583,1.87236287075674,-2.93622999372623,-0.198313372604952,-0.129863858636334,-1.46941647558065,1.00554433469503,-4.24410936103421,-3.93788889194535,-3.63166842285649,-3.32544795376763,-3.01922748467877,-2.71300701558991,-2.40678654650105,-2.10056607741218,-1.79434560832332,-1.48812513923446,-1.1819046701456,-0.875684201056739,-0.569463731967877,-0.263243262879017,0.0429772062098461,0.349197675298708,0.655418144387566,0.961638613476428,1.26785908256529,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,1.57407955165415,-31.6782316237974,-24.118201438947,-17.8312470681925,-12.7047478025265,-8.62608293294124,-5.48263175042932,-3.16177354598316,-1.55088761059521,-0.537353235257921,-0.00854971096372736,0.148143671294905,0.0453476205255221,-0.204317154264324,-0.488229944067067,-0.69377003987519,-0.708316732681125,-0.419249313477337,0.286052926743753,1.52021069698965,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,3.39584470626793,-6.71820083739301,-6.14108209261787,-5.56396334784269,-4.98684460306754,-4.40972585829239,-3.83260711351724,-3.18759820473214,-2.24637326765807,-1.20502530348374,-0.486868377706079,-0.205647802730018,-0.182655967076217,-0.240839228952238,-0.301029104006382,-0.355476621503147,-0.376283192027875,-0.19110258864332,0.413272554884811,1.43619279057932,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,2.67186500561148,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.315121223214443,-0.918294967124472,1.91933706197171,0.890394121753662,2.09308782347942,0.0602142953642346,2.30732056229268,0.412993251274549,2.22348580110298,-0.333363830031685,-0.252176684115312,2.28564113563722,-0.533800604958685,0.859073729409953,0.151561236051329,-0.586953718581137,-0.348821412223524,-0.134761437102984,1.24506546390647,0.894424473265039,1.52997751766011,-2.55869996918021,2.42753846732009,1.84059230297833,-0.105623656452359,0.164710338279512,-0.199004633875075,1.21491813745603,1.85733526106572,-1.1599142929274,-2.56048883991659,-1.22630362685524,-0.505993299644929,1.03613116690781,-0.382433037692794,0.950743351414324,0.361973413216806,-0.114352290073425,0.789624475164974,0.523846224803538,-0.439115990105581,-0.356674316776816,-0.274232643448051,-0.191790970119287,-0.109349296790522,-0.0269076234617565,0.0555340498670072,0.137975723195773,0.220417396524538,0.302859069853302,0.385300743182066,0.467742416510832,0.550184089839597,0.632625763168361,0.715067436497126,0.79750910982589,0.879950783154657,0.962392456483421,1.04483412981219,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,1.12727580314095,-3.43779149021033,-3.18387636529802,-2.8411328510364,-2.42725905692288,-1.95995309245487,-1.45691306712979,-0.935837090445044,-0.414423271898049,0.0896302790137824,0.558625452793047,0.974864139942325,1.3206482309642,1.57827961636128,1.73006018663613,1.75829183229135,1.64527644382952,1.37331591175323,0.92471212656509,0.281766978767656,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-0.573217641136429,-3.50983137988147,-3.06542139470601,-2.62101140953054,-2.17660142435508,-1.7321914391796,-1.28778145400414,-0.842915110528731,-0.391367892681465,0.0858503134532427,0.586526903261488,1.05503682741103,1.41402493232718,1.6253428262609,1.69685405777852,1.63716785536173,1.43645375674509,1.09669057437022,0.654103751345827,0.159684198698233,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,-0.350523105554734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0997642282097073,1.30445347131626,-0.0136639644790826,-0.727516160624904,-2.70499589765755,-0.886237575104752,0.511943715804149,-0.556133371433535,-2.25404790512347,0.504652809816644,-3.62420238723759,-0.0366987738948339,-0.75857078067598,0.389749950391774,0.647406076052865,-1.06026394652572,-1.27205386188114,2.13527189462503,-0.397426151866611,0.71802856802999,0.831389542371966,1.02778448337647,1.86673070666772,-0.305997619803239,2.84247737344216,0.360799751330754,0.909604828451437,-1.11193070247102,-1.47697813810032,0.427723396807764,-0.402535587030322,-1.48553078644855,-2.33810538026585,0.327202783085641,-0.0437968096508872,-1.12064134791963,1.37423149621445,-0.725993400935595,0.840537529416132,-0.970382244742645,-3.69352410623314,-3.63164102892456,-3.56975795161598,-3.5078748743074,-3.44599179699881,-3.38410871969023,-3.32222564238165,-3.26034256507307,-3.19845948776448,-3.1365764104559,-3.07469333314732,-3.01281025583874,-2.95092717853016,-2.88904410122157,-2.82716102391299,-2.76527794660441,-2.70339486929583,-2.64151179198725,-2.57962871467867,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,-2.51774563737008,0.727446476324685,-0.918973714246542,-2.17458908898067,-3.08037384973378,-3.67730219836191,-4.00634833672113,-4.1084864666675,-4.02469079005708,-3.79593550874594,-3.46319482459012,-3.06744293944571,-2.64965405516874,-2.25080237361528,-1.91186209664141,-1.67380742610317,-1.57761256385663,-1.66425171175782,-1.97469907166285,-2.54992884542777,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.4309152349086,-3.22200590596444,-3.37049786438727,-3.51898982281006,-3.66748178123285,-3.81597373965566,-3.96446569807847,-4.08481969344891,-4.04842287586881,-3.77097161838519,-3.3006115418522,-2.80855405440274,-2.46638133576021,-2.26633103513018,-2.07240456409769,-1.87997258268156,-1.81771050546562,-1.88904512569873,-1.97381664671609,-2.0515002442987,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,-2.16830609937111,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.97779061318226,-4.520905648024,0.641404207727697,1.8799642895019,-1.29571694371117,-2.08280114720921,-0.596145657060947,0.519750754414265,-0.603976022497442,-0.390616931758965,0.345233623023329,0.888575048377831,0.785305633580123,0.618764990614734,0.930746698019696,1.03949582027994,0.352782849892462,0.857007290775451,1.3165602087762,-2.64438933978151,-1.04659647768571,0.239680157580695,-2.14066520411002,-0.318504483742611,-0.50952738757257,0.434079797140745,-1.93253738168419,-0.576651427625132,0.539225692937913,-0.698262971555687,2.00719493748579,0.192592258393979,-1.63756757060039,-0.848964439440051,1.23580755731195,-0.963274258616112,-1.54922864488797,1.03655069686732,1.07205039336641,0.875590348845913,-5.51622367021324,-5.05751882164967,-4.5988139730861,-4.14010912452253,-3.68140427595896,-3.22269942739539,-2.76399457883182,-2.30528973026825,-1.84658488170468,-1.38788003314112,-0.929175184577545,-0.470470336013975,-0.0117654874504058,0.446939361113166,0.905644209676735,1.36434905824031,1.82305390680388,2.28175875536744,2.74046360393102,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,3.19916845249459,1.60636270401723,-0.709543699477384,-2.3564042569106,-3.40937113116882,-3.94359648513847,-4.03423248170597,-3.75643128375772,-3.18534505418014,-2.39612595585965,-1.46392615168266,-0.4638978045356,0.528806922695134,1.43903586712312,2.19163686586194,2.71145775602519,2.92334637472643,2.75215055907927,2.12271814619729,0.959896973194047,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-0.811465122816831,-7.00784480192378,-6.35912964996991,-5.71041449801603,-5.06169934606216,-4.41298419410828,-3.76426904215441,-3.11700915709533,-2.47537031044261,-1.83384555868869,-1.19361330592349,-0.575243429456954,-0.000618513945322974,0.519665279805595,0.974764621923022,1.34989245627916,1.63940574606379,1.84979449382884,1.99102249001807,2.07721868696934,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,2.1330189240372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.741384732013457,1.26633603808245,0.866296651896659,-2.00355307888686,1.6442465081046,-1.63565950691039,1.82933080660093,-1.23224623733579,2.37136953294486,0.72565413105686,-0.848479614299968,-1.20801176139756,-1.82787100652008,0.938820618880317,-2.33363171168102,0.211084479242237,-2.66053148663682,-3.30708307697555,-3.60017241158841,0.964105079130944,0.262730866323672,0.0553713779144118,-3.75630089662006,-0.859148014283674,-1.6777656986345,-1.79874102362104,-1.4546787523773,-2.42238279588816,2.25400375323959,-0.699561516670776,0.60233049035827,1.48810240532124,-0.322769818026968,0.578628205119564,-2.21163433921292,0.389598026386359,0.746929169603746,2.88356552568526,-3.21324466201997,1.10670185153844,0.0683689379328349,-0.0486528147706915,-0.165674567474217,-0.282696320177741,-0.399718072881267,-0.516739825584793,-0.633761578288318,-0.750783330991842,-0.867805083695369,-0.984826836398895,-1.10184858910242,-1.21887034180595,-1.33589209450947,-1.452913847213,-1.56993559991652,-1.68695735262005,-1.80397910532357,-1.9210008580271,-2.03802261073062,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-2.15504436343415,-53.7818453434291,-39.289650535913,-27.4279738199709,-17.9592442986406,-10.6458910749601,-5.25034325196722,-1.53502993269988,0.737619779804017,1.80517678250658,1.90521197236993,1.27529624635618,0.153000501427456,-1.22410436545428,-2.61844745732671,-3.79245787722794,-4.50856472819567,-4.52919711326791,-3.61678413548253,-1.53375489787738,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,1.9574614965094,-4.50233463179021,-3.895971269129,-3.28960790646778,-2.68324454380657,-2.07688118114535,-1.47051781848414,-0.883908421750371,-0.424584048063188,-0.227396745147324,-0.299414131318922,-0.532551449433457,-0.886950840902559,-1.39341464076852,-1.97222163722586,-2.42529392400315,-2.60620430887763,-2.48832010059409,-2.12015980134112,-1.59578739576048,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,-1.01373193905508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
