"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.21187281023204,1.9134794144854,-1.12925148523121,1.02948558656319,-0.676508230687908,-0.335163223320968,-0.161588212768724,1.09956752112623,1.55849245569593,0.808175151077158,0.886234439785051,-1.3130994533323,1.11330481033179,-0.20006689581669,-0.753696509710297,-0.205089065987917,1.22915074504271,1.88626769064413,-0.584506717507464,0.529491655095818,2.84981496335966,1.39626081114831,0.706018193747886,-0.451294345102417,-0.265364265684539,0.26022227405242,0.682895133911297,0.736608043669623,0.512028271041254,-2.08219559309938,0.0788640915953831,2.80767981299528,-0.653056438558961,-0.238189394838475,-2.91884937905935,1.24987013846753,-0.232302004315553,-3.8066824925006,-1.42833204500181,-0.792390402086268,1.71404409377985,1.64511315003743,1.57618220629501,1.50725126255259,1.43832031881017,1.36938937506776,1.30045843132534,1.23152748758292,1.1625965438405,1.09366560009808,1.02473465635567,0.955803712613248,0.88687276887083,0.817941825128411,0.749010881385992,0.680079937643576,0.611148993901159,0.542218050158739,0.47328710641632,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,0.404356162673901,-4.78686633923645,-2.926029835984,-1.44555391905445,-0.308216790002291,0.523203349618008,1.08592829825197,1.41717985434513,1.55417981634301,1.53414998269113,1.39431215183503,1.17188812222023,0.904099692292235,0.628168660496616,0.381316825278873,0.200765985084534,0.123737938359124,0.187454483548171,0.429137419097204,0.88600854345176,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,1.59528965505734,2.86903918206981,2.65464987282152,2.44026056357323,2.22587125432495,2.01148194507666,1.79709263582837,1.58246397705696,1.36737074242521,1.15582941497068,0.955788277998307,0.779086180908243,0.641414946998433,0.554611640284881,0.519136506656405,0.527000177241765,0.566177402266579,0.621445701703408,0.681136073947398,0.743780947065192,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,0.810693810741151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.17318847855259,0.0389612745414984,-0.31245833144537,-0.228706675939175,0.287193802542574,2.33123921882819,0.262368305842535,-0.946503726907498,2.62615104182183,-0.757437675979737,-0.683695587617219,1.9103934562405,-1.99320289879692,0.720425445457137,-0.39146486778314,0.833796315298965,-1.7674018407779,2.03006392981069,-1.43854131084828,-1.26050170079793,-0.349952123347396,0.113950624609254,0.820916791521487,1.70719799834732,-1.59069131475988,-0.356578617278835,0.387093999309164,-0.475833556171235,-0.229386681660644,-0.872964412229047,-0.642828396723111,3.82911140407077,0.501300369248206,1.15868126796382,0.616760438315481,-0.0619048281599905,-0.168106847651655,-1.31339273692794,-2.19724855520791,-1.91195253887364,3.19100523988995,2.897417223646,2.60382920740206,2.31024119115811,2.01665317491416,1.72306515867021,1.42947714242626,1.13588912618231,0.842301109938361,0.548713093694413,0.255125077450463,-0.0384629387934865,-0.332050955037438,-0.625638971281385,-0.919226987525333,-1.21281500376928,-1.50640302001323,-1.79999103625718,-2.09357905250113,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,-2.38716706874508,6.27769416396096,4.74816442424994,3.51873784458317,2.5559951174724,1.82651693542926,1.29688399096545,0.933676976592662,0.703476584822585,0.57286350816687,0.508418439137223,0.476722070245307,0.444355094002834,0.377898202921489,0.243932089512883,0.00903744628881498,-0.360205034239131,-0.897214659559255,-1.63541073715985,-2.60821257452914,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,-3.84903947915564,1.60616042476671,1.52551805683457,1.44487568890244,1.36423332097028,1.28359095303814,1.202948585106,1.11601299323769,0.993910109538831,0.816986578328629,0.597553944565721,0.390457798887065,0.248607228226057,0.129366610627075,-0.0901360739590427,-0.457520673757918,-0.890274447155846,-1.31753040618272,-1.77523990184572,-2.31893302122647,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,-2.93066739344541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.87689356991357,1.81476358467157,-0.275050517786906,-0.459400550830184,-0.244317489381015,-1.86796763898583,-1.0129075188589,0.296376510863103,0.778076423509532,1.54370365135248,-2.24819081322513,-0.819832447747064,1.64112932127684,-1.51845628609419,-0.1951978256175,-0.917383402344935,2.08045287731028,3.00477319082594,-0.794549551728291,-0.544955685679037,-0.0912572957658195,-2.53654284288158,-0.0905820464317539,-1.36105876951264,-1.44618805903279,2.25233716097189,-0.559964013864983,0.714395269068822,-2.37943491082983,1.88368520553839,-0.512363614621799,-0.872307767438009,2.42702091962095,1.64732602884131,0.936270158501417,0.388173088387161,-2.33858848975036,1.98289350792807,0.412282479815589,2.32916396646756,-4.07884635437544,-3.74562991737111,-3.41241348036679,-3.07919704336247,-2.74598060635814,-2.41276416935382,-2.0795477323495,-1.74633129534517,-1.41311485834085,-1.07989842133653,-0.746681984332206,-0.413465547327881,-0.0802491103235603,0.252967326680766,0.586183763685089,0.91940020068941,1.25261663769373,1.58583307469806,1.91904951170238,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,2.2522659487067,6.60545963873772,3.83805895641122,1.66932075823688,0.0416162148454022,-1.1026835031325,-1.82120722506613,-2.17158378032476,-2.21144199827771,-1.99841070829426,-1.5901187397437,-1.04419492199533,-0.418268084418425,0.230032943617685,0.843079332743725,1.36324225359041,1.73289287678846,1.89440237296854,1.79014191276138,1.36248266679769,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,0.553795805708164,-4.07777261097934,-3.74471490074782,-3.4116571905163,-3.07859948028478,-2.74554177005326,-2.41248405982174,-2.07942630823247,-1.74636602131674,-1.4132864845315,-1.0801478773285,-0.746911510346148,-0.413583029289867,-0.0802135507331876,0.253142896391289,0.586451755032169,0.919684448432225,1.25281398617186,1.58583336558418,1.91876662315121,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,2.25165704471861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.715970804435343,0.995342633110814,-2.33498545993588,-0.19524385980032,0.689253586424969,0.479051590558438,0.875127335350402,1.43436723201272,1.51376784288514,0.032346455293025,-0.0596026734527744,0.257145976880132,-1.29267256551669,-2.22847139555357,-4.0262113124929,1.52054112329642,0.330203305701053,0.751858107043669,-1.7859987441143,-1.52726564494179,1.15774256798568,-0.165743220657015,0.956699462735404,1.59588819667047,0.056705088285641,1.14649709174382,-1.71501030130085,0.278460001446792,2.96840895975563,0.601748602743335,0.0599495173482261,-0.702458649851904,-2.18844402253627,0.259061220251651,0.113135842856693,1.4075595198271,-2.21918125034538,0.218157325285416,-1.94117210816665,-3.62595283691122,4.19815094084523,3.79032797894608,3.38250501704692,2.97468205514777,2.56685909324861,2.15903613134946,1.75121316945031,1.34339020755115,0.935567245651994,0.527744283752842,0.119921321853687,-0.287901640045469,-0.695724601944622,-1.10354756384378,-1.51137052574293,-1.91919348764208,-2.32701644954124,-2.73483941144039,-3.14266237333955,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-3.5504853352387,-14.5906084338897,-9.9924568747441,-6.2870730819837,-3.39358047481329,-1.23110247243768,0.281237505938334,1.22431604110993,1.67900971387231,1.72619510502065,1.44674879535014,0.921547365655995,0.231467396733379,-0.542614530622497,-1.31982183561648,-2.01927793745334,-2.56010625533789,-2.86143020847496,-2.84237321606936,-2.42205869732586,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-1.51961007144932,-0.989335015618525,-0.581999854746416,-0.174664693874287,0.232670466997837,0.640005627869954,1.04734078874208,1.42176746569225,1.61446853973389,1.5321392394925,1.20371184505516,0.691505930528201,0.0261442221879538,-0.739554291738816,-1.46818045790273,-1.99793783977468,-2.26324943454452,-2.32091516925141,-2.26841718840664,-2.17180496457226,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,-2.06123022095599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.22494347337381,0.0947765163815193,-0.00483624307474795,1.21086143588637,-0.774623198708976,0.547826214649205,1.5238472766837,0.214448881803612,-0.0948241936647705,1.64146288307899,1.16777305594386,-1.33261112664779,1.9691958756032,0.542541161030528,-0.158159799917852,-0.507813022660759,0.954829955390126,-1.10256807396509,-0.636787489198531,-0.361601753733975,-1.97697724331132,0.547600592614039,-1.89009504653604,-0.0862794355905567,-0.240988513158698,-0.863287618687142,0.101480975723055,-0.0292286146682788,-0.828105836738079,1.61349718581716,-0.831843589990916,1.51162441830509,1.17850149954083,0.628572923455712,2.51563234911484,-0.730793857244739,0.262489670607199,0.243802221002548,-0.697442394389807,-1.05131809594182,2.25541278516087,2.20387880328895,2.15234482141704,2.10081083954513,2.04927685767321,1.9977428758013,1.94620889392938,1.89467491205747,1.84314093018556,1.79160694831364,1.74007296644173,1.68853898456981,1.6370050026979,1.58547102082599,1.53393703895407,1.48240305708216,1.43086907521024,1.37933509333833,1.32780111146642,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,1.2762671295945,-7.68520921928988,-5.10127094279724,-2.98881642323862,-1.30489852525883,-0.00657011350269698,0.949115947384969,1.60510679275936,2.00434955797566,2.18979137838905,2.20437938935473,2.09106072622788,1.89278252436369,1.65249191911733,1.41313604584401,1.21766203989891,1.10901703663721,1.1301481714141,1.32400257958475,1.73352739650439,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,2.40166975752818,5.41916464400515,4.8465390046829,4.27391336536067,3.70128772603842,3.12866208671618,2.55603644739393,1.99769958107195,1.53197936561511,1.26171106968785,1.20636270101266,1.28784358257411,1.43152412106666,1.60177059873693,1.75976928076406,1.87590047632172,1.94968885103241,1.96240537100193,1.87218200243191,1.68260472496384,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1.44689447123969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.4856128736177,2.0632368828916,2.16143563597634,-2.21993108450817,-0.317740313551091,1.52168720379145,-1.49469924686521,-0.44887811501515,1.63827293757809,-0.993709080890055,-0.544411639927235,-2.2784976377886,3.58101689077071,0.130376200342308,-0.11050831193824,0.550177590124036,4.49799180570752,0.472376839246264,2.61164891423681,-2.55672692045373,-0.810068133316108,-1.98116776791597,0.111020760085694,-0.512588607418257,-0.883096356650871,0.174038519636687,0.656518155349252,-0.0465463740011423,0.366318527262825,-0.33811360094904,-1.01789021557347,0.782481078064508,-0.934881412803611,0.682070886662864,1.10786125293917,-0.0169685740567811,1.38004891069086,-0.871889160037627,2.40055071311913,1.19384007120372,1.80873204400818,1.73755379110235,1.66637553819652,1.59519728529068,1.52401903238485,1.45284077947901,1.38166252657318,1.31048427366735,1.23930602076151,1.16812776785568,1.09694951494984,1.02577126204401,0.954593009138179,0.883414756232344,0.812236503326512,0.741058250420675,0.669879997514842,0.598701744609007,0.527523491703175,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,0.45634523879734,21.2569655587449,15.6087422295979,11.0191372598934,7.38831154154044,4.61642596644794,2.60364142652488,1.2501188136802,0.4560190198229,0.121502936861903,0.146731456706181,0.431865471264718,0.877065872446442,1.38249355216033,1.84830940231535,2.17467431482048,2.26174918158465,2.00969489451682,1.318672345526,0.0888424265210741,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,-1.77963397058892,3.09908872788119,2.84619208225489,2.59329543662858,2.34039879100228,2.08750214537598,1.83460549974967,1.58430227419542,1.34852812980937,1.13708280858097,0.957410242709429,0.820360274179404,0.733503470458345,0.690482744615908,0.677066872707588,0.686835569583248,0.721098641749514,0.774424320928533,0.831521314827089,0.880538539564307,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,0.921914035820199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.642957675628383,-2.31815386375977,-0.687698897924176,2.05131887643965,-3.12218159881036,0.524170404325393,2.69407776204562,0.841699158930064,1.65724300990521,0.20843864807701,2.1969101467908,1.67075202351292,2.84878155306642,-0.548853344082195,0.869666194107083,-0.648717631400888,-2.53646999056046,-0.953781744099022,1.11455858171131,-0.190611124307132,3.33121145978445,0.941816828929177,-1.35769869041624,1.95605090437239,1.36047403105867,-0.296740934010801,1.84141022320522,-2.18354591939266,0.96259131630492,1.20340003672292,-0.296358026386125,-0.508506539661003,-1.40871217022181,-1.06995974718929,-0.286818027375075,0.693496660661809,-1.41207396540914,0.469893239042698,1.46862828655691,-0.0229162722425684,4.80713888793177,4.47488935022906,4.14263981252636,3.81039027482365,3.47814073712095,3.14589119941824,2.81364166171553,2.48139212401283,2.14914258631012,1.81689304860742,1.48464351090471,1.152393973202,0.820144435499298,0.48789489779659,0.155645360093885,-0.176604177608821,-0.508853715311526,-0.841103253014234,-1.17335279071694,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-1.50560232841965,-7.39416274165952,-4.61001716711135,-2.35767607299163,-0.590972423421324,0.736260817478616,1.67019068558722,2.25698421678355,2.54280844694664,2.57383041195552,2.39621714768925,2.05613569002685,1.59975307484738,1.07323633802987,0.522752515453378,-0.0055313570030755,-0.465448243460424,-0.810831108039645,-0.995512914861708,-0.973326628047531,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,-0.698105211718085,1.74508436649402,1.82167456343657,1.89826476037912,1.97485495732166,2.05144515426421,2.12803535120675,2.20000735309826,2.24502108374662,2.24022296488794,2.16751120370905,2.0086023197078,1.74865126622929,1.3874143092893,0.947432893967463,0.468190415377665,-0.0167774568939034,-0.497553629360828,-0.977625871774313,-1.45577044658466,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,-1.92930779144722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.359895217151267,-1.11804815444948,0.191318716864595,0.738261814418538,-1.15168315944175,-0.247396912022396,-1.3454487658434,-0.363829841135757,0.724064776487298,-3.04507732961895,0.351605704159439,0.472646949784211,-0.35797930252085,-1.06248732879216,1.27298366963426,0.770975160845339,1.05817834118375,1.14906375346166,0.398943104034803,0.634656825454393,0.133268621728043,3.54085348931806,-1.07896378721649,-0.633531215822101,-1.48693465460611,-1.25195800620866,-0.13503153663825,-1.11179568732848,1.27767462293349,0.742482674557102,-1.36413378262704,0.569658143001636,-0.213044954625005,0.384238773320231,0.122140779907198,-1.05233689823426,-0.847607889484044,-0.476614945307135,-1.54525850515051,-0.381322795947614,1.54250342773688,1.45789862909485,1.37329383045283,1.28868903181081,1.20408423316879,1.11947943452676,1.03487463588474,0.950269837242717,0.865665038600694,0.781060239958672,0.696455441316651,0.61185064267463,0.527245844032604,0.442641045390582,0.35803624674856,0.273431448106537,0.188826649464515,0.104221850822494,0.0196170521804682,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-0.0649877464615525,-1.49133227609104,-1.00953411884912,-0.581236190843144,-0.205357308396348,0.11918371216805,0.393468054526819,0.618576902356734,0.795591439334581,0.925592849137132,1.00966231544116,1.04888102192342,1.0443301522607,0.997090890129808,0.908244419207465,0.778871923170493,0.610054585695631,0.402873590459661,0.158410121139395,-0.122254638588444,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.43803950504704,-0.142242961787522,-0.0101196405799202,0.12200368062768,0.254127001835283,0.386250323042884,0.518373644250488,0.643922861494753,0.735133937732705,0.785450755061948,0.821679666496529,0.864612135034248,0.895685481976098,0.879930364499913,0.807843423486174,0.697567009804272,0.573575789186096,0.458553331019944,0.367394536155663,0.29702840502847,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,0.234206582257817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.163197001900869,-0.819920038778649,2.32952216897096,-0.657813691508514,1.21717586727853,1.35494358521177,0.888708134886476,0.0403793033584066,0.378568788466611,-1.0851671900589,0.576565985502922,0.459248240570652,1.52844021504348,-1.64499160472269,0.750023512228397,-2.47964818572936,0.342203226287749,0.18496279018205,-3.67899877381167,-2.54641127871149,-1.23438617428324,-0.166543200193603,-3.10923153667742,0.835068488610746,-0.279961804433571,2.29081121535326,-1.07421146554529,0.108928305222918,0.095534461059799,-2.19310566793626,-1.16137155217043,0.733065917451661,-1.45076230960856,0.513729183651662,-2.24517372627881,2.97446466069617,-0.399876191241773,1.52632221258091,0.900299943735153,-1.92003280151198,8.50360997867876,7.779708239137,7.05580649959525,6.33190476005349,5.60800302051173,4.88410128096997,4.16019954142821,3.43629780188645,2.71239606234469,1.98849432280293,1.26459258326117,0.54069084371941,-0.183210895822349,-0.907112635364106,-1.63101437490587,-2.35491611444763,-3.07881785398938,-3.80271959353115,-4.5266213330729,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,-5.25052307261466,27.8221018223302,22.2286997274354,17.4328670439885,13.3699057670562,9.97511789170569,7.18380541300382,4.93127032601756,3.15281462581391,1.78374030745981,0.759349366022228,0.0149437965681578,-0.514174405835467,-0.892703246121661,-1.18534072922347,-1.4567848600739,-1.77173364360604,-2.19488508475286,-2.79093718844743,-3.62458795962278,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,-4.76053540321196,8.50046373955734,7.77695457836758,7.05344541717783,6.32993625598808,5.60642709479832,4.88291793360856,4.15940952419528,3.43590529592206,2.71240285338397,1.98887423681347,1.26527157886714,0.541553386518498,-0.182310267667873,-0.906331682365668,-1.63047518598504,-2.35466498636517,-3.07884924046326,-3.80302721222827,-4.5272102800504,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,-5.25139692291521,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
