"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.224895605859793,-2.80011272429655,0.167736933725237,0.0269444352518455,1.20483084664357,0.119400486422164,-1.11464417598573,-1.20834607755912,-1.32632016190515,-1.06187382772285,-2.03800784318008,-0.544485355525486,-1.77644975779781,-2.56609525569304,0.436300058805889,-2.10575498414985,-1.87707345050692,-0.681619500500567,-3.68491174067076,-0.0593576066026316,-2.06375772894423,-0.988411111340852,1.22419395929984,-1.38720829642206,1.45062842354843,-2.67360685818332,-0.302410041173742,-2.15338632821657,-0.135779297173542,0.778724515553019,0.32913643625116,-2.44665689207305,-0.919979806218917,0.115739607369289,-2.54875386801173,0.0326393737138915,-0.806636420324814,1.31918326545225,-0.191183795764376,0.710947537261926,-3.2858061208976,-3.07552888601604,-2.86525165113447,-2.65497441625291,-2.44469718137134,-2.23441994648978,-2.02414271160821,-1.81386547672665,-1.60358824184508,-1.39331100696352,-1.18303377208195,-0.972756537200384,-0.762479302318823,-0.552202067437255,-0.341924832555693,-0.131647597674126,0.0786296372074364,0.288906872089001,0.499184106970569,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,0.70946134185213,27.3760558403845,19.6564645398186,13.2818200872479,8.13830027776486,4.11208290646235,1.08934576843306,-1.04373334123031,-2.40097662743505,-3.09620629508844,-3.24324454909779,-2.95591359437036,-2.34803563581344,-1.53343287833435,-0.625927526840336,0.260658213761287,1.01250213856324,1.51578204265824,1.65667572113899,1.32136096909821,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.396015581628577,0.543863851359742,0.161990072571785,-0.219883706216175,-0.601757485004144,-0.983631263792104,-1.36550504258007,-1.73069211603223,-1.99694610977373,-2.08104463738274,-1.95658973137706,-1.66280309932725,-1.28185922692762,-0.900140471639491,-0.561237526077424,-0.249644130163343,0.0605854031286945,0.352028837481782,0.587368307267294,0.766149838200407,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,0.92006012441349,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.249589373000353,-0.226011203994756,-4.20664877038705,0.153249576542139,-0.226892091169043,-0.0695692103647758,0.0215951503322183,1.79281252054557,0.747519525354901,1.43440492346916,2.35985632158379,1.5337700058889,-0.829014431061527,-2.2429758409522,1.50757788511192,-0.972623151802903,0.240391061686424,-0.812573831478355,-0.18151172106983,0.347107694734632,-1.09974042647335,-1.4225275570531,-0.120459146780492,-1.86392592730641,-2.40588083989563,-0.7289359422403,-1.72675843980215,-0.610517978386589,0.209893169684383,-1.52546423873732,-2.10423936414909,0.595568614800545,-0.447387421326873,-1.40324765309116,2.05296716757806,0.990840932275921,2.60787364358413,0.303584743471392,1.21690758353239,1.57976419869924,-3.13725321795859,-3.09895445289902,-3.06065568783945,-3.02235692277987,-2.9840581577203,-2.94575939266073,-2.90746062760116,-2.86916186254159,-2.83086309748202,-2.79256433242245,-2.75426556736288,-2.71596680230331,-2.67766803724373,-2.63936927218416,-2.60107050712459,-2.56277174206502,-2.52447297700545,-2.48617421194588,-2.44787544688631,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-2.40957668182673,-35.4490939841767,-27.6359402233641,-21.0259700185605,-15.5274270969415,-11.0485551856828,-7.49759801196031,-4.78279930294969,-2.8124027858267,-1.49465218776711,-0.737791235946649,-0.450063657541103,-0.539713179726204,-0.914983529677702,-1.48411843457137,-2.15536162158293,-2.83695681788815,-3.43714775066285,-3.86417814708265,-4.02629173432335,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-3.8317322395608,-8.18154912746317,-7.4524010479698,-6.72325296847641,-5.99410488898302,-5.26495680948963,-4.53580872999625,-3.81370332700036,-3.12978256464822,-2.5038061917334,-1.95000567827028,-1.51430302432272,-1.26281781696274,-1.22097910643588,-1.36038730172199,-1.65086040386083,-2.07542601571219,-2.59179914588083,-3.13858317797443,-3.68539685264461,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,-4.23345484499201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.04248331620963,-2.65641567014362,2.33664761261336,0.621313028872104,-0.0749653235402823,-2.32122552006669,-1.45670908768633,-0.623413526244824,1.14293869508653,-0.81992585977469,-1.1517422392551,-0.695512020052655,0.705395796329228,-1.44124455187303,1.41654820813748,2.50607224039945,-0.499629307184511,-0.930539326561789,-0.718209938081577,-0.424269450905603,-0.656364441642094,2.32155572212184,-0.0163380426555388,2.03395107849562,1.65503585347756,-1.55251570853011,-1.28081054326358,-2.68590319540573,-1.15972442950743,0.121381991974951,0.189017484865786,0.455959545731609,0.461906180991502,2.07780070311044,-2.30219760291604,1.45281702019749,-0.566718351889698,-2.19998040906865,0.0351288539315942,-1.01151417796299,-0.193253078733828,-0.197866950894854,-0.202480823055881,-0.207094695216908,-0.211708567377935,-0.21632243953896,-0.220936311699989,-0.225550183861014,-0.230164056022041,-0.234777928183066,-0.239391800344093,-0.24400567250512,-0.248619544666147,-0.253233416827173,-0.257847288988199,-0.262461161149226,-0.267075033310254,-0.271688905471279,-0.276302777632306,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,-0.280916649793332,16.2554895231703,12.1117932071862,8.64550256891061,5.80160651127954,3.52509393722908,1.76095374969528,0.454174851614209,-0.450253854078074,-1.00734346444551,-1.27210507655203,-1.29954978746159,-1.1446886942381,-0.862532893945513,-0.508093483647766,-0.13638156040882,0.197591778707421,0.438815436637006,0.532278316316011,0.422969320680442,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,0.0558773526664478,2.0947718944848,1.77633136601124,1.45789083753767,1.13945030906411,0.821009780590544,0.50256925211698,0.185170926415704,-0.122290390492411,-0.394237976428162,-0.599930117555552,-0.718655851889357,-0.744684996009465,-0.690623785578833,-0.581933273090153,-0.438218447974036,-0.268949974989816,-0.0880632876256424,0.0878870468457329,0.256189978104265,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,0.423357324161998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.7891562778243,0.476377719721177,-1.39057160472886,2.40919049678636,-1.20070652918019,-0.281635902070749,-0.579723308355414,1.43379313463192,1.73046944468032,1.22182125878913,0.0588042353969982,1.78370772228419,-0.727525238015128,-1.05162283641771,-2.61415130084069,0.728610699074773,1.98637197208443,-0.508348584115783,-1.04530947605041,-2.25243730326052,0.849668742641713,-0.13631033639801,0.505202672001376,-0.270754270103629,0.581683648956959,-0.899355176040094,0.980497156059958,1.43968244710902,1.91692828600239,2.37187976468209,-0.943743475621202,2.71538642843604,0.371978658233999,2.63899241502982,2.37506773207483,-1.28829636108676,-0.26901657173743,3.14470956476597,2.01544491161019,-2.60455781039392,2.55082701967719,2.36019645514526,2.16956589061332,1.97893532608139,1.78830476154945,1.59767419701752,1.40704363248559,1.21641306795365,1.02578250342172,0.835151938889789,0.644521374357854,0.453890809825918,0.263260245293985,0.0726296807620503,-0.118000883769882,-0.308631448301817,-0.499262012833752,-0.689892577365685,-0.880523141897621,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-1.07115370642955,-15.3285497250518,-10.8638695834149,-7.1986437401419,-4.26385023778705,-1.99046711890475,-0.309472426049338,0.848155798224839,1.55143951136341,1.86940067081207,1.87106123401645,1.62544315842223,1.20156840147501,0.668458920620484,0.0951366733043155,-0.449376383027845,-0.896058290930419,-1.17588709295767,-1.21984083166396,-0.958897549603629,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,-0.324035289331093,1.27787391569679,1.25489356499779,1.23191321429879,1.20893286359978,1.18595251290078,1.16297216220177,1.13817110200319,1.10395897359281,1.05624953313296,0.98782734269686,0.88533595116701,0.741624414802189,0.558144819536071,0.336619786757497,0.0811698504758311,-0.198869843442672,-0.497337854656498,-0.811747128819498,-1.13440771362416,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,-1.45706887817271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.353198794389955,-0.501870478447468,0.128072223044841,2.70726345949064,0.596970816238995,-0.636223821090911,-2.22230108786687,0.0120239524403001,0.543603373457454,-0.898702090135558,-1.4063131153855,-0.967717983169541,-2.14617740111277,-0.272602778825503,0.511115710013662,-0.297478811258934,-0.0164458308671183,2.04727530092108,-1.81297508269978,-1.07732626023073,0.633456236794821,0.919943677567979,0.499187372470073,-0.636508731775347,0.121681037201961,0.659036454521114,-1.66679117642779,-0.563300177062803,0.135067263874362,0.31183061922988,-0.375910494439241,0.944409289222438,0.132614531189635,0.0351840031981485,1.32093839611923,-1.75567457351598,-0.852678002338557,0.562221836934061,4.14700739391377,-1.04277083813086,0.576449527208315,0.760299015681417,0.944148504154519,1.12799799262762,1.31184748110072,1.49569696957383,1.67954645804693,1.86339594652003,2.04724543499314,2.23109492346624,2.41494441193934,2.59879390041244,2.78264338888555,2.96649287735865,3.15034236583175,3.33419185430485,3.51804134277795,3.70189083125106,3.88574031972416,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,4.06958980819726,23.9373793197481,17.8808200815941,12.9206619702196,8.96089516710144,5.90550985371677,3.65849621154257,2.12384442205588,1.20554466673369,0.807587127053029,0.833961984490912,1.18865942052433,1.77566961663036,2.49898275428595,3.26258901496816,3.97047858015397,4.52664163132043,4.83506834994455,4.79974891750336,4.3246735154738,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,3.31383232533297,-2.13816348775177,-1.73970251731859,-1.34124154688541,-0.942780576452217,-0.544319606019035,-0.145858635585851,0.25280361030331,0.65268988254067,1.05498052718977,1.4605407216356,1.87096977918388,2.28979340836201,2.7207931067483,3.1642311521838,3.61603589862169,4.0715638956687,4.52873365810814,4.98682111194561,5.44459014989065,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,5.90138161998958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.595343125894345,-0.757753721889888,-1.98013446344453,1.55979843663689,1.42256221457561,-0.655196855504335,-0.0524231329440088,2.07186581754092,-0.362564377258371,2.45229718255526,0.614110168484899,-0.173157177317295,0.926618077965674,0.477528664620111,0.00715592089288997,0.0464565825199426,-1.61026390042466,3.41754305312631,-1.41531786400188,0.0555328500981993,0.591590887477999,0.0612425580659366,0.542588591222115,0.83201103820606,2.12256620325253,1.38625415588397,-0.078883431018502,1.75579741302085,-1.06385841079029,1.7423640392061,-0.599909055857992,0.563976866996287,0.213026762501604,1.95983600940405,-0.45561792474231,0.479886678445951,2.44156707735101,-0.353361007798258,-1.29991743156748,1.22129501373963,3.21290443837861,2.80786508296449,2.40282572755036,1.99778637213624,1.59274701672211,1.18770766130798,0.782668305893859,0.37762895047973,-0.0274104049343951,-0.432449760348518,-0.837489115762647,-1.24252847117677,-1.6475678265909,-2.05260718200503,-2.45764653741915,-2.86268589283328,-3.2677252482474,-3.67276460366153,-4.07780395907565,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-4.48284331448978,-41.2775048485956,-30.1692364812748,-21.0261249406363,-13.6795914396373,-7.96105719123492,-3.70194340838627,-0.733671304048451,1.11233790882141,2.00466301726619,2.1118828083288,1.60257606905207,0.645321586478907,-0.591301852347762,-1.93871546038512,-3.22834045059023,-4.29159803592027,-4.95990942933232,-5.06469584378347,-4.43737849223088,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-2.90937858763166,-13.1738317099872,-11.1044465721325,-9.03506143427783,-6.96567629642316,-4.8962911585685,-2.82690602071382,-0.81300128702246,0.85733933386626,1.82609046498819,1.89358063898946,1.15606010946728,-0.0576352496995423,-1.38104874621748,-2.49393605884682,-3.10379164264435,-3.07779987581786,-2.63748157991658,-2.23237808959267,-2.14594121973401,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,-2.31177760604307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.18360847299558,2.474191429273,-0.049574577716168,-2.17820767731749,-2.0464417733492,-0.18885991745271,-1.07663165456801,-2.03703495033724,-0.220072750434827,1.95166674475133,-0.861707416710491,1.94871947325588,2.29804820096068,-0.303948139695743,-1.12381338765102,-1.60928284648159,-1.41130583435901,0.709021764088448,0.705477078690748,-0.350793572332067,-1.64890600831162,-0.996501173981057,-1.83621088199943,1.16857058838101,1.73245755746655,2.04008080168716,-0.0844689211489058,1.46178012901826,-0.840022077624296,-0.691824461592105,-0.409637658305318,-0.105092239691841,-0.444920695002297,2.10319522192705,-1.30603898711812,2.43214171639711,-1.36168417500457,-2.07810039245678,-1.56999335356597,-3.35256156242683,-1.4447561416985,-1.35158667774316,-1.25841721378782,-1.16524774983248,-1.07207828587714,-0.978908821921797,-0.885739357966456,-0.792569894011116,-0.699400430055777,-0.606230966100435,-0.513061502145094,-0.419892038189754,-0.326722574234415,-0.233553110279074,-0.140383646323734,-0.0472141823683945,0.0459552815869451,0.139124745542286,0.232294209497628,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,0.325463673452965,18.6271133689751,13.1909655070981,8.75911067436322,5.24077742774425,2.54519432421506,0.581589920749564,-0.740807225678399,-1.51276855809493,-1.82506551952615,-1.76846955299821,-1.4337521015372,-0.911684608169272,-0.293038515920511,0.331414732182941,0.870903693114933,1.23465692384938,1.33190298136012,1.07187042262109,0.363787804606091,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.883116315710934,-0.497021196980379,-0.535478630902783,-0.573936064825184,-0.612393498747588,-0.650850932669988,-0.689308366592392,-0.725460638235708,-0.749163663425097,-0.755096003129546,-0.745113626714636,-0.71852136567926,-0.666731245905451,-0.578653785789081,-0.446851811921723,-0.268717141603267,-0.0484281995258264,0.201645490263193,0.467695321460544,0.742357376188803,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1.02211340891805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.800099414026031,1.70615417996849,0.750058827923294,1.12384625738896,-1.51278259273049,0.434057388800744,-2.49161259188779,-2.64174358203413,-0.483064537137139,-0.348999217617315,-0.238839311871045,0.128594768037411,0.00756207619924432,0.0599746827682086,0.425164335649912,-0.153191702075178,-1.9198026855538,-1.29623864675029,-2.72728031615852,0.151847936501612,0.667871662824409,-1.39822763628989,0.846924899537315,-4.97144917191005,0.27693598165021,-0.654757149785507,2.0077414955219,2.43782170790303,0.141149800569751,1.37910374639035,3.19572824853447,1.77427835475635,0.652431691142644,-0.53351868633748,-1.25445049991676,-0.646752562792175,0.273286713061664,1.43869468844905,0.76164710479828,-1.70930570900747,2.04558816447746,1.83057909272596,1.61557002097446,1.40056094922295,1.18555187747145,0.970542805719946,0.755533733968441,0.540524662216939,0.325515590465434,0.110506518713931,-0.104502553037571,-0.319511624789074,-0.534520696540579,-0.749529768292083,-0.964538840043586,-1.17954791179509,-1.39455698354659,-1.6095660552981,-1.8245751270496,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,-2.0395841988011,16.5384381830253,12.3356201201755,8.8606937517,6.04723074311252,3.82880275992698,2.13898146765725,0.911338531817192,0.0794456179206762,-0.423125608518417,-0.662803481986238,-0.706016336968904,-0.619192507952533,-0.468760329423297,-0.321148135867286,-0.242784261770645,-0.300097041619502,-0.559514809899978,-1.08746590109822,-1.95037864970039,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,-3.21468139019255,2.04779188470433,1.83244877181626,1.61710565892819,1.40176254604013,1.18641943315206,0.971076320263997,0.755741243126163,0.540449896871515,0.325226252310122,0.110082969302574,-0.104971808420352,-0.319950504557262,-0.534876643796522,-0.749759184341718,-0.964606994134495,-1.17945090452596,-1.39431602336441,-1.60919010179749,-1.82404618407142,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,-2.03888109183042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.72646258278682,-0.878833379442334,-1.55743193896733,0.594476768368276,0.891117695616299,-1.87580127130902,-0.615837921633409,0.903564689140639,1.38963366030798,-1.17856431789678,1.3257267320979,-1.13513603657463,0.139738805123681,-1.84963274632297,-0.110061281853298,2.51587461657392,0.136075022494268,-1.10238709535833,2.57951777850875,1.8555592790116,-1.22740471857685,-2.18134915489417,-2.16105424363594,-0.365749613790655,-0.625728417630382,0.655923853765374,-1.38303165944598,-0.353778169261069,0.561027048749535,0.642488703077026,0.455699742083132,-3.07873040824121,-1.93455171684019,-0.214897253161897,2.32200046546771,-0.397161310083868,2.43769571844797,-0.450443982633828,-2.45848651459522,-1.28454414397543,-1.24882928619401,-1.08198052945376,-0.915131772713516,-0.748283015973271,-0.581434259233029,-0.414585502492782,-0.24773674575254,-0.0808879890122931,0.0859607677279506,0.252809524468194,0.419658281208438,0.586507037948685,0.753355794688929,0.920204551429174,1.08705330816942,1.25390206490966,1.42075082164991,1.58759957839015,1.7544483351304,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,1.92129709187064,-14.6407822695104,-9.55414232945908,-5.60393460860835,-2.66622624228529,-0.617084365817011,0.667423885469395,1.31123137624683,1.43827097118819,1.17247553496636,0.637777932254286,-0.0418889722751725,-0.742592313949098,-1.3403992280946,-1.71137685003878,-1.73159231510873,-1.27711275863152,-0.224005315934303,1.55166287765584,4.17382468681183,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,7.76641297620655,3.17213042184347,2.78951659085977,2.40690275987607,2.02428892889237,1.64167509790866,1.25906126692496,0.878007206011727,0.508472761077833,0.167121585557135,-0.141617488713401,-0.408781900073434,-0.582900790206297,-0.596126657660534,-0.428078516383776,-0.0930444575118052,0.425322312417039,1.15845850506118,2.06951250436226,3.05238443583851,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,4.03217070188719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
