"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.798187686247294,-1.43149130589812,1.8824758644738,0.867662063328676,1.19033842711884,-0.620978164026221,1.08904998418722,-0.654381970383918,1.10602784307184,2.60416158890585,2.55664094670814,-1.54240453746133,1.04381092407045,1.98748888359902,0.0328193056637343,-1.58273895532371,-2.31087710687232,0.724084305258744,3.26091802148776,-0.837541134966797,0.222574371734439,0.898111984709219,0.226877092297833,2.15687483077596,-0.171220137824697,-0.0923921538578618,0.297808206385167,-1.69929989149056,-0.916725063980975,-3.16005747539644,1.10514159846035,0.121230558423523,0.460851587556629,-0.704543249460521,2.08630251496394,-0.589706161022614,-1.06703051629114,0.0559176628193736,0.306138483045752,-1.43859784624785,1.77911161958554,1.6763604336269,1.57360924766827,1.47085806170964,1.36810687575101,1.26535568979238,1.16260450383374,1.05985331787511,0.95710213191648,0.854350945957849,0.751599759999218,0.648848574040585,0.546097388081956,0.443346202123323,0.34059501616469,0.237843830206058,0.135092644247425,0.0323414582887942,-0.0704097276698388,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-0.173160913628468,-3.6671963348738,-2.85940832358469,-2.10292350221,-1.40273885519256,-0.763851366975238,-0.191258022000867,0.310044195287686,0.735058300447589,1.07878730903598,1.33623423661,1.50240209872683,1.57229391094359,1.54091268881744,1.40326144790554,1.15434320376502,0.789160971953073,0.302717768026795,-0.309983392456637,-1.05393949394011,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.9341475208664,-1.33993087808411,-1.03136392310756,-0.722796968130999,-0.414230013154445,-0.105663058177886,0.202903896798671,0.509419801228847,0.799083337213126,1.04064885554409,1.21865104934366,1.3366673215591,1.37656875758194,1.30008341470284,1.09696339478841,0.795939487888884,0.438202667244553,0.0644275823468288,-0.296517294799377,-0.643388007688532,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,-0.988286411877141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.135165758005737,-0.522220231508284,-2.39618044320831,-0.729487549024736,-0.215304660919821,0.305697550251095,-1.27245004044408,-0.987059214115993,-1.33340503627836,-1.11216162772062,-1.3375247894982,-1.05640004837659,1.84624474483541,0.699659283398219,0.0368033876787379,-0.0839895705840981,1.05847698838962,-0.200584115620661,-3.33745779858825,-1.02546320266387,1.91699532686791,-0.774390802353899,-1.06671836658821,0.768701976993398,-0.698389855823965,0.404776368767132,2.24351407623451,-0.950356820756651,-0.64806098684843,-3.4051968873389,0.138619811463858,-1.16720198013049,-0.758177375529291,1.99685218411409,-1.22355057714526,0.190763061735865,-0.501803628411688,-0.355241651930161,-1.47428087060526,-0.0849432959073866,-2.06576363471205,-2.05734065827639,-2.04891768184074,-2.04049470540509,-2.03207172896943,-2.02364875253378,-2.01522577609813,-2.00680279966248,-1.99837982322682,-1.98995684679117,-1.98153387035552,-1.97311089391986,-1.96468791748421,-1.95626494104856,-1.94784196461291,-1.93941898817725,-1.9309960117416,-1.92257303530595,-1.91415005887029,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-1.90572708243464,-0.827073232864075,-1.84592383811191,-2.54126177386358,-2.9543164980845,-3.1263174687401,-3.09849414379579,-2.912075981217,-2.60829243896914,-2.22837297501764,-1.81354704732791,-1.40504411386538,-1.04409363259546,-0.77192506148358,-0.629767858495157,-0.658851481595621,-0.900405388750372,-1.39565903792484,-2.18584188708444,-3.31218339419462,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-4.81591301722078,-2.89238051068626,-2.78018229256729,-2.66798407444832,-2.55578585632935,-2.44358763821039,-2.33138942009142,-2.2189055066347,-2.10549725943506,-1.99454131556675,-1.89473374332429,-1.81463125998932,-1.75813425872483,-1.72854009610971,-1.7318662922239,-1.77029384724347,-1.83692546625354,-1.92166813435539,-2.01775505743777,-2.12057761478848,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,-2.2259954911137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.183839775084813,2.17221528554042,-1.82699777097086,-0.703966690877852,-2.26733577081411,-0.11932258542207,-0.0499670131109049,0.24849327884256,-1.02380654720189,-0.605410961943775,1.10357358086596,-0.653814645747502,1.28890304960455,-0.598994487854084,-1.98313445202032,0.653552565855108,-1.42546411013179,0.0286346868073952,3.38385935442331,-1.01990791725399,-0.0263577729202069,0.248880250170176,1.51993676337637,-0.864106650527789,0.493512481007418,-1.07159824660306,0.311592664796738,-1.30259927507657,0.464088405129672,1.66380930058282,-1.64791493402476,0.776698902878223,0.208043595846142,1.23983500054055,0.0857569863247587,2.12300935681948,0.352648054008647,-0.55342439521136,-0.757481212679863,0.70223262797283,-2.54615475181007,-2.35789529349243,-2.1696358351748,-1.98137637685717,-1.79311691853954,-1.6048574602219,-1.41659800190427,-1.22833854358664,-1.04007908526901,-0.851819626951372,-0.66356016863374,-0.475300710316109,-0.287041251998478,-0.0987817936808444,0.089477664636787,0.277737122954422,0.465996581272055,0.654256039589686,0.842515497907323,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,1.03077495622496,23.8374999274996,16.7340647715883,10.9542998297067,6.37930660737437,2.89018661011105,0.368041343436346,-1.30602768713011,-2.25091897606863,-2.58553101785959,-2.42876230698337,-1.89951133792029,-1.1166766051507,-0.199156603154984,0.734150173586526,1.56434523059345,2.17253007338545,2.43980620748219,2.24727513840326,1.47603837166836,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.00719741279717745,0.657232193431431,0.31105161781378,-0.0351289578038729,-0.381309533421526,-0.727490109039179,-1.07367068465683,-1.41042165128397,-1.67479784384094,-1.7380636081136,-1.51095227840265,-1.04173277382735,-0.481122395363309,0.0191797368368061,0.383040574488499,0.636815417179577,0.856872616265608,1.07823998170118,1.28449045670341,1.46923727616447,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1.64763177782677,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.00197054167444088,-2.08238390909128,0.732631237850927,-0.153215284341562,1.67854951285275,1.65187851430504,2.51784530410868,1.13005381497152,-0.684439943729041,0.638858463241498,1.0643590226581,0.983634443114495,-0.49310933741347,0.910851827991856,1.00144829020497,1.47765208967086,-1.82995604496847,-1.20629451171879,1.21953269508777,-1.09750871570351,0.699808978922146,0.162427629222506,1.85925067122787,-0.498806544273281,1.20310017561178,-1.18395930461167,2.78070555927499,0.0635721491087118,-0.0317072808813155,-0.253683166211564,-1.62361368812768,0.139444373217861,-0.603906123587715,0.691361461528054,-1.48109675682368,0.419743565101774,-0.961063394955769,-0.292228283640171,0.479205760819784,1.2186460055626,3.58159955916944,3.31535398165446,3.04910840413949,2.78286282662451,2.51661724910953,2.25037167159456,1.98412609407958,1.7178805165646,1.45163493904962,1.18538936153464,0.919143784019667,0.652898206504693,0.386652628989713,0.120407051474738,-0.145838526040238,-0.412084103555218,-0.678329681070196,-0.944575258585171,-1.21082083610015,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,-1.47706641361513,19.2249695548818,14.8082218460222,11.1189583591487,8.09326218719537,5.66721642309621,3.77690415978534,2.3584084901968,1.34781250726469,0.681199303923055,0.294651973105966,0.124253607747509,0.106087300781724,0.176236145142695,0.270783233764485,0.325811659581177,0.277404515526817,0.0616448945354637,-0.385384110458768,-1.12759940652186,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,-2.22891790071971,5.87228591217934,5.24417801870281,4.61607012522628,3.98796223174975,3.35985433827321,2.73174644479668,2.09417042416894,1.44284157946936,0.930999953913942,0.684342026361703,0.617503307224613,0.595083066008916,0.584748638823815,0.553695858670164,0.399648970921699,0.0602314863497,-0.422755630680129,-0.963791644549879,-1.49839167102392,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,-2.01012268349248,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.960469104610373,0.629451696821712,-0.77708473845298,2.70626568985127,-0.413679949290637,0.91821184100557,-0.132081361451306,1.5623749015391,0.744735548831326,1.59309904377336,-0.32984173107922,0.00556807164184292,-0.779847739084058,1.26626404864382,-0.794555900949248,1.96349661066779,3.25672297605836,-1.17032497771334,0.563317645134639,1.24766880357837,-0.0356025062474998,0.275045529895889,-0.0652946015644638,2.83737174844337,-1.81844804593691,0.76069131167973,-1.29033447677185,-0.0559425375607816,-1.21799175913168,-0.464946873474522,0.227401442921925,-0.733999616854049,-1.08074814355936,3.15192025025724,-2.49121107349828,-0.647937046541299,-0.557610763905076,-2.40839614298399,-1.27088281521012,1.99861252760918,0.235522098800685,0.268506951825531,0.301491804850375,0.334476657875219,0.367461510900066,0.400446363924912,0.433431216949755,0.466416069974603,0.499400922999447,0.532385776024292,0.565370629049138,0.598355482073982,0.631340335098825,0.664325188123673,0.697310041148517,0.730294894173362,0.76327974719821,0.796264600223054,0.829249453247899,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,0.862234306272745,16.8927912679463,12.7125406689761,9.23516343704214,6.40157237697494,4.15268029360488,2.42939999176235,1.17264427627774,0.323325951981483,-0.177642176296054,-0.389347303724454,-0.37087662547332,-0.181317336712237,0.120243367389175,0.47471829166132,0.823020240934621,1.10606202003943,1.26475643380622,1.24001628706532,0.972754384647194,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.403883531382183,0.351251750051404,0.369207094717598,0.387162439383798,0.405117784049994,0.423073128716192,0.441028473382387,0.459117764149099,0.477965110713393,0.498148464393534,0.520245785479746,0.54490354995904,0.572409541774897,0.602733248041886,0.636210061293509,0.673575772078047,0.715081470743412,0.760022213083976,0.807255633495172,0.855810276868624,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,0.904959866172884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.886071420913374,-0.680604595120013,-1.36065570682241,0.119842431856513,1.27519821930807,1.89948505852931,-0.0464756775081128,2.64616463650332,0.0535600023147964,-2.32205994688625,0.529878697960541,2.23236981545527,0.114453370198719,-1.61103913020948,0.305800160881207,-0.191345522496073,0.702243925238941,0.698750965059615,-0.522489269406822,0.361161036893385,-1.17706914607898,1.46266073506563,0.4365022675278,-1.52614995712923,0.303839739035682,-0.425796075958482,0.846291449951888,-0.878765735686835,-0.626712377506353,-2.74670045096515,0.484060112080444,1.01340342311844,-0.785464886930573,1.20277965979852,3.72724070059836,-1.80207312819701,0.72552611385815,0.675673699401594,2.29345568741012,-0.106438901053775,4.78996315723191,4.46470450644853,4.13944585566515,3.81418720488177,3.48892855409839,3.16366990331501,2.83841125253163,2.51315260174825,2.18789395096487,1.86263530018149,1.53737664939811,1.21211799861473,0.886859347831352,0.561600697047972,0.236342046264591,-0.0889166045187881,-0.414175255302165,-0.739433906085546,-1.06469255686893,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,-1.3899512076523,11.0230163155442,8.94492069016533,7.18682086401145,5.71990141575893,4.51534692408414,3.54434196766341,2.77807112517308,2.18771897528952,1.74447009668905,1.41950906804805,1.18402046804283,1.00918887534976,0.866198868645194,0.726235026605453,0.560481927906888,0.340124151225874,0.0363462752387189,-0.379667121378201,-0.93673145994854,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,-1.66366216179597,3.77197151959137,3.57611329461308,3.38025506963478,3.1843968446565,2.9885386196782,2.79268039469991,2.59625091188172,2.39642785486652,2.18964486542414,1.97062018443544,1.73159274087525,1.46412661125381,1.16165853094421,0.822546622140813,0.451428071761507,0.0538173118437477,-0.371158247864651,-0.827759627142235,-1.31300652486003,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,-1.81392584215333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.68577515542501,-0.823090465856025,-2.67744061750081,-1.70683546698313,-2.3974646240067,0.892766902969273,0.767348374286723,1.2110441150824,0.665533261123327,1.59851453035518,-2.03443500703038,-0.46013386235775,-1.34593235285881,1.48145591141458,-1.88945962363654,0.824475000503293,-0.439434178553029,-1.29408044405054,1.15749827817102,-0.676949340672584,0.458359990361712,-0.108923598180894,-2.63028568830237,-2.04808689089525,-1.21300474793255,0.874566146305234,-2.30827703611114,1.33048797604084,0.468275595142163,-1.09365610834125,-0.823421036372851,-0.0446484984441007,0.381532924832081,0.929235303987577,-1.34765052956477,-1.72206746894486,2.64875430548016,-0.0969640957501987,-1.42819080870398,-0.600028771019591,-5.00942248542078,-4.71938326067436,-4.42934403592794,-4.13930481118152,-3.84926558643511,-3.55922636168869,-3.26918713694227,-2.97914791219585,-2.68910868744944,-2.39906946270302,-2.1090302379566,-1.81899101321018,-1.52895178846376,-1.23891256371734,-0.948873338970925,-0.658834114224506,-0.368794889478087,-0.0787556647316716,0.211283560014747,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,0.501322784761168,-0.258394590899412,-0.190737369960582,-0.293782361165601,-0.534098819018226,-0.878255998022221,-1.29282315268134,-1.74436953749935,-2.19946440698001,-2.62467701562708,-2.98657661794432,-3.25173246843548,-3.38671382160434,-3.35808993195465,-3.13243005399016,-2.67630344221464,-1.95627935113186,-0.938927035245563,0.409184250940479,2.12148525292252,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,4.23140671619678,-1.52321870577167,-1.67075023371024,-1.81828176164879,-1.96581328958736,-2.11334481752592,-2.26087634546449,-2.40714689190708,-2.54992641472811,-2.69583826715604,-2.82212959053958,-2.87028848684686,-2.80181734755611,-2.60968743489312,-2.27383745214496,-1.76649877188973,-1.1016400624712,-0.335872796296137,0.471675760679014,1.28213421020441,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,2.08307458393136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.128181365552808,-0.0578827553347407,-1.07245908781571,-0.485149763027678,-0.177064816925351,0.258865297377474,0.10133760676505,-1.4342457854087,0.00496377555210969,2.17567443072983,1.55291366998133,0.0144831134041201,-2.42275014878882,-0.219102829589769,3.53944398162667,-0.0559161267980119,2.06181331160816,1.80664333292151,-2.36270662023931,-1.23978842356276,0.129969541872718,0.0343846559611141,-1.11959506832178,1.87007080552699,-0.585023724965348,-0.772204282403763,2.85296448608179,-0.956694537956116,-1.69250447453203,-0.0157041157954207,0.278452185368076,1.94399707519728,-2.104215684396,1.09242737086525,0.64242492229843,-0.42663269617093,-2.5901809257339,-0.586009362808571,-0.836221329768307,-0.733684041558595,-0.516627098377792,-0.414599951253591,-0.312572804129389,-0.21054565700519,-0.108518509880989,-0.00649136275678686,0.0955357843674136,0.197562931491616,0.299590078615816,0.401617225740019,0.503644372864221,0.605671519988421,0.707698667112622,0.809725814236824,0.911752961361024,1.01378010848523,1.11580725560943,1.21783440273363,1.31986154985783,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,1.42188869698203,-15.4180052630872,-11.6743677127937,-8.50662623790296,-5.86939470918528,-3.71728699741098,-2.00491697335047,-0.686898507774023,0.282154528547963,0.947628264845159,1.35490883034723,1.54938235428379,1.5764349658845,1.48145279437906,1.30982196899705,1.1069286189682,0.918158873522112,0.788898861888512,0.764534713296916,0.890452556977063,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,1.21203852215858,-5.77724206481256,-4.94462191740964,-4.11200177000673,-3.27938162260382,-2.44676147520091,-1.614141327798,-0.782493118840399,0.0334741758776111,0.769019392954645,1.31348853250361,1.57531257415332,1.55964774925177,1.38002990047416,1.19293881627909,1.10971226829988,1.14473175520661,1.2482175684289,1.39915035453592,1.6294243586292,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1.93709172013054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.839568968414911,0.474705104975748,1.30720721097594,-0.168081930606252,-2.23976910384242,-0.344626784179511,-2.74161447350092,-0.29844713461463,-1.36446794263116,-0.614946961614473,2.85554257570966,-0.755881745366505,0.869903257530249,0.177510984592562,0.668255396327318,-2.2731338578464,0.223850705819039,0.117586537286595,0.848416763011732,-1.38332935941353,0.247955026328119,-1.77535822326418,-1.15621079830923,0.399689622266733,-0.912328060662221,-0.878672721815992,1.65912175594355,-2.29222311528268,0.545479035074212,-2.56733691758994,-0.619881494859834,0.633150728203759,-3.4881509304075,-0.51077895427896,0.614709311000949,-0.553996251945131,0.543678063930845,-0.759214372978608,-0.477758604888313,1.07418299581135,0.845932342452441,0.748915953161572,0.651899563870707,0.554883174579837,0.457866785288971,0.360850395998105,0.263834006707238,0.166817617416369,0.0698012281255043,-0.0272151611653637,-0.124231550456232,-0.2212479397471,-0.318264329037964,-0.415280718328832,-0.512297107619698,-0.609313496910564,-0.706329886201434,-0.8033462754923,-0.900362664783167,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-0.997379054074035,-6.70896244625696,-4.84047684239504,-3.31017019561819,-2.0885462859859,-1.14610889355765,-0.453361798392902,0.0191912194488406,0.301046379908106,0.421699902925427,0.410648008441303,0.297386916396283,0.11141284673085,-0.117777980614454,-0.360689345699132,-0.587825028582616,-0.769688809324391,-0.876784467984065,-0.879615784620876,-0.748686539294534,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,-0.454500512064435,3.18018987220371,2.76586551193679,2.35154115166986,1.93721679140294,1.52289243113602,1.10856807086909,0.692964230864566,0.275868979760682,-0.116943702954419,-0.446946965037236,-0.689935008357089,-0.836762534448281,-0.885776342833909,-0.848754693300323,-0.752505140148081,-0.624851585067496,-0.483728488660919,-0.339182270227308,-0.197040990265748,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,-0.0582810450500268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
