"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.231888269196013,0.642165691574116,1.19132850980241,-0.505240281074682,-3.83696414822898,-1.19823440157085,-0.784278625746492,-0.203699204401792,0.956631790752486,0.405306647002975,-0.557025448270954,0.919754538314107,-2.82708885324504,-0.758904668638021,0.825722950694399,-1.01526577827241,2.70082416579425,1.57217634184784,0.56766987332111,-2.6191570454811,0.517444016200383,-1.54003936607096,0.185372680267713,-0.0546063866081372,-1.34180242404459,0.886204097928193,-1.87925878904856,1.40828367347628,0.664227399586323,-1.08768821141872,-0.999014355544334,-1.49790834553749,0.931271089930265,1.85689597473287,0.813716134976872,1.51650320405145,0.458421394987386,-2.48549150656013,1.64601540444232,2.2854393849015,2.67950155697226,2.4556076809558,2.23171380493934,2.00781992892288,1.78392605290642,1.56003217688995,1.33613830087349,1.11224442485703,0.888350548840569,0.664456672824107,0.440562796807644,0.216668920791182,-0.00722495522527922,-0.231118831241741,-0.455012707258202,-0.678906583274664,-0.902800459291125,-1.12669433530759,-1.35058821132405,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,-1.57448208734051,25.2509771538912,18.8070023967285,13.4904572775076,9.19975888115291,5.83332429258916,3.28957059674087,1.46691487853259,0.263774222888909,-0.421434285265615,-0.690293561006419,-0.644386519408927,-0.385296075548574,-0.0146051445008055,0.366103358658956,0.655246518855282,0.751241421012736,0.55250515005589,-0.0425452090907132,-1.13549257150248,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,-2.82791985225484,6.10940572237248,5.41409626750814,4.71878681264381,4.02347735777948,3.32816790291514,2.63285844805081,1.94169367400112,1.27364593577943,0.646361013000195,0.0866148325272764,-0.359468108911328,-0.653780362652734,-0.797847570711131,-0.826641676935461,-0.779667505921823,-0.684654818255968,-0.561012061310176,-0.428100735636269,-0.302846452577743,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,-0.188456747764196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.804709249923651,-0.779526227771545,2.26646087497907,-0.330719295334863,2.03925912908805,0.19210968242197,-2.47424463543987,1.05470207623924,-1.97419096531986,-0.401619229974932,-1.95472829768054,-3.95688391762018,-0.493366486793237,0.865553187715571,-0.567377393582921,1.1435919994422,-1.30362705009323,-2.62496160353312,0.862321189020957,-0.0397042740365965,1.69088894045791,0.805134105604797,-0.0854007705246378,0.811910463144322,-1.49100197427706,-1.13083850171245,1.91084660596908,1.25328394643845,0.615076405132635,0.953691581918363,-0.979307912956671,1.09135293982033,-1.49089381945181,-2.11273168841349,-1.54576559282829,1.73410463773008,0.211978665799423,-2.32083230957107,-3.5817856748872,2.24097637803811,-0.00798584275519509,-0.0209445729493591,-0.0339033031435267,-0.0468620333376908,-0.0598207635318584,-0.0727794937260242,-0.0857382239201865,-0.0986969541143559,-0.11165568430852,-0.124614414502684,-0.13757314469685,-0.150531874891016,-0.163490605085181,-0.176449335279351,-0.189408065473513,-0.202366795667677,-0.215325525861843,-0.228284256056011,-0.241242986250175,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,-0.254201716444342,28.9526144275292,21.1545329292777,14.7236529944811,9.541397424848,5.48918902208732,2.4484505879078,0.300604924018232,-1.07292516787261,-1.79071688605594,-1.97134742882299,-1.73339399446498,-1.19543378127313,-0.476043987538644,0.306198188447258,1.03271554839335,1.58493089400841,1.84426702700122,1.69214674908058,1.00999286195523,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,-0.320771832666026,5.32935594318665,4.4899320627968,3.6505081824069,2.81108430201699,1.97166042162714,1.13223654123727,0.345265553385827,-0.197887251933688,-0.57657626020608,-1.02809639303927,-1.47234229011196,-1.52080948244565,-1.01727135074059,-0.268728719146178,0.369798722443424,0.857839650781868,1.28452172896571,1.59090047704026,1.66536306506876,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1.55680156004456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.0515528642429,1.35460957554383,3.63465632452516,0.209746181498424,1.66197834986103,0.0821729524847159,-0.211414154263409,1.44956287436837,0.357979994595624,0.63238180657828,-1.16134616060897,-3.7041804925073,1.335245390859,-2.18676073072825,-0.0591411037809486,-2.77495093467448,2.64152567240184,-1.77416394521522,0.154996819051394,0.589717035018618,1.10243210432205,1.83801430580291,1.42896724707337,-3.07976663495923,0.908194413261301,-1.30860227674261,-1.08707712523622,1.95759303239248,-0.741037686690651,-0.330713965356511,-0.332553918893408,0.111308305444002,-1.04282989081411,0.423025954330283,0.466375682761164,2.20526274953329,1.45587058205372,0.726165898903766,-3.18366090314091,-0.9227412381466,-3.53672398371899,-3.32329088321213,-3.10985778270528,-2.89642468219842,-2.68299158169156,-2.4695584811847,-2.25612538067784,-2.04269228017098,-1.82925917966412,-1.61582607915726,-1.4023929786504,-1.18895987814354,-0.975526777636686,-0.762093677129828,-0.548660576622968,-0.33522747611611,-0.121794375609252,0.0916387248976083,0.305071825404468,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,0.518504925911328,-20.4456811539122,-15.3128371156726,-11.1298724361861,-7.80556546172823,-5.24869453857462,-3.36803801300089,-2.07237423128262,-1.27048153969544,-0.871138284514959,-0.783122812016769,-0.915213468476486,-1.17618860016972,-1.47482655337208,-1.71990567435915,-1.82020430940658,-1.68450080478998,-1.2215735067849,-0.340200761667001,1.05083908428812,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,3.04276768480488,-4.8879919461681,-4.48140588232696,-4.07481981848583,-3.6682337546447,-3.26164769080357,-2.85506162696244,-2.45114988130091,-2.06384486692818,-1.71118239286807,-1.40574074478815,-1.14551118733818,-0.916420084802828,-0.711683675319877,-0.539848144580505,-0.407386439195081,-0.308577353783187,-0.236933996899534,-0.188231595128309,-0.1516613714552,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,-0.116078590109263,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.731998735042099,2.66658549978579,-0.758720194007889,0.269381109995471,-2.48447895464654,0.648340194942637,1.53525176386776,-1.31210976957883,-1.82282938228826,0.748650119295972,0.37421481539557,-0.417247081771279,-0.986083973399847,2.69544416088461,-1.93503774605093,0.92904610324017,-2.7282901753668,-0.0456948727307243,2.12114189444112,0.807290633646685,0.269297655248051,-0.634479782440636,0.154141528296861,1.28661975288032,0.841161350594561,1.21624691135258,2.2054812016161,2.61556471287607,-0.250218360897128,-1.03007831641315,-0.810157949555077,-0.891570897401536,0.713617954671438,-1.25448108267706,-0.897633660644958,0.272459225221093,1.37239414738632,0.0336365818023392,0.221096745788545,-1.09824255355534,5.61464619026584,5.26973581536217,4.92482544045849,4.57991506555482,4.23500469065115,3.89009431574748,3.5451839408438,3.20027356594013,2.85536319103646,2.51045281613278,2.16554244122911,1.82063206632544,1.47572169142176,1.13081131651809,0.785900941614416,0.440990566710743,0.0960801918070686,-0.248830183096603,-0.593740558000277,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,-0.938650932903949,5.84323014463527,6.22762855082648,6.31921520148949,6.15864246792715,5.78656272144228,5.2436283333377,4.57049167491624,3.80780511748072,2.99622103233398,2.17639179077883,1.3889697641181,0.674607323654611,0.073956840691217,-0.372329313469281,-0.623598767524054,-0.639199150170279,-0.378478090105146,0.199216783974219,1.13453784337059,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,2.46813745938684,7.98646390486026,7.31820978161733,6.64995565837441,5.98170153513149,5.31344741188856,4.64519328864564,3.97632467460488,3.30884573478623,2.66632157330394,2.08292438195971,1.58520107380325,1.1873638463579,0.883532525296777,0.649187856589656,0.467393571710202,0.339907877080694,0.263824342830901,0.221644787599567,0.19873890647321,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,0.186912245499087,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.5968071987893,-1.07474615605437,-2.15026586549981,1.25338170337365,-0.724956012821358,-0.40818141367107,2.98822649798848,-0.66939308711525,1.21782356646167,0.504013842579747,-1.504881510799,-0.0627116116389637,-0.453575558361299,-1.49442964891781,-0.801899251419782,-0.300583716927639,0.618756185132156,2.32345497510021,2.32397437626704,-1.54178289375876,1.4091255476736,0.80167413094963,-0.420215182252702,2.53186929018831,-1.43826696757817,2.70930485833416,1.63055927005459,-0.75490213995459,-0.910703067850347,-2.20988674326325,-0.922177397366607,-1.62599661825171,-1.56612569396589,0.73395262406723,-0.995184407039153,1.23175300405756,0.920493519625445,1.49626646684212,-1.40599810362276,-0.942944285490338,-0.437172199427881,-0.455309970601522,-0.473447741775163,-0.491585512948805,-0.509723284122445,-0.527861055296085,-0.545998826469727,-0.564136597643367,-0.582274368817009,-0.600412139990649,-0.61854991116429,-0.63668768233793,-0.654825453511574,-0.672963224685214,-0.691100995858855,-0.709238767032497,-0.727376538206137,-0.745514309379779,-0.763652080553419,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,-0.781789851727062,31.9492751513208,24.2180827347712,17.6558808732373,12.1766546456209,7.69438913082433,4.12306940774962,1.37668055529886,-0.630792347625798,-1.98536422212227,-2.77304998928842,-3.07986457022219,-2.9918228860214,-2.59493985778399,-1.97523040660783,-1.21870945359082,-0.411391919830846,0.360707273574254,1.01157320552648,1.45519095492804,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,1.60554560068097,4.91440677018219,4.21274025764089,3.51107374509959,2.8094072325583,2.10774072001701,1.40607420747572,0.69823391771401,-0.0340687349060271,-0.760340251972472,-1.41854682400169,-1.93178001809869,-2.19365943085724,-2.13802291973454,-1.83085761835948,-1.40827497063777,-0.939605794521068,-0.414371765948376,0.181101325910113,0.833407099042661,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1.51534994538845,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.993877470786029,2.03898291800277,-0.133692236026942,-0.80820875057807,-1.88555303341268,-1.19796472538145,-2.6979014706607,0.651081182377037,0.722017475094841,1.17565537168487,-0.979785757204612,1.7817307680239,-0.520659623669465,3.18134377123664,0.129604568457424,1.85311431878429,3.15532279770451,-1.56782848611352,1.59103389978847,-3.37076209036294,1.462353116321,0.482807363346888,0.875608786924658,2.41655658853983,-1.50233443144427,2.19236395842601,-0.325116940165621,0.12050686793734,1.48823600023079,-1.72609307057966,1.29706998958577,-0.750778767957671,-1.84620938280962,-0.270539002454589,1.16176786478566,0.910916596144171,0.103097547539708,-1.02097934356917,-1.11839747717037,1.47008924932149,1.25933715021122,1.11085318400076,0.962369217790304,0.813885251579848,0.665401285369392,0.516917319158935,0.368433352948481,0.219949386738023,0.0714654205275682,-0.0770185456828898,-0.225502511893344,-0.373986478103799,-0.522470444314257,-0.670954410524713,-0.819438376735169,-0.967922342945624,-1.11640630915608,-1.26489027536654,-1.41337424157699,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-1.56185820778745,-12.1911600366738,-10.0730901597903,-8.0892278306137,-6.2509422693358,-4.56960269614824,-3.0565783312427,-1.72323839481087,-0.580952107044421,0.358911311864945,1.08498264172557,1.58589266234576,1.85027215353382,1.86675189509809,1.62396266684688,1.11053524858849,0.315100420131264,-0.773711038716495,-2.16726834814648,-3.87694072835035,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.9140973995198,-5.19688239348664,-4.50382352701934,-3.81076466055205,-3.11770579408477,-2.42464692761747,-1.73158806115017,-1.03737032933716,-0.353443517668335,0.241255043752016,0.669757052224311,0.931304549156247,1.04952321460537,1.00690685462922,0.77212090357051,0.341130304806548,-0.271828272955787,-1.03975292040218,-1.90748348639863,-2.80708128432994,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,-3.70171088046675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21875057325507,-1.12071312020651,-0.123857284390849,-0.722400397679773,-0.306734639235472,-0.318362765199605,2.14396975812086,-1.76307261647584,0.834949727754276,1.57598267308189,-0.0975040248203989,-4.22885708397397,-0.144906870068697,-0.252709082137876,2.60039487848583,1.33170074623674,-0.926120390159765,0.611009325415335,-1.23562311106279,1.55802775843227,-3.6959882916675,-0.38105203567118,0.261243491550996,-1.90991569740386,-0.537522317934418,-2.26288133382693,1.03950020838904,0.300354982908846,3.50938228317551,-0.690579435892971,0.752886459804436,0.167817513514965,0.791697188453396,-0.238019972421169,-1.55781784001022,-1.57837621551972,0.94824225855961,0.832136621909923,0.764139370146825,3.40103299732501,-1.87080058379875,-1.7323012511127,-1.59380191842666,-1.45530258574061,-1.31680325305457,-1.17830392036852,-1.03980458768248,-0.90130525499643,-0.762805922310385,-0.624306589624339,-0.485807256938294,-0.347307924252249,-0.208808591566202,-0.0703092588801564,0.0681900738058889,0.206689406491934,0.345188739177981,0.483688071864028,0.622187404550074,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,0.760686737236119,-3.92421540450079,-3.03955926522644,-2.33002101599091,-1.77601816286108,-1.35796821190381,-1.05628866918599,-0.851397040774515,-0.723710832736237,-0.65364755113806,-0.621624702046846,-0.608059791529479,-0.593370325652842,-0.55797381048381,-0.482287752089274,-0.3467296565361,-0.131717029891178,0.182332621778611,0.615001792406414,1.18587297592533,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,1.91452866626847,-3.62656295896109,-3.18471567560687,-2.7428683922527,-2.30102110889853,-1.85917382554435,-1.41732654219017,-1.02560678773367,-0.863873160923826,-0.859995156073515,-0.839589833258193,-0.781670021811504,-0.655761195058215,-0.33464742384048,0.158513017543363,0.59813817818671,0.836179771933349,0.924935327767949,0.964793240556165,0.994023026720555,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1.01556393712454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.253359260814518,3.48189661023642,-0.148296807945663,1.19961451694553,1.50308377209533,-0.0325083240045583,0.417900731723421,1.06091632245653,1.43958924701976,1.79055157396752,0.053938226299092,-0.620208468638394,-0.557862455032653,0.867966334052765,-0.706721895877967,0.887958109442495,-0.42377541411671,-1.11550228642507,0.763388085516956,-1.45548217533417,-2.67635587030354,-1.55114147357912,-0.963834974116331,-0.37759987094463,0.378545683104576,-3.37821306433935,-1.27040683424005,0.942695888878969,-0.0494627005186423,-1.04399694910153,1.41540577160597,-2.10655452467165,-0.759302193337913,-0.540501192253108,-3.4421489152358,-1.16935646787487,-0.341377577507313,-1.50069488366497,2.11052151131285,-1.1232740632374,0.859914808123449,0.782697911365033,0.705481014606617,0.628264117848199,0.551047221089785,0.473830324331368,0.396613427572955,0.319396530814537,0.242179634056122,0.164962737297706,0.0877458405392897,0.0105289437808764,-0.0666879529775386,-0.143904849735957,-0.22112174649437,-0.298338643252787,-0.375555540011204,-0.452772436769617,-0.529989333528036,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-0.607206230286451,-12.8396800517212,-9.2108956037526,-6.2333821754291,-3.8510706463272,-2.00789189602343,-0.647776804094322,0.28534374988361,0.84753888633383,1.09487772567981,1.08342938834503,0.869262994752948,0.508447665327047,0.0570525204908048,-0.428853319332321,-0.893200733718853,-1.27992060224529,-1.53294380448821,-1.59620122002409,-1.41362372842952,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,-0.929142209280956,0.236990483441568,0.288044808095048,0.339099132748535,0.390153457402024,0.441207782055503,0.492262106708987,0.537896388508459,0.552230572379447,0.51252628891435,0.414313256792024,0.266728520478686,0.0842523269451583,-0.116820334519327,-0.325001399118593,-0.537272500954412,-0.74502042293045,-0.924193381305614,-1.05797707986854,-1.15929567734903,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,-1.2517592629321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.03966347654331,-1.84003439534689,0.550226275606962,2.5248573712903,-0.634680240988327,-0.456812966823413,-1.00425816542646,1.8948093220965,0.0816434392656067,-1.13065744864476,1.01256739971983,0.838262163088096,1.80146597453336,-0.544483818628597,-2.43435899491933,-1.45765251623417,-1.06861098919591,-1.55243741824019,-0.465427848765719,0.616457570330393,-0.17358945861938,0.456468217602431,0.181007259416665,-2.10863120790105,0.134663782981395,1.04794169840677,0.237363975107105,-1.13554336091458,1.39864779681558,-1.65107265915117,0.375994211475271,1.31745078441662,2.10104289282672,2.61020642475893,-2.49824985574606,-2.36550606802089,1.95373762915584,-1.96830406559145,0.709370965322243,0.137147548681456,2.06329337881814,1.91304402260048,1.76279466638283,1.61254531016517,1.46229595394751,1.31204659772985,1.16179724151219,1.01154788529454,0.861298529076878,0.711049172859219,0.560799816641563,0.410550460423902,0.260301104206244,0.110051747988585,-0.0401976082290716,-0.19044696444673,-0.340696320664389,-0.490945676882047,-0.641195033099704,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-0.791444389317363,-53.1377000970961,-37.6972845675241,-25.1835058255562,-15.3217751745733,-7.83750391795619,-2.45610335908565,1.09701519865739,3.09644045189218,3.81676109723785,3.53256583131356,2.5184433507385,1.04898235213183,-0.601228467887234,-2.15760041269965,-3.34554478568606,-3.89047289022736,-3.51779602970458,-1.95292550749826,1.07872737301066,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,5.8517513084413,-9.72877082558532,-7.93795524196522,-6.14713965834506,-4.35632407472492,-2.56550849110479,-0.774692907484662,0.95490576994511,2.30316934707579,2.89522473678896,2.65551906206845,1.81420954615472,0.624257871852414,-0.658008912283453,-1.66996359349736,-2.15388117274023,-2.11557119563428,-1.61481362925565,-0.679516811092364,0.528939549051,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1.79852445177019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
