"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
2.18774277121244,2.01003000673393,0.810037033515759,0.281326682052756,-0.769580150248098,0.573705023644993,-0.444008848160136,1.23675392856919,-1.17539162728024,1.20016640396131,-1.51377084435609,1.26172062705002,-1.08931686626086,0.921007252848199,-0.260955545482762,0.245738809148044,0.549981476550867,-1.22155573484056,-1.29258863556268,-1.74878727813264,1.51798897350362,-0.0814594639718305,0.899596216222339,1.9815018754227,-3.41998476154153,0.620147871376416,1.26640995309905,-0.643625007914487,-0.109757249210293,-0.392268600169118,-0.48480344416666,2.71791902857795,-2.36642559475744,-0.270930269718933,-0.362006703097213,-0.479160061403219,-1.83025360400516,-1.37802178707154,2.81111099242028,-0.629240620186192,0.204122372890132,0.171254026455714,0.138385680021299,0.105517333586882,0.0726489871524656,0.0397806407180497,0.00691229428363371,-0.025956052150784,-0.0588243985851999,-0.0916927450196159,-0.124561091454034,-0.157429437888448,-0.190297784322865,-0.22316613075728,-0.256034477191697,-0.288902823626115,-0.321771170060527,-0.354639516494947,-0.387507862929361,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-0.420376209363779,-17.9016402439503,-13.507520106915,-9.82310899703791,-6.7912748281395,-4.3548855140401,-2.45680896856008,-1.03991310551984,-0.047065838739746,0.578864917959837,0.895011250758506,0.958505245835902,0.826478989371655,0.556064567545336,0.204394066536649,-0.171400427474843,-0.51418682830951,-0.766833049787703,-0.872207005729836,-0.773176609956266,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-0.412609776287386,-3.5755512847105,-3.07953327129109,-2.58351525787169,-2.08749724445229,-1.59147923103288,-1.09546121761348,-0.609747192340001,-0.184571577186848,0.129854871921356,0.306576347193614,0.330293092150022,0.204451144319478,-0.00979183445844889,-0.203119182566699,-0.302350369959349,-0.317494000838037,-0.289809219938565,-0.236065278228686,-0.158754896042616,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,-0.068230894033956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.90841556850852,-2.24243661540009,-0.279392052277688,0.43374631498358,0.528163005886059,0.379324238068222,0.714828196907894,0.384195731329974,0.445398136102016,-1.12995515552015,-0.0208960240503249,-1.56210446772263,-0.103012722730254,0.113158480762259,0.478212095029825,-0.470124510052898,-1.64271583252051,1.23146978394366,1.64907968992545,0.889792539044757,-0.443986687319683,0.07717262663183,2.41232580138801,-0.447789611276596,-1.18117601694856,-1.30542089747539,-3.51542162115317,0.99205647764628,-0.400629908873062,-0.458780367612723,-0.505647876468821,-0.720919877243974,-0.941747050780011,1.94462636419467,-0.247446655907723,-0.28013745324229,2.37276837530602,1.33582045676571,1.29565939029225,0.0388812350476115,1.75618740122784,1.74561627930126,1.73504515737469,1.72447403544811,1.71390291352154,1.70333179159496,1.69276066966839,1.68218954774182,1.67161842581524,1.66104730388866,1.65047618196209,1.63990506003551,1.62933393810894,1.61876281618236,1.60819169425579,1.59762057232922,1.58704945040264,1.57647832847606,1.56590720654949,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,1.55533608462292,-2.71340240966862,-1.07662050423241,0.171401414003671,1.07438441939144,1.67604958628271,2.0201179890293,2.15031070198302,2.11034879949569,1.94395335591911,1.69484544560511,1.4067461429055,1.12337652217208,0.888457657756678,0.745710624011108,0.738856495287184,0.911616345936707,1.30771125031151,1.97086228276339,2.94479051764418,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,4.27321702930568,3.06443492451631,2.88000388880658,2.69557285309685,2.51114181738712,2.32671078167738,2.14227974596765,1.95694233334968,1.76837734036353,1.58526154571363,1.43092817744383,1.32916134177829,1.28746466924398,1.29855886142777,1.35314857666463,1.4454598802893,1.57316898307166,1.73643113528509,1.93062999836692,2.1414313497947,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,2.35529323221314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.68975000391191,1.82334857839339,-1.27383422043385,0.10345521749424,0.296280236014694,0.697757275721028,1.0872079572134,-1.31425328788404,-1.03490905542523,-2.07618170234746,-1.5322368307017,1.90613352851861,0.950738350065317,1.55680847925019,-1.62071227977826,-0.742484683685595,-0.0506090529431731,-1.87088052703343,-0.632756689215453,-2.69044260004694,0.261019576123063,-1.34014281059574,1.35047553024601,1.78278232657164,2.60088123758363,2.74424374494875,-2.01966526193265,-1.03675163575349,0.861631089033635,-1.12383720467843,0.137528580088457,-1.64633233132144,0.812397376781627,-0.231192873969905,-0.506690926414537,-1.66604857900414,0.548779895868762,-2.87139762011336,-1.63209632295729,-1.8249468871722,-1.64322989326444,-1.58290968205415,-1.52258947084386,-1.46226925963357,-1.40194904842328,-1.34162883721299,-1.2813086260027,-1.22098841479241,-1.16066820358212,-1.10034799237183,-1.04002778116154,-0.97970756995125,-0.919387358740959,-0.85906714753067,-0.798746936320381,-0.73842672511009,-0.678106513899799,-0.61778630268951,-0.55746609147922,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,-0.497145880268929,23.7331657901644,16.36508474121,10.4319552042001,5.79660925634765,2.32187897486575,-0.129403563032633,-1.69440628013447,-2.51029709922674,-2.71424394309644,-2.44341473453055,-1.83497739631606,-1.02609985123999,-0.15395002208923,0.644304168349134,1.23149479728816,1.47045394194089,1.2240136795203,0.355006087239399,-1.27373675768879,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-3.79938277805127,-2.45861556723662,-2.36488218199409,-2.27114879675153,-2.17741541150897,-2.08368202626641,-1.98994864102386,-1.89975015007147,-1.82008894146307,-1.70239327182443,-1.42885215697463,-0.930034738678865,-0.309893789644542,0.224517432429325,0.532288979869039,0.569024121964139,0.32151828896661,-0.190625477833809,-0.8945854343458,-1.70588103673212,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,-2.56311894542661,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.06750813044629,1.80413025229112,-0.103007718779889,1.03088153218328,-0.597350239245685,0.699903340181518,0.284799522261867,-0.568887980307757,-2.18452193944597,-0.238667925328953,-0.728065359162219,-0.102674316963519,-0.325473188597339,0.397509524634229,-0.0529290505449662,-0.27417130987366,1.50916337215653,-1.69385113638647,-2.04798745921808,-0.329161096167034,2.6602390683448,0.33326265921407,-1.07881390972901,0.533522154111436,-0.715268022802315,1.25883773377838,-0.836067075787058,1.83709911088222,1.01507476542545,1.66501313416601,1.6319899815532,-1.3965201136974,1.79589735674914,1.41669941693711,1.70518586156771,0.902655250806095,-4.03185591739936,1.01761346573843,0.44741346251937,-1.08151076059157,-1.88202790007582,-1.71612932108154,-1.55023074208725,-1.38433216309296,-1.21843358409868,-1.05253500510439,-0.886636426110105,-0.720737847115817,-0.55483926812153,-0.388940689127244,-0.22304211013296,-0.0571435311386708,0.108755047855615,0.274653626849901,0.440552205844186,0.606450784838474,0.772349363832758,0.938247942827047,1.10414652182133,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,1.27004510081562,19.9704304337968,14.2312373298987,9.54533726161588,5.81894807598412,2.95828762003919,0.8695737408169,-0.540975714646965,-1.36714289931662,-1.70270996615626,-1.6414590681301,-1.27717235820234,-0.703631989337202,-0.0146201144988805,0.696081113348415,1.33468954124048,1.8074230162131,2.02049938530205,1.88013649554319,1.29255219397222,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.163964327624987,0.479179282723604,0.313955769627819,0.148732256532038,-0.0164912565637438,-0.181714769659527,-0.34693828275531,-0.509422486116996,-0.652124535797526,-0.743421977460052,-0.759063747438772,-0.695278054738338,-0.554223082672173,-0.333553041486022,-0.039320252370743,0.306868478156305,0.683338646126053,1.08062525025755,1.49399033807873,1.91503974778561,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,2.33669131773347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.88331550550737,-0.26942364850533,0.647730060732948,-0.679863391480096,-2.78302482165339,-0.141779077965183,-1.51747954464706,0.656399294290948,-0.75171264797812,-0.475996605596103,0.274968702528174,-2.04671025692279,-0.136330548162601,-0.913230158671512,0.45543845895779,2.20920847902832,0.584373503296032,-0.502756081183993,1.96201223846818,0.685259220826245,1.0494331926286,0.343362012116756,0.20442049253141,-0.570129538729081,0.385553376496082,-2.46594867778333,-0.646749265521663,-1.04009397343824,1.34827754830239,-0.191584529823691,0.279751961386129,-0.631512913706754,0.771088093314413,0.46551132153829,1.93986238729507,-2.01483654985252,1.48176772116601,0.811829382252494,-0.102199091649709,0.38952766642846,-0.333134257005359,-0.319409625876808,-0.30568499474826,-0.291960363619707,-0.278235732491156,-0.26451110136261,-0.250786470234058,-0.237061839105506,-0.223337207976956,-0.209612576848407,-0.195887945719857,-0.182163314591307,-0.168438683462755,-0.154714052334207,-0.140989421205655,-0.127264790077103,-0.113540158948556,-0.0998155278200024,-0.0860908966914522,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,-0.0723662655629003,19.7793086675051,14.4320009059325,10.0225729855998,6.46953356335471,3.69139129604492,1.60665484051817,0.133832853622152,-0.808566007795401,-1.30203308688677,-1.42805972680425,-1.2681372707001,-0.903757061726633,-0.416410443036092,0.112411242219183,0.601216650886952,0.968514439814905,1.13281326585081,1.0126217858423,0.526448656637175,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,-0.4071974649169,1.32421081111809,1.09625251624251,0.868294221366916,0.640335926491333,0.412377631615746,0.184419336740159,-0.0391047174501917,-0.239597872759136,-0.408115076923229,-0.534348069687541,-0.593513011290907,-0.572532927269945,-0.492095069553676,-0.382729882484393,-0.251167565057537,-0.0821801537655791,0.137820756690283,0.408135271402497,0.715964581070262,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1.04261847826313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.25979457691592,0.676593831391904,0.913293229984054,1.94385940243322,0.795410068847716,-0.92067211617961,1.19380232081859,-1.75464635343343,1.17867431905273,-0.0810599053752963,0.0817518433800597,-0.551964488626004,-0.34057935499421,1.63419719507454,3.54707625207885,-0.282972263136918,1.96346982576984,-0.923310386567989,-1.53045436679319,2.19075733644466,-0.763173547091696,2.74783715390307,1.64565335581629,-0.0234585833482299,0.0349816485797838,0.669032246956766,0.416940142521135,-0.789560416670305,-0.355271780223173,-1.19292460579794,-2.25297376454849,-0.0663988000399574,0.49172061395752,0.786308315651912,-0.0119416892781761,0.267482173107911,-1.88373564197361,1.51135242351759,-0.755921811191843,-1.94705417123459,-0.84346570404862,-0.734285409086635,-0.625105114124649,-0.515924819162661,-0.406744524200677,-0.29756422923869,-0.188383934276703,-0.0792036393147164,0.0299766556472676,0.139156950609253,0.248337245571239,0.357517540533227,0.466697835495211,0.5758781304572,0.685058425419184,0.79423872038117,0.903419015343159,1.01259931030514,1.12177960526713,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,1.23095990022911,-20.7365851281598,-15.3619856009767,-10.9063291440597,-7.28916509613296,-4.43004279592082,-2.24851158214752,-0.664120793537383,0.403580231185368,1.03504215329643,1.31071563407152,1.31105133478637,1.11649991671677,0.807512041138319,0.464538369326863,0.168029562558033,-0.00156371789245568,0.0362091892511867,0.361798945264768,1.05565621142382,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,2.19823164900415,0.104623931378516,0.0741632761268214,0.0437026208751279,0.0132419656234317,-0.0172186896282618,-0.0476793448799588,-0.0753538438612322,-0.086824000279405,-0.0690526124183588,-0.0146919093935001,0.0786326357161329,0.207321965655382,0.361382482670109,0.527312046735601,0.69212134402688,0.847476474939825,0.992637956509439,1.13235201041143,1.27111645015567,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1.41034810804019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.94662826834693,-0.955599661808251,-1.31639180740039,1.9074101664624,-1.41024808847837,0.527702662561895,0.933540638679439,-2.3065227450924,-0.79999128514326,-3.48498874753305,-0.164654964493383,-2.32369947755282,0.248229156190007,-0.511900631808992,1.08438380172975,-0.408299999658073,-1.83109339259048,1.92916146512866,-0.598812503548173,0.206182551408848,-1.17602975371093,0.837907770382172,1.36578915461554,2.92820265837734,-0.915430575395098,2.48958004679609,-1.74358065752986,0.658527914250914,1.14149577803826,0.307858411713607,1.36986896341948,2.15362308863436,-1.26212381173775,0.566246800053714,-3.47844618286669,-1.25469407830888,0.103948601746257,1.25795406656529,-0.101604711735019,-0.985472390885056,-0.354490447037513,-0.339830828149728,-0.325171209261943,-0.310511590374157,-0.295851971486373,-0.281192352598586,-0.2665327337108,-0.251873114823015,-0.237213495935229,-0.222553877047446,-0.20789425815966,-0.193234639271873,-0.178575020384088,-0.163915401496302,-0.149255782608517,-0.134596163720731,-0.119936544832944,-0.10527692594516,-0.090617307057375,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,-0.0759576881695896,9.14711610969641,7.5965980731419,6.11542403427141,4.71702534838395,3.4148333707785,2.22227945675405,1.15279496160959,0.219811240644121,-0.56324035084338,-1.18292845755391,-1.6258217241885,-1.87848879544813,-1.92749831603384,-1.75941893064662,-1.36081928398749,-0.718268020757442,0.181666214342499,1.35241477661133,2.80740902134803,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,4.56008030385158,2.50728234193064,2.13628173035013,1.76528111876963,1.39428050718912,1.02327989560861,0.652279284028109,0.287444837711085,-0.0464782130236241,-0.342160267158105,-0.591773000439293,-0.777616080084467,-0.899084936491317,-0.952178483760839,-0.892151613828274,-0.672132811428702,-0.291997961438568,0.225007412549731,0.854940667286719,1.55514846073572,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,2.27770592432007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.306932658089286,-0.35348646803889,-0.445488828191349,0.00516229921480971,-0.941805835456076,-0.485178754681839,-2.61394454112008,-2.51890673746138,-0.373459855405663,0.944506405607944,2.96393269043187,-0.951653341106077,-0.632276659319409,-0.803870825551655,-1.66131319474114,-0.318890477663478,0.280003739018095,0.559211050545949,0.225768996673434,-1.15534674399523,-0.698922833384295,1.0458435429469,0.332185451299679,4.3521305257483,1.79283575878653,-0.177344346768765,0.926494184472668,2.85289146365776,-1.73769574447933,1.32928644000958,-0.354395423298129,0.981725211715458,-0.21577110310262,-0.590171832497663,0.121126125451807,-1.14021733434992,-0.443769746415217,0.00488291004938013,-0.32792539084852,-0.703787056236862,2.7929126552674,2.4707077010537,2.14850274684,1.8262977926263,1.5040928384126,1.1818878841989,0.859682929985198,0.537477975771496,0.215273021557797,-0.106931932655902,-0.4291368868696,-0.751341841083299,-1.073546795297,-1.3957517495107,-1.7179567037244,-2.0401616579381,-2.3623666121518,-2.6845715663655,-3.0067765205792,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,-3.3289814747929,16.8594075873884,12.8593669716356,9.50084170943755,6.72724026822651,4.48197111543458,2.70844271849392,1.35006354483669,0.35024206189504,-0.347613262898877,-0.800093962112904,-1.06379156831488,-1.19529761407266,-1.25120363195409,-1.28810115452699,-1.36258171435925,-1.53123684401869,-1.85065807607314,-2.37743694309049,-3.16816497763852,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,-4.27943371228515,3.15926490420906,2.80652118557436,2.45377746693968,2.10103374830499,1.7482900296703,1.39554631103561,1.04390603746688,0.695735228882516,0.340386558505136,-0.0395140712568551,-0.449345318020285,-0.875063027565597,-1.28902758045138,-1.66359387430502,-1.9847972300249,-2.2537476685372,-2.48063831136117,-2.68567658900395,-2.89450881719517,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,-3.11683930559427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.18834188763266,-1.6164454214915,1.9926377761835,-0.467871087469936,-0.932667087862079,0.217528419372034,0.191352572991453,-1.88962052713125,0.519170502481749,-1.88986405081476,-2.65367074796048,-3.26041937039268,-1.40604246010943,0.4900034689829,-1.6426360787924,-1.54686614201554,0.0537302386333849,1.29396581537983,0.484765799126894,2.49968810934792,0.151852578193777,0.66496904150463,0.140527027169911,-1.22976054413615,0.101699197071737,-3.81236061725497,-1.6068815922887,-0.460078926912734,-0.70326108006045,2.33465964175474,0.668423456583305,-1.81620157884623,0.906093358775371,1.00099273902473,-3.07694768142029,0.14561475780784,0.708288852874547,0.538237000916508,0.771805316866139,0.293715349546352,-2.70804000644799,-2.5985014931645,-2.48896297988101,-2.37942446659752,-2.26988595331403,-2.16034744003054,-2.05080892674705,-1.94127041346356,-1.83173190018007,-1.72219338689658,-1.61265487361309,-1.5031163603296,-1.39357784704611,-1.28403933376262,-1.17450082047913,-1.06496230719564,-0.955423793912155,-0.845885280628664,-0.736346767345175,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,-0.626808254061686,16.7309767625089,11.5741871962602,7.3597167847489,4.00330721023532,1.42070015497978,-0.472362698757387,-1.76013966871581,-2.5268890726352,-2.85686922825521,-2.83433845331548,-2.5435550655557,-2.06877738271553,-1.49426372253462,-0.904272402752648,-0.383061741109287,-0.0148900553441997,0.115984336802986,-0.074696882407455,-0.671192030715142,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.75775942585976,-1.813887038273,-1.8291391545893,-1.84439127090561,-1.85964338722191,-1.87489550353822,-1.89014761985452,-1.90515538739696,-1.9169058532141,-1.91440989441865,-1.88343120422383,-1.81341534715645,-1.70054662439027,-1.55194452077487,-1.38526179890745,-1.21642896435241,-1.0498963642297,-0.884139492855487,-0.719597637968299,-0.557364635630829,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,-0.396586803990798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
