"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.95900993396589,-1.58654291783485,-1.49547114328521,0.406911797863581,1.06769585717464,0.635706293337511,1.14471306754266,-2.25728594133632,0.539083663125199,0.0279579370369358,-1.15751173101907,0.231195207230748,2.17842940867369,0.0408951494994305,0.117628003752738,-0.243247820173881,-0.893044441382354,0.0839900028101894,-2.79465416619153,-0.153464642684691,-3.75409153311764,-2.88123902915674,1.06632140048246,-1.06077486859359,0.384379908332981,-2.03749152982931,-0.594520297996931,-0.253874972796254,-2.99611323870099,-0.24791860710215,0.67630351797451,-0.2620375574473,2.00428942528366,-0.119664936896333,0.10684306835023,1.92213709395426,-1.17650530262766,-0.573999181904682,-1.96481739830898,0.553131021531275,0.480540737877924,0.309065722586002,0.137590707294079,-0.0338843079978428,-0.205359323289766,-0.376834338581689,-0.548309353873609,-0.719784369165531,-0.891259384457454,-1.06273439974938,-1.2342094150413,-1.40568443033322,-1.57715944562514,-1.74863446091707,-1.92010947620899,-2.09158449150091,-2.26305950679283,-2.43453452208476,-2.60600953737667,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-2.7774845526686,-21.2592182877127,-15.2513567617239,-10.4108629770822,-6.62758534563686,-3.79137227923699,-1.79207218973175,-0.519533488970248,0.13639541119835,0.285866098924899,0.0390301623602838,-0.493960810344642,-1.20295523103905,-1.97780151157206,-2.70834806379281,-3.28444329955042,-3.5959356306941,-3.53267346907291,-2.98450522653605,-1.84127931493264,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.00715585388815043,0.485975806082442,0.31376315215187,0.141550498221301,-0.030662155709269,-0.202874809639839,-0.375087463570409,-0.547290097958504,-0.719438326115075,-0.891503632670336,-1.06347181050224,-1.23531758297855,-1.40701769013218,-1.5785668120729,-1.74995618906321,-1.92115984929597,-2.09216521767051,-2.26299691476846,-2.43369343734432,-2.60428608003437,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,-2.774817087527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.356364488382754,-1.4245412659056,0.0808240896421557,-0.927611392299443,0.00556706034490961,0.51923205590378,0.473232149764836,-3.17476256139873,1.00395744236727,-1.06591816456879,-0.239069471475654,0.399796295011878,0.129600136320271,0.902805478773757,0.514304561937712,-1.6660417311795,-1.40741568575647,-1.10811784576277,-0.654100292640369,0.738953429371769,-0.807085059213325,0.454406956573637,-0.109884534848399,0.300807497224284,1.11648409786758,-0.42785775483299,-0.291641090157077,-0.693691436135099,0.0715622197333463,-0.361422088817758,1.8036198284954,-0.637598952052102,1.29677696581716,2.50379785107359,1.21967722905277,-0.188452880230326,-0.409466282597611,0.120039644720425,-1.80046647814985,-2.49255823437286,-3.00104166460632,-2.73623680152975,-2.47143193845318,-2.20662707537661,-1.94182221230004,-1.67701734922347,-1.4122124861469,-1.14740762307033,-0.882602759993764,-0.617797896917194,-0.352993033840624,-0.0881881707640542,0.176616692312512,0.441421555389082,0.706226418465656,0.971031281542222,1.23583614461879,1.50064100769536,1.76544587077193,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,2.0302507338485,1.89664128302426,1.25413080698838,0.68144314054905,0.181016638772607,-0.244710343274613,-0.593299450526271,-0.862312327916031,-1.04931062037756,-1.15185597284451,-1.16751003025056,-1.09383443752937,-0.92839083961459,-0.668740881439895,-0.312446207938949,0.142931535954586,0.699830705307052,1.36068965518478,2.12794674065411,3.00404031678137,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,3.99140873863291,-0.432538531668968,-0.513959876152311,-0.595381220635653,-0.676802565118995,-0.758223909602336,-0.839645254085676,-0.92039267005099,-0.992532343258764,-1.03043986202363,-1.01348904001384,-0.939482106118785,-0.802499028113132,-0.582944675475389,-0.264933650291058,0.15941579647609,0.698911312169157,1.35554773944172,2.11254767515421,2.93892717020974,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,3.7990289613319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.82160824259188,0.0801109045132451,-2.8916117209616,-3.11288192003773,0.480500578722199,-2.20209102180227,-0.544110800916032,-0.0643861954657758,-1.70183019859112,2.0567197451034,0.465293909083673,-3.26907612864916,-1.3343679872485,0.119516786179959,0.440717256648165,0.71092003856754,-2.41079043029851,-2.21710167454352,1.93177260213152,-1.11233352038094,-1.15066305076659,0.834060030466786,1.95874100095368,-3.31477981051817,-1.91113017602164,0.643976168576168,-0.777007364951864,-0.230134145620905,-1.21300398111681,0.890349418782392,-0.992204499267409,-0.161421413936294,2.50344858863075,-0.371448769505966,1.25794724189059,-1.35708682717819,3.35915758573623,-0.616667496449837,0.591332845269616,1.88567546975323,3.6923287330385,3.32578851795703,2.95924830287555,2.59270808779407,2.2261678727126,1.85962765763112,1.49308744254964,1.12654722746816,0.760007012386687,0.39346679730521,0.0269265822237355,-0.339613632857743,-0.706153847939218,-1.0726940630207,-1.43923427810217,-1.80577449318365,-2.17231470826512,-2.5388549233466,-2.90539513842808,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,-3.27193535350956,8.30067532980656,6.60662197717981,5.17036048013446,3.9665098914016,2.9696892637123,2.15451764979765,1.49561410238874,0.967597674216664,0.545087418012505,0.202702386507342,-0.0849383675677284,-0.343215791481621,-0.597510832503248,-0.873204437901544,-1.19567755494537,-1.59031113090369,-2.08248611304539,-2.69758344863939,-3.46098408495461,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,-4.39806896925997,3.55981717092681,3.21147049251785,2.86312381410889,2.51477713569993,2.16643045729097,1.818083778882,1.46961234501042,1.12027694334651,0.768816803571879,0.414213008080367,0.0558330678185062,-0.307151452060543,-0.675494535022841,-1.04891471602105,-1.42625606956321,-1.80652149591617,-2.1890169795401,-2.57278993465095,-2.9567819087899,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,-3.34054062436773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.477174900085156,0.620537942961516,1.46990101830494,-1.14009074749549,-0.684761260280484,-2.29771886709996,1.59906831241332,-1.4003769970934,-0.497485510741154,0.84334783149291,-1.76733062768351,-1.70780936416098,1.77815407069792,0.378431991094306,-0.435265054459631,2.30697475233881,-0.648854897110585,0.324175781725343,-0.897269251888533,-0.983610362877039,0.443051569514479,0.837793009324029,-0.30463396929688,0.970749625102053,2.32505619517064,1.71104880490747,2.42360721612084,-2.73636536318565,0.279747914291399,-0.269452084383358,-0.573636193947973,1.63462620949239,0.862422080197334,-4.45466675909453,-0.31123630633909,-0.407990753101176,-0.200209495928551,-2.01128170431896,1.59965323950784,-0.0325889827424319,1.03872703880918,0.886311456061322,0.73389587331347,0.581480290565616,0.429064707817764,0.276649125069913,0.12423354232206,-0.0281820404257953,-0.18059762317365,-0.333013205921501,-0.485428788669354,-0.637844371417208,-0.790259954165061,-0.942675536912912,-1.09509111966076,-1.24750670240862,-1.39992228515647,-1.55233786790433,-1.70475345065218,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-1.85716903340003,-3.24651613418569,-2.26404928531111,-1.48666552807892,-0.89510693420803,-0.47011557541731,-0.19243352342565,-0.0428028499519293,-0.00196562671503919,-0.0506639254338594,-0.169639817827278,-0.339635375614172,-0.541392670513439,-0.75565377424395,-0.963160758524596,-1.14465569507426,-1.28088065561182,-1.35257771185618,-1.34048893552621,-1.2253563983408,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-0.987922172018813,-1.63732429389673,-1.44545063691126,-1.25357697992577,-1.0617033229403,-0.86982966595482,-0.677956008969345,-0.496331252291974,-0.366772651325967,-0.297234303061263,-0.263823842666332,-0.252221581377581,-0.266161046590156,-0.324844139436951,-0.464805502918903,-0.712819295028073,-1.0490303702296,-1.42136425572521,-1.79592805234273,-2.17272524931217,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,-2.55743092367467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.311482828063924,0.797849790056465,0.133596519740889,0.0578149662943428,2.17547141812651,-0.0739740478957369,1.18083424631368,-1.02534683823357,0.749111331054598,2.76082272569744,2.86847002691745,-1.8049032108388,0.674400725575724,-1.5801381362181,-1.14205243338403,1.94360001619805,-1.4752074805343,1.23972657237031,-3.09375745016475,-0.92168198851153,0.826790504419005,1.20482314790823,2.63728570586693,-0.22378791496747,2.46722551783571,-2.67097105590203,-0.65865490846986,0.617297400226841,0.643151458604702,0.345980602170163,-1.88499834292839,2.44234348199422,-0.749436203504391,1.04955249594883,1.19994014488115,-3.72175526157624,-0.703147390076779,0.24815150883798,-1.15941684111513,0.733321319380066,4.23029592096191,3.91194663576077,3.59359735055963,3.2752480653585,2.95689878015736,2.63854949495623,2.32020020975509,2.00185092455396,1.68350163935282,1.36515235415168,1.04680306895055,0.72845378374941,0.410104498548275,0.0917552133471382,-0.226594071853997,-0.544943357055132,-0.863292642256271,-1.1816419274574,-1.49999121265854,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,-1.81834049785968,14.4722269319506,11.6155933188585,9.16648124901178,7.09245080039269,5.36106205098344,3.93987507876625,2.79644996172334,1.8983467778369,1.21312560508917,0.708346521462362,0.351569604938687,0.110354933500371,-0.047737414870392,-0.155147362191371,-0.244314830480343,-0.347679741755114,-0.497682018033453,-0.726761581333133,-1.06735835367197,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,-1.55191225706774,5.37654774106718,4.90651173578157,4.43647573049594,3.96643972521032,3.4964037199247,3.02636771463908,2.55698962151518,2.09295450749611,1.64465142854489,1.22056922032854,0.82496348243855,0.465225931232073,0.149789330042209,-0.124718915974711,-0.374019937013598,-0.611877673255437,-0.842899806882009,-1.06849691055097,-1.29169637699887,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,-1.51494765157306,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.71210513503269,-0.26565704301161,-2.77451745525295,1.05586980414878,1.22146698000396,-1.71609630799934,-1.26427236052404,0.20835508042208,-0.869086411144266,-0.059691423940281,-0.953176121842496,2.70961572624112,1.39549218193207,-0.129124997550138,1.47755939426018,0.644860450887398,-1.23100677282053,2.76222594260043,2.05205055402938,-1.09295999588327,0.130235956773907,1.87609808785543,1.61259974227053,-0.52399094010423,-1.62105463581278,0.0538140118311023,1.45595385749195,-0.43192880793166,2.46018823204259,-0.200456035287015,-1.75635187738069,-2.27249534219104,0.372382385744221,0.0317828879930637,-0.0866615876729746,-0.221865720228351,-0.736628475790155,1.022901798527,-1.34230043301814,-0.280456284440099,-0.881493824785029,-0.848758644271205,-0.816023463757379,-0.783288283243555,-0.75055310272973,-0.717817922215905,-0.685082741702079,-0.652347561188256,-0.619612380674431,-0.586877200160608,-0.554142019646781,-0.521406839132956,-0.488671658619133,-0.455936478105308,-0.423201297591483,-0.390466117077658,-0.357730936563835,-0.324995756050008,-0.292260575536183,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,-0.25952539502236,6.16134321696915,3.92922284580494,2.1715363611542,0.840154335568275,-0.113052658401481,-0.736214048203685,-1.077459261287,-1.18491772510007,-1.10671886709153,-0.890992114710023,-0.585866895404177,-0.239472636622667,0.10006123418589,0.384605289572837,0.566030102089547,0.596206244287362,0.427004288717658,0.0102948079317819,-0.702051625518921,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.75816443908308,-1.50333296333811,-1.41055605481422,-1.31777914629033,-1.22500223776645,-1.13222532924256,-1.03944842071868,-0.935236483242469,-0.771925506423669,-0.543915303523063,-0.321799741898005,-0.199407954645302,-0.211802076388038,-0.309268220913811,-0.411611321575709,-0.47542427141585,-0.501997669500057,-0.498993251455667,-0.459601634568436,-0.378561994328637,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,-0.269888198598926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.282417310301191,-1.40637631215233,-1.39052297622565,1.60521405322441,1.2243555759125,1.25940670968955,0.0974152120724145,0.452952054239256,1.35648084063407,2.96300062017097,-0.864372168561001,2.5127923107663,0.979269359673102,2.48610727132189,-0.514758002650007,0.10885044855771,-0.831288419031301,0.864828500010827,-0.406852879444113,-1.34058987567256,1.21798741060971,-0.838987245781736,-0.554406326699663,-2.19425294440604,0.183685626883687,0.066970650107514,-0.101350640642808,1.83606930032437,-1.11476737883094,1.28731079926283,1.07523711044431,-0.364993013662845,0.863267406962288,-0.869205630161868,-0.411097696808417,-1.36110776641899,-0.786002056461143,0.550958224227687,-0.65163840627719,-3.29284496319808,2.33072048832983,2.21855454607475,2.10638860381968,1.99422266156461,1.88205671930953,1.76989077705446,1.65772483479938,1.54555889254431,1.43339295028924,1.32122700803416,1.20906106577909,1.09689512352402,0.984729181268941,0.87256323901387,0.760397296758795,0.64823135450372,0.536065412248648,0.423899469993575,0.3117335277385,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,0.199567585483429,3.71737022597226,2.79414837008256,2.10428323423192,1.61924267269319,1.31049453973919,1.14950668964277,1.10774697667676,1.156683255114,1.26778337922733,1.4125152032896,1.56234658157364,1.68874536835227,1.76317941789836,1.75711658448472,1.64202472238422,1.38937168586965,0.970625329213897,0.357253506689766,-0.479275927429866,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,-1.5674951188722,4.63793977706717,4.1223006667235,3.60666155637986,3.09102244603619,2.57538333569252,2.05974422534887,1.56906491166075,1.22364321345741,1.12240639107796,1.2198525681789,1.34175329080128,1.34391043875928,1.23370813110942,1.10197188329274,0.98378986873673,0.851535393638496,0.69332947342475,0.51134769929395,0.283527482658432,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,0.00563805551806418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.15254633943625,0.204791006866647,-0.727151019250595,-0.900367643037321,-1.45898965917183,0.996714546807461,1.35607657245013,0.197590524657073,-2.11605614104443,-2.09451371717878,-1.40988602108737,1.00455213804731,-0.220711353535213,-1.22125877926332,-1.12511991716163,0.559036711259038,-1.2238426444352,1.46501425547931,-1.94086044825555,-0.706734263903696,-0.241607302308568,-0.698384624556107,-1.58665405491884,-0.433480133245206,1.07942066349078,-0.476658171658142,-2.86920822104832,-0.218415647399809,1.98371768566765,-1.95982247817757,1.09796670101111,0.0232403708169269,-1.26045624982014,1.35241702785203,-0.254258636944263,0.896250494762196,0.0464290016025082,1.16086376964845,-2.77607854632476,0.51555828033783,-2.06826398751315,-2.01047301431518,-1.95268204111722,-1.89489106791926,-1.8371000947213,-1.77930912152333,-1.72151814832537,-1.66372717512741,-1.60593620192945,-1.54814522873148,-1.49035425553352,-1.43256328233556,-1.3747723091376,-1.31698133593964,-1.25919036274167,-1.20139938954371,-1.14360841634575,-1.08581744314778,-1.02802646994982,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-0.970235496751858,-14.5796853195892,-10.4075190591123,-7.11468523983764,-4.61000294248254,-2.80229124776438,-1.6003692364005,-0.913055989108281,-0.649170586605047,-0.717532109608166,-1.02695963883497,-1.48627225500287,-2.00428903882917,-2.48982907103126,-2.85171143232646,-2.99875520343215,-2.83977946506569,-2.28360329794443,-1.23904578278566,0.385073999693185,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,2.6799369687747,-2.18496504151135,-2.04165059696645,-1.89833615242157,-1.75502170787669,-1.6117072633318,-1.46839281878691,-1.34410341406647,-1.31405722556299,-1.38461913156373,-1.51678317331976,-1.68815625502604,-1.85516003092916,-1.94674149231628,-1.92391279729527,-1.7843317150318,-1.5395997942809,-1.23048762811915,-0.902111732986363,-0.552473604814898,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,-0.170662291782449,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.00956671755949,0.32270801470452,-0.0584778061538049,-0.355568381145805,-1.0261549890192,1.30632807467761,-1.37517525460066,0.220163016476763,-2.17401944116825,-1.18239805642906,0.648142765695964,1.25161317366947,1.56446690980966,0.0240963131993333,-1.1410697488525,-0.690516379521609,-1.52897775742257,-0.305936094333491,1.27980657896977,-0.7732975183742,0.32389695283525,2.95167818521371,-2.80509132309493,-0.915726136204697,0.825040126083136,-0.309367807088,1.32045019975474,0.894223201585149,-1.55629908750528,-1.90469296561876,0.741764804434572,1.12886667264394,0.726083105792585,-0.542567776108999,0.222779756590587,-2.45825489278862,-2.59772038267075,-1.05794038513427,-1.48958934183202,-0.647773579441516,-1.48049066940674,-1.28972389701749,-1.09895712462824,-0.908190352238989,-0.717423579849737,-0.526656807460487,-0.335890035071236,-0.145123262681984,0.0456435097072649,0.236410282096518,0.427177054485767,0.617943826875017,0.80871059926427,0.999477371653519,1.19024414404277,1.38101091643202,1.57177768882127,1.76254446121052,1.95331123359977,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,2.14407800598902,12.6605931632579,9.94002830699585,7.551795433916,5.48306156208949,3.72099370958744,2.25275889448096,1.06552413484119,0.146456448739231,-0.517277145753784,-0.938509630566735,-1.1300739876285,-1.10480319886796,-0.875530246214002,-0.455088111595497,0.143690223058671,0.907971775819638,1.8249235647585,2.8817126079464,4.06550592345445,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,5.36347052935377,2.22689990510889,1.90580907278737,1.58471824046585,1.26362740814433,0.94253657582281,0.621445743501291,0.3076875200566,0.0351349197802548,-0.16854144391009,-0.287472092828905,-0.307508170739304,-0.221121671636908,-0.0296410622748375,0.264175988567704,0.658410757160276,1.15274654664627,1.7457678328246,2.41650396527932,3.11987498379152,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,3.82249935967912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
