"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.49137750935548,1.58391010171821,-1.82016979127259,1.29070490670432,-1.43875833227079,-1.74425534372589,-1.61154175383871,-1.22677879322491,-1.66980804740684,-1.9347300216598,-2.70515525496496,0.711848761674881,2.0080410209929,1.32678205759933,2.20235772776475,1.45715226628293,1.99907585133913,-0.150902623610268,-1.46078109817117,-1.88323731282051,-0.942358915165116,1.21142556763851,-2.8477777608488,0.753698936452999,-1.05387286464013,1.40553129592181,-0.0507532533439452,-0.68775125470208,2.1689161642149,0.790057941166397,0.148891111372759,2.26655010352642,1.38738831024738,1.07142398066288,-0.670024537056944,-1.82097282189257,-3.42767753380143,1.46258549303855,0.618517159377296,-2.2812510323168,-1.54912683067059,-1.40621261561136,-1.26329840055212,-1.12038418549289,-0.977469970433654,-0.834555755374419,-0.691641540315185,-0.548727325255951,-0.405813110196716,-0.262898895137482,-0.119984680078247,0.022929534980987,0.165843750040219,0.308757965099456,0.45167218015869,0.594586395217926,0.737500610277159,0.880414825336395,1.02332904039563,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,1.16624325545486,-6.92119751157978,-4.53759796088924,-2.71864897169353,-1.39886332011084,-0.512753782259378,0.00516686574267133,0.220385847777106,0.198390387725716,0.00466770947031669,-0.295294963107287,-0.636010406125292,-0.951991395701921,-1.17775070795531,-1.24780111900373,-1.09665540496533,-0.658826341958383,0.131173293899023,1.33883072648863,3.02963317969225,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,5.26906787739165,2.59673542009973,2.160404522241,1.72407362438224,1.28774272652348,0.851411828664745,0.415080930805989,-0.00413876100919097,-0.352149790393367,-0.682665904668211,-1.03005435796783,-1.22678710515951,-1.06688994518045,-0.607061028921384,-0.098609247517718,0.337268382266632,0.74965569906691,1.15133098728861,1.52310420369591,1.93969387226949,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,2.45497502475321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0539308835592092,-1.7806303200331,-1.34259777290964,-2.20539944298526,2.31676607242623,-0.331040811233523,1.72692448115525,1.36641236180952,-1.91992349364757,0.833969163436773,1.31079613566518,0.350525433663616,-2.13717439901096,1.47622086869378,1.12534090832639,-1.0276809073248,-1.32656828709518,3.15539391929482,-1.28761820886207,0.0680334877489965,-1.11090511072617,-0.163717650182214,-1.12087063035968,0.0743835237137009,0.463154075902738,-0.839206451079146,2.75570561316747,0.0284688142408438,-0.540717223048345,-0.704460877285348,-1.54973306363285,-0.215549667802478,-0.750944393132254,-0.758232238916976,-1.13450188840701,0.0486652353296151,-0.690905841243326,0.68387514911992,-1.10652111056176,0.0424439037246813,-1.21928080879581,-1.21384793206645,-1.20841505533709,-1.20298217860774,-1.19754930187838,-1.19211642514902,-1.18668354841966,-1.1812506716903,-1.17581779496094,-1.17038491823158,-1.16495204150222,-1.15951916477286,-1.1540862880435,-1.14865341131414,-1.14322053458478,-1.13778765785543,-1.13235478112607,-1.12692190439671,-1.12148902766735,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-1.11605615093799,-47.7121216852232,-34.7283552341207,-24.1549308680513,-15.7675438987612,-9.34188963799668,-4.65366339750397,-1.47856048902925,0.407723775681219,1.22949408488124,1.21105512682455,0.576711589764946,-0.449231838043788,-1.64247046834793,-2.77869961289372,-3.63361458342723,-3.98291069169491,-3.60228324944284,-2.2674275684173,0.245961039635496,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,4.16218726296933,-11.1537760383976,-9.57087585855958,-7.98797567872159,-6.40507549888358,-4.82217531904557,-3.23927513920758,-1.70724531558936,-0.450722377393848,0.381895872292382,0.692193812132983,0.375198510386902,-0.488792181413885,-1.56898666565714,-2.51003235387255,-3.08238131517959,-3.13537175363535,-2.58539600449067,-1.46454643088422,0.0858532707672666,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1.85690335962851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.530368996723478,-1.17430924926795,-1.22725082388778,-1.26668186798086,-0.879538599177004,1.88140570549277,-1.47059688804551,-0.24490928237983,0.674583503842639,-1.0717734431654,-1.35484089385392,1.74694748158072,0.374560917713962,1.75510431919361,2.13299780037001,-2.24535766985874,0.497125500343268,2.30033998817424,-0.132330105053297,2.44421041218047,-0.953679337851336,-3.0948307384138,1.78942846459479,-0.540188120454337,-2.28194156854499,-1.30642281261055,-1.14307864663576,-0.380003716148936,-0.542536567119829,-2.08598563233497,1.11042778304874,0.841676144935299,-0.489248332484289,-0.517742889098473,0.554361902960938,0.47905132041836,0.585443169105552,1.93982173213204,0.413463084420258,2.54756650980278,-1.09457493290547,-0.938108654125208,-0.781642375344941,-0.625176096564675,-0.468709817784409,-0.312243539004143,-0.155777260223877,0.000689018556389698,0.157155297336653,0.313621576116923,0.470087854897187,0.626554133677452,0.783020412457715,0.939486691237985,1.09595297001825,1.25241924879851,1.40888552757878,1.56535180635905,1.72181808513932,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,1.87828436391958,33.3431297380851,24.3974719746809,17.0359016860372,11.1205052921458,6.51336921299858,3.07657986858733,0.672223678903896,-0.837612936059923,-1.59084355631229,-1.72538176186139,-1.37914113271538,-0.690035248882454,0.204022309629234,1.16511796281151,2.0553381306562,2.73676923315513,3.07149769030005,2.9216099220829,2.14919234849544,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,0.616331389529515,-1.09257873976888,-0.93639879727575,-0.780218854782628,-0.624038912289502,-0.467858969796381,-0.311679027303255,-0.15549271787985,0.000727706436624231,0.156998262020034,0.313326644843176,0.469728793587937,0.626213135193549,0.782759916830544,0.939331042975116,1.09589584493341,1.25244699037705,1.40899863317115,1.56556827928482,1.72215889074574,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1.87876055958301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.113057171015065,-0.0432532959396372,-2.61635605875083,0.944365044287222,0.172486103301289,-0.175524177485017,0.491874188489097,-0.585973808708337,1.0135507502368,0.742021743725092,0.0627754438779213,-2.14705641794582,1.57601532524427,-0.328482888302364,-0.449267663150263,-1.31097135554072,0.156396304379742,0.1273848771782,-0.40683781882146,1.96611330226496,-1.81098540346397,-1.57668238550382,2.93524434411643,2.1891866850574,1.90448607262322,1.29451235399319,0.82550909786185,-2.40261790935201,0.355980757403536,-0.728034557616697,-1.47779860403389,0.179264475489317,1.43571500414357,1.16318526881028,-1.44684112230483,-0.762503484317456,1.30097742673017,1.98132917349835,1.2089761315361,1.22862826006622,3.65013200704175,3.42435283921049,3.19857367137924,2.97279450354798,2.74701533571673,2.52123616788547,2.29545700005422,2.06967783222296,1.84389866439171,1.61811949656045,1.3923403287292,1.16656116089795,0.940781993066693,0.715002825235436,0.489223657404185,0.263444489572926,0.0376653217416756,-0.18811384608958,-0.413893013920832,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,-0.63967218175209,14.2176404234875,11.1857293288654,8.64024923691373,6.53968585268778,4.84252488124296,3.50725202763465,2.49235299691824,1.75631349414911,1.25761922438268,0.954755892674287,0.806209204079353,0.770464863653249,0.806008576451353,0.871326047529079,0.924902981941791,0.925225084744879,0.83077806099371,0.600047615743714,0.191519454050235,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,-0.436320719031297,4.51175584101032,4.15010457161726,3.78845330222419,3.42680203283113,3.06515076343806,2.703499494045,2.34373583121468,1.99675750559482,1.68022060553825,1.40801938773642,1.18706573776174,1.0171903211061,0.881505759637568,0.751477514296775,0.616063609324337,0.487813156096145,0.374540270145562,0.270609098979733,0.174633716033021,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,0.0875821082170702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.437268934228745,-0.350918443885684,0.118813146674422,-1.73543991260857,-0.61471451031487,-0.121950858704377,3.23505844474088,-2.10404183181119,-1.89821540278943,-1.98084596557211,-1.85067195293104,-1.49232450619902,-1.6719760349292,2.18603766661614,1.54699373513852,-1.55785973663963,3.36867319418569,-0.181028038775803,0.734103395851726,-0.332425936245141,-0.99963607757109,0.0242237868458464,0.809150228498625,-2.18191428080774,0.31314549876128,2.29470051801615,0.0127975393913697,0.745637281188497,-0.3795294075338,-0.240214607988531,-1.80978519046657,-0.235213149425061,1.21996584571526,-1.38263183833509,-0.606834372558669,-2.22281193336516,-1.01656439720865,2.00277463944418,1.05250839977271,-1.34161641916982,-0.274480836352478,-0.181079004773976,-0.0876771731954769,0.00572465838302438,0.0991264899615256,0.192528321540026,0.285930153118526,0.379331984697028,0.472733816275529,0.566135647854031,0.659537479432531,0.752939311011032,0.846341142589534,0.939742974168034,1.03314480574654,1.12654663732503,1.21994846890354,1.31335030048204,1.40675213206054,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,1.50015396363904,25.9751798209229,19.4861146536981,14.0715834151528,9.64435019257248,6.11717907324227,3.40283414444748,1.41407949347335,0.0636792076051549,-0.73560262587185,-1.07100191967241,-1.02975458651125,-0.699096539103124,-0.166263690162765,0.481508047595087,1.1569827614557,1.77292453870432,2.24209746662623,2.47726563250665,2.39119312363089,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,1.89664402728417,11.3828351183631,9.63197391708732,7.88111271581151,6.1302515145357,4.37939031325992,2.62852911198414,0.921176952409136,-0.520864794403685,-1.44860116884182,-1.75479929744085,-1.39953067344535,-0.335936285957514,1.221811838024,2.66595010247699,3.43835999887174,3.41570342643916,2.74778706117362,1.66477035745584,0.474994223096518,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,-0.629875870454619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.18064598155109,0.869822915204117,1.64122750971379,0.951416650607336,0.442026246224745,-0.381779093868714,1.1053424117119,1.13834541050153,-3.51480944705542,0.524276156279798,-2.46800375016542,-1.13760723382322,-1.82924191953786,2.06110685747352,-0.295586867569964,-1.2766198107717,-0.282355799405,-0.801327641933595,-0.627278983589717,-1.21900646578228,-3.31651860180599,0.478793343683973,-3.54664937810124,-0.268219795399887,0.205017652717471,-1.64432672679167,0.893616718330861,1.32474811953237,-0.742090665105993,0.795767082545446,-0.794199627861733,0.209418368380605,1.79898368778028,1.40731021363629,-0.469648340492078,3.85352093361358,-1.52693534489988,1.47267317705544,0.601353874586797,-3.28195534725268,0.571612123523971,0.561396563889248,0.551181004254525,0.540965444619804,0.530749884985081,0.520534325350357,0.510318765715635,0.500103206080913,0.48988764644619,0.479672086811467,0.469456527176742,0.459240967542021,0.4490254079073,0.438809848272575,0.428594288637854,0.41837872900313,0.408163169368407,0.397947609733684,0.387732050098961,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,0.377516490464242,11.1434087021504,9.26598676903903,7.52066415125013,5.91370978879873,4.45139262169981,3.13998158996835,1.98574563361932,0.994953692667698,0.173874707128467,-0.47122238298339,-0.934068637652903,-1.20839511686509,-1.28793288060496,-1.16641298885755,-0.837566501607878,-0.295124478840959,0.467182019458177,1.4556219333045,2.67646420271302,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,4.13597776769868,1.6349090312461,1.47808346122577,1.32125789120545,1.16443232118513,1.00760675116481,0.85078118114448,0.695322032049593,0.54679123553051,0.408191612283009,0.288364230664342,0.206103335105592,0.174877968404264,0.193777309084203,0.258168340286359,0.366899040444235,0.515078264476569,0.690109007468218,0.878619771075252,1.07251809732642,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1.26823792674955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.1851472935518,0.670794455648336,-3.72873800585557,-1.18841477304044,-0.340526935415681,0.637553101957316,0.799220541924771,-3.13127822677917,-3.19046736303582,-2.84458460193919,0.312836325161106,-0.686231716685764,-0.203014225954401,-1.84982371812561,2.56151262580937,1.58074487606597,0.493874465577457,-0.104922903702185,0.267862270200727,1.8641870624984,-1.6084164404072,-2.37613928211405,-1.16722498934491,-1.27909618056029,0.535167519003984,0.518102313843835,0.873751712704449,-0.131872547299484,0.553113207471098,1.92240220250936,1.34602202885581,-1.42717880412245,1.59460458537727,1.49092299743714,-1.07179436247324,-1.54204355709822,0.78247748594177,0.950121351400503,-2.27383184198017,0.195406518216586,0.474025715330504,0.404999798966107,0.335973882601708,0.266947966237308,0.19792204987291,0.128896133508512,0.0598702171441126,-0.00915569922028681,-0.0781816155846844,-0.147207531949084,-0.216233448313481,-0.285259364677879,-0.354285281042278,-0.423311197406678,-0.492337113771077,-0.561363030135475,-0.630388946499874,-0.699414862864273,-0.768440779228669,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,-0.837466695593069,16.0533313216354,12.494531904743,9.41221371523219,6.77744641038801,4.5612996474953,2.734843083839,1.26914637670402,0.135279183375262,-0.695688838862345,-1.2526880327239,-1.56464874092447,-1.66050130617916,-1.56917607120304,-1.3196033787112,-0.94071357141873,-0.461436992040703,0.0892960167077934,0.682555112111634,1.28940995145582,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,1.88093019202516,5.84276333694256,4.99536269122528,4.14796204550801,3.30056139979073,2.45316075407345,1.60576010835617,0.77565113083975,0.0466312933399653,-0.500817252038603,-0.838830641894033,-0.996007495142415,-1.03087727650083,-0.978957836717894,-0.825811883144784,-0.552860868923487,-0.197617266334593,0.157566008453657,0.448719932031292,0.666852366038805,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,0.843977799831872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.99204421001027,-0.440056997156799,-2.00293415793628,1.59694572231712,-1.55384680724704,-0.806168438790056,0.466532043801855,-0.230653295787459,1.35797509951195,-2.56625192618011,0.183607608545371,0.584426012818751,0.293659281829056,2.88362867541679,0.0278119372571624,-0.300192046846778,-2.10530484732056,0.983026230031797,1.31069468586036,0.0895128648228436,1.84878321054927,-3.35988696249847,0.740630918596528,1.17287908396819,-0.237950325054973,0.770692874456735,1.90938504216831,-3.08294829736886,1.08288571958736,-0.0870839286311007,-0.0420440732940612,-1.48693364056354,1.68580848464538,-1.54809479032134,2.82611564996484,-0.102948935536464,1.04393261346706,0.053151024368173,-1.28602733631546,-1.43958217641754,0.608955120034983,0.559421703905927,0.50988828777687,0.460354871647815,0.410821455518759,0.361288039389703,0.311754623260647,0.26222120713159,0.212687791002537,0.163154374873479,0.113620958744425,0.0640875426153702,0.0145541264863134,-0.0349792896427417,-0.0845127057717967,-0.134046121900854,-0.18357953802991,-0.233112954158965,-0.282646370288022,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-0.332179786417077,-8.13558111730955,-5.91076317849323,-4.0780821872355,-2.60336645100052,-1.45244427725246,-0.591143973455478,0.0147061529262755,0.399277794428619,0.596742643587417,0.641272392938475,0.567038735017656,0.40821336236081,0.198967967503728,-0.0265257570176853,-0.234096118667647,-0.38957142491029,-0.458779983209796,-0.407550101030312,-0.201710085835971,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.192911754909034,0.610161650087642,0.560465248918404,0.510768847749165,0.461072446579925,0.411376045410686,0.361679644241448,0.311980038998053,0.262266445854618,0.212551416259354,0.1628746637177,0.113273466588543,0.0637532790215918,0.0142866614908712,-0.0351597311786147,-0.0845984714346866,-0.13402232999819,-0.183425764770648,-0.232816427420238,-0.282206242343419,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,-0.331599597786472,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.978417111290256,1.50101560178202,0.630974683290621,1.22094279712331,0.0211409255044952,0.17260748209885,2.73462930613113,-0.551798256588633,0.405812976347384,1.76283050779059,-2.24050559351643,3.17416976887192,1.89280371157012,1.06736434365162,1.69245054848696,1.25713421288456,1.50336691055244,1.02683190858893,0.941621716922265,0.890493461308711,2.56011285005388,0.542227642316611,0.1994937672502,0.565613599290723,-1.19563856832854,-2.19651057186456,-1.24560517410918,0.305008748038812,0.123695146447071,-2.4404026441134,-1.6867632720418,-2.4678812695202,-1.64177597099465,0.0470405579985957,0.992882066258888,1.27551043864529,1.90430070156526,0.0926723419858586,-1.2345780771383,-2.54341807379951,0.0672236763264014,0.171285020538482,0.275346364750564,0.379407708962646,0.483469053174727,0.587530397386808,0.691591741598888,0.795653085810969,0.899714430023051,1.00377577423513,1.10783711844721,1.21189846265929,1.31595980687138,1.42002115108346,1.52408249529554,1.62814383950762,1.7322051837197,1.83626652793178,1.94032787214386,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,2.04438921635594,8.18281963688987,5.77585218651272,3.87858247422348,2.44032510262703,1.41039467432824,0.73810579193199,0.372773058043156,0.263711075266619,0.360234446207247,0.611657773469927,0.967295659659525,1.37646270738093,1.78847351923901,2.15264269783862,2.41828484578468,2.53471456568203,2.45124646013558,2.11719513175018,1.48187518313071,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,0.494601216882042,-0.483118157994254,-0.307715998330774,-0.132313838667297,0.0430883209961834,0.218490480659662,0.39389264032314,0.569262803305675,0.743998501091747,0.914988394398204,1.07559038713608,1.21822473730782,1.33956555145524,1.44259606564263,1.5326281615167,1.61224503064886,1.68099097310484,1.73849121861594,1.78618855108625,1.82689489525696,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1.86410124701461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
