"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
2.71374650568981,-1.83759072137319,-2.74007102622956,-0.587962628401442,0.304912186225074,-0.141170943821042,0.406704709454734,-0.51742688551027,-1.2127494135009,-0.940341600044691,-0.136884196486401,-0.199160869626768,-0.422144318739635,0.596465011630345,-1.34945239038507,1.89554165633607,0.871628196151676,1.304630372937,0.0211798138587938,0.431231144515499,0.431472225619462,1.85092637503275,-0.156354062510443,-0.841188106359313,-1.70618177647245,-1.50655506862016,-0.744645548857147,0.305522161376224,2.1389954808562,-0.666027459618928,1.16431628625314,3.41902123707064,1.70132623707486,-0.453781650359991,-2.24102108154548,0.632856198912565,0.258083710272938,1.28301079686719,-1.70441073461314,-0.35485930655461,-1.38050180756045,-1.1914476899908,-1.00239357242115,-0.813339454851496,-0.624285337281846,-0.435231219712193,-0.246177102142546,-0.0571229845728976,0.131931132996755,0.320985250566403,0.510039368136056,0.699093485705706,0.888147603275357,1.07720172084501,1.26625583841465,1.45530995598431,1.64436407355396,1.83341819112361,2.02247230869326,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,2.21152642626291,8.4002487323425,5.24296371098677,2.82096354639641,1.05684134728187,-0.126809777646407,-0.80739671967797,-1.06232637010236,-0.96900562020913,-0.604841361287837,-0.0472404846280199,0.626390118480771,1.33864355674897,2.01211293888704,2.56939137360544,2.9330719696146,3.02574783562498,2.77001208034705,2.08845781249124,0.903678140767994,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,-0.861733826112225,0.538565218231845,0.44508811200232,0.35161100577279,0.258133899543263,0.164656793313734,0.071179687084209,-0.0195585399914542,-0.0922820614298132,-0.122264423197533,-0.0816060574642385,0.0567406996238695,0.308190718038992,0.655530961658872,1.04529629059117,1.41837614855263,1.74253667571176,2.01731155680417,2.26328651767403,2.50690754154728,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,2.75970519457868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.3408305662176,-1.63333985522301,-0.36383619988424,-3.20259127216369,-0.848230301414362,-0.833773543379335,-0.296074462369507,2.20336763321766,0.353534478889825,2.12423822397551,1.48959143803077,-0.480255422130984,-0.342664014391787,-0.582036229392493,-2.28393246422203,-0.923558318643845,-0.806832861105415,-2.67522182664769,-0.142780764128574,-1.97573777413129,-0.351985862195997,1.52335402009052,0.668115920184533,1.45834674207685,-4.15821874103335,0.333367827070795,0.0168010892847938,-1.24912498764155,-1.01642657316008,0.122844992012096,0.915967995240813,0.752535384457101,0.507980689418281,0.257003107885762,-2.46953815026338,-0.712195090330107,3.20892724121886,-1.30436406856471,-0.567775998442659,0.673865239713868,2.38677611732409,2.20326329732304,2.01975047732199,1.83623765732094,1.65272483731988,1.46921201731883,1.28569919731778,1.10218637731672,0.918673557315669,0.735160737314617,0.551647917313561,0.368135097312511,0.184622277311457,0.00110945731040246,-0.18240336269065,-0.365916182691702,-0.549429002692754,-0.732941822693807,-0.916454642694861,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-1.09996746269591,-10.5331200058494,-6.97095119370802,-4.13532276577937,-1.95551873146749,-0.360823100176415,0.719480118689823,1.35610691572719,1.61977328153165,1.58119520669917,1.31108868182572,0.88016969750724,0.359154244339727,-0.181241687080846,-0.670302106158564,-1.03731102229741,-1.21155244490145,-1.1223103833747,-0.698868847121211,0.129488154455025,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,1.43347661194992,3.6707980603069,3.33344431946927,2.99609057863164,2.65873683779401,2.32138309695638,1.98402935611875,1.64633208384331,1.30561593450187,0.956799942738142,0.604038427338043,0.266060748298653,-0.0354400497354952,-0.284684718057413,-0.468250987026734,-0.572052749369444,-0.584272099227048,-0.501699506440602,-0.338944426383573,-0.128430401021781,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,0.0983271731530433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.42112640562285,-1.0671101824315,1.71509259789415,0.0401967003422756,0.551870581886875,1.11210325951706,1.82845674333473,0.253956905853059,0.12864404864067,1.52789458697093,-1.55183581661019,-1.11042784397562,-0.596195500765633,-1.7487047899063,1.60950161293657,-2.48300293807388,2.32505347654644,-2.49136116736642,0.457139192181662,0.238550839987482,-1.19143963718325,-0.912424695302539,0.598564838356635,1.32899717280344,-0.407667886798974,-2.58948804832673,-1.01778541552326,-3.46465345984616,-2.20613750293906,0.788570118442333,-0.14290227151988,-0.796625186296003,2.57949708220376,-1.26648797194954,0.430591723656793,-1.09892847071293,0.704552344790658,0.272160756640274,-2.93920124641645,-1.17619292655263,4.49620149553356,4.14473199381521,3.79326249209686,3.4417929903785,3.09032348866015,2.7388539869418,2.38738448522344,2.03591498350509,1.68444548178673,1.33297598006838,0.981506478350026,0.630036976631674,0.27856747491332,-0.072902026805032,-0.424371528523388,-0.775841030241743,-1.1273105319601,-1.47878003367845,-1.8302495353968,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,-2.18171903711516,8.42763811302242,7.67044559354097,6.85228518208148,5.99071484452495,5.10329254675235,4.20757625464465,3.32112393408282,2.46149355094787,1.64624307112075,0.892930460482443,0.219113684913928,-0.357649289703808,-0.819800497489798,-1.14978197256307,-1.33003574904262,-1.34300386104748,-1.17112834269671,-0.796851228109301,-0.202614551404256,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,0.629139653299426,6.6617739242782,6.00482534551846,5.34787676675873,4.690928187999,4.03397960923927,3.37703103047953,2.72440908733064,2.09815811496301,1.52424536897542,1.01831714879892,0.582598473981067,0.211991809885175,-0.0994611030704995,-0.358408340373083,-0.575475384587515,-0.764738200757385,-0.937213452042853,-1.09536125854027,-1.23740276616727,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,-1.36757368021184,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.641737616896066,1.79134398720288,0.403374619379367,-0.299164428022179,-1.3970583308686,-0.854039460314376,-1.48083134327511,-1.85606441326173,2.40409271534833,0.237260979912042,-1.15962461086843,-0.332117189361677,1.25464624390099,-0.0725658560845304,-2.79682550047419,-0.740237007521285,0.718597718971806,-0.935923457888695,1.78328860191285,2.59159580522604,-2.09355660316942,-1.46062595608619,2.43784016518931,-0.813693741327103,1.24033574918412,0.936786942719722,1.73215560809365,2.39548241128839,-0.222032850879989,-0.924372242476052,-0.0631380496092042,-0.180471493372687,0.838223235442927,0.893754494413008,0.55649331811671,-0.78911826424733,2.33275891412633,0.324681329242125,-0.0867342594181366,1.32884651408778,-1.52453454662751,-1.36985731627073,-1.21518008591396,-1.06050285555718,-0.905825625200398,-0.751148394843623,-0.596471164486843,-0.441793934130065,-0.287116703773286,-0.132439473416508,0.0222377569402692,0.176914987297048,0.331592217653826,0.486269448010603,0.640946678367383,0.795623908724162,0.95030113908094,1.10497836943772,1.2596555997945,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,1.41433283015128,-24.6567787439021,-18.9872467234516,-14.167936191391,-10.1335755536822,-6.81889321628671,-4.1586175851663,-2.08747706628265,-0.540200065597462,0.548485010927566,1.24384975733077,1.61116576765041,1.71570463592483,1.62273795619231,1.39753732249115,1.10537432885971,0.811520569336212,0.581247637959018,0.47982712876642,0.572530635796728,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,0.924629753088247,-9.10530222040606,-8.00019806183916,-6.89509390327227,-5.78998974470538,-4.68488558613847,-3.57978142757158,-2.44805921808595,-1.20048565757113,0.0805302277851965,1.19015305293544,1.95728599815412,2.26011273824751,2.08642971332956,1.6462767507784,1.2415277290226,0.978682814703777,0.744476552225894,0.444991036113413,0.118774458763271,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,-0.182142297657414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.23837198997231,-0.645351526216637,0.106911729364455,0.839218793505185,0.808041611497902,1.46595823559667,0.783094698494716,0.206661040237202,-0.121209232655946,-1.19670298332432,0.385313398348536,-0.212749523825149,0.860188704031101,0.129488378923575,-2.30667357269355,-0.701305461884626,-0.0317645674946458,-1.55700553813914,0.214905545077723,0.52968168397196,-1.39751336153236,-1.37574836265386,3.36030700987353,0.743788854523837,0.838590576104593,1.11562873488339,-0.557906220247427,-0.225468636832584,-0.637492670440633,0.660766616582698,0.0920859864922363,-1.97257341918622,-2.12397212784628,0.895692198059939,0.431231560775117,-0.140490911329922,0.331134896608091,2.26973664410074,3.92302780047595,-2.20978350345618,3.01559733645207,2.84028594506366,2.66497455367525,2.48966316228684,2.31435177089843,2.13904037951002,1.9637289881216,1.78841759673319,1.61310620534478,1.43779481395637,1.26248342256796,1.08717203117955,0.911860639791136,0.736549248402726,0.561237857014316,0.385926465625904,0.210615074237493,0.0353036828490811,-0.140007708539329,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,-0.315319099927738,4.35576009997832,3.9031973426312,3.48103473954585,3.08841082461338,2.72446413172489,2.38833319477149,2.07915654764428,1.79607272423437,1.53822025843288,1.30473768413089,1.09476353521953,0.907436345589879,0.741894649133076,0.597276979740208,0.472721871302381,0.367367857710693,0.280353472856273,0.21081725063021,0.157897724923622,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,0.120733429627606,6.19455744099048,5.57017067598401,4.94578391097755,4.32139714597109,3.69701038096462,3.07262361595816,2.45421895733032,1.86768415777268,1.3298866753053,0.860171675310397,0.482135169391976,0.198705973396182,0.00911289198002407,-0.0665011865075744,-0.022460797505417,0.110743100710271,0.309867571635412,0.572103261593725,0.876768813315454,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1.19171435414901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.75079977749075,-2.07620571393133,0.674961540429519,-1.66606968842677,0.167122280677543,0.52914712813598,0.609861140339484,-1.15581458985889,-0.82468369777536,-0.985389440609431,1.72788694301098,1.98690165510269,-0.707023012361999,-1.59147905166108,-1.92831051581291,-1.18255024524012,0.384182733504311,-0.0936545441861636,-1.86875425899589,-1.9283447731707,-0.690039306781316,-0.251459255317338,0.139606808187459,-1.36636164043689,0.542430898159234,3.08432528874573,0.0364292175428336,-1.08724026169823,0.100048676085791,2.69074592308907,-0.471102483998385,0.365044168896073,1.43672800304156,1.16080713784152,-1.56775033877111,-0.385064769743984,-0.715786885922792,0.856042685461162,-0.0348207913705654,-1.27812458235343,1.59625263070019,1.40802872461382,1.21980481852746,1.03158091244109,0.84335700635472,0.655133100268351,0.466909194181982,0.278685288095613,0.090461382009245,-0.0977625240771225,-0.285986430163492,-0.474210336249861,-0.662434242336229,-0.850658148422598,-1.03888205450897,-1.22710596059533,-1.4153298666817,-1.60355377276807,-1.79177767885444,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,-1.98000158494081,2.63104897659782,2.78561308874085,2.74920807636182,2.55072869835808,2.21906971362699,1.78312588106588,1.27179195957212,0.713962708043049,0.138532885376026,-0.425602749531597,-0.949549437782471,-1.40441242047925,-1.76129693872456,-1.99130823362108,-2.06555154627145,-1.95513211777831,-1.63115518924431,-1.06472600177211,-0.226949796464321,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,0.911068185576365,5.37947985752441,4.69807459155938,4.01666932559435,3.33526405962933,2.65385879366431,1.97245352769928,1.2920817746433,0.621985268588626,-0.0102953484062525,-0.573033703500515,-1.05029719552919,-1.4325143524982,-1.69280862911884,-1.79847391843279,-1.74824487903597,-1.57416655469876,-1.30816547179572,-0.972267345114123,-0.594225211613225,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,-0.202425353048655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.93256376140052,2.1252764937473,1.58888590617271,-0.0248665685950717,-3.26797783359362,-1.65345658940017,0.145602315456827,-1.45583063993073,1.11542449525333,-0.613099413571984,-0.524050625490656,-0.543170502050705,0.344177239912694,-0.361741218119288,-0.160455365838429,0.378824799566727,-0.794534365370355,-2.16752932841653,0.156228964640967,2.43486759483625,-0.415644125944823,1.00608072183045,0.0489072216333568,-0.678667323869306,3.27896999442948,1.05649400269623,0.136118689317669,-3.02973789870574,0.794484671742675,-0.693435425349609,0.372403794850312,-2.0615188664986,-0.0563410883175965,1.52553351180358,-1.2656406425719,-1.16125969140234,0.915289802115449,0.124483533962694,0.349484061851886,1.36304584998965,0.413988761071284,0.48629358865924,0.558598416247197,0.630903243835155,0.703208071423111,0.775512899011069,0.847817726599025,0.920122554186984,0.99242738177494,1.0647322093629,1.13703703695085,1.20934186453881,1.28164669212677,1.35395151971472,1.42625634730268,1.49856117489064,1.57086600247859,1.64317083006655,1.71547565765451,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,1.78778048524246,-14.2305497106801,-9.87750483845869,-6.36156475836504,-3.60094498044993,-1.51386101476417,-0.0185283713585607,0.966837439716095,1.524020908409,1.73480652466936,1.68097877844636,1.44432215968919,1.10662115834709,0.749660264369245,0.45522396770478,0.305096758303032,0.381063126113078,0.764907561084131,1.5384145531655,2.78336859230625,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.58155416845566,4.67280520746499,4.16875743248458,3.66470965750417,3.16066188252377,2.65661410754336,2.15256633256295,1.65396639683398,1.18481252723145,0.761788675599592,0.403705158544058,0.148816201707451,0.0414385565847883,0.113084863113549,0.370619663133827,0.783829883383097,1.29614584818177,1.85964377818584,2.44636908029924,3.03469522465089,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,3.61412035220531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.877364686183062,0.303952752782182,-2.06136759947551,0.339033657917071,3.58161540201292,-0.614363323331705,0.873817795799029,0.839762543297595,0.999948743912709,1.71454265633871,-2.67149687148715,-0.288314285045509,1.64182692096022,-0.384904981901856,-1.17910406203058,1.2011795835773,0.326792486311184,-0.432166075956363,0.749108671913662,-0.93874027377014,-1.40774970061199,0.445417778526556,0.210038363253776,-1.49860153477904,-1.5360664670353,-0.427576090920473,-2.2734568244505,-1.57711748895825,1.13675232341427,-0.838074319642258,2.07967042984644,-2.51416955624105,-0.109351555293832,0.533980911404173,0.267699213622915,-1.26694623345093,-0.220107638751486,-1.01863588798196,-2.10232178007175,-0.43898822300959,0.774303979112351,0.801735587748541,0.829167196384732,0.856598805020921,0.88403041365711,0.911462022293303,0.938893630929492,0.966325239565682,0.993756848201871,1.02118845683806,1.04862006547425,1.07605167411044,1.10348328274663,1.13091489138282,1.15834650001901,1.1857781086552,1.21320971729139,1.24064132592758,1.26807293456377,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,1.29550454319996,8.44084834526395,6.65991638070684,5.14127041067712,3.86733558607283,2.82053705779205,1.98329997673283,1.33804949379322,0.86721075987127,0.55320892586505,0.378469142672607,0.325416561192007,0.376476332321298,0.514073606958531,0.720633536001777,0.978581270349073,1.2703419608985,1.57834075854809,1.88500281419591,2.17275327874001,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,2.42401730307846,1.51932277530224,1.47618181778756,1.43304086027285,1.38989990275815,1.34675894524346,1.30361798772877,1.25245639517998,1.1620747231036,1.03162932539558,0.878408612148601,0.722640199253224,0.616077940284848,0.618279964039822,0.725093854437054,0.878013578296004,1.04687821359771,1.25870261221381,1.55394246120339,1.94217932719203,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,2.38914151172861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.500043448358934,0.521249960871793,-0.550652260153287,1.34406777726838,0.557834960960517,-1.38810146523443,-1.59727674039467,2.07745148423417,0.301158902560244,-0.392942735295286,2.47798433964542,0.320209673228341,0.0494307909770981,-0.586836939182984,-0.244716838710788,-2.06708208513012,-0.0725452682347996,2.18449693607538,-0.184428470780283,-0.300851520281528,0.154982530054575,-0.610283628045419,3.53181456938166,-0.779648156628383,-0.462714007660097,0.974517233603045,-0.657434066580127,-1.60379117196682,3.06535514108297,0.923503252598854,-0.664553315988229,-0.188634531698385,-0.191076572534095,-1.48614696405893,-0.533917933303822,-1.73989150834858,0.773053566137094,-1.34882936816527,-1.41785828984465,0.445311807685687,-2.85944085430893,-2.59411663387833,-2.32879241344774,-2.06346819301714,-1.79814397258655,-1.53281975215595,-1.26749553172536,-1.00217131129476,-0.736847090864172,-0.471522870433574,-0.20619865000298,0.0591255704276126,0.324449790858205,0.589774011288803,0.855098231719396,1.12042245214999,1.38574667258058,1.65107089301118,1.91639511344177,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,2.18171933387237,-6.03504565395245,-5.14907214182635,-4.33506571269494,-3.58950119376265,-2.90885341223398,-2.28959719531339,-1.72820737020535,-1.22115876411429,-0.764926204244714,-0.355984517801094,0.00919146801212278,0.334126925990429,0.622347028929386,0.877376949624574,1.10274186087148,1.3019669354656,1.47857734620253,1.63609826587775,1.77805486728688,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,1.90797232322538,-8.24425373147455,-7.22523104914546,-6.20620836681633,-5.18718568448721,-4.16816300215811,-3.14914031982899,-2.12075955559771,-1.07794568574036,-0.175462199998899,0.421545249405751,0.722047470710013,0.819314577638387,0.782679074234899,0.712150429724513,0.740241604107306,0.919767361072626,1.19217497786361,1.46179554358051,1.6643413658702,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1.80481205195102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
