"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-2.55904340150939,-1.77736931351078,-0.743872495809558,-0.630817577384244,0.220832024808773,-1.3465893069841,0.268795994747707,0.850387224472024,-0.723155569169984,1.50761546733333,0.779430670177534,-0.262863591549513,-0.572626348410028,-0.372213207149869,0.930525545036396,1.73947328778232,0.173278684777967,0.16945893540518,-0.119354151591592,1.10218807853173,-0.859848508702814,0.460832280139984,-2.83615598487352,-0.650846437162789,-0.787302139835335,1.03938527846193,-0.796095109166474,-2.38844128112779,0.58012677524783,0.466183877582083,0.434400257347798,0.579740782409205,3.56161312352016,0.104252891800542,1.47176447690106,-1.29532914616029,1.29782471461055,0.289809533799069,-0.12970518113079,3.34655273017811,-0.6360914718666,-0.527332778541112,-0.418574085215623,-0.309815391890135,-0.201056698564646,-0.0922980052391571,0.0164606880863314,0.125219381411821,0.23397807473731,0.342736768062798,0.451495461388285,0.560254154713775,0.669012848039264,0.777771541364752,0.886530234690239,0.995288928015729,1.10404762134121,1.21280631466671,1.3215650079922,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,1.43032370131768,-25.7666213449866,-18.2049905875538,-12.1164354417775,-7.35583696497383,-3.77807621445903,-1.23803424754931,0.409407878439113,1.30936910619001,1.60696837838715,1.44732463771433,0.975556826855343,0.33678388849394,-0.323875234686085,-0.861301600000989,-1.13037626476689,-0.985980286300107,-0.282994721916838,1.12369937106669,3.3792209353343,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,6.62868891356974,-4.67336315691417,-3.79906460667729,-2.92476605644039,-2.05046750620351,-1.17616895596662,-0.301870405729734,0.505247000670295,0.95417063930491,0.916549254646329,0.521451981467957,-0.00397837849830296,-0.41715220742093,-0.517616076310858,-0.249427440487796,0.297927290040164,1.00888611076806,1.81313225776742,2.66862249426482,3.54389349213633,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,4.42148685858829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.38673912928415,1.49647558772514,1.56746712223161,-0.248782453129751,-1.66735246955761,0.782686225075918,0.877388936391469,0.6587133902978,1.10701549683822,1.58762368702462,2.76213803059692,-1.15560924619211,0.752780220989949,-1.59471845596399,0.532005862704768,-0.147406182193839,-0.842048560552026,-1.74022506411044,0.18862567505824,-0.344972862048742,1.88514255735841,-1.86435299287428,0.0243213030544478,0.66271530126784,1.87419785885027,-0.106024838626777,0.0208186430062636,0.947103693741262,-0.223529929827928,0.255362368493859,0.73382038066358,-0.150806661084339,1.1358006298214,-0.685794821356467,0.133972526755533,-2.18541914777443,0.981335830437569,-1.20690965403839,0.687942293669227,0.33870740766155,0.682528290424455,0.619121880787297,0.55571547115014,0.492309061512984,0.428902651875829,0.36549624223867,0.302089832601514,0.238683422964357,0.1752770133272,0.111870603690043,0.0484641940528849,-0.0149422155842718,-0.0783486252214267,-0.141755034858583,-0.20516144449574,-0.268567854132897,-0.331974263770055,-0.395380673407212,-0.458787083044371,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-0.522193492681524,-24.2168592008567,-17.2156499013595,-11.5493772626694,-7.0919209941389,-3.7171608051207,-1.29897640496738,0.288752496968447,1.17214619133418,1.47732496877719,1.33040911994486,0.857518935484578,0.18477470604374,-0.561703277730244,-1.25579472519004,-1.77137934568823,-1.98233684857743,-1.76254694321024,-0.985889338939254,0.473756254882836,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,2.74251012890345,3.10229110202489,2.44012824486064,1.77796538769634,1.1158025305321,0.453639673367853,-0.208523183796396,-0.831901243805965,-1.1779703872716,-0.863508090635737,0.124031106804187,1.23030161499968,1.90487087239465,2.04071859436477,1.72123505241456,0.947628609233202,-0.192114441670668,-1.3248336527418,-1.92676510813445,-1.70054060714123,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,-0.870801086581448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.50973146278354,-1.63305321968954,-1.02508845497589,0.109778471875192,1.21634650965471,-0.404051097536012,0.384425747983363,0.704391026799547,0.651899135545301,-1.1850819433713,-1.34795570753608,-0.794937843775289,-2.88386924948573,0.0813750995123961,-2.03763941652527,-0.914183388849432,0.571799652746584,-0.138249784349853,1.79432055849441,3.37579380141042,3.26613848292163,-0.458676416477424,0.645417615025478,-1.94056668563883,-1.26362538909987,-2.11554194495322,-0.124995745025867,0.502617134969135,-1.39975995033104,-0.445595272296961,-0.638596085552537,1.99596177857746,1.00982771816144,0.510265189752014,0.271937263887631,0.165072426036405,0.805470190223055,-1.94539162241672,1.487606407363,3.45311995677658,-2.03418177146597,-1.84573269215551,-1.65728361284506,-1.4688345335346,-1.28038545422415,-1.09193637491369,-0.903487295603236,-0.715038216292781,-0.526589136982327,-0.33814005767187,-0.149690978361416,0.0387581009490425,0.227207180259496,0.415656259569952,0.604105338880407,0.792554418190861,0.981003497501318,1.16945257681177,1.35790165612223,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,1.54635073543268,-13.410748995159,-9.8863672924799,-7.01744810914976,-4.739649692872,-2.98863029135009,-1.70004815228748,-0.809561523387642,-0.252828652354008,0.0344922131099459,0.116742825300763,0.0582649365149965,-0.0765997009508244,-0.223509334800148,-0.318122212736437,-0.296096582463148,-0.0930906916837433,0.355237211898308,1.1132288805796,2.2452260666566,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,3.81557052242591,-2.03103774996495,-1.81508309243237,-1.59912843489978,-1.38317377736719,-1.16721911983461,-0.951264462302011,-0.744413326710458,-0.586208609978812,-0.496226868431748,-0.46477863008173,-0.460625405788162,-0.424529170422584,-0.293637380684931,-0.0467468498055883,0.294055673816297,0.694596530287365,1.12424645019452,1.56398930029747,2.01324417779523,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,2.47376677686556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.376076262166156,-0.00917671323775604,-0.176560592090585,0.712594863690716,-2.10798448230551,2.14192270744518,1.55414311297969,-1.18703046562554,0.587571116191519,-0.729430934973042,-0.809454878502017,-1.69500641188212,-1.9953659641064,-0.556184785368645,0.0930851475085674,1.25298092297771,1.92105780484935,4.0307123332097,0.851618698905654,-1.77647042237789,1.07975257493516,0.190190516147309,0.324120708400571,0.154878476238011,0.983735299610764,-1.63637713868673,-1.31291342875746,-0.498848582149375,0.400771736485812,0.0666603700229516,1.37543033599719,0.800425921600521,1.84222734311747,2.73086665306275,1.65236315670997,0.0466935493206417,-2.57419997645645,-0.246541851500742,-0.441771842280529,-1.45830640885334,-2.75027278158239,-2.48924033234772,-2.22820788311305,-1.96717543387838,-1.70614298464371,-1.44511053540904,-1.18407808617437,-0.923045636939704,-0.662013187705035,-0.400980738470365,-0.139948289235697,0.121084159998972,0.382116609233643,0.64314905846831,0.90418150770298,1.16521395693765,1.42624640617232,1.68727885540699,1.94831130464166,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,2.20934375387633,19.7530285181927,14.4219974408485,9.98720552260039,6.37798111384927,3.52365256499601,1.35354822644153,-0.203003551413302,-1.21667441816759,-1.75813602342043,-1.89806001677095,-1.70711804781823,-1.25598176616141,-0.615322821399579,0.14418713686816,0.951876459042685,1.73707349552489,2.42910659671568,2.95730411301592,3.25099439482653,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,3.2395057925484,2.19550229381193,1.80569835561254,1.41589441741315,1.02609047921375,0.636286541014357,0.246482602814965,-0.147511185142304,-0.559372022569345,-0.969603602784492,-1.31233899626834,-1.48900868870087,-1.4055590465117,-1.0317603188281,-0.412503182224425,0.386384376749312,1.29819604369879,2.23004506380402,3.09800335445495,3.89391889292226,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,4.66073504369082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.450305040695632,-1.15258056854703,1.88604427727247,1.44766429687656,0.0643484626950439,0.149210634764803,1.32540004480252,-1.61906226797773,-1.33287131224301,0.367834185947121,-1.70304318148884,1.70290524179228,0.111240562596022,1.51852951679258,-0.44952981667485,3.14192874429765,-1.28902408085394,-0.769640854081379,0.04824430902441,3.31437095190443,1.1904385398025,0.0911384706596241,1.05675723953956,1.82003088816416,2.26713810916642,-0.669513922921103,0.773674796782734,1.24527311863109,2.71348412389861,1.27041665970781,-0.798923127194561,-0.933999199200723,0.770990579278982,-0.838284963845249,-2.25272914485756,2.8262558448685,-0.995578229809807,-2.60283668410262,-0.481368797259814,-1.12039154836428,-1.32689607120486,-1.14002576443511,-0.953155457665358,-0.766285150895609,-0.579414844125859,-0.392544537356109,-0.205674230586359,-0.0188039238166109,0.168066382953141,0.354936689722891,0.541806996492642,0.728677303262391,0.91554761003214,1.10241791680189,1.28928822357164,1.47615853034139,1.66302883711114,1.84989914388089,2.03676945065064,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,2.22363975742039,-24.6622900493188,-17.8639310613186,-12.3096007797844,-7.88234712180656,-4.46521800447578,-1.94126134488259,-0.193525060117576,0.894942932728728,1.44109471656573,1.56188237430285,1.37425798884954,0.995173643115256,0.541581420009376,0.130433402441346,-0.121318326679352,-0.096721684443315,0.321175412058851,1.24932504573666,2.80467929949938,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,5.1041902562566,-1.32729995193958,-1.14036725082966,-0.953434549719739,-0.766501848609821,-0.579569147499902,-0.392636446389987,-0.205704122876146,-0.0187752398644907,0.16814118142522,0.355032196564467,0.541889685130686,0.728718990351494,0.915537463637897,1.10236448193355,1.28921199175334,1.4760810125573,1.6629680791097,1.84987692953072,2.03681589178205,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,2.22377900569015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.743825659841239,1.05099965563625,1.26236291389459,-0.349646031883609,-1.68914835768271,1.01291932852451,-0.85234639255175,-0.175706300690802,0.767669686654322,-3.35420302522172,0.0127603654325945,0.00172622362996933,-0.0761030772740252,-0.532824827431849,0.895964536857749,0.625426591959705,-0.340004489110468,-0.232174676614775,-1.77479771991559,-0.8536997076831,-0.389846136195544,-0.641165210784861,-1.53368865968094,-2.05702595857263,0.4797907012445,1.04533802937837,-0.20628196463827,-1.88842740563683,-0.912383338866979,-0.133882740047417,1.37936946443742,-1.36109849590401,-1.93111744880812,2.17896170105554,-1.17968892212645,-1.2149071274112,1.17583219428919,2.41257905532498,-0.581971511410293,0.988706322820716,-0.746169983776825,-0.734340443931532,-0.722510904086239,-0.710681364240948,-0.698851824395654,-0.687022284550361,-0.675192744705068,-0.663363204859776,-0.651533665014481,-0.639704125169189,-0.627874585323896,-0.616045045478602,-0.604215505633311,-0.592385965788019,-0.580556425942721,-0.568726886097432,-0.556897346252139,-0.545067806406843,-0.533238266561554,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-0.52140872671626,-6.09015855758003,-4.59844560173181,-3.38217767194911,-2.41526448443828,-1.67161575540567,-1.12514120105761,-0.749750537600463,-0.519353481240548,-0.407859748184247,-0.389179054637895,-0.437221116807832,-0.52589565090039,-0.629112373121936,-0.720780999678828,-0.774811246777391,-0.765112830623947,-0.66559546742492,-0.450168873386597,-0.092742764715334,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,0.432773142382498,2.69691060918835,1.90859889624608,1.12028718330381,0.331975470361535,-0.456336242580732,-1.244647955523,-2.02948195711864,-2.78806568730109,-3.47411614558939,-4.04856714769878,-4.50289727811695,-4.84596041892005,-5.09161540980163,-5.26457680167508,-5.39965223265323,-5.53293970842844,-5.69382762025785,-5.88944623490085,-6.09981422941221,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,-6.30632309387866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.13620996765787,-2.46976032907969,-1.72503509927491,2.40656861246323,-2.05835244235672,0.919292944194583,-0.874625336692786,0.465948577771281,-1.2060319847313,-0.179735353475559,-1.03678479874158,0.399090775411707,0.755677543741538,-0.159381029623074,-2.86730684436829,1.60765436995395,0.0659240877197718,1.14738817325249,-0.50505879915648,-0.388162047915152,1.99259469964182,-1.05920283207743,0.985957791379985,-2.08120494727639,1.92039085246419,-0.978207309838378,-0.483703067605706,-0.476680105104938,2.68029505594299,-1.91834658124787,-1.38275201279775,-0.477216062836558,-0.754490317267955,0.786840961830388,2.13856323345515,1.02460629083122,0.526179946674761,0.863584512356775,1.91582676108471,-0.669621350207098,-1.15167985507448,-1.0994621118511,-1.04724436862772,-0.995026625404334,-0.942808882180948,-0.890591138957565,-0.838373395734182,-0.786155652510798,-0.733937909287413,-0.68172016606403,-0.629502422840645,-0.577284679617259,-0.525066936393875,-0.472849193170493,-0.420631449947109,-0.368413706723725,-0.316195963500341,-0.263978220276957,-0.211760477053573,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,-0.15954273383019,1.58278139753159,0.388140769190237,-0.491005349153043,-1.09033607134539,-1.44553051123396,-1.59226778266588,-1.56622699948832,-1.4030872755484,-1.13852772469329,-0.808227460770123,-0.44786559762604,-0.0931212491081972,0.220326470936266,0.4567984486602,0.580615570216457,0.556098721757904,0.347568789437384,-0.0806533405922476,-0.764246782178132,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.73889064916742,-1.34884501993282,-1.33344310499852,-1.31804119006423,-1.30263927512992,-1.28723736019563,-1.27183544526134,-1.24163659631431,-1.13938897225107,-0.959549004595655,-0.707134071830383,-0.392024423252497,-0.121030801037634,-0.0216186579204045,-0.0547167823166248,-0.0711870130805519,-0.0380964710576706,-0.0621924524124839,-0.225058559600656,-0.50754549020686,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,-0.844904673900887,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.927295559154065,0.604617873098723,-2.51023278988166,-0.0173748205801658,0.108275745769482,0.984204628622727,-0.540615478846794,-1.56878596001794,0.0135002611949613,1.41529600085927,1.07824413982795,-2.24107409058726,1.42114917842812,-0.746441464987567,1.62955725467761,1.51340806419074,-0.715498396371537,0.857559601580292,0.0683092745370519,1.0845345970698,0.628350215430126,-1.06097273718793,-1.57952445402394,-0.502625489726155,1.44243968142117,-0.804403569377815,1.63182293042425,0.933763411762614,1.93663782609161,-1.79459566905098,-0.820408497729114,3.27437934115611,-0.101472345973585,2.20005134142588,-1.58453911050549,2.02461440501994,0.384053745396979,1.60086941881972,0.641112501329291,1.43880550611906,0.518215866787898,0.417756679167859,0.317297491547821,0.216838303927785,0.116379116307748,0.0159199286877083,-0.0845392589323293,-0.184998446552369,-0.285457634172406,-0.385916821792444,-0.486376009412481,-0.586835197032519,-0.687294384652558,-0.787753572272596,-0.888212759892635,-0.988671947512671,-1.08913113513271,-1.18959032275275,-1.29004951037279,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-1.39050869799282,-28.6748832461629,-21.3141625618258,-15.2098597631081,-10.2554324064286,-6.34433804820589,-3.37003424485886,-1.22597855280624,0.194371471533216,0.997558271740765,1.29012429139762,1.17861197408508,0.769563763384326,0.169522102876627,-0.514970563856735,-1.17737179323455,-1.7111391416756,-2.00973016559862,-1.96660242142232,-1.4752134655655,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-0.429020854446927,-8.38917433244526,-7.18570135074376,-5.98222836904229,-4.77875538734081,-3.57528240563932,-2.37180942393785,-1.19782086404894,-0.185818433331072,0.564735710361866,0.976043343810829,0.9796194250911,0.62780624637888,0.0935182484059354,-0.464578392752559,-0.9558975586198,-1.34828255374457,-1.65885261667617,-1.86225119626905,-1.8558958109698,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,-1.64555265484979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.54574599519366,2.3929670353552,-1.08400437958738,0.745093912171359,-0.811432002421351,-0.0210891570163003,-0.698773564845041,0.151614062980949,2.12073694972204,-1.26957456314145,-0.293923256054475,-1.30690938676308,-1.27228624015464,-1.14933102451675,0.975683824952178,-1.35990041030099,1.16207112371841,-0.223188152047273,-3.54056945530428,1.3448180013561,0.935064566941856,-0.38100573244167,-0.805897405088036,-0.923881049396092,-0.86665015330134,0.582928832687662,0.684583240562388,3.42945046596526,1.7138295952621,0.849398415960751,-2.05323131948423,1.54377672555011,-0.115803234852933,-0.388657194720674,0.860685046884225,-2.07465327444654,0.26382930488594,-0.103442471651249,1.50087881746774,0.854048908347799,2.2947289023479,2.06579729596219,1.83686568957648,1.60793408319077,1.37900247680506,1.15007087041934,0.921139264033636,0.692207657647922,0.463276051262211,0.234344444876498,0.00541283849078766,-0.223518767894925,-0.452450374280636,-0.681381980666346,-0.910313587052057,-1.13924519343777,-1.36817679982348,-1.59710840620919,-1.8260400125949,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,-2.05497161898062,5.968172290406,5.08215888586552,4.23769280875556,3.43839732886388,2.68789571597826,1.98981123988644,1.34776717037619,0.765386777235285,0.246293330251481,-0.205889900787458,-0.587539646093768,-0.895032635879687,-1.12474560035745,-1.27305526973929,-1.33633837423745,-1.31097164406416,-1.19333180943167,-0.979795600552194,-0.666739747637983,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,-0.250540980901276,4.06114852086571,3.51891579713362,2.9766830734015,2.4344503496694,1.8922176259373,1.3499849022052,0.800696279615961,0.221042450856475,-0.361810773186075,-0.86937230301932,-1.21770905949384,-1.3707584558386,-1.39243894777931,-1.40569731693446,-1.46046292493683,-1.50462369007468,-1.49045799433245,-1.41225557766547,-1.25866776437007,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,-1.03842535123168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
