"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.14951834691238,0.368981791076361,-0.641162099668526,-1.59417016669359,0.129409696894239,0.143159468544326,1.12572478424361,0.885987552418765,-0.81565867176908,-1.28609770598071,0.459581814920297,1.727756940501,-1.53935951563269,1.32527957315115,0.152241260728559,-1.0419763596,0.347433999056836,-0.335529259917074,-2.74944848105869,-0.180775806611658,-1.78402814237304,-0.282367715287572,0.54942805351631,0.969466755704932,0.00710850687039688,1.8892793973241,-1.06720209586589,-0.645826476274719,0.235341742010592,2.04331861456315,4.98117726154467,1.34048249532282,-0.392957236815667,-0.312608162041666,-1.5168947142453,0.695415184479277,-1.96536041181898,-0.83277556630849,-0.479154666298955,2.34136990676931,2.69477224978977,2.49557087773806,2.29636950568635,2.09716813363464,1.89796676158293,1.69876538953122,1.49956401747951,1.3003626454278,1.10116127337609,0.901959901324377,0.702758529272668,0.503557157220957,0.30435578516925,0.105154413117537,-0.0940469589341717,-0.293248330985882,-0.492449703037593,-0.691651075089304,-0.890852447141013,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.09005381919272,-1.15232652492504,-0.0474736013409043,0.76392736964986,1.31376378504001,1.63392304182229,1.75629253698947,1.71275966753431,1.53521183044956,1.25553642272798,0.905620841362335,0.517352483345364,0.122618745669849,-0.246692974671472,-0.558695280685837,-0.78150077538047,-0.88322206176265,-0.831971742839599,-0.595862421618536,-0.14300670110674,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,0.558482815688571,2.45749626158961,2.28838251631129,2.11926877103296,1.95015502575464,1.78104128047632,1.61192753519799,1.44261724807724,1.27235531948807,1.10099528794209,0.927816696066305,0.750430420588668,0.566080016793594,0.372762403000268,0.16922335865007,-0.0443669076691364,-0.265887383022141,-0.492323331680621,-0.720817874965578,-0.949074401303555,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,-1.17633321426591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.12268187469662,0.0921264720427044,0.960575224706777,2.29699086326169,0.0794069138949407,0.581216610212596,1.31899427394647,1.32323207823287,3.08559994421033,-1.38156198166703,-2.19098237060998,-3.13173366697291,1.48001443636164,-2.12726520723613,1.60788892536021,0.739974428501959,0.251675635309383,-1.52015247791793,-1.29712207229379,0.255328078815619,-0.0680116107911601,0.474200587421599,0.504923797578412,-2.18072081679673,0.477463234607209,0.511414121256147,-0.327105527303591,-0.272362804824196,-1.2269874458009,1.13520305890322,2.9593568988628,1.55587098734562,2.35961390933269,-0.577387789040436,-0.181504267547995,-0.259958352135595,1.08730362710894,-1.15626824618791,0.699541115242921,2.12279229993547,3.64594455549111,3.24517832509524,2.84441209469936,2.44364586430348,2.04287963390761,1.64211340351173,1.24134717311585,0.840580942719974,0.439814712324099,0.0390484819282193,-0.361717748467656,-0.762483978863534,-1.16325020925941,-1.56401643965529,-1.96478267005117,-2.36554890044704,-2.76631513084292,-3.16708136123879,-3.56784759163467,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,-3.96861382203055,24.3803187355527,18.9809748780769,14.3508680137518,10.4320786061965,7.16668711903025,4.49677401587239,2.3644197603422,0.711704816058928,-0.519290353358187,-1.38648528428981,-1.94779951311672,-2.26115257621963,-2.38446400997925,-2.37565335077635,-2.29264013499162,-2.19334389900581,-2.13568417919967,-2.17758051195389,-2.37695243364919,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,-2.79171948066633,5.66796728014664,5.00053263307417,4.3330979860017,3.66566333892924,2.99822869185677,2.33079404478431,1.66506096167351,1.00805117473604,0.364328755872453,-0.252356567997214,-0.813046157161477,-1.29146860021207,-1.67873942268313,-1.98495434016707,-2.23804824550239,-2.46930950994886,-2.69099607982485,-2.90061029900223,-3.10243473092131,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,-3.30489475002886,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.490755616822154,-1.45035794359377,0.859160743767071,0.235185115470373,-2.88324020038004,-1.81145109033056,-0.0612863181062275,-2.0613408538284,0.934916363969426,0.760267897270223,-1.52317364793291,2.56300601884924,0.768060081653516,-2.14619535280285,-2.0236136633459,-0.406689606164027,-0.197889095012801,0.512661985219635,0.564632218071459,0.204816498213676,-1.54332355170369,0.831885311836324,-1.56958591622745,1.19663575467999,0.423227944384685,-1.58354482168769,-0.684151286454439,-0.254055552069117,3.05265490542243,0.16525968383924,-0.195107982873054,0.697736120010664,-0.289425332760887,1.73616718107279,0.824667217239986,-0.388718375999076,1.82587231147272,-2.18708560385392,1.07433745710365,1.4284603676554,-4.31714452596862,-3.8502888722941,-3.38343321861958,-2.91657756494505,-2.44972191127053,-1.98286625759601,-1.51601060392149,-1.04915495024697,-0.582299296572453,-0.115443642897933,0.351412010776588,0.818267664451112,1.28512331812563,1.75197897180015,2.21883462547467,2.68569027914919,3.15254593282371,3.61940158649823,4.08625724017275,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,4.55311289384727,-27.3757371482847,-20.317986325209,-14.5178374327719,-9.8553433660787,-6.2105570202348,-3.46353129034551,-1.49431907151623,-0.1829732588523,0.590453252540941,0.945907567558105,1.00333679109387,0.882688028042862,0.703908383299748,0.586944961759105,0.651744868315633,1.01825520786398,1.80642308529877,3.13619560551462,5.12751987340622,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,7.90034299386822,-7.01643102215124,-6.10396117905228,-5.19149133595334,-4.2790214928544,-3.36655164975546,-2.45408180665652,-1.56772261393916,-0.809079079497296,-0.18775240940678,0.305900601275486,0.626152069373235,0.808171112617368,0.995673024399851,1.26759917901828,1.60485103670767,2.03455956115381,2.65311217940625,3.51093899782676,4.56344403365853,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,5.71373182577635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.90911134639255,-1.17118651871766,-0.804315838729607,-2.61434899689683,-0.27112800363513,-1.59201208946887,-1.65710484303774,1.06558341351268,-0.699944023704276,0.188150855094523,-1.26888936136176,0.637337421705825,1.04017002460642,-0.284120606013785,0.0861552942598696,0.822228990570098,1.32545629294369,-0.420719902146946,2.77228205595062,2.2392594580706,-1.83328842442855,-0.187465856721653,0.707094714525335,-0.0746698795822347,-1.31954447344542,-0.941040990618207,1.22988995676915,1.43994816708633,1.61912427166545,-0.759721974437287,0.092047182585155,0.312047161366161,-1.27663759031867,-2.04176417653237,-1.96963692003595,0.0317473652167664,0.23296186531965,0.0265279960659619,-0.297828729068286,-0.833482455271316,-1.76382910512933,-1.63780842089417,-1.51178773665902,-1.38576705242387,-1.25974636818872,-1.13372568395357,-1.00770499971842,-0.881684315483271,-0.755663631248122,-0.629642947012972,-0.503622262777821,-0.377601578542672,-0.251580894307519,-0.125560210072369,0.000460474162782276,0.126481158397933,0.252501842633084,0.378522526868235,0.504543211103384,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,0.630563895338533,-26.3854515496667,-20.0008317029391,-14.6638056605113,-10.2860936685515,-6.77941597322812,-4.05549282070951,-2.02604445716399,-0.602791128759902,0.302546918334404,0.778249437950581,0.9125961839203,0.793866910075209,0.510341370246971,0.150299318267232,-0.197979492032339,-0.446215306820086,-0.506128372264355,-0.289438934533488,0.29213276020417,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,1.32686646578028,-2.49808759196495,-2.2735781169018,-2.04906864183865,-1.8245591667755,-1.60004969171235,-1.3755402166492,-1.1523842602672,-0.937186323809609,-0.736350638607242,-0.552293669752451,-0.386169650704167,-0.240457772894244,-0.114735328598618,-0.0027285153471972,0.101673864268381,0.199217287155337,0.288536167777236,0.369448966125494,0.442333004756541,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,0.509597702342624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.796642684683558,-1.44409897534602,-1.21864803223084,-0.12901813452626,1.04729468765451,-2.63161371182671,-1.18185105614068,-0.279103033196474,1.06498055562754,0.28358196999493,-1.61888055840372,-0.477766265373178,-2.20165214444939,2.23618417372056,0.955710025081013,2.11147931722318,0.129401508925296,-0.160390557029984,1.28276992935211,-2.36961438712884,3.25796178170218,-1.4904651159432,-1.77807510207788,-1.90347773341606,0.97526473599479,0.188189149148521,-0.316482964336702,1.88968233500002,-4.02155286001261,-1.42573797944499,1.71063676672814,-2.71697841348514,-1.79578809892257,0.873295858266586,-0.909176491811811,-0.23713046503071,0.8375657770281,-2.40550242509016,2.72059832694159,-1.65503647500192,0.357620521496388,0.366398672888891,0.375176824281392,0.383954975673896,0.392733127066399,0.401511278458903,0.410289429851408,0.41906758124391,0.427845732636413,0.436623884028918,0.445402035421422,0.454180186813925,0.462958338206429,0.471736489598934,0.480514640991435,0.489292792383942,0.498070943776446,0.506849095168947,0.515627246561451,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,0.524405397953956,-8.59879151359159,-6.63080482097074,-4.92186512167615,-3.4565896580283,-2.21959567234763,-1.19550040695461,-0.36892110416969,0.275524993686668,0.753220644294011,1.07954860533189,1.26989163447982,1.33963248941736,1.30415392782407,1.17883870737948,0.979069585763122,0.720229320654534,0.417700669733282,0.0868663906788871,-0.256890758829083,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,-0.598188021111099,1.32216215742254,1.19024850429092,1.0583348511593,0.926421198027673,0.79450754489605,0.662593891764426,0.533291771108777,0.418836220604451,0.329942879966172,0.273396109889619,0.2553826100858,0.276826426813443,0.32686349093075,0.388740640765645,0.45303834927949,0.52058583411668,0.594112587878916,0.673112986463995,0.755928981195062,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,0.841033867369845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.15341975423693,3.10122867952539,1.29656302196464,0.0613930265985312,1.56409755506915,1.06991719312364,-1.12696932801452,0.604101881511591,0.0928291299423272,-0.569841104415522,-1.06498420887275,2.04760009931634,-0.681849411604816,-1.75400544148492,0.917258860915563,-0.184280773001575,1.16209887272985,-1.75865448597835,0.124861344178923,2.75534475250091,0.279957791129444,0.981164093396025,-0.135980590828137,0.733672575957689,0.560585348207916,0.063530527265673,0.698201168354757,-0.705165197743995,2.35560762930175,2.10352309811118,-0.419881142553201,-0.397001613831566,-1.76338630181701,-1.14067489856479,-0.359190346442343,2.40709142068504,-2.3234886293658,1.11955985848794,-0.0253862338628217,-0.752145000332717,-0.580590056915574,-0.44278836149389,-0.304986666072208,-0.167184970650525,-0.0293832752288417,0.108418420192843,0.246220115614523,0.384021811036209,0.52182350645789,0.659625201879576,0.797426897301257,0.935228592722941,1.07303028814462,1.21083198356631,1.34863367898799,1.48643537440967,1.62423706983136,1.76203876525304,1.89984046067472,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,2.03764215609641,-0.497065203329429,0.194634083561691,0.672417005379211,0.965503444448767,1.10311328309599,1.11446640364652,1.02878268842599,0.875282019760036,0.683184279974292,0.481709351394391,0.300077116345967,0.167507457154649,0.113220256146095,0.166435395645928,0.356372757979765,0.712252225473271,1.26329368045205,2.03871700524177,3.06774208216804,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,4.37958879355651,-4.00365497089348,-3.29925821977406,-2.59486146865475,-1.89046471753538,-1.18606796641602,-0.481671215296677,0.227757189604169,0.90992052010652,1.31743529687285,1.2545509744836,0.840669842809742,0.347794821703392,0.0164187602661965,0.0708135981928546,0.600626706174163,1.37150554058264,2.00276781457462,2.35725257841296,2.58796486858393,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,2.83980033967232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.97703413568479,-1.9942093223291,0.953261816541735,-0.690975794830439,-0.201844196248815,1.18076998220844,4.21276306214872,-3.11450336387858,-0.946339217280137,3.33763890365555,-0.95007849156568,-1.18597806970638,-0.902312719219069,-0.666403077038055,-1.44985865241346,2.43519964427357,-0.575757522243624,0.37438355687023,-1.90472617078282,0.814605477977054,-0.563220791301116,0.448845040386372,-0.645691728477303,4.22363992852232,1.35212206513671,0.534464968167715,-0.599088152247075,-0.99847240518821,0.654680340771968,-2.88637566554483,1.45599217691352,-2.4256606796968,-1.35083229060412,1.87144186896475,-0.925343112350065,-3.2908809996532,-1.63368202310825,-1.35182600848066,0.47473727688571,0.240537853265893,3.02044920441361,2.71667202452046,2.41289484462731,2.10911766473416,1.805340484841,1.50156330494785,1.1977861250547,0.894008945161545,0.590231765268394,0.286454585375242,-0.0173225945179105,-0.321099774411062,-0.624876954304215,-0.928654134197368,-1.23243131409052,-1.53620849398367,-1.83998567387682,-2.14376285376998,-2.44754003366313,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-2.75131721355628,-13.0393920626425,-9.16654653277738,-6.01560878991932,-3.52322380558872,-1.62603655130594,-0.260691998591316,0.636164881034809,1.12788911605207,1.27783573494011,1.14935976617861,0.805816238247191,0.310560179625497,-0.273053381206786,-0.881669415770013,-1.45193289558458,-1.92048879217081,-2.22398207704902,-2.29905772173963,-2.08236069776293,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,-1.51053597663924,0.279803663611931,0.350031658937408,0.420259654262884,0.490487649588356,0.560715644913834,0.630943640239308,0.697042596981408,0.738855168160335,0.734957945849743,0.666890710417988,0.512226368761114,0.250999074934036,-0.113683398620152,-0.550830047874101,-1.02249613183659,-1.50094285011991,-1.96610358404308,-2.40368941825185,-2.81303128022066,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,-3.20695735308515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.778358972341277,-0.101090221557189,1.76581480769874,0.41475213294969,-0.523394860229572,-0.486258476355861,-4.23927948984948,-0.78053396987147,-1.04036542245693,1.83865568119412,-0.492982782930731,1.68679924124314,-0.832533570412199,0.460004789418155,0.0551316387862357,-2.54857486533296,-3.24804152656901,-0.338898917628001,-1.70784257249061,0.995244537426608,-0.423794324110817,1.58218634142385,0.135222576713177,-0.0843828077007984,-0.0846649091073139,0.791898384456539,-1.087417139942,-1.2014821659452,-1.43943268774374,1.91866696025997,-1.70981022236928,0.735622193778219,2.15107153695687,-4.9344352585227,0.102089998096723,-2.80818390812471,0.925373044652908,-1.90359212425315,1.20551164890323,-0.917338843266126,-0.875233554479403,-0.841213239885162,-0.807192925290923,-0.773172610696684,-0.739152296102445,-0.705131981508204,-0.671111666913966,-0.637091352319727,-0.603071037725487,-0.569050723131246,-0.535030408537008,-0.501010093942769,-0.466989779348529,-0.43296946475429,-0.398949150160052,-0.364928835565811,-0.330908520971571,-0.296888206377332,-0.26286789178309,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-0.228847577188853,-30.1539045063689,-22.9850702756696,-16.936861970339,-11.92233601462,-7.8545488327555,-4.64655684898869,-2.2114164875625,-0.46218417271997,0.6880836712959,1.32633062024207,1.53950024987559,1.4145361359534,1.03838185423248,0.497980980469823,-0.119722909577549,-0.727786240152685,-1.23926543549853,-1.56721691985821,-1.62469711747476,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-1.32476245259102,-5.74448037526763,-5.03728659325848,-4.33009281124945,-3.62289902924037,-2.91570524723127,-2.20851146522219,-1.50643394897149,-0.824529535645556,-0.162322685311286,0.388374435034834,0.678456774952435,0.686263341200796,0.459746949448643,-0.0220723385019781,-0.694653935740137,-1.28397687808234,-1.50167614584048,-1.1832394012226,-0.270495453462232,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1.06599233590545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.839077371603337,-1.67949623136513,-1.0043997399314,-1.23028935514046,0.535186438940253,-0.430381122042457,0.280532481022124,-1.29423382821176,-1.43882135564976,-0.56559205197782,2.29722637205473,1.07568561191238,0.568865368471103,-2.12294660414129,0.801651515693667,1.6850180191253,0.885316937610948,2.39778353441443,1.87697886023831,-0.229514366725006,0.510261864499167,0.271820757280347,1.21759613100432,1.0844825532601,-0.940104168756687,0.745419246643095,0.858770884437421,1.08643218618361,2.00133919367242,-0.631861214115656,-0.216457083597948,0.131426311280366,-1.35970765974346,-0.355907940767143,-0.751398074049659,2.03317299725439,1.52313737320446,-0.813146990284823,1.10590954607583,0.977619728169488,-2.86596613428144,-2.54739488461515,-2.22882363494885,-1.91025238528256,-1.59168113561627,-1.27310988594997,-0.954538636283677,-0.635967386617383,-0.317396136951087,0.00117511271520954,0.319746362381503,0.638317612047798,0.956888861714091,1.27546011138038,1.59403136104668,1.91260261071298,2.23117386037927,2.54974511004557,2.86831635971186,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,3.18688760937816,-3.08265270502216,-2.63035749487498,-2.21582602539586,-1.83452684637065,-1.48192850758523,-1.15349955882547,-0.84470854987725,-0.551024030526428,-0.26791455055889,0.0091513402395087,0.284705092082884,0.563278155185369,0.849401979761094,1.14760801602418,1.46242771418877,1.79839252446898,2.16003389707894,2.55188328223279,2.97847213014465,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,3.44433189102864,-2.60979665682326,-2.32002556997456,-2.03025448312586,-1.74048339627716,-1.45071230942845,-1.16094122257975,-0.871323595289143,-0.582643630152992,-0.295782558953022,-0.0109061376356809,0.273163095515688,0.559175001901997,0.851367105445563,1.15542715546846,1.47768151269439,1.82256225238248,2.19035374122888,2.57771155239988,2.97927131296186,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,3.38816932185865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
