"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.922621829003132,-1.44393618665378,-0.625310368441638,-1.27938026218825,1.7105361313746,0.930859541819939,-0.344344650757037,0.216535956349079,0.405193573016781,3.09771816624439,-0.478826917589048,-0.0963645326092593,0.502761630174037,1.28321470168957,-0.436196450949746,0.243063241094525,0.16720065747613,-0.508092619419102,1.56127732326065,0.312664662778039,0.318209411913177,-0.192445970849427,-2.0112912004359,0.15010732250796,0.324566411011947,-0.519982993977761,-0.500846902266137,-0.85816232682911,-0.503071275706889,2.84737011376671,1.48338603993068,-1.11455715154556,-0.835570856023566,-0.198113341108309,-0.170240064100767,-0.3131394037623,1.43134764848225,-0.396347981581675,0.704472299851934,1.13902851835561,1.75857391057519,1.63700102587618,1.51542814117717,1.39385525647816,1.27228237177915,1.15070948708014,1.02913660238113,0.907563717682116,0.785990832983105,0.664417948284097,0.542845063585084,0.421272178886074,0.299699294187063,0.178126409488053,0.0565535247890416,-0.065019359909968,-0.186592244608978,-0.308165129307989,-0.429738014006999,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,-0.551310898706008,11.0621101243234,8.27724997162583,5.9897029522957,4.1536863265606,2.72341735464813,1.65311329678594,0.896991413201595,0.409268964122745,0.144163209776995,0.0558914103919417,0.0986708261951961,0.226718717414402,0.394252344277136,0.555488967011046,0.664645845843705,0.675940241002754,0.543589412715798,0.221810621210448,-0.335178873285688,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-1.173161810545,-0.337514863663141,-0.200021695649353,-0.0625285276355632,0.0749646403782247,0.21245780839201,0.349950976405799,0.490352864617077,0.643008458887866,0.794915237550565,0.910690566299868,0.956558587298781,0.917021163017179,0.799070219012453,0.6260391249291,0.420578494116709,0.190462033734866,-0.0695702228068722,-0.367189768909236,-0.702412027424945,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,-1.06110440567054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.03107441997987,-1.29231260157893,-0.0175912659999531,1.37052543235043,1.09463371838512,0.484915361284326,2.80941799202101,-0.508405392134737,-0.0626705079156871,0.994437177240005,0.858889266786754,0.979608227205325,-0.165425929125336,-1.02880060724968,-1.21746066939652,-0.79328192549195,-3.02659660260932,-2.24939718535155,1.10570587637534,-2.11003197352531,1.56710854495421,2.56083722578034,-2.00479497799538,0.191006554860389,0.524397284304312,0.562654063027878,-0.172571709394466,2.36163812067297,0.156482993287829,3.64844548883116,-0.442000896563023,-0.184405653913451,0.114515885584471,0.863791994275433,-1.07116626875827,-0.831914252282781,0.954543895394249,-1.36923005276146,0.560315822698829,1.01879333186008,5.41765757748982,4.93955048692355,4.46144339635729,3.98333630579102,3.50522921522475,3.02712212465849,2.54901503409222,2.07090794352595,1.59280085295969,1.11469376239342,0.636586671827153,0.158479581260886,-0.319627509305377,-0.797734599871646,-1.27584169043791,-1.75394878100418,-2.23205587157044,-2.71016296213671,-3.18827005270298,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-3.66637714326925,-4.0943702221772,-1.91270272047153,-0.228887679286262,1.0042221730204,1.83377410809029,2.30691539756519,2.47079331308693,2.3725551262973,2.05934810883814,1.57831953235126,0.976616668478432,0.301386788861482,-0.400222834857738,-1.08106493103748,-1.69399222803589,-2.19185745421117,-2.5275133379215,-2.65381260752515,-2.52360799138015,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,-2.0897522178448,3.35234456164037,3.1332080067234,2.91407145180644,2.69493489688947,2.47579834197251,2.25666178705553,2.03733518820512,1.82125327601642,1.62622716836748,1.44887971898221,1.22024726113366,0.838111449060426,0.259500892308925,-0.46330653584903,-1.23379571151211,-1.95535964665767,-2.53686674779281,-2.92378035436764,-3.14275838691211,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,-3.27931140831332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.00909456811228,0.387972377608391,0.501108094412297,-1.39016300887039,-0.331869228987953,-1.36159583566191,2.1405706961544,0.179585855044424,-1.40281947906046,-1.21612662851818,-0.489790935024956,-1.11505423727178,2.03112769583551,0.782006208201343,2.82998552495298,0.861550137883082,1.93428974667913,0.189617784936509,0.33561563416872,-1.3673535222389,0.157869646135179,0.528946098285815,-1.50341142902678,-0.562051047048854,-0.92362679265192,-1.33384097489003,1.06293782349336,-2.28319205018646,1.05545193122407,1.4010283592454,-1.65898532261911,0.354977645611697,-0.338922872244735,1.53534710158506,0.879687657279122,-2.30702831550055,-0.244259899827135,-0.0266474904973837,0.436661631098902,0.911370155173907,0.799941792774463,0.772732603256026,0.745523413737589,0.718314224219149,0.691105034700708,0.663895845182271,0.63668665566383,0.609477466145394,0.582268276626955,0.555059087108514,0.527849897590077,0.500640708071638,0.473431518553198,0.446222329034759,0.419013139516323,0.391803949997882,0.364594760479442,0.337385570961004,0.310176381442567,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,0.282967191924127,14.7898556724825,11.22992377691,8.24122762338784,5.7787927860281,3.79764483894281,2.25280935624397,1.09931191204362,0.292178080453779,-0.213566564413542,-0.462896448446324,-0.500785997532544,-0.372209637560172,-0.122141794417193,0.204443106008402,0.562570637828649,0.907266375155567,1.19355589210117,1.37646476277748,1.41101856129651,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.2522428617703,1.86297575306617,1.68986388512856,1.51675201719094,1.34364014925333,1.17052828131572,0.997416413378106,0.822826757571573,0.641494538013207,0.458023713390943,0.292459854130923,0.17460457845187,0.128327148023269,0.15332530644584,0.228870726583636,0.33821433647484,0.475288653326883,0.62956852429909,0.786937103670981,0.944539678069328,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1.10560255592913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.942794099668353,1.29338570666044,2.05662456794761,2.02878416606359,-2.45930060077009,0.4297409233716,2.08483693659622,1.59583709242707,0.551595094490324,-2.01527016238638,-0.315652814375712,-0.854059547416139,0.463493358265552,0.163631493703937,0.672981400943433,1.34923016046816,-0.727880923447374,-0.365286747048115,1.39676876545925,-0.373234217245813,1.60239718360923,0.128552293594225,1.65356037450261,-0.747011548079396,0.480718815861499,0.398734334843191,1.28549369958379,1.73647581128555,-0.98462384089841,-0.828566968926404,-1.06019771633611,2.60974790186313,-1.85159325086002,2.38422701831008,0.882226389971228,-0.953957920293309,0.597826779320492,0.709639213904941,1.327560550571,3.06921890524325,0.44718938698777,0.513070659615366,0.578951932242967,0.644833204870565,0.710714477498163,0.776595750125763,0.842477022753362,0.908358295380959,0.974239568008558,1.04012084063616,1.10600211326376,1.17188338589135,1.23776465851895,1.30364593114655,1.36952720377415,1.43540847640175,1.50128974902935,1.56717102165695,1.63305229428455,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,1.69893356691214,-0.983029363672702,-0.725544730434265,-0.464755423599046,-0.204040489385262,0.053221025988873,0.30365007630515,0.543867615345345,0.770494596891236,0.980151974724622,1.16946070262729,1.33504173438101,1.47351602376757,1.58150452456876,1.65562819056637,1.69250797554217,1.68876483327796,1.6410197175555,1.54589358215661,1.40000738086305,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,1.19998206745661,0.453848169857389,0.518819282073524,0.583790394289666,0.648761506505801,0.713732618721943,0.77870373093808,0.843680286050548,0.908690643342942,0.973782729297374,1.03904623016578,1.10457078966962,1.17035724829435,1.23634032362895,1.30248350057417,1.36878148725142,1.43521325618827,1.50175079501769,1.5683638770594,1.6350001400358,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1.70162182622576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0704144511103246,0.624144275483264,1.20422840188425,1.26616083849091,0.876566797545109,0.446925698267208,1.11590565702808,1.9940929386409,3.29808102346768,0.902505504274528,1.27782039012281,1.89477098689665,-0.762429292513202,0.957459700996903,-1.3736670449741,-0.991970505042959,0.478809472889466,0.109609105576221,-1.87900983103512,-0.9173320351659,0.908362373129288,0.45614337650162,-2.67101144680435,-0.448223214298359,-0.418571098601662,1.58108844162732,-4.13633595753712,0.606784866825327,1.2357525022408,2.7608042398778,-2.37852726473172,2.58367691394219,-0.979852080341297,-1.39696107600952,2.15688836377351,0.854315464264175,-0.00949327665334998,-0.190553669512203,-0.279159032317414,0.764114872522395,1.58025161616783,1.46187156040616,1.34349150464449,1.22511144888282,1.10673139312115,0.988351337359485,0.869971281597816,0.751591225836147,0.63321117007448,0.514831114312811,0.396451058551142,0.278071002789472,0.159690947027805,0.0413108912661357,-0.0770691644955335,-0.195449220257201,-0.313829276018872,-0.432209331780539,-0.55058938754221,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-0.66896944330388,-11.6357804131528,-8.45672087234428,-5.82068585430284,-3.68248519410699,-1.99692872683521,-0.718826287565993,0.197012288622193,0.795777166650865,1.12265851144154,1.22284648791573,1.14153126099497,0.923902995600766,0.615151856654654,0.260468009078132,-0.0949583822072775,-0.405937152280057,-0.627278136218672,-0.713791169101578,-0.620286086007342,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-0.301572722014392,-3.73490113176244,-3.07139988053685,-2.40789862931128,-1.7443973780857,-1.08089612686011,-0.417394875634535,0.233857251652679,0.805423267716264,1.1969873239924,1.33342070763302,1.21740163683418,0.924519835366066,0.539734974497881,0.115767008812311,-0.299940253621823,-0.632570969473418,-0.802549349661957,-0.771639893739879,-0.564610631366936,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,-0.259978351616594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.56122797039235,0.43943498399444,1.1418846278693,1.49244006253174,2.26992612874648,-0.72847214173157,0.188540820251138,1.04715179749374,1.97244450515703,0.62697091165983,-1.10839722447636,0.98658798647546,1.5510955027565,1.0423361654892,1.91943867391015,1.8999123554902,-0.65467079188684,0.93298222859076,0.465945782866568,0.923117020301666,2.0786746824167,-0.366357510212127,-0.549933455215795,0.124019513961777,-1.08081535275061,0.262707565330929,-0.750688732314719,0.640712064660839,2.24541000766658,0.609778255711223,0.508510091672024,-2.2252182682949,-2.12000835196124,1.08737611697853,-0.212456155851225,0.523155843507034,0.501377644455125,-1.16504781886673,1.74071871475905,-1.24437603561274,-0.872604041347436,-0.793464921176096,-0.714325801004759,-0.63518668083342,-0.556047560662082,-0.476908440490742,-0.397769320319404,-0.318630200148066,-0.239491079976727,-0.160351959805389,-0.0812128396340484,-0.00207371946271095,0.0770654007086264,0.156204520879967,0.235343641051305,0.314482761222644,0.393621881393983,0.472761001565321,0.55190012173666,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,0.631039241907997,8.79352345802415,6.04572577139276,3.84343649824197,2.13450879068854,0.866795800849227,-0.0118493191592091,-0.553573417220015,-0.81052334121643,-0.834845939031695,-0.67868805854906,-0.394196547651758,-0.0335182542230363,0.351199973853857,0.707811288695687,0.984168842419209,1.1281257871412,1.08753527497839,0.810250458047532,0.244124488465403,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-0.662989481651236,-1.17015593542021,-1.05180481504922,-0.933453694678244,-0.815102574307264,-0.696751453936286,-0.578400333565306,-0.460402707998136,-0.344565134499033,-0.233118378553687,-0.127860444296241,-0.0298197318698588,0.0608526776026785,0.144413802357215,0.220734301862361,0.289109604114522,0.34894191599637,0.400733557259692,0.446590919139545,0.48948429869958,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,0.531608471010506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.49710106385495,0.948866489318283,0.2463040205822,-0.874856880792887,-0.747460575181604,-0.273544519065052,-0.876056018028741,-1.91674324908709,0.195360837612885,1.96286531795885,-2.8621017089649,0.0710430675088976,0.559921268150678,1.23050703827133,1.50006781245558,-0.013450725080741,2.17560909949873,1.49621975107282,-1.23156109984335,1.47858282278849,0.884407692805564,2.0208086923122,-0.702225781960568,0.971092031670945,0.226118323085231,1.31090376458397,1.8765572356082,1.7825810623893,0.438696183975132,0.224711670890718,1.11467316382,1.11113791362005,-1.51670963170444,1.34051313067129,1.50900091256274,-0.759735578095377,0.564840505424463,1.85414752112654,-2.07670154135088,0.742459005612462,-3.60903318599805,-3.28903943474253,-2.96904568348701,-2.64905193223149,-2.32905818097597,-2.00906442972045,-1.68907067846493,-1.3690769272094,-1.04908317595388,-0.729089424698362,-0.409095673442842,-0.0891019221873233,0.230891829068197,0.550885580323721,0.870879331579241,1.19087308283476,1.51086683409028,1.83086058534581,2.15085433660133,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,2.47084808785685,24.8103049557463,17.4725040289511,11.4966161887058,6.76140230485316,3.14562324723579,0.528039885696444,-1.21258690992218,-2.19749626977736,-2.54792732402639,-2.38511920282659,-1.83031103633522,-1.00474195470961,-0.0296510881069789,0.973722433315315,1.88413947940001,2.58036091998976,2.94114762492739,2.84526046405549,2.17146030721683,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,0.798508024254119,2.11393894046113,1.50376736309676,0.893595785732398,0.283424208368054,-0.326747368996298,-0.936918946360662,-1.50837045456293,-1.86557295370966,-1.88530394303636,-1.55194283199503,-0.948069633679721,-0.248594738414754,0.409961122839608,1.02097650443983,1.56851249837058,1.93503316827392,2.05246620043504,1.98775576671781,1.82469798268243,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1.60887455632101,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.10191484022734,-0.233877809093187,-0.671596328431659,0.800926766446551,-0.372352871509842,-0.511508771815694,-0.771450646157213,-0.263547633960634,-0.409727220716,-1.12716035898849,-4.37945317914723,1.89705495426293,1.40251834397232,-1.29743815506259,-0.259966030210624,-0.595950315422415,-1.64569219997426,-1.37786623223362,-0.938592917512239,1.8064303780696,2.06232764757206,0.831494394754742,-1.23254511546596,1.62897944684368,0.0696503554387515,-0.553008514285931,-0.348599679475088,-0.573588187814078,-0.673486386101997,0.413912867729611,-1.94121966371632,0.467227690211558,0.0892734328246174,0.843720855308009,-0.0702681507193184,-0.247852559864343,1.04763078960858,0.89573807767883,1.2922983575793,-0.246704009499712,-3.13140967966263,-2.88195861978032,-2.63250755989801,-2.38305650001571,-2.1336054401334,-1.8841543802511,-1.63470332036879,-1.38525226048648,-1.13580120060417,-0.886350140721868,-0.636899080839562,-0.387448020957255,-0.137996961074949,0.111454098807357,0.360905158689663,0.610356218571972,0.859807278454277,1.10925833833658,1.35870939821889,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,1.6081604581012,16.9519058526373,11.4270920404496,6.9961024385543,3.55632362669749,1.00514218462536,-0.760055307915934,-1.84188227118019,-2.34295212542126,-2.36587829089298,-2.01327418784916,-1.38775323654365,-0.59192885723027,0.27158552983715,1.10017650440478,1.79123064621879,2.24213453502536,2.35027475057062,2.01303787260079,1.127810480862,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-0.408020844899548,-1.26001480464277,-1.3276318634445,-1.39524892224622,-1.46286598104795,-1.53048303984968,-1.59810009865141,-1.66067450818463,-1.68903106230968,-1.62907705457,-1.41224960859629,-1.00634602111109,-0.468069172533607,0.0888073243270391,0.574366272997962,0.948190155613917,1.19855898186436,1.33863986950738,1.40384487483459,1.42832437630884,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1.43447615890308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.53798038014282,0.835479504603156,-4.32109305502506,-0.943719463420954,-1.42074408952607,0.0778387607545135,-1.28430742314466,-2.39283788849163,-1.32613399565937,-0.122848545542317,0.553202641283947,-0.457418872434621,0.504993520294674,0.00675392359282334,2.72291336278711,0.208334115799033,0.418944416992881,-0.902168245397251,-2.49181873622177,1.71962637147237,1.40097907122442,1.21121064466198,-0.0136703060556691,-0.955529729780917,-0.787576004067263,0.84167755193579,-0.286383766383961,1.018110883757,0.380733598345202,1.7528060950318,0.821468330923416,-2.51625227450605,0.390442527787354,2.38000080659425,-0.454000539472725,-1.19213226630192,0.0733424364960893,0.908905987020495,1.69745113199527,0.147744098546875,-0.618955675386921,-0.715121497853502,-0.811287320320082,-0.907453142786659,-1.00361896525324,-1.09978478771982,-1.1959506101864,-1.29211643265298,-1.38828225511955,-1.48444807758613,-1.58061390005271,-1.67677972251929,-1.77294554498587,-1.86911136745245,-1.96527718991903,-2.06144301238561,-2.15760883485219,-2.25377465731877,-2.34994047978534,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.44610630225193,-2.51746591333286,-1.98981292864864,-1.59305154755333,-1.31390021113436,-1.13907736047916,-1.05530143667517,-1.0492908808098,-1.10776413397048,-1.21743963724465,-1.36503583171972,-1.53727115848315,-1.72086405862234,-1.90253297322471,-2.06899634337771,-2.20697261016876,-2.30318021468528,-2.34433759801472,-2.31716320124448,-2.20837546546204,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-2.00469283175474,-1.61106101950057,-1.53499500364402,-1.45892898778748,-1.38286297193094,-1.30679695607439,-1.23073094021785,-1.15933405370931,-1.12575828984768,-1.19568845484098,-1.37984290209825,-1.60299795601302,-1.7936575609847,-1.93299925427875,-2.02216321993088,-2.08011556924595,-2.14610680595109,-2.22331127570651,-2.26305052502552,-2.23559422340113,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,-2.16547799824482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
