"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.168147991429649,1.86106467847899,0.475063075743355,-0.154296873735162,-1.08985699960692,1.57875603975195,0.348084946091946,-0.653059024490027,-0.031493629839682,1.35920363391437,0.405227329324484,0.749808079244294,0.957243384453305,-1.03210836465881,-2.83603965715798,0.885224164182501,-2.85273081627186,-0.150480399692588,0.441917632625994,0.541764990052251,-2.34656670159738,-0.119117185487603,-2.73103538754385,1.05569745008536,0.702246634621932,1.09666392112179,2.30438157337269,-0.409202718724019,1.24341019331636,1.90725511447173,1.10069408744445,1.7942228824864,0.838700902853146,-2.1124748799081,0.148229232753952,-0.824031070075804,0.639527020326369,-0.198895001093073,0.766388850619686,-0.945980057138382,2.21476626521865,1.97624079082936,1.73771531644007,1.49918984205078,1.26066436766149,1.0221388932722,0.783613418882908,0.545087944493616,0.306562470104323,0.0680369957150351,-0.170488478674256,-0.409013953063546,-0.647539427452839,-0.886064901842131,-1.12459037623142,-1.36311585062071,-1.60164132501,-1.84016679939929,-2.07869227378859,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,-2.31721774817788,0.791799063455008,1.35469958393005,1.68758079897988,1.81879218465719,1.7766832170146,1.5896033721048,1.28590212598045,0.893928954694195,0.442033334298715,-0.0414352591533298,-0.528127349609287,-0.98969346101649,-1.39778411732229,-1.724049842474,-1.94014116041896,-2.01770859510453,-1.92840267047805,-1.64387391048684,-1.13577283907821,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,-0.375749980199577,3.62588825683335,3.19568165089635,2.76547504495935,2.33526843902235,1.90506183308535,1.47485522714835,1.04800087744086,0.640194860337006,0.263742806006968,-0.0812568055410843,-0.401381329325813,-0.700208007092888,-0.972946319140359,-1.2069216265674,-1.38759368376349,-1.50851106360529,-1.57728861760169,-1.61066302494266,-1.62471514057048,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,-1.63079269099706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.37791513149074,-1.32990768678736,0.183340265606878,-0.362075452499433,0.240502555970507,1.56606799853283,1.25966916813032,0.0450381263659025,-1.51138471174663,-0.197407239092735,0.0418145307981188,-1.27892217999586,-0.064538134016809,-2.32524349750393,-1.51706115804894,-1.30915961318046,1.56961335728361,-2.05897339092388,0.175318147819151,2.05656720675218,2.84705354156099,-1.51134928430566,-0.124402856125013,0.363638745725964,0.153873803258946,3.35488215340331,0.024452552259886,3.02550780827704,0.576018247401727,-1.03103866506665,1.05617836465057,-1.08735066123769,0.867632002624545,-1.54886663622871,0.463840354780318,-0.820524796994508,0.401565943620239,-0.108918455727522,0.0388575688479484,0.770435279001731,1.38832300550095,1.21449478178351,1.04066655806607,0.866838334348639,0.693010110631201,0.519181886913763,0.345353663196327,0.171525439478891,-0.00230278423854635,-0.176131007955981,-0.34995923167342,-0.523787455390856,-0.697615679108292,-0.871443902825726,-1.04527212654316,-1.2191003502606,-1.39292857397804,-1.56675679769547,-1.74058502141291,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,-1.91441324513035,28.8627876514743,22.2862170868067,16.6389642942761,11.8574556698782,7.8781176096085,4.63737650946274,2.07165876543656,0.117390773525553,-1.28900107027458,-2.21109036996821,-2.71245072955971,-2.85665575305343,-2.70727904445372,-2.32789420776493,-1.78207484699144,-1.13339456613757,-0.445426969207725,0.218254339793814,0.794075756862558,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,1.21846367799433,7.31621951067269,6.30621180573913,5.29620410080554,4.28619639587196,3.27618869093839,2.2661809860048,1.27843929212218,0.420098312630355,-0.221174996805296,-0.682218340816998,-1.0980617130089,-1.56383597907418,-2.04638474661621,-2.4108777954985,-2.5014404547057,-2.23058623810804,-1.60953167489438,-0.673488400013646,0.558777895983011,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,1.99273180435096,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.19926277748236,0.153557804832051,1.10762995318885,-0.845407192853692,-0.307679020030615,1.83065780736011,-1.03828527637419,0.403853103597427,-0.865950237385567,0.554375276853792,0.627756194670551,1.36052268740092,0.273877729438105,1.91365409183646,0.780315584964342,1.70291596112234,-1.00439830359881,1.03232699217438,2.16973293533385,1.72285841253136,-0.780313351430596,2.68900561557304,-0.623390893124403,-0.0879431273729896,-1.37435333819011,-1.90494759313833,-0.0733386774706251,1.34667310361014,1.30400870090871,1.81058242038075,-2.59670715648532,-0.410183561844203,1.9570156917145,-1.80496329643138,2.22998945663198,-1.20474826418563,-0.0119786871184449,0.662916744975215,-0.224209591753027,-0.574565516507128,1.49224391961693,1.5415297039051,1.59081548819328,1.64010127248145,1.68938705676962,1.73867284105779,1.78795862534596,1.83724440963413,1.8865301939223,1.93581597821047,1.98510176249864,2.03438754678681,2.08367333107498,2.13295911536315,2.18224489965132,2.23153068393949,2.28081646822766,2.33010225251583,2.37938803680401,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,2.42867382109218,-3.1980144315519,-1.43971397027478,-0.0848027457679777,0.912305580204711,1.5971973458795,2.01545888949259,2.21267654928017,2.23443666347849,2.12632557032372,1.93392960805207,1.70283511489977,1.47862842910301,1.30689588889796,1.23322383252088,1.30319859820796,1.5624065241954,2.05643394871941,2.83086721001619,3.93129264632196,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,5.40329659587292,8.0332227554775,7.14808839392948,6.26295403238147,5.37781967083346,4.49268530928545,3.60755094773744,2.74010566071053,1.97357536922439,1.3819737389337,1.00485353996202,0.845924065033977,0.865846664776901,1.01972399902167,1.29047191694195,1.65802555086017,2.09376334116123,2.61560831323011,3.27640136655362,4.07650323924352,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,4.94949221185507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.28420279306607,-0.569998595630766,1.3761930483243,-0.827768411596933,-0.916036026087641,0.826459601499711,-2.23859164797334,1.84593090331347,0.701721587377756,-0.151789260014921,-0.667926064948261,-2.24347464851793,-0.683226659249465,1.14185792984502,0.392491141207616,-0.192117832880479,0.435605961238087,-0.23350224623737,-1.10761541532415,0.0984662374705021,-0.526395402328196,1.48255022085877,0.829510831807534,-0.846366026196606,-1.61566421296516,0.127847049839202,-0.563739301831369,0.864897860177404,-0.93508641382482,-1.36025962150624,-0.933634833461715,1.62908471362327,-2.53952920228239,2.70682702996324,0.508728435914309,0.897161463641428,1.39857479697474,-1.70270593959475,2.17334125256211,0.362033885763212,4.61469271411165,4.3833887557935,4.15208479747535,3.9207808391572,3.68947688083905,3.4581729225209,3.22686896420276,2.99556500588461,2.76426104756646,2.53295708924831,2.30165313093016,2.07034917261201,1.83904521429386,1.60774125597571,1.37643729765757,1.14513333933942,0.913829381021268,0.682525422703119,0.45122146438497,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,0.219917506066821,-14.0063899959779,-9.27180003436942,-5.42082484703756,-2.37410966745812,-0.0522997291068821,1.62395973454037,2.73402349000786,3.35724630381979,3.57298294250038,3.46058817257387,3.09941676056446,2.56882347299636,1.9481630763938,1.31679033728097,0.754060022182129,0.339326897621454,0.151945730123195,0.27127128621154,0.776658332410747,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,1.747461635245,2.82507728642485,2.83405441786474,2.84303154930464,2.85200868074454,2.86098581218443,2.86996294362432,2.87729123580211,2.87174498822843,2.82881017849537,2.72563066804715,2.55672689219667,2.33446349234477,2.08145366983006,1.81686361844751,1.5422099676881,1.24877078838128,0.938979680314841,0.624900040464691,0.310230286818568,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,-0.00752295473408182,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.02690719958132,-1.17133367392396,-0.878048485299361,-0.237511406373808,-0.0173986281800627,-0.278928048556139,0.598632325456919,-1.73821113516661,-1.96195214302421,0.134238595563124,-1.01172993907986,-1.43253229562626,-0.736571278132427,-2.06962709668973,-1.15750717302369,-0.291622277375755,1.01735268061073,-0.665205938860177,0.492639876379135,-0.198086026455783,1.43377704907561,-1.8126465938318,0.075138201237694,0.245164189603534,1.47044243819834,0.848965395044281,-2.60412167106685,-1.23153468318293,-1.60240474989778,0.847314038109868,3.20295381279115,-0.705373096152732,-0.970470690775407,1.14457532046734,1.78313656171018,-1.0802141914129,0.820369421571662,-0.87558321453675,1.79833401278539,-0.799491667800535,-0.484065376971257,-0.513387546428065,-0.542709715884873,-0.57203188534168,-0.601354054798488,-0.630676224255295,-0.659998393712104,-0.689320563168911,-0.718642732625717,-0.747964902082527,-0.777287071539332,-0.806609240996139,-0.835931410452948,-0.865253579909753,-0.894575749366565,-0.92389791882337,-0.953220088280174,-0.982542257736988,-1.01186442719379,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-1.0411865966506,-13.7919709331125,-9.75210121061484,-6.54032951051874,-4.07336748584026,-2.26792678959547,-1.04071907480041,-0.30845599447115,0.0121507983762701,0.00438965072577169,-0.248451090438676,-0.663083078133159,-1.15621796537371,-1.64456740517639,-2.04484305055726,-2.2737565545324,-2.24801957011781,-1.8843437503296,-1.09944074818378,0.189977783303558,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,2.06720019111636,0.25423819883828,0.130450911234974,0.00666362363166684,-0.117123663971642,-0.240910951574947,-0.364698239178256,-0.489275811903758,-0.616912695740929,-0.743715054702957,-0.863805038883854,-0.972423012337062,-1.06070215428406,-1.11750158139466,-1.13563350424628,-1.10944088229939,-1.03507903101508,-0.920257052733852,-0.783085665629114,-0.637553644579199,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,-0.489028212234921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.4356019814556,-0.157994256313765,1.98142942939565,3.47527130864612,0.0832811564700906,-2.28194917574535,-1.58886000443881,-1.79936438157675,1.20248335665903,0.232150676513683,1.59259482156059,1.33346861990411,0.0394992824706915,-0.62965958917224,0.0481647368953748,1.99504731786446,1.76741751936155,-0.402285527268569,-1.46005337746355,0.487040448263816,-0.347578314863176,-0.652858761767224,0.441496572878277,1.87397837137382,1.62237064625693,-1.9653336069835,-1.6097756538555,0.513757169880423,0.506605547813022,0.997574810880261,-0.0563472448501177,0.93354332731011,1.95752427329232,-2.79986870156881,0.714778837752887,1.20234514892423,-0.623281597339931,-1.21900812603917,-0.857878806081663,-0.493827975315927,-2.86780038871699,-2.71162564960059,-2.55545091048418,-2.39927617136778,-2.24310143225138,-2.08692669313497,-1.93075195401857,-1.77457721490217,-1.61840247578576,-1.46222773666936,-1.30605299755296,-1.14987825843656,-0.99370351932015,-0.837528780203746,-0.681354041087342,-0.52517930197094,-0.369004562854538,-0.212829823738135,-0.0566550846217293,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,0.0995196544946726,-21.049111704025,-17.6103723666983,-14.4436635605978,-11.5511595913729,-8.9350347646735,-6.59746338614908,-4.54061976144934,-2.76667819622392,-1.27781299612249,-0.0761984667946844,0.835991086109846,1.45658135694145,1.78339804005049,1.81426682978729,1.54701342050222,0.979463506545624,0.109442782267861,-1.06522305798074,-2.54670831984981,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-4.33718730898899,-11.6705032788865,-10.4125774145333,-9.1546515501801,-7.89672568582689,-6.63879982147369,-5.38087395712048,-4.11091727203369,-2.78521223444404,-1.4349808678855,-0.200544926948069,0.734801349077323,1.23997499354747,1.31022032332489,1.07710460693885,0.712472908366395,0.283363180592389,-0.279525366593848,-1.05163704089671,-1.99908004220678,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,-3.02178753521529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.65721361260093,-1.29994430086669,0.521730802765521,-0.133533308062875,0.187083625363593,-0.164316660265591,0.533414709986706,1.91178852395698,-1.88847471897858,1.37391553510689,2.37720746173158,-1.6782761512257,-1.41440981344343,2.24579484403855,-0.490094640271627,0.503234842909364,-1.48337873583315,-0.509684971683653,-0.484075649069331,-0.717192723344922,-0.045451342177012,-3.42251832791529,-0.12364221815351,-0.959906170322171,0.0713836949178628,0.776762243501464,-1.86676365623997,-1.433182918528,-0.238620760763965,4.40718660731346,-1.22744536587023,-0.531710605132218,1.52265639793491,2.09303680689077,0.133090385594679,0.734237600071737,1.34511364880153,-1.11722560272257,-2.22277004247083,-2.01278874943472,2.46268495553172,2.25527810965253,2.04787126377335,1.84046441789416,1.63305757201498,1.42565072613579,1.2182438802566,1.01083703437742,0.803430188498234,0.596023342619047,0.388616496739862,0.18120965086068,-0.0261971950185078,-0.233604040897692,-0.441010886776876,-0.648417732656064,-0.855824578535248,-1.06323142441443,-1.27063827029362,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,-1.4780451161728,11.5179217563609,8.54327302335738,6.12458874856087,4.20702529464089,2.73573902426697,1.65588630010864,0.912623484835443,0.451106941116899,0.216493031622541,0.153938119021911,0.208598565984529,0.325630735179926,0.450190989277637,0.527435690947206,0.502521202858153,0.320603887680022,-0.0731598919176779,-0.733613773265393,-1.71560139369359,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,-3.07396639053278,1.7859109624167,1.64992274092314,1.51393451942957,1.37794629793601,1.24195807644244,1.10596985494888,0.969970015438834,0.833520498692893,0.697001498567532,0.571233996508949,0.470656928797933,0.388578705937096,0.295430341588988,0.163801577732192,-0.0218714958314177,-0.277641950158225,-0.622398949126458,-1.06372172540168,-1.58615249196703,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,-2.15268817671906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.91643819896073,-0.324680321713268,1.36442727918488,-1.63443713872606,-0.165725157325202,-0.255233609311853,-0.0448296696271928,0.468714993789695,-1.02259992441059,-0.691377151892876,0.305290545153914,-0.622057950178514,-1.18244031362519,-1.16348670135827,2.69433006970956,1.19258624844542,-0.556715978043496,-1.9154262797806,0.448172697518782,0.397088203868281,-2.11498020780186,-0.176470146863114,-0.145557954722053,0.4776983181529,-0.128855708387459,-2.19712802976197,1.17793204033162,-0.254783334667174,0.878429635106651,-0.676714930400285,-0.103090897959968,2.06701232995692,0.258608177620603,-1.3398683429147,-1.82313541282568,-2.1236042137413,-2.13232606164386,2.18785586317927,-1.07178845644998,-0.747791967551388,0.798688187194901,0.718141637991573,0.637595088788243,0.557048539584914,0.476501990381585,0.395955441178256,0.315408891974926,0.234862342771596,0.154315793568269,0.0737692443649411,-0.00677730483839056,-0.0873238540417187,-0.167870403245049,-0.248416952448375,-0.328963501651705,-0.409510050855037,-0.490056600058363,-0.570603149261693,-0.651149698465021,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-0.731696247668351,-31.3043799353428,-22.8101510154753,-15.8359014533653,-10.2461187649051,-5.90529046598717,-2.677904072504,-0.42844710034803,0.978592934588303,1.67872851641255,1.80747212923223,1.50033625715493,0.892833384288195,0.120475994739513,-0.681223427383468,-1.37675239797325,-1.83059843292228,-1.90724904812303,-1.47119175946794,-0.386914082849415,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,1.48109646584002,-1.83513228776643,-1.56396198556592,-1.2927916833654,-1.02162138116488,-0.750451078964366,-0.479280776763848,-0.211702472204294,0.0369015834673547,0.256385160678979,0.42931106322232,0.523852776079016,0.522090738813381,0.435749603907269,0.284102745377583,0.0781383050636268,-0.168289743858381,-0.433045049122848,-0.698584132987042,-0.960090079155968,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,-1.21968068341294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.39721440380436,0.411046121566957,1.53592097248549,-1.92435324185508,-1.86237044360539,2.30207127854297,0.255574064429521,-0.252618619357216,0.963157763413495,-1.39287536295416,0.557045829263792,-0.366621818370692,-0.908301082271739,-0.295235461490343,-1.70206424445057,4.73467667607048,3.09905862598265,-0.718924316414546,-0.165925074761386,0.592993036473995,2.00766105648028,0.312186562898846,-1.60519153450308,2.30312719610113,-3.23989452544208,-0.767231238234423,-1.33771736831319,-1.62369790957306,-0.74516428103869,-0.219978426670981,0.457522305828038,0.630806591584442,-0.0841139946306839,-1.14756356519394,-2.03313221267693,-3.39842566608686,-0.670238891367489,0.380212845553189,2.65909836862621,1.21078837085113,-0.016547043922972,0.0269771116371125,0.0705012671971952,0.114025422757279,0.157549578317364,0.201073733877447,0.244597889437532,0.288122044997616,0.331646200557698,0.375170356117783,0.418694511677867,0.46221866723795,0.505742822798034,0.549266978358119,0.592791133918201,0.636315289478285,0.67983944503837,0.723363600598454,0.766887756158539,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,0.810411911718623,8.86676222938041,6.9664913924459,5.31130240697575,3.88911347771646,2.68784280941455,1.69540860681654,0.899729074668913,0.288722417718189,-0.14969315928912,-0.427599451606504,-0.557078254487474,-0.550211363185502,-0.419080572954078,-0.175767679046709,0.167645523283118,0.599077238781913,1.10644567219619,1.67766902827246,2.30066551175722,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,2.96335332739697,5.04672772165298,4.35433739088162,3.66194706011023,2.96955672933885,2.27716639856748,1.58477606779609,0.909871916805809,0.334746493039058,-0.0751221420543633,-0.320498519950396,-0.435630981808094,-0.439218028901355,-0.337200704900727,-0.144533645224568,0.125600459565986,0.473692461577375,0.905050079087436,1.43274184102355,2.07184895738852,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,2.79390587492497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
