"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.78635342480153,2.39110098212691,-1.51139671716466,1.74892854462459,-0.0421023279178634,-1.0430830061163,3.41036371837746,-2.00557611447331,-0.190895419639554,-2.31032457043848,0.327220706244333,-1.63064891539633,-3.85086273603972,-0.252113420400157,-0.358408226718495,0.928179809870006,0.468423107352956,0.959987657023866,-1.50707754186224,-0.738786715846409,-0.414161077983538,1.23767888496516,-0.740341498034118,-0.507914915989414,-0.935271724648439,-0.95947606178515,-1.37628281084833,-0.20745770196093,-0.553652298629606,-1.26418018855693,-0.285128466438023,-1.94637891817391,-0.685126992624348,2.1858059248639,-0.424379098343037,-4.05072126024049,0.539464563875928,2.38746681357591,0.775960631837686,-0.193114832754082,1.72621351184063,1.64059094874891,1.55496838565719,1.46934582256547,1.38372325947375,1.29810069638203,1.21247813329031,1.12685557019859,1.04123300710687,0.955610444015146,0.869987880923425,0.784365317831703,0.698742754739982,0.613120191648262,0.527497628556544,0.441875065464821,0.356252502373097,0.270629939281379,0.185007376189658,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,0.0993848130979398,23.7358586768111,17.9226869141725,13.0737374384524,9.10897460449826,5.94836276715743,3.51186628127742,1.71944950170568,0.491076783289675,-0.25328751912312,-0.59367905068528,-0.610133456549338,-0.38268638186781,0.00862652820671883,0.483769628521744,0.962707273924726,1.36540381926311,1.61182361938434,1.6219310291359,1.31569040336521,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,0.613066096919805,6.57009537942334,5.7987514979265,5.02740761642966,4.25606373493281,3.48471985343596,2.71337597193913,1.92515725222642,1.08202472850964,0.319518132702349,-0.197886944465594,-0.45894017481862,-0.502817852822353,-0.321995540258692,0.0674556282218859,0.598857881019386,1.17279304830259,1.61437585123423,1.7276077252253,1.4753732796457,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1.0139530036901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0451351106311915,0.656759079875771,-0.550651728285628,-0.665912482084519,1.19871568069633,-0.665059782251906,1.32868481768643,2.64382102808982,0.908834283725144,0.927796429792554,-0.921159950964215,-1.28104904957121,-0.280522305045448,-0.102131376782662,1.60146698889844,2.89666506541847,-1.0920670185983,-0.305230025915389,-2.46327168390812,-0.737143339648318,0.291079375956704,0.0158205829343316,0.581443529914496,1.32550128081563,-1.50689315345819,0.757049050727975,2.12473260477313,0.931178031138524,-2.88738740339621,-0.724073226651429,0.126400494789905,1.34527831264753,-0.291731779343513,-0.648290555071455,1.84318787251008,1.5615635796952,1.79547505686567,-1.90634846003236,0.76979673938315,-1.15744882079342,3.44423769744162,3.2546235754478,3.06500945345399,2.87539533146018,2.68578120946637,2.49616708747255,2.30655296547874,2.11693884348493,1.92732472149111,1.7377105994973,1.54809647750349,1.35848235550968,1.16886823351586,0.979254111522051,0.789639989528236,0.600025867534423,0.41041174554061,0.220797623546797,0.0311835015529844,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,-0.158430620440827,14.0102262641952,10.1438206687258,7.09535413279757,4.77814048804079,3.10549356608574,1.99072719856264,1.3471552171018,1.08809145333343,1.1268497388878,1.37674390539517,1.75108778448582,2.16319520778996,2.5263800069379,2.75395601355986,2.75923705928618,2.45553697574702,1.75616959457261,0.574448747393356,-1.17631173416059,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,-3.58279801845895,2.94157815556251,2.78549937021479,2.62942058486709,2.47334179951936,2.31726301417165,2.16118422882393,1.98979189540962,1.75213637048758,1.49113463307159,1.29501468199224,1.2363427361429,1.39001829650128,1.73579060681816,2.07471008102944,2.19029820043262,1.99666686001899,1.45661074600262,0.548047238970559,-0.633132333080116,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,-1.91914114774032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.35425091589117,-0.99768920648298,-2.32268081664711,-0.792567863810595,1.42950759293087,1.76887373624515,1.51639676231344,-0.465723485744968,-0.927567763975937,1.02391109245673,-1.8026004358791,-0.27261072990178,-0.287684752481045,-1.30349724665222,-2.37510934253555,-2.63409875607728,0.124898940572328,-3.20484988131371,-1.49193159694459,2.49328852319628,2.70398020914739,-0.810149813103564,1.2260918028615,0.823286167014651,-0.76811986435575,0.0214948424963541,0.518943223179148,0.274899239563261,-0.586633785932108,0.181919449066067,0.283075119451279,-0.573302046194714,-1.4138309746963,-0.118642119937086,1.03702673416307,0.768786418665211,-0.909099038565612,3.20162694930862,0.809724494814414,-1.95053049138936,6.45854922342873,6.02833733107779,5.59812543872686,5.16791354637592,4.73770165402498,4.30748976167405,3.87727786932311,3.44706597697217,3.01685408462124,2.5866421922703,2.15643029991937,1.72621840756843,1.29600651521749,0.865794622866558,0.435582730515621,0.00537083816468353,-0.424841054186253,-0.855052946537189,-1.28526483888812,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,-1.71547673123906,16.7734903923503,13.3977437111269,10.5712651508811,8.24348292044357,6.36382522864506,4.88172028431631,3.74659629628807,2.90788147339108,2.31500402445609,1.91739215831382,1.66447408379504,1.50567800973048,1.39043214495089,1.26816469828701,1.08830387856958,0.800277894629355,0.353514955297067,-0.302556730596534,-1.21850895422072,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,-2.44491350674473,7.04017330684102,6.45991927784283,5.87966524884463,5.29941121984643,4.71915719084824,4.13890316185004,3.56745210493568,3.04941953204388,2.63295010649867,2.32958141211194,2.11597089654659,1.95123528259149,1.76237298639666,1.45773583272639,1.00054086413214,0.42878842751778,-0.208631399447404,-0.874560141507166,-1.52174868757372,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,-2.12980463099514,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.921247694969511,-1.98484833002431,0.997858543886867,-1.87555016335754,-0.484498574019245,-0.841746518664286,2.23558183351905,0.20470535354325,-2.68819686830147,0.594191852292976,-0.949598631781924,1.38939797051999,-2.23108635301293,-4.94386148762504,-1.47546299232718,-0.564023777646728,0.212065417711313,0.822569228746479,2.71392304870787,2.50563286647697,0.553607031362693,1.64185912381265,-2.42214195807596,-0.493198113424903,0.283681062191365,0.396701660657085,-1.71867354147021,-1.93969348087911,-0.677326321390863,2.01351490851925,-1.22484756464266,-1.41005236517505,-1.6726580825475,0.0121582635808988,0.892590090228431,-0.16678057204304,0.208813676948724,0.637440061644357,0.334337608448584,-0.253804375825995,-0.107095841229506,-0.0825055157762247,-0.0579151903229445,-0.0333248648696598,-0.00873453941638047,0.0158557860369015,0.0404461114901817,0.065036436943462,0.0896267623967439,0.114217087850026,0.138807413303308,0.16339773875659,0.18798806420987,0.21257838966315,0.237168715116432,0.261759040569714,0.286349366022995,0.310939691476278,0.335530016929557,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,0.360120342382839,-18.081389773372,-13.256015569913,-9.28136631152719,-6.08156966267985,-3.58075328783608,-1.70304485146101,-0.37257201801974,0.486537548022584,0.950156182200848,1.0941562200499,0.994409997104633,0.726789848899919,0.367168110970647,-0.0085828811483637,-0.324590791922144,-0.504983285815905,-0.473888027294793,-0.155432680823846,0.52625508913175,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,1.6470476181069,-0.10838897608862,-0.0836348876024786,-0.0588807991163334,-0.0341267106301908,-0.00937262214404821,0.0153814663420944,0.0401367445099083,0.0648974506489868,0.0896588862942576,0.114400386612658,0.139096789738497,0.163738537105754,0.188333918834569,0.212890746837715,0.237407149297789,0.261884774290049,0.28633849444021,0.310784382098461,0.335227132350269,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,0.359666380541048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.043654180737,2.24152913190654,-0.174521563119122,-0.917992017468014,1.57324804238522,-0.145100306540314,1.49259647019668,-1.4981465233464,-1.71523064966236,-0.504422672112472,0.57864083283534,2.60775015051191,1.64325700719729,-0.915353399177961,-2.00286420848572,1.70612304269551,-1.48980172326113,-0.0853834257140527,-1.12107497221588,0.502817459495724,-0.131252935512906,-0.321306720566279,-0.565423971801318,1.70848499450097,-2.56917405430999,-0.295730820647179,-0.95254351824617,0.294309459807689,-0.177495766591658,-0.358518515865356,-0.472018720796095,-1.44640455546478,-0.531619846187869,-0.438086034474651,-1.18959564313114,0.183424134146186,-0.773490597622583,-2.18769140190991,0.947271162206849,-2.31923560717604,-0.508949764161896,-0.568854163845679,-0.628758563529463,-0.688662963213247,-0.74856736289703,-0.808471762580815,-0.868376162264599,-0.928280561948381,-0.988184961632166,-1.04808936131595,-1.10799376099973,-1.16789816068352,-1.2278025603673,-1.28770696005109,-1.34761135973487,-1.40751575941865,-1.46742015910244,-1.52732455878622,-1.58722895847001,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,-1.64713335815379,16.7473843613869,12.3667954244162,8.68345717891692,5.64215864543217,3.18768884450504,1.26483679667862,-0.181608477503962,-1.20685795749963,-1.86612262276527,-2.21461345275776,-2.30754142693404,-2.20011752475097,-1.94755272566548,-1.60505800913444,-1.22784435461474,-0.871122741563306,-0.590104149437051,-0.439999557692833,-0.476019945787527,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,-0.75337629317808,5.65422699522028,4.67621397590144,3.69820095658262,2.72018793726379,1.74217491794497,0.764161898626138,-0.198142039269849,-1.05755997076645,-1.68456110692292,-1.99583827848797,-2.02581653420182,-1.89349062484295,-1.7048894560638,-1.52171700782799,-1.39272548361493,-1.32919922410784,-1.25054961810428,-1.03782243906362,-0.655840990613616,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,-0.174846412728503,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.38569654757143,-1.09351635075526,1.05660818460555,-0.155825597792987,0.682035878756709,0.518047310962174,1.69261174899133,0.646196383139328,-1.5407779673968,-0.521436654453803,0.145057735319586,-0.77650032287861,-1.64575595820682,-0.536303461731276,3.35025301905333,-0.226066734370264,1.11409475410042,-1.80869681131594,0.680075679927395,-1.09082754496777,0.987977514508604,-0.808498014014885,-0.807238560503137,1.42379040564646,-0.402430911800471,-0.765892740679346,0.538834859703261,1.60230632171974,3.40108210267356,-0.0819019456933479,0.0272332864249414,-0.368147717309961,0.0678608409789465,0.279211271942744,0.7652475162656,-1.36753537339036,-1.09937351193581,0.216586921911787,-1.50225004371036,0.691104370720373,0.182057213768329,0.180712963610238,0.179368713452143,0.178024463294051,0.176680213135958,0.175335962977865,0.173991712819772,0.172647462661679,0.171303212503588,0.169958962345495,0.168614712187402,0.167270462029308,0.165926211871216,0.164581961713123,0.163237711555031,0.161893461396936,0.160549211238845,0.159204961080752,0.157860710922659,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,0.156516460764564,16.7887812827106,11.9153626095903,8.00654502877626,4.96637508283687,2.69889931434031,1.1081642658548,0.0982164799485741,-0.426897500810153,-0.563131133853163,-0.406437876612195,-0.0527711865190685,0.40191547899445,0.8616686624966,1.23053490655563,1.41256075373973,1.31179274661709,0.832277427756022,-0.121938660275339,-1.64680897490866,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,-3.83828697357586,1.73002412399254,1.45429751654782,1.17857090910317,0.902844301658425,0.627117694213711,0.351391086768981,0.0558286604294729,-0.284620704757332,-0.431530186536094,-0.21836770922604,0.135519297105926,0.405867952103838,0.716604686978039,1.17436842512062,1.46221642630753,1.13748676256538,0.114773812580513,-1.39940100869571,-3.22892820199931,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,-5.24642991086019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.28035473659601,-1.35152699042861,0.145336808717881,-2.50957788218212,-0.2071374898993,-0.208640006347222,1.04461783124799,0.381514688224092,-1.7058386570546,0.363823080636939,0.158092432829317,1.97709772377468,0.480344490329571,1.61349418630113,-0.241314520166188,-1.44171549471817,0.862447041874692,-2.26428574317793,-1.44085220795614,-1.31351847006743,0.43130478022767,-0.294812968594172,1.03801495726891,-1.39461597715061,3.56294776682729,-0.388559454597013,-0.862318924115263,0.458002001081905,-1.09366168848397,2.8146438118063,-2.38999717387171,1.37178177379021,3.13781057265659,0.915029578445091,-0.0664575790116206,1.1413607839189,1.64471079427306,-1.72478655895328,-2.40559279613672,0.769922323438335,1.65116744156708,1.39598552917999,1.14080361679289,0.885621704405798,0.630439792018703,0.375257879631607,0.120075967244514,-0.135105945142582,-0.390287857529675,-0.645469769916772,-0.900651682303867,-1.15583359469096,-1.41101550707806,-1.66619741946515,-1.92137933185225,-2.17656124423934,-2.43174315662644,-2.68692506901353,-2.94210698140063,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-3.19728889378772,-19.8406716561683,-14.4724943429821,-10.0775995011827,-6.57110922979177,-3.86814562783071,-1.88383079432106,-0.533286828284345,0.268364171257925,0.606000105284249,0.564498874773076,0.228738380702927,-0.316403475947698,-0.986048794200363,-1.69531967307654,-2.35933821159779,-2.89322650878556,-3.21210666366141,-3.23110077524682,-2.86533094256336,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,-2.02991926463255,0.220767982763771,0.166693459663227,0.112618936562692,0.0585444134621484,0.00446989036160783,-0.0496046327389275,-0.110840479903143,-0.208545545241137,-0.349764547400049,-0.52499406706729,-0.736481019302431,-0.987332016112109,-1.26043121683903,-1.53214099413452,-1.79613946011195,-2.06018741139293,-2.330569150642,-2.60988425021649,-2.90048026081903,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,-3.20025348042241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0353303529676441,1.1738343443986,-0.0989413319221537,-1.3456080676135,1.06684282575397,-2.3943159582735,-1.93649904245706,0.409672207932344,-1.333028893221,-1.76490503660178,0.686918662277357,0.563018274821884,0.622653300817475,-0.410315112482751,-0.261055669905973,2.91180998842611,-0.558165493248307,-0.718882328973663,-0.858134294770755,-2.14458202350737,2.22399131647513,0.420346283754551,2.32103316347595,-0.0885601349533083,-1.65288319976304,-0.319926032759899,1.07740067102945,-0.67437025870408,-0.159784069408486,0.695455503194815,1.18817421959531,-0.299526464496477,-0.269912476829573,-1.62150699914855,-1.73810916592691,0.895611703729687,0.503593011208105,-2.48241627402915,-0.608344179146613,2.42245503755623,-1.9901335273567,-1.76695633156016,-1.54377913576361,-1.32060193996706,-1.09742474417051,-0.874247548373966,-0.651070352577419,-0.427893156780872,-0.204715960984323,0.0184612348122215,0.241638430608772,0.464815626405317,0.687992822201865,0.911170017998412,1.13434721379496,1.35752440959151,1.58070160538805,1.8038788011846,2.02705599698115,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,2.2502331927777,-0.685346555542082,-2.03163022541283,-2.86505303710036,-3.2505993847935,-3.25325366268104,-2.9380002649518,-2.3698235857946,-1.61370801939825,-0.734637959951575,0.202402198356639,1.13242806133756,1.99045523480239,2.71149932456227,3.23057593642845,3.48270067621209,3.40288914972436,2.92615696277648,1.9875197211796,0.521993030744932,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-1.53540750271634,-8.69832849414441,-7.61428209282971,-6.53023569151496,-5.44618929020025,-4.36214288888554,-3.27809648757083,-2.20338687677814,-1.18516122479543,-0.277931135896045,0.489923555825774,1.14704420626738,1.75208321989575,2.29666260891574,2.67677992963113,2.80767079165285,2.7071292040723,2.39789410957646,1.798095710862,0.823864101699881,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,-0.421542345858878,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.140631426273294,-1.24512042411145,-2.96268768326975,0.697550099236561,1.02250145420578,-0.793683955839673,0.750152355932425,1.1993306966294,1.02801239588178,-0.0434201463978123,0.125909647218686,-1.28354106815558,-1.08994089424984,-3.04274353912766,-0.537305315880689,-0.321170031213409,-0.465378916353838,2.43115704672829,0.380303716758968,-0.751476272922973,-0.387821401106102,2.72215849579161,2.18671567941345,0.376320367795971,1.10960346712322,1.32174039717486,-1.10176577305248,-0.315603362481554,0.351258012600415,-0.624621908766525,2.66685548875025,1.9870142656064,-2.72408553182892,-0.491848064375159,0.0106314125397624,1.76941295139234,1.23908601681461,-0.902306105891805,0.134063482753776,1.32410342272083,0.576670924837513,0.423512592648781,0.270354260460048,0.117195928271316,-0.0359624039174156,-0.189120736106147,-0.342279068294879,-0.495437400483612,-0.648595732672343,-0.801754064861075,-0.954912397049807,-1.10807072923854,-1.26122906142727,-1.414387393616,-1.56754572580474,-1.72070405799347,-1.8738623901822,-2.02702072237093,-2.18017905455966,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-2.3333373867484,-25.9452145104083,-18.6900182104842,-12.820404535392,-8.20603771639254,-4.71658198474716,-2.22170157171698,-0.591060708563147,0.305676373453171,0.598845443070818,0.418782269028629,-0.104177379934544,-0.839697735079863,-1.65744302766848,-2.42707748896156,-3.01826535022024,-3.30067084270571,-3.14395819767915,-2.41779164640164,-0.991835420134402,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,1.26424624986144,2.2103672247859,1.84155709405059,1.47274696331525,1.10393683257992,0.735126701844593,0.366316571109262,0.0104444738264888,-0.279773155432276,-0.507338745460554,-0.765731222621627,-1.1235640602914,-1.53205223987435,-1.91996598620755,-2.27068711512183,-2.51893083788617,-2.52822252512438,-2.2615992320331,-1.82722511959952,-1.32414820722192,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,-0.786516705232163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
