"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
2.14617067819358,3.10715472684244,-1.90533964933818,1.0660323426752,0.361801457823995,2.32425513785265,-0.253939604828993,-1.00022492769666,-1.45200982986225,0.373439332887672,0.0480242181843362,1.71389279132603,-0.416506495066438,0.776174345688123,0.179507725152614,-1.72191574985462,0.602078334891763,0.148704286489274,0.909104897237169,-0.129162010961824,3.46268007853943,-2.44703529142057,-0.298108793018377,-1.19946003983904,-0.00616363614248527,-1.65344585753146,0.924003381294536,-2.1972340532436,-0.0931447142528192,-2.45762657924548,-0.126842703731432,2.15043115393443,0.0488450374373812,-1.7409985874468,1.17947253684611,-0.70683429574223,0.550712802444675,-2.44690495687475,-0.587159058421264,-1.16392471324794,-0.989066960740694,-0.856741749629971,-0.724416538519246,-0.592091327408522,-0.459766116297798,-0.327440905187074,-0.195115694076349,-0.0627904829656263,0.0695347281450989,0.201859939255824,0.334185150366547,0.466510361477273,0.598835572587996,0.731160783698719,0.863485994809444,0.995811205920168,1.12813641703089,1.26046162814161,1.39278683925234,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,1.52511205036307,8.39360085713553,5.37149161214428,3.03992220773142,1.32579242872275,0.156002059944074,-0.542549113778789,-0.842961307620034,-0.818334736753854,-0.541769616354443,-0.086366161595981,0.474775412347325,1.06855489030131,1.62187205709175,2.06162669754447,2.31471859648527,2.30804753873998,1.9685133091344,1.22301569249431,-0.00154552635442329,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.77827056258603,-1.39111017413309,-1.21783292658544,-1.04455567903779,-0.871278431490141,-0.698001183942496,-0.52472393639485,-0.349288475096934,-0.162173014033101,0.0428462560183061,0.267962380913664,0.505746672559738,0.729046281202853,0.904886275244577,1.01917828041116,1.07754777542118,1.09455865279606,1.09142551680712,1.08675565632981,1.08337156878004,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1.07703463418558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.803071563875362,0.363000264742355,-0.00971134324036527,0.332720418471139,0.963608091311277,0.351275668059394,-1.38818779513504,-1.37934276473873,-0.679887555524903,-0.0509449123380783,0.595866439104572,0.50766621470701,3.06301956825132,0.803912276854868,0.871777854803252,-0.348708478464708,0.424489226390216,-0.809266281412356,-0.836918513510339,-0.126582257672968,0.0953193197551094,-1.94427989597104,0.267611108937242,3.48003662576418,1.72006631978061,-0.0860609745410787,-0.251529974090296,-0.421196152483251,0.630905455567309,-1.01032929913415,0.714164050852528,1.70779469280058,0.642503593766612,0.106242159705547,0.610611746724601,-1.2141605231145,0.14632556768832,-2.39173880125667,1.39693892480035,1.70524282503901,-1.18049062910246,-1.06825824012493,-0.956025851147391,-0.843793462169859,-0.731561073192323,-0.619328684214788,-0.507096295237252,-0.394863906259719,-0.282631517282184,-0.17039912830465,-0.0581667393271132,0.0540656496504219,0.166298038627957,0.278530427605491,0.390762816583026,0.502995205560561,0.615227594538096,0.727459983515629,0.839692372493163,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,0.951924761470698,-21.2819053437456,-16.6699563113771,-12.6848147503242,-9.28519941966868,-6.429829078492,-4.07742248587579,-2.18669840090166,-0.716375582651208,0.374827209793967,1.12819121735227,1.5849976809421,1.78652784148186,1.77406293988994,1.58888421708474,1.27227291398467,0.865510271508111,0.409877530573496,-0.0533440679007953,-0.482873282996362,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-0.83742887379481,-7.3320747578452,-6.42352832839465,-5.5149818989441,-4.60643546949355,-3.697889040043,-2.78934261059245,-1.88415592434614,-1.0018507627531,-0.177866553371651,0.542317213118334,1.11094362754872,1.49335936260737,1.68440645357781,1.7007178803902,1.55053958541927,1.22520176315287,0.729917579313456,0.108537021272923,-0.575517847887825,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,-1.27676693406477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.474144409406397,0.622804502032248,1.9956507303524,1.0927838665866,-2.75492510228356,-1.25582833479688,-1.55239539893049,1.21568173776199,-0.776348072340468,-1.44974273092386,1.87555058743317,0.554280858787031,1.40950973329821,-1.1456149355825,1.59690974647424,0.616755091493696,0.666774399112921,-0.640312003563858,-1.05137627908813,-1.4790770824313,0.37177264187275,0.369020547685956,-0.614585414206228,-1.13118958310448,0.136747192928507,-1.04313550422818,1.57521484020977,-0.809135319060394,-0.193839962613676,-0.689210054508759,0.978765300588345,-3.80200734631826,1.96183441755366,1.01397960183599,-1.61980126781751,1.24706677567681,1.87896121528081,-0.569395656017022,-0.617955325362169,3.20284955348058,-1.3106926342536,-1.24462347788941,-1.17855432152523,-1.11248516516105,-1.04641600879686,-0.980346852432676,-0.91427769606849,-0.848208539704306,-0.782139383340121,-0.716070226975937,-0.650001070611752,-0.583931914247568,-0.517862757883384,-0.451793601519197,-0.385724445155015,-0.31965528879083,-0.253586132426644,-0.18751697606246,-0.121447819698277,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,-0.0553786633340927,10.8577554918845,7.06604441444889,4.08391556592919,1.82796148986898,0.214774729811918,-0.839052170698364,-1.41692666811823,-1.60225621890404,-1.47844827951214,-1.12891030639891,-0.63704975602068,-0.0862740848338515,0.440009250705243,0.858392794140235,1.08546908901479,1.0378306788725,0.632070107257048,-0.215220082287965,-1.58744734621886,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-3.56801914099202,-4.83686974117774,-4.30731719199315,-3.77776464280856,-3.24821209362397,-2.71865954443938,-2.18910699525478,-1.65769412721644,-1.12197787361049,-0.61073686085131,-0.181636067732274,0.10975134516778,0.238980106286345,0.228044042545491,0.131439392810812,-0.00402252201008046,-0.161664187114136,-0.340863901310568,-0.541993684842952,-0.765399194869183,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,-1.00503149321566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.2163919348366,-0.804413719329013,0.290306871003269,1.04533086774725,-1.48991884864351,0.879249610959582,-2.37955988243374,1.14293670511363,-1.32231996606271,-2.66100330731204,-1.29427069517743,0.883462814702273,2.8099918563917,0.444962894955369,0.139950381792772,0.248958237152815,0.982065463746292,0.286113572564068,-3.50097872886546,2.08517578358256,-0.3672521237837,3.30369743441141,1.73752201887386,-0.785209742867579,-2.92276535263106,-0.760315798165996,-2.97680481458439,-1.4344153045961,-0.117286701531098,0.849958645162699,2.53528205949836,0.381284058715671,-2.12554858625987,1.2129794712026,0.627413872415847,-0.865435770284812,-0.621628430631075,-1.04569215772447,-1.86814729759567,-1.14625798114803,0.719354040640763,0.716115782026074,0.712877523411383,0.709639264796694,0.706401006182006,0.703162747567317,0.699924488952627,0.696686230337939,0.693447971723248,0.690209713108558,0.68697145449387,0.683733195879183,0.680494937264491,0.677256678649803,0.674018420035114,0.670780161420426,0.667541902805736,0.664303644191046,0.661065385576359,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,0.657827126961669,15.4542661024527,10.7094968157561,6.96236660006429,4.11070637004327,2.05234704035897,0.685119525677326,-0.0931452593357065,-0.384616400014165,-0.291462981692129,0.0841459102963658,0.640041190617255,1.2740537739365,1.88401457492004,2.36775450823383,2.62310448854385,2.54789543051595,2.03995824881614,0.997123858110394,-0.682776826935356,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,-3.10191289165521,3.76461000653044,3.24089911491934,2.71718822330823,2.19347733169713,1.66976644008602,1.14605554847491,0.640029707920757,0.235146136837363,0.0150968267262233,0.0631599310794346,0.409915637283527,0.917397934127397,1.33616933799277,1.52023390075468,1.48790468718484,1.28607494830992,0.933944234826884,0.50371415457278,0.115904570638509,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,-0.190871648827123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.89437715642351,-2.40932341271076,0.431796239623575,0.791414912619105,0.642971949729731,-2.35639728649935,1.29547112406882,0.516807166705693,-0.411251765166517,3.11654740496171,0.345550874028424,-0.375996262158903,-0.412406299951098,0.120752693444974,-2.13106722513212,-2.00091386752565,0.0246441332777767,-0.756937924358857,-1.90873406948491,0.595139711379518,-0.162443035667227,1.14265077971516,0.798368724206755,-1.10500122964012,0.289332960419102,-2.48147810584731,0.267728791464775,0.890815541379558,-0.497215969069158,-1.22259325045385,0.183564739766618,1.29630075287791,0.0908217260289064,2.22307907065988,-1.15631464280303,-1.69504634750175,1.08259967782071,0.385260062389587,1.31939790426784,1.36090509809958,2.77233676605763,2.56087525574981,2.34941374544198,2.13795223513416,1.92649072482634,1.71502921451852,1.50356770421069,1.29210619390287,1.08064468359505,0.869183173287224,0.657721662979402,0.446260152671579,0.234798642363755,0.0233371320559321,-0.18812437825189,-0.399585888559713,-0.611047398867536,-0.822508909175358,-1.03397041948318,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-1.245431929791,-13.8854485917904,-9.73357815884976,-6.3438967776332,-3.64894271158998,-1.58125422416937,-0.0733695788206186,0.942172961007018,1.53283513186427,1.76607867030187,1.70936531287057,1.43015679612111,0.995914856604232,0.474101230870639,-0.0678223445288797,-0.562394133043613,-0.942152398122804,-1.13963540321572,-1.08738141177166,-0.717928687239828,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,0.0361845069304731,-2.08905462023965,-1.58793270962319,-1.08681079900671,-0.585688888390257,-0.0845669777738092,0.416554932842657,0.900112109426564,1.31044431463772,1.67600047219563,1.90377797559578,1.73400829928362,1.10053346035086,0.240128263639166,-0.608828966726715,-1.31630653604581,-1.72096385788013,-1.67162603484494,-1.17198699509406,-0.351406126599505,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,0.627342264065527,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.901769553161162,-1.4783841727287,0.729157987322694,-0.0378579326540356,2.47521271672013,0.0633828402721539,2.03638708939128,2.17770236926614,-1.95894174452045,-0.0760283337227925,-0.511567251981122,-0.0295467059473591,-1.19203401172661,-1.92312047419663,1.956140306575,-2.83069267164859,1.64837941946615,-2.26714166983574,-0.264832353055423,0.594197059592107,0.82900718486577,-3.22427645989063,2.22222216879965,1.17758236543505,0.265454662022849,-0.306747906766667,-1.53794832586774,0.372204658327352,-0.564611354444583,0.643097240203474,-2.31531388832354,-0.36998709007449,-0.85985665159774,2.90814770074029,-0.273896133710258,-0.0497251151318334,2.55585345915325,-0.194313130993807,0.168903913141637,-1.08637426396746,4.03987827679242,3.68322861344863,3.32657895010483,2.96992928676104,2.61327962341725,2.25662996007346,1.89998029672967,1.54333063338588,1.18668097004209,0.830031306698295,0.473381643354504,0.116731980010714,-0.239917683333077,-0.596567346676869,-0.95321701002066,-1.30986667336445,-1.66651633670824,-2.02316600005203,-2.37981566339583,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-2.73646532673962,-16.7563103455179,-11.5497415554679,-7.33855317305973,-4.03233079380841,-1.54066001322883,0.226873573164101,1.36068436985543,1.95118678133028,2.08879521207372,1.86392406657081,1.36698774930661,0.688400664766261,-0.0814227825652001,-0.852068188202708,-1.53312114766119,-2.03416725645549,-2.26479211010061,-2.13458130411139,-1.55312043400293,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,-0.429995095289966,0.11978334417837,0.331278084712181,0.542772825245997,0.754267565779791,0.965762306313604,1.17725704684741,1.37414615558663,1.49015021444306,1.47701661483505,1.31659520349673,1.00504276397579,0.567116628270853,0.0564169615843078,-0.469959650651585,-0.955074125799683,-1.34157019344541,-1.60990211717011,-1.80624942194543,-1.99971379857879,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,-2.21653556638663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.30145608159105,-0.482934146542663,1.14453802288779,0.0980515948416656,0.517803106505782,-0.136515313256775,0.0917328368993733,-0.626956631127289,-0.560356091495118,0.0572826827499888,1.87786387836221,-0.00191535110073815,-0.819560104178587,-0.21108300763848,0.418085675679162,-2.17920344656309,2.50198350238126,-0.939868906841816,0.0920278086653976,-1.4687031506646,-1.38450677229587,0.26248935397158,0.204373924751508,-0.543402088678354,-0.236107547341632,-0.628707124351273,-1.96516043665312,-1.15203596178495,1.2370394262572,0.72406249806934,0.765934888652913,-0.346530871566834,-1.93516484281058,2.44542261467721,-1.57844501393461,1.20548649305711,0.756948329548518,-1.96051543558436,0.538381254802504,-0.288997885441406,2.00618585336003,1.76180488806229,1.51742392276455,1.27304295746682,1.02866199216908,0.784281026871342,0.539900061573608,0.29551909627587,0.0511381309781349,-0.193242834319603,-0.437623799617342,-0.682004764915078,-0.926385730212814,-1.17076669551055,-1.41514766080829,-1.65952862610603,-1.90390959140376,-2.1482905567015,-2.39267152199923,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,-2.63705248729697,12.0517209055806,9.01291841988345,6.4872017137577,4.42775210448264,2.78775090933758,1.52037944560181,0.578819030554607,-0.0837490185247205,-0.514143384356894,-0.759182749662601,-0.865685797162572,-0.880471209577486,-0.850357669628085,-0.822163860035044,-0.842708463519104,-0.958810162800932,-1.21728764060127,-1.66495957964082,-2.34864466264027,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,-3.31516157232035,0.24106861051493,0.204299099632364,0.167529588749801,0.130760077867234,0.0939905669846706,0.057221056102108,0.0229715612816204,0.00299492040208271,0.00458692520306059,0.0156119389896254,0.00154312306266746,-0.0822070934607808,-0.270957187922836,-0.575326300603761,-0.977376417300883,-1.44156267375721,-1.93237394866619,-2.42490998821212,-2.90702384188237,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,-3.37950871695612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.89450867645965,-1.4237488024955,-0.634357610638474,-0.0505600135902515,1.61460981005339,-2.43883155250872,0.211566890041852,0.922087224689303,-0.155863678793613,0.608062077746457,-2.37295146054648,-1.8305859519418,2.43513878141336,-1.225586661794,-0.165685244529044,-2.39658131675606,-1.37079123714433,0.081535135654125,-0.38587384880001,0.664528192653021,0.352642049139357,0.717514816877955,0.474611614901701,-0.112945850871291,-0.232652243870595,1.20350311832692,0.644889700860153,-1.03938564172399,-0.0415129362815136,2.75317795466533,1.82760765481708,2.15306342554141,-1.37233476181411,0.371913295628175,-0.696267098381798,-0.0220198947357222,1.61440211379494,0.994000823875048,-1.97406509466982,-2.11919088162413,3.57638232962087,3.1871507894273,2.79791924923373,2.40868770904016,2.01945616884659,1.63022462865302,1.24099308845945,0.851761548265879,0.462530008072306,0.0732984678787396,-0.315933072314833,-0.705164612508403,-1.09439615270197,-1.48362769289554,-1.87285923308911,-2.26209077328268,-2.65132231347625,-3.04055385366983,-3.42978539386339,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,-3.81901693405696,17.4666027224773,13.7216160178214,10.4920556737312,7.73949074101782,5.42549027049205,3.51162331296487,1.95945891924722,0.730566140150042,-0.213485973515748,-0.911128370939188,-1.40079200130936,-1.72090781381532,-1.90990675764612,-2.00621978199086,-2.04827783603855,-2.07451186897828,-2.12335282999912,-2.23323166829013,-2.44257933304035,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,-2.78982677343888,5.88836030924359,5.19642082193695,4.50448133463031,3.81254184732368,3.12060236001705,2.42866287271041,1.72996922705846,1.00418285625637,0.285374691636804,-0.355695547491065,-0.87532955058505,-1.27689498415364,-1.59952981596629,-1.88912341088154,-2.15738056583398,-2.38464057956006,-2.5621488621669,-2.69195224640403,-2.76415369834954,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,-2.78700118743423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.13347461893823,-0.814866451347834,-1.91776974620854,1.70872539978404,-0.640116193108589,-2.60322520191411,-1.06066734412978,0.74789331502395,-3.60537893254394,1.4455450186642,1.16346181784047,-1.10063904918414,0.0859470418275432,0.861679030373406,0.230592425474359,2.60599282200055,-0.704928453649677,0.737211811712136,1.31339581875347,0.717080024699865,-1.39653384455572,0.420191049154404,-1.93514315504291,0.440435334948692,0.271497451485253,-0.751400050648483,-0.43807954836606,-0.36888679229156,-2.06384672891801,0.396538909028004,0.410231149791064,-0.780147226830257,-2.30701479110555,-0.0980051862299387,-2.16878435723574,1.35302282718041,-3.12938023362141,-0.702051340265117,2.02836508132688,-1.09757987635362,-1.25260551197664,-1.24349804879671,-1.23439058561679,-1.22528312243687,-1.21617565925694,-1.20706819607702,-1.19796073289709,-1.18885326971717,-1.17974580653725,-1.17063834335732,-1.1615308801774,-1.15242341699747,-1.14331595381755,-1.13420849063762,-1.1251010274577,-1.11599356427778,-1.10688610109785,-1.09777863791793,-1.088671174738,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,-1.07956371155808,12.3374174516987,8.14606010672825,4.80819474328998,2.23888685599513,0.353201939454895,-0.933794511719508,-1.70703700291688,-2.05146003952603,-2.05199812693574,-1.79358577053481,-1.36115747571204,-0.839647747856231,-0.31399109235617,0.130877985399335,0.410024980021486,0.438515386121503,0.13141469831057,-0.596211588800092,-1.82929798059931,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-3.65277898247584,-4.87777826426771,-4.38604859138392,-3.89431891850012,-3.40258924561633,-2.91085957273253,-2.41912989984873,-1.9317291666769,-1.46993379804032,-1.05764393283043,-0.718914020312885,-0.482151197345413,-0.366801930079847,-0.365670305309154,-0.455726050406531,-0.624032534346885,-0.864113988144354,-1.15110333725096,-1.44563369604717,-1.72447332102345,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,-1.99050768539294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
