"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.92616962195134,-2.56480432458441,-0.415513013909084,0.3644615926373,-0.115440099203083,-2.8541927424733,0.568372273151687,0.688814405517025,2.70916774183576,-1.6647835279685,1.97837790587572,0.804882221048906,0.351456501643945,2.74760891801339,1.32309944427932,-0.729696745633285,0.0807024619834475,0.0364319426472068,0.00579299890013374,0.889393014646579,0.529211305214915,1.94700516444224,0.338013428364738,-1.93428962070801,-0.818153481427986,0.0920872593245523,0.506123711825415,0.880061999345385,-1.22707626947725,0.709897682206849,-1.57387627698822,0.259774362150962,-0.859824735799366,-0.489921344489957,1.90683542598106,0.539216334796622,-1.78613251355667,1.54866530415442,-0.248722062605003,1.22710369139381,2.35592081761395,2.22689656215952,2.0978723067051,1.96884805125068,1.83982379579625,1.71079954034183,1.58177528488741,1.45275102943299,1.32372677397857,1.19470251852414,1.06567826306972,0.936654007615294,0.807629752160873,0.678605496706449,0.549581241252026,0.420556985797603,0.291532730343182,0.162508474888758,0.033484219434337,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-0.0955400360200862,-10.9398406827935,-7.68527304076155,-4.99801534800002,-2.8300799715564,-1.13347927847816,0.139774364187244,1.03766858939235,1.60819103008968,1.8993293192318,1.95907108977123,1.8354039746605,1.57631560685216,1.22979361929876,0.843825644952824,0.466399316766877,0.145502267693479,-0.0708778693148595,-0.134753461305561,0.00186312467389804,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,0.386959521576008,1.13045073959407,1.18760528712588,1.2447598346577,1.30191438218952,1.35906892972134,1.41622347725315,1.4613814012573,1.4488692300601,1.38253673650109,1.28721982041314,1.15016945948939,0.959064706691226,0.748354678425073,0.567080735974141,0.446852423573363,0.424227398978223,0.544098109948699,0.813328410152446,1.18137818028716,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1.58492422582496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.488439659238254,-0.475646576914272,-0.277001724280328,2.4068103922033,-1.93259706318071,-0.505530350228856,-0.388915199060418,2.31251821550545,-1.17089588402334,-2.14925496109149,0.0510501168848201,0.933587926841753,1.2695333856202,0.0177285879130817,0.13606993483093,0.243654873502734,0.184758324357846,-0.535628868557094,-0.520561163385731,-1.71150506286989,-1.37170116725943,-1.0741151567219,-0.614222027420233,-0.968254794134673,-2.86572318084935,0.198325157833654,-0.354282350716645,0.596244089233473,-0.515580052659613,2.71142640782924,0.152661778898032,-2.20184664542352,0.499879356663993,-1.54757730037478,-0.813056997437286,-0.313092469992798,-1.00807465080454,1.98899399538518,-1.11204176607766,0.427001496985506,-0.976265395958651,-1.0849810703617,-1.19369674476474,-1.30241241916778,-1.41112809357083,-1.51984376797387,-1.62855944237692,-1.73727511677996,-1.84599079118301,-1.95470646558605,-2.0634221399891,-2.17213781439214,-2.28085348879518,-2.38956916319823,-2.49828483760127,-2.60700051200432,-2.71571618640736,-2.8244318608104,-2.93314753521345,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,-3.04186320961649,12.9693554909996,9.43453991608301,6.44585591417727,3.96008530084241,1.93400989163846,0.324411502125466,-0.911928052136514,-1.81822695558743,-2.43770339266725,-2.81357554781593,-2.98906160547339,-3.00737975007961,-2.91174816607454,-2.74538503789812,-2.55150854999033,-2.3733368867911,-2.25408823274038,-2.23698077227813,-2.36523268984431,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-2.68206216987886,-0.270413706670712,-0.49753704447027,-0.724660382269834,-0.951783720069391,-1.17890705786896,-1.40603039566851,-1.63227998546019,-1.85327346261332,-2.06334248602847,-2.25522415033382,-2.42201603043961,-2.56351392041567,-2.68665322004563,-2.79616218117514,-2.88835564061929,-2.95714415256969,-3.00236214695221,-3.02920974921631,-3.04356780449739,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,-3.05134950419425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.03001711196055,2.08322510237505,-0.177808866787517,-0.230746657317009,1.9465311537332,0.947726113621369,-0.945636696385008,-0.261383161953377,0.300152020771538,-0.18415158997457,1.66257018503279,-0.821017048513246,-1.28613150307122,2.05598618170139,-1.00139907107053,0.856958562894659,0.263488797046419,1.74082308293543,0.970490826703299,0.641819200729325,0.644157819605562,1.47998438772333,0.953469555834243,1.73812572778259,0.288218301760253,-0.573670328806191,-2.12610826392077,-1.21341396794462,0.320278329350037,-2.07764356639021,-1.01586399778204,3.35269403587955,2.20914584969663,3.1041606847076,-1.65981007961621,-0.584901779738169,0.586030385008602,1.38283458542601,1.94965707415563,-0.760326404975382,0.429173604849804,0.441224548556844,0.453275492263884,0.465326435970923,0.477377379677961,0.489428323384999,0.501479267092037,0.513530210799077,0.525581154506115,0.537632098213153,0.549683041920192,0.561733985627233,0.57378492933427,0.585835873041312,0.59788681674835,0.609937760455388,0.621988704162426,0.634039647869466,0.646090591576503,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,0.658141535283544,7.89518448410701,6.34719161829857,4.98623780310303,3.80385509353973,2.79157554462802,1.94093121138726,1.2434541488368,0.690676411995996,0.274130055884202,-0.014652864479249,-0.18414029407497,-0.242800177883641,-0.199100460885878,-0.0615090880623583,0.161505995606293,0.461476845139414,0.829935515556373,1.25841406187651,1.73844453911918,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.26155900230373,2.67364341746596,2.38666717827032,2.09969093907467,1.81271469987903,1.52573846068338,1.23876222148774,0.954438721886561,0.685713637699545,0.44632476963665,0.247312560601557,0.0988897892758551,0.0105828109333608,-0.00859004115941531,0.0496872299085016,0.188505218983888,0.401436783707563,0.676298755839374,1.00189888909786,1.36676616633212,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1.75335385660864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.314696015175706,0.566686031127442,-1.5112737617497,-0.156095240476392,-2.24304786754615,0.715333667107394,-1.3260692915819,1.06433416498452,0.0845874770259432,-1.06227668676259,0.133881817285021,0.0817777347229853,-1.87221049143575,-2.87649765845972,0.435963097993653,1.26398364553622,0.525228936125718,-1.22015353889887,-1.1195445913008,1.42535941694163,1.38481641779591,0.131620143802122,-1.1585376542978,-1.61663209035561,0.317809373639157,-1.22467956223484,0.145603391115724,0.108043295088091,-0.0694084212421266,-0.732309806594275,-1.55983195769756,0.549682073413756,-1.34531250044084,1.27326945132762,0.47595764431969,-1.02097801806889,0.728871847628163,3.30110453664808,0.991618584178877,1.67314878457102,-2.77635326164132,-2.68727781074572,-2.59820235985012,-2.50912690895452,-2.42005145805892,-2.33097600716332,-2.24190055626772,-2.15282510537211,-2.06374965447651,-1.97467420358091,-1.88559875268531,-1.79652330178971,-1.70744785089411,-1.61837239999851,-1.52929694910291,-1.4402214982073,-1.3511460473117,-1.2620705964161,-1.1729951455205,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-1.0839196946249,-7.62279057997842,-6.07347796754579,-4.82779974121835,-3.85383467410358,-3.11966153930894,-2.5933591099419,-2.24300615910992,-2.03668145992047,-1.94246378548102,-1.92843190889903,-1.96266460328198,-2.01324064173732,-2.04823879737252,-2.03573784329505,-1.94381655261239,-1.74055369843198,-1.39402805386132,-0.872318392007834,-0.143503485979007,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,0.824337891117645,-1.77904708537136,-1.80162670035338,-1.82420631533539,-1.84678593031739,-1.8693655452994,-1.89194516028141,-1.9214218886193,-1.98809934416743,-2.09361673713833,-2.15870281434898,-2.11235548604853,-2.03025894708665,-2.05822046513821,-2.19536780713833,-2.26830510831039,-2.10007473737316,-1.60474852865304,-0.763631151527706,0.375245792243762,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1.68092463488481,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.68213960224909,-3.18888039948304,-1.70839095600976,3.46842753342232,-0.922141077738374,2.93543717345067,-1.10660473862129,-0.0751859870839775,-0.917726624420625,-4.46918801164908,-2.1331088968174,1.26917303620663,-2.12827340536336,0.0559428426214073,-1.26439510129367,1.22043387351258,0.648964418336407,-0.553357498664001,-0.522462267673749,-2.5395439188461,0.138902751475058,0.168103858232927,-2.14790387735485,-0.912314789212429,1.83938068444993,-1.27646298991806,1.35734689179016,-0.590076752272873,1.34098871251311,-1.7576816968131,-0.806876276098007,-3.57553638709188,1.4852067587675,-1.17279149685227,-2.17172818115039,-2.12053222447139,-0.663874361974816,-1.70197454201125,-2.39041545086801,1.48451591278643,1.03047450789823,0.774925046740094,0.519375585581954,0.263826124423814,0.00827666326567389,-0.247272797892466,-0.502822259050605,-0.758371720208745,-1.01392118136688,-1.26947064252502,-1.52502010368316,-1.7805695648413,-2.03611902599944,-2.29166848715758,-2.54721794831572,-2.80276740947386,-3.058316870632,-3.31386633179014,-3.56941579294828,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,-3.82496525410642,37.7833599622813,27.5440234206171,19.0960409865554,12.2788826014595,6.932018206693,2.89491774361925,0.00705115360175057,-1.89211162199607,-2.96310064181076,-3.36644596447886,-3.26267764863693,-2.81232575292155,-2.17592033596923,-1.51399145641651,-0.987069172899977,-0.755683544056167,-0.980364628521629,-1.82164248493293,-3.44004717192657,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,-5.99610874813918,5.56076486884769,4.62906993360911,3.69737499837056,2.76568006313199,1.83398512789343,0.902290192654865,-0.0188813098215581,-0.872188667340152,-1.57254017721245,-2.04792885877056,-2.28724988486187,-2.35358756063563,-2.33769108304493,-2.31493213114755,-2.34571032000607,-2.46360948881583,-2.64771098289772,-2.85225326025273,-3.06265497286248,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,-3.28421400650192,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.62293671921261,1.03562080736556,0.250243238430695,-1.64571921629217,-0.108239750324575,0.472397769597689,1.70814924531951,0.836482502167646,-0.0696136564183867,0.687500863061896,2.20207302174449,0.0906184636443559,-1.03636624494658,2.41229570855105,1.18560505020288,-1.15830131926248,-1.74779877106477,-2.17984284932263,1.47134787975711,0.801480021348281,0.767928660820321,-0.306445506163358,-1.22824265654081,1.87581761465529,-1.06003273097848,0.343298448563422,1.34261549425129,1.19006996578735,-1.31754367617452,-0.505038122419272,1.30510749582644,-0.283280056296892,1.5668057664201,0.536597856481283,-0.0456922819941994,0.417916862196629,1.80478377241089,-0.0788634677078601,-0.697718071232353,-0.807772204138997,4.16283144594013,3.89242244681463,3.62201344768913,3.35160444856363,3.08119544943813,2.81078645031263,2.54037745118713,2.26996845206163,1.99955945293613,1.72915045381062,1.45874145468512,1.18833245555962,0.917923456434124,0.647514457308622,0.377105458183124,0.106696459057625,-0.163712540067877,-0.434121539193379,-0.704530538318878,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-0.97493953744438,-7.01545514390028,-4.03782480255409,-1.68450932159791,0.104134859904287,1.38775130288856,2.22598356829094,2.67847521704746,2.80486981009417,2.66481090836712,2.31794207280235,1.82390686433587,1.24234884390378,0.632911572442049,0.0552386108867857,-0.431026479826,-0.766240138760281,-0.89075880497999,-0.744938917549117,-0.269136915531567,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,0.596290762008643,4.16410381397827,3.89352776777406,3.62295172156985,3.35237567536564,3.08179962916143,2.81122358295722,2.54064477141207,2.27005471695828,1.99946820474232,1.72892221648647,1.45844587855829,1.18803908294738,0.917678324332815,0.647340043800961,0.37701633643724,0.106707269947021,-0.163593542080411,-0.43389551621911,-0.704200006373247,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,-0.974503925594361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.15541355600753,-1.08666846878014,1.80435356497388,-2.61286091301251,1.28523960349675,1.22257107352355,1.69590549901671,-0.722824250043731,2.91611665178794,0.877840095315065,0.24207737529753,-0.73657403059342,0.335089319989345,0.0503125906999138,1.46142949018279,0.957112958223199,2.63116686999633,0.532123704707905,-0.587149044614254,0.300867530010272,-1.95754985205037,-0.698819924318016,-2.08944758759574,0.207074627273188,1.53971343932846,1.12203028020311,1.0317704913674,0.841790394160979,-1.71604014813539,1.72707994178181,-0.441872725628734,2.41249593513427,2.198173724462,-2.41520631855853,0.920841297717717,-0.00175635619407011,2.70462341974573,0.161373124864868,-0.0630504675474892,-0.00758006277803069,1.78123418532688,1.69933429096365,1.61743439660042,1.53553450223719,1.45363460787396,1.37173471351072,1.28983481914749,1.20793492478426,1.12603503042103,1.0441351360578,0.96223524169457,0.880335347331338,0.798435452968103,0.716535558604875,0.634635664241644,0.55273576987841,0.470835875515183,0.388935981151951,0.307036086788719,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,0.225136192425484,17.8991033130811,13.7418944043064,10.2539333510523,7.38069450032706,5.06765219913861,3.26028079449502,1.90405463340436,0.944448062874704,0.326935429914098,-0.00300891846940488,-0.0999106352677437,-0.0182953734728457,0.18731121392333,0.462383473928844,0.752395753551761,1.00282239980015,1.15913775968204,1.16681618020552,0.971332008378623,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,0.518159591209434,2.55535982719677,2.36541543360792,2.17547104001907,1.98552664643022,1.79558225284137,1.60563785925252,1.41669831818224,1.23417992156828,1.06587668128987,0.918501663755343,0.795177951255239,0.695881937967302,0.62046990968245,0.569647255789345,0.542021631447044,0.532135974938623,0.532724699736775,0.537769152152118,0.543515379616407,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,0.548654409727812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.35752660043921,-0.591495190046611,0.149081517437651,-1.46288390997881,-2.14488689105378,-2.38629238318033,1.37147103639591,1.24332718889584,0.459307772783028,-2.22274337118453,-1.21147666965504,-1.45560401615086,1.0463034085872,-1.31581001262113,-1.71435446267908,-1.26073429190396,-0.136476050132014,-0.28901533115544,-0.147511335405644,-0.379222109529598,3.47968811623241,0.50256879335115,0.384851857586128,1.73135185333478,-1.20194287546343,-0.982776566470582,1.89023597364141,-1.854473582428,-3.21583861011208,1.31714689933246,-2.08988743134558,0.958928803044115,0.516644109609453,0.590263629610208,0.411084062886987,-0.770955912699268,-0.627804214349677,-1.85262858897624,-0.983502026009626,-0.0618526857825117,0.0828510708284345,0.0505105246296056,0.0181699784307785,-0.0141705677680486,-0.0465111139668757,-0.0788516601657037,-0.11119220636453,-0.143532752563358,-0.175873298762186,-0.208213844961012,-0.24055439115984,-0.272894937358666,-0.305235483557494,-0.33757602975632,-0.36991657595515,-0.402257122153976,-0.434597668352803,-0.466938214551629,-0.499278760750457,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,-0.531619306949286,16.5546285892176,12.3150467276797,8.77619346852612,5.88019622932808,3.56918242765675,1.78527948108329,0.470614807178908,-0.432684176485227,-0.982490052337916,-1.236675402808,-1.25311281032429,-1.08967485731559,-0.804234126210757,-0.454663199438565,-0.0988346594278475,0.20537891139257,0.400104930593882,0.427470815747236,0.229603984423882,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,-0.251368145805094,2.20463468129279,1.88927630587493,1.57391793045708,1.25855955503923,0.943201179621367,0.627842804203512,0.315197559544286,0.0162880034436466,-0.263229053925917,-0.508080227036455,-0.688764570306912,-0.788372083194275,-0.809459143046654,-0.755178682594213,-0.630814352423286,-0.455630544623322,-0.25104482310052,-0.0281889284922077,0.204604791333878,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,0.4393336296779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.908710494448145,0.675146506063488,1.29189587321497,-1.42110653771479,0.812202425397279,-0.509698278355984,2.15425919189697,1.53667942026361,-1.81740048231697,1.28835276594769,-1.91052151832213,-0.0814247485028243,0.835155304066168,0.370723488864376,-0.436094842543227,-1.42418269714676,-2.09213922476035,0.782962363195745,0.188400449510429,-0.203643618965899,-2.31735622622345,1.07785878750174,-1.52863453685994,2.60650405279727,-0.225140389184279,0.524545689907237,0.445248255860374,-2.47781195543563,-0.937112218521134,0.556326081565851,1.8807354189189,-1.14514821279564,1.87482616223957,-1.48006236700799,-1.63913083227889,0.777257577921326,-2.7437744353633,0.0825776936277034,2.80228234656852,-2.74120023944396,3.67672693229307,3.31510991574258,2.95349289919209,2.5918758826416,2.23025886609111,1.86864184954063,1.50702483299014,1.14540781643965,0.783790799889163,0.422173783338677,0.060556766788185,-0.301060249762303,-0.662677266312791,-1.02429428286328,-1.38591129941377,-1.74752831596425,-2.10914533251474,-2.47076234906523,-2.83237936561572,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,-3.19399638216621,36.820825403417,27.6175763438455,19.9654870439513,13.7290270241689,8.77266580493295,4.96087290667787,2.15811784983826,0.22887015484863,-0.962400657856431,-1.55122506784243,-1.67313355467484,-1.46365659791904,-1.05832467714059,-0.592668271904866,-0.202217861777385,-0.0225039263235871,-0.189056945108945,-0.83740739769884,-2.10308576365889,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,-4.12162252255441,5.85757941705307,5.17772612234523,4.49787282763739,3.81801953292956,3.13816623822171,2.45831294351387,1.77832354354528,1.10605918780489,0.486706705257198,-0.0203557847585962,-0.391991493922506,-0.652924922747262,-0.846250735009281,-1.00987068810704,-1.17612798809709,-1.37358607398809,-1.62186792501626,-1.92904133522107,-2.29030481431848,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,-2.68421973686545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
