"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.130364200493363,-0.270386124516562,-2.47060497535183,0.159572023120463,1.66154835864949,1.9522957376839,-0.302692283516638,0.123227830717518,-1.03756953288231,-0.311634683449618,-2.17093643177707,-0.693423297568367,0.791290265401283,1.00583775237588,0.833034937138198,0.325993977378127,-0.0624402674673643,-1.60011453221547,2.01982289851213,1.74476997015373,-0.0540681289178835,-0.199392610939089,0.634348996245015,-0.926686942669342,0.580888422379553,2.29143223075367,0.783789319268406,2.68142166337654,-2.14103525170049,-1.81896024045081,-0.903423287680464,2.74095193781165,0.285375282965244,0.754545073322047,0.684855664956878,-2.4273127526539,-2.19046478257157,2.17607578642408,0.912660669208499,-1.21326930049762,-1.47752651205971,-1.3182225124967,-1.15891851293369,-0.999614513370685,-0.84031051380768,-0.681006514244672,-0.521702514681666,-0.36239851511866,-0.203094515555653,-0.0437905159926473,0.115513483570361,0.274817483133365,0.434121482696373,0.593425482259379,0.752729481822387,0.912033481385395,1.0713374809484,1.23064148051141,1.38994548007441,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,1.54924947963742,29.1877584301592,20.9801259899045,14.2792470124472,8.94981489228962,4.85652302393401,1.86406480188263,-0.162866379362244,-1.35957712529835,-1.86137404142342,-1.80356373323518,-1.32145280623138,-0.55034786590973,0.374444482232022,1.31761763269616,2.14386497998492,2.71787991860061,2.90435584304547,2.56798614782176,1.57346422743177,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,-0.214516523622232,0.49719432443277,0.37964003895945,0.262085753486133,0.144531468012812,0.0269771825394916,-0.0905771029338283,-0.203182128315698,-0.289315033618411,-0.336318415254183,-0.336457339897803,-0.276440709844326,-0.149750377276794,0.0371634364676563,0.275760457780015,0.557545956503816,0.869883904133967,1.20282484180981,1.55299191951549,1.91561860484276,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,2.28308899730841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.12212255980977,-0.337663181656959,2.69241605133357,-1.09837799533093,0.529708029453341,-1.72728154697661,-0.744302248577697,0.324795703756367,2.55278047276534,-1.74319269372612,-1.86172087011854,-1.29739432688019,1.04568977511489,-1.71234423819325,-0.72820603598749,0.765658721837843,-0.125835778927609,-1.02576519192918,-0.117271670742856,-2.84542950655792,-0.339382621876096,1.71720452983798,2.04661372833376,-1.24627707259372,2.60984404285223,0.557529654435651,-1.2737077993193,1.70472435795801,0.549073552643677,0.830935410858396,-2.34210918493478,0.474640456491162,-0.282227185492099,0.323720995798148,-0.613303408436227,-1.10240551642006,0.320977753742937,-1.58030800436843,-1.23239034843507,1.07988403833595,3.19918779318197,2.86886874438326,2.53854969558455,2.20823064678584,1.87791159798713,1.54759254918842,1.21727350038971,0.886954451590999,0.556635402792288,0.226316353993576,-0.104002694805132,-0.434321743603842,-0.764640792402552,-1.09495984120126,-1.42527888999997,-1.75559793879868,-2.0859169875974,-2.41623603639611,-2.74655508519482,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-3.07687413399353,-17.9889404603505,-12.5179907260842,-8.10426325518806,-4.65073456751135,-2.06038118290345,-0.236179621213749,0.918893597708448,1.50186195401377,1.60974892785288,1.3395779993764,0.788372648734967,0.0531563560792137,-0.769047398440119,-1.58121513467248,-2.28632337246713,-2.78734863167348,-2.9872674321409,-2.78905629371874,-2.09569173625626,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-0.810150279602977,-1.60431059208101,-1.21947331672697,-0.834636041372952,-0.449798766018929,-0.0649614906648788,0.319875784689152,0.720001360828315,1.12511564144871,1.23319253999446,0.92268835869482,0.503209061551283,0.145451457104045,-0.355877891605614,-1.10527803690524,-1.91811268115349,-2.57423044457362,-2.8870824873551,-2.71653303002172,-2.13813690041943,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,-1.38691353683958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.9393092351183,-0.694328739771179,-0.967626787400546,0.112993657071415,0.716983929418156,0.46833570400897,1.33709338447609,-0.236184740596276,1.60456455007809,-1.11050681021646,2.0523553318011,0.742068362917971,1.91107858047407,0.429996933977053,1.45009445555984,0.481458773218865,-0.438301707375402,-1.99500570505874,-0.679603966141038,-0.280021962258113,-0.0851604772607537,1.13006969220033,2.78022098426098,-0.275254702036426,1.79569170214467,1.51577877509149,1.42854208849307,0.713287738985549,0.438847786386557,2.58982183350142,-0.258747525891236,1.66474531550727,2.65105341036332,0.154458044577927,0.505426514571742,2.24014940663636,1.33834144759116,-0.885337358364213,-1.26069638356637,2.21099358540045,3.79211235338904,3.5802421290972,3.36837190480536,3.15650168051352,2.94463145622168,2.73276123192984,2.520891007638,2.30902078334616,2.09715055905431,1.88528033476248,1.67341011047064,1.46153988617879,1.24966966188695,1.03779943759511,0.825929213303274,0.614058989011431,0.402188764719591,0.190318540427752,-0.0215516838640895,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-0.233421908155931,-24.8636397996458,-17.5953332233509,-11.6186437575807,-6.82124243579789,-3.09080029146513,-0.314988358045123,1.61852233099949,2.82206074220603,3.40795584211184,3.48853659725421,3.17613197417049,2.58307093939803,1.8216824594741,1.00429550093607,0.243239030321293,-0.349157985832955,-0.660566580989334,-0.578657788610506,0.00889735784083179,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,1.21442782490212,0.778198163468915,0.853205557732773,0.928212951996597,1.00322034626051,1.0782277405244,1.15323513478823,1.2616628611089,1.57547207103081,2.2564769502223,3.13788910893005,3.68480921885436,3.477508571939,2.62685015850983,1.52118311495821,0.36905009435492,-0.703481207078548,-1.31508422260351,-1.02299468517739,0.185983043402185,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1.88538405728804,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.05238591087214,0.617117781190944,2.45000309775575,-2.57104742696731,1.05311082763434,1.02950460693067,0.0779477046509438,0.196414077894548,-0.424904542300697,0.982098899091598,-1.76165125376891,1.5786396506996,1.82802132894867,-0.00737892357392589,-1.0149823865908,0.545775402604768,1.20266861934685,-0.530384885348724,-0.463047541295676,2.08771801919655,1.19191310593041,0.500868356113186,1.49918297900495,1.45160092121642,0.507262321463294,0.901927605531393,-0.620491576791219,-0.56281430525153,-0.836502797622371,0.355501366753035,1.01671582142998,0.301007782005241,1.14389403445369,0.0162382888508006,-1.82346522145659,2.34529574292336,1.51147512232018,0.194879440649046,1.58434664923762,-0.871946368125302,-1.45271873194796,-1.43154556500454,-1.41037239806113,-1.38919923111771,-1.3680260641743,-1.34685289723089,-1.32567973028747,-1.30450656334406,-1.28333339640065,-1.26216022945723,-1.24098706251382,-1.2198138955704,-1.19864072862699,-1.17746756168357,-1.15629439474016,-1.13512122779674,-1.11394806085333,-1.09277489390992,-1.07160172696651,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,-1.05042856002309,17.9342911533598,12.5919277978117,8.23710947871603,4.77876860797942,2.12583759750862,0.187248859210332,-1.12806519500873,-1.91117215324184,-2.25313960358228,-2.24503513412337,-1.97792633295834,-1.5428807881805,-1.03096608788316,-0.533249820159583,-0.140799573103047,0.0553170651931758,-0.0359674933642449,-0.505720836868576,-1.44501055341311,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,-2.94490423109107,3.27712961244107,2.50689950314372,1.73666939384637,0.966439284549037,0.196209175251685,-0.574020934045656,-1.2894077349583,-1.72547014154355,-1.8388339461392,-1.76852939360327,-1.6112993531645,-1.37659354508722,-1.05785387520914,-0.680295643188115,-0.353120537182342,-0.2531021603046,-0.481070494475974,-0.978658748548328,-1.61681056678407,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,-2.30062542328856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0939026220515125,-0.374693893851783,0.926489756245851,-0.522196179214005,-3.06639027291084,-0.776518924870177,0.666827089888445,-0.298412995086832,2.14106028486337,-0.678249072907633,2.6961028743248,1.47057717165175,-0.645056092629044,0.376849438923678,1.3283294286763,1.14170260470433,0.070530950196467,0.950699149129845,0.546150585332303,1.65563125359752,-3.02466891884616,-1.19963444258865,2.4589576725708,-2.40336435648107,-0.862604602468242,-3.22930802011587,0.978010377876505,-1.62094970305812,-0.524311021137393,-5.71345772896456,0.100598323947629,-0.0341229996668613,-3.00016677172883,-1.57918031858753,0.00668558379124384,0.610094095682264,0.866078723525272,1.45617261489312,-0.574817068084412,-1.11656905940994,-1.34436882141575,-1.14668143990626,-0.948994058396777,-0.751306676887291,-0.553619295377803,-0.355931913868319,-0.158244532358832,0.0394428491506531,0.23713023066014,0.434817612169626,0.632504993679111,0.8301923751886,1.02787975669809,1.22556713820757,1.42325451971706,1.62094190122655,1.81862928273603,2.01631666424552,2.214004045755,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,2.41169142726449,-35.3133626087632,-26.2760763243576,-18.7478026371054,-12.6001149603124,-7.70458670728411,-3.93279129132634,-1.15630212574475,0.753307376154955,1.92446380106708,2.48559373568596,2.56512376670588,2.29148048082116,1.79309046472611,1.198380305115,0.635776588682203,0.233705902121985,0.120594832128667,0.424869965396566,1.27495788861994,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,2.79928518849318,-7.39512219995831,-6.31987095700808,-5.24461971405786,-4.16936847110764,-3.09411722815743,-2.01886598520721,-0.959910755418403,0.00710977195091722,0.819578394034306,1.44251127641084,1.83924773883864,1.98103823386587,1.88307631578562,1.62006124285906,1.31199639248917,1.08490289112737,1.02184057983503,1.13923929627068,1.39813431683117,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1.72923770548814,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.30433049187803,0.918573058912754,0.00589282087568499,0.585178051190082,-0.440837659586046,-1.75991206364502,-2.98415996979596,2.03532244953176,2.73754108588341,1.30371710737683,1.04397487489658,0.784104228174726,2.70754280130249,1.24948750688206,0.24099266242867,-0.878925944114924,0.739351313773463,-1.40523550921548,-0.192840733029893,-1.98085359620986,-0.857116800270852,0.485966448190267,-1.35992937519085,-0.818829421146592,0.255308015284491,-0.78785475796084,-0.995046981199753,-1.03953557579339,-1.07918842265428,-0.342872517002794,-1.3047350023324,1.39874750184825,0.606214910990182,2.01834247352707,0.684311289348827,-0.869213951925035,0.517819731272123,-0.563368048583108,0.315895942181136,0.794940604968696,2.41424080749996,2.21039321437144,2.00654562124292,1.80269802811439,1.59885043498587,1.39500284185735,1.19115524872882,0.987307655600301,0.783460062471777,0.579612469343251,0.375764876214729,0.171917283086206,-0.0319303100423181,-0.23577790317084,-0.439625496299362,-0.643473089427886,-0.847320682556409,-1.05116827568493,-1.25501586881346,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-1.45886346194198,-68.5681331265279,-49.9260068803649,-34.5947710978948,-22.2823356200155,-12.6966102876249,-5.54550494162073,-0.536929422901035,2.62120642763634,4.22099276909352,4.55451976057259,3.91387756117568,2.59115633000493,0.878446226162422,-0.932162591249742,-2.54857996312944,-3.67871573037452,-4.0304797338829,-3.31178181455244,-1.23053181328119,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,2.5053604290332,0.616139177200654,0.615730671391479,0.6153221655823,0.61491365977312,0.614505153963944,0.614096648154768,0.611880439746276,0.598866576405394,0.564896033273559,0.502099736709429,0.405967924955359,0.277857663401972,0.124976223061296,-0.044445822791424,-0.224984197632994,-0.412591610554381,-0.601957623397642,-0.78755190853675,-0.967001407637278,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,-1.14231249799864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.13196959254547,3.10380796384579,1.25830574081559,-1.99446580547897,-2.78057117821997,0.401843250051277,1.21578814111797,-1.95531255089236,-0.995850125842281,-1.68840819955429,-2.4635067301907,-0.493287306409687,1.69264306863192,2.58993211660799,0.657663762826777,0.218065002525368,-1.27891757817621,-0.128897978728258,-0.268550900151762,1.42270264092987,-0.797223133912947,-2.28521289732507,0.708875181349923,0.604796365921251,0.514578203945582,0.378960011576858,0.466623711759338,-1.37596775219687,1.33898302983591,-2.70112449934103,0.288819907599986,-0.688526216140607,-1.40142940777844,-1.47800491197006,-1.40852993804271,0.433893940206538,-0.720640489056116,1.08902781852824,0.758244496539415,-1.52781049169983,-1.71141412509022,-1.65568136148065,-1.59994859787107,-1.5442158342615,-1.48848307065192,-1.43275030704235,-1.37701754343277,-1.3212847798232,-1.26555201621362,-1.20981925260405,-1.15408648899447,-1.0983537253849,-1.04262096177532,-0.986888198165746,-0.931155434556171,-0.875422670946595,-0.819689907337022,-0.763957143727445,-0.708224380117871,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-0.652491616508296,-21.4781383307674,-15.7503373199668,-11.105092220764,-7.43919396509904,-4.64943348491196,-2.63260171214271,-1.28548957873128,-0.504888016617645,-0.187587957741792,-0.230380334043701,-0.53005607746336,-0.983406119940756,-1.48722139341586,-1.93829282982867,-2.23341136111915,-2.26936791922733,-1.94295343609314,-1.15095884365657,0.209824926142371,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,2.24260694136373,-1.04775615029596,-1.08375527079611,-1.11975439129626,-1.15575351179641,-1.19175263229656,-1.22775175279671,-1.26313543864354,-1.29446299119043,-1.31601284153204,-1.32088930558169,-1.30262765752538,-1.25771047904635,-1.18741996268194,-1.09685466930593,-0.992196496598394,-0.879240931523004,-0.762807274362384,-0.645215845742724,-0.526064951728911,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,-0.405143266628855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.772538832319352,-0.679348167224302,-0.666550002811786,-1.17919646636034,0.00161868801268383,-0.433883121569195,0.346352784403781,-0.667831210698234,0.494651719900261,1.09949934155208,0.932927147871414,1.15255935713481,2.95464992016272,0.814230574769514,-0.690583635651826,-2.25020727414365,0.0277025080375495,0.178517102118676,2.00800142793748,-0.0839258880856608,-0.250667260358199,3.1004662727514,1.39855674880811,-0.754423137404013,1.85230853349837,-0.412554354967513,-0.862069043221975,0.258558487778046,-0.704816960310797,-0.196449729686483,0.307921083949335,-0.238555848454389,-0.736300819619299,-0.623930117440537,-0.228259896096841,-1.06261428962909,-1.19008748916264,0.39510617049015,-0.823947853780339,1.02510907243441,0.52685974538391,0.484323756361973,0.441787767340037,0.399251778318098,0.356715789296159,0.314179800274221,0.271643811252283,0.229107822230347,0.18657183320841,0.144035844186472,0.101499855164532,0.0589638661425944,0.0164278771206572,-0.0261081119012783,-0.068644100923219,-0.111180089945156,-0.153716078967093,-0.196252067989029,-0.23878805701097,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,-0.281324046032905,2.11238566580632,1.16344684147287,0.463976323288546,-0.015152197879861,-0.303065031165588,-0.428888485701857,-0.421748870621895,-0.310772495058943,-0.125085668146216,0.106185300983055,0.353914103195638,0.588974429358315,0.782239970337843,0.904584417001002,0.92688146021457,0.820004790845308,0.554828099759989,0.102225077825402,-0.566930584091704,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.48176519512455,-1.69652627309845,-1.50536895466715,-1.31421163623584,-1.12305431780455,-0.931896999373247,-0.740739680941945,-0.548290593425378,-0.342056553354455,-0.0892998327191297,0.218437738134362,0.545785481809911,0.84567422673849,1.06318886534262,1.13181659085437,1.02104554252967,0.753170208938814,0.34521642028146,-0.205543381261723,-0.868392904881127,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,-1.57991305650685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.41286559051441,0.0566996826872019,-0.358783495278245,-0.424410367233549,-0.980392168248018,0.877954946632102,0.714375652612788,-0.949549995369933,-0.616852481340107,2.24239732639445,0.327543469528422,2.04750074871002,-1.3255390167448,0.888263312394853,-1.77154187042718,0.658374118350064,-0.536481816482269,-1.06198350233788,0.171539775587876,-1.3531289506305,-2.4570056243839,0.499251129172725,1.301801261435,1.33978829085991,-0.258310334435281,0.617134719899621,-0.207482010164126,1.18451310239424,1.11438530496346,3.5992427424969,-0.470453089383307,-0.0145753333455509,1.16761176962213,-0.611816852830241,-1.03931724600934,-0.663873620723596,0.381520606688234,-0.506701462786511,2.12483519747798,-1.08237178522648,-1.97376496168902,-1.84952256321095,-1.72528016473287,-1.60103776625479,-1.47679536777671,-1.35255296929864,-1.22831057082056,-1.10406817234248,-0.979825773864405,-0.855583375386328,-0.731340976908248,-0.607098578430172,-0.482856179952094,-0.358613781474016,-0.234371382995942,-0.110128984517862,0.0141134139602155,0.13835581243829,0.262598210916369,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,0.386840609394445,-7.02086056543198,-5.5112468926645,-4.25569906790464,-3.23088986198061,-2.41349204572058,-1.78017838995274,-1.30762166550526,-0.97249464320633,-0.751470093884109,-0.621220788366831,-0.558419497482642,-0.53973899205973,-0.541852042926237,-0.541431420910435,-0.515149896840448,-0.439680241544439,-0.291695225850624,-0.0478676205871853,0.31512980341771,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,0.820624275335872,-6.44670778065724,-5.61143202229176,-4.77615626392629,-3.94088050556084,-3.10560474719536,-2.27032898882989,-1.48873892178813,-0.947973513296474,-0.556253648452499,-0.171856588998532,0.112740949592665,0.173661866314111,-0.0495029751935441,-0.598250330464095,-1.2590144158934,-1.55671597149765,-1.25805009299551,-0.514139742137667,0.524222507961515,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1.76863185985277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
