"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.4064830535863,1.59891020292463,2.00271537456766,-1.60201164983539,0.541396401003611,-0.30123467124284,0.511628723314408,0.151529118233904,0.180215833910937,-2.06493214756613,0.494565471458387,2.13959348357393,2.66840268564892,-1.17420403183941,2.91305079935522,-2.62283711527226,-1.25199690458064,0.512978236834204,0.61358924455198,-0.497677139365582,0.254458310221294,-0.0304479434921703,-0.705769795064198,-0.641922659302274,-0.681527186139103,-0.70960147387059,-1.30772244661159,1.60289229684661,-1.1398525300459,-1.41420215276624,0.612521641110055,-1.40296667700937,1.84473249589955,1.31759182339038,1.73457640475614,-0.512219984437495,-2.67329344813684,-1.27099574611878,-2.11710336728448,-1.89346087939417,-0.32225804746662,-0.301304623822367,-0.280351200178115,-0.259397776533861,-0.238444352889609,-0.217490929245358,-0.196537505601103,-0.175584081956851,-0.154630658312598,-0.133677234668346,-0.112723811024091,-0.0917703873798423,-0.0708169637355862,-0.0498635400913354,-0.0289101164470829,-0.00795669280283029,0.0129967308414223,0.0339501544856748,0.0549035781299292,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,0.0758570017741818,-34.1878394348699,-25.3796008734712,-18.0777572214101,-12.1522042673192,-7.47283779983123,-3.90955360757872,-1.33224747919428,0.389184796689408,1.38484743143976,1.7848446364241,1.71928062300987,1.31825960256436,0.71188578645504,0.0302633860492154,-0.596503387285738,-1.03831032218244,-1.16505320727355,-0.846627831191503,0.0470700174307819,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,1.64614454996087,-9.05592445009682,-7.7514964770089,-6.4470685039209,-5.14264053083294,-3.838212557745,-2.53378458465704,-1.24221010532784,-0.0389101189532912,0.942500163547223,1.54963509380212,1.61896033245285,1.0812368833356,0.189187250365967,-0.582630664905713,-0.98151497830893,-1.04028143650126,-0.751594088518043,-0.119515017789562,0.600476818259722,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1.19121509770384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.29173118621336,2.02181903785301,-2.77431180371698,2.17073023121954,-0.536880209658483,-1.82174287870274,0.204934656482186,-0.0443791587012754,1.39308806300682,0.904523610000865,0.165330923404083,-0.765155992322329,1.09119178054452,-0.341843749129216,-0.0992970145942316,-0.693210746964786,0.727227781278851,-0.195586890701712,1.0867121989501,-2.25242247804086,-0.577318369848895,-0.515803779827035,-0.682260246568697,-0.0285863123255528,-2.67821051017747,-1.93226993843577,-0.595747968530631,-0.311830796398834,1.7009703556382,1.78958809173223,-1.20758341570316,-0.980318231779036,3.10353544993979,2.72599596763745,1.12088063201483,2.09616263687607,0.327710506235606,0.270355238452812,2.43773807783046,-1.3098768401214,6.19266163727859,5.68317943785054,5.17369723842249,4.66421503899444,4.1547328395664,3.64525064013835,3.1357684407103,2.62628624128225,2.11680404185421,1.60732184242616,1.09783964299811,0.588357443570066,0.0788752441420169,-0.430606955286031,-0.940089154714077,-1.44957135414213,-1.95905355357017,-2.46853575299822,-2.97801795242627,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-3.48750015185432,-13.4758963849924,-9.32746407605996,-5.88445632619863,-3.09450040326197,-0.90522357510357,0.735746890422979,1.88078372546407,2.58225966216613,2.89254743267553,2.8640197691387,2.54904940370204,2.00000906851195,1.26927149571484,0.409209417457113,-0.527804434114822,-1.48939732685456,-2.4231965286157,-3.27682930725186,-3.99792293061658,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,-4.53410466656353,4.14535685329554,3.90710797474749,3.66885909619944,3.43061021765139,3.19236133910335,2.95411246055529,2.71303411349336,2.45600322994759,2.17191998873555,1.85246635081382,1.48420377466689,1.0510030795149,0.546052513529018,-0.0233641458173839,-0.642720605065843,-1.29718601002927,-1.97400858025827,-2.66513880059605,-3.36763072132257,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,-4.07783560147324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.80935702811011,1.05231980306516,-0.0225807205899109,-0.498775678674394,2.89480456926164,0.0194313138848488,0.932430425789601,1.1374087778141,1.47623798335209,-0.272946555669519,-1.47503408202435,0.105428243753854,-1.19229358701209,-0.78959056409977,0.2044407431074,-2.46332388199419,2.71006654529243,1.02843159914835,0.368738782294756,-1.75220631547571,0.971030192199162,-1.59281834833105,0.235245342923426,-1.2315473972894,0.479882359069489,-0.0174640852867913,3.05772447176056,-1.1742711066965,-0.758778557573175,-3.3366379731058,1.27981476161376,-0.578816814576911,0.430516272274307,0.794659263192688,-0.801590708106511,0.212462049769039,0.389164827076259,0.997274768890826,0.943832723900746,-0.0855341587337541,-1.28024243812961,-1.19833752476589,-1.11643261140218,-1.03452769803846,-0.952622784674743,-0.870717871311027,-0.788812957947309,-0.706908044583594,-0.625003131219875,-0.543098217856159,-0.461193304492443,-0.379288391128725,-0.297383477765008,-0.215478564401291,-0.133573651037572,-0.0516687376738574,0.0302361756898595,0.112141089053578,0.194046002417293,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,0.27595091578101,-13.7605571383867,-10.2607946606296,-7.38615508432297,-5.07890932989366,-3.28132831776864,-1.93568296837488,-0.98424420213933,-0.369282939488935,-0.0330701008506438,0.0821233933485495,0.0340266226817505,-0.11963133327802,-0.321121394957752,-0.512714482784338,-0.636681517184742,-0.635293418585945,-0.450821107414892,-0.0255355040985066,0.69829247093619,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,1.77839189726227,0.0683047856759291,0.0582907024440011,0.0482766192121229,0.0382625359802891,0.0282484527484064,0.018234369516545,-0.029082452986632,-0.2959039121454,-0.899600351504498,-1.56143599657388,-1.79335439730305,-1.4798543386653,-0.90517818630919,-0.276780268957417,0.35262513894833,0.838451991114129,1.01574220160787,0.892024512042173,0.571747922801476,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,0.150241873584182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.242990433468643,-1.81597544202292,0.661809738609311,-1.16450776988706,0.0328492412352066,-1.41723795222126,0.486510627839715,-3.10147226526012,-2.64757107378967,0.0621957769915209,0.866843205827054,0.884941611994751,1.00879823487512,-0.0661326593193969,-0.574002278175573,-1.89633852579723,0.51783773478091,0.938285422280396,-1.42021057049611,-0.0280692951507664,-1.16555789018018,0.751719411400719,-1.16896856795647,-0.587723244912628,0.397472024357716,0.776998822578308,1.10752455734619,2.21666309304196,1.04106851684158,0.343172261274235,-1.57469292445646,1.53023861902333,-0.591278003720181,2.62101242678114,-0.783926695436646,1.59002477566163,0.706492427973119,1.65853865319299,1.3884473982436,0.833910821369631,-0.179444213025882,-0.259629290454046,-0.339814367882211,-0.419999445310376,-0.50018452273854,-0.580369600166704,-0.660554677594868,-0.740739755023033,-0.820924832451197,-0.901109909879361,-0.981294987307525,-1.06148006473569,-1.14166514216385,-1.22185021959202,-1.30203529702018,-1.38222037444835,-1.46240545187651,-1.54259052930468,-1.62277560673284,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,-1.702960684161,11.9188089564289,8.26952913616338,5.31901395151661,2.99948959338799,1.24318225267683,-0.0176818797175002,-0.850876612895672,-1.32417575595834,-1.50535311800617,-1.46218250813981,-1.26243773545993,-0.973892609067191,-0.664320938062238,-0.401496531545712,-0.25319319861835,-0.287184748380719,-0.571244989933549,-1.17314773237742,-2.16066678481304,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,-3.60157595634112,24.2908365800371,19.8498333525126,15.4088301249886,10.9678268974639,6.52682366993935,2.08582044241506,-1.96238365282932,-3.86155003733385,-2.80630774543049,-0.414834014708566,0.934091670193662,0.689047262282532,-0.0826129435122116,-0.771719172895459,-1.46695136311884,-1.80282249073363,-1.35413128730243,-0.833420483631857,-1.46627352625431,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,-3.31400669292914,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.28283646051651,-2.43039529963297,0.494610619017428,0.873911546832819,1.02801444912435,-0.659553157496146,0.475799467807357,-1.73121530132409,-0.642766310550629,1.67799726083908,0.343338222471752,0.578018608425475,1.82809590554663,2.18009822185974,-0.316102751700138,-0.736722625978155,-1.11471927487223,1.81951332560956,-0.630818080012093,-1.00159928046259,-2.14848329494981,2.83932965621109,-0.368737453083162,0.0717383828966902,-0.597291001532634,0.735591785820336,-0.203675497266655,-0.889595614651373,2.58165279097389,-0.208649113223952,-1.01949238507426,-1.57368703503731,0.0518314388185992,-0.121864650915214,-1.1048954667256,-2.43078346111078,1.30132892816412,-0.0848205628515331,1.142504583946,2.6539598113228,0.249023691698364,0.170892876647273,0.0927620615961811,0.0146312465450906,-0.0634995685060007,-0.14163038355709,-0.219761198608182,-0.297892013659274,-0.376022828710365,-0.454153643761456,-0.532284458812546,-0.610415273863639,-0.68854608891473,-0.76667690396582,-0.844807719016913,-0.922938534068003,-1.00106934911909,-1.07920016417018,-1.15733097922127,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-1.23546179427237,-6.91164267816403,-4.73806723279991,-3.03041868712361,-1.74126793818424,-0.823185883030833,-0.228743418712484,0.0894885577217357,0.178939149222774,0.0870374587415661,-0.138787410771005,-0.45110635636396,-0.802490275086416,-1.1455100639874,-1.43273662011602,-1.61674084052134,-1.65009362225239,-1.48536586235828,-1.07512845788811,-0.371952305890884,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,0.671591696584308,7.50867894924813,6.23001472921971,4.95135050919123,3.67268628916273,2.39402206913427,1.11535784910579,-0.0601923292110778,-0.695929724951647,-0.676670700887959,-0.402143077397646,-0.295994882554082,-0.423083198006244,-0.689604306584737,-1.06572692556405,-1.43219505811328,-1.57743051632694,-1.46683649926879,-1.17086365958951,-0.610409833306095,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,0.232485795327301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.12426088192746,-1.95384470918468,0.985482064592228,-3.31157557419659,1.70218838762133,0.0198716504056202,-0.322278923054633,-1.91366174668389,-0.924523707171554,-0.101862099256063,3.14247201650621,1.978058837226,-1.41111465274683,0.130133150176786,-0.47334031339865,-0.860764045237207,-1.58175992638088,-0.31731807063225,2.18593687432359,4.95998043904266,0.653879563012758,-1.38921245842939,-1.04898559032621,1.62677909887653,-0.0738695349627339,-0.773310675500811,-0.241722796079356,0.395093298697745,0.590956068691456,-0.569857057534936,-1.78851943347297,-2.27329970269766,0.196752273475814,-0.142507595957863,-0.575459504013581,0.483630863983731,3.53482563842026,0.633530742813125,1.71376893344882,0.984562756616663,3.71053620403415,3.42154760833935,3.13255901264455,2.84357041694975,2.55458182125495,2.26559322556016,1.97660462986536,1.68761603417056,1.39862743847576,1.10963884278097,0.820650247086171,0.531661651391373,0.242673055696576,-0.046315539998222,-0.335304135693018,-0.624292731387817,-0.913281327082615,-1.20226992277741,-1.49125851847221,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-1.78024711416701,-2.62329412874939,-1.04195476974816,0.167188843717046,1.04122366181511,1.61723663471493,1.93231471258541,2.02354484559545,1.92801398391392,1.68280907770974,1.32501707715179,0.891724932408975,0.420019593650196,-0.0530119889556637,-0.490282865239703,-0.854706085033031,-1.10919469816674,-1.21666175447193,-1.14002030377973,-0.842183395921243,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,-0.286064080727545,7.63379717320934,6.68560426747721,5.73741136174513,4.78921845601305,3.84102555028096,2.89283264454886,2.00938002881579,1.4589539170235,1.2975592024973,1.29931915518264,1.1815968675843,0.767165331758946,0.0739561959607578,-0.712944970181907,-1.40113855900788,-1.83149247140594,-1.81784442842003,-1.29669948151325,-0.479566198352877,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,0.38339600008068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.00883739205172,-1.75856980801802,-2.29007704722341,0.84115170585553,-0.997174399804084,-2.38294064649242,-1.17334258052471,-1.63401320516152,-0.146907723405478,0.352567944767477,-0.891457130704751,0.374646822346644,1.95160431293549,-0.0278997724614136,-0.4138022741509,-2.24248427832258,1.07318476390271,1.09982601439567,0.480395063711736,0.819975741597366,0.0843709339862784,1.51208075548459,-1.3020880120323,1.35805979510122,-1.40299873264375,-0.0165083926657168,-1.21236685406879,0.616240839922643,-0.129712413364484,-6.76246194792895e-05,2.53473736906405,-1.48904906843861,-0.636957789431463,-2.39290010928295,2.89914994255257,0.387575134365333,-2.23535679551534,0.254152406042705,-0.245198397794429,0.835902644814039,-4.58939461485067,-4.14989533341188,-3.7103960519731,-3.27089677053431,-2.83139748909553,-2.39189820765674,-1.95239892621795,-1.51289964477917,-1.07340036334038,-0.633901081901596,-0.19440180046281,0.245097480975977,0.684596762414762,1.12409604385355,1.56359532529233,2.00309460673112,2.4425938881699,2.88209316960869,3.32159245104748,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,3.76109173248626,-21.1100819302354,-16.4722146833019,-12.5350730895059,-9.24010092068052,-6.52874194865895,-4.34243994527431,-2.62263868235977,-1.31078193174845,-0.348313465273538,0.323322945231855,0.762683527934563,1.02832451100144,1.17880212259933,1.27267259089511,1.36849214405559,1.52481701024765,1.80020341763814,2.25320759439388,2.94238576868175,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,3.92629416866862,-4.5897440875493,-4.15017141648114,-3.71059874541298,-3.27102607434483,-2.83145340327667,-2.39188073220851,-1.95231522823198,-1.51279168824748,-1.07333951665671,-0.633945987773945,-0.194561960687393,0.244855189118832,0.684318120776751,1.1238262139506,1.56338288820143,2.00299141594993,2.44264715871361,2.88233739038693,3.32204537997622,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,3.76175813013336,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.984251417308621,-0.233133184663687,-0.164316191265245,-2.43693955484531,-1.44295504659736,0.985328170217782,1.41367987347845,-0.217053432368216,1.61281365932387,2.83051937141958,-1.62266713402129,-0.170921062534024,0.673782092760872,2.0045999250223,-1.27101782791267,1.0918813935234,0.528316270287343,1.47345821916788,0.731642301959946,-1.17370902755827,-2.58878902523521,-0.653706544448299,1.65148153147605,2.44331886445584,0.579173039051726,1.2442646853957,0.79741645045357,-1.71213128142215,-0.390121306203232,0.711734489091086,1.25187636688599,0.635324729991448,-0.461399450852792,-0.185838092887286,0.0893211894607155,-0.4041046550575,0.556218534651247,0.290588728297454,0.0832621709797277,-0.0405559449988537,2.75151829041916,2.58823851776742,2.42495874511568,2.26167897246394,2.0983991998122,1.93511942716046,1.77183965450872,1.60855988185698,1.44528010920524,1.2820003365535,1.11872056390176,0.955440791250018,0.792161018598277,0.628881245946538,0.465601473294798,0.302321700643057,0.139041927991318,-0.0242378446604228,-0.187517617312162,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,-0.350797389963901,1.35768031951155,1.48910043643261,1.57761848562004,1.62664279153414,1.63958167863522,1.61984347138358,1.57083649423952,1.49596907166333,1.39864952811534,1.28228618805582,1.15028737594508,1.00606141624343,0.853016633411153,0.694561351908565,0.534103896195965,0.375052590733638,0.220815759981916,0.0748017284010736,-0.059581179548589,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,-0.178924639406739,2.54026916486769,2.42150513009402,2.30274109532035,2.18397706054667,2.065213025773,1.94644899099933,1.82923062039219,1.71426826418936,1.57206091967428,1.3590463208808,1.0697628866949,0.751718739369586,0.463297000582488,0.241885690235906,0.113658921011906,0.0915756796744773,0.150298740981679,0.238234707121595,0.323195893646798,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,0.403129714893709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.873006785551598,1.39667965289128,3.79630128961898,0.563002428824309,-0.318798883898207,0.0102532748607933,2.60360700313172,0.363509966685486,0.437065346788568,1.45913914296393,-0.50826686088957,0.50962142619001,-1.89872687542722,0.187883915743795,1.35651476509015,-0.875910614423631,-2.08024936127215,2.1465455673387,-1.54301094539217,-1.56118125024994,-0.0990501691508676,-2.81953572673303,2.12560984155457,-0.249790752765705,-1.15462643577321,-0.465151954748112,-1.88279955402813,1.03046042743929,-0.253169074195224,-1.64407972129307,-3.03166625180933,-0.373061849171259,-0.76220858340487,1.47332541879121,0.728886979319062,-1.34062692609884,-0.56019033848967,-0.30481058729462,3.72780887015845,-1.66642163454983,0.462675921106488,0.459606139486857,0.456536357867226,0.453466576247594,0.450396794627961,0.447327013008332,0.444257231388702,0.441187449769069,0.43811766814944,0.435047886529807,0.431978104910176,0.428908323290548,0.425838541670915,0.42276876005128,0.419698978431652,0.416629196812018,0.413559415192394,0.410489633572759,0.407419851953124,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,0.404350070333496,5.23127248078,3.90330389559479,2.81328613836403,1.94043713557857,1.26397481372929,0.763117099307044,0.417081918802694,0.205087198707099,0.10635086551113,0.10009084570564,0.165525065781496,0.281871452229561,0.428347931540701,0.584172430205776,0.728562874715646,0.840737191561178,0.899913307233225,0.885309148222666,0.77614264102035,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,0.551631712117141,-1.76543783261545,-1.4750904990009,-1.18474316538634,-0.894395831771785,-0.604048498157231,-0.313701164542674,-0.0266564193151337,0.239319419313663,0.461333727859072,0.632336731515672,0.764896960869581,0.867586029569271,0.928200342553101,0.92805212587044,0.86181361591442,0.735151944341792,0.552860897469307,0.319518562215197,0.0475825891025696,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,-0.243267820616156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
