"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.238512526972195,1.49550732507744,2.11436907336422,1.60298358471171,-1.3157585202894,0.324715649726914,-1.5171725446718,0.835461504944814,0.78617713774379,0.761120695934034,0.90232139276079,-0.698377010052075,2.2644440284328,0.516841207284749,-0.76344006604258,1.06583101076131,0.217657837099852,-1.25418178460185,0.734511500001563,0.999233790445555,-0.351027983066516,-0.989662658233998,-0.255315907706276,0.831622122177007,-1.59051577551624,1.91321769831449,2.497652379152,-1.55615261924286,-1.47160669100583,1.21902674881254,-1.25543373024303,0.320661771070958,0.170075382471419,-0.993323544150659,-0.531063353000395,-1.68723590762599,0.0726580081563295,2.31749011345222,-1.57227343755198,-0.065596111264572,1.60283317771136,1.59868668980812,1.59454020190487,1.59039371400162,1.58624722609837,1.58210073819513,1.57795425029188,1.57380776238863,1.56966127448538,1.56551478658214,1.56136829867889,1.55722181077564,1.55307532287239,1.54892883496914,1.5447823470659,1.54063585916265,1.5364893712594,1.53234288335615,1.52819639545291,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,1.52404990754966,-10.9753143868822,-7.86512797618644,-5.25834711052551,-3.11419641112547,-1.3919004992124,-0.0506839960123999,0.95022847724842,1.65161229934399,2.09424284904819,2.31889550513494,2.36634564637814,2.27736865155171,2.09273989942955,1.85323476878552,1.5996286383936,1.37269688702765,1.21321489346159,1.1619580364693,1.2597016948247,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,1.5472212473017,-5.38585627007697,-4.39942950503749,-3.413002739998,-2.42657597495852,-1.44014920991903,-0.453722444879544,0.509582572961028,1.34118599257701,1.95203804704898,2.3284162211932,2.516798548382,2.58935447331758,2.59228521092251,2.51223845516436,2.30785176912016,1.96575554005783,1.5168716123879,1.01974761448163,0.530808471749996,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,0.067195503415693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.462863265475408,-1.16403523582075,1.02449584580705,0.354044415206801,1.34584432643374,-2.60815600468618,-1.39193136839504,-1.08501991562546,1.55876865968133,-0.0429487183708357,-0.214493921715315,-0.281209668436908,-1.24059525046673,2.33393631744173,0.490609183490587,-0.488853152072483,0.792785037292747,0.715453485446309,3.28830879362958,-1.46743868042973,-2.00001430266874,-0.985971922836976,0.492602977042768,0.804722990824878,0.402239553619314,0.248714501771483,0.037589820685179,-1.39664774611419,0.910525516993731,-2.28643124414447,-0.709973027692969,-0.800336771278527,2.48692449241005,0.39211735998234,0.350612768606252,1.06696797507629,0.832693232477073,-2.13236535131111,-0.558512029096462,-1.2374064787924,-6.83109997626034,-6.24413225713937,-5.65716453801839,-5.07019681889741,-4.48322909977643,-3.89626138065545,-3.30929366153448,-2.7223259424135,-2.13535822329252,-1.54839050417154,-0.961422785050567,-0.374455065929586,0.212512653191389,0.799480372312368,1.38644809143334,1.97341581055432,2.5603835296753,3.14735124879628,3.73431896791726,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,4.32128668703823,-23.7293965425155,-19.3354735147036,-15.4817101766209,-12.1309546682982,-9.24605512976604,-6.78985970105528,-4.72521652219661,-3.01497373322077,-1.62197947415848,-0.509081885040469,0.36087089410255,1.02503072323983,1.52054946234066,1.8845789713743,2.15427111031004,2.36677773911714,2.55925071776488,2.76884190622252,3.03270316445935,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,3.38798635244461,-11.0180757351413,-9.91270676337985,-8.80733779161844,-7.70196881985703,-6.59659984809562,-5.4912308763342,-4.38404521009578,-3.27316784676696,-2.1848794820971,-1.15305636134757,-0.197001656060964,0.661884500003485,1.39324502216953,1.97306150603059,2.38946896304392,2.65432062269264,2.81992277084132,2.95055613486688,3.07442383161363,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,3.19209498499449,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.46775796637227,0.598433424863288,0.303626285773715,-0.385048650734434,1.2793127636607,0.829471174655286,0.438579422455043,1.84505195955965,-1.49171295251974,0.427330420889378,-4.35712367823218,-1.13108041999664,1.21775306545891,0.715264556815987,0.397996880970693,-1.33094277588484,1.38605724355071,0.518762385918132,-1.50609340754975,1.51826975230294,0.00473411674682112,0.265672865081513,-0.48187387879771,1.69388553019954,1.16628710420302,2.8580583443705,-0.577555617967795,-0.119687883934288,0.513407298288506,-0.0451438481763535,2.2956770839182,-0.607347380638567,0.974588254549891,-0.676737931601894,-2.01079894917892,2.47887868070859,1.45343073671018,-0.40690572281876,0.00333629283553272,-2.43490361476078,2.46383223888493,2.26093918440715,2.05804612992937,1.85515307545158,1.6522600209738,1.44936696649602,1.24647391201824,1.04358085754046,0.840687803062673,0.63779474858489,0.43490169410711,0.232008639629326,0.0291155851515423,-0.173777469326239,-0.376670523804021,-0.579563578281805,-0.782456632759589,-0.985349687237369,-1.18824274171515,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,-1.39113579619293,5.2772249300622,4.9532204986195,4.51713612927187,3.99119659867152,3.39762668347068,2.75865116032157,2.09649480587642,1.43338239678744,0.79153870970687,0.193188521286926,-0.339443391820168,-0.784132252962209,-1.11865328548692,-1.32078171274212,-1.36829275807557,-1.23896164483506,-0.910563596368345,-0.360873836023211,0.432332412852537,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,1.4912799269112,6.36072528078425,5.62065623314811,4.88058718551197,4.14051813787584,3.4004490902397,2.66038004260356,1.92574989043995,1.22498749306125,0.591492582350735,0.0367312952146488,-0.431879618781274,-0.777593109466466,-0.96390913543622,-1.00040676169217,-0.919228251262842,-0.739339903625098,-0.485240333993518,-0.196742403557641,0.101862603693453,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,0.406537716072618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.00373198897674,-1.06626148052857,-0.376123784188493,-1.78227341669762,-0.221828112002897,0.376537627729943,2.53266171989456,0.226886171379991,0.0368860650395764,1.58137291549606,-0.684423462384698,-2.85574959082202,-0.295104546964128,-4.35661179331474,-1.7205840685229,0.0206595412617112,0.615880493145857,-0.169981980221943,-0.485820001413499,-1.00450699682645,2.07424438920636,1.74188701392735,-1.3401718021553,1.73407411480513,0.811796450746407,0.134906655949267,-0.431566718958216,-0.953677033027805,-1.65192582514561,-2.29314114459972,-0.0653007386651581,-0.275548335963839,0.635627325931258,1.7756155672661,0.919808999072092,0.303022322780564,-1.06965123381769,2.4432003367428,-0.722100211174082,-0.422793870849752,3.55978960586349,3.17369814335203,2.78760668084056,2.40151521832909,2.01542375581762,1.62933229330615,1.24324083079469,0.857149368283219,0.471057905771751,0.0849664432602832,-0.301125019251185,-0.687216481762652,-1.07330794427412,-1.45939940678559,-1.84549086929706,-2.23158233180852,-2.61767379431999,-3.00376525683146,-3.38985671934293,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,-3.77594818185439,22.3058223393263,16.6247247729296,11.9406022949707,8.15934965118428,5.18686158730457,2.929032849066,1.29175818220295,0.180932332449839,-0.497549954458954,-0.837793932789038,-0.933904856806031,-0.8799879807755,-0.770148558963106,-0.698491845634411,-0.759123095055028,-1.0461475614906,-1.6536704992067,-2.67579716246889,-4.20663280554295,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-6.34028268269425,-3.44535159038018,-2.68475338220926,-1.92415517403832,-1.16355696586743,-0.402958757696519,0.357639450474398,1.06375600640152,1.47679652445541,1.45318733768041,0.93833322888934,-0.0640944026499835,-1.28518981796294,-2.18171157938764,-2.33961597007565,-1.82364824169126,-1.13234447744756,-0.927555936569068,-1.72458403795307,-3.60460486818063,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,-6.14469787661295,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.397549464121916,-2.276787617234,2.09835983214779,1.87478696200135,0.413304000801484,-0.673752314457955,0.833402392767448,2.11962915711486,0.873693108919127,0.612657950488163,-0.902864690499102,0.174585038802638,0.943123018001268,0.771940506806056,0.765460073114296,-1.21703285465049,1.63331427292142,3.50027821446929,2.96031764752734,-2.10854976013934,-0.324727151646623,0.194572473923516,2.59220140486437,0.294005430260722,-0.594032096452741,0.164946509240982,-0.779856695076926,0.726529759389214,2.17507222911865,-1.02460330248177,1.78039099353581,-0.721928384779559,-0.211674803260294,-0.803019186272678,-2.46982181230595,1.84435057774654,-0.418318295927259,1.03694087935255,-1.3886169000491,-0.0168358680354093,-1.29213491035875,-1.10725058467955,-0.922366259000341,-0.737481933321137,-0.552597607641931,-0.367713281962727,-0.182828956283522,0.00205536939568418,0.186939695074887,0.371824020754092,0.556708346433297,0.741592672112501,0.926476997791706,1.11136132347091,1.29624564915012,1.48112997482932,1.66601430050852,1.85089862618773,2.03578295186693,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,2.22066727754614,14.9697006931885,10.3473951806631,6.6659699420402,3.83420789336561,1.76089195068498,0.35480503004402,-0.475269952511589,-0.820550080936141,-0.772252439183966,-0.421594111209341,0.1402078190334,0.821936267589974,1.53237415050604,2.18030438382731,2.67450988359948,2.92377356586822,2.83687834667925,2.32260714207825,1.28974286811093,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-0.352931559177099,-1.41387699789336,-1.21463505508098,-1.0153931122686,-0.816151169456219,-0.616909226643839,-0.417667283831459,-0.21836670184381,-0.0187350015117413,0.18136912310883,0.38151482760666,0.58060871197563,0.777176636801853,0.969615363958239,1.156296821953,1.33599786237357,1.50864630988758,1.67538238390769,1.83764731929966,1.99664748988051,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,2.15382403291573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.94318684003019,-1.58208516919485,-0.967042682878591,0.0459402506778446,-0.0909534223535644,-0.0617029760724446,-0.0384485615069217,0.6737006932116,0.536167043698946,2.00696400038604,0.385633429921613,0.767208103223181,1.50773865845246,0.777783664116219,2.33472300114769,0.50528573363203,-2.15317185749337,0.279279216950631,-2.09015658808915,0.0954756123518052,2.11834426847672,0.197214886537949,0.528037842671177,-2.17640867707598,0.887295568562145,-1.77805662360016,0.634443699982809,-0.00150815916195413,0.371723876271545,0.749389407760827,1.11526358154144,1.19817184621826,-0.648476191211744,-0.832455364473246,-3.30894766533757,-2.80039345136706,-2.34462237824959,-1.75406806582826,2.53300719524921,1.50931145982336,4.48040276208007,4.21212014571109,3.94383752934211,3.67555491297312,3.40727229660414,3.13898968023515,2.87070706386617,2.60242444749719,2.3341418311282,2.06585921475922,1.79757659839024,1.52929398202125,1.26101136565227,0.992728749283284,0.724446132914297,0.456163516545315,0.187880900176333,-0.0804017161926502,-0.348684332561636,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.616966948930619,-0.777622026854456,-0.380101935540599,0.0532666669968652,0.505790485883578,0.960776226245179,1.40153059320731,1.8113602918956,2.17357202743573,2.4714725049533,2.68836842957395,2.80756650642333,2.81237344062709,2.68609593731086,2.41204070160028,1.97351443862098,1.35382385349866,0.536275651358892,-0.495823462672638,-1.75916678347037,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,-3.27044760590853,7.50158388235863,6.67012366816234,5.83866345396604,5.00720323976975,4.17574302557345,3.34428281137715,2.55127388774901,1.96151469590787,1.64458108575144,1.55166162946164,1.63289010896912,1.85597572903641,2.15043216079762,2.36270638142196,2.27659489626222,1.75810659783712,0.884791491224302,-0.161524874845423,-1.28587708274158,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,-2.46337096954968,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.37692843095298,-0.0869118351223337,2.15134614986616,-2.53586527571709,0.808242969239203,1.39901187357443,0.457778230486262,-1.72155416505079,0.259553414233983,-0.50217892635664,1.03567662141061,-0.308571268531857,-0.833790735649613,0.274982569852943,-0.100924347622325,1.12465994466226,-1.38723828756401,0.00756323933475755,0.961641402985306,0.908822429888065,-0.4403177461769,0.327642649544179,0.420704114682756,1.20939498246349,-0.208703960357051,-2.40314602461372,1.25671501755041,-0.355143380905265,0.462365112281926,1.15083060820523,-2.63494848233009,0.321070382754176,0.692425756474975,-0.189654927082501,0.658660293035274,0.772402386639781,0.0151375223420409,-1.48099453258569,1.02997926423306,-0.953273913362677,2.64049442315145,2.42709195339286,2.21368948363427,2.00028701387568,1.78688454411709,1.5734820743585,1.36007960459991,1.14667713484132,0.933274665082726,0.719872195324134,0.506469725565543,0.293067255806953,0.0796647860483617,-0.13373768371023,-0.347140153468819,-0.560542623227411,-0.773945092986002,-0.987347562744592,-1.20075003250318,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,-1.41415250226177,4.75191926868814,3.19567482860487,2.0285894012134,1.20327959341944,0.672362012128695,0.388453264246876,0.304169956679688,0.372128696332849,0.544946090112058,0.77523874492303,1.01562326767147,1.21871626526309,1.33713434460359,1.32349411259868,1.13041217615409,0.710505142175514,0.0163896175686435,-0.999317790760799,-2.38400047590709,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-4.18504183096453,-1.06218301196846,-0.797695845833572,-0.533208679698681,-0.26872151356379,-0.00423434742890016,0.260252818705998,0.520640588029348,0.754031808887836,0.928649041557779,1.03573194534355,1.0933622342276,1.10877997552262,1.05633490579043,0.89207266266131,0.573439930821312,0.0790771980459226,-0.572618136539333,-1.33554533853789,-2.16687904877307,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,-3.0324046021723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.1161988182718,-1.92315945936773,2.03198077840085,2.34216384165068,-2.17560363381582,-0.391801294100533,0.0852021737480202,-0.797830941663699,-0.876375847505406,-0.752228277361262,0.888091919517214,0.0669412368161151,0.61048847744064,0.629864704355118,0.465608946052246,0.973287615149156,-1.89960129498303,0.790932100171768,2.26624151221911,-0.103938000715194,-1.15721592059191,-1.93114040974456,-0.328650864893108,0.754206323812346,1.84913495204993,-1.59271866355639,1.88034368509637,1.32574493016438,0.63726811309632,-0.617942955692472,0.237113616949083,0.0248434330968141,0.305935870595251,-1.8087667038976,1.40532535872912,0.468875920635247,3.17691262204385,-1.69476047346775,0.97087142233957,1.45822426265086,1.67113204201064,1.6229358927602,1.57473974350975,1.52654359425931,1.47834744500886,1.43015129575842,1.38195514650798,1.33375899725753,1.28556284800709,1.23736669875664,1.1891705495062,1.14097440025576,1.09277825100531,1.04458210175487,0.996385952504426,0.94818980325398,0.899993654003536,0.85179750475309,0.803601355502648,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,0.755405206252206,7.22267026282608,5.31882504229182,3.81916475339112,2.68120112569658,1.8624458887808,1.32041077221636,1.01260750557585,0.896547818431879,0.929743440357027,1.06970610092389,1.27394752970503,1.49997945627309,1.70531361020062,1.84746172106021,1.88393551842449,1.77224673186602,1.46990709095742,0.934428325271218,0.123322164380086,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,-1.00589966214344,7.54328388269693,6.54759719891735,5.55191051513778,4.55622383135819,3.56053714757861,2.56485046379904,1.61399342816852,0.902407921704075,0.528527565800299,0.472934285282541,0.67902856477779,1.01887979000807,1.32100072975284,1.49961586142098,1.56067490447171,1.50290406613536,1.3156914374828,1.03168652265365,0.704698529030583,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,0.36700648692994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00342290462767614,1.54290006935143,-0.888873664443876,-2.3313009596079,0.0243318154457288,1.95740336532124,0.790210013929248,-0.140372856404939,-0.132413910122956,-0.278068062095601,2.03485868708323,1.41373369920381,1.14652314645011,0.387493722516147,0.128162622182444,-0.687765932971663,-1.29962656871082,-0.126448065982672,0.186558988768377,-2.1937807569718,0.127082207471451,2.81408198748696,-0.719772572235634,-0.857847683594693,0.454082236297614,1.95645622065424,1.34935370560636,0.665969363499022,-2.54195381250579,-0.171187349455339,-0.69791186732682,-1.78088832717734,-0.387666185715714,-1.5918278823928,-0.563795514451703,0.40235074984915,-2.11430220478142,-0.446842868466202,-0.82539744306917,0.903758007207466,2.66149258021211,2.40721698577109,2.15294139133008,1.89866579688906,1.64439020244805,1.39011460800704,1.13583901356602,0.881563419125008,0.627287824683993,0.373012230242979,0.118736635801966,-0.135538958639048,-0.389814553080065,-0.644090147521078,-0.898365741962092,-1.15264133640311,-1.40691693084412,-1.66119252528513,-1.91546811972615,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,-2.16974371416716,11.5597164838335,8.9781034254467,6.79147641215254,4.96709260735473,3.47220917445696,2.27408327686297,1.33997207797646,0.637132741201157,0.132822429940751,-0.205701692401018,-0.411182462420451,-0.516362716713843,-0.553985291877439,-0.556793024507583,-0.557528751200499,-0.588935308552527,-0.683755533159946,-0.874732261618981,-1.19460833052604,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,-1.67612657647726,1.35424685757598,1.25274249872317,1.15123813987039,1.0497337810176,0.948229422164796,0.846725063312007,0.746667880995203,0.654060972477547,0.569657135584219,0.483746996884548,0.375122832292005,0.219440315164189,0.00821740505535118,-0.250732106639878,-0.552330571629467,-0.889582781489809,-1.23645162658932,-1.57025902820561,-1.90020587594914,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,-2.24082807017039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
