"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
2.53101575145101,-1.54662639139227,-1.41174516296483,0.142767778420608,0.643818600499727,0.472263593527376,0.849656630324146,0.351716950380899,-0.852184360543395,-2.49418344169874,0.434412178281194,0.526421422206466,2.5741977975792,0.090965435552306,0.500311901687786,0.635031029903814,-0.820684409727551,0.411620814241251,-2.31831467479419,-0.589831701832193,0.385235896203975,-0.581862045841989,1.09341739798702,0.580655436220219,2.16561752788289,2.66714465849047,0.907140469624393,-1.22141637799536,-0.556574731113427,0.409060664686059,-0.0100171382911451,-2.89890392803123,-0.26987611863596,-1.25443277975691,0.0408997808468996,-0.149469316199193,-1.12823201769315,-1.91316580034108,-1.64058120621683,3.23664843347036,-2.09241637500463,-1.94166860821151,-1.79092084141838,-1.64017307462525,-1.48942530783213,-1.338677541039,-1.18792977424588,-1.03718200745275,-0.886434240659627,-0.735686473866503,-0.584938707073377,-0.434190940280249,-0.283443173487125,-0.132695406693994,0.0180523600991283,0.168800126892254,0.319547893685383,0.470295660478506,0.621043427271633,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,0.771791194064759,-15.0655750395231,-12.4210681839092,-10.0247639074841,-7.87132041046104,-5.95539589305313,-4.27164855547359,-2.81473659793558,-1.57931822065228,-0.560051623836863,0.248404992297489,0.851393427537598,1.2542554816703,1.46233295448241,1.48096764576075,1.31550135529215,0.971275882863425,0.453633028261404,-0.232085408727075,-1.0805376283152,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-2.08638183071616,-4.59024744957462,-4.13192435864985,-3.6736012677251,-3.21527817680033,-2.75695508587557,-2.29863199495081,-1.84702443933213,-1.42748313126164,-1.03268710199769,-0.62589566222751,-0.191721423886227,0.240207921422725,0.612431018943917,0.861159277440221,0.930922448690421,0.798749286225544,0.499757466214252,0.118317722040167,-0.26507720204622,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,-0.624817096245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.699799059105459,1.54094034704386,0.790803320132037,-0.257415473670902,0.0860482849788511,-0.835979700019822,1.52980341957862,1.97943765458002,-2.06118482966039,-3.08561174069161,0.692724942245821,-0.72441009810303,0.102393514556478,-0.195253566452779,0.58020852775843,2.49157010720806,0.262981960113681,0.115660203720628,0.733559993938222,-2.11720692295894,-1.80506537958665,0.0634942491353101,-0.640773413477328,-0.728368447894198,-1.21862379778034,2.33779826027937,2.60170344576665,0.608109252102601,-1.18865421804204,-3.8056278424307,0.467683288142755,-2.67093568287034,-0.579105732529067,0.256891656103694,3.03245158625126,-2.70581628011553,-4.58900907486357,-0.0904961245060676,0.378436779407071,0.296206802204983,-2.11155098444984,-2.04468172406876,-1.97781246368768,-1.9109432033066,-1.84407394292552,-1.77720468254444,-1.71033542216337,-1.64346616178229,-1.57659690140121,-1.50972764102013,-1.44285838063905,-1.37598912025797,-1.30911985987689,-1.24225059949581,-1.17538133911473,-1.10851207873366,-1.04164281835258,-0.974773557971497,-0.907904297590418,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,-0.841035037209339,3.69245641644247,2.41573102086268,1.330015634023,0.422854087307123,-0.318209787901258,-0.905632160218456,-1.35186919826078,-1.66937707064453,-1.87061194598603,-1.96802999290158,-1.97408738000748,-1.90124027592005,-1.76194484925561,-1.56865726863045,-1.33383370266088,-1.06993031996322,-0.789403289153773,-0.504708778848853,-0.228302957664749,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,0.0273580057821956,-0.704954955607106,-0.820215201323096,-0.935475447039088,-1.05073569275508,-1.16599593847107,-1.28125618418706,-1.39795574788955,-1.52118858480327,-1.64670414380984,-1.75707935925131,-1.82599000197366,-1.82747499340651,-1.75022454993876,-1.60024693847096,-1.38702056503714,-1.11891115014238,-0.813153820354525,-0.492366778118869,-0.168518305284275,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,0.156936143830482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.08160321323153,-0.415563013913554,-0.123923990650441,0.621823075316059,-1.2696498362102,-0.398049178048289,2.59989376731757,0.429123742551011,-0.245110806419454,-0.0626027654174273,-0.167566252914455,1.83300502248973,0.815072706946255,-1.1645476450841,3.05834835948843,-1.06327633251508,-2.20350774535529,2.97154591264069,-1.65083816060425,-1.92454807422339,2.23384044317549,0.849751306231841,0.211770021876543,-0.416956318797846,-1.57464154632164,-0.619003710769094,0.865160915338002,-0.858937030310162,0.63005367221292,1.12691426511912,0.128438394566642,0.293527755695003,-0.86729326186682,0.606539178297909,-0.582426596680291,-1.38071880914789,2.41639352494642,0.3127648112493,-0.5474099967399,-1.60864495499437,0.714183310864712,0.667521760742047,0.620860210619378,0.574198660496712,0.527537110374046,0.480875560251377,0.434214010128712,0.387552460006045,0.340890909883379,0.294229359760712,0.247567809638046,0.200906259515376,0.15424470939271,0.107583159270044,0.0609216091473801,0.0142600590247106,-0.0324014910979571,-0.0790630412206212,-0.125724591343291,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,-0.172386141465955,0.741765619073982,0.337797922018479,0.0666977009903227,-0.0891525750382852,-0.147370437095141,-0.125573416208047,-0.0413790434048362,0.0875951502867114,0.243731633838809,0.409412876223611,0.567021346413346,0.698939513380223,0.787549846096377,0.815234813534051,0.764376884665435,0.61735852846272,0.356562213898085,-0.0356295900562404,-0.576834414428035,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,-1.28466979024519,2.85400197206209,2.42805983351457,2.00211769496704,1.57617555641952,1.15023341787199,0.724291279324465,0.316803337109532,0.0115195113948872,-0.132633726977513,-0.106040994513696,0.0701376112345233,0.346286940603026,0.65551009402885,0.909919011494367,0.984286400100514,0.785066140237674,0.358584941202386,-0.150523993816964,-0.648692258686875,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,-1.13030953566935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.86415343479872,0.93198781997337,0.217907566499346,0.116743115929383,0.274472721438665,0.940884670267502,0.790326718877907,1.21011993065354,0.581707976053778,0.00692197249615134,1.41408012535401,-1.6219513155454,0.748579713433003,0.300445563269996,-0.546288548086808,1.02644837231828,0.930744556715256,0.587332243749582,-1.59180294345833,-2.27291438112256,1.21509891698855,-1.37304279864217,-0.745701784341549,1.76427901444615,0.320325672943156,-0.476748154880642,-0.926564834427724,3.42266751545801,1.46218736123048,0.937712753668691,2.53307196535637,1.1714437166003,-0.785359567848472,-0.869034020143802,-2.11972523712542,0.915742684112631,2.07604995749114,1.14621235834665,1.35220695783351,-2.08381108842338,3.68810748814098,3.55542276670148,3.42273804526198,3.29005332382248,3.15736860238298,3.02468388094348,2.89199915950398,2.75931443806448,2.62662971662498,2.49394499518548,2.36126027374598,2.22857555230648,2.09589083086697,1.96320610942747,1.83052138798797,1.69783666654847,1.56515194510897,1.43246722366947,1.29978250222997,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,1.16709778079047,-28.5816650482508,-19.6614363129421,-12.4271252039812,-6.72173157737687,-2.38825528913781,0.730303804727225,2.79094584820945,3.95067098530015,4.36647935999057,4.1953711162719,3.59434639813549,2.72040534957251,1.73054811457425,0.781774837131865,0.0310856612367942,-0.36451926911989,-0.248039809946841,0.53752418274717,2.1491728529533,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,4.74390634466295,-20.8346466539125,-16.7295720314935,-12.6244974090745,-8.51942278665546,-4.41434816423643,-0.309273541817388,3.54002862633374,5.9924471939099,6.37594126484802,4.93479918676386,2.48168553229575,0.134313048325476,-1.17223540283105,-1.21496110849476,-0.348168800608908,0.924314012616392,2.06329519787532,2.66320507429021,2.74994106498009,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,2.62300214014508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.895247638677469,0.0130846633114809,-1.14505667301686,0.928282926593811,-0.0136243458875462,0.130980066465353,-0.874741415332027,1.8670980085313,-1.25489483514208,-1.75145762498396,-0.551294900972112,-1.34332853616177,0.543650178590578,-0.791431097430545,-2.14232368257544,0.561988498470846,0.763555436968693,-1.85959570162697,0.0550518239660622,-1.09046689694974,0.056114206684919,-1.8609077055393,-0.356824843910676,-1.91826878107513,-0.922813177809974,-0.495484707509954,-0.0227385148003947,0.0848053932706954,-0.219241394322584,0.0143113451243124,1.19664629308603,-2.18889541528286,0.727177459121478,-1.11341707005124,1.8856730645847,-1.44289708210641,2.06342606831722,0.855155329131048,-0.630741728010122,-0.165204920251304,-0.380485122431377,-0.362889691071355,-0.345294259711331,-0.327698828351307,-0.310103396991284,-0.292507965631261,-0.274912534271236,-0.257317102911214,-0.239721671551189,-0.222126240191168,-0.204530808831143,-0.186935377471119,-0.169339946111096,-0.151744514751071,-0.134149083391048,-0.116553652031024,-0.0989582206710011,-0.0813627893109778,-0.0637673579509563,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-0.0461719265909331,-19.2290730658389,-14.1260479561539,-9.93647882449636,-6.57752446825741,-3.96634368482805,-2.02009527159932,-0.655938025962262,0.208969254692093,0.657467772972689,0.772398731488504,0.636603332848466,0.332922779661565,-0.0558017254632404,-0.446728979917017,-0.757017781090779,-0.903826926375585,-0.804315213162473,-0.375641438842475,0.465035599193394,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,1.80055710355404,-4.96955962892937,-4.25673179734113,-3.5439039657529,-2.83107613416466,-2.11824830257643,-1.4054204709882,-0.716599298899086,-0.16357421298437,0.170395258448426,0.298571219362312,0.290995815856411,0.210856559926473,0.0957281875145721,-0.0309624462540565,-0.156217552332038,-0.27079720011209,-0.344618656769025,-0.322665828167967,-0.173103582731931,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,0.0649060925613245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.22388498497156,-1.98180240394461,1.70717959370196,0.101941665709027,-2.59834623346289,2.44758135852423,-0.947942684688496,-1.88762625790819,0.907856685070403,0.494943504053628,-1.30447183471709,0.180833840046615,-1.35633835654696,-1.22252133712969,-0.446795469777173,0.738532066064929,-0.792822060173362,0.097247573604367,1.42905504042193,0.672435596088658,0.0640190757759314,-0.533540038317248,0.00912853350557263,0.0524388108416947,-0.499616838273992,-0.21720405713406,3.30917890978509,0.729634765011859,0.115762102980955,0.516918622903058,2.25924469895993,0.237032662576365,0.0880042003283723,1.04843740330574,2.03266216457189,1.3711225503232,0.673402681067243,-0.460468081213509,-1.26099342556972,2.5437807714155,-3.32794519297554,-3.11277294610683,-2.89760069923811,-2.6824284523694,-2.46725620550069,-2.25208395863197,-2.03691171176326,-1.82173946489454,-1.60656721802583,-1.39139497115712,-1.1762227242884,-0.961050477419686,-0.745878230550971,-0.530705983682259,-0.315533736813544,-0.100361489944829,0.114810756923884,0.3299830037926,0.545155250661312,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,0.760327497530024,-3.70969909934357,-2.67733845765363,-1.93214661412006,-1.43611652579084,-1.15124114971398,-1.03951344293749,-1.06292636250935,-1.18347286547757,-1.36314590889016,-1.56393844979512,-1.74784344524041,-1.8768538522741,-1.91296262794413,-1.81816272929854,-1.55444711338532,-1.08380873725244,-0.368240557947917,0.630264467480149,1.94971338198394,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,3.62811322851535,-5.3224855517418,-4.71541066918486,-4.10833578662835,-3.5012609040717,-2.89418602151496,-2.28711113895823,-1.63738153144667,-0.859356460097754,-0.388302117195206,-0.815606748962884,-1.8506829587182,-2.35095869761225,-1.79245486472083,-0.919623835782343,-0.556459350496691,-0.720816625249567,-1.00677442034861,-0.727104015113017,1.01467803425911,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,4.18437253425742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.75862945931548,2.07257838237499,-1.16744452138644,-3.23610883621982,0.732352520902928,1.46165939153685,-1.68332212185565,0.141174658488424,1.33446248093461,1.26914310141193,-1.13554067457625,-0.176738325422235,-0.639375704188723,-0.993592770307357,-1.45896027911994,-0.579110085271175,-2.09124795419816,-0.982210455390019,-0.0481801233991082,-1.48701567414026,-0.200970637772459,-0.613359425342258,2.1672293691688,1.83046131767016,-0.388899906419617,-1.37453493752138,-0.797778738829363,-0.657872325385059,0.599849772524722,1.06202806622174,-0.845218848319224,1.4354458193079,-0.0641673515775345,0.389244506047845,-0.0288159753085893,-0.48815869279716,1.48008181714345,1.24943868260888,-0.683702260320441,-1.00746695368181,4.46969952957275,4.104225889994,3.73875225041524,3.37327861083648,3.00780497125772,2.64233133167897,2.27685769210021,1.91138405252145,1.54591041294269,1.18043677336393,0.814963133785172,0.449489494206414,0.0840158546276566,-0.281457784951101,-0.646931424529859,-1.01240506410862,-1.37787870368738,-1.74335234326614,-2.10882598284489,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,-2.47429962242365,8.96266114587275,6.62187501820432,4.77539999098043,3.36778572114463,2.34358186564047,1.64733808141147,1.2236040254012,1.01692935455317,0.971863725810962,1.03295679611809,1.14475822241811,1.25181766165456,1.29868477077098,1.22990920671092,0.99004062641793,0.523628686835528,-0.224776955092713,-1.31062664242326,-2.7893707182126,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-4.71645952551714,-1.30577221983679,-0.808250813804491,-0.310729407772134,0.186791998260206,0.684313404292534,1.18183481032489,1.65642047244106,1.97721572575297,1.95915708644992,1.57803107265194,1.01327586743798,0.467172980904428,0.106377921136803,0.050847386055862,0.195320790224214,0.204302369115426,-0.171019612040546,-0.957165185250295,-2.10663091254993,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,-3.50140834987485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.05046307139507,-0.474618626138002,-0.165027945669546,0.64436697235909,-0.297680569076652,0.525259194092622,-1.06576595866661,0.684016953131907,-1.30113160795097,-0.76362854853703,0.818813666916856,2.66741466610449,-0.828242600868869,0.760558331629827,-2.36380668162982,-0.18204262838821,-3.60644649213243,1.67699302460368,-1.15922329910118,-0.749133599452238,2.93329848305557,-0.295658214979804,0.455047502067133,1.47458694113125,-1.75162640370887,-1.0780762734015,-2.29258993859142,1.60941452663043,-1.3305288721324,2.24450806019559,-0.660802179361781,-1.45939391985124,2.75740503283768,-0.491827325431744,1.51058635415973,2.74929900281459,1.6000335814864,0.968417371372267,-1.29465888012392,-1.77254473392665,1.39601386161367,1.19697154585068,0.997929230087692,0.798886914324706,0.599844598561716,0.400802282798731,0.201759967035745,0.00271765127276069,-0.196324664490227,-0.395366980253215,-0.594409296016202,-0.79345161177919,-0.992493927542176,-1.19153624330516,-1.39057855906815,-1.58962087483114,-1.78866319059412,-1.98770550635711,-2.18674782212009,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-2.38579013788308,-5.59907451014556,-3.98273205092917,-2.67385261518444,-1.6466268411542,-0.875245367081277,-0.333898831208499,0.00322212822130652,0.161926872965317,0.168024764780705,0.0473251654246436,-0.174362563345698,-0.47122905977314,-0.817464962100509,-1.18726090857063,-1.55480753742634,-1.89429548691046,-2.17991539526581,-2.38585790073521,-2.48631364156151,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-2.45547325598752,-0.15052452845748,-0.156815909288077,-0.163107290118674,-0.169398670949271,-0.175690051779867,-0.181981432610462,-0.185534582334379,-0.174872206381716,-0.148070929798264,-0.122007479428447,-0.129723844860758,-0.2105221430405,-0.392475381658478,-0.681222976269277,-1.06442112892108,-1.51823138603181,-2.01187152194541,-2.52169411307032,-3.04149520366372,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,-3.57010111681016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.19601575981065,-2.24743358184921,2.25549887154547,0.745438816566865,-1.10584484911762,0.267131854261654,-0.389982279662894,0.9997694169206,0.559251289433893,-0.44580385283656,-0.754332953119761,-0.870696536140404,-0.56888616549451,1.36591305211937,-1.82213271222256,0.948591627636336,0.283701243413297,-1.60389096475622,-2.6763104626656,2.01183351959501,1.77888220670297,-0.643112300123979,1.4612244485246,-2.03822589462451,-0.198187810735094,3.30449747264521,-0.918855481154575,-0.804960073949671,1.51179337790525,-0.010512246288231,-1.71513501896399,-0.957638830280608,0.771332083495265,-0.325254486272053,1.59569883636087,1.01249340066657,0.779609664254316,0.887178223032695,-2.36296604665658,-3.60916273541546,-0.990591025548436,-0.947906750373568,-0.905222475198697,-0.862538200023827,-0.819853924848958,-0.777169649674086,-0.734485374499217,-0.691801099324346,-0.649116824149477,-0.606432548974606,-0.563748273799735,-0.52106399862487,-0.478379723449997,-0.43569544827513,-0.393011173100259,-0.350326897925386,-0.307642622750516,-0.264958347575648,-0.222274072400777,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-0.179589797225907,-10.6268306710293,-8.17712000176755,-6.12612066988438,-4.44037978339105,-3.08644445029885,-2.03086177861903,-1.24017887636287,-0.680942851541642,-0.319700812166628,-0.122999866249083,-0.0573871218002822,-0.0894096868314982,-0.185614669354017,-0.31254917737909,-0.436760318917988,-0.524795201982002,-0.5432009345824,-0.458524624730428,-0.237313380437385,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,0.153885690285451,-0.718065863701798,-0.844170941869378,-0.970276020036982,-1.09638109820457,-1.22248617637216,-1.34859125453975,-1.4483322812241,-1.4014002788437,-1.13570330389077,-0.714377040744388,-0.251520742237249,0.196423123420482,0.587258489507395,0.816217951053348,0.787000250566443,0.505336790624117,0.0348190108746742,-0.571231266891331,-1.25858523703923,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,-1.97223646367193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
