"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-2.08938931316828,-1.13260672327183,2.00532585042149,-0.0550408264612301,0.20847366599908,-2.23163351281194,-1.42160079912925,-0.755421276384622,0.297674451913524,-0.0832031539364202,3.77866997957309,-0.724494649254796,0.00801061663754155,-1.37327670412779,3.54333092930376,2.75980650252345,-1.36423700739024,1.59588142063155,1.70768703057625,1.05077543295428,-0.15836865768512,-1.01875398145891,-0.827460389100249,0.900510517755659,-0.630803215698821,-1.80825792520166,-0.670742318039226,-0.0973350354950409,-0.386135585877591,-0.487484985630747,-0.984669476292941,-1.06950890547336,0.744575582683291,-1.52556116226591,0.80319050655546,0.540266555178418,-0.638732030645601,1.38525008637357,0.713080652534767,0.0379799819294764,-1.28742009944339,-0.886886128610387,-0.486352157777384,-0.0858181869443788,0.314715783888625,0.715249754721629,1.11578372555463,1.51631769638764,1.91685166722064,2.31738563805365,2.71791960888665,3.11845357971966,3.51898755055266,3.91952152138566,4.32005549221867,4.72058946305167,5.12112343388468,5.52165740471768,5.92219137555069,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,6.32272534638369,-25.167020361948,-18.4928782946113,-12.9061694687344,-8.31221832955147,-4.61634932229678,-1.72388689220448,0.459844515491234,2.02952045555612,3.07981648275605,3.70540815185682,4.00097101762421,4.06118063482405,3.98071255822209,3.85424234258422,3.77644554267621,3.84199771326382,4.1455744091129,4.78185118498927,5.8455035956588,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,7.43120719588708,-10.0322146250443,-8.33498563867268,-6.637756652301,-4.94052766592933,-3.2432986795577,-1.54606969318604,0.130265771654972,1.66543537534036,2.87156996585976,3.6375763095292,3.9874161197647,4.04315712919453,4.02891640305519,4.14502607357307,4.34018351922321,4.45151221047202,4.56262696557903,4.8784577414482,5.3513521850311,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,5.81365156331301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.27172462474248,1.70197572424767,0.903516944910089,-0.924356716759147,-2.98199074621299,2.27192393932273,-1.23182718002298,0.0412126836361875,-1.19114474092476,-1.79464848652353,3.94993608527401,0.523284577997719,-1.08853547257407,-1.93885858054592,0.17659682697397,1.34838110097975,1.6505089882434,0.9200739809997,-0.180473253473032,-0.747170841018091,2.9205555232312,0.320355996474881,1.47303398023541,1.91336535762668,-2.60993472338582,0.164132134930664,0.145606452741394,-1.9916046397083,-1.18107270619243,0.108103436429671,0.360738702380479,-0.733507408960634,1.0916807471473,-0.764492837606506,1.50128866414524,-1.3145030648111,-0.894026729347861,0.886083832320139,-1.07553508355696,-1.88685915038073,4.87598924391057,4.55349471934731,4.23100019478406,3.9085056702208,3.58601114565755,3.26351662109429,2.94102209653104,2.61852757196778,2.29603304740453,1.97353852284127,1.65104399827801,1.32854947371476,1.0060549491515,0.683560424588251,0.361065900024993,0.0385713754617409,-0.283923149101518,-0.606417673664771,-0.928912198228026,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,-1.25140672279128,30.5996956755086,23.0861345023233,16.907684435705,11.9404022484791,8.06034471347085,5.1435686035056,3.06613069140861,1.70408775000519,0.933496552120637,0.630413870580245,0.670896478209315,0.931001147833154,1.28678465227704,1.61430376436627,1.78961525692615,1.68877590278198,1.18784247475906,0.162871745682679,-1.51007951162185,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,-3.95495452432926,3.89674477169221,3.64520528851529,3.39366580533838,3.14212632216147,2.89058683898456,2.63904735580765,2.38750882834041,2.13597737449152,1.88446499145362,1.63298111815187,1.38152418989592,1.13008179967842,0.878635705794808,0.627167983184503,0.375665255175006,0.124116097727129,-0.127490460137272,-0.37915445212384,-0.630857264139534,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,-0.882574740542744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0300907162304025,0.74713947795586,2.55124562714539,0.226275838940856,2.58759338511337,1.60078200692317,0.88608214293,-0.48069403579918,-0.0650531309611502,-0.760899117298218,-0.191152093370579,-2.3495211599071,0.0981364385048877,0.412514593412999,-0.0860917445579155,1.9951437828252,0.731422538031724,0.74649128754835,-0.405806979969899,-2.93552060936215,-0.320054197870691,-1.21267030865752,-0.0755105199665351,0.431720938502243,1.26563222412646,-0.0619877639521675,-1.01698308456075,-2.14236593350935,1.07702334253391,-0.982699144370434,-0.719087452864441,2.71434124353728,-1.83056328438474,-1.01583959759098,0.780802057420292,0.277254320923483,0.718327733046266,-0.568690690504635,-0.971947068994467,2.60080467614601,1.79133400277789,1.62488665107981,1.45843929938174,1.29199194768366,1.12554459598559,0.959097244287513,0.792649892589439,0.626202540891363,0.45975518919329,0.293307837495215,0.12686048579714,-0.0395868659009331,-0.206034217599008,-0.372481569297081,-0.538928920995156,-0.705376272693229,-0.871823624391306,-1.03827097608938,-1.20471832778746,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,-1.37116567948553,48.0212008835245,35.4909182319638,25.144861131483,16.7898958891265,10.2328888119387,5.28070620696418,1.74021438124722,-0.581720358167706,-1.87823170423617,-2.34245334991375,-2.16751898815603,-1.54656231191854,-0.672717014156882,0.260883212173354,1.06110467411665,1.53481367871739,1.48887653302003,0.730159544068975,-0.934470981091373,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,-3.69814873541651,5.08284991418261,4.45578508631005,3.82872025843749,3.20165543056494,2.57459060269239,1.94752577481983,1.32228892801119,0.713423881641589,0.161466951051468,-0.280970876612823,-0.578264237771746,-0.723556693539981,-0.733213677751644,-0.647585414967052,-0.533516913154063,-0.46126319703141,-0.464401322784639,-0.527406025526441,-0.614697305101155,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,-0.704550755706208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.17162064917812,-0.410980387061382,1.3744136032478,0.143145421101591,-0.856404288369311,-0.50988207644901,1.65951823653845,1.61141280014599,-1.16141845980257,0.605007896401162,0.346370491704159,-2.22704611835347,0.854985590762386,0.112823156998987,1.07168720537756,-2.07156465066119,0.575249531617978,0.66161605204158,1.51963644372447,-1.317656964681,-0.307314082255022,-1.24043551336322,1.33132102103638,0.467098928679444,-0.700261586652346,-1.21599023251594,0.108766305581598,2.47627279383748,-0.635551321272604,-1.1164905883599,-0.0765440301240403,-1.29371114243994,-1.8206938753925,-1.76514738295743,-0.719651281324506,0.26960767499761,-2.32167464942577,0.502714593496336,1.89652552734933,0.51238926634376,-1.40423409483806,-1.28467010361379,-1.16510611238951,-1.04554212116523,-0.925978129940955,-0.806414138716679,-0.6868501474924,-0.567286156268125,-0.447722165043848,-0.32815817381957,-0.208594182595295,-0.0890301913710179,0.0305337998532593,0.150097791077538,0.269661782301812,0.389225773526089,0.508789764750366,0.628353755974643,0.747917747198921,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,0.867481738423198,-12.9542169057751,-9.89371190275608,-7.32466378134745,-5.20594213226757,-3.49641654623479,-2.15495661396745,-1.14043192618391,-0.411712073602526,0.0723333530583457,0.352834763080363,0.470922565745166,0.467727170334403,0.384378986129716,0.262008422412764,0.141745888465179,0.0647217935686157,0.0720665470047148,0.204910558055142,0.504384236001536,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,1.01161799012551,-2.54432506288317,-2.26828429958102,-1.99224353627888,-1.71620277297672,-1.44016200967457,-1.16412124637242,-0.890512889150614,-0.631215773718624,-0.397749624308824,-0.193769415227843,-0.0179472682458997,0.129759527631228,0.247908274145479,0.337201248832741,0.401188753943867,0.446123159162436,0.482252687833199,0.521113898470398,0.568487316292908,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,0.621939858086657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.526499482173516,-0.865426804483813,1.49558972044787,3.33153231034484,0.718477537696256,1.43916662686689,0.820271044114196,-1.64985903895196,-1.02162380770602,1.15045916537548,1.02174295791578,1.22831387755835,-0.219983202989356,1.92126659856126,0.631688086298023,0.699177303521044,0.0923974971595705,1.53259059095671,-1.23132689244607,-0.068774486856265,-0.202918928138029,-0.457211660644219,-1.5222119811165,-0.387669019803946,0.520572520624984,-1.25579779552251,-3.33579243974007,1.29683645444738,-1.51407088418087,0.366423369829587,0.186338639676109,-1.565378112252,2.04297426769783,-2.07369572331089,0.0158458391419014,-1.41151903999664,2.18535940086134,-0.752567686102701,-0.218026374280075,1.01536079115321,3.98015786213475,3.64124251252939,3.30232716292404,2.96341181331869,2.62449646371333,2.28558111410798,1.94666576450262,1.60775041489727,1.26883506529191,0.929919715686559,0.591004366081204,0.25208901647585,-0.0868263331295047,-0.425741682734857,-0.764657032340212,-1.10357238194556,-1.44248773155092,-1.78140308115628,-2.12031843076163,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,-2.45923378036698,15.2952102757125,11.5602375963278,8.49335222233507,6.03020437198986,4.10644426354777,2.65772211526439,1.61968814539529,0.927992572196077,0.518285613922322,0.326217488829606,0.287438415173526,0.337598611209671,0.412348295193619,0.447337685380941,0.378217000027258,0.140636457388132,-0.329753724280849,-1.09730332672409,-2.22636213168603,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,-3.78127992091105,4.39740227102568,3.9104974761425,3.42359268125932,2.93668788637614,2.44978309149297,1.96287829660978,1.48097650368964,1.04186264047421,0.736588156354864,0.636985482218094,0.710502233703389,0.823626701782649,0.809254617597251,0.543427731344181,0.00875697399423458,-0.705680628979923,-1.49200710019461,-2.30818983751121,-3.16534273025881,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,-4.06023133724265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.80971875999442,-0.749932046151346,-1.13922988217835,0.393850953325498,1.4269808587333,0.383410456198613,1.03511464311536,1.26313043538238,-0.4068392984776,-0.941568266237159,-1.17378738455814,0.315020977703742,-0.592833901153149,3.21242252899713,-2.35731873825044,-1.06177776684799,0.122929443338714,-3.56539208149366,1.12465543208332,-0.806101086973074,-0.775499706048292,-0.512858501956792,0.97842594671123,-0.998308445578806,-1.48014092448832,2.03945436085136,0.980145818436643,1.97341623695142,1.80247392954118,2.15793200114491,0.154561916346953,-0.198624518587021,2.51029049353612,0.447444162856387,-0.33111569296554,-0.326049401801722,0.525468071388596,1.76176572045847,1.49449597789915,-1.30063089076039,-1.78657295288706,-1.74020532236299,-1.69383769183891,-1.64747006131483,-1.60110243079075,-1.55473480026668,-1.5083671697426,-1.46199953921852,-1.41563190869445,-1.36926427817037,-1.32289664764629,-1.27652901712221,-1.23016138659814,-1.18379375607406,-1.13742612554998,-1.09105849502591,-1.04469086450183,-0.99832323397775,-0.951955603453673,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.905587972929595,-0.784797276550043,-1.08346637632115,-1.31709567893236,-1.49061195337541,-1.60894196864204,-1.677012493724,-1.699750297613,-1.68208214930079,-1.6289348177791,-1.54523507203965,-1.43590968107421,-1.30588541387447,-1.16008903943221,-1.0034473267391,-0.840887044786978,-0.677334962567482,-0.517717849072408,-0.366962473293469,-0.22999560422234,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,-0.111744010850876,0.807763056576702,0.463514129049505,0.119265201522283,-0.224983726004924,-0.569232653532132,-0.913481581059338,-1.25175987893507,-1.55894488383806,-1.82059899959847,-2.00532946515252,-2.02962687895579,-1.82608850904591,-1.45305477812406,-1.06249104778917,-0.749168735730132,-0.507798777234003,-0.329474731405776,-0.237521647183893,-0.225591991706555,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,-0.248981661893703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.56108409911364,1.62464416162183,1.46002561988728,-0.139057062919234,2.39587048739126,-0.920154505724098,0.858964562863594,-0.34567877971906,0.934605489135413,-1.38443865552708,0.243887157041955,-0.230816950244961,-0.497043136968193,1.34252055296593,-1.55750273866561,0.0916345462668371,-3.34516066361058,-0.407281829493831,0.795101477346289,-0.0609138357312347,-1.31678949478381,0.98497682998406,0.957679017252772,-2.63837525958889,-0.33804247694018,0.828937480863122,-0.130130202051927,-0.870238889769846,-0.95332339206985,1.38459419796368,-2.06493474085631,-0.0391381698526523,1.04798697861561,-0.787008118645405,-1.08439250984361,0.946771404272058,-1.14294312933715,-0.56929325413579,0.977283234973763,-1.90068235912437,3.87469584851813,3.56606249321371,3.25742913790929,2.94879578260488,2.64016242730046,2.33152907199605,2.02289571669163,1.71426236138721,1.40562900608279,1.09699565077838,0.788362295473958,0.479728940169538,0.171095584865123,-0.137537770439293,-0.44617112574371,-0.754804481048126,-1.06343783635254,-1.37207119165696,-1.68070454696138,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,-1.9893379022658,14.7292894335269,11.2997752160455,8.48134229593573,6.21356649855784,4.43602364927219,3.08828957343912,2.10994009641896,1.44055104357204,1.01969824025869,0.786957511839264,0.681904683674075,0.64411558112347,0.613166029547768,0.528631854307333,0.330088880762466,-0.0428870657264895,-0.650720159799196,-1.55383457609532,-2.81265448925452,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,-4.48760407391648,4.72682618599938,4.34949102646796,3.97215586693656,3.59482070740515,3.21748554787374,2.84015038834234,2.45439120410545,2.03077982256768,1.58798892005118,1.16908746162564,0.769025131104689,0.346273685242386,-0.100778791280364,-0.520160872100757,-0.868617371477562,-1.14459024914912,-1.36843398403438,-1.5746823157113,-1.80763714626829,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,-2.07933873515187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.903689838062252,1.4664574834361,0.136722044516167,0.448348532173551,1.86434285341975,-0.980505297567127,-0.137068070436353,-1.0687154875867,-1.05933480058019,1.75139897904648,0.705899243620964,0.550861714217875,0.0420767876424115,-0.731967906330002,-0.239672231568507,-0.580125921915153,-1.94059852925371,-1.19796514909235,-0.413467448566935,0.2318947836918,-0.436630485519196,0.748378756288096,-3.36664676712503,-0.743743166697335,0.332467842516573,1.18981632183341,-1.19916516641444,-1.03546887198637,-1.95074872282203,-0.322963473201098,0.483906930523087,0.242035717033431,0.00967965675342342,1.73898683750737,0.874725379371412,-1.66464794830754,-1.08119707929412,-0.966201100844325,1.36504969412031,2.19385707703735,1.8122622388088,1.64949658820595,1.48673093760311,1.32396528700027,1.16119963639743,0.99843398579458,0.835668335191739,0.672902684588895,0.510137033986052,0.347371383383209,0.184605732780366,0.0218400821775209,-0.140925568425322,-0.303691219028165,-0.46645686963101,-0.629222520233849,-0.791988170836694,-0.954753821439537,-1.11751947204238,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-1.28028512264522,-5.38632927843089,-3.45328262867105,-1.92641453430809,-0.766660277534958,0.0650448594553747,0.607765594469964,0.900566645315825,0.982512729800015,0.892668565729575,0.670098870911531,0.353868363152939,-0.0169582397391643,-0.403316219957757,-0.766140859695779,-1.06636744114621,-1.26493124650198,-1.32276755795607,-1.20081165770145,-0.859998827931058,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,-0.261264350837875,0.201756888474462,0.250634231881733,0.299511575289006,0.348388918696275,0.397266262103543,0.446143605510817,0.494159638094869,0.535342289172899,0.555444836617108,0.537233028602266,0.472011841210056,0.363344503470714,0.217146510975429,0.032956833128873,-0.19182697771836,-0.455556662615255,-0.75493482652978,-1.08811502398651,-1.44987380598818,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,-1.82749769065897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.480689768082366,-2.00705199453868,-1.92983803688259,-0.733177088399475,-0.285964683590747,-0.58426012851257,2.34696584491285,1.10537589809274,-2.56266123063664,0.916784868840235,-0.116757499860267,1.21818819196033,0.172929972873039,0.901987503646634,-0.219632448398476,-1.55055394846553,0.92482344597061,0.219648809106408,-0.309539192806024,-1.48581435988178,0.956092329592128,-2.44530589941384,-1.84175112657207,-0.904155251728392,-2.17021200646706,1.1381709533479,-2.36796511147413,-1.89077792243699,-1.60051087246681,2.91854976590782,-0.261748722378599,2.8471115501926,-0.38479907975313,-1.50159344385258,-0.408469260423066,1.9374428226091,-1.05472655720174,-1.71893435693938,-0.143835430885511,-3.85150976518739,5.4383058709028,4.97749140899213,4.51667694708147,4.0558624851708,3.59504802326014,3.13423356134947,2.6734190994388,2.21260463752814,1.75179017561747,1.2909757137068,0.830161251796136,0.369346789885469,-0.0914676720251979,-0.552282133935863,-1.01309659584653,-1.4739110577572,-1.93472551966786,-2.39553998157853,-2.85635444348919,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-3.31716890539986,-22.6443314569503,-15.9026505566661,-10.3785414177799,-5.96850768911401,-2.5690530194908,-0.0766810577325678,1.61210454733835,2.60080014689962,2.99290209212893,2.89190673420394,2.40131042430236,1.62460951360182,0.665300353280003,-0.373120705485364,-1.38715731151667,-2.27331311363625,-2.92809176066638,-3.2479969014294,-3.12953218474762,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-2.46920125944345,-1.47244742596941,-0.994935799080921,-0.51742417219244,-0.0399125453039684,0.437599081584516,0.915110708472998,1.3821615979775,1.79184179821563,2.10198616328946,2.24346115259272,2.12950897118585,1.74880462873867,1.17078462192866,0.459651755343339,-0.342793632857314,-1.19144761001184,-2.06496496212345,-2.9720770267605,-3.90459701751534,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,-4.83951475019113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
