"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.41511782360008,-1.02461448215092,2.66003416356324,-1.50148648830993,0.89800683234578,0.4744296688722,-0.744962716737534,0.45568816200615,-0.494140932397652,-0.64849034263449,-0.224057318886475,0.58120103672351,-0.553528736245303,0.613046710045657,0.675003080057021,0.938740221689971,-4.50026838713468,2.25784422706014,-1.74187410681396,1.06837887364538,-2.07085032671813,0.400370052367464,2.53361087061845,0.762037618502784,3.8027639168621,0.726493415830094,-1.38177513470353,-0.411413119113828,-0.714891335780212,-0.209335613310238,1.23442730708895,1.86371126156356,1.69163606714707,0.133582834186415,-0.506052135752554,-2.41264045391747,-0.108509986266393,1.15354069633935,-0.584977727761036,-0.219811975840919,1.85744961354667,1.83023182049525,1.80301402744384,1.77579623439242,1.748578441341,1.72136064828959,1.69414285523817,1.66692506218676,1.63970726913534,1.61248947608393,1.58527168303251,1.5580538899811,1.53083609692968,1.50361830387827,1.47640051082685,1.44918271777543,1.42196492472402,1.3947471316726,1.36752933862119,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,1.34031154556977,-19.1809429025971,-14.1677136949505,-9.94778284698572,-6.45760094477968,-3.63361857440922,-1.41228632195122,0.269945226517441,1.47662548491989,2.27130386717924,2.71752978721864,2.87885265896124,2.81882189633011,2.60098691324838,2.28889712363924,1.94610194142572,1.63615078053103,1.42259305487828,1.3689781783905,1.53885556499095,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,1.99577462860268,-2.68637707849854,-2.13663423667172,-1.5868913948449,-1.03714855301808,-0.487405711191266,0.062337130635556,0.611280375447674,1.14739831431234,1.62313525708439,1.983399650275,2.22570808707264,2.39601183348347,2.50366642849588,2.48882146842015,2.30999892271057,2.01892024990504,1.71882944250068,1.48866927404311,1.35471071370568,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1.28753674679777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.338195161955605,-0.284275495954204,-1.68287620135756,-0.908202562981287,0.448614706552807,-0.662257119960083,-1.2551025570219,-1.74826688032721,-0.701654057633901,1.8601531430939,-0.575649349328319,-1.00847048782237,-1.72212858018018,-0.338260521062129,-0.632279656370725,0.64326073823036,0.0565848986736732,-0.115127659805058,0.348994003828457,-0.00639437776023577,0.413953562419874,-1.09826737762739,-1.14868733599651,-0.741174531961247,-0.869324657031989,-1.27647080517983,-0.139765369596832,-1.81478280602376,1.65109878273523,0.285598863850966,-0.22105340396406,-0.708812368444628,0.532781615053558,-0.835120501009742,3.0598204591954,0.242099313327458,-0.340762732959801,-0.0718006817274457,1.2536740352441,-0.643366718515415,-1.32196371859887,-1.19252083343385,-1.06307794826882,-0.933635063103803,-0.80419217793878,-0.674749292773758,-0.545306407608736,-0.415863522443713,-0.28642063727869,-0.156977752113669,-0.0275348669486455,0.101908018216378,0.231350903381397,0.36079378854642,0.490236673711443,0.619679558876465,0.749122444041488,0.878565329206509,1.00800821437153,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,1.13745109953655,-10.5685088681913,-8.66358365274466,-6.92842377355578,-5.36095440013122,-3.95910070197753,-2.72078784860127,-1.64394100950902,-0.726485354207334,0.0336539477972213,0.638551726998084,1.09028281388869,1.39092203896248,1.54254423271288,1.54722422563333,1.40703684821725,1.12405693095812,0.700359304349352,0.138018798884353,-0.5608897549434,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.3942915266405,-1.57405536754326,-1.41004640961618,-1.24603745168911,-1.08202849376203,-0.918019535834954,-0.754010577907878,-0.589960009800439,-0.425932037221044,-0.263566187803745,-0.107036552835238,0.0389537344798541,0.172561205600108,0.294990929499948,0.408036938170181,0.512886948220853,0.610141096492345,0.699941357922365,0.783344580949969,0.863333766703994,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,0.942697517311274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.29104655735702,0.459975176446558,-0.818622448311746,0.68905393437615,-0.436923901195899,-1.51291054819602,-1.37693057897397,2.88001903141532,-3.45146868143764,3.26353742637849,1.95226952828708,-2.54384377935703,0.0178449577656714,-0.155625761724249,-1.17015609262146,0.505877845687147,-0.714854906994789,0.421590460969393,-0.642422198074511,-0.366980857586707,-2.54662358415706,0.773050001441034,-0.855230282947929,0.5565610809675,-1.03664329317162,-0.677719265448498,-1.87912066438584,1.26878288739393,-0.302164557766297,-1.23605656446681,-0.0966534484660073,0.697697958307224,0.190618036274053,-0.433829546545038,3.28746752039313,0.438027242033428,-0.752973493654961,-1.26967242191171,-0.545753941739912,1.17168906108624,-0.637732448981334,-0.556380700809473,-0.475028952637612,-0.39367720446575,-0.31232545629389,-0.230973708122029,-0.149621959950167,-0.0682702117783069,0.0130815363935533,0.0944332845654134,0.175785032737274,0.257136780909136,0.338488529080998,0.419840277252858,0.501192025424718,0.58254377359658,0.66389552176844,0.7452472699403,0.826599018112162,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,0.907950766284024,-57.7935883602909,-42.5003976711719,-29.8982055826511,-19.7470612016685,-11.8070136351643,-5.83811199007853,-1.60040537335117,1.1460571080777,2.64122634726795,3.12505323727962,2.83748867117259,2.01848354200679,0.907988742842198,-0.254044833261275,-1.22766629324366,-1.77292474404502,-1.64986929260543,-0.618549045864928,1.56098688923635,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,5.12868940575839,-17.3115807919513,-14.6331091489367,-11.9546375059222,-9.27616586290763,-6.59769421989309,-3.91922257687854,-1.35005187058653,0.625438301592808,1.73285754693574,2.05461012331043,1.79380892359318,1.19122369644499,0.523010615585621,0.0101376926471612,-0.238033008471945,-0.199123352910723,0.0996968742025111,0.644692162299565,1.4486982193253,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,2.4402389245708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.58137494285537,-1.56168991776243,-1.6856547672368,-1.13890611552427,1.26145099620934,-0.88161423395748,3.67182869249841,-2.63226178443552,-0.211092541181589,-2.30811497652011,0.163822851501843,-0.687862912955662,-2.14075538200582,1.458191826563,2.29453225396808,-2.16240066049447,0.266785129933139,0.453280413521792,-0.724129430559543,-1.21092389986167,-0.860556071463478,1.76741601822322,-0.849132486867809,-0.109006154726053,-1.3000092763485,1.73170667911801,-0.582680500560015,1.56342303928475,-1.30332211954492,0.532367933989525,-1.38990082815526,-0.718206902103741,0.470611851010597,-0.232574764320217,0.117464664628956,-1.40609517165208,-1.01288348861022,-3.61955211948514,0.0698692278173461,-0.305056815586331,0.738657898817832,0.642080875917819,0.545503853017808,0.448926830117792,0.352349807217781,0.255772784317768,0.159195761417756,0.0626187385177435,-0.033958284382269,-0.130535307282281,-0.227112330182294,-0.323689353082306,-0.420266375982321,-0.516843398882333,-0.613420421782344,-0.709997444682358,-0.806574467582371,-0.903151490482383,-0.999728513382397,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,-1.09630553628241,16.42533464288,12.4762600583062,9.13215895495987,6.34685472490717,4.0741707602145,2.26793045294818,0.881957195174556,-0.12992562104003,-0.813894603629249,-1.21612636052676,-1.38279749966624,-1.36008462898131,-1.19416435640569,-0.931213289873012,-0.617408037316913,-0.2989252066711,-0.0219414058692209,0.167366757155037,0.222822674468093,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,0.0982497381361735,2.58977886644255,2.24985834655995,1.90993782667734,1.57001730679473,1.23009678691212,0.890176267029519,0.545405978833827,0.181881440999872,-0.173968383625777,-0.476695182886521,-0.705721238057787,-0.853736561647906,-0.904807048395778,-0.853067119154415,-0.721467337675179,-0.544607682651542,-0.345648548508095,-0.134149658872094,0.0856394142901724,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,0.309538442222918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0766472577658,0.871501632632209,0.23052569838077,0.898765616976887,-0.0994272747650076,0.764521554020452,0.473984696117838,1.08453167591213,2.76571909833848,-0.140323036372049,-1.08268357681495,-0.384662859892234,2.00036545392279,0.0694631446134046,-0.461285830492697,-1.12366611091178,0.0556558794430639,0.569591424854544,-1.3081472677556,-3.36535379608186,0.00752545881848299,0.540576490728556,-2.19606269178048,-1.19248320354367,-1.93886563670153,-1.78992135688202,2.50424261975754,-0.0458718425403841,0.99897180994077,-1.03131856217346,1.63622020960016,-0.389123772424435,-2.76858006568263,1.49388351415516,-1.40710285370086,-0.166957329697105,-0.217529994521989,-2.51737093870144,-1.64937206166323,0.396124370405611,0.571980390254164,0.516262285207366,0.460544180160569,0.404826075113772,0.349107970066975,0.293389865020178,0.237671759973379,0.181953654926583,0.126235549879786,0.0705174448329888,0.0147993397861903,-0.0409187652606064,-0.0966368703074032,-0.152354975354198,-0.208073080400998,-0.263791185447795,-0.31950929049459,-0.375227395541389,-0.430945500588187,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-0.48666360563498,-20.1092416041976,-15.1470110439183,-10.9752066098951,-7.53170039574013,-4.7543644950654,-2.58107100148295,-0.949692008604831,0.201900389956907,0.935834100590226,1.31423702968308,1.39923708362345,1.25296216879926,0.937540191598467,0.515099058409035,0.0477666756189148,-0.402329050383887,-0.77306021321149,-1.0022989064759,-1.02791722378919,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,-0.78778725876338,1.82389075566809,1.54333761984457,1.26278448402107,0.982231348197555,0.701678212374033,0.421125076550527,0.145398351835396,-0.0957793286104049,-0.248653866438515,-0.276165072545473,-0.187698726569264,-0.0202709990593952,0.1840235485889,0.366059769258605,0.447881969389107,0.375112845934295,0.147165630152745,-0.209226985659178,-0.668152886609679,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,-1.18925947823074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.271172119386795,-0.97827410050166,-0.724701344778801,-1.71128122026339,-0.0816355230442243,-1.04156720394168,-3.11162255254454,-1.52502066134443,-1.69124049248776,3.98075539351705,1.59389735251233,-2.08684993680523,-1.35934112936318,-0.0669919653837052,1.15141227136934,-1.39942682862701,-0.114917932072034,-1.15395675893499,-1.35485595764376,-2.10211011060241,-0.726585519325143,1.58041515750914,1.67144546100227,1.73390614471915,0.0519320049095064,1.07899154306645,0.520427387821556,0.872121846590876,1.04818836132518,-1.28418015294855,1.53321830110703,-1.90396957564283,2.28156328635165,0.714180307713479,-1.70786626300728,3.4941430694032,-0.590549058943212,-1.51055189516911,2.93872170392518,-0.660456065806521,1.89904595298035,1.74821721781916,1.59738848265798,1.44655974749679,1.2957310123356,1.14490227717442,0.994073542013231,0.843244806852045,0.692416071690857,0.541587336529672,0.390758601368484,0.239929866207298,0.0891011310461121,-0.0617276041150738,-0.21255633927626,-0.363385074437447,-0.514213809598633,-0.665042544759821,-0.815871279921005,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-0.966700015082189,-31.5520539240055,-23.4834592433967,-16.7304390179424,-11.1878211608696,-6.75043358540537,-3.31310420477666,-0.77066093221048,0.982068319066201,2.05025563582637,2.53907310484303,2.55369281288919,2.19928684673787,1.58102729316206,0.804086238934763,-0.0263642291709658,-0.805152024382203,-1.42710505992589,-1.787051249029,-1.77981850491861,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-1.30023474082162,-5.31308560467806,-4.51780085310505,-3.72251610153205,-2.92723134995903,-2.13194659838603,-1.33666184681302,-0.534804820016408,0.285237841521795,1.0442518476309,1.60426820925582,1.87948665317311,1.86422658207154,1.5853079759011,1.08906891592429,0.465136553326523,-0.175949950844675,-0.768543273266244,-1.31596424413802,-1.84943299132702,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,-2.38484195584624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.12399848935202,2.04606364124665,0.172627972494714,-0.895866632026856,-0.846814439492719,0.72410118070899,0.150999903418725,0.378201808845603,-0.939784067239522,-1.2147354781729,1.19958290350748,-0.443889556058583,0.231241773949373,1.69555067022172,-0.534512096400261,1.31707398841353,-0.345835711302364,1.41162485937171,-0.46765013988986,-1.16229993359532,-1.28429796120248,-0.338359984920267,1.11876871621693,0.757108922749946,-1.15856554960112,-1.39851325222696,-0.681016809178406,-1.1589094776412,-0.994816778729277,-1.0843016011367,0.0213536987320904,-0.506114173619016,-0.192685880909126,0.915848541759205,1.71802391078883,1.51054665685014,3.76338047675675,2.85901684573692,-2.23283672225492,-1.54625028780148,0.554676833154921,0.619066451780631,0.683456070406338,0.747845689032047,0.812235307657758,0.876624926283469,0.941014544909178,1.00540416353489,1.0697937821606,1.13418340078631,1.19857301941202,1.26296263803772,1.32735225666343,1.39174187528914,1.45613149391485,1.52052111254056,1.58491073116627,1.64930034979198,1.71368996841769,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,1.7780795870434,6.76942117931584,4.9599356028877,3.52334691769622,2.42305970870575,1.62247856088062,1.08500805918518,0.774052788583756,0.653017334040701,0.685306280520347,0.83432421298704,1.06347571640512,1.33616537573893,1.6157977759528,1.86577750201107,2.0495091388781,2.13039727151821,2.07184648489574,1.83726136397505,1.39004649372047,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,0.693606459096326,-0.209288432045971,-0.0408336829020834,0.127621066241805,0.296075815385691,0.464530564529582,0.632985313673467,0.798118454691728,0.947156188544882,1.08060727051996,1.20530533571954,1.31819911902559,1.4109883432869,1.4774218835522,1.51449105037742,1.53030228184087,1.54598970448505,1.57830282097012,1.62737195604602,1.68556054427654,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1.74724636437138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.613704719702868,-0.585604912394687,1.5400208696658,-1.69123778345021,0.305604749429254,-3.89498274683493,0.699629737644329,-1.72736309302673,-0.472586198320904,1.26708197287538,-1.05537556222278,2.06321380787062,-1.52697701993088,-0.237853608565636,-0.350449153719012,-3.14286090993152,1.37067958976245,-0.657941079467852,-0.592627786158459,1.0118398712298,0.483835063509163,1.22895798513245,1.73188027392596,-1.655874167057,-2.79070180591236,-0.468144649996008,0.747710682922408,-1.25559192003039,0.572666272144639,0.326528227278553,-2.42324018311086,0.732196005245511,0.151881042613963,1.09871663017806,-3.02372296754776,-0.558958751635497,-0.0407398667823884,-2.94466549781302,-0.503715370768299,0.967082985082774,-3.37903509522345,-3.06069315742145,-2.74235121961946,-2.42400928181747,-2.10566734401547,-1.78732540621348,-1.46898346841148,-1.15064153060949,-0.832299592807496,-0.513957655005502,-0.195615717203507,0.122726220598485,0.44106815840048,0.759410096202474,1.07775203400447,1.39609397180646,1.71443590960846,2.03277784741045,2.35111978521245,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,2.66946172301444,-19.1723564001827,-14.5734136794547,-10.745306182504,-7.6183422268241,-5.12283012990856,-3.1890782092509,-1.74739478234465,-0.728088166683353,-0.0614666797605352,0.322161360930261,0.492487637895533,0.51920383364171,0.472001630675294,0.420572711502714,0.434608758630471,0.583801454565023,0.937842481812835,1.56642352288039,2.53923626027411,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,3.9259723765005,-3.81943533508156,-3.44463028126179,-3.06982522744202,-2.69502017362225,-2.32021511980248,-1.94541006598272,-1.57056143453785,-1.19580549138633,-0.823028021346977,-0.456239537933126,-0.100964078035666,0.23713549497541,0.555116104282851,0.855453328287291,1.1446679478081,1.42818942432168,1.70772369283088,1.98401239355822,2.25930735679425,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,2.53530832384123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.407580885422238,-0.481652590626593,3.61741660358024,1.55192885700139,0.385542561621182,1.93665332799302,0.145505853799158,-0.609588375286645,-0.0542645949503058,-0.536894117184659,-0.557161039821889,0.631367002812356,-0.619441263544022,-1.19859552745495,-1.01214481915801,-0.0668048928672427,-0.397773633534143,-0.774869467414359,2.42911655748552,-0.496892589435602,1.67267810781533,2.19914417694374,0.0487283827282514,2.05756146037928,0.731709661784704,-1.44789762144431,1.08805372917799,0.636757595067719,0.168975719616697,-0.383045386353448,-0.565761773051218,-0.168023760542477,-0.141647130183959,2.13562205625851,-1.93104666915821,-2.6908340032034,1.73077421516601,-1.80234306691003,-1.38830505777041,-0.0216199270677677,-2.53203078357648,-2.38659201931404,-2.24115325505159,-2.09571449078915,-1.95027572652671,-1.80483696226427,-1.65939819800183,-1.51395943373939,-1.36852066947695,-1.22308190521451,-1.07764314095207,-0.932204376689631,-0.786765612427191,-0.641326848164748,-0.495888083902308,-0.350449319639868,-0.205010555377427,-0.0595717911149869,0.0858669731474517,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,0.231305737409892,-13.6357589899185,-10.5468660108758,-7.96944929832923,-5.85922799454181,-4.17192124177655,-2.86324818229644,-1.88892795836449,-1.20467971224371,-0.766222586197125,-0.529275722487721,-0.449558263378522,-0.482789351132533,-0.584688128012781,-0.710973736282234,-0.817365318203924,-0.859582016040889,-0.793342972056097,-0.574367328512569,-0.158374227673315,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,0.498917188198661,-4.95994050032475,-4.48073060256269,-4.00152070480063,-3.52231080703856,-3.0431009092765,-2.56389101151444,-2.08352111993655,-1.60302241304324,-1.14945061327392,-0.753715772423496,-0.44191275119131,-0.256389104904949,-0.224960725800297,-0.309508044005822,-0.435959168675476,-0.559723704572432,-0.672455096822192,-0.782877466139086,-0.910313305214336,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,-1.06077293078964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
