"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-2.13101946738674,-0.760844043007183,-0.354445234049439,0.787319571568344,0.000869345405194899,0.0214901971307899,2.24509707534046,-0.0151929384164582,-0.350506321949645,-0.0732414159158665,1.46780215308539,0.00158676278143055,1.27207042501037,-0.877006804188955,0.547928258965722,0.386737723228636,-1.5160392111735,0.611181348179384,2.68826650249829,-0.940794273036188,0.990456071596713,-2.20653111676728,-3.31035220540551,-0.542111451887383,0.362388365161003,-0.537897988322612,-0.385991958337897,-0.952305550973426,-1.04264063136238,1.69142268098488,0.116641551934066,0.406304702000202,1.49425038395214,0.321683984736925,1.54740318362878,1.39878221029373,0.308287615575045,-3.75850289020682,-0.132416242470596,-1.4503322175105,-0.889469471721975,-0.738526944098573,-0.587584416475171,-0.436641888851769,-0.285699361228366,-0.134756833604964,0.0161856940184375,0.167128221641839,0.318070749265241,0.469013276888644,0.619955804512044,0.770898332135447,0.92184085975885,1.07278338738225,1.22372591500565,1.37466844262906,1.52561097025245,1.67655349787586,1.82749602549926,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,1.97843855312266,29.9690437909554,21.8129731965007,15.1325723139686,9.7968154677642,5.6746769822929,2.63513118195996,0.547152391170615,-0.720285065669817,-1.29820686415609,-1.31763867988295,-0.909606188445093,-0.205135065437235,0.664749013545867,1.56902037290949,2.37665333705893,2.95662223039943,3.17790137733628,2.90946510227476,2.02028772962009,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.379343583777654,0.475509204829851,0.447504862529005,0.419500520228158,0.391496177927308,0.363491835626458,0.335487493325611,0.308108842387105,0.285206885438235,0.274031909503309,0.28210575470688,0.317970783843277,0.394973692199914,0.527996773449795,0.724317909366713,0.979530200757051,1.27930015495473,1.60183358477026,1.92398810430283,2.23234583732239,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,2.5291082298417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.124327006920434,0.337073083276319,0.172650513090066,-1.50319309032207,-0.94024052056686,-0.208124633554549,-1.78150540145771,0.569849794750379,0.279197528792634,0.238941515520649,0.408512428662796,-0.1818944653039,0.661740188632965,-0.0577833682210329,1.16331790547431,0.639011861561841,0.521529344256997,-1.25024099954845,-0.0319119387197873,0.960034117120289,-1.6582453907455,-0.953540389446369,1.05893203629592,1.2000215665238,1.15154115453551,-1.65334874491706,-0.776886923087686,1.29346673365168,-0.139623898865377,-2.29331278975376,-4.13801325512725,-1.5583838635986,0.74664222839743,-1.93267861895244,-0.175794595899232,0.722819507380818,-1.4303596862855,1.18463858773133,-1.05692478661257,0.976328185569871,2.56485179081039,2.33498497403005,2.10511815724971,1.87525134046937,1.64538452368903,1.41551770690869,1.18565089012835,0.955784073348001,0.725917256567662,0.49605043978732,0.266183623006979,0.0363168062266386,-0.193550010553706,-0.423416827334048,-0.653283644114387,-0.883150460894729,-1.11301727767507,-1.34288409445541,-1.57275091123575,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,-1.8026177280161,11.1716484086112,8.70066947972708,6.60961407312324,4.86655155038492,3.43955127309736,2.2966826028458,1.40601490121543,0.73561752979152,0.253559850159276,-0.0720887760960824,-0.273258987389312,-0.381881422135185,-0.429886718748495,-0.449205515643991,-0.471768451236454,-0.529506163940653,-0.65434929217137,-0.878228474343379,-1.23307434887144,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,-1.75081755417033,2.5672009441224,2.33697725833256,2.10675357254273,1.87652988675289,1.64630620096306,1.41608251517322,1.18586999613547,0.955718038448849,0.725655278969286,0.495679944807117,0.265786389439448,0.0359630916323859,-0.193820905334443,-0.423598738482946,-0.653378351187985,-0.883146042998714,-1.11288795957321,-1.3425966128794,-1.57226958750867,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,-1.80191758057585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.25038367339318,-1.75547828227758,-0.197757258933456,2.39162181427976,1.10480403727238,1.20887402902466,-0.216839621827082,1.52333505231845,-1.66327316404048,-0.976161537344442,1.50951445960597,-2.01936495419143,-1.71310094115163,-1.0820774227623,-0.16779341944371,-0.872069176223532,-0.31836784823343,-0.94348478258882,-0.282175342030257,-1.22472164470088,1.91678716853887,-0.176453407112847,-2.57636662076512,-0.566653017325878,-0.977334728147831,0.0185071740030924,0.613799800372597,1.50918953367202,-2.25368403959341,-0.225247494028093,-0.336385283877199,1.27240078280053,-1.21347417282992,2.49034758866176,-1.19991121525677,1.70280214809506,-0.365365377445324,-0.513176796246391,0.469919106605298,0.443332656682003,3.08585665023415,2.81248750715748,2.53911836408081,2.26574922100413,1.99238007792747,1.71901093485079,1.44564179177412,1.17227264869745,0.898903505620776,0.625534362544103,0.352165219467432,0.0787960763907609,-0.194573066685912,-0.467942209762585,-0.741311352839254,-1.01468049591593,-1.2880496389926,-1.56141878206927,-1.83478792514594,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-2.10815706822262,-11.3979545396269,-7.13576847281438,-3.81057812970636,-1.32735047976965,0.408947507528825,1.49334886272223,2.02088661634363,2.08659379892617,1.78550344100297,1.21264857310712,0.463062225771797,-0.368222570469959,-1.18617278508498,-1.89575538754016,-2.40193734730239,-2.60968563383855,-2.42396721661556,-1.74974906510025,-0.491998148759508,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,1.44431856293975,3.6530664453574,3.32382243409736,2.99457842283733,2.66533441157731,2.33609040031726,2.00684638905723,1.69277292841372,1.46243971631432,1.33629374623643,1.16927942877899,0.728437108313523,-0.0565890324527931,-0.992645345150688,-1.79325354295678,-2.26147301369069,-2.31295300880327,-1.95557517802332,-1.30105002240404,-0.517765433462506,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,0.282437922192392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.80292646848581,0.162426171335435,-1.25450615886114,1.35944369466516,-1.17974617220977,0.11975460405313,-0.458132162904064,-0.18799848360718,1.18320852339182,1.08410705056322,0.269574678498712,2.58476216462332,-0.191810090291519,-0.557806811353082,1.18207898517473,3.80560687549739,-2.49220549395584,-0.875067357860754,0.0890503115283927,0.957818995032913,-0.256191765538166,-2.47176535634769,0.477910011700342,1.92507362129397,0.627703219333497,-0.740635073740144,-1.78298842223514,-0.159376240886001,-2.59653081706723,-1.1784864558244,1.78356107101165,1.21345679621169,-0.101494528133399,2.17635907664888,-1.08849655878928,-1.95825442088261,-1.55927318987763,-0.79425867176141,2.48366528696563,-0.108783445372692,2.75617045114022,2.61759487270073,2.47901929426124,2.34044371582175,2.20186813738226,2.06329255894277,1.92471698050329,1.7861414020638,1.64756582362431,1.50899024518482,1.37041466674533,1.23183908830584,1.09326350986636,0.954687931426864,0.816112352987378,0.677536774547891,0.538961196108403,0.400385617668913,0.261810039229424,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,0.123234460789936,28.2525027496364,20.9408147510994,14.9686826128252,10.21097646598,6.54256644172983,3.83832267124075,1.97311528567885,0.821814416210235,0.259290194000945,0.160412750217084,0.400052216024747,0.853078722589995,1.39436240107892,1.89877338265759,2.24118179849203,2.2964577797484,1.9394714575928,1.04509296319129,-0.511807572290083,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,-2.85636001768525,12.0441961995712,10.4426463101653,8.84109642075941,7.23954653135351,5.63799664194762,4.0364467525417,2.45546957772149,1.01816008554381,-0.0319510715528342,-0.38699453867299,0.0667134412735528,1.01885895339584,1.92581012141953,2.39829415534976,2.30709106490592,1.70743590480076,0.845917361032573,0.0733109075551823,-0.41923385999266,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,-0.710870191002584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.06452135712959,-0.900611936631523,-0.0263380346106272,0.543585443464608,0.379380251366686,2.15483428629054,1.09474466186541,-1.61605435779723,-1.26144736407435,0.5511052337389,0.900401675552059,-0.489816370463558,2.72745992389118,1.71424069627684,0.0771700705819161,-0.818322659397495,0.808250702341674,1.88132510585716,1.01965657403147,-1.85342575600508,1.70514515408124,-0.620426139050064,-1.9009459605647,-3.32794501497538,0.40165548013967,-1.0047120081145,0.187041940454241,0.194899247631305,-0.860536862314691,-1.05397933415964,-2.27960284239648,1.7625953519602,-1.09531926757796,-2.55612938929819,-0.84957920649952,-0.633839765036033,1.0394985424847,1.21158670973937,1.51473373243933,-0.220459356337429,-0.107425608438685,-0.242296747787242,-0.377167887135796,-0.512039026484354,-0.64691016583291,-0.781781305181467,-0.916652444530023,-1.05152358387858,-1.18639472322714,-1.32126586257569,-1.45613700192425,-1.59100814127281,-1.72587928062136,-1.86075041996992,-1.99562155931847,-2.13049269866703,-2.26536383801559,-2.40023497736414,-2.5351061167127,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,-2.66997725606126,14.3586856439858,9.50392566054305,5.64977227042834,2.69372822274747,0.533296266606204,-0.934020848889686,-1.81072037463439,-2.19929956152213,-2.20225566044712,-1.92208592230359,-1.46128759798574,-0.922357938387798,-0.407794194403987,-0.020093616928472,0.138246543144483,-0.0352709650793308,-0.643143392494139,-1.78786798999409,-3.5719420084735,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,-6.09786269882652,6.88567042912917,5.56479784328884,4.2439252574485,2.92305267160816,1.60218008576782,0.28130749992749,-1.01026076183424,-2.0767792536519,-2.54592016272596,-2.29837889553082,-1.69035849465578,-1.16226646625552,-0.884773422075977,-0.843440892421006,-0.970729001569428,-1.16780417207158,-1.39579493406104,-1.71002700453586,-2.1348864571914,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,-2.61684866002474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.36856689595118,-1.93711388995441,-0.495271807781117,-0.658656384044998,2.4616061921524,2.07618172168205,0.117602986403761,-1.86928138802956,-2.49602308970999,1.30335063209057,0.0555723487708839,0.105098647231943,-0.244441626260532,1.33088868314686,1.78662512391323,-1.09130015498586,-1.36596288710332,-1.03325347497295,1.87369240430729,-2.06251732930889,2.3826162531008,-0.0877324506268451,-2.36179551284764,-2.81267271066529,0.608968814458429,0.530413361285685,-0.922534149125164,0.689757795826758,3.64329542671843,2.70844362684246,-0.501910147138982,0.237859496350401,0.249752201829528,-1.68754317222684,1.00652435548699,-0.222166889997457,-0.0379817985531368,-1.20919757602385,0.0122042687768928,-1.05892230306746,-2.89401963574154,-2.77085470923542,-2.6476897827293,-2.52452485622319,-2.40135992971707,-2.27819500321096,-2.15503007670484,-2.03186515019873,-1.90870022369261,-1.7855352971865,-1.66237037068038,-1.53920544417426,-1.41604051766815,-1.29287559116204,-1.16971066465592,-1.0465457381498,-0.923380811643689,-0.800215885137572,-0.677050958631458,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-0.553886032125344,-7.74108739497565,-6.89738182478935,-6.07172952086833,-5.27138442557526,-4.50360048127283,-3.77563163032372,-3.09473181509061,-2.46815497793617,-1.90315506122309,-1.40698600731407,-0.986901758571744,-0.650156257358832,-0.404003446038001,-0.25569726697195,-0.212491662523327,-0.281640575054835,-0.470397946929133,-0.786017720508941,-1.23575383815691,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-1.82686024223572,-3.18245432919566,-3.03365356165321,-2.88485279411076,-2.73605202656832,-2.58725125902587,-2.43845049148343,-2.29104218098062,-2.15018437634558,-2.01373289072287,-1.8720911665224,-1.71751585856795,-1.55490284544185,-1.40287042394087,-1.26879699706804,-1.12232286684141,-0.918632713177288,-0.649923317652629,-0.348167617186851,-0.0418987053970312,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,0.262532344873561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.616237692784659,-1.21585695859517,1.30979030914502,0.428551249873101,-1.56029805977503,0.00503429707385283,0.406979677332188,1.74449529347611,2.51058939638308,-0.602680383737441,2.57586086432718,0.837610013533265,-2.035115223183,0.744569689050456,0.444956743757425,1.3383620156836,2.0926328703302,0.0850054299052694,-0.967282523266197,-0.417211831949153,-0.532373362365977,-0.00507456309651388,1.83110019690411,3.46519377477636,-0.000773680369377416,0.0850732572442983,-0.309440107132046,-0.938419010412982,-0.013607225136619,-1.5315589450863,0.318423419726132,-2.0148726752513,2.66520785030672,1.7309544475762,-0.676597428816654,0.453935242217529,2.36521710084072,-1.61397992215582,-0.422608713490032,2.54988907885191,-1.14231077793506,-1.03160298701099,-0.920895196086918,-0.810187405162845,-0.699479614238772,-0.588771823314699,-0.478064032390626,-0.367356241466552,-0.256648450542478,-0.145940659618407,-0.0352328686943331,0.0754749222297395,0.186182713153814,0.296890504077888,0.407598295001959,0.518306085926033,0.629013876850106,0.739721667774178,0.850429458698253,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,0.961137249622324,-5.255206893243,-3.98952560567554,-2.94870223859791,-2.11024895838909,-1.45167793142809,-0.950501324093892,-0.584231302765492,-0.330380033821879,-0.166459683642046,-0.0699824186049849,-0.018460405089689,0.0105941905248503,0.0396692018596383,0.0912524625356852,0.18783180617401,0.351895066395599,0.605930076821469,0.972424671072643,1.47386668277009,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,2.13274394553488,0.975424687181943,0.798017102155586,0.620609517129228,0.443201932102871,0.265794347076514,0.0883867620501535,-0.0886254557366737,-0.260213580587706,-0.407252338516281,-0.503275719184096,-0.529366039516811,-0.478512538381072,-0.351024576228497,-0.153093031434226,0.104040515614999,0.411613993438424,0.767465823503997,1.16667000337654,1.59346967448032,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,2.02995068333023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.40891253592761,-1.46093636020855,1.54286748594293,2.88583350548899,-0.884122206393807,-0.0626942082599085,2.96262981241834,-0.535262709720355,-1.04234297596982,0.57822600393766,2.12158029499678,-0.741725997567992,1.28676575770646,-0.237958645543813,-0.368847881500516,0.635485354005082,-0.0542239459756253,-1.86022347798079,1.63402778808568,-0.681041278664535,0.0956581947377657,0.821847802368898,-0.763977656559558,1.12870161230128,0.223049305182274,-1.42532656144329,2.17591415355626,1.91471855821996,1.75151145098059,0.0152490415862463,0.0266379176963447,-0.122074708308629,-1.30896934624266,0.306521839210472,0.232247226760034,-0.995542953848483,0.362786730843339,-1.95033579660181,0.726443782911151,1.31412153018187,3.1032640936463,2.91661793504761,2.72997177644892,2.54332561785024,2.35667945925155,2.17003330065286,1.98338714205418,1.79674098345549,1.6100948248568,1.42344866625812,1.23680250765942,1.05015634906074,0.863510190462049,0.676864031863365,0.490217873264676,0.303571714665988,0.116925556067303,-0.069720602531385,-0.256366761130073,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-0.443012919728758,-1.97789354238781,-1.64139337559244,-1.23182884848078,-0.769932816423658,-0.2764381347919,0.227922341043665,0.722415755712203,1.18630925384289,1.5988699800649,1.93936507900739,2.18706169529954,2.32122697357052,2.32112805844951,2.16603209456565,1.83520622654815,1.30791759902617,0.563433356628865,-0.418979356014585,-1.66005339427502,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,-3.18052161352325,0.385218627445546,0.501620142078708,0.618021656711869,0.734423171345029,0.850824685978193,0.967226200611353,1.08455886460939,1.20592825170363,1.32770253654049,1.43870570935422,1.52548176211335,1.57149956030041,1.55256615762499,1.44247379768155,1.22691846874661,0.907898113505077,0.497538575732039,0.0161163412582468,-0.507846431973412,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,-1.04754729699029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.58481957481917,1.24681821513726,-0.172917154907323,-1.08317925562563,0.0858428697184506,-0.0246591478515112,-2.58856457861659,1.01723209531986,-0.777798015927024,-0.659427296430419,0.278235520526113,3.67158053948417,-0.192230101965659,-1.92663764612576,0.575732285559582,-0.0989061914492932,-2.39904097109639,-0.255262168750486,0.353279423833376,0.589654245409676,-1.06600010830088,-2.51197120664227,-0.993825548291831,-3.00655882993078,0.602713789491366,0.6801330495733,1.77514616499466,-0.540630384151219,-0.532863548771964,1.38011283385036,0.0548539714745466,-2.39601982837143,2.40681525876802,1.20595463277278,-0.947600765829433,-1.25759221142963,0.0857899781729987,-3.66628059814551,0.426595176981399,-1.24562111456532,3.60898603663523,3.21490340071121,2.8208207647872,2.42673812886319,2.03265549293917,1.63857285701516,1.24449022109115,0.850407585167135,0.456324949243124,0.0622423133191088,-0.331840322604902,-0.725922958528916,-1.12000559445293,-1.51408823037694,-1.90817086630095,-2.30225350222497,-2.69633613814898,-3.09041877407299,-3.48450140999701,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-3.87858404592102,-0.24776520235523,-0.404954745399864,-0.457595086778531,-0.426718492700898,-0.333357229376632,-0.198543563015405,-0.0433097598268759,0.111311913979279,0.244289192193397,0.334589808605804,0.361181497006839,0.303031991186829,0.139109024936113,-0.151619667954979,-0.590186353696122,-1.19762329849698,-1.99496276856722,-3.0032370301165,-4.2434783493545,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,-5.73671899249089,1.17763745636032,0.957383119970435,0.737128783580646,0.516874447190848,0.296620110801017,0.0763657744112107,-0.113060206430153,-0.13399504612123,0.104857434013759,0.593616746122274,1.09586369667485,1.15546052644182,0.559786403882825,-0.421641841934731,-1.49798620363165,-2.60906633316114,-3.56329884253504,-4.03210899801763,-4.01859115242575,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,-3.81582842811385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
