"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.20955769626664,1.70070958680931,0.776521839398696,0.870037295829386,-0.581545222093271,-1.39854765190748,-0.208625639669976,1.65733680651698,0.705479315017687,-2.54330153195813,-1.28061663486835,0.439384107189731,0.830343011983889,3.32300252201999,2.43256679078411,-0.911249696646358,4.31748689042425,3.43112249896132,-0.610246544016851,-0.964253980506365,-1.23019942935418,-0.230585025395239,-0.872333630886038,-1.46621083764428,1.2674800381333,1.13559129524252,-1.94293914440793,-0.763020367479202,-1.27541121915966,-0.10890032401683,0.0229683943447689,1.07320021147157,0.38464242285365,0.167346524768556,1.32717854580306,-1.2841874009951,0.252569170081822,-0.416014892297161,-0.586639672521027,0.985922162638337,0.00467951552266044,0.0806256228291584,0.156571730135656,0.232517837442153,0.308463944748651,0.384410052055147,0.460356159361647,0.536302266668143,0.612248373974641,0.688194481281135,0.764140588587635,0.840086695894133,0.916032803200629,0.991978910507127,1.06792501781363,1.14387112512012,1.21981723242662,1.29576333973312,1.37170944703961,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,1.44765555434611,-10.8326681913898,-8.41504558976251,-6.29856954052578,-4.46653207288252,-2.90222521603558,-1.58894099918784,-0.509971451542152,0.351391397698608,1.01185551933158,1.48812888415391,1.79691946296271,1.95493522655514,1.97888414572834,1.88547419127941,1.69141333400549,1.41340954470377,1.06817079417133,0.672405053205312,0.242820292602865,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-0.203875516838847,-5.14051412220092,-4.30099433802005,-3.46147455383921,-2.62195476965837,-1.78243498547751,-0.94291520129666,-0.121990709348504,0.576167956913539,1.00937964363776,1.16569753517951,1.21209117878407,1.28462450325189,1.32689026925982,1.26461282692105,1.21156127686936,1.3088959690628,1.47812204257531,1.54773788076733,1.51061945956171,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1.45858174457106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.912989238682254,-1.50404794777612,0.372623868055465,0.285119050704937,2.47386874550891,3.89354955080486,1.55390605410563,0.2733782196782,-0.213957497725145,-3.09376567755014,-1.63238630862843,4.18612131445349,1.79873433610087,0.244983276451757,0.752247282841816,0.0522655300579142,-0.846340504770913,-2.33631436420318,1.21779058689839,-1.0584486591671,1.3335573156284,-0.477975222253724,-1.4041621128635,-1.82953162913616,-0.270129717547386,-0.566867565577603,0.459948895006724,0.537735462523068,-0.0399978681772915,0.921832680053845,-0.539000129776596,-0.84944178534875,-0.787524666859015,-0.543348059884384,0.162375865425917,1.58702845948384,-0.555397096518071,0.193790378425199,-2.39990764889092,-2.51178538258812,-2.65990558708462,-2.46674140774585,-2.27357722840709,-2.08041304906832,-1.88724886972956,-1.69408469039079,-1.50092051105203,-1.30775633171327,-1.1145921523745,-0.921427973035735,-0.728263793696971,-0.535099614358206,-0.34193543501944,-0.148771255680677,0.0443929236580889,0.237557102996853,0.430721282335618,0.623885461674387,0.817049641013151,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,1.01021382035191,3.58925694736345,2.05148432919756,0.816496977337849,-0.141025957502308,-0.846405324609503,-1.32496197327034,-1.60201675277142,-1.70289051239935,-1.65290410144074,-1.47737836918217,-1.20163416491027,-0.850992337911618,-0.450773737472835,-0.0262992128805131,0.397110386578744,0.794134211618323,1.13945141295163,1.40774114129205,1.57368254735301,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,1.61195478184788,-3.20582894051565,-2.95862683506748,-2.71142472961931,-2.46422262417114,-2.21702051872297,-1.9698184132748,-1.72228332192186,-1.47137385141667,-1.20907608817619,-0.933008368343881,-0.657566823245247,-0.404899638104141,-0.184208921075284,0.0133702719752975,0.200728835588469,0.385057522085605,0.573662779264218,0.779023576952836,1.00956506203477,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1.25837260151059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0444313765012478,2.88471225884282,0.685522570310485,-2.28970498074429,1.71942884890797,1.24882601781741,-0.871282924825477,-0.260373007104601,1.10237273690885,-1.17338694604435,-2.83302395783498,1.10691113270351,-0.853329397670237,-1.66512192452041,0.476306361571169,1.4723121935845,-2.00155730695791,2.87748689233079,0.178608074321815,1.41305596083036,-2.27834123535196,1.39280467323499,-0.202785959141474,-3.01203943506532,0.177381516551495,-0.380522268757794,-1.59031994260615,0.224260113415662,0.478993145405125,-1.50399316451839,-0.747773924493783,0.780250044636706,2.36828343404413,0.402525810517906,3.88399813490919,2.38681934815074,0.192216146257374,0.393951655110989,2.01297019389434,0.791899685726825,2.29450490841256,2.16112021630533,2.0277355241981,1.89435083209086,1.76096613998363,1.6275814478764,1.49419675576917,1.36081206366193,1.2274273715547,1.09404267944747,0.96065798734023,0.827273295232999,0.693888603125766,0.560503911018534,0.427119218911299,0.293734526804066,0.160349834696834,0.0269651425895994,-0.106419549517632,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,-0.239804241624865,12.3717622417435,9.30035995025412,6.79008482782406,4.78837283128337,3.24265991746213,2.1003820431904,1.30897516529829,0.81587524061587,0.568518225973211,0.514340078200421,0.600776754127553,0.775264210584716,0.985238404401954,1.17813529240941,1.30139083143711,1.30244097831513,1.12872168987361,0.727668922942598,0.0467186343521639,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,-0.966693219067592,7.48448358437911,6.54230643929986,5.60012929422061,4.65795214914138,3.71577500406214,2.77359785898289,1.85817586330153,1.09046344891539,0.563313888346457,0.337301047632284,0.416171571115113,0.652706133177691,0.835590030527475,0.885241509265533,0.842365597190888,0.733312799499421,0.572194361554295,0.407920963556064,0.274976414620097,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,0.16247864318888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.386978728739,-0.754304734950752,1.26987080412584,0.130393667917508,-0.389062169210331,-0.915125868699662,-0.193768667345545,-0.197527966564863,-0.279472124049457,0.224443004299635,-1.58669856292639,-2.13939824348567,-1.43789472336303,-1.48207257447461,0.714999579747927,1.10414264113146,-0.749748953134164,-0.415400604285526,2.83189792833946,1.84666151997151,1.03540578050759,0.928336664228025,0.775956886262691,-2.20463201371753,-1.41614134585129,-1.5962831352929,0.284734575624054,-1.02668271115312,2.0572696561432,-0.109583332577669,-1.25349844571642,-0.295559193327062,-2.83719149198913,-0.726817770568259,1.18505868146729,1.35548758044759,0.0263547064062344,0.222161677366946,-0.103481584147499,-0.643243104054667,2.02172065781423,1.92323396790186,1.82474727798949,1.72626058807712,1.62777389816475,1.52928720825239,1.43080051834002,1.33231382842765,1.23382713851528,1.13534044860291,1.03685375869054,0.938367068778174,0.839880378865804,0.741393688953435,0.642906999041065,0.544420309128698,0.445933619216328,0.347446929303961,0.248960239391591,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.150473549479225,0.17359805487761,1.01115506801631,1.58962962804272,1.94069403582378,2.09602059222641,2.08728159811754,1.94614935436409,1.704296161833,1.39339432139119,1.04511613390558,0.691133900243122,0.363119921270725,0.0927464978553196,-0.0883140691361675,-0.14838947883681,-0.0558074303796694,0.221104377102167,0.714018244475636,1.45460647260767,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.47454136236518,2.99899186264759,2.76773076664214,2.53646967063668,2.30520857463123,2.07394747862577,1.84268638262032,1.61283349817374,1.38965749176474,1.17357337001879,0.969864569278926,0.797991153577051,0.676718394288326,0.605192831009168,0.566680135424889,0.545844727376076,0.537278185937819,0.542209796266601,0.562299104649114,0.595648529301522,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,0.636368387756862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.01999842654953,0.586195889874961,-0.1003362813656,-1.14679514039896,-1.5204924635121,2.24021761932115,0.729127444796108,-0.155688589990087,0.370603103296355,-0.966325463204459,-3.53761838425089,0.992034925964848,-0.175402354309226,1.58085649808163,0.221863535639262,0.578918877551478,-1.44078815669631,0.614050869592001,-0.269315083322683,-1.89529564266974,-0.0225226196865442,-1.41081733519678,-2.25272481917379,-3.75865141922361,4.36891449949315,1.24580483484068,-0.546134295328862,0.415685268263257,0.695024921054845,0.187282479441587,0.954856568098773,-0.418831078708324,0.207873940717375,2.94479251234813,1.25444700994097,0.302070448480553,-1.04376731750835,0.425893899870342,1.93226446378354,0.188942274075067,1.11148580884941,1.07549518866158,1.03950456847375,1.00351394828592,0.967523328098084,0.931532707910254,0.895542087722422,0.859551467534589,0.823560847346759,0.787570227158925,0.751579606971092,0.715588986783263,0.679598366595432,0.6436077464076,0.60761712621977,0.571626506031938,0.535635885844108,0.499645265656278,0.463654645468441,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,0.427664025280611,18.0608317753584,12.9228995798107,8.79799477266589,5.58695689084339,3.19062547126243,1.50984005084232,0.445440166502369,-0.101734644838146,-0.230844846259895,-0.0410509008436026,0.36848672833003,0.898607578180307,1.45015118562655,1.92395708758804,2.22086482098406,2.24171392273395,1.887343929757,1.05859437897247,-0.343695192700306,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,-2.41868524834201,1.17785398487283,1.09959120143102,1.02132841798923,0.943065634547436,0.864802851105628,0.786540067663836,0.709685393404913,0.639676699326765,0.580845421457175,0.554950960311961,0.596396175541415,0.718539235521407,0.91106527551592,1.14476817517548,1.34100089703854,1.37845249028033,1.17283660888922,0.724502332848306,0.0911283260784579,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,-0.640652408710595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.188838738938417,0.829418452286408,-1.99912962839694,-1.15025541019629,-0.284641468988335,1.42429591832752,-0.0365358061500336,2.04649393265744,0.82758060743622,-0.685675401452212,-0.821136441519599,-0.874471681483113,-0.179685989972185,2.71396046306172,-0.190942961154914,1.13008636139289,1.21469067542724,-0.0959035071590879,-1.76210280506637,-0.794881511055648,-0.100178094270129,1.23979394950931,0.0944478143766716,-0.18335830032316,1.67159366233419,-0.0983464429014713,-0.192716894807814,1.57111422940198,-0.359443218229453,0.719958280581899,0.0423639546690886,-1.53504607844806,0.169679191128838,-2.36952882084183,0.16568247179981,-0.756725882827869,-2.60739703064082,1.5381958058855,0.875654096378378,0.948122214369945,2.82826540671568,2.63925797769284,2.45025054867001,2.26124311964717,2.07223569062433,1.8832282616015,1.69422083257866,1.50521340355582,1.31620597453299,1.12719854551015,0.938191116487312,0.749183687464475,0.56017625844164,0.371168829418801,0.182161400395966,-0.006846028626871,-0.19585345764971,-0.384860886672545,-0.573868315695382,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-0.762875744718217,-21.0868937802113,-15.4392199027066,-10.725599654285,-6.8704888532606,-3.79834331794779,-1.43361886666085,0.299228682285963,1.47574351057832,2.17146979990196,2.46195173194259,2.42273348838592,2.12935925091765,1.65737320122355,1.08231952098928,0.479742391900508,-0.0748140043569432,-0.505805486097447,-0.73768787163524,-0.694916979284699,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-0.301948627359961,-2.63049965479788,-2.07737747573901,-1.52425529668015,-0.971133117621301,-0.418010938562435,0.135111240496433,0.671140691756262,1.11127456362282,1.40126506314888,1.55962634395058,1.63703725533259,1.65157911945468,1.57310854333459,1.3637896245548,1.01582265480393,0.551122821420336,0.0178584569716786,-0.501922366888151,-0.930209291146349,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,-1.2708201822305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.238825862435749,-0.422406092754003,0.114420005759769,-1.46306996995447,1.78847405594481,0.589629537009399,3.13625686644385,0.785247939839927,0.531996811895219,-1.60069271914716,2.36512858443067,1.51181666862694,-2.2050986435855,0.140761511429488,-0.158419549574056,0.0169709500141444,2.46795219973876,-1.72659506800795,-1.46693039666537,-3.38028909898125,0.807442088067097,0.0567880936717078,3.07486256379764,-1.64137052265655,-1.23312762869359,1.79651394410894,0.415735546163193,-1.34533322612386,-2.36241550623675,-0.0532688949951297,3.13498782468568,-2.30716758503807,2.35820543082162,0.451752652517488,-3.16645243445455,2.9490763891601,0.687744026266081,1.04988090251562,1.02124170401079,-2.79711914432405,2.58007339603777,2.48875450401276,2.39743561198776,2.30611671996276,2.21479782793775,2.12347893591275,2.03216004388775,1.94084115186274,1.84952225983774,1.75820336781274,1.66688447578773,1.57556558376273,1.48424669173773,1.39292779971272,1.30160890768772,1.21029001566272,1.11897112363771,1.02765223161271,0.936333339587707,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,0.845014447562704,-34.1141699778564,-24.6159397834183,-16.7872957225242,-10.4811108215212,-5.55025810675639,-1.84761060457687,0.773958658670235,2.46157665663785,3.36237036297885,3.62346675134613,3.39199279539258,2.81507546877113,2.03984174513468,1.21341859813609,0.48293300142827,-0.00448807133590456,-0.101717646503474,0.338371249578449,1.46290559056265,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,3.4190123501022,-1.7271846206616,-1.20671577329928,-0.686246925936968,-0.165778078574653,0.354690768787669,0.875159616149981,1.39026644838622,1.86416832852373,2.21851044109936,2.36981602165739,2.27655130620905,1.96320235095896,1.53241066977925,1.14105188335543,0.917222645180299,0.892270711054813,1.02494885320648,1.26739118205867,1.58591487679234,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1.94486909758899,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.43288103916815,0.597665824325722,-0.659068647964656,1.70785205158753,2.05126483154849,0.84360611908644,-0.744585757907065,-1.38598630007422,0.724572753293048,0.239236448742931,3.20489452745781,1.72296040008116,0.367415641015887,-0.660573466633636,-0.0888248595912309,-0.035229535147975,0.9866911182236,2.17064908484692,0.27715232831474,2.71095024136389,-0.805956518479951,0.561583975416593,0.475291770995456,1.61647085109826,0.888661780893049,1.46038324462171,0.818039096901561,0.871516995019759,-2.68510043036513,0.0195487915598722,-0.310794878469634,-0.798037127034773,0.662928493951956,-0.205694404972899,1.25939845127673,-2.8003212361996,-3.46344835164073,-0.842905984813378,-2.27615621355083,0.715465379226366,1.70247223726104,1.62579649391757,1.54912075057409,1.47244500723062,1.39576926388714,1.31909352054367,1.24241777720019,1.16574203385671,1.08906629051324,1.01239054716976,0.935714803826288,0.859039060482813,0.782363317139339,0.705687573795863,0.629011830452386,0.552336087108912,0.475660343765437,0.398984600421963,0.322308857078486,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,0.245633113735012,-25.2301061810412,-18.2381082294746,-12.4784164858753,-7.84265530038999,-4.22244902316546,-1.50942200434843,0.40480140591432,1.62859685747606,2.27034000019003,2.43840648390948,2.24117195848767,1.78701207377786,1.18430247963325,0.541418825907146,-0.0332632375472475,-0.431368060876638,-0.544519994227782,-0.26434338774747,0.517537408417578,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,1.90949804412061,-3.28903113768143,-2.71734011549333,-2.14564909330528,-1.57395807111723,-1.00226704892915,-0.430576026741084,0.148856878692452,0.766360073696487,1.41199463701707,1.99591640897766,2.35783843532474,2.33949686179314,1.90759880484567,1.22418205478983,0.551978833743334,0.0652010924736519,-0.211845952425458,-0.291905046627754,-0.16255571917619,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,0.122459363761946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.17727948773668,0.0659842395875372,-1.32346596612732,1.25643921385891,-0.371404573084483,-0.46925041380257,0.112070571816357,0.0994809027139851,0.410143857523176,0.738557611595223,2.58477292874065,1.06009884197233,-1.07694126666068,-1.3368438555073,-0.694319190670132,0.0709389455574598,-3.77650699646365,0.759778460555699,0.910997578474232,-0.568258143052622,-0.450561728576252,3.02801984900018,1.71444692856419,1.98184654693581,0.577224807437123,-1.86565063959272,1.83331946558318,-1.28736749843476,-2.48772837980751,-1.74967163611183,2.31361102383506,-1.40538131447028,-2.26657248088025,-1.02279736255368,-1.00365768311814,3.14643217119708,-0.522933175346273,-0.539231495109345,-3.22904686642024,-0.524852325066217,3.49616398203815,3.0826498339386,2.66913568583905,2.25562153773949,1.84210738963994,1.42859324154039,1.01507909344083,0.601564945341281,0.188050797241727,-0.225463350857824,-0.638977498957379,-1.05249164705693,-1.46600579515648,-1.87951994325604,-2.29303409135559,-2.70654823945514,-3.1200623875547,-3.53357653565425,-3.9470906837538,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-4.36060483185336,-3.33236314795617,-2.93188839519188,-2.47959161014393,-1.99651775594508,-1.50371179572812,-1.02221869262583,-0.57308340977098,-0.177350910296359,0.143933842665261,0.369725885981095,0.478980256518369,0.45065199114431,0.263696126726122,-0.102932299868966,-0.67027825177373,-1.45938669212095,-2.49130258404341,-3.78707089067389,-5.36773657514516,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-7.25434460059001,-2.9269802279818,-2.48863244044543,-2.05028465290905,-1.61193686537267,-1.17358907783629,-0.735241290299904,-0.303665520265913,0.0840763904760342,0.371169954047771,0.502602206789328,0.45505859758771,0.249237145017672,-0.08493019897635,-0.552501963217875,-1.18503292759549,-1.99583072922781,-2.96555630193546,-4.06416797464614,-5.26040803201009,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,-6.51039683131102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
