"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.659423291255186,2.20883746453111,-0.958770526005141,-1.9094946701599,-0.951418561616194,0.263196201555211,-0.516860685579646,-2.01647230144279,-0.229417994055598,-0.471869823808566,-1.54300147802604,0.317750126637593,-1.58489294775944,-1.76136536198671,-0.889295740916422,0.90248644421084,0.778732704285606,-1.00304186355822,-0.0132035239999251,-3.98323896475842,-0.105441694530995,-2.34352852355462,1.17351532550006,-1.30735621388897,0.108612841463859,-0.42119928717797,0.562862654542116,3.06272375535932,-0.811008729997276,-0.713359007713427,-0.202565751183506,0.436542360701473,0.717509108758682,2.29455157073746,0.669918137506356,-1.73261097901551,0.473152000868142,-1.93854728458669,-1.3428323581344,1.06492391059574,0.508736781174998,0.439582672517822,0.370428563860647,0.301274455203471,0.232120346546295,0.162966237889121,0.093812129231944,0.0246580205747691,-0.0444960880824077,-0.113650196739584,-0.182804305396759,-0.251958414053934,-0.321112522711111,-0.390266631368284,-0.459420740025459,-0.528574848682636,-0.597728957339811,-0.666883065996988,-0.736037174654165,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,-0.805191283311341,17.7367000298596,12.6752111976925,8.56601084825756,5.31948673018439,2.84602659210257,1.05601818264172,-0.140150749568547,-0.83209245589863,-1.10941918771892,-1.06174319639982,-0.778676733311716,-0.349832049824997,0.135178602689948,0.58674297286271,0.91524880932292,1.03108386070017,0.844635875624059,0.266292602724205,-0.793558209369753,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,-2.42452881202823,0.878925094568428,0.749642991817009,0.620360889065595,0.491078786314179,0.361796683562762,0.23251458081134,0.101401167507769,-0.0371610121231214,-0.173238194937609,-0.282088169713392,-0.346957413441787,-0.373402518631613,-0.377187500237646,-0.364790970085583,-0.336219415598729,-0.30439656973452,-0.295828444496571,-0.325527387997834,-0.383072431726227,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,-0.44984628449008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.468414219560212,-2.45889352884553,-0.885457398718696,1.95346348282652,-3.35299367095153,-2.7161745322565,-0.764219108245962,-0.768755470296302,0.625964575753605,-0.478231300706016,-1.99517089630089,2.07818053083135,-0.798287073445611,-0.211852767240929,2.79167071090097,-0.316329539048446,0.0761321852536234,0.539177612785203,-0.83263091261408,-3.48469465530419,0.947128828747854,1.14190787331598,-1.82078346747012,-0.362016759668537,0.85886263204249,0.758653391562365,-1.05876733119814,1.13328876499031,0.17915261118509,2.14563514368764,-0.207020993251385,1.53022059599334,-0.596993939590316,-1.17845120613019,0.503420367501324,1.59856678796389,2.75803526169442,1.61648404417053,0.441290036049914,1.85540904563251,2.45247006776363,2.16141942922903,1.87036879069441,1.5793181521598,1.28826751362519,0.997216875090581,0.706166236555973,0.415115598021361,0.124064959486748,-0.16698567904786,-0.458036317582472,-0.749086956117081,-1.04013759465169,-1.3311882331863,-1.62223887172091,-1.91328951025552,-2.20434014879013,-2.49539078732474,-2.78644142585935,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,-3.07749206439397,31.2074292732973,23.0440901848425,16.306103699188,10.8644187323017,6.58998420015186,3.35374901870673,1.02666210393447,-0.520327628196764,-1.41627126171878,-1.79021988066339,-1.77122456906243,-1.48833641094771,-1.07060649035105,-0.647085891304256,-0.346825697839179,-0.298876993987637,-0.632290863781364,-1.47611839125235,-2.95941066043218,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,-5.21121875535291,1.8759768300592,1.64774253806423,1.41950824606925,1.19127395407428,0.963039662079307,0.734805370084331,0.50645033194667,0.277692942853355,0.0496426736059661,-0.175339937272769,-0.394546300456968,-0.605529837760848,-0.80708210736481,-0.999479324493844,-1.18318309721893,-1.35855060191611,-1.52742155864969,-1.69319710887772,-1.8585593744981,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,-2.02424713164249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.142462659374988,-1.39018542410317,0.339504786048099,-1.57592115566661,-1.57692269192863,0.527486714605396,1.03230150412543,0.49005591885634,0.733495626130345,1.37391675096485,0.20810633724674,1.44959100822851,0.264781291202636,0.579967800861874,0.666548818312133,2.68224326420098,-0.049706792219645,1.70725916186137,-0.152991906843594,3.72473722498683,-0.366123642143769,0.505756270777193,1.33714805080323,1.65208560739314,-2.21739076972697,-0.157998239758314,-1.12267469635036,2.1513020954038,1.2866862082821,1.69941367873421,-2.73785604817184,-0.253461149005208,-0.714696211257442,-0.138792059279481,-0.804176011147939,-3.93706268665831,-0.779964769539696,2.21450966474992,-2.45181192675241,-0.953242637686428,0.846667214176595,0.785082056631362,0.723496899086128,0.661911741540893,0.60032658399566,0.538741426450425,0.477156268905192,0.415571111359959,0.353985953814725,0.292400796269492,0.230815638724257,0.169230481179024,0.10764532363379,0.0460601660885569,-0.0155249914566777,-0.0771101490019124,-0.138695306547145,-0.200280464092378,-0.261865621637611,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,-0.323450779182847,0.435966321273607,0.186246206226806,0.0258387470803139,-0.057747045238755,-0.0770021598032855,-0.0444175856861682,0.0275156880397116,0.126306672301473,0.239464378026218,0.354497816141071,0.458915997573136,0.540227933249531,0.585942634097369,0.58356911104376,0.520616375015825,0.384593436940666,0.163009307745407,-0.156627001642832,-0.586806480296968,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,-1.14002011728986,1.43224288733279,1.28743393338703,1.14262497944127,0.997816025495506,0.853007071549741,0.708198117603978,0.564375330601871,0.42678084511812,0.302669354488946,0.197841673281976,0.113266787819901,0.0448738945758205,-0.0109984257462106,-0.0525828012575644,-0.0759344576478416,-0.0823841624793324,-0.0793373022561585,-0.0737931247887431,-0.0681060224460062,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,-0.0621316615780678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.868172370562171,-1.3280643151022,0.982057132298062,-0.0810973895995479,-0.26217076311123,-0.576309088671316,1.33064065648201,0.182575069874344,0.335442418384751,0.616728517023732,2.2477021747347,1.48499579777475,2.24407346584687,0.973184962649793,-2.0793118320935,0.573050936408356,0.522984496406343,-0.860922039348949,0.68151610484192,-0.222338291409139,-2.05783110714673,0.100024621750331,0.729572833364907,-1.41489478261795,-1.68709117125626,1.19358917333201,1.00810434177164,1.41085957143467,-1.89926328687296,-1.13277278848309,1.79890442661471,0.679523329495488,0.0286840811105122,-1.48629016701892,-0.851352728569832,0.252310966422181,-0.165204458125345,0.867646588800842,0.789271819216639,-2.71321261704654,1.61479315415797,1.5476089687934,1.48042478342883,1.41324059806426,1.34605641269969,1.27887222733512,1.21168804197055,1.14450385660598,1.07731967124141,1.01013548587684,0.942951300512274,0.875767115147706,0.808582929783135,0.741398744418566,0.674214559053995,0.607030373689426,0.539846188324857,0.472662002960286,0.405477817595717,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,0.338293632231149,5.20534360150902,3.84931771577971,2.78503418941528,1.9813530582649,1.40713435817773,1.0312381250029,0.822524394589619,0.749853202787014,0.782084585444235,0.88807857841047,1.03669521753487,1.19679453866658,1.33723657765477,1.42688137034861,1.43458895259722,1.32921936024984,1.07963262915556,0.654688795163523,0.0232478941229726,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,-0.845830038116988,0.199270446841201,0.310566540883955,0.421862634926707,0.533158728969458,0.644454823012214,0.755750917054966,0.865906420017366,0.969248140364765,1.05930849383809,1.13075125590639,1.17967840199722,1.20397209933806,1.19960686753327,1.15410899180244,1.04819644718993,0.869806271044933,0.626792142075368,0.343370880734808,0.0442234406548305,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,-0.257490576833559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.550821066361511,-0.340085825857434,-1.18897979368458,-0.177520324939437,2.19777618618128,-0.241362842195031,1.68652253802746,-0.427483809038284,-0.13278919211311,0.104936623092229,0.547961989152432,-1.02848915622503,-0.670979294202315,-0.476176876680535,-1.63921934272107,-0.611560195971371,-0.0639328817302793,-0.793682714664611,1.51617794389057,-0.184632923312403,-0.297522954808835,1.54295770066795,-0.245206139666724,-0.556663974167442,-0.760417801486254,-0.666469759497,-0.12719503206686,0.577948389916207,0.636937373919904,-0.385051877967204,-1.06422758213525,-0.442724663566969,0.190889789747736,-2.01597349229712,-1.0412394123795,1.05916092488302,-1.23901074631583,0.913785485666535,0.125080607581276,1.31804046150597,-0.622595761704744,-0.696164005857592,-0.769732250010441,-0.843300494163289,-0.916868738316136,-0.990436982468988,-1.06400522662183,-1.13757347077468,-1.21114171492753,-1.28470995908038,-1.35827820323323,-1.43184644738608,-1.50541469153892,-1.57898293569177,-1.65255117984462,-1.72611942399747,-1.79968766815032,-1.87325591230317,-1.94682415645602,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,-2.02039240060886,13.7782083300772,9.94642676159054,6.75231998833283,4.14238973190312,2.06313771390044,0.461065655923825,-0.717324720427706,-1.52553169355511,-2.01705354185937,-2.24538854374145,-2.26403497760231,-2.12649112184293,-1.8862552548643,-1.59682565506733,-1.31170060085305,-1.0843783706224,-0.968357242776372,-1.01713549571589,-1.28421140784201,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-1.82308325755562,-0.320240884312008,-0.445672793204906,-0.571104702097802,-0.696536610990696,-0.821968519883592,-0.947400428776489,-1.07171790960785,-1.18816646685801,-1.28550217875794,-1.35974564081901,-1.42092945528156,-1.48159564504703,-1.54223644403592,-1.59439177428009,-1.63404991750096,-1.66504801056444,-1.69281496115108,-1.72172581913621,-1.75561652803725,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,-1.79456711273363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.511169926606136,-1.19111066975221,-0.516174411279795,1.48672314937107,-0.515494508538848,-0.483181389797785,-2.67726593030321,2.58163998319738,-0.632775815415194,-0.71909683278061,-1.04083385459593,-1.09839299857764,-1.88429484502984,-2.75831608649252,1.53666141291106,0.159779334902117,0.0910304376212565,1.24836244017077,-1.07519712139482,1.00226374158883,1.93772635533584,-1.00212021379264,0.678776157537913,-2.74509969782933,-0.990813307497589,-3.19201184794817,-0.254628860235012,1.74138200108217,1.60689831136259,-0.964059423482178,-0.748541697182066,-0.7667680379268,-0.471937308508656,-1.97217804119752,-1.90556858662361,0.0799829471565445,0.561319366236111,-1.81614549107017,3.39560697548353,0.161240535636056,-3.03817987992526,-2.89924716069707,-2.76031444146889,-2.62138172224071,-2.48244900301252,-2.34351628378434,-2.20458356455615,-2.06565084532797,-1.92671812609979,-1.7877854068716,-1.64885268764342,-1.50991996841524,-1.37098724918705,-1.23205452995887,-1.09312181073069,-0.954189091502503,-0.81525637227432,-0.676323653046135,-0.537390933817953,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-0.398458214589766,-19.004914259326,-15.0869495300686,-11.7324226053982,-8.9012634431046,-6.55340200097739,-4.64876823680632,-3.1472921083811,-2.00890357349147,-1.19353258992712,-0.661109115477755,-0.371563107933104,-0.284824525082897,-0.360823324716813,-0.559489464624583,-0.840752902595922,-1.16454359642055,-1.49079150388813,-1.77942658278846,-1.9903787909112,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-2.08357808604605,-3.72106459584952,-3.52499117737534,-3.32891775890115,-3.13284434042696,-2.93677092195277,-2.74069750347859,-2.53811498959774,-2.29849160016007,-1.99296109645351,-1.60397276671319,-1.16931930048293,-0.81569978586966,-0.665558490057322,-0.72268901106268,-0.899669588268488,-1.09590271754543,-1.21450247948382,-1.19848208811134,-1.08215212744586,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,-0.936955789910682,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.709631895230787,-2.14104602574147,-1.24939515363883,0.715647143023901,1.20212331613253,-0.940697446564942,0.611717779009102,0.620748604069702,-0.506143040003126,-0.0612897810143753,-0.328088444905282,-1.79816088384172,1.46478952620892,-0.28352891617228,-1.64675115221646,-0.971321752593143,-2.13675522514359,-1.33050670591367,-1.41024490001381,1.36917840641405,-1.03234889094725,-2.41625836375402,-0.442005477220405,-0.681732542165305,-2.77552621520598,0.223296798016104,1.81846199451294,0.0183541519325523,-0.264081694162227,-1.33843403582555,0.173793395307046,-0.423898035946948,-0.720928245211086,0.248867524211676,-1.21082353476734,-0.916788300103908,-0.882712416058736,-1.3477168788415,1.13916383146422,0.394731273723332,-1.5444660031997,-1.40975077177918,-1.27503554035866,-1.14032030893814,-1.00560507751762,-0.870889846097097,-0.736174614676576,-0.601459383256055,-0.466744151835533,-0.332028920415011,-0.197313688994489,-0.0625984575739693,0.0721167738465525,0.206832005267074,0.341547236687598,0.476262468108114,0.610977699528641,0.74569293094916,0.880408162369681,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,1.0151233937902,-5.52211761474389,-5.01797880167153,-4.4363783312487,-3.79670932678363,-3.11836491158455,-2.42073820895967,-1.72322234221724,-1.04521043466549,-0.406095609612652,0.174729009633051,0.677870299763395,1.08393513747014,1.37353039944507,1.52726296237991,1.52573970296645,1.34956749789647,0.979353223861793,0.395703757554102,-0.420774024334788,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-1.48947324511319,-4.47969822723297,-3.94451102355686,-3.40932381988074,-2.87413661620462,-2.3389494125285,-1.80376220885238,-1.27388484090346,-0.777639532462334,-0.350442561994695,-0.00343685728577015,0.274100715313583,0.485313941879117,0.627344387860683,0.707247125393733,0.730368469566583,0.699736706172535,0.638931430671168,0.576380617436437,0.510165526483421,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,0.429705136925298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.42953049864162,0.261054023699213,0.0675892303327039,3.62998184872781,1.4224578209399,2.89732830855951,0.41667984991679,-2.71233528262518,-0.790009883739751,-0.888405077834278,-0.382801503363554,-1.11772261646992,-0.746775829893991,-0.525813071473364,0.230289252724292,-2.43845208688524,1.33920486581838,-1.90605390756604,0.0491730733109819,1.21604273721668,2.9371608834664,0.948222811402312,1.60281319100859,-1.18311090408306,-0.938318733656864,-4.62482322739146,0.120466947811808,-2.4861037179759,0.701846268523843,2.1538433853716,0.231641834410091,0.649513113966,1.10167727604806,1.35380759997478,1.16596677153506,-1.06998558007151,1.37896415263925,-0.462224387219225,-0.381726203093972,0.0943188933785351,1.96738335221253,1.78742247161275,1.60746159101297,1.42750071041319,1.24753982981341,1.06757894921364,0.887618068613856,0.707657188014078,0.527696307414303,0.347735426814523,0.167774546214746,-0.0121863343850332,-0.192147214984811,-0.372108095584588,-0.552068976184366,-0.732029856784145,-0.91199073738392,-1.0919516179837,-1.27191249858348,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,-1.45187337918325,19.4090925911467,15.5073597280646,12.0720339370217,9.078755370478,6.50316418089369,4.32090052072885,2.50760454244361,1.03891639849809,-0.109523758647617,-0.96207577653337,-1.54309950269906,-1.87695478468459,-1.98800147002984,-1.90059940627466,-1.63910844095897,-1.22788842162264,-0.691299195805563,-0.053700611047617,0.660547485111305,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,1.42708524513136,8.8325574165652,7.68629017655953,6.54002293655386,5.39375569654818,4.24748845654252,3.10122121653684,1.96840332174365,0.913334778728306,-0.00186886811164655,-0.733629090203383,-1.24740888641067,-1.53452496195497,-1.62424972300679,-1.55257238731187,-1.33292076474734,-0.979310662989665,-0.537670807965039,-0.064861501575848,0.410907371382292,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,0.887448161745727,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.619262899430253,3.30707343539621,0.343486095063702,-2.11732954526933,-0.0846515482544952,1.21395365870322,0.404899737099464,-0.60841368563238,1.06088042858375,-1.62368938415215,-0.935731278493961,-0.939122396552861,-1.68374117370497,2.8528575621657,0.163955147171473,-0.613824690463037,-0.0308868252245436,-2.00310615745524,1.22738651902077,0.28560888708498,0.686864236287335,1.63729334115343,0.359409438804372,1.46321675859652,-0.785430515301664,-2.48645008657258,0.245415173269325,-0.155730738285218,-1.28197885962455,-0.736015580572001,-0.686568240249624,-0.0682508082583499,0.584643920965755,2.91923601715915,0.15524448149908,-1.58195036544785,-0.985846319608982,1.37310013278254,-1.06170784458662,-1.0090078389616,-2.47532666812047,-2.18983951996045,-1.90435237180042,-1.61886522364039,-1.33337807548037,-1.04789092732034,-0.762403779160312,-0.476916631000286,-0.191429482840258,0.0940576653197684,0.379544813479795,0.665031961639823,0.950519109799853,1.23600625795988,1.5214934061199,1.80698055427993,2.09246770243996,2.37795485059998,2.66344199876001,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,2.94892914692004,-6.76758541038702,-5.67492754569612,-4.67836168088463,-3.77193861837695,-2.94970916059749,-2.20572410997065,-1.53403426892085,-0.928690439872482,-0.383743425249971,0.106755972522279,0.548756951019863,0.948208707818365,1.31106044049339,1.64326134662053,1.95076062377536,2.23950746953347,2.51545108147046,2.78454065716193,3.05272539418348,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,3.32595449011068,-6.39683369215679,-5.73080834459974,-5.06478299704273,-4.39875764948572,-3.7327323019287,-3.06670695437167,-2.35780349657466,-1.454854042604,-0.446430834759227,0.44453305403256,1.18652929430427,1.87861084637365,2.47122476597615,2.79505283983575,2.81991535106654,2.68129820233967,2.4797013788259,2.22009124707889,1.9166634609905,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1.6091371200093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
