"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.281408589052183,2.01723457968089,-0.234304152121124,-2.04658189078515,-1.44095283296666,-0.16243476537416,-0.876425353745361,3.27526081476545,-0.992527993134093,-1.74048217660376,-1.91353600585573,-2.0317015977382,0.355430373484575,0.766186142709094,0.29063104032374,1.02655249809415,1.77330385042812,-2.05475307217709,-1.24947655392515,1.80409402976965,-0.252560362790284,1.48170183397692,0.188655957454577,0.685685868195071,0.941485792419282,-2.15304892415452,-0.487914402624014,2.22893953375237,-0.785600618004812,-1.85484832380232,0.77362879557541,0.182928819917592,0.194544822455528,1.58464213612048,1.12483790068888,-0.270935068677343,4.07312886159545,-0.15098376542737,-1.46833577899753,1.97773172627598,2.33779422427985,2.04373231106351,1.74967039784716,1.45560848463081,1.16154657141447,0.867484658198119,0.573422744981773,0.279360831765427,-0.0147010814509194,-0.308762994667267,-0.602824907883612,-0.896886821099958,-1.1909487343163,-1.48501064753265,-1.779072560749,-2.07313447396534,-2.36719638718169,-2.66125830039804,-2.95532021361439,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,-3.24938212683074,8.32989492964822,6.4095063300046,4.77393512412114,3.39884829502372,2.25991282573822,1.33279569929052,0.593163898706504,0.0166844070120487,-0.42097579276696,-0.744149717604646,-0.977170384475118,-1.1443708103525,-1.27008401221092,-1.37864300702449,-1.49438081176732,-1.64163044341355,-1.8447249189373,-2.12799725531266,-2.51578046951376,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,-3.03240757851471,6.10349235932187,5.27550140344354,4.44751044756521,3.61951949168688,2.79152853580855,1.96353757993022,1.14507378317416,0.378688903757839,-0.305453894282634,-0.88620569482983,-1.33837988304903,-1.65555196608535,-1.85730951064671,-1.971885458795,-2.03550892046237,-2.08697526139478,-2.13789688232874,-2.17272826081606,-2.1855969703198,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,-2.18838759857431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.233148256229126,0.335278089461821,-1.11446988356122,3.07331893871519,0.717802438532136,-2.02387935972234,-1.67021600474362,-0.70231162040751,1.02440916437788,-0.171042797825177,1.52634562108786,0.613512559654373,-1.7993418404229,-0.130894950843155,-1.68814659815287,-2.477100471677,-0.969936422751541,1.95221357369519,3.14670410955223,-0.828707093872781,-2.54551497044734,1.166371066942,-0.240893619339973,-0.400760297165871,-0.349458616857685,1.6134475717389,1.46733055976972,-3.41368460215233,-0.370646936706835,0.714024650070378,0.799749771863846,-0.43362525008909,-1.91076502599692,-0.984935884318631,-0.0967598012573827,1.07713271298,0.948124328468525,-0.668376267565185,-0.523124098838956,0.212809521875872,-2.68731056545726,-2.57928385706609,-2.47125714867492,-2.36323044028375,-2.25520373189259,-2.14717702350142,-2.03915031511025,-1.93112360671909,-1.82309689832792,-1.71507018993675,-1.60704348154558,-1.49901677315442,-1.39099006476325,-1.28296335637208,-1.17493664798092,-1.06690993958975,-0.958883231198582,-0.850856522807415,-0.742829814416249,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-0.634803106025082,-8.86575789353525,-6.85505012863037,-5.24368300646748,-3.98975044359696,-3.05134635656918,-2.3865646619345,-1.95349927624328,-1.71024411604589,-1.61489309789269,-1.62554013833405,-1.70027915392035,-1.79720406120192,-1.87440877672915,-1.88998721705241,-1.80203329872206,-1.56864093828844,-1.14790405230197,-0.497916557312941,0.423227630128201,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,1.65743459347114,-1.21430154588542,-1.30024971852829,-1.38619789117117,-1.47214606381405,-1.55809423645692,-1.6440424090998,-1.72992234188707,-1.81108469798568,-1.86713900576439,-1.885877410207,-1.88207218256229,-1.87301518953742,-1.8522551731145,-1.79700625135159,-1.67636038361512,-1.44148095198043,-1.03854284641967,-0.455528815630094,0.256835645690964,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1.02406608710955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.772423131083986,-1.31541289065359,-2.12564017315831,-0.436982736872238,-0.367666808231669,0.275974760902162,-0.808454893470867,0.280083430725604,0.610939022055634,2.13232088237328,0.624882550714682,-1.7166215586911,-0.319553373999339,-2.50980746277678,-2.8030565750625,2.42885432961539,1.30614205330373,-0.370015517250536,1.1508823368371,0.760431594777401,-0.229278692919017,0.36445326338468,2.21370636832896,-0.811064062161018,0.973412868740548,0.205998349038964,0.977847927669863,-0.164860801049073,2.8462931114554,0.191219054136075,-0.835057868802846,-1.4590996496052,1.39257975223355,0.0136230778376696,-2.82698452826511,1.21159879775316,-2.16564087862685,1.8262278826487,0.546284216270097,-2.52418305734911,0.00681080470559881,0.0063749241332598,0.0059390435609199,0.00550316298858089,0.00506728241624188,0.00463140184390198,0.00419552127156209,0.00375964069922397,0.00332376012688584,0.00288787955454595,0.00245199898220605,0.00201611840986615,0.00158023783752803,0.00114435726518813,0.000708476692848237,0.000272596120508339,-0.000163284451829782,-0.000599165024169679,-0.00103504559650958,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,-0.0014709261688477,18.0466963317729,12.5166883580036,8.10828212531448,4.70936291287051,2.20781599983668,0.491526665377974,-0.551619811340618,-1.03373815115412,-1.06694307489752,-0.763349303405848,-0.235071557514111,0.405775441942659,1.04707697412947,1.5767183182113,1.88258475335313,1.85256155871996,1.37453401347678,0.336387396788595,-1.37399301217967,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-3.86872193426295,-0.559164368595815,-0.570966799727652,-0.582769230859475,-0.594571661991297,-0.60637409312313,-0.618176524254961,-0.61982281056323,-0.558297413093319,-0.369401708792036,-0.0337373070832783,0.386828196000254,0.770002114523242,1.00510522535296,1.05465088586771,0.944296270262909,0.696581282177574,0.296153586114992,-0.269921631156723,-0.96466914736356,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,-1.71842540157111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.95441951162086,2.10444474600774,-1.16097763637552,-1.16284216137888,0.197655880373941,0.426291059721223,0.6022367527924,1.19805421462377,-0.369788692094202,1.24993947031871,0.0337915904726618,0.421929037530365,0.999494257719075,-2.34378950587566,1.92590528012959,1.97493232081118,0.714530349383754,1.2620750704411,2.5876424849158,-1.30014917534347,1.52378629025465,0.458879263438099,-2.31120859211226,-1.99308227407,-0.141436390529798,-1.08809372452809,-1.26023166055763,0.0517947850969218,-1.86337717959579,1.4490875764996,0.0367638537135679,-0.795275540771373,0.781038792213685,0.91613638321717,1.06540697549886,-2.25041939190476,-0.762734946660141,-1.4710300779182,-1.08731796102624,-2.20481788898813,0.118648562834377,0.271785039471595,0.424921516108816,0.578057992746038,0.731194469383258,0.884330946020478,1.0374674226577,1.19060389929492,1.34374037593214,1.49687685256936,1.65001332920658,1.8031498058438,1.95628628248102,2.10942275911824,2.26255923575546,2.41569571239268,2.56883218902991,2.72196866566712,2.87510514230435,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.02824161894157,3.86215771540168,2.74884899267169,1.90750799072483,1.31034721196743,0.92957915880584,0.737416333646376,0.706071238895372,0.807756376959173,1.01468425024409,1.29906736115648,1.63311821210266,1.98904930548897,2.33907314372173,2.6554022292073,2.91024906435198,3.07582615156213,3.12434599324406,3.02802109180412,2.75906394964865,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.28968706918394,2.72224677167458,2.47794703711278,2.23364730255097,1.98934756798917,1.74504783342736,1.50074809886556,1.26278005790075,1.06255470338241,0.940832334797051,0.95078121955201,1.1205738072395,1.41092483067389,1.77114982273233,2.19176734078006,2.63220146447874,2.97787777704268,3.15003693588597,3.18706526260546,3.1717619632323,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,3.14792678722264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.439728621774133,-0.233029656273346,-0.394195617875646,0.476928122712502,-2.42996947042856,1.69815013965963,-1.48630942777614,1.13496862214939,-0.707733918714768,-1.0870478434035,1.68569627806477,-1.00836999540921,-1.20471157462129,-0.541325969229343,-1.16017853008477,-1.57606947064236,-1.26296142931021,-2.06412229143628,2.37164552109913,0.194062313785938,-0.664846572701853,-3.39252022057396,0.629840752431432,-1.82994174839926,-0.155164033975799,0.530946653679008,1.34604898493945,-1.86982207371893,0.499876233030852,-0.457392439180598,1.53166156481196,1.37322824323672,1.01524212986075,0.14911734874271,0.716446455375126,-0.263458629697434,-0.109825285057273,2.15477895609122,1.97494284849414,0.0885704801732512,2.81518728321979,2.53727683079521,2.25936637837064,1.98145592594606,1.70354547352148,1.42563502109691,1.14772456867233,0.869814116247751,0.591903663823176,0.3139932113986,0.0360827589740236,-0.241827693450555,-0.519738145875129,-0.797648598299709,-1.07555905072428,-1.35346950314886,-1.63137995557343,-1.90929040799801,-2.18720086042259,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,-2.46511131284717,28.1377477484471,22.0651881910077,16.8163385677832,12.3361164647929,8.56943946805619,5.46122516359244,2.95639113742105,0.999854975561425,-0.463465735967064,-1.48865341114502,-2.13079046395306,-2.44495930837178,-2.4862423583818,-2.30972202796374,-1.97048073109819,-1.52360088176579,-1.02416489394713,-0.527255181622817,-0.0879541587734813,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,0.238655760620281,7.39703180862417,6.50401782685376,5.61100384508336,4.71798986331296,3.82497588154256,2.93196189977216,2.04563506253686,1.19364626898885,0.388715977714073,-0.348137750228164,-0.964037600054475,-1.41295781436266,-1.68646515788107,-1.79626191432758,-1.76100863604745,-1.61158498250432,-1.38730434960257,-1.13122017194766,-0.883903125898064,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,-0.658382016569195,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.77401268331951,-0.650992751946418,-1.05268121261117,0.740900751135808,-1.14105609827894,4.37217867802651,0.01602066034273,-2.30136910531163,2.25896278173508,1.16223117261918,1.04087937714006,-1.83994002699661,-0.652470827336918,1.02858499918691,-3.61002573129931,-1.29014210407787,-0.629077075176745,0.484902162663609,-0.727031249651226,0.0898367156659283,-2.24852900418387,0.700520625556603,-1.84331257252673,1.71544839299462,1.98600059753797,-1.44308279943916,-0.608754794121458,0.288179187529003,1.97896211415774,1.01458675989435,1.02457623424056,0.662416859877435,0.156967328188983,-0.0633145647439175,0.702950402188192,0.064671678064304,1.51769073487495,-0.667687163153376,-0.891082967540376,-0.128631607285335,6.76843304906816,6.21856772786488,5.66870240666159,5.11883708545831,4.56897176425502,4.01910644305174,3.46924112184845,2.91937580064517,2.36951047944188,1.8196451582386,1.26977983703531,0.719914515832029,0.170049194628742,-0.379816126574543,-0.929681447777828,-1.47954676898111,-2.0294120901844,-2.57927741138768,-3.12914273259097,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,-3.67900805379425,25.0788064506561,20.494142851421,16.4406609943498,12.8879910650288,9.80576324904457,7.1636077319833,4.93115469943141,3.07803433697527,1.57387683020124,0.388312364695683,-0.509028873955035,-1.14851670016455,-1.5605209283465,-1.77541137291451,-1.82355784828223,-1.73533016886326,-1.54109814907128,-1.27123160331992,-0.956100346022778,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,-0.626074191593524,11.5141258728002,10.3175662083466,9.12100654389302,7.92444687943941,6.72788721498581,5.5313275505322,4.34267902678568,3.20131549139587,2.14572431467849,1.1792271386535,0.295437681534699,-0.473537091841804,-1.0758609264073,-1.48963794583573,-1.71918943134936,-1.78030091940449,-1.7218540102681,-1.61768773232567,-1.51364054018654,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,-1.4146550425829,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.720249878601827,0.800542667024795,-1.52237611676464,-0.568482938243662,-1.3386837433544,-1.46838205137196,1.65154417047503,1.16304360035531,2.18242475612235,1.3644839086295,1.54377784380057,1.19051343656653,-0.129814255748357,-0.949634369383707,1.06223177654219,0.592708381878506,0.135840074796086,0.662186440875999,0.207344547111793,-0.78648199276644,0.963683904155275,1.14897130750608,1.31309108152882,-0.660380603632884,0.427084227284283,-0.0788262315230899,0.33007430260991,2.6549564728073,-2.16459987060406,-0.140856902839857,-3.24544675525785,-0.349956909882946,-1.4408552908856,2.46248303457152,-0.243089588714241,-0.85245608674129,-0.640141042656261,0.224811196631114,2.05305485541765,-0.971155303576124,2.12687494062255,1.96160345420257,1.79633196778259,1.63106048136261,1.46578899494263,1.30051750852265,1.13524602210267,0.969974535682682,0.804703049262701,0.63943156284272,0.474160076422738,0.308888590002756,0.143617103582777,-0.0216543828372036,-0.186925869257188,-0.352197355677168,-0.51746884209715,-0.682740328517133,-0.848011814937115,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-1.0132833013571,-11.0576607439158,-8.05033023144313,-5.53770812048815,-3.48127226025303,-1.84250049993997,-0.582870688751127,0.336139324111277,0.953051689445103,1.30638855804813,1.43467208071816,1.37642440825307,1.17016769145062,0.85442408110865,0.467715728024963,0.0485647829973992,-0.364506603176251,-0.732976279698137,-1.01832209577051,-1.18202190059554,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,-1.18555354337532,0.953029198714468,0.936755665681054,0.920482132647652,0.90420859961424,0.887935066580829,0.871661533547421,0.854920122070226,0.834224099573873,0.802042666654835,0.754426536076258,0.689129538544863,0.59641468980397,0.466457477183399,0.298127739491745,0.0886540258579078,-0.168346909427891,-0.467447007416993,-0.795441974427295,-1.14814901502798,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,-1.52040558556647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.84157697507681,0.8320914558432,0.85475949794668,-0.548727013188284,-2.48124306389667,1.24359219074472,1.19328071241315,-1.70655926624715,-1.61741076500452,0.452035987190996,1.68649800014477,-1.74570826339468,0.122819256309839,0.532872776731047,-1.23916269738896,-1.42335934822941,0.0181479340308446,-2.52047819187092,1.35852698216286,-2.15926138871808,0.0985461017208848,0.536968864050388,-0.409053957161266,-4.41768820097094,-0.988806015144059,0.161732412985202,1.37997864697512,-1.15744536489867,-2.4175524951118,1.65102936204843,0.268873541036667,-0.319396947906133,0.67565598440504,-0.406853443828419,0.669084712152873,-0.712108126425679,-0.700439363115629,0.0474312658355593,0.246129638859779,-0.644813661305227,-0.582691934580756,-0.589751775535119,-0.596811616489483,-0.603871457443846,-0.61093129839821,-0.617991139352576,-0.625050980306938,-0.632110821261302,-0.639170662215665,-0.646230503170031,-0.653290344124395,-0.660350185078757,-0.667410026033123,-0.674469866987485,-0.68152970794185,-0.688589548896214,-0.69564938985058,-0.70270923080494,-0.709769071759306,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-0.71682891271367,-3.86743932879932,-2.64980406204106,-1.72258160571614,-1.05320139058142,-0.609092847393732,-0.357685406909921,-0.266408499886822,-0.302691557081284,-0.43396400925014,-0.62765528715024,-0.851194821538428,-1.07201204317154,-1.25753638280641,-1.3751972711999,-1.39242413910884,-1.27664641729007,-0.995293536500432,-0.515794927496783,0.19441997896406,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,1.16792175212524,0.553306837099176,0.39923525535149,0.245163673603826,0.0910920918561704,-0.0629794898914948,-0.217051071639149,-0.39379684414536,-0.64716088830491,-0.810834682381198,-0.705584256083409,-0.456128978447838,-0.386359267585208,-0.692465145356469,-1.24745045198097,-1.64327588646545,-1.51792478279368,-0.923248475108277,-0.248611571263595,0.21947481332435,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,0.505708779118226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.85063859730134,-0.136320130850421,-1.41074683535974,-0.457124556156644,-0.116445447947744,0.25588456802929,-0.3470815583648,-1.70610700903443,0.83648110763964,-0.557165175211919,-0.578446404264399,-0.127460460169372,1.8806334673543,-0.95510201170061,0.917491650109886,0.0598476472629503,-1.19280028244071,1.5623641472777,2.2590667893327,2.95643078070493,2.20056053499556,-0.641527862411596,0.208721367969824,0.4454370785593,0.494195618160692,-1.13693213778941,-1.2952336654507,-1.60344201788348,-0.122508729853303,0.218093715492222,-0.243604424148748,-1.30253521023568,-0.934125679726064,0.187924258187518,1.05917275110552,2.48986401042509,0.970698708216329,0.999093704565226,-2.61492187556686,-2.64481643425248,-0.793755208988342,-0.680629929060093,-0.567504649131847,-0.454379369203598,-0.341254089275352,-0.228128809347103,-0.115003529418855,-0.00187824949060911,0.111247030437637,0.224372310365885,0.337497590294134,0.450622870222379,0.563748150150628,0.676873430078876,0.789998710007124,0.90312398993537,1.01624926986362,1.12937454979187,1.24249982972011,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.35562510964836,1.84835617858314,2.08213568706792,2.12184369191692,2.00031040927651,1.75036605529306,1.40484084611295,0.996564997882536,0.55836872674822,0.123082248856351,-0.276464219646689,-0.607440462614511,-0.837016263900777,-0.93236140735908,-0.860645676843054,-0.589038856206329,-0.0847107293025413,0.685168920014691,1.75343030789175,3.15290365047503,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,4.91641916391081,0.620453916255427,0.574411551082298,0.528369185909172,0.482326820736044,0.436284455562917,0.39024209038979,0.341699793385414,0.275490807414453,0.168407974230535,0.0243895624415522,-0.109024611642518,-0.176508759874832,-0.151703681562759,-0.0286157757606205,0.202722886051774,0.556644384376614,1.03516382648602,1.61742639123143,2.264915032859,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,2.93891401423038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
