"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.21672858111676,-0.331393865343327,0.52297550194888,0.622863926300015,-0.00821287011751703,-0.386529867971059,-2.33077284454977,2.61326053293274,-0.336565544643545,-1.23635433652879,-0.949053824815023,-1.78367087622438,-1.54461120235311,0.931225052060016,-0.301269414621149,0.495004978121019,1.36845657512058,1.97603502861613,1.23219580710349,-0.484702919652555,-2.99828539876022,0.503707303550726,0.816640586390847,2.16887284575103,1.65288006675289,-0.993146075369379,-0.877034708904146,-0.939518811973169,-0.102322524659279,0.477919903384803,-0.865770050221286,0.386744940431171,0.801912584746752,-3.13487323723187,0.762666247753417,0.2623448042592,0.767533428494403,0.160381351160574,-2.49649244210015,0.306996376746271,-0.160415413595156,-0.131211068625348,-0.102006723655538,-0.0728023786857275,-0.0435980337159174,-0.01439368874611,0.0148106562237,0.0440150011935101,0.0732193461633184,0.102423691133129,0.131628036102937,0.160832381072748,0.190036726042559,0.219241071012368,0.248445415982173,0.277649760951984,0.306854105921797,0.336058450891603,0.365262795861414,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,0.394467140831225,16.3744029496918,12.7388647295746,9.589905815791,6.89913087940182,4.63814459146796,2.7785516230503,1.29195664520975,0.14996432900714,-0.675820654496617,-1.21379363424064,-1.49234993916406,-1.53988489820599,-1.38479384030557,-1.05547209440187,-0.580314989434079,0.0122821456587392,0.693923981937454,1.43621519046294,2.21076044229605,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,2.98916440849768,5.37817345742593,4.64581078982475,3.91344812222357,3.18108545462239,2.44872278702121,1.71636011942003,0.997781620558292,0.3485461502856,-0.219276126418728,-0.709153760102772,-1.07096029357601,-1.23195653414859,-1.16474000252586,-0.892089852892999,-0.456314623899868,0.0971291649145254,0.725660759887321,1.39079009134683,2.06018114352481,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,2.72085834152579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.52870567350216,0.382965911771656,-0.116935351037362,0.775771663156105,-0.178789804492961,-0.241725449063167,2.52615833707528,0.216422844323082,0.113754253610512,0.432047589618799,0.281627061373294,-1.44962041522548,0.535777635626367,0.571210109988721,-1.31928295628022,-1.70978794883735,-0.656480152785459,-0.221298089903277,1.89143160296874,0.528705870944268,-0.322303147089093,-2.03680302977524,-1.34228073417058,0.606682146481484,0.313431369392671,0.56639446007881,-1.04811845482502,-1.29803612882727,-0.468898359224763,-0.936451899975967,2.97334067279741,2.8206306407611,0.941580582791087,0.879632931486121,0.412327053876856,0.412267596107654,-0.9322006926366,2.5604657647909,-0.117553554104058,-0.954592122457953,-0.107264306536234,-0.103000784693213,-0.0987372628501921,-0.0944737410071701,-0.0902102191641507,-0.0859466973211305,-0.0816831754781067,-0.0774196536350864,-0.0731561317920679,-0.0688926099490477,-0.0646290881060239,-0.0603655662630018,-0.0561020444199833,-0.0518385225769613,-0.0475750007339411,-0.0433114788909208,-0.0390479570478952,-0.0347844352048785,-0.0305209133618565,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-0.0262573915188362,-9.87112839579936,-6.96201159922183,-4.63367382277575,-2.8277363736646,-1.48582055909186,-0.549547686261048,0.0394609376243675,0.33958400536091,0.409200209745054,0.306688243573339,0.0904267996422714,-0.181205429251635,-0.449829750311888,-0.657067470741943,-0.744539897745328,-0.653868338525488,-0.326674100285972,0.295421509769804,1.2707971844383,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,2.65783161651604,4.37275095690118,3.73825312314355,3.10375528938593,2.4692574556283,1.83475962187068,1.20026178811305,0.565239122694246,-0.054814275687864,-0.565585070954441,-0.843910721514288,-0.85077920729689,-0.672535535583398,-0.46152991478216,-0.325448155222798,-0.250942685663608,-0.14136766243003,0.0803550825152666,0.433953750963353,0.906881834637472,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1.45483581785403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.4846776526373,0.70266696027723,0.429380403385856,0.161951648969543,1.03236305734016,1.77157013731931,0.730547622037708,-0.460280179455787,-1.64966350003494,-0.364986267052112,0.821840868048231,2.35850620209253,-1.56004199216169,0.887032406833045,-0.714224487251547,0.897461523054721,-0.48624743970931,-1.55121297950028,2.06267206439987,0.664163487757117,-0.338272899453264,3.11256012700156,2.79408822822164,0.0974012288623634,-0.969821760251747,1.38089376887569,1.33623113765642,1.7445837004367,2.37220875847732,2.02955527262902,-0.362119357173755,-0.940325757591914,2.54612850084373,1.19434425216281,-0.527777943216138,-0.600249234035998,0.0943696718687459,-0.00434290476553834,2.89376636497617,-1.02410957722957,7.06653280962465,6.46015143885907,5.85377006809348,5.24738869732789,4.6410073265623,4.03462595579671,3.42824458503113,2.82186321426554,2.21548184349995,1.60910047273436,1.00271910196878,0.396337731203189,-0.210043639562397,-0.816425010327988,-1.42280638109357,-2.02918775185916,-2.63556912262475,-3.24195049339034,-3.84833186415593,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,-4.45471323492151,8.48069011535661,7.59398376180302,6.73154086584012,5.89396283493009,5.08185107653511,4.29580699811738,3.53643200713907,2.80432751106238,2.10009491734949,1.42433563346258,0.777651066863841,0.160642625015468,-0.426088284620375,-0.981940254581486,-1.50631187740569,-1.99860174563078,-2.4582084517946,-2.88453058843494,-3.27696674808963,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,-3.63491552329648,8.94128862638572,8.06957383560496,7.19785904482421,6.32614425404346,5.4544294632627,4.58271467248195,3.71165716465842,2.85101911117659,2.03698795104288,1.30441232160772,0.654375555487352,0.0625050370863249,-0.4993049540111,-1.05153976152747,-1.59383275154289,-2.10151778863437,-2.55123760216385,-2.94665107539306,-3.31140332762006,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,-3.66644745829722,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.782079928556993,0.185078083583282,1.3704753071697,-1.37662186913233,-1.02907761237581,-1.71214932129641,-1.02449929211862,-2.72336950489747,-0.700481867933611,0.865856689277553,0.424124939575284,1.25390525759742,2.67908590957522,3.198311080174,0.611174098031414,1.24207924960014,-1.03182566942446,0.258483142206394,0.765260223471003,0.0753218920058671,0.143980018212559,-1.07074672209502,0.928707717606835,0.227756437452797,0.63409309571739,2.17235664523761,-2.89031840176234,-1.1707823980247,0.0641634227677805,-1.015903831762,2.1884009095518,1.26980758928941,1.08084634482288,1.36438967999582,-0.710959604923064,0.877269558011729,0.0249103247682054,2.41413266566165,-0.483578079462099,-1.35937674772532,0.30208527058393,0.366114042562113,0.430142814540298,0.494171586518481,0.558200358496663,0.622229130474846,0.686257902453031,0.750286674431214,0.814315446409399,0.87834421838758,0.942372990365763,1.00640176234394,1.07043053432213,1.13445930630031,1.1984880782785,1.26251685025668,1.32654562223486,1.39057439421305,1.45460316619123,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,1.51863193816941,2.81491877441852,1.90823384687425,1.23498977787414,0.768943992749246,0.48385391683064,0.353476975449379,0.351570593936524,0.451892197623144,0.628199211840297,0.854249061919047,1.10379917319045,1.35060697098559,1.56842988063551,1.73102532747128,1.81215073682396,1.78556353402461,1.62502114440431,1.3042809932941,0.797100506025052,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.077237107928239,0.300804141353463,0.364988973825264,0.429173806297062,0.493358638768857,0.557543471240658,0.621728303712452,0.68590900621691,0.750073769806992,0.814244086652963,0.878448911034903,0.942674104919893,1.00687303460577,1.07100985543833,1.13506561919915,1.19902007698822,1.26285915936195,1.3265973404364,1.39027326111403,1.45392290102047,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1.51756509293544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.93754402086969,-1.48626505591831,-0.681796405447453,1.79091443600776,0.0393111847310346,-1.45562532950275,1.62522960104919,1.51558603906124,-2.77069669680493,2.04392212256068,-0.811343292738458,-1.16453074264881,0.330942696234025,-2.40310959741074,-0.00787386484251762,0.432463511597398,1.79500158107248,-2.4446746260979,0.204678126273356,-0.0357940772283118,-3.12700045072838,-0.535025331061787,0.0446833174683245,-1.57684011391006,-0.887329109898351,2.01320650716012,0.433552592712806,1.20818898677029,-0.973402375744902,1.68360683594687,0.414524344037449,1.31805894128566,-0.741736156909276,-1.5446098300695,-0.766682486325784,1.4433331981609,-1.57530421933428,1.82876065974211,-0.244368139953092,1.51230599563033,2.51842823709101,2.29626596573316,2.07410369437531,1.85194142301746,1.62977915165962,1.40761688030177,1.18545460894392,0.963292337586074,0.741130066228227,0.518967794870377,0.296805523512532,0.0746432521546829,-0.147519019203166,-0.369681290561013,-0.591843561918859,-0.814005833276708,-1.03616810463455,-1.2583303759924,-1.48049264735025,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-1.7026549187081,-11.2823341530261,-7.13684464302976,-3.90855219291756,-1.50274228568563,0.175299595669916,1.22028796815296,1.72693734876739,1.78996225451711,1.50407720240599,0.963996709437923,0.264435292616808,-0.499892531053478,-1.23427224456904,-1.84398933092602,-2.23432927312045,-2.31057755414854,-1.97801965700632,-1.14194106468998,0.292372739804449,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,2.41963627348076,5.67661538786728,5.04067696968939,4.4047385515115,3.76880013333362,3.13286171515572,2.49692329697784,1.85738676789458,1.20690013223791,0.578811087030873,0.0163521319008879,-0.465560683272928,-0.849874080733839,-1.09667032525127,-1.18516127449696,-1.14274262098632,-1.0147132054298,-0.825653757331626,-0.574658880258385,-0.258698071375667,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,0.100744320684669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.529562573390406,-3.14383714833471,-0.112848952053948,-1.77794683060455,-3.13874821887968,-1.39294844807383,-0.887779579270296,0.325064589700684,-1.08615368957435,-0.29851943864572,0.948335808884444,1.79507938667883,0.951873372197541,1.33762489664761,-0.776928224145864,1.19140098815732,0.109937207186631,0.936671136537219,-1.25786238829212,-0.084241784063062,-0.615130257377441,-0.149291444993873,2.6043919216347,-2.33262459272192,0.237632319395539,0.403813313132465,0.622230184371576,2.60880901281987,1.3215459350917,-0.978641586094694,-0.791982028731223,0.537570734195191,0.406791111627047,0.816589943206719,-1.08697853798507,0.287945852713007,-0.166801173244734,4.51408120748763,-1.65887767561167,0.619067427164177,-2.54717115047883,-2.26958584528734,-1.99200054009584,-1.71441523490435,-1.43682992971285,-1.15924462452135,-0.881659319329858,-0.60407401413836,-0.326488708946865,-0.0489034037553679,0.228681901436127,0.506267206627623,0.78385251181912,1.06143781701062,1.33902312220211,1.61660842739361,1.8941937325851,2.1717790377766,2.4493643429681,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,2.72694964815959,-3.90095435956355,-3.75509276662365,-3.4841926657716,-3.10839131162826,-2.64782595881448,-2.12263386195111,-1.55295227565902,-0.958918454559042,-0.360669653272051,0.221656873581123,0.767923871379587,1.25799408550253,1.67173026132906,1.98899514423833,2.18965147960951,2.25356201282172,2.16058948925413,1.89059665428585,1.42344625329607,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,0.739001031663889,-1.96063187449655,-1.77899204372743,-1.59735221295831,-1.41571238218919,-1.23407255142007,-1.05243272065095,-0.867663622401484,-0.665852957785596,-0.4356310737016,-0.162071984141592,0.164906164090004,0.522585878033214,0.867238259086882,1.17834880835916,1.46398701418046,1.73056461947178,1.97592752628202,2.20377720664514,2.42365688583557,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,2.64178665840768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.08288107730009,0.215347087791092,-0.0927400472678768,2.87896665724886,0.50796435798647,-0.0523917612269429,-2.00398585660134,0.842958091937595,-0.813266575963773,0.12022658024005,0.130089256068091,-1.42977891684001,0.0239910055161854,-2.47340349761178,-0.727376627085201,0.0850259615797224,1.01256994708741,-1.51873047607214,1.3541927075175,0.819780343139099,-0.418148533621439,-0.318853707408485,-1.22364002368626,-1.7868439262184,3.76764067177094,-0.557278002818604,3.83889872022413,0.814519115155472,-1.14910388038473,2.18366870893803,-0.205258865512999,-1.61817907230616,-1.87532168010037,-2.39827771073677,-0.0835335498123015,1.84959398107563,-0.191085117899757,3.1106542144461,0.0925861252771778,0.390926071105023,-1.76312888543193,-1.55250117067852,-1.34187345592511,-1.13124574117171,-0.920618026418301,-0.709990311664896,-0.499362596911488,-0.288734882158082,-0.078107167404676,0.132520547348729,0.343148262102137,0.553775976855544,0.764403691608949,0.975031406362357,1.18565912111576,1.39628683586917,1.60691455062257,1.81754226537598,2.02816998012939,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,2.23879769488279,6.23804770544673,5.30363792224035,4.35969078277441,3.42682062341408,2.52564178052459,1.67676859047114,0.900815389618931,0.218396514333192,-0.349873699020888,-0.783380914078103,-1.06151079447325,-1.16364900384108,-1.06918120581644,-0.75749306403411,-0.207970242128878,0.600001596264494,1.68703678751117,3.07374966797637,4.78075457402537,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,6.82866584202323,-1.27077619476712,-0.953844407244527,-0.636912619721956,-0.319980832199378,-0.00304904467678568,0.313882742845794,0.58960246993936,0.657193887725031,0.477871972258574,0.0902650298983634,-0.474376989680186,-1.03772963015597,-1.27914583560619,-1.02157091030761,-0.341144775353461,0.621520993415375,1.79950799986736,3.17172118029094,4.70984570702538,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,6.34677733986335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0782378783188689,2.34783638651675,2.80368255775293,0.295418214487418,-0.0554788953491556,0.768800434950186,1.34608779324111,0.889201311039388,-3.00843311167487,1.57833490493911,3.26323576650466,-0.507666285191181,-1.7429452122786,-0.260175371700239,2.02015269534427,-3.47469134959285,-1.30805523525408,-0.976791968604715,0.161889781693542,-1.09505678128308,-0.394156752583926,0.151678498225083,0.314765146164017,-1.00741249048961,-0.873270102127902,0.810821899114025,-0.713154629761092,-0.0888741133523592,0.0993914264561315,0.978491072157297,0.993824568575295,-2.58271599906831,0.504003464823843,-0.316026804997158,0.0782025837785518,2.13340507181917,0.32072070856816,1.73988892225954,1.15341452308388,1.36515433787056,-1.68977787073688,-1.62487697429485,-1.55997607785282,-1.49507518141079,-1.43017428496877,-1.36527338852674,-1.30037249208471,-1.23547159564268,-1.17057069920065,-1.10566980275862,-1.0407689063166,-0.975868009874569,-0.910967113432539,-0.846066216990513,-0.781165320548483,-0.716264424106456,-0.651363527664428,-0.5864626312224,-0.521561734780372,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-0.456660838338344,-6.15691340507941,-4.84077430119437,-3.75547959885848,-2.87981375531801,-2.1925612278192,-1.6725064736083,-1.29843394993158,-1.04912811403527,-0.90337342316564,-0.839954334568937,-0.837655305491408,-0.87526079317931,-0.931555254878891,-0.985323147836402,-1.01534892929811,-1.00041705651027,-0.919311986719098,-0.750818177170856,-0.473720085111839,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,-0.0668021677882518,0.840415749934389,0.561834388849926,0.283253027765465,0.00467166668100649,-0.273909694403454,-0.552491055487915,-0.825412857866348,-1.06663156283218,-1.25656728632129,-1.39059020910374,-1.46711558125636,-1.47971978312784,-1.42078994135871,-1.29407414596785,-1.11916103391102,-0.911774343065877,-0.667320762553356,-0.381261611968815,-0.0716423054118742,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,0.240210631380844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.06977736107215,-1.06098046714086,2.56310003012051,-2.4881728298218,0.230332456586132,-2.36830988678448,-0.789914632405601,-0.296245334799057,0.506621910173834,0.443851316813626,0.618106093394564,-0.126572104557829,-2.35101816072184,-0.799090325617552,-1.83650650625263,0.317983657965822,1.68763672437321,-0.595358146722216,0.259233500127836,0.0392343993909776,0.411380454580748,-0.31782695395391,-0.826183661214065,-2.01423772072808,-1.74400791264422,0.0638887836915121,2.16543819196885,-2.73370108782224,0.725647097948798,2.2819120928406,1.19760600167293,-2.78865899847379,0.823323806441742,-1.99338378553799,-2.09927076262652,0.299282951006413,0.7279582310103,1.96463207878584,-1.54510278851042,0.221375112057137,-0.228262838324987,-0.253074566282855,-0.277886294240723,-0.302698022198589,-0.327509750156457,-0.352321478114327,-0.377133206072193,-0.401944934030061,-0.426756661987927,-0.451568389945797,-0.476380117903664,-0.501191845861531,-0.526003573819398,-0.550815301777266,-0.575627029735134,-0.600438757693002,-0.625250485650868,-0.650062213608738,-0.674873941566606,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-0.699685669524472,-7.940872054552,-6.37126003189275,-4.99912225688099,-3.81349987910766,-2.80343404816371,-1.95796591364012,-1.26613662512783,-0.716987332217792,-0.29955918450097,-0.0028933315683215,0.183969076989204,0.271986891580642,0.272118962615041,0.195324140501439,0.0525612756488822,-0.145210781533578,-0.387033180636895,-0.661947071252028,-0.95899360296997,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-1.26721392538162,-3.1396544510143,-2.80585120874831,-2.47204796648232,-2.13824472421632,-1.80444148195033,-1.47063823968434,-1.13594895103338,-0.798161966749191,-0.464411125632688,-0.150812988638878,0.117258026313303,0.303148257642867,0.374096169165586,0.322296360164904,0.156599358105757,-0.123356567818032,-0.519379963046529,-0.999443242002231,-1.50281355069482,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,-1.99431978127599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
