"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.56784033938833,0.975099373894484,-1.19924564551127,0.791709658902193,2.62175883739626,-0.933524661201023,0.337893327611582,-0.754848483428972,-1.37304884199845,1.878215023108,3.1828068664001,-0.661298325247495,0.0235127977299996,1.72543138420872,-1.09681195545611,2.01895450341716,-1.59059566940007,0.509379264741998,-2.25269978481883,0.388541308358329,-0.0684974181024547,-0.961186059930419,-1.04406201024193,1.61386501234776,-0.145551579292137,-0.0225115150979622,3.22258214770547,1.818890513413,0.0163644493663,-1.23093650666124,2.41333522023128,-1.31763216632064,1.07208802075895,1.16253667193476,-0.550064114721529,0.445224558478881,-1.26120845121425,0.0284385481708611,-1.36499730505241,0.219265874415425,-1.23472658068363,-1.08285387304442,-0.930981165405205,-0.779108457765994,-0.627235750126782,-0.475363042487572,-0.32349033484836,-0.171617627209152,-0.0197449195699377,0.132127788069273,0.284000495708483,0.435873203347695,0.587745910986905,0.739618618626116,0.891491326265328,1.04336403390454,1.19523674154375,1.34710944918296,1.49898215682217,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,1.65085486446138,-2.54437128901168,-2.12299037060059,-1.72885764263341,-1.36164416287284,-1.0210209890816,-0.7066591790224,-0.418229790457946,-0.15540388115096,0.082147491135844,0.294753268639775,0.482742393598102,0.64644380824811,0.786186454827108,0.902299275572355,0.995111212721168,1.06495120851081,1.11214820517861,1.13703114496179,1.1399289700977,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,1.1211706228236,0.592312743791692,0.521610478503382,0.450908213215075,0.38020594792676,0.309503682638452,0.238801417350142,0.163331699701295,0.064310191931078,-0.0549994253063648,-0.157263753960089,-0.190872258852611,-0.119627299797264,0.0559341982320856,0.306289300973464,0.602260973105944,0.925973018063232,1.25933623553846,1.58658034428022,1.90752238752554,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,2.22906187390931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.6917395918078,-1.24805837551709,-1.72946537454954,1.43524187139364,1.38835942698199,1.36381935296308,-1.17858696612012,1.71182974541522,0.972949725490333,0.571713596831925,0.730542088400414,0.316523111239659,-0.375132842171432,2.05298210260216,-1.5229495681689,-0.336320918860356,-2.43286120430801,0.784134755067097,0.495514600863157,-1.14710151632812,-2.00756877036495,-0.0144812080326631,1.31724125112985,-0.182734959400609,-0.407327986793378,-1.41912072642814,-1.09141850160901,-1.40111637250265,0.0784223253026237,-1.68084309594976,2.34762099837259,1.88491381035355,2.39010248226385,-0.738288561480234,-1.47359094063928,-1.59568644514933,-2.07306091287442,0.104047451490104,-0.775688481143051,3.37813502576972,-1.96397941915408,-1.93506734905321,-1.90615527895234,-1.87724320885146,-1.84833113875059,-1.81941906864971,-1.79050699854884,-1.76159492844797,-1.7326828583471,-1.70377078824622,-1.67485871814535,-1.64594664804448,-1.6170345779436,-1.58812250784273,-1.55921043774185,-1.53029836764098,-1.5013862975401,-1.47247422743923,-1.44356215733836,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-1.41465008723749,-13.7892017567428,-10.2306256801762,-7.37968484994544,-5.16553636895291,-3.51733734010102,-2.3642448662922,-1.63541605042881,-1.26000799541331,-1.16717780414806,-1.28608257953547,-1.54587942447796,-1.87572544187796,-2.20477773463783,-2.46219340565995,-2.57712955784682,-2.47874329410076,-2.0961917173242,-1.35863193041956,-0.195221036289238,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.4648838621644,1.10251070288624,0.701108174640177,0.299705646394116,-0.101696881851946,-0.503099410098002,-0.904501938344061,-1.29955007094825,-1.65629710839365,-1.94010467640116,-2.13749132692767,-2.25467028663944,-2.29939217130877,-2.27298944717007,-2.1740267514779,-1.99698267913898,-1.73219412649119,-1.37853666720612,-0.953378802267611,-0.484972614398867,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,0.00115557685338885,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.998652444401976,-1.61858552166896,-0.5165037121646,0.483530828795237,1.10284886706436,0.0411027178648995,-1.15281799083096,0.792519098222712,2.12351977582381,-0.355054161230029,1.65736289558747,-0.810331367918549,0.965137421213262,0.168324475281867,-0.294916431455659,-2.56352880164341,-2.33456996807752,-1.35270234661601,-0.534233998893228,2.08841524847975,-0.827968657879778,1.06473354576666,-0.0752684375594228,1.63570901815918,0.737099276106207,0.264295796337224,0.26225591369354,1.53651777873016,1.18208037728861,-0.0702264559052477,0.331151398577962,1.24476723665561,1.16975551145494,1.25824424220552,-1.37102000184656,-0.943927211192314,0.476420434722106,1.43816900927987,1.04654377934614,-2.23872265663314,-1.03595225851198,-0.963642148876829,-0.891332039241679,-0.819021929606531,-0.746711819971382,-0.674401710336232,-0.602091600701085,-0.529781491065936,-0.457471381430787,-0.385161271795639,-0.31285116216049,-0.240541052525341,-0.168230942890194,-0.095920833255045,-0.0236107236198961,0.0486993860152527,0.121009495650402,0.19331960528555,0.265629714920697,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,0.33793982455585,-1.48877530518968,-0.997930015463329,-0.646858641538779,-0.417087251142284,-0.290141912000081,-0.247548691838391,-0.270833658383474,-0.341522879361568,-0.441142422498894,-0.5512183555217,-0.653276746156225,-0.728843662128726,-0.759445171165412,-0.726607340992517,-0.611856239336324,-0.396717933923028,-0.0627184924788846,0.408616017269852,1.03575952759697,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,1.83718597077619,-1.03492542388695,-0.962737531385955,-0.890549638884958,-0.818361746383959,-0.746173853882965,-0.673985961381966,-0.601797497701147,-0.52960628926467,-0.457412391387743,-0.385216975135402,-0.313022396247808,-0.240831096289176,-0.168632534773367,-0.0963919863955862,-0.0240667418772986,0.048362579750135,0.1208844997609,0.193476708308074,0.266119459264953,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,0.338789966372515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.198312248775249,-0.703179100642171,0.686024327979069,-0.464665341510475,-0.172385382246401,-2.25725676166828,-1.9746985988167,-0.964432411505188,-0.340839180742849,-2.02422631705391,-0.55370813653194,0.550636482582277,2.07571085969813,0.252106541002824,2.44000967872748,0.329814226594564,-0.411308732268012,-0.267018849152315,2.20950921745053,1.27700886781008,-0.862757060794189,1.87840538429645,0.167999359827386,-0.27128965520698,-0.863302805247715,-0.471603331373229,2.34560116649901,1.09829979677942,2.14562720165389,0.468562867103467,-1.22775267708991,0.269167389737692,0.212228509280909,-3.45361349406804,1.3610832411436,-0.131554849240187,-1.60918525147529,-2.11526226475963,-1.9694653513183,-0.0643378350574206,-3.48805195660952,-3.13746336863026,-2.78687478065099,-2.43628619267173,-2.08569760469246,-1.7351090167132,-1.38452042873393,-1.03393184075467,-0.683343252775403,-0.332754664796139,0.0178339231831259,0.368422511162388,0.719011099141657,1.06959968712092,1.42018827510018,1.77077686307945,2.12136545105871,2.47195403903798,2.82254262701724,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,3.17313121499651,-5.62981492785046,-4.08915148465601,-2.87895769855979,-1.95969505527887,-1.2918250405303,-0.83580914003117,-0.55210883949851,-0.401185624649395,-0.343500981200886,-0.339516394870042,-0.349693351373942,-0.334493336429615,-0.254377835754138,-0.0698083350645682,0.258753679922027,0.770846723488566,1.50600930991803,2.50377995349334,3.80369716849741,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,5.44529946921323,-2.35961531873606,-2.15447133797565,-1.94932735721524,-1.74418337645482,-1.53903939569441,-1.333895414934,-1.12951031925509,-0.926795608414869,-0.714713426674123,-0.476637057452598,-0.204260377975126,0.103288521858207,0.447304823092271,0.826725533109745,1.233242745359,1.65948426748993,2.10716912542586,2.57808868895347,3.06361396554362,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,3.55254631965213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.740743504911319,1.90027712569561,-2.59614718153987,1.06527992609455,-1.73819696475512,-0.383322556749409,-2.55382960540113,-1.32928617630153,1.32103393063292,0.540669959625278,-0.686571585992111,2.35502629961325,0.411936420244736,-1.70378523386821,1.76038378726006,0.325839082946526,-0.344944188973118,0.431140980036222,-1.3816954006522,-0.80335609398969,-1.76825790058614,2.23777204337232,0.437492477834798,1.38284660348543,2.20731483565378,0.871532861075561,2.07273189773568,-4.77435227092402,1.8310140708386,0.111113928647761,-0.515017891304735,1.5127480854671,1.96811914437,-2.33558570998227,-0.826608598019339,0.815727800641309,-1.43969979152916,0.736953428506302,-0.26044702377388,0.547051284094007,-4.3653786179862,-4.0946824427561,-3.823986267526,-3.5532900922959,-3.2825939170658,-3.0118977418357,-2.7412015666056,-2.47050539137549,-2.19980921614539,-1.92911304091529,-1.65841686568519,-1.38772069045509,-1.11702451522499,-0.846328339994887,-0.575632164764784,-0.304935989534684,-0.0342398143045788,0.236456360925521,0.507152536155623,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,0.777848711385724,-5.68679847926517,-5.55526018828379,-5.30472945807323,-4.95356844463112,-4.52013930395511,-4.02280419204284,-3.47992526489196,-2.9098646785001,-2.33098458886493,-1.76164715198406,-1.22021452385516,-0.725048860475855,-0.294512317843814,0.0530329480433505,0.299224781187959,0.425701025592398,0.414099525259012,0.246058124190155,-0.0967853336118001,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-0.632793004144531,-8.08817271093497,-7.33988068222516,-6.59158865351534,-5.84329662480552,-5.09500459609571,-4.34671256738589,-3.60115952728382,-2.87594825150039,-2.19959871870046,-1.57057374330942,-0.976345311523033,-0.459037399531285,-0.0878724203265762,0.116504102567065,0.172274700134324,0.10875951743089,-0.00829382379324173,-0.102787766766646,-0.161672196821399,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,-0.214185997831322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.11412667668387,-1.00899827480829,0.138870565332532,-0.428492816775695,0.284741360703655,-0.919179226315793,0.888688823111691,0.086260004843659,-0.683035681988327,-0.574862520764112,-0.0820586491513193,-1.95761366689686,2.43767972321731,1.18793693050978,-0.369825171130394,2.15545458463432,-0.781760665943894,0.395200797946307,-1.32618717860385,0.0369229690636441,-0.850669188629361,-1.28158495300266,1.94076037090983,-1.75950580360252,0.865709840732046,-0.690889480383767,-0.654359614841479,-0.233628776773326,1.20836996127314,1.23592074434678,-0.536640753831433,0.45894671312441,-1.17484691761316,0.338054777042865,-0.078461512318114,2.4457255189178,0.956748718357344,1.24092052121011,0.198364078922424,0.524030138878091,1.93095535277028,1.7914646987422,1.65197404471411,1.51248339068602,1.37299273665793,1.23350208262985,1.09401142860176,0.954520774573671,0.815030120545586,0.675539466517497,0.53604881248941,0.396558158461323,0.257067504433236,0.117576850405149,-0.0219138036229403,-0.161404457651027,-0.300895111679113,-0.440385765707205,-0.579876419735291,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,-0.719367073763376,5.56073950327669,4.47236028261082,3.55095932677448,2.78147594951567,2.14884946458243,1.63801918572275,1.23392442668466,0.921504501216177,0.685698723065313,0.511446405980085,0.383686863708506,0.287359409998592,0.207403358598366,0.128758023255832,0.0363627177190207,-0.0848432442640643,-0.249920548945402,-0.473929882576973,-0.771931931410775,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,-1.15898738169877,1.21822207848379,1.19627354663962,1.17432501479545,1.15237648295129,1.13042795110712,1.10847941926295,1.08263470060376,1.03248192609779,0.933568630150729,0.779983718000929,0.59093457072713,0.391514992866449,0.195061096616216,0.010323423930334,-0.147788464145481,-0.269531316116549,-0.364853348059464,-0.453214381974172,-0.544073268755122,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,-0.636420647757026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.233582445315055,2.7262183325711,-0.322180292041709,0.685494707571895,0.250472929605086,-0.925323220153346,-0.172966418707857,0.526261904703967,3.06854514188854,0.11093281724686,-0.52220669589752,-1.42124082831806,0.774737863091929,2.4543968379725,-1.51498453870796,1.57079821881646,-1.49704046350477,-0.000185386449746971,-0.16422419986654,0.200243667244152,-1.56551402993329,-1.04344191394618,-0.331163053573773,-1.32774049364195,1.3735690470091,-1.27854002688486,1.61991345534701,-1.55782241701906,0.01288502581572,-0.511408966532731,0.20228253880807,-1.44608033948895,2.30372716793714,0.00420847984916328,-0.212253122442251,0.786723270492848,0.927298338867793,-1.72838224439982,-1.29078709093124,-2.51554750128792,3.60845645502494,3.38350943801402,3.1585624210031,2.93361540399218,2.70866838698126,2.48372136997034,2.25877435295942,2.0338273359485,1.80888031893758,1.58393330192666,1.35898628491574,1.13403926790482,0.909092250893901,0.68414523388298,0.459198216872061,0.234251199861138,0.00930418285021872,-0.2156428341607,-0.440589851171621,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-0.66553686818254,-25.7858959759612,-18.3996054919604,-12.3090061862281,-7.40359760604498,-3.57287929869157,-0.706350811448536,1.3064883084035,2.57613851358391,3.21310025681206,3.32787399080734,3.03096016828909,2.43285924197672,1.64407166458957,0.775097888847059,-0.0635616325315098,-0.761406446826699,-1.20793610131918,-1.29265014328955,-0.905048120018451,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,0.065370421213494,-2.25745500434796,-1.62494302052927,-0.992431036710622,-0.359919052891954,0.272592930926719,0.905104914745381,1.52294186365649,2.05202431986712,2.40337973350201,2.50453732312503,2.32766388798918,1.91880517442592,1.3653618279179,0.740906433768883,0.111282215568648,-0.434516282671739,-0.77905984231216,-0.78834701164029,-0.391342086219955,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,0.291106567071996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.59430822776314,0.00393232396442311,-2.42822430913069,-1.38545666314013,3.76661645090078,-2.2814696289077,-1.24786104437719,-1.9575660893595,0.476373880302555,1.12637840380439,-1.28051553363637,-0.852598698977422,1.31361370376562,2.05328231810397,-0.189881082882488,2.3370861680376,-1.23323825396522,0.272570142927682,2.25019780459219,1.6959342362909,-1.45131192954215,-1.60565708750031,-2.32127992157121,-0.406531311635323,-2.11264364151001,-0.586520126644984,0.535703953578814,-0.895680091635466,1.27497870531291,-2.4585727532343,-0.306880211683188,-0.729723279793973,2.35706418234703,-1.63152009277015,-2.55358867029129,-1.28973550940942,-0.015707959243068,0.124520846608725,-1.89635119705815,-0.175800378755081,0.827147363296607,0.893439942930087,0.959732522563566,1.02602510219705,1.09231768183053,1.15861026146401,1.22490284109749,1.29119542073096,1.35748800036445,1.42378057999792,1.49007315963141,1.55636573926489,1.62265831889836,1.68895089853184,1.75524347816532,1.82153605779881,1.88782863743229,1.95412121706577,2.02041379669925,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,2.08670637633272,-24.5138034013596,-17.413689849481,-11.6075936722127,-6.97648173506497,-3.40132090354795,-0.763078043171847,1.05727998055312,2.17878630211676,2.72047405600884,2.80137637671919,2.54052639873758,2.05695725655385,1.46970208465772,0.89779401753904,0.460266189687585,0.27615173559319,0.464483789745572,1.14429548663466,2.43461996075006,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,4.45449034658168,-2.06994041200281,-1.56826217427448,-1.06658393654617,-0.564905698817846,-0.0632274610895305,0.438450776638792,0.953597235482734,1.50830617835712,1.96805804863924,2.15997767009767,2.08588561072616,1.88454576432626,1.66449237608976,1.43506779586445,1.16901189937685,0.942642577629783,0.982116984923783,1.46702286902592,2.32848021365757,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,3.35148238214599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.570158992685292,-2.35792470339417,2.74587387867001,1.14704311510812,1.26554992127885,-0.766261566505024,2.7420375752529,0.289489161966262,-0.335801057117258,0.275235295343052,-0.487429928054503,-0.210832951256382,1.22782992155425,-0.95886661802308,-0.0660456776563851,-1.17720304501325,-0.247050685082069,-0.507187175624145,2.16598990010891,-0.562071963465115,-0.651492293208641,1.08219613962063,-0.058132907568277,-0.523979161454072,-0.152907040056865,0.27455303071044,0.781573964343195,0.915650600284328,-1.05168868921853,1.26346579181181,-1.07139124581572,1.44102624136078,-1.48417550004986,0.426645706318272,1.84392433988613,1.82938446105671,-3.09615716177237,-1.38823033848335,-3.08096834174786,-0.634601579985251,-3.64208873575428,-3.34250161830883,-3.04291450086339,-2.74332738341794,-2.4437402659725,-2.14415314852705,-1.84456603108161,-1.54497891363616,-1.24539179619072,-0.945804678745274,-0.64621756129983,-0.346630443854385,-0.0470433264089394,0.252543791036505,0.552130908481951,0.851718025927395,1.15130514337284,1.45089226081829,1.75047937826373,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,2.05006649570918,-27.6202272373957,-21.0137073174824,-15.5031127143299,-10.9928015032448,-7.38713175953366,-4.59046155850284,-2.50714897545893,-1.04155208570839,-0.0980289645577379,0.419062312686522,0.605363670717924,0.556517034229918,0.368164327916016,0.135947476469719,-0.0444915954154794,-0.077510963046068,0.132531298271452,0.68127711323055,1.66436840652478,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,3.17744710284757,-9.83931679069711,-8.63019477337103,-7.42107275604494,-6.21195073871885,-5.00282872139277,-3.79370670406668,-2.59495519361867,-1.4740443623058,-0.560212000341567,0.0660517463831134,0.414814289672249,0.51710284278542,0.438548709932897,0.320733272880954,0.286364168379761,0.37225630361651,0.607697073561489,1.02175228912279,1.55609401634074,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,2.11649402499359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
