"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.39619446941935,0.764958610270559,1.05090473146419,-0.683336473874042,2.3711449636551,0.577901008800262,-1.16773770836085,-0.29670674279174,1.98686623409935,0.809707226932343,2.10730538750499,2.00825610373925,-2.71643635035474,0.581672964235059,2.59148929426488,-1.3732085187125,1.03749629312029,-1.22745178167908,-1.50748305359787,1.1329570103529,0.855919042572221,0.895425821282274,2.9251612201607,-1.17023679671668,-0.78977743469377,-0.0899446734600673,2.95023776772567,-0.921963739237668,-0.412707730470927,0.52389210440529,-0.701060785125483,1.380197854729,1.54576125744066,0.0640621359335132,0.713178220710606,1.3288932072994,-0.710616744973482,1.63251514277342,-0.656489639506699,0.679529827121689,-0.461163925867388,-0.449266111373579,-0.43736829687977,-0.425470482385961,-0.413572667892153,-0.401674853398344,-0.389777038904533,-0.377879224410727,-0.365981409916916,-0.354083595423107,-0.342185780929301,-0.33028796643549,-0.31839015194168,-0.306492337447871,-0.294594522954062,-0.282696708460254,-0.270798893966447,-0.258901079472635,-0.247003264978826,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-0.235105450485017,-9.99985209496818,-6.9873318689365,-4.59103905652236,-2.74924706779869,-1.40022931283845,-0.482259201714577,0.066389855499974,0.307444448732255,0.302631167909334,0.113676602958236,-0.197692656193974,-0.569750019620226,-0.940768897393502,-1.24902269958671,-1.43278483627284,-1.43032871752479,-1.17992775341557,-0.619855354018075,0.311615070594724,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,1.67621011034991,-1.69750955580712,-1.45157243425752,-1.20563531270797,-0.959698191158388,-0.713761069608819,-0.467823948059232,-0.201637679579408,0.149284547425374,0.472581049060073,0.441676717104485,-0.125907023532918,-0.927634196135781,-1.4289209044386,-1.41945487903891,-1.11128293257088,-0.783298727943896,-0.530457348505003,-0.275229505690071,0.107531275883364,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,0.629621306969609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.742535634571985,0.34819094594819,-0.440670504678325,0.717655304222424,0.246684461349921,0.298909577076254,-2.26802445593413,-0.00842622406040761,1.20138282719916,-2.33707356325584,-1.5572037844061,0.377517977397014,1.118279508613,-0.329459254020454,-0.0333498752891348,1.07112826223023,0.341966409901508,-1.53064251878943,0.497909799101544,0.0709440342075034,-0.0277484492360127,-2.22881708177722,-1.9596262709257,1.13401687713705,-1.76720720606767,1.89039741024001,-1.45744852455905,-2.22811667858579,1.80134495228433,-0.0866215690694894,0.50750838833083,-1.21210399936782,-1.13868606346277,-2.33175363779345,0.572203024153598,0.0123785867683459,-1.13673881677779,0.337781934968001,-1.26388881998269,-0.222677841595713,-2.95183391306807,-2.7627228597293,-2.57361180639053,-2.38450075305176,-2.19538969971299,-2.00627864637422,-1.81716759303545,-1.62805653969668,-1.43894548635791,-1.24983443301914,-1.06072337968037,-0.871612326341596,-0.682501273002826,-0.493390219664057,-0.304279166325287,-0.115168112986515,0.0739429403522553,0.263053993691024,0.452165047029794,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,0.641276100368565,25.1915957713363,17.7844055994171,11.7314461721423,6.91203234552938,3.20547897559566,0.49110091835851,-1.35178697016471,-2.44386983395661,-2.90583281699985,-2.85836106327703,-2.42213971677083,-1.71785392146384,-0.86618882133874,0.0121704396218991,0.796538717435403,1.36623086811916,1.60056174769051,1.37884621216683,0.580399117565529,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-0.915464680096122,-3.87537856759102,-3.58526626872913,-3.29515396986724,-3.00504167100535,-2.71492937214345,-2.42481707328156,-2.13463100383524,-1.84659334117392,-1.57020099960798,-1.30141042504378,-1.02012981755352,-0.719482689434415,-0.412902231998654,-0.119185216239806,0.133068168954772,0.306198644845523,0.385740858380869,0.394328869551812,0.364291523461143,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,0.317997651943511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.80670872005299,-2.25714466920103,-0.0706112873997498,-0.284857409200581,-0.317357885539616,0.118716831591204,-2.16849347609529,2.04242303874634,1.00780539306469,4.13042999451475,-2.164606938706,-1.7249793106911,-0.859841081564683,-0.556557350069161,-1.26808926413513,-0.850263442252755,-3.59417043647579,0.562797728626329,-0.810818498233633,-1.21715867390626,2.00070423685981,-0.464326088767072,-1.27701643375843,0.642242217012694,0.819666133299414,-1.03152145329618,0.336503965774595,-1.64259082407926,-1.5119955137551,1.36187955298629,-0.543846323056542,0.864578898879332,-2.21241113889251,-0.324296244221442,0.392883882699524,-0.493949034823627,1.04582571619386,0.508698394283988,-1.75388495650602,-0.710080363948524,-0.496305566578479,-0.530111214000267,-0.563916861422054,-0.597722508843841,-0.63152815626563,-0.665333803687417,-0.699139451109203,-0.73294509853099,-0.766750745952779,-0.800556393374563,-0.834362040796353,-0.86816768821814,-0.901973335639928,-0.935778983061713,-0.969584630483503,-1.00339027790529,-1.03719592532708,-1.07100157274886,-1.10480722017065,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,-1.13861286759244,15.0724444767433,11.7408034101035,8.81678449159581,6.27955104245527,4.10826638391685,2.28209383721554,0.780196723586347,-0.418261635735741,-1.33411791951578,-1.98820880651871,-2.40137097550958,-2.59444110525345,-2.58825587451517,-2.40365196205993,-2.06146604665271,-1.58253480705839,-0.987694922042063,-0.297783070368855,0.466364069196421,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,1.28390981788866,0.945695565006162,0.774917163200043,0.604138761393923,0.433360359587811,0.262581957781696,0.0918035559755772,-0.083421037847156,-0.288418227321427,-0.559160417274965,-0.89911636666794,-1.25967040559776,-1.57752609164305,-1.81315994362909,-1.94104115866458,-1.92578394234454,-1.7281675303491,-1.32822367999022,-0.738262617843542,-0.00441883289891365,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,0.802651799759003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.450254298989885,-0.47108239501281,0.1937154260843,-0.487106379585789,-0.352733332120076,2.53335410047261,-1.39801374852258,1.81579580828802,-1.22262002118278,-0.719198977687455,0.00481517981170221,0.951929712573508,-1.10308674766126,-1.45512497307084,1.07695035976027,-1.45722335957024,0.791088242972203,0.154157236332964,-0.268749007596353,-1.7999370544934,-0.347583765093072,0.0303010437612521,0.0265044401633183,0.47655713291422,1.02487931380781,-1.41172152127965,-1.28056059280273,-1.43283294382392,-0.970372798241989,-1.1933024778023,-0.512827775499689,-1.38544057773776,-1.36196712685389,1.80024673684206,-2.32192986096675,-1.79994520396344,-0.602644306506489,0.421017933848344,1.52726796002366,-0.200762925702453,4.63753006248989,4.15923723948299,3.68094441647609,3.2026515934692,2.7243587704623,2.2460659474554,1.7677731244485,1.28948030144161,0.811187478434709,0.332894655427813,-0.145398167579085,-0.623690990585981,-1.10198381359288,-1.58027663659978,-2.05856945960667,-2.53686228261357,-3.01515510562047,-3.49344792862736,-3.97174075163426,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,-4.45003357464116,36.4409076173553,27.3001307215077,19.7206882931208,13.5617826176961,8.6826159807351,4.94239066773923,2.20030896420996,0.315573155648808,-0.852614472442816,-1.44505163456338,-1.60253604521147,-1.46586541888558,-1.1758374700842,-0.873249913305935,-0.698900463049227,-0.793586833812688,-1.29810674009481,-2.35325789639407,-4.09983801720907,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,-6.67864481703833,4.63931722022868,4.16075714740467,3.68219707458066,3.20363700175664,2.72507692893263,2.24651685610861,1.76796116630388,1.28943419463618,0.810972168298177,0.332598393828757,-0.145696866910258,-0.623943542269304,-1.1021581790755,-1.58034237734544,-2.05851257826708,-2.53669968631467,-3.01491741951158,-3.49316066986418,-3.97142783326558,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,-4.44971477479139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.473268527323813,-0.750461723438031,1.51262838538195,0.356595916144211,0.605841814684316,0.425908957721854,0.560776170365544,0.734108548815237,1.43053154521219,1.33171585485963,-0.148829791514112,-0.408579624485659,-1.84414511849818,2.21817423076564,-1.88267271830643,0.98303312281381,1.67811363500891,0.192571019252942,-0.216538806851274,-1.09532812112806,-0.321533922003757,0.999782461550858,0.341805650152535,1.11131892951936,-2.30108959848652,0.307660052995129,1.12986545395183,-1.01120063779097,0.576397094513325,-1.85671990528727,1.44276214695037,-0.640142366055315,-0.995327157304937,-1.75993167967117,-0.0499540284956019,1.48592306215955,0.737025954492838,1.33219430472165,0.189092214172543,1.41822819981996,3.30506662542234,3.00757250434229,2.71007838326223,2.41258426218218,2.11509014110213,1.81759602002208,1.52010189894202,1.22260777786197,0.925113656781916,0.627619535701863,0.33012541462181,0.0326312935417565,-0.264862827538296,-0.56235694861835,-0.859851069698401,-1.15734519077846,-1.45483931185851,-1.75233343293856,-2.04982755401862,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,-2.34732167509867,11.9690294133674,9.52388236805313,7.42838197572275,5.65396201042046,4.1720562461905,2.95409845707712,1.97152241712456,1.19576190037708,0.598250680878909,0.150422532674291,-0.176288770192521,-0.410449453677296,-0.580625743735753,-0.715383866323688,-0.843290047396827,-0.992910512910946,-1.19281148882179,-1.47155920108512,-1.85771987565666,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,-2.37985973849221,5.69207003212809,5.1305676351965,4.56906523826492,4.00756284133335,3.44606044440177,2.88455804747018,2.31772650178983,1.72081364696986,1.08162048594776,0.434095497773328,-0.174958865457461,-0.733879300358504,-1.22951301728538,-1.60785461530219,-1.8281659430414,-1.89470713008615,-1.79895906399465,-1.51470031903224,-1.07205111726702,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,-0.556286886348156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.696002731127859,-0.773371295757953,1.80899311514228,1.17543916120075,0.65840022034048,-0.146502166726124,0.211252654062662,-0.319047837573612,-2.77979416423679,-0.0100983689407315,0.783972645025504,0.664673151815311,-1.57786788775696,-0.776424887167485,0.142487344205801,-0.739377074477833,-0.266574811968047,-1.10463077994393,-1.30939732682639,-0.913218810016957,1.05800105929661,0.655887980011304,-0.00694550365162172,2.85925152766706,3.1409724553652,-2.43267476322119,-0.734793765251856,0.58176113276846,-1.44935699840452,0.61761645857581,2.80545822401131,-0.226102609720352,0.870848765510292,2.02095167216532,1.12227675079142,-0.388057515403487,2.38913510860963,0.596484009679122,-0.0550272784880566,1.96059897360784,-0.498109617717459,-0.515855397906029,-0.5336011780946,-0.551346958283168,-0.569092738471738,-0.586838518660309,-0.604584298848878,-0.622330079037448,-0.640075859226018,-0.657821639414589,-0.675567419603158,-0.69331319979173,-0.711058979980299,-0.728804760168872,-0.746550540357438,-0.764296320546011,-0.78204210073458,-0.79978788092315,-0.817533661111721,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,-0.835279441300289,7.11852151987253,4.96780332171935,3.2195879763643,1.83556252549633,0.777414010804373,0.00682947397736733,-0.514504043295741,-0.824899499326021,-0.962669852424529,-0.966128060902317,-0.873587083070452,-0.723359877240002,-0.553759401722017,-0.403098614827565,-0.30969047486769,-0.311847940153481,-0.447883968995983,-0.756111519706231,-1.27484355059532,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-2.0423930199743,-0.497874727570289,-0.515665762824282,-0.533456798078283,-0.551247833332278,-0.569038868586273,-0.586829903840273,-0.604620728212709,-0.622405275978355,-0.640158848584131,-0.657865735031166,-0.675544163546848,-0.693225594757701,-0.710928588790839,-0.728662833306334,-0.746434381683258,-0.764234175419984,-0.782038184706153,-0.799828251936841,-0.817604411363936,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,-0.835375227051221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.446833806414124,0.693427508091185,-0.906446744976307,1.77192487051362,0.592441937496418,-1.87577682945955,0.45798987794053,-0.302992621292395,0.0921078138620928,-1.49201588019101,-0.16106600277314,2.58004829400722,0.658816880586494,-1.78670570305673,1.08929941386792,-0.329624956612758,2.15690162556405,1.43066384505868,-1.23121496169208,-0.0868017433398922,1.37241731458878,-0.164331356455415,0.352199260114046,-2.0686280982791,-1.30274602468993,1.21004452164541,0.0622472928931614,-0.551815617570888,-1.14187824493892,-1.47030323495276,1.32399128009773,-1.18827764274982,1.9359357479472,1.23075927449402,0.645182535986809,0.0461213053416252,-0.283760856280979,-1.30022859912822,-0.277581342780252,-1.52294258551063,0.885877476091283,0.942509333950345,0.999141191809406,1.05577304966847,1.11240490752753,1.16903676538659,1.22566862324565,1.28230048110471,1.33893233896377,1.39556419682283,1.45219605468189,1.50882791254095,1.56545977040001,1.62209162825907,1.67872348611813,1.73535534397719,1.79198720183626,1.84861905969531,1.90525091755437,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,1.96188277541344,10.1325460508323,8.24585604723296,6.59529765972104,5.16941227652897,3.95674128588918,2.94582607603409,2.12520803519614,1.48342855160775,1.00902901350135,0.690550809109366,0.516535326664235,0.475523954398382,0.556058080544229,0.746679093334215,1.03592838100077,1.41234733177631,1.86447733389327,2.38085977558408,2.95003604508117,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,3.56054753061697,1.17374196773614,1.19208948600854,1.21043700428094,1.22878452255334,1.24713204082574,1.26547955909814,1.28401382589395,1.30382545352832,1.32687986575067,1.35544101850394,1.39129490743744,1.4355984948288,1.48942865147077,1.55358293410515,1.62744217526043,1.70889020897973,1.79561412807167,1.88571989260226,1.97743895008743,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,2.06949681912572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.695703576580419,-2.42695693750239,1.08004743305559,-0.847793984811792,0.316585315483598,2.25005004253468,-0.490898147416534,-0.68634220401316,1.21589499300625,-0.211764805479445,-0.597307716147384,0.512232819141236,3.29260097608018,0.210885643481024,0.505322756066438,0.97246299880123,-3.53153147046154,-1.08561873096932,0.068389383194706,-0.0903440481455284,0.26971774268614,1.31821299453649,0.377566701036411,-3.92891177027873,-0.687626543797238,-2.83764263871504,-3.14636387696266,0.181649649248342,0.253062405616964,-0.634604387069098,0.425216820515962,4.66131305573181,-1.98090252200372,0.142941129293295,-0.662226223281174,0.907504800166693,-1.08549564900522,1.1151426859494,-0.480913965990691,-0.769115835653189,4.21158148234006,3.99290009784471,3.77421871334936,3.55553732885401,3.33685594435866,3.1181745598633,2.89949317536795,2.6808117908726,2.46213040637725,2.24344902188189,2.02476763738654,1.80608625289119,1.58740486839584,1.36872348390049,1.15004209940514,0.931360714909783,0.71267933041443,0.493997945919078,0.275316561423727,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,0.0566351769283742,-5.92013125962125,-3.43754168641759,-1.43671361080514,0.126073292183818,1.29453934751697,2.112404880162,2.62339021508661,2.87121567725848,2.89960159164533,2.75226828321483,2.47293607693463,2.1053252977725,1.69315627069613,1.28014932067315,0.910024772671289,0.626502951658191,0.473304182601629,0.49414879046927,0.732757100228751,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,1.23284943684788,-1.33360016882353,-0.740452876671707,-0.147305584519837,0.445841707632025,1.03898899978387,1.63213629193572,2.21334591708072,2.6947798085317,2.90170743045472,2.83241515783855,2.69299429413735,2.56293749702057,2.31016165853869,1.83615682507856,1.17136249214643,0.460598183850294,-0.00492912442387627,0.0171809042643805,0.442008317557136,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1.00752455526446,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.65994563542358,-2.19779987077154,2.9532521094527,3.842333462527,0.992012791740287,-2.27956186870778,0.911293972654798,-0.167059877846231,0.147772573889329,0.880612740692388,0.914200293254829,0.92983221726251,0.378929393111884,-0.317834508686014,0.745158564611055,1.42169074940051,1.40610534201411,0.4823019509523,0.706542187412632,-2.07826094101315,-2.31563209900404,0.907631520425479,1.39339393105455,0.399995693534514,-1.80393248444087,-0.887348787925866,2.9707137242718,-1.69797296639573,-0.734013758404993,0.661782042408278,1.93005183468501,0.211037496929025,0.343252724167282,0.352564619498638,0.961973431021027,-0.642717213403458,0.593266892601529,-0.621504464698555,0.413678932072989,1.21395713885267,1.96205107985097,1.85030638182449,1.73856168379801,1.62681698577153,1.51507228774505,1.40332758971856,1.29158289169209,1.1798381936656,1.06809349563912,0.956348797612637,0.844604099586157,0.732859401559674,0.621114703533193,0.509370005506712,0.397625307480229,0.285880609453748,0.174135911427268,0.0623912134007849,-0.049353484625696,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-0.161098182652179,-16.3595892454096,-13.1752196457146,-10.2615172799952,-7.62099804618117,-5.2561778422019,-3.16957256598693,-1.36369811546576,0.158929611432088,1.3957947167771,2.34438130263978,3.0021734710906,3.36665532420006,3.43531096403863,3.20562449267682,2.67508001218509,1.84116162463398,0.701353432093907,-0.746860463364568,-2.50599595967101,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-4.57856895475493,-12.1698310883013,-10.3792919122803,-8.58875273625916,-6.79821356023811,-5.00767438421704,-3.21713520819596,-1.44649834565613,0.195137776119809,1.55815686994325,2.57264685641842,3.24788699406483,3.55545451118327,3.44937615445003,3.00162231484789,2.36119797761173,1.56444191959595,0.505018353217043,-0.904068918434074,-2.61538115256956,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,-4.48255165928525,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
