"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.376257667473352,1.76535510297825,0.0376330509866012,-1.81727009940708,0.993888084690886,-0.912987810678363,-1.03740841359914,0.968302056523731,0.810904425894313,1.09858535696867,-0.405871426538102,-0.0198678810042505,-2.30573907702699,0.514006853877992,-1.0180336580386,0.0284238806195756,-1.68714699900839,1.4652713527208,-0.68092671181781,0.516265338568173,-0.475441726985125,-0.328364927714416,-2.54810086431853,-0.526759152149161,-0.680223553796347,-1.21906484821199,2.49989279915117,-1.35813714411926,-1.72788742123977,1.00148164082551,1.96598338693724,-0.440978344351933,0.0240264694026386,0.181555739259062,-1.10713563389566,0.0276806843596393,-0.797691188087988,-0.306684799401612,0.27231265712317,2.32913465933679,-0.333795156699101,-0.457934786327578,-0.582074415956054,-0.706214045584531,-0.830353675213008,-0.954493304841484,-1.07863293446996,-1.20277256409844,-1.32691219372692,-1.45105182335539,-1.57519145298387,-1.69933108261234,-1.82347071224082,-1.9476103418693,-2.07174997149778,-2.19588960112625,-2.32002923075473,-2.44416886038321,-2.56830849001168,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-2.69244811964016,-4.74302285968927,-3.50676139986225,-2.55014400958442,-1.84455315761024,-1.36137131269418,-1.0719809435907,-0.947764519054276,-0.96010450783934,-1.08038337870039,-1.27998360039188,-1.53028764166825,-1.802677971284,-2.06853705799358,-2.29924737055143,-2.46619137771208,-2.5407515482299,-2.49431035085944,-2.29825025435509,-1.92395372747139,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,-1.34280323896274,0.752493122690485,0.497493603858667,0.242494085026849,-0.0125054338049724,-0.267504952636789,-0.522504471468609,-0.781754739532906,-1.06199196005677,-1.36222631079123,-1.66132187381691,-1.93433143190262,-2.15630929486264,-2.30249844411901,-2.35773508608192,-2.32275717214178,-2.20940795410026,-2.03379346236941,-1.81271209206995,-1.56227556789824,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,-1.29800262543153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.435236360073617,1.48802594428907,-1.98502380008847,0.488047433830442,-0.27347822937009,1.92092705251128,-0.655062971149203,-2.36820681205942,0.623493561286267,1.45463688684915,-1.89791994932431,-0.585168080787025,0.385697379567475,-0.238132047497173,0.486711944184322,-0.117780574305213,-0.232823645550122,3.68494134453452,-2.20007332107056,0.15601818375835,1.78594843100506,-0.795499077325585,0.336208555898237,-0.595374740473767,1.60359953454148,-0.609909171595751,-1.55464351298128,-3.78751201866477,1.56081931343374,-0.712699031664247,0.312933408174766,0.999151370630749,-0.952415019568408,2.65601499841067,-1.4192764309939,-1.47957845414554,-1.5433321750302,0.700240710409979,-0.440015665952403,-0.752803536112868,2.97632967730284,2.73284968700499,2.48936969670714,2.24588970640929,2.00240971611145,1.7589297258136,1.51544973551575,1.27196974521791,1.02848975492006,0.785009764622215,0.541529774324369,0.298049784026523,0.0545697937286764,-0.188910196569172,-0.432390186867018,-0.675870177164862,-0.91935016746271,-1.16283015776056,-1.4063101480584,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,-1.64979013835625,7.49663196981657,5.53338481684125,3.97496801350132,2.77701924393071,1.89517619226341,1.28507654263334,0.902357979174491,0.7026581860208,0.641614847306242,0.674865647164767,0.758048269730324,0.846800399136891,0.896759719518414,0.863563915008854,0.702850669742148,0.370257667852282,-0.1785774065268,-0.988016869261132,-2.10242303621674,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,-3.56615822325968,2.97126752398759,2.7284370131289,2.48560650227021,2.24277599141153,1.99994548055284,1.75711496969415,1.5142807359704,1.27142271606274,1.02850805984691,0.7854913902835,0.542341487430084,0.2990691394879,0.055695916745174,-0.187785768463694,-0.431391018928585,-0.675118505480199,-0.918973374718043,-1.16296646377054,-1.40707280878169,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,-1.65123290791262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.97132411058426,-2.55233160593789,2.62058722732267,-1.9576188646853,0.454201507245466,-0.667859262558542,0.945603231980762,0.0769960078181686,0.523196856119778,-3.68678122362963,0.824895814914845,-0.0561824349195561,-1.20418170643636,-0.633502677577408,-1.33050130625154,-2.13823021977954,-0.248556921623946,2.0415368426088,-0.0606119333602653,1.24556555001643,1.1879279390751,-1.08385882154324,-1.15450022320611,1.27527542231987,-1.40906666274169,-1.56578517989453,-1.2724087003901,-0.786933669477174,-0.593344902420533,-0.482962200768428,1.21779744961347,-1.25964706761132,1.51657653704464,0.978008255117116,1.14719020017863,1.05638734669289,0.914191656525551,0.180644734504881,1.04933164282348,-0.494190905720799,2.01542255943376,1.7919859030332,1.56854924663263,1.34511259023207,1.1216759338315,0.898239277430934,0.674802621030372,0.451365964629804,0.227929308229239,0.0044926518286772,-0.218944004571892,-0.442380660972457,-0.665817317373023,-0.889253973773586,-1.11269063017415,-1.33612728657472,-1.55956394297528,-1.78300059937585,-2.00643725577641,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,-2.22987391217698,30.6370472164005,23.3082051064974,17.1257171814778,11.9976733069327,7.83216334845314,4.53727717163026,2.02110464205508,0.191735625318643,-1.04274001298798,-1.77423240727375,-2.09465169194758,-2.09590800141846,-1.8699114700953,-1.50857223238705,-1.10380042270268,-0.747506175451093,-0.531599625041252,-0.547990905882131,-0.888590152382619,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,-1.64530749895174,3.13255591270622,2.77292817679109,2.41330044087597,2.05367270496084,1.69404496904572,1.3344172331306,0.958687819386588,0.51714064587131,0.0702501610046689,-0.300463588235575,-0.596490691906748,-0.819938708895085,-0.943291871094376,-0.99590737059895,-1.04490013645495,-1.11416832758115,-1.22679884264349,-1.45430004227011,-1.83737957441017,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,-2.32200054069972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.225014220238004,-0.207497642726461,-1.59119915514453,1.07553211334169,0.445994364956261,-0.585102994925998,1.19706366714545,-0.764614122367247,0.978528836091325,1.9292414677461,0.254695119703692,0.669345257403545,-0.0728726263297581,-2.27701456738225,0.871590503639052,-1.87579273886887,-1.84153953622912,3.33537387996524,0.876622582314154,0.644095050445264,2.17187832261655,0.593791044332633,-2.11232276901728,-0.796615470329737,0.439386320934897,3.87035530328954,-1.22057978106744,0.575340421919218,1.44607028359576,0.14638430587671,-1.24808845188846,-0.998180998008145,-0.196302679404466,0.564817056680948,-1.94102354440883,-2.29257629659164,-0.397490724553414,0.494032731375979,1.93546357391703,0.406862221029725,2.33489681360059,2.20089877343052,2.06690073326045,1.93290269309038,1.79890465292031,1.66490661275024,1.53090857258017,1.3969105324101,1.26291249224003,1.12891445206996,0.99491641189989,0.86091837172982,0.72692033155975,0.59292229138968,0.458924251219608,0.324926211049538,0.19092817087947,0.0569301307094001,-0.0770679094606699,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-0.211065949630742,-17.2474417403636,-11.9946700999605,-7.73720348748737,-4.38184617688177,-1.83540244208103,-0.00467655702253023,1.20352720435635,1.88240456811825,2.12515126032577,2.02496300704152,1.67503553432816,1.16856456824829,0.598745834864536,0.058775060239519,-0.358152029564133,-0.558839708483854,-0.450092250456937,0.0612860705792144,1.06849098068716,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,2.66471820592962,6.49431124682358,5.74461457946273,4.99491791210185,4.24522124474099,3.49552457738013,2.74582791001927,2.01041330832035,1.35609158198139,0.837604510225635,0.47070988806961,0.253984488977951,0.187106591077919,0.261180425679893,0.426909172616652,0.587533874572486,0.659741263393988,0.643862586864152,0.60400239514499,0.587223683687991,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,0.592347624036709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.0093107781554,-1.09738697026627,-0.0704293806120546,0.135653780837775,-0.357864089975633,0.872490566844396,-0.387578804272698,-0.515221956422511,-0.159633754634386,2.13125320902526,0.903333964766164,1.09507411491667,1.34328659619734,0.922819656668063,0.894991954908621,-3.38373590590355,-1.05501617054555,2.2256073400984,-0.253571962664221,-0.881410755911936,2.1414129165671,-2.07865809258139,-2.850101801184,-0.153869496415492,-0.0513881675447223,-0.546818201844866,-0.85990451472324,2.22726674514825,-1.21372963631533,-0.751895148687016,2.24280307872485,-0.163137327251812,2.97437999847189,1.04429455655874,0.294228717196361,0.188104708916654,-1.12162847776279,1.47453637059948,0.025345127663881,0.754767799196744,2.5998894192311,2.37299891525888,2.14610841128667,1.91921790731446,1.69232740334224,1.46543689937003,1.23854639539781,1.0116558914256,0.784765387453387,0.557874883481174,0.330984379508958,0.104093875536744,-0.122796628435466,-0.349687132407682,-0.576577636379897,-0.803468140352109,-1.03035864432432,-1.25724914829654,-1.48413965226875,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,-1.71103015624096,4.10295441383387,3.70531606884577,3.29295581308987,2.87108803991808,2.44492714268232,2.01968751473452,1.60058354942658,1.19282964011042,0.801640180137969,0.432229562861124,0.0898121816318227,-0.220397570198029,-0.493185299276519,-0.723336612251719,-0.905637115771711,-1.03487241648462,-1.10582812103847,-1.11328983608134,-1.05204316826137,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,-0.916873724226624,3.71810939597357,3.3258596046272,2.93360981328082,2.54136002193445,2.14911023058807,1.75686043924169,1.36749469880504,0.995600406996695,0.658294743605012,0.367347375572821,0.126086897440654,-0.0719644803620074,-0.241372823766481,-0.399162182719303,-0.558360000526658,-0.724243170889054,-0.894861218097539,-1.06536010103931,-1.23281811257013,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,-1.39782199340156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.19827612123701,-1.35047756494497,0.888556912643101,-0.193728149911377,-2.47934523091624,-0.0267382833379157,-2.29009559300495,0.14872083430657,0.0488797940348142,0.226080775982313,1.70724132717026,-0.25476972348048,-0.843332705749546,-0.762064569849629,2.18448822109876,-0.569390850771478,-0.485707186093929,-0.746625130094223,-1.21281619530013,-0.919465010269581,0.204027048283194,-1.75348203328468,-3.04683527943256,-0.540402838457934,1.80644422031386,-2.05113121924666,0.333261607900548,0.567412747070913,1.17323839828108,-2.07607471853788,0.708094646952754,0.0296285787736821,-2.21752017993228,-1.02118790818663,-0.112816174021798,3.60713478426389,-3.62894981092794,-1.34037461686174,-0.0787651551949242,1.90865912020887,0.166329163675251,0.203225990105388,0.240122816535522,0.277019642965658,0.313916469395793,0.350813295825929,0.387710122256063,0.424606948686199,0.461503775116334,0.498400601546471,0.535297427976607,0.572194254406742,0.609091080836876,0.645987907267012,0.682884733697147,0.719781560127283,0.756678386557418,0.793575212987554,0.830472039417687,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,0.867368865847824,13.4109958550035,9.86745423121618,6.95919453650487,4.63007317230073,2.82394654003494,1.48467104113868,0.556103077043116,-0.0179009508205468,-0.293484641021136,-0.326791592127469,-0.173965402708365,0.10885032866736,0.465512003430865,0.839876023013353,1.17579878884601,1.41713670236002,1.50774616498655,1.3914835781568,1.01220534330193,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,0.313767861853092,-1.76209240781788,-1.47291178097745,-1.18373115413703,-0.894550527296605,-0.605369900456179,-0.316189273615757,-0.0283545374913761,0.250095244444525,0.504761490411546,0.722180041351484,0.894745875836669,1.01619472403762,1.0768905665975,1.07074089338604,1.00447838916861,0.893376908685966,0.75148917377734,0.592400124575123,0.431254709813677,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,0.275369648044125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.843040529300193,-0.0669964672890853,-2.6172949739817,-0.731451856971871,0.0590290494362282,-0.900850310127298,-2.58825861123747,-0.758567907421364,-0.563396303361818,1.287165147792,0.190906040056845,1.35818112308981,-0.320178500037445,-0.401750929870987,1.42477204307076,0.87935900359105,-1.29837154112153,-1.16655979386483,-1.08616040983609,0.145913130829339,-0.0935324817761511,0.415444260797772,0.831236470149502,-0.921713962372134,1.90865412466987,-1.64149043077215,-1.91062667515429,-1.44082218088385,-1.60833725570455,-1.46482197509767,0.340041642996844,-0.961766364455581,0.934519349604852,0.956533420751645,-1.3713181186177,-2.41554906619537,0.880404425780792,4.25203365398824,0.1623573063326,-0.0061481681797666,2.31367345746172,2.21474551899748,2.11581758053325,2.01688964206902,1.91796170360478,1.81903376514055,1.72010582667632,1.62117788821208,1.52224994974785,1.42332201128362,1.32439407281938,1.22546613435515,1.12653819589092,1.02761025742668,0.92868231896245,0.829754380498217,0.730826442033985,0.631898503569749,0.532970565105517,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,0.434042626641283,-13.4309374797284,-10.1809131775992,-7.35412496636445,-4.92738724409295,-2.87751440885358,-1.18132085871524,0.184379008253241,1.24277079398295,2.01704010040503,2.5303725294506,2.80595368305079,2.86696916313672,2.73660457163952,2.43804551049031,1.99447758162021,1.42908638696038,0.765057528441925,0.0255766079959194,-0.766170772446467,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-1.58699901095404,-4.30098148060862,-3.52496119555948,-2.74894091051034,-1.97292062546121,-1.19690034041207,-0.420880055362933,0.351680480213408,1.09498675049276,1.74728549537129,2.25195797393104,2.58431751852703,2.7226622368565,2.63725701756927,2.32775679622909,1.83878710756518,1.23175718992703,0.568113199044204,-0.0886969801574207,-0.694114291738906,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,-1.25365262030541,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.514030163124204,0.247739234539013,-1.05632883991459,0.550478651858528,-0.122834014052219,0.304142203282144,-1.35345822172198,0.339673359110167,-2.12512588446114,2.25819740653715,0.224598430368133,0.364367845916473,-1.66099471410882,-1.33837087602891,0.727497432935737,2.96397424839502,0.0835714020205351,-1.69017485417696,-0.400779783277942,-0.0395802256057429,0.102608558821586,-0.215494674267351,0.629071748842096,0.281864103879649,-1.17583220641544,0.459580286631128,-1.20573551145228,-0.693261889139025,-1.98673910828681,-0.0864744565433728,0.0456186801463261,0.489982221881046,1.1701768910436,2.51927287656466,-1.86214842296872,-1.59371403569754,1.03464989786688,-1.42385195996703,0.531188960146018,0.251559612785648,-0.255810143107507,-0.402717817958297,-0.549625492809086,-0.696533167659876,-0.843440842510666,-0.990348517361457,-1.13725619221225,-1.28416386706304,-1.43107154191382,-1.57797921676462,-1.72488689161541,-1.87179456646619,-2.01870224131698,-2.16560991616778,-2.31251759101857,-2.45942526586936,-2.60633294072015,-2.75324061557094,-2.90014829042173,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,-3.04705596527252,11.2449181180833,8.74032759978043,6.50442126985854,4.52670266918181,2.79667533861445,1.30384281902065,0.0377086512646159,-1.01222362378947,-1.85645046527738,-2.50546833233495,-2.96977368409798,-3.25986297970224,-3.38623267828357,-3.35937923897773,-3.18979912092056,-2.88798878324785,-2.4644446850954,-1.929663285599,-1.29414104389449,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,-0.568374419117619,3.43078847630561,2.67238717084234,1.9139858653792,1.155584559916,0.397183254452832,-0.361218051010413,-0.973130428905762,-0.920684025145242,-0.522029582773365,-0.693192716655316,-1.85625712915877,-3.55276252212419,-4.7280230107608,-4.47988414498385,-2.99411276727119,-1.45654251719779,-0.783512656933706,-0.942583346475157,-1.52387652948899,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,-2.26254763301164,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.471484090606936,0.386532335414989,0.976042893768661,-1.54297508932667,-3.43649670599603,1.41410671748266,2.06285115980011,-0.547334782852921,-0.475475861682323,-1.29192633486827,0.803639128971591,-2.12819632875134,1.16661057408614,-0.725307633750239,-0.453805762469829,-3.05772048717798,-0.853532464815338,0.651342873209106,2.02199586601487,-0.464826195245143,1.62809925973822,-2.82810336885144,-1.08581808124693,-0.341852831880027,1.31825273343095,-2.70123216838194,1.20179651314293,-1.36346470046155,-2.09742884483544,2.53043035119336,-1.95724149026352,-0.98625019453419,2.67117144401372,3.38983993351223,0.691099138545617,0.238219079896673,0.882829536487549,0.762500899293588,-0.873325807540942,1.1418595966256,2.1187132728238,1.93640094206421,1.75408861130462,1.57177628054503,1.38946394978544,1.20715161902585,1.02483928826625,0.842526957506665,0.660214626747075,0.47790229598748,0.295589965227894,0.113277634468304,-0.0690346962912898,-0.251347027050878,-0.43365935781047,-0.615971688570063,-0.798284019329651,-0.980596350089243,-1.16290868084884,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-1.34522101160842,-3.77790863608193,-2.78061218804202,-1.9176390056423,-1.18316195043011,-0.571353883952793,-0.0763876677576949,0.307563836607843,0.586327767596485,0.765731263660884,0.851601463253701,0.849765504827594,0.766050526835226,0.606283667729251,0.376292065962325,0.0819028599871103,-0.271056811743728,-0.67675981077754,-1.12937899866167,-1.62308723694345,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,-2.15205738717022,0.406228235981903,0.446188164094495,0.486148092207096,0.526108020319694,0.566067948432289,0.606027876544891,0.644657428426669,0.674765703493875,0.686005737315385,0.668784559792746,0.613292609226761,0.50915179338412,0.352067558809162,0.145302217367941,-0.109743212717381,-0.414805782323551,-0.764137724980984,-1.14436553699702,-1.54466717950655,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,-1.95642365243398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
