"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-3.42489592623151,-2.20682605806623,-1.03004831011117,-2.38587059591921,-0.487256573946118,-0.928422441438714,2.86726824794091,-1.18758164092387,-0.635298697904274,-0.509379008356461,-1.67246104938711,-1.47905218523922,0.56945033139138,0.246602570804324,1.80677762895147,-0.426011060729891,0.529939765413765,-0.0888779793440797,1.87437405322047,-1.03639505831856,0.595282427505898,-0.579482290010777,-2.20045088003279,-0.28023842596089,0.684163647648941,-0.540154051187789,1.65726141812561,2.244518243333,-0.0875361403559811,0.931776307418309,3.03330064710075,2.16682507998873,1.32981042764851,-2.68238761913123,0.394215462484205,-1.19415746369616,0.477968551087312,2.55616135800468,-1.55890811559235,-1.55936999828804,-2.42652003036988,-2.26292917990984,-2.09933832944979,-1.93574747898974,-1.7721566285297,-1.60856577806965,-1.4449749276096,-1.28138407714956,-1.11779322668951,-0.954202376229464,-0.790611525769418,-0.627020675309373,-0.463429824849326,-0.29983897438928,-0.136248123929233,0.0273427265308133,0.190933576990862,0.354524427450906,0.518115277910955,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,0.681706128370999,29.7005243420718,20.8163678883184,13.614644347526,7.93988416412641,3.63661778255149,0.54937564723301,-1.47731179739729,-2.5989141069076,-2.97090083686615,-2.74874154284115,-2.08790578040082,-1.14386310511336,-0.0720830725470609,0.971964761729957,1.83281084214941,2.35498561314311,2.38301951914284,1.76144300458031,0.334786513887412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-2.05241950850412,-0.60159667841228,-0.712782682747273,-0.823968687082269,-0.93515469141726,-1.04634069575225,-1.15752670008724,-1.27669449847797,-1.4239369913531,-1.54042619690064,-1.52934232158912,-1.34592886630392,-1.00406885479884,-0.556570959791969,-0.0876392143552245,0.323696152880897,0.633035019076416,0.817780348227966,0.883062270112395,0.880081001898034,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,0.86343671788679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.10239783405898,-0.242099147874381,-0.293542338049805,-1.73716749921799,-1.67732376654462,-0.221940731076535,-1.07817187043612,-0.0902392778257708,-1.38396675003602,-0.386615402305836,-0.00209557176572694,-1.21029316956846,0.918627681417298,1.35792007149099,1.47196991945252,-0.383434765467303,0.832151070884072,0.0989277363257095,0.161122064280583,0.69800100528562,1.91305397141591,-1.3383376971091,-1.33660587845374,0.0386496866979318,0.577164898109467,0.741390765566676,1.18637241572712,-1.41279698362949,-0.940399307434015,0.461388171391377,-0.700425321305794,1.36922307665987,-1.7174470373124,-2.5588026230887,-1.0025564238341,1.30596300743453,1.70936336587356,-0.839612317934424,-0.713721330225789,-2.10189510668278,0.410388487474155,0.335759373646554,0.261130259818954,0.186501145991353,0.111872032163753,0.0372429183361511,-0.0373861954914485,-0.112015309319052,-0.186644423146651,-0.261273536974253,-0.335902650801854,-0.410531764629456,-0.485160878457057,-0.559789992284658,-0.634419106112258,-0.709048219939859,-0.783677333767459,-0.858306447595062,-0.932935561422662,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-1.00756467525026,-12.5410365865837,-9.1248511915764,-6.33201617647371,-4.10658940761754,-2.39262875134981,-1.13419207401243,-0.275337241947318,0.239877878503595,0.467395420998411,0.463157519195184,0.283106306752014,-0.0168160826730173,-0.380667515421825,-0.752505857836354,-1.07638897625847,-1.29637473703016,-1.3565210064933,-1.20088565098979,-0.77352653686158,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,-0.0185015304506102,3.37023198381094,2.85967930813015,2.34912663244936,1.83857395676859,1.32802128108782,0.817468605407026,0.331021251790286,-0.0451747435166379,-0.335935330070427,-0.565568631928221,-0.676980388110659,-0.699211313897283,-0.760996418551953,-0.891629297560183,-1.00930742213889,-1.057224070447,-0.984035589056516,-0.698398534336979,-0.173948620648568,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,0.491357671956123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.84746428596728,0.667234977165188,2.36757715959911,0.706763520867063,-1.51772967229776,-0.671129365926237,-0.151774694116902,-2.03052800146624,2.6875808668851,0.820217937017977,2.35839366149839,0.355946511011025,0.242584559953904,1.46094225502262,1.92298051869512,0.591668603516641,0.552316727325962,0.0398162016711385,1.39573893818788,-0.517758341220505,1.08060232212318,0.797179657089089,-1.7533417362068,0.151003578111533,-0.274001534599915,0.675172616173603,1.53479102851522,2.74309141153079,1.66806816818732,2.80977621127035,1.63444854648266,-1.87708801814227,1.12056513092316,2.87412486871456,1.6405297335855,1.32952064231151,-1.52264950354827,0.271228653519,3.37960253109558,0.0822553111259356,2.33698334050308,2.04223710712594,1.74749087374881,1.45274464037167,1.15799840699454,0.863252173617409,0.568505940240274,0.27375970686314,-0.0209865265139957,-0.315732759891128,-0.610478993268263,-0.905225226645397,-1.19997146002253,-1.49471769339966,-1.7894639267768,-2.08421016015393,-2.37895639353107,-2.6737026269082,-2.96844886028533,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,-3.26319509366247,1.89750226806455,1.02893000692437,0.387856973661291,-0.0559031453064502,-0.332536663560635,-0.472229894683053,-0.505169152255442,-0.461540749859591,-0.371531001077271,-0.265326219490271,-0.173112718680347,-0.125076812229279,-0.151404813718807,-0.28228303673079,-0.547897794846904,-0.978435401648959,-1.60408217071877,-2.45502441563799,-3.56144844998856,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,-4.95354058735208,0.446241719433778,0.270732148840189,0.0952225782466343,-0.0802869923469389,-0.255796562940517,-0.431306133534077,-0.600903277185643,-0.708592010311778,-0.611578052426586,-0.289645859909642,0.0614004431736195,0.264285147016116,0.305198363221487,0.190604995135608,-0.146762523482757,-0.765080664565669,-1.67075983058594,-2.84503718873639,-4.22936486360188,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,-5.71964729647288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.47618821158716,0.988860074903142,0.662707981919946,0.881204714883975,0.168099025647274,-0.0482089651742159,-4.64858819764602,1.51153334313422,-1.26235049327497,0.412200432886351,-0.641550032479655,-0.171991838557087,2.08527537883434,-1.7937394218409,-0.287971458905295,2.25129069369877,-2.15259686797607,2.72397217400695,0.0317904996717964,-0.517955224467702,2.5984985673138,-0.267745981693006,-2.3283728802753,1.35208092576503,-1.40662414180311,3.65414900670322,-0.0872067093919107,0.0751679651812438,1.33063189699089,-0.583220378099153,-1.93960695297972,-1.59346259053284,-0.931473004178095,3.11154163940222,-1.09422277331918,-0.69282918542768,2.22164854165502,-2.27647772960314,-0.167768697375161,-0.203479241861931,-3.08340748303064,-3.01593148628504,-2.94845548953944,-2.88097949279384,-2.81350349604824,-2.74602749930265,-2.67855150255705,-2.61107550581145,-2.54359950906585,-2.47612351232025,-2.40864751557465,-2.34117151882905,-2.27369552208345,-2.20621952533785,-2.13874352859225,-2.07126753184665,-2.00379153510106,-1.93631553835546,-1.86883954160986,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,-1.80136354486426,5.82109465654002,2.51616715810233,0.00227913108611943,-1.80736763253921,-2.99957134080425,-3.66113020173958,-3.87884242337582,-3.73950621374356,-3.32991978087337,-2.73688133279587,-2.04718907754163,-1.34764122314127,-0.725035977625373,-0.266171549024522,-0.057846145369318,-0.186857974690358,-0.74000524501824,-1.80408616438356,-3.46589894081689,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.81224178234886,-5.30351234193601,-4.97484934939754,-4.64618635685906,-4.31752336432059,-3.98886037178212,-3.66019737924364,-3.32694491219016,-2.97414530922665,-2.61577672119168,-2.27553180313293,-1.96233687263426,-1.69171114329971,-1.49473425030517,-1.39930136071321,-1.4272167030375,-1.58906008639972,-1.85962975138782,-2.18757431364768,-2.53822614712078,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,-2.89966605221137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.87671713393186,-0.795755642201101,-1.16100909911606,0.965385446740374,-0.772020249712978,0.820691572545666,-0.758275111459751,-1.11983444952307,1.73223278199972,-0.715449440799034,0.412221588581383,0.508400032005776,0.864650559914379,-0.164558749335756,-0.751638896713198,-0.640926461942396,-0.625607935154616,0.377131601254799,-0.3095364006788,-1.47111915003749,-0.54154994990679,3.97839186091044,0.204594956862747,-0.090056445232003,-0.206977859302816,0.993263291367873,-1.08458995180121,-1.11120892065812,-1.46591216243913,-0.903191552085485,-1.3078951309446,1.75317731465108,-0.958303426054465,-0.0672833900805188,-1.1739540561335,0.937757741363958,-1.5129357981362,1.67953569475264,-0.341728166160582,0.246180381643681,1.48739299546385,1.31228755932906,1.13718212319428,0.962076687059492,0.786971250924706,0.611865814789919,0.436760378655134,0.261654942520348,0.0865495063855608,-0.0885559297492247,-0.263661365884014,-0.438766802018799,-0.613872238153585,-0.78897767428837,-0.964083110423159,-1.13918854655795,-1.31429398269273,-1.48939941882752,-1.6645048549623,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,-1.83961029109709,9.84501039801701,7.43465376495461,5.42212519020655,3.77179140252296,2.448019130654,1.41517510334982,0.637626049360565,0.0797386974363867,-0.294120223672577,-0.519583985216157,-0.632285858444227,-0.667859114606616,-0.661937024953209,-0.650152860733819,-0.66813989319833,-0.75153139359657,-0.9359606331784,-1.25706088319368,-1.75046541489225,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,-2.45180749952396,2.73025684916595,2.39607118680943,2.06188552445291,1.72769986209639,1.39351419973987,1.05932853738335,0.725335483086992,0.393614012234398,0.0714098338951406,-0.231330843466829,-0.506304589657187,-0.74674974805566,-0.945586646524731,-1.09761323734605,-1.20404470310767,-1.27340273365291,-1.31802343541744,-1.34999226837849,-1.37824357693373,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,-1.40672200334974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.27094094435608,-0.504423924733899,0.827145475909187,0.970782699648834,0.55227524697295,-0.988083579950241,0.549068586100644,-0.0735425719458203,-3.10697980075427,0.335230821943018,-0.486889137439139,1.13857800000193,-0.548758793145083,-0.221570070107306,-0.673563094426315,0.583733075846606,-1.18226788756465,-0.740052173473714,1.69214620929207,-2.66076267587927,1.04233562443469,-1.00499371531341,-0.350898992879142,-1.84086066963441,1.79703024175147,1.64781461085441,0.104638898070323,-0.848661830384819,-1.53126223134583,0.819427660620674,-0.227110871377111,0.422852467305589,-2.86756122671398,0.500157810625321,0.0935876783909801,0.760128304995563,0.903077294482582,1.02269377869254,-2.70053049629104,0.604693324728139,0.732445169513541,0.455392271525316,0.178339373537092,-0.0987135244511332,-0.375766422439357,-0.652819320427583,-0.929872218415808,-1.20692511640403,-1.48397801439225,-1.76103091238048,-2.03808381036871,-2.31513670835693,-2.59218960634515,-2.86924250433338,-3.1462954023216,-3.42334830030983,-3.70040119829805,-3.97745409628628,-4.2545069942745,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,-4.53155989226273,7.49628360642742,4.96357986316719,2.91111491981099,1.2898752332856,0.0508472605177896,-0.854982541565662,-1.47662771603797,-1.86310180597237,-2.06341835444208,-2.12659090452032,-2.10163299928032,-2.03755818179529,-1.98337999513847,-1.98811198238306,-2.10076768660232,-2.37036065086944,-2.84590441825765,-3.57641253184019,-4.61089853469026,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,-5.9983759698811,0.0986685470158051,-0.113120845095047,-0.32491023720589,-0.536699629316736,-0.748489021427583,-0.960278413538432,-1.17275758001763,-1.38925819751618,-1.61087632506466,-1.82718345349135,-2.02169585153901,-2.19083048930915,-2.35019478076033,-2.5293665153245,-2.76547611384128,-3.08335197421648,-3.47736144465959,-3.92924620464355,-4.43120792152884,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,-4.96897582017517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.12200665869767,2.06143683337892,1.37560970428661,-2.23498281405363,-1.03005608234934,-1.01156763942584,0.242541490569391,0.0416811473119338,1.70244458771201,-0.355348017598249,0.292279946324591,-1.91978189688674,0.862960657436064,-0.860909724351561,-0.189362227745091,1.5620425529151,-0.918893072255807,1.9105971912118,-1.27670652181595,2.41487544644223,0.648799391053361,-1.44882437693885,-1.51954026091379,-0.254116872750336,-1.46134447435689,1.75028125566229,1.68885943319806,-0.12697010464785,1.45005057010892,1.06610522617172,1.92870872768307,1.25104872745931,-0.988282586733042,-0.509906709129679,1.45909767975955,-0.325630737305845,-0.755907983369891,0.151354444206822,0.965039451983959,-0.700483562697823,-1.93481850937089,-1.8049152052104,-1.6750119010499,-1.54510859688941,-1.41520529272891,-1.28530198856842,-1.15539868440792,-1.02549538024743,-0.895592076086933,-0.765688771926436,-0.635785467765944,-0.505882163605451,-0.375978859444952,-0.24607555528446,-0.116172251123963,0.0137310530365333,0.143634357197026,0.273537661357523,0.403440965518016,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,0.533344269678512,-11.2879017048535,-8.10383085682396,-5.58145308123352,-3.65069422333715,-2.24148012838984,-1.28373664164659,-0.707389608362396,-0.442364873792242,-0.418588283191134,-0.565985681814047,-0.814482914915999,-1.09400582775197,-1.33448026557694,-1.46583207364591,-1.41798709721391,-1.12087118153588,-0.504410171866841,0.501470086538211,1.96684374842429,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,3.9617849685364,0.744976451461977,0.515696307737953,0.286416164013921,0.0571360202898905,-0.17214412343414,-0.40142426715817,-0.626650944285332,-0.830364185866468,-1.00168080788459,-1.12680269062138,-1.17957127369464,-1.14082079117342,-1.00994186029449,-0.790461597817643,-0.479425960301912,-0.069402931550572,0.450984777253835,1.08917081705015,1.82847160735484,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,2.62285581896932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.162776720099688,-2.90976468598777,0.532218712831367,1.3905886329414,0.279493368868155,1.60199365700775,1.70205312317876,0.840117223378493,1.04962292379878,-0.310111988867254,-3.44138743772285,-0.72610194777374,1.54254145738055,1.5727958350518,-0.942561969212651,-0.653962150656398,1.04560841029052,0.708203164727582,-0.870115219130097,2.78385413685367,-0.995466251234129,-0.956875221598633,-0.648819786451025,0.0190231138811701,1.83949763064659,1.05838327668481,0.417279833569653,-1.77158969997472,-1.46557750099532,0.422972482318002,0.659065706149319,0.508614625690139,-0.268198004164843,-0.512577274927889,-0.501459926378292,-1.39461553226519,-0.711027221290433,-1.33169136453209,1.3180628031379,2.40164292258219,0.460552243340277,0.520018728427548,0.579485213514819,0.63895169860209,0.698418183689362,0.757884668776634,0.817351153863903,0.876817638951174,0.936284124038446,0.995750609125716,1.05521709421299,1.11468357930026,1.17415006438753,1.2336165494748,1.29308303456207,1.35254951964934,1.41201600473662,1.47148248982389,1.53094897491116,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,1.59041545999843,-3.21554483468822,-2.00802818409718,-1.04050298319587,-0.288124122758094,0.273953506442331,0.670575013631601,0.926585508035904,1.06683009888144,1.11615389539438,1.09940200680092,1.04141954232728,0.967051611199629,0.901143322644129,0.868539785887032,0.894086110154475,1.00262740467267,1.21900877866783,1.56807534136614,2.0746722019937,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,2.76364446977681,1.18413023498487,1.14344191563148,1.10275359627809,1.0620652769247,1.02137695757131,0.980688638217917,0.939882536846463,0.898834774470828,0.859833143984972,0.828839297982148,0.814648191230296,0.826064729242226,0.868246954385929,0.941041618619328,1.04030511251959,1.15976913051159,1.2921521006605,1.43086622456408,1.57185487169126,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1.71347101884797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.04193128097861,-1.07655963133403,-0.298340739283969,-0.0328425430497967,1.33964501390197,-0.952146722684157,-0.756761722617969,-0.27095731862291,0.0993503395296695,-0.919620713852041,-2.88264539860807,-0.0677387676623464,1.52354131669475,0.193377035853278,1.07578351587368,0.843564942839929,0.420998609822179,0.114905284919475,-0.2003186672257,-0.646693082461457,-1.28332853947756,-1.58614402216659,-0.248989384852173,-1.0104491439431,-0.321589139465843,-2.25737495226537,1.63781329356364,0.36035787315574,-1.20031793036099,0.890592720548815,-0.0641890517796959,0.115634637983531,1.50547529373589,1.71397583880091,-0.746829924738204,1.86553412165494,-0.930716650408522,0.0519726944023109,4.48192807148769,0.593313909803198,-1.47676352895597,-1.40971840244142,-1.34267327592686,-1.2756281494123,-1.20858302289775,-1.14153789638319,-1.07449276986864,-1.00744764335408,-0.940402516839529,-0.873357390324973,-0.806312263810417,-0.739267137295862,-0.672222010781304,-0.605176884266751,-0.538131757752193,-0.471086631237638,-0.404041504723082,-0.336996378208527,-0.269951251693971,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-0.202906125179416,-8.72602613429768,-7.09778463512918,-5.67083448981687,-4.4337515463819,-3.37511165284541,-2.48349065722852,-1.74746440755238,-1.15560875183812,-0.696499538106886,-0.358712614379815,-0.130823828678038,-0.00140902902269779,0.0409559365650711,0.00769522006413226,-0.0897670265466477,-0.240006651288427,-0.431599502182307,-0.65312142724947,-0.89314827451102,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-1.14025589198809,-0.828346201974543,-0.847144700109166,-0.86594319824379,-0.884741696378411,-0.903540194513035,-0.922338692647659,-0.942106820708319,-0.966368039361071,-0.991911283879401,-1.0039291697233,-0.984779606486493,-0.927007051367353,-0.834370744845627,-0.714719944344347,-0.577311268889426,-0.430967921969565,-0.279156078275753,-0.121237825099778,0.0409726440773426,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,0.203923773802337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
