"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.41192495911962,-0.0182536947823548,-0.371981102813726,-0.32892094751708,0.413917816196576,-0.0708617694954654,0.185693842283092,2.90665551433526,-0.463528690384226,0.481310221726545,-1.55721516834479,-0.497085225609128,1.34358070303511,-1.08875612844434,1.96750203965365,1.50898651007925,0.749964518844841,0.335313573570371,-1.64935800501887,-1.05115543005388,-0.142510497183869,1.73332177534016,2.67073302471179,0.440009428723952,-0.164240199449338,-0.118886003823251,1.1505103951437,-1.05956065786964,1.52366750745929,1.66506718784887,2.54740954993356,-1.97012433199896,-0.739643546396653,-0.638969416662251,-0.897547375235437,2.12230574741606,-0.407406348432065,-1.08338481337092,-1.92869875268142,-1.76275126412094,-3.71097773747892,-3.46573280581898,-3.22048787415904,-2.9752429424991,-2.72999801083915,-2.48475307917921,-2.23950814751927,-1.99426321585933,-1.74901828419938,-1.50377335253944,-1.2585284208795,-1.01328348921956,-0.768038557559615,-0.522793625899673,-0.277548694239734,-0.0323037625797902,0.212941169080151,0.458186100740097,0.703431032400035,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,0.948675964059976,1.19668715867082,0.417403125574752,-0.242114326019687,-0.786746101425501,-1.2213731059557,-1.55087624492327,-1.78013642364123,-1.91403454742259,-1.95745152158033,-1.91526825142747,-1.79236564227701,-1.59362459944195,-1.3239260282353,-0.988150833970057,-0.591179921959224,-0.137894197515807,0.366825434047195,0.918098067416768,1.51104279727992,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,2.14077871832364,-2.65647656524307,-2.52504951688651,-2.39362246852994,-2.26219542017338,-2.13076837181681,-1.99934132346024,-1.87595916425844,-1.79246704077997,-1.74770680419556,-1.70321908576481,-1.62136009457122,-1.48091077663856,-1.26921981804329,-0.979119524338914,-0.610456658850302,-0.167521356550981,0.342007541419155,0.90452477879805,1.50084761053469,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,2.11153600904872,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.44325742818441,1.9225680195336,-0.195525469927889,1.08757233996616,-0.575644714619552,-1.73010524597695,-1.06034285033939,0.332915729745761,-0.226003855785139,-0.620504986084761,-0.0594469176748635,-0.446961203007243,1.24229162864982,0.430884051283249,-0.141038292597464,1.62116258028192,0.734104569090816,-0.596307214818664,-0.703957753829037,-1.22392619001541,-0.189193758297931,-1.30887980997181,1.35736097351212,0.741302651591813,0.532238083387576,-1.7761432133404,-2.26453558011379,-0.994711168990575,-0.244221976785441,2.91023528030842,0.753936829684699,2.19238626167726,-2.32975665535883,0.835470871765319,-2.11562592064591,-1.36789231816871,1.6995605279308,0.488278281110036,0.978997921506354,1.51412996575731,-2.16067437288999,-2.04139782310803,-1.92212127332606,-1.8028447235441,-1.68356817376213,-1.56429162398016,-1.4450150741982,-1.32573852441623,-1.20646197463427,-1.0871854248523,-0.967908875070338,-0.848632325288371,-0.729355775506404,-0.610079225724437,-0.490802675942474,-0.371526126160509,-0.252249576378542,-0.132973026596579,-0.0136964768146122,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,0.105580072967355,-25.0935740662559,-19.8189831023706,-15.2676117852936,-11.3911669976919,-8.14135562223263,-5.46988454158288,-3.32846063840975,-1.66879079538029,-0.442581895161592,0.398459179579243,0.902625546175139,1.11821032195901,1.09350662426379,0.876807570422367,0.516406277767683,0.0605958636326189,-0.442330554649892,-0.944079859746923,-1.3963589343256,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-1.75087466105293,-8.79707715319865,-7.79753171873306,-6.79798628426746,-5.79844084980186,-4.79889541533627,-3.79934998087067,-2.81566537600992,-1.92026384679369,-1.15915318381117,-0.510051670564707,0.0609693998978269,0.532039513869266,0.846282770201325,0.969248357270972,0.887718768386643,0.58714323950781,0.066002545967029,-0.652826543501362,-1.5298045632973,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,-2.49865139149567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.59236943376636,-0.630063165903969,0.94251622681233,-0.8348407510357,-1.04583445009615,-0.425615406462087,-0.18339910351621,-0.400711906557547,-0.0974246130787453,-0.233334884738472,0.453569565787125,0.338928707269035,0.883391997861889,-1.26578862420116,0.217270169160798,-1.19957528192148,0.59440408197443,1.91225735269517,-0.182224048067319,-1.08477405574448,-0.330238071836522,-1.26602394202253,0.790719832937251,0.360819225430721,0.0438266094689865,-0.0662720395065097,-0.883965047482029,-2.41184257682244,0.397894638364718,0.47110017847692,3.41284484712519,1.87551010247882,0.629890457098403,-1.04706527519306,-0.278125544111271,-0.105022804285882,2.2261655692409,-0.0615794205591502,-2.16332421683147,-0.0867677842581198,1.7690552507723,1.53113764698674,1.29322004320117,1.05530243941561,0.817384835630046,0.579467231844482,0.341549628058919,0.103632024273356,-0.134285579512207,-0.372203183297769,-0.610120787083332,-0.848038390868897,-1.08595599465446,-1.32387359844002,-1.56179120222559,-1.79970880601115,-2.03762640979671,-2.27554401358227,-2.51346161736784,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-2.7513792211534,-32.7600765500238,-23.6914684289921,-16.282397776061,-10.3845163653386,-5.84947597093319,-2.52892836695288,-0.274525327505909,1.06208137329955,1.62923996135526,1.57529866255304,1.04860570278471,0.197509307942067,-0.82964229608308,-1.88450088339899,-2.81871822811381,-3.48394610433567,-3.73183628617291,-3.41404054773371,-2.38221066312614,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,-0.487998406458425,2.12034393877024,1.83786458469047,1.5553852306107,1.27290587653093,0.990426522451163,0.707947168371398,0.42563760836747,0.143521505186913,-0.141094981218174,-0.428421728480695,-0.711129528529577,-0.979402157042172,-1.2286173845362,-1.45838336158708,-1.66717459975426,-1.85267831106898,-2.01592452791975,-2.16149505384105,-2.29489576646894,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,-2.4220063667541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.39472171957046,-0.612564639708769,1.38153657784714,-1.94226089008621,-0.165873822101287,0.305571942469962,1.55673497249548,0.603219419864535,0.363832265308902,1.81131133730422,-1.20208424120875,-1.49035412960496,1.40786095540213,-1.94194960324437,-0.89223775505295,2.17985588576221,-0.800791363580473,1.61140918297169,1.59754045620839,0.0116795217008434,0.802768652011506,1.42376364053616,-0.878994421737092,-2.93230856224013,-1.63687271037794,0.206694139746796,-0.282512805165709,0.33856552592872,0.699805542094357,0.559466830226086,1.23088017134258,2.41202049581437,-0.955647852460233,1.9557386317333,2.30978303502601,-0.139290913082732,-0.65437557395277,0.578740125107405,-0.132322698011489,0.58419941915224,-2.04612979557358,-1.8982939138297,-1.75045803208582,-1.60262215034194,-1.45478626859806,-1.30695038685418,-1.1591145051103,-1.01127862336642,-0.863442741622539,-0.715606859878656,-0.567770978134776,-0.419935096390898,-0.272099214647016,-0.124263332903134,0.023572548840745,0.171408430584629,0.319244312328506,0.467080194072388,0.614916075816268,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,0.762751957560148,-6.16439596203314,-4.54658158598725,-3.27032892102679,-2.29785473626975,-1.59137580083419,-1.11310888383817,-0.825270754399648,-0.690078181636713,-0.669747934667372,-0.726496782609676,-0.822541494581614,-0.920098839701277,-0.981385587086647,-0.968618505855773,-0.844014365126714,-0.569789934017429,-0.108161981645988,0.578652722869537,1.52843741041116,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,2.77897531186087,-3.94284578734381,-3.41084565585256,-2.87884552436129,-2.34684539287003,-1.81484526137878,-1.28284512988753,-0.783001121067812,-0.453892939848885,-0.360808034528082,-0.480805240204912,-0.763840413930751,-1.09342461266349,-1.28931788379001,-1.24138578860139,-0.97442296650549,-0.5405789627253,0.0654112173158445,0.843394810936424,1.72529981787416,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,2.63264330539338,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.40944371276045,-1.7309113339012,0.69004917898312,0.914433791354616,-0.539587032716761,-1.0017451080264,1.36813168612923,0.0937176367050663,1.27559598738111,-0.31295632885702,-2.19819738350868,-0.563971211939277,1.38206106141367,1.38054621956442,0.614265277290615,-0.458291713482383,0.879995054279155,0.565906800873222,-1.72266667768641,-2.01467001574737,2.78751594168171,1.20487127140005,0.41358082050561,-1.88343213251527,-0.656171549747018,2.08854919028991,0.450717255949005,-0.410702022395633,0.0851842207097402,-0.452053527658657,0.656625085235531,0.783338380209408,0.26968676248373,-0.902367390444857,-0.447306744552263,-0.527177534551999,-0.747767499688331,0.114366971654819,-0.353064472566921,-1.137838646789,1.99487516797266,1.83189460054387,1.66891403311507,1.50593346568628,1.34295289825749,1.17997233082869,1.0169917633999,0.854011195971106,0.691030628542313,0.52805006111352,0.365069493684727,0.20208892625593,0.0391083588271393,-0.123872208601654,-0.28685277603045,-0.449833343459241,-0.612813910888034,-0.775794478316827,-0.93877504574562,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,-1.10175561317441,13.4281273446213,9.13406016109912,5.78394976891694,3.2755579706418,1.50664656884074,0.374977366080813,-0.22168783507093,-0.385587232047444,-0.218959022281679,0.175958596793389,0.696927427744836,1.24170927313967,1.70806593554498,1.9937592175278,1.99655092165517,1.61420285049414,0.744476806611768,-0.714865407424956,-2.86606198904891,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,-5.8113511356931,0.780551343605802,0.675441493692099,0.570331643778276,0.465221793864496,0.360111943950751,0.255002094036965,0.151140734240796,0.059781101754723,0.0196567674077262,0.10584049515721,0.414890303865686,0.960881422508336,1.54178751879449,1.84987780314668,1.7376035384951,1.19615189230741,0.184367789770956,-1.21970009999845,-2.68339049489532,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,-3.98771181060921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.640471478991754,0.0482438729675687,-0.420942877086059,-1.02780633852812,-0.672712086286412,0.891556874924655,0.735240998155546,-0.264718281377222,-0.271871318281242,0.684032599949644,0.500642993580652,-0.291319012751229,-3.16208020374879,1.75887333387652,-0.139399882259154,0.0374503624370703,0.272536113496221,-1.02901524511538,-0.859188762444221,-2.55550297593796,0.857913589341191,1.63375578403882,2.10353923933178,0.689239156346167,-0.0895932462303559,-0.592090582446941,0.34772634624499,0.0551698953014395,-2.4039104332797,0.0415578773187946,1.58055476373065,2.02756963769597,-1.23275490815411,0.670373713425805,-0.203422112737002,-1.05679160732922,-1.34387126458874,1.13237292077125,-0.388322102283125,1.80283191573633,-0.908865349173573,-0.85211327399447,-0.795361198815367,-0.738609123636263,-0.681857048457161,-0.625104973278058,-0.568352898098954,-0.511600822919851,-0.454848747740748,-0.398096672561644,-0.341344597382541,-0.284592522203438,-0.227840447024334,-0.171088371845233,-0.114336296666128,-0.0575842214870246,-0.000832146307923054,0.0559199288711802,0.112672004050285,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,0.16942407922939,32.8276466789622,24.5878543901285,17.6620506626862,11.9480364106406,7.34361254799688,3.74657998876036,1.05473964693635,-0.834107563469891,-2.02216072845307,-2.6116189340079,-2.70468126612912,-2.4035468108114,-1.8104146540495,-1.0274838818381,-0.15695358017193,0.698977164954234,1.43810926754578,1.95824364160793,2.157181201146,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,1.93272286016525,3.16316796549894,2.67079563763957,2.1784233097802,1.68605098192083,1.19367865406147,0.701306326202102,0.212947299347572,-0.25136478698137,-0.668992633813133,-1.02062690289355,-1.27694165065114,-1.3906265747061,-1.31549681686747,-1.03384453580586,-0.567626082312669,0.0207024065092121,0.638525922713098,1.2019752314866,1.68239876650005,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,2.1103329368056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.36882109874627,1.14827687257416,-0.765336274221566,1.28345484077402,-0.708611575656131,1.21539089865537,-2.87372714245214,-0.0654018594087074,2.13901128501893,0.20070933460088,1.52557673670472,2.80757601735118,1.13050594576023,-1.54009367743517,3.9617085525089,-3.21565590736904,1.08009178489952,0.871755964827191,-1.26823282344182,0.902535820980674,-0.786329858684045,-1.09398231960684,1.57065115826877,0.253418748781977,1.80171297899454,1.19196972588444,-0.2500602204142,-1.52058465418772,-0.101223491275814,0.313360507894581,-0.773880638550217,-1.55653796444572,1.81294033004513,1.33204716607007,-0.49552479446494,-0.0656667909976996,-0.157928118498655,-1.27475348805486,-0.886196472298495,-2.47641815769702,-4.54613931555325,-4.13176181311311,-3.71738431067296,-3.30300680823281,-2.88862930579267,-2.47425180335252,-2.05987430091237,-1.64549679847222,-1.23111929603208,-0.816741793591932,-0.402364291151786,0.0120132112883624,0.426390713728509,0.840768216168655,1.25514571860881,1.66952322104895,2.0839007234891,2.49827822592924,2.91265572836939,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,3.32703323080954,-16.9244612806639,-13.0038391144582,-9.74465223238074,-7.08444757486419,-4.96077208234122,-3.31117269524448,-2.07319635400662,-1.18438999906031,-0.582300570838214,-0.204475009772974,0.0115397437027323,0.128196749156261,0.207949066154947,0.313249754266151,0.506551873057173,0.850308482095389,1.40697264094815,2.23899740918275,3.40883584636659,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,4.97894101206697,-5.50425627642574,-4.96499686373557,-4.42573745104542,-3.88647803835526,-3.3472186256651,-2.80795921297494,-2.26881440482372,-1.73140202514172,-1.2024629585634,-0.692753875739564,-0.211441821841882,0.237185622054334,0.651565716780786,1.03205355810076,1.38465211202951,1.72147222175506,2.05549120159533,2.39692537514012,2.75142716359713,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,3.11623853160273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0214116639001078,1.4953127604133,0.949278141432591,0.719650153554138,-0.116485108522348,1.92475517583776,0.943760427535514,0.240881418716528,1.50085643961132,-1.29736902465321,-2.1842274641986,0.519705804263056,0.404863982034609,-3.14230798582355,1.12635191374504,-0.26681044017344,-0.171885590089076,-0.499532525562618,2.55879699719075,1.63653395793899,1.99572015591,-0.700179647840411,-3.21663484002333,0.137711233083666,-1.59521678971919,-1.44830738524388,0.0102362771745881,2.39343550911394,0.479820442167714,0.169298540351642,-0.694206107070455,0.451782910602669,0.884581605867371,-1.14851660004761,-1.93509242570608,-0.269433515467895,0.29813119834755,0.178777808149365,0.660144315640848,-0.52983824634204,-1.3714901268431,-1.18777395932335,-1.0040577918036,-0.820341624283848,-0.636625456764095,-0.452909289244345,-0.269193121724592,-0.0854769542048395,0.0982392133149137,0.281955380834667,0.465671548354418,0.649387715874168,0.833103883393921,1.01682005091368,1.20053621843343,1.38425238595318,1.56796855347293,1.75168472099268,1.93540088851244,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,2.11911705603219,0.0285132762694502,0.361924798068369,0.558521721311174,0.640614238307065,0.63051254136522,0.550526822794851,0.422967274905125,0.270144090005216,0.114367460404351,-0.0220524215883007,-0.116805363663518,-0.147581173512167,-0.0920696588250696,0.0720393727071063,0.367056113393344,0.815290755542971,1.43905349146513,2.26065451346903,3.30240401386387,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,4.58661218495876,8.41169317431969,7.09929517275311,5.78689717118652,4.47449916961994,3.16210116805335,1.84970316648676,0.585768446405163,-0.408651088052073,-0.978200919596931,-1.1140114848625,-0.876354193136724,-0.362288603897976,0.288888024536952,0.926994825724485,1.44180852141449,1.80261817918022,2.07163095685801,2.35684170314827,2.72426976232618,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,3.15709491594322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.2852992713917,-0.0716999929653799,-0.886111531862263,0.716280501836844,-1.69620114363857,-0.0678515374444082,-0.910282634598168,2.44307527900302,0.054101531672945,0.477609113951054,1.80448855764629,-0.121540929076984,1.02984749080755,-1.66941410916565,-0.364289135847402,-1.45548958052194,-1.31056933603027,-1.46416564908125,-0.447513454074954,-0.271019852321521,-1.39301439855776,0.350479763413025,-1.40330066713249,0.0693115832441116,-2.03491026859349,-2.39497047007053,1.90136402192948,-0.260847348872833,-0.308480691257778,0.426706132655665,0.165985597406763,-1.95122985482451,0.913531115612956,-3.03823892934008,-0.52233352682148,1.06159388977835,-1.81341272209316,-0.399572420555767,-2.02379419175277,1.00299480608595,-1.44259603385175,-1.38918411743308,-1.33577220101441,-1.28236028459573,-1.22894836817706,-1.17553645175839,-1.12212453533972,-1.06871261892104,-1.01530070250237,-0.961888786083696,-0.908476869665023,-0.855064953246352,-0.801653036827679,-0.748241120409006,-0.694829203990334,-0.641417287571661,-0.588005371152988,-0.534593454734315,-0.481181538315642,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-0.427769621896969,-17.5979880728822,-13.2360250399827,-9.63940135489679,-6.7393360436051,-4.46704813208806,-2.75375664632618,-1.53068061229991,-0.729039055989748,-0.280051003376185,-0.114935480439705,-0.164911513160808,-0.361198127519925,-0.635014349497601,-0.917579205074293,-1.14011172023047,-1.23383092094662,-1.12995583320328,-0.759705482980824,-0.0542988962598727,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,1.05504490097919,-1.56227329871348,-1.46747245962009,-1.37267162052673,-1.27787078143336,-1.18306994233998,-1.08826910324661,-1.00109001774618,-0.951845303386015,-0.935481169893576,-0.901740796923393,-0.851438581244498,-0.881550475690448,-1.04210772976771,-1.21518839629318,-1.2372107666767,-1.06132834700606,-0.711788223669853,-0.180312697453864,0.536669642621415,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1.36846676969787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
